,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,288558000,289383000,100000,100000,2919000,3744000,263395000,263395000,3744000,3744000,18400000,18400000,22144000,22144000,25163000,25988000,100000,100000,2919000,3744000,0,0,3744000,3744000,18400000,18400000,22144000,22144000,100010,1750020,100000,100000,10,1650020
31,308455000,329075000,100000,100000,13135000,14625000,263395000,263395000,14625000,17055000,17200000,33900000,31825000,50955000,45060000,65680000,100000,100000,13135000,14625000,0,0,14625000,17055000,17200000,33900000,31825000,50955000,100010,4378060,100000,100000,10,4278060
61,294196000,294509000,100000,100000,10944000,11257000,263395000,263395000,11257000,11257000,8500000,8500000,19757000,19757000,30801000,31114000,100000,100000,10944000,11257000,0,0,11257000,11257000,8500000,8500000,19757000,19757000,100010,12163070,100000,100000,10,12063070
91,289870000,290023000,100000,100000,3711000,3864000,263395000,263395000,3864000,3864000,18800000,18800000,22664000,22664000,26475000,26628000,100000,100000,3711000,3864000,0,0,3864000,3864000,18800000,18800000,22664000,22664000,100010,4782130,100000,100000,10,4682130
121,285548000,285903000,100000,100000,1299000,1654000,263395000,263395000,1654000,1654000,19100000,19100000,20754000,20754000,22153000,22508000,100000,100000,1299000,1654000,0,0,1654000,1654000,19100000,19100000,20754000,20754000,100010,3328120,100000,100000,10,3228120
151,281704000,282322000,100000,100000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,18309000,18927000,100000,100000,18209000,18827000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
181,310714000,327070000,100000,100000,15549000,16170000,263395000,263395000,16170000,17905000,15500000,29500000,31670000,47405000,47319000,63675000,100000,100000,15549000,16170000,0,0,16170000,17905000,15500000,29500000,31670000,47405000,100010,5546070,100000,100000,10,5446070
211,274213000,274270000,100000,100000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,10818000,10875000,100000,100000,10718000,10775000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
241,266352000,266774000,100000,100000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,2957000,3379000,100000,100000,2857000,3279000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
271,265270000,529098000,100000,100000,1775000,2208000,263395000,526790000,0,0,0,0,0,0,1875000,2308000,100000,100000,1775000,2208000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
301,287042000,551074000,100000,100000,3155000,3792000,263395000,526790000,3792000,3792000,16600000,16600000,20392000,20392000,23647000,24284000,100000,100000,3155000,3792000,0,0,3792000,3792000,16600000,16600000,20392000,20392000,100010,4455140,100000,100000,10,4355140
331,308883000,836565000,100000,100000,13748000,14640000,263395000,790185000,14640000,14640000,17000000,17000000,31640000,31640000,45488000,46380000,100000,100000,13748000,14640000,0,0,14640000,14640000,17000000,17000000,31640000,31640000,100010,15325120,100000,100000,10,15225120
361,291405000,555170000,100000,100000,4120000,4490000,263395000,526790000,4490000,4490000,19300000,19300000,23790000,23790000,28010000,28380000,100000,100000,4120000,4490000,0,0,4490000,4490000,19300000,19300000,23790000,23790000,100010,925010,100000,100000,10,825010
391,265987000,793602000,100000,100000,978000,1803000,263395000,790185000,1314000,1314000,200000,200000,1514000,1514000,2592000,3417000,100000,100000,978000,1803000,0,0,1314000,1314000,200000,200000,1514000,1514000,100010,100000,100000,100000,10,0
421,264033000,792088000,100000,100000,538000,1803000,263395000,790185000,0,0,0,0,0,0,638000,1903000,100000,100000,538000,1803000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2,287402000,288458000,100000,100000,2488000,2919000,263395000,263395000,2919000,3744000,18500000,18300000,21419000,22044000,24007000,25063000,100000,100000,2488000,2919000,0,0,2919000,3744000,18500000,18300000,21419000,22044000,100010,2050020,100000,100000,10,1950020
32,304216000,324039000,100000,100000,12486000,13135000,263395000,263395000,13135000,18209000,15100000,29200000,28235000,47409000,40821000,60644000,100000,100000,12486000,13135000,0,0,13135000,18209000,15100000,29200000,28235000,47409000,100010,5174070,100000,100000,10,5074070
62,293114000,299814000,100000,100000,10475000,10944000,263395000,263395000,10944000,11175000,8200000,14200000,19144000,25375000,29719000,36419000,100000,100000,10475000,10944000,0,0,10944000,11175000,8200000,14200000,19144000,25375000,100010,12315100,100000,100000,10,12215100
92,311737000,311939000,100000,100000,15370000,15572000,263395000,263395000,15572000,15572000,17300000,17300000,32872000,32872000,48342000,48544000,100000,100000,15370000,15572000,0,0,15572000,15572000,17300000,17300000,32872000,32872000,100010,5212070,100000,100000,10,5112070
122,282944000,301316000,100000,100000,950000,1299000,263395000,263395000,1299000,2322000,17200000,34200000,18499000,36522000,19549000,37921000,100000,100000,950000,1299000,0,0,1299000,2322000,17200000,34200000,18499000,36522000,100010,2979110,100000,100000,10,2879110
152,303639000,303713000,100000,100000,18135000,18209000,263395000,263395000,18209000,18209000,3800000,3800000,22009000,22009000,40244000,40318000,100000,100000,18135000,18209000,0,0,18209000,18209000,3800000,3800000,22009000,22009000,100010,8729120,100000,100000,10,8629120
182,310843000,326349000,100000,100000,14799000,15549000,263395000,263395000,15549000,17905000,17000000,29400000,32549000,47305000,47448000,62954000,100000,100000,14799000,15549000,0,0,15549000,17905000,17000000,29400000,32549000,47305000,100010,5799080,100000,100000,10,5699080
212,302621000,311127000,100000,100000,9310000,17816000,263395000,263395000,17816000,17816000,12000000,12000000,29816000,29816000,39226000,47732000,100000,100000,9310000,17816000,0,0,17816000,17816000,12000000,12000000,29816000,29816000,100010,8872010,100000,100000,10,8772010
242,265918000,266352000,100000,100000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,2523000,2957000,100000,100000,2423000,2857000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
272,286727000,821653000,100000,100000,1775000,2857000,263395000,790185000,2857000,3711000,18600000,24800000,21457000,28511000,23332000,31468000,100000,100000,1775000,2857000,0,0,2857000,3711000,18600000,24800000,21457000,28511000,100010,3804140,100000,100000,10,3704140
302,289372000,553318000,100000,100000,3313000,3864000,263395000,526790000,3864000,3864000,18700000,18700000,22564000,22564000,25977000,26528000,100000,100000,3313000,3864000,0,0,3864000,3864000,18700000,18700000,22564000,22564000,100010,4384120,100000,100000,10,4284120
332,307662000,572518000,100000,100000,12979000,14088000,263395000,526790000,14088000,14640000,17100000,16900000,31188000,31540000,44267000,45728000,100000,100000,12979000,14088000,0,0,14088000,14640000,17100000,16900000,31188000,31540000,100010,14556110,100000,100000,10,14456110
362,291030000,554850000,100000,100000,4065000,4270000,263395000,526790000,4270000,4490000,19200000,19200000,23470000,23690000,27635000,28060000,100000,100000,4065000,4270000,0,0,4270000,4490000,19200000,19200000,23470000,23690000,100010,1145020,100000,100000,10,1045020
392,300181000,828621000,100000,100000,10718000,12368000,263395000,790185000,12368000,12368000,13600000,13600000,25968000,25968000,36786000,38436000,100000,100000,10718000,12368000,0,0,12368000,12368000,13600000,13600000,25968000,25968000,100010,12295080,100000,100000,10,12195080
422,280845000,281238000,100000,100000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,17450000,17843000,100000,100000,17350000,17743000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
3,287570000,289635000,100000,100000,2215000,3560000,263395000,263395000,3560000,4280000,18300000,18300000,21860000,22580000,24175000,26240000,100000,100000,2215000,3560000,0,0,3560000,4280000,18300000,18300000,21860000,22580000,100010,820020,100000,100000,10,720020
33,276109000,276443000,100000,100000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,12714000,13048000,100000,100000,12614000,12948000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
63,297443000,298145000,100000,100000,9773000,10475000,263395000,263395000,10475000,10475000,13700000,13700000,24175000,24175000,34048000,34750000,100000,100000,9773000,10475000,0,0,10475000,10475000,13700000,13700000,24175000,24175000,100010,11613110,100000,100000,10,11513110
93,311038000,311637000,100000,100000,14973000,15370000,263395000,263395000,15370000,15572000,17200000,17200000,32570000,32772000,47643000,48242000,100000,100000,14973000,15370000,0,0,15370000,15572000,17200000,17200000,32570000,32772000,100010,4853070,100000,100000,10,4753070
123,278135000,278249000,100000,100000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,14740000,14854000,100000,100000,14640000,14754000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
153,318135000,318365000,100000,100000,17905000,18135000,263395000,263395000,18135000,18135000,18600000,18600000,36735000,36735000,54740000,54970000,100000,100000,17905000,18135000,0,0,18135000,18135000,18600000,18600000,36735000,36735000,100010,8499110,100000,100000,10,8399110
183,310819000,325499000,100000,100000,14625000,14799000,263395000,263395000,14799000,17905000,17900000,29300000,32699000,47205000,47424000,62104000,100000,100000,14625000,14799000,0,0,14799000,17905000,17900000,29300000,32699000,47205000,100010,5868070,100000,100000,10,5768070
213,293930000,294045000,100000,100000,9310000,9425000,263395000,263395000,9425000,9425000,11700000,11700000,21125000,21125000,30535000,30650000,100000,100000,9310000,9425000,0,0,9425000,9425000,11700000,11700000,21125000,21125000,100010,12938060,100000,100000,10,12838060
243,298684000,306727000,100000,100000,9773000,17816000,263395000,263395000,17816000,17816000,7600000,7600000,25416000,25416000,35289000,43332000,100000,100000,9773000,17816000,0,0,17816000,17816000,7600000,7600000,25416000,25416000,100010,100000,100000,100000,10,0
273,284169000,549339000,100000,100000,1299000,1775000,263395000,526790000,1775000,3474000,17600000,17200000,19375000,20674000,20774000,22549000,100000,100000,1299000,1775000,0,0,1775000,3474000,17600000,17200000,19375000,20674000,100010,3328120,100000,100000,10,3228120
303,273798000,537346000,100000,100000,3711000,3864000,263395000,526790000,3792000,3792000,2800000,2800000,6592000,6592000,10403000,10556000,100000,100000,3711000,3864000,0,0,3792000,3792000,2800000,2800000,6592000,6592000,100010,3669080,100000,100000,10,3569080
333,296420000,561134000,100000,100000,12453000,13772000,263395000,526790000,13772000,13772000,6700000,6700000,20472000,20472000,33025000,34344000,100000,100000,12453000,13772000,0,0,13772000,13772000,6700000,6700000,20472000,20472000,100010,12553060,100000,100000,10,12453060
363,271824000,536044000,100000,100000,3744000,4569000,263395000,526790000,4385000,4385000,200000,200000,4585000,4585000,8429000,9254000,100000,100000,3744000,4569000,0,0,4385000,4385000,200000,200000,4585000,4585000,100010,100000,100000,100000,10,0
393,293183000,822642000,100000,100000,13516000,14780000,263395000,790185000,13772000,17377000,2400000,200000,16172000,17577000,29788000,32457000,100000,100000,13516000,14780000,0,0,13772000,17377000,2400000,200000,16172000,17577000,100010,5888080,100000,100000,10,5788080
423,297139000,825250000,100000,100000,16422000,17743000,263395000,790185000,16422000,16422000,800000,800000,17222000,17222000,33744000,35065000,100000,100000,16422000,17743000,0,0,16422000,16422000,800000,800000,17222000,17222000,100010,100000,100000,100000,10,0
4,271899000,272408000,100000,100000,3560000,3744000,263395000,263395000,3744000,4569000,1100000,600000,4844000,5169000,8504000,9013000,100000,100000,3560000,3744000,0,0,3744000,4569000,1100000,600000,4844000,5169000,100010,1561020,100000,100000,10,1461020
34,302781000,305128000,100000,100000,12033000,12453000,263395000,263395000,12453000,14780000,14800000,14400000,27253000,29180000,39386000,41733000,100000,100000,12033000,12453000,0,0,12453000,14780000,14800000,14400000,27253000,29180000,100010,13873120,100000,100000,10,13773120
64,295609000,296945000,100000,100000,9239000,10575000,263395000,263395000,10575000,10575000,12300000,12300000,22875000,22875000,32214000,33550000,100000,100000,9239000,10575000,0,0,10575000,10575000,12300000,12300000,22875000,22875000,100010,700010,100000,100000,10,600010
94,298437000,301274000,100000,100000,15572000,16170000,263395000,263395000,16170000,18209000,3200000,3400000,19370000,21609000,35042000,37879000,100000,100000,15572000,16170000,0,0,16170000,18209000,3200000,3400000,19370000,21609000,100010,5414080,100000,100000,10,5314080
124,294835000,295912000,100000,100000,14300000,14640000,263395000,263395000,14640000,17377000,2400000,400000,17040000,17777000,31440000,32517000,100000,100000,14300000,14640000,0,0,14640000,17377000,2400000,400000,17040000,17777000,100010,7871110,100000,100000,10,7771110
154,315241000,315349000,100000,100000,17269000,17377000,263395000,263395000,17377000,17377000,17100000,17100000,34477000,34477000,51846000,51954000,100000,100000,17269000,17377000,0,0,17377000,17377000,17100000,17100000,34477000,34477000,100010,8269110,100000,100000,10,8169110
184,279473000,279965000,100000,100000,1649000,1929000,263395000,263395000,1929000,14341000,12400000,200000,14329000,14541000,16078000,16570000,100000,100000,1649000,1929000,0,0,1929000,14341000,12400000,200000,14329000,14541000,100010,15901140,100000,100000,10,15801140
214,278443000,290830000,100000,100000,538000,9310000,263395000,263395000,9310000,9425000,5100000,8600000,14410000,18025000,15048000,27435000,100000,100000,538000,9310000,0,0,9310000,9425000,5100000,8600000,14410000,18025000,100010,8606010,100000,100000,10,8506010
244,288027000,552678000,100000,100000,2488000,3744000,263395000,526790000,3744000,3744000,18300000,18300000,22044000,22044000,24632000,25888000,100000,100000,2488000,3744000,0,0,3744000,3744000,18300000,18300000,22044000,22044000,100010,373010,100000,100000,10,273010
274,302615000,831298000,100000,100000,11287000,12033000,263395000,790185000,12033000,14780000,15800000,14200000,27833000,28980000,39220000,41113000,100000,100000,11287000,12033000,0,0,12033000,14780000,15800000,14200000,27833000,28980000,100010,13127100,100000,100000,10,13027100
304,311240000,575234000,100000,100000,14973000,15572000,263395000,526790000,15572000,15572000,17200000,17200000,32772000,32772000,47845000,48444000,100000,100000,14973000,15572000,0,0,15572000,15572000,17200000,17200000,32772000,32772000,100010,4815060,100000,100000,10,4715060
334,266367000,267192000,100000,100000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,2972000,3797000,100000,100000,2872000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
364,272450000,536065000,100000,100000,4270000,4490000,263395000,526790000,4385000,4385000,300000,300000,4685000,4685000,9055000,9275000,100000,100000,4270000,4490000,0,0,4385000,4385000,300000,300000,4685000,4685000,100010,305020,100000,100000,10,205020
394,300583000,828767000,100000,100000,12947000,14341000,263395000,790185000,14341000,14341000,9800000,9800000,24141000,24141000,37188000,38582000,100000,100000,12947000,14341000,0,0,14341000,14341000,9800000,9800000,24141000,24141000,100010,13878080,100000,100000,10,13778080
424,281704000,282322000,100000,100000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,18309000,18927000,100000,100000,18209000,18827000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
5,290236000,290956000,100000,100000,3560000,3881000,263395000,263395000,3881000,4280000,19300000,19300000,23181000,23580000,26841000,27561000,100000,100000,3560000,3881000,0,0,3881000,4280000,19300000,19300000,23181000,23580000,100010,1750020,100000,100000,10,1650020
35,303170000,304608000,100000,100000,11742000,12033000,263395000,263395000,12033000,14780000,15900000,14300000,27933000,29080000,39775000,41213000,100000,100000,11742000,12033000,0,0,12033000,14780000,15900000,14300000,27933000,29080000,100010,13582110,100000,100000,10,13482110
65,268823000,268925000,100000,100000,2514000,2616000,263395000,263395000,2514000,2514000,300000,300000,2814000,2814000,5428000,5530000,100000,100000,2514000,2616000,0,0,2514000,2514000,300000,300000,2814000,2814000,100010,100000,100000,100000,10,0
95,279067000,279463000,100000,100000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,15672000,16068000,100000,100000,15572000,15968000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
125,309323000,309875000,100000,100000,14088000,14640000,263395000,263395000,14640000,14640000,17100000,17100000,31740000,31740000,45928000,46480000,100000,100000,14088000,14640000,0,0,14640000,14640000,17100000,17100000,31740000,31740000,100010,7960110,100000,100000,10,7860110
155,315506000,315533000,100000,100000,17242000,17269000,263395000,263395000,17269000,17269000,17500000,17500000,34769000,34769000,52111000,52138000,100000,100000,17242000,17269000,0,0,17269000,17269000,17500000,17500000,34769000,34769000,100010,8485100,100000,100000,10,8385100
185,281280000,281409000,100000,100000,1478000,1607000,263395000,263395000,1607000,1607000,14700000,14700000,16307000,16307000,17885000,18014000,100000,100000,1478000,1607000,0,0,1607000,1607000,14700000,14700000,16307000,16307000,100010,12226070,100000,100000,10,12126070
215,290245000,291368000,100000,100000,9425000,9757000,263395000,263395000,9425000,17816000,7900000,300000,17325000,18116000,26850000,27973000,100000,100000,9425000,9757000,0,0,9425000,17816000,7900000,300000,17325000,18116000,100010,13053060,100000,100000,10,12953060
245,289095000,1344940000,100000,100000,2215000,4385000,263395000,1316975000,4385000,4280000,19000000,19200000,23385000,23480000,25700000,27965000,100000,100000,2215000,4385000,0,0,4385000,4280000,19000000,19200000,23385000,23480000,100010,1240020,100000,100000,10,1140020
275,274439000,275026000,100000,100000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11044000,11631000,100000,100000,10944000,11531000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
305,297535000,827364000,100000,100000,15370000,16170000,263395000,790185000,16170000,18209000,2500000,2700000,18670000,20909000,34140000,37179000,100000,100000,15370000,16170000,0,0,16170000,18209000,2500000,2700000,18670000,20909000,100010,5212070,100000,100000,10,5112070
335,278868000,542628000,100000,100000,1104000,1469000,263395000,526790000,1469000,1469000,12800000,12800000,14269000,14269000,15473000,15838000,100000,100000,1104000,1469000,0,0,1469000,1469000,12800000,12800000,14269000,14269000,100010,11920050,100000,100000,10,11820050
365,279463000,543549000,100000,100000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,16068000,16759000,100000,100000,15968000,16659000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
395,274558000,274764000,100000,100000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,11163000,11369000,100000,100000,11063000,11269000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
425,286808000,1087030000,100000,100000,538000,10575000,263395000,1053580000,10575000,10575000,12200000,12200000,22775000,22775000,23413000,33450000,100000,100000,538000,10575000,0,0,10575000,10575000,12200000,12200000,22775000,22775000,100010,5107090,100000,100000,10,5007090
6,290160000,290890000,100000,100000,3560000,3905000,263395000,263395000,3905000,4490000,19200000,19000000,23105000,23490000,26765000,27495000,100000,100000,3560000,3905000,0,0,3905000,4490000,19200000,19000000,23105000,23490000,100010,1750020,100000,100000,10,1650020
36,308195000,308689000,100000,100000,12453000,12947000,263395000,263395000,12947000,12947000,19300000,19300000,32247000,32247000,44800000,45294000,100000,100000,12453000,12947000,0,0,12947000,12947000,19300000,19300000,32247000,32247000,100010,14293120,100000,100000,10,14193120
66,287014000,287823000,100000,100000,1705000,2514000,263395000,263395000,2514000,2514000,19300000,19300000,21814000,21814000,23619000,24428000,100000,100000,1705000,2514000,0,0,2514000,2514000,19300000,19300000,21814000,21814000,100010,152010,100000,100000,10,52010
96,307530000,308355000,100000,100000,13955000,14780000,263395000,263395000,14780000,14780000,15300000,15300000,30080000,30080000,44135000,44960000,100000,100000,13955000,14780000,0,0,14780000,14780000,15300000,15300000,30080000,30080000,100010,15487120,100000,100000,10,15387120
126,307622000,308783000,100000,100000,12979000,13748000,263395000,263395000,13748000,14640000,17400000,16900000,31148000,31540000,44227000,45388000,100000,100000,12979000,13748000,0,0,13748000,14640000,17400000,16900000,31148000,31540000,100010,14556110,100000,100000,10,14456110
156,315392000,315579000,100000,100000,17055000,17242000,263395000,263395000,17242000,17242000,17600000,17600000,34842000,34842000,51997000,52184000,100000,100000,17055000,17242000,0,0,17242000,17242000,17600000,17600000,34842000,34842000,100010,8298090,100000,100000,10,8198090
186,272512000,272779000,100000,100000,1225000,1492000,263395000,263395000,1492000,1492000,6300000,6300000,7792000,7792000,9117000,9384000,100000,100000,1225000,1492000,0,0,1492000,1492000,6300000,6300000,7792000,7792000,100010,925010,100000,100000,10,825010
216,295009000,295071000,100000,100000,9757000,9819000,263395000,263395000,9757000,9757000,12000000,12000000,21757000,21757000,31614000,31676000,100000,100000,9757000,9819000,0,0,9757000,9757000,12000000,12000000,21757000,21757000,100010,11191060,100000,100000,10,11091060
246,284953000,548676000,100000,100000,915000,1243000,263395000,526790000,1243000,1243000,19300000,19300000,20543000,20543000,21558000,21886000,100000,100000,915000,1243000,0,0,1243000,1243000,19300000,19300000,20543000,20543000,100010,11663040,100000,100000,10,11563040
276,299924000,829193000,100000,100000,10944000,11585000,263395000,790185000,11585000,13723000,13900000,13600000,25485000,27323000,36529000,39008000,100000,100000,10944000,11585000,0,0,11585000,13723000,13900000,13600000,25485000,27323000,100010,2238040,100000,100000,10,2138040
306,306991000,835045000,100000,100000,13516000,14780000,263395000,790185000,14780000,14780000,15200000,15200000,29980000,29980000,43596000,44860000,100000,100000,13516000,14780000,0,0,14780000,14780000,15200000,15200000,29980000,29980000,100010,15048110,100000,100000,10,14948110
336,288708000,1080016000,100000,100000,445000,1568000,263395000,1053580000,1568000,1568000,23200000,23200000,24768000,24768000,25313000,26436000,100000,100000,445000,1568000,0,0,1568000,1568000,23200000,23200000,24768000,24768000,100010,11261040,100000,100000,10,11161040
366,279067000,543183000,100000,100000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,15672000,16393000,100000,100000,15572000,16293000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
396,281389000,1087490000,100000,100000,915000,11269000,263395000,1053580000,10979000,14341000,6000000,8200000,16979000,22541000,17994000,33910000,100000,100000,915000,11269000,0,0,10979000,14341000,6000000,8200000,16979000,22541000,100010,4111060,100000,100000,10,4011060
426,266775000,266916000,100000,100000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,3380000,3521000,100000,100000,3280000,3421000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
7,290540000,291365000,100000,100000,3560000,4385000,263395000,263395000,4385000,4385000,19100000,19100000,23485000,23485000,27145000,27970000,100000,100000,3560000,4385000,0,0,4385000,4385000,19100000,19100000,23485000,23485000,100010,1718020,100000,100000,10,1618020
37,304831000,305758000,100000,100000,12453000,12983000,263395000,263395000,12983000,14780000,15900000,14500000,28883000,29280000,41436000,42363000,100000,100000,12453000,12983000,0,0,12983000,14780000,15900000,14500000,28883000,29280000,100010,14293120,100000,100000,10,14193120
67,287168000,288027000,100000,100000,1757000,2616000,263395000,263395000,2616000,2616000,19300000,19300000,21916000,21916000,23773000,24632000,100000,100000,1757000,2616000,0,0,2616000,2616000,19300000,19300000,21916000,21916000,100010,152010,100000,100000,10,52010
97,295350000,295695000,100000,100000,13955000,14300000,263395000,263395000,14300000,14300000,3600000,3600000,17900000,17900000,31955000,32300000,100000,100000,13955000,14300000,0,0,14300000,14300000,3600000,3600000,17900000,17900000,100010,6686090,100000,100000,10,6586090
127,298842000,300215000,100000,100000,12368000,12979000,263395000,263395000,12979000,14341000,10000000,9400000,22979000,23741000,35447000,36820000,100000,100000,12368000,12979000,0,0,12979000,14341000,10000000,9400000,22979000,23741000,100010,13945100,100000,100000,10,13845100
157,314774000,316205000,100000,100000,15624000,17055000,263395000,263395000,17055000,17055000,18600000,18600000,35655000,35655000,51379000,52810000,100000,100000,15624000,17055000,0,0,17055000,17055000,18600000,18600000,35655000,35655000,100010,6867080,100000,100000,10,6767080
187,286486000,286689000,100000,100000,1844000,2047000,263395000,263395000,2047000,2047000,19100000,19100000,21147000,21147000,23091000,23294000,100000,100000,1844000,2047000,0,0,2047000,2047000,19100000,19100000,21147000,21147000,100010,12592080,100000,100000,10,12492080
217,274552000,283833000,100000,100000,538000,9819000,263395000,263395000,9819000,9819000,700000,700000,10519000,10519000,11157000,20438000,100000,100000,538000,9819000,0,0,9819000,9819000,700000,700000,10519000,10519000,100010,100000,100000,100000,10,0
247,279710000,547409000,100000,100000,915000,1200000,263395000,526790000,1200000,2119000,14100000,17200000,15300000,19319000,16315000,20619000,100000,100000,915000,1200000,0,0,1200000,2119000,14100000,17200000,15300000,19319000,100010,14906080,100000,100000,10,14806080
277,274703000,274850000,100000,100000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,11308000,11455000,100000,100000,11208000,11355000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
307,307333000,839306000,100000,100000,12983000,14341000,263395000,790185000,13955000,14780000,16900000,19900000,30855000,34680000,43938000,49121000,100000,100000,12983000,14341000,0,0,13955000,14780000,16900000,19900000,30855000,34680000,100010,14823130,100000,100000,10,14723130
337,264599000,264894000,100000,100000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,1204000,1499000,100000,100000,1104000,1399000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
367,280154000,808403000,100000,100000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,16759000,18218000,100000,100000,16659000,18118000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
397,296470000,823799000,100000,100000,10718000,11257000,263395000,790185000,11257000,11257000,11000000,11000000,22257000,22257000,33075000,33614000,100000,100000,10718000,11257000,0,0,11257000,11257000,11000000,11000000,22257000,22257000,100010,11950060,100000,100000,10,11850060
427,283445000,2416495000,100000,100000,0,10718000,263395000,2370555000,1050000,2322000,18900000,32800000,19950000,35122000,20050000,45940000,100000,100000,0,10718000,0,0,1050000,2322000,18900000,32800000,19950000,35122000,100010,4011050,100000,100000,10,3911050
8,285111000,285381000,100000,100000,973000,1243000,263395000,263395000,1243000,1243000,19400000,19400000,20643000,20643000,21716000,21986000,100000,100000,973000,1243000,0,0,1243000,1243000,19400000,19400000,20643000,20643000,100010,11721050,100000,100000,10,11621050
38,297927000,299014000,100000,100000,12453000,12979000,263395000,263395000,12979000,14640000,9000000,7900000,21979000,22540000,34532000,35619000,100000,100000,12453000,12979000,0,0,12979000,14640000,9000000,7900000,21979000,22540000,100010,13280070,100000,100000,10,13180070
68,266111000,266775000,100000,100000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,2716000,3380000,100000,100000,2616000,3280000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
