,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
98,307966000,308405000,100000,100000,13516000,13955000,263395000,263395000,13955000,13955000,17000000,17000000,30955000,30955000,44571000,45010000,100000,100000,13516000,13955000,0,0,13955000,13955000,17000000,17000000,30955000,30955000,100010,15356140,100000,100000,10,15256140
128,300546000,301339000,100000,100000,12979000,13772000,263395000,263395000,13772000,13772000,10300000,10300000,24072000,24072000,37151000,37944000,100000,100000,12979000,13772000,0,0,13772000,13772000,10300000,10300000,24072000,24072000,100010,14556110,100000,100000,10,14456110
158,298800000,299095000,100000,100000,17055000,17350000,263395000,263395000,17350000,17350000,900000,900000,18250000,18250000,35405000,35700000,100000,100000,17055000,17350000,0,0,17350000,17350000,900000,900000,18250000,18250000,100010,2371060,100000,100000,10,2271060
188,295095000,296569000,100000,100000,1844000,2256000,263395000,263395000,2256000,2618000,27500000,28200000,29756000,30818000,31700000,33174000,100000,100000,1844000,2256000,0,0,2256000,2618000,27500000,28200000,29756000,30818000,100010,5289130,100000,100000,10,5189130
218,299187000,299233000,100000,100000,9773000,9819000,263395000,263395000,9819000,9819000,16100000,16100000,25919000,25919000,35792000,35838000,100000,100000,9773000,9819000,0,0,9819000,9819000,16100000,16100000,25919000,25919000,100010,1828020,100000,100000,10,1728020
248,282756000,826226000,100000,100000,1039000,1522000,263395000,790185000,1522000,2119000,16700000,32300000,18222000,34419000,19361000,36041000,100000,100000,1039000,1522000,0,0,1522000,2119000,16700000,32300000,18222000,34419000,100010,15030090,100000,100000,10,14930090
278,274439000,274920000,100000,100000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11044000,11525000,100000,100000,10944000,11425000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
308,308167000,1099733000,100000,100000,12983000,14364000,263395000,1053580000,13989000,13989000,17700000,17700000,31689000,31689000,44772000,46153000,100000,100000,12983000,14364000,0,0,13989000,13989000,17700000,17700000,31689000,31689000,100010,4705080,100000,100000,10,4605080
338,280173000,544748000,100000,100000,1299000,2479000,263395000,526790000,2479000,2479000,12900000,12900000,15379000,15379000,16778000,17958000,100000,100000,1299000,2479000,0,0,2479000,2479000,12900000,12900000,15379000,15379000,100010,2006070,100000,100000,10,1906070
368,279788000,544492000,100000,100000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,16393000,17702000,100000,100000,16293000,17602000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
398,291183000,1355861000,100000,100000,445000,11543000,263395000,1316975000,11543000,11543000,15700000,15700000,27243000,27243000,27788000,38886000,100000,100000,445000,11543000,0,0,11543000,11543000,15700000,15700000,27243000,27243000,100010,4011050,100000,100000,10,3911050
428,270885000,546560000,100000,100000,445000,790000,263395000,526790000,445000,14780000,6500000,4100000,6945000,18880000,7490000,19770000,100000,100000,445000,790000,0,0,445000,14780000,6500000,4100000,6945000,18880000,100010,14342090,100000,100000,10,14242090
9,284783000,285011000,100000,100000,915000,973000,263395000,263395000,973000,1243000,19400000,19300000,20373000,20543000,21388000,21616000,100000,100000,915000,973000,0,0,973000,1243000,19400000,19300000,20373000,20543000,100010,11663040,100000,100000,10,11563040
39,286358000,286692000,100000,100000,1904000,2159000,263395000,263395000,2159000,2338000,18800000,18700000,20959000,21038000,22963000,23297000,100000,100000,1904000,2159000,0,0,2159000,2338000,18800000,18700000,20959000,21038000,100010,2165070,100000,100000,10,2065070
69,286257000,287068000,100000,100000,1705000,1757000,263395000,263395000,1757000,2616000,19300000,19200000,21057000,21816000,22862000,23673000,100000,100000,1705000,1757000,0,0,1757000,2616000,19300000,19200000,21057000,21816000,100010,959010,100000,100000,10,859010
99,307394000,307927000,100000,100000,12983000,13516000,263395000,263395000,13516000,13516000,17400000,17400000,30916000,30916000,43999000,44532000,100000,100000,12983000,13516000,0,0,13516000,13516000,17400000,17400000,30916000,30916000,100010,14823130,100000,100000,10,14723130
129,301306000,302131000,100000,100000,11543000,12368000,263395000,263395000,12368000,12368000,13900000,13900000,26268000,26268000,37911000,38736000,100000,100000,11543000,12368000,0,0,12368000,12368000,13900000,13900000,26268000,26268000,100010,13120090,100000,100000,10,13020090
159,314141000,315767000,100000,100000,15624000,16422000,263395000,263395000,16422000,17350000,18600000,18500000,35022000,35850000,50746000,52372000,100000,100000,15624000,16422000,0,0,16422000,17350000,18600000,18500000,35022000,35850000,100010,4427050,100000,100000,10,4327050
189,285317000,285683000,100000,100000,1478000,1844000,263395000,263395000,1844000,1844000,18500000,18500000,20344000,20344000,21922000,22288000,100000,100000,1478000,1844000,0,0,1844000,1844000,18500000,18500000,20344000,20344000,100010,12226070,100000,100000,10,12126070
219,278259000,287633000,100000,100000,445000,9819000,263395000,263395000,9819000,9819000,4500000,4500000,14319000,14319000,14864000,24238000,100000,100000,445000,9819000,0,0,9819000,9819000,4500000,4500000,14319000,14319000,100010,3653030,100000,100000,10,3553030
249,271846000,542791000,100000,100000,1522000,1929000,263395000,526790000,1929000,13772000,4900000,200000,6829000,13972000,8451000,16001000,100000,100000,1522000,1929000,0,0,1929000,13772000,4900000,200000,6829000,13972000,100010,14688100,100000,100000,10,14588100
279,300081000,564274000,100000,100000,10944000,11742000,263395000,526790000,11742000,11742000,13900000,13900000,25642000,25642000,36686000,37484000,100000,100000,10944000,11742000,0,0,11742000,11742000,13900000,13900000,25642000,25642000,100010,12784090,100000,100000,10,12684090
309,277218000,541339000,100000,100000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,13823000,14549000,100000,100000,13723000,14449000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
339,272742000,537048000,100000,100000,1568000,2479000,263395000,526790000,2479000,2479000,5200000,5200000,7679000,7679000,9347000,10258000,100000,100000,1568000,2479000,0,0,2479000,2479000,5200000,5200000,7679000,7679000,100010,2972100,100000,100000,10,2872100
369,281097000,281409000,100000,100000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,17702000,18014000,100000,100000,17602000,17914000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
399,293749000,1101212000,100000,100000,538000,17816000,263395000,1053580000,17816000,17816000,11900000,11900000,29716000,29716000,30354000,47632000,100000,100000,538000,17816000,0,0,17816000,17816000,11900000,11900000,29716000,29716000,100010,4335050,100000,100000,10,4235050
429,281622000,545430000,100000,100000,807000,1220000,263395000,526790000,1220000,1220000,16100000,16100000,17320000,17320000,18227000,18640000,100000,100000,807000,1220000,0,0,1220000,1220000,16100000,16100000,17320000,17320000,100010,15059120,100000,100000,10,14959120
10,279934000,284214000,100000,100000,1039000,1200000,263395000,263395000,1200000,2119000,14200000,17400000,15400000,19519000,16539000,20819000,100000,100000,1039000,1200000,0,0,1200000,2119000,14200000,17400000,15400000,19519000,100010,15030090,100000,100000,10,14930090
40,286792000,286971000,100000,100000,2159000,2338000,263395000,263395000,2338000,2338000,18800000,18800000,21138000,21138000,23397000,23576000,100000,100000,2159000,2338000,0,0,2338000,2338000,18800000,18800000,21138000,21138000,100010,2140060,100000,100000,10,2040060
70,264715000,265200000,100000,100000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,1320000,1805000,100000,100000,1220000,1705000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
100,298852000,299677000,100000,100000,13516000,14341000,263395000,263395000,14341000,14341000,7500000,7500000,21841000,21841000,35457000,36282000,100000,100000,13516000,14341000,0,0,14341000,14341000,7500000,7500000,21841000,21841000,100010,15356140,100000,100000,10,15256140
130,275038000,275863000,100000,100000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,11643000,12468000,100000,100000,11543000,12368000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
160,312244000,314869000,100000,100000,14625000,15624000,263395000,263395000,15624000,17350000,18500000,18400000,34124000,35750000,48849000,51474000,100000,100000,14625000,15624000,0,0,15624000,17350000,18500000,18400000,34124000,35750000,100010,5868070,100000,100000,10,5768070
190,267264000,267463000,100000,100000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,3869000,4068000,100000,100000,3769000,3968000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
220,264102000,264164000,100000,100000,607000,669000,263395000,263395000,0,0,0,0,0,0,707000,769000,100000,100000,607000,669000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
250,288314000,816023000,100000,100000,1200000,2119000,263395000,790185000,2119000,2119000,21500000,21500000,23619000,23619000,24919000,25838000,100000,100000,1200000,2119000,0,0,2119000,2119000,21500000,21500000,23619000,23619000,100010,15191100,100000,100000,10,15091100
280,291745000,555840000,100000,100000,10475000,11175000,263395000,526790000,10575000,10575000,7200000,7200000,17775000,17775000,28350000,29050000,100000,100000,10475000,11175000,0,0,10575000,10575000,7200000,7200000,17775000,17775000,100010,100000,100000,100000,10,0
310,293173000,557028000,100000,100000,13989000,14449000,263395000,526790000,13989000,13989000,1700000,1700000,15689000,15689000,29778000,30238000,100000,100000,13989000,14449000,0,0,13989000,13989000,1700000,1700000,15689000,15689000,100010,100000,100000,100000,10,0
340,283483000,812866000,100000,100000,1104000,3697000,263395000,790185000,1784000,1784000,17100000,17100000,18884000,18884000,20088000,22681000,100000,100000,1104000,3697000,0,0,1784000,1784000,17100000,17100000,18884000,18884000,100010,10485020,100000,100000,10,10385020
370,281097000,281613000,100000,100000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,17702000,18218000,100000,100000,17602000,18118000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
400,290415000,554763000,100000,100000,9310000,9757000,263395000,526790000,9310000,17816000,8300000,300000,17610000,18116000,27020000,27973000,100000,100000,9310000,9757000,0,0,9310000,17816000,8300000,300000,17610000,18116000,100010,12938060,100000,100000,10,12838060
430,276468000,803902000,100000,100000,0,538000,263395000,790185000,73000,12979000,12900000,100000,12973000,13079000,13073000,13717000,100000,100000,0,538000,0,0,73000,12979000,12900000,100000,12973000,13079000,100010,12596060,100000,100000,10,12496060
11,280049000,283853000,100000,100000,915000,1039000,263395000,263395000,1039000,2119000,14600000,17200000,15639000,19319000,16654000,20458000,100000,100000,915000,1039000,0,0,1039000,2119000,14600000,17200000,15639000,19319000,100010,14906080,100000,100000,10,14806080
41,286374000,286503000,100000,100000,1775000,1904000,263395000,263395000,1904000,1904000,19200000,19200000,21104000,21104000,22979000,23108000,100000,100000,1775000,1904000,0,0,1904000,1904000,19200000,19200000,21104000,21104000,100010,2189060,100000,100000,10,2089060
71,285016000,285239000,100000,100000,1199000,1422000,263395000,263395000,1422000,1422000,18900000,18900000,20322000,20322000,21621000,21844000,100000,100000,1199000,1422000,0,0,1422000,1422000,18900000,18900000,20322000,20322000,100010,11273060,100000,100000,10,11173060
101,309007000,309273000,100000,100000,13723000,13989000,263395000,263395000,13989000,13989000,17800000,17800000,31789000,31789000,45612000,45878000,100000,100000,13723000,13989000,0,0,13989000,13989000,17800000,17800000,31789000,31789000,100010,4930070,100000,100000,10,4830070
131,275863000,276049000,100000,100000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,12468000,12654000,100000,100000,12368000,12554000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
161,315867000,316795000,100000,100000,16422000,17350000,263395000,263395000,17350000,17350000,18600000,18600000,35950000,35950000,52472000,53400000,100000,100000,16422000,17350000,0,0,17350000,17350000,18600000,18600000,35950000,35950000,100010,5225060,100000,100000,10,5125060
191,287814000,288639000,100000,100000,2047000,2872000,263395000,263395000,2872000,2872000,19400000,19400000,22272000,22272000,24419000,25244000,100000,100000,2047000,2872000,0,0,2872000,2872000,19400000,19400000,22272000,22272000,100010,12795090,100000,100000,10,12695090
221,276301000,284677000,100000,100000,299000,607000,263395000,263395000,607000,10475000,11900000,10100000,12507000,20575000,12906000,21282000,100000,100000,299000,607000,0,0,607000,10475000,11900000,10100000,12507000,20575000,100010,14551090,100000,100000,10,14451090
251,283832000,812044000,100000,100000,1522000,2944000,263395000,790185000,2215000,2215000,16600000,16600000,18815000,18815000,20437000,21859000,100000,100000,1522000,2944000,0,0,2215000,2215000,16600000,16600000,18815000,18815000,100010,15513110,100000,100000,10,15413110
281,299057000,1636810000,100000,100000,10475000,11531000,263395000,1580370000,11287000,18209000,13800000,26600000,25087000,44809000,35662000,56440000,100000,100000,10475000,11531000,0,0,11287000,18209000,13800000,26600000,25087000,44809000,100010,12315100,100000,100000,10,12215100
311,311067000,839107000,100000,100000,13723000,14973000,263395000,790185000,14449000,14449000,19400000,19400000,33849000,33849000,47672000,48922000,100000,100000,13723000,14973000,0,0,14449000,14449000,19400000,19400000,33849000,33849000,100010,4928080,100000,100000,10,4828080
341,265063000,530587000,100000,100000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,1668000,3797000,100000,100000,1568000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
371,309864000,590365000,100000,100000,14799000,16170000,263395000,526790000,16170000,17905000,15400000,29400000,31570000,47305000,46469000,63575000,100000,100000,14799000,16170000,0,0,16170000,17905000,15400000,29400000,31570000,47305000,100010,3673060,100000,100000,10,3573060
401,290045000,818020000,100000,100000,9425000,9819000,263395000,790185000,9425000,17816000,7700000,100000,17125000,17916000,26650000,27835000,100000,100000,9425000,9819000,0,0,9425000,17816000,7700000,100000,17125000,17916000,100010,10834090,100000,100000,10,10734090
431,269895000,538268000,100000,100000,0,299000,263395000,526790000,0,10979000,6400000,100000,6400000,11079000,6500000,11478000,100000,100000,0,299000,0,0,0,10979000,6400000,100000,6400000,11079000,100010,11079030,100000,100000,10,10979030
12,283517000,301836000,100000,100000,1200000,1522000,263395000,263395000,1522000,2119000,17300000,34700000,18822000,36819000,20122000,38441000,100000,100000,1200000,1522000,0,0,1522000,2119000,17300000,34700000,18822000,36819000,100010,15191100,100000,100000,10,15091100
42,287457000,287663000,100000,100000,2778000,2984000,263395000,263395000,2984000,2984000,18200000,18200000,21184000,21184000,24062000,24268000,100000,100000,2778000,2984000,0,0,2984000,2984000,18200000,18200000,21184000,21184000,100010,1637060,100000,100000,10,1537060
72,281306000,281473000,100000,100000,1422000,1589000,263395000,263395000,1589000,1589000,14800000,14800000,16389000,16389000,17911000,18078000,100000,100000,1422000,1589000,0,0,1589000,1589000,14800000,14800000,16389000,16389000,100010,11496070,100000,100000,10,11396070
102,308882000,309523000,100000,100000,13723000,14364000,263395000,263395000,14364000,14364000,17300000,17300000,31664000,31664000,45487000,46128000,100000,100000,13723000,14364000,0,0,14364000,14364000,17300000,17300000,31664000,31664000,100010,4822060,100000,100000,10,4722060
132,307683000,307895000,100000,100000,14088000,14300000,263395000,263395000,14300000,14300000,15800000,15800000,30100000,30100000,44288000,44500000,100000,100000,14088000,14300000,0,0,14300000,14300000,15800000,15800000,30100000,30100000,100010,5613070,100000,100000,10,5513070
162,317000000,318035000,100000,100000,17100000,17905000,263395000,263395000,17905000,18135000,18500000,18500000,36405000,36635000,53605000,54640000,100000,100000,17100000,17905000,0,0,17905000,18135000,18500000,18500000,36405000,36635000,100010,7694100,100000,100000,10,7594100
192,274195000,274883000,100000,100000,2256000,2944000,263395000,263395000,2944000,2944000,5500000,5500000,8444000,8444000,10800000,11488000,100000,100000,2256000,2944000,0,0,2944000,2944000,5500000,5500000,8444000,8444000,100010,5701140,100000,100000,10,5601140
222,282764000,282964000,100000,100000,607000,662000,263395000,263395000,662000,807000,18000000,18000000,18662000,18807000,19369000,19569000,100000,100000,607000,662000,0,0,662000,807000,18000000,18000000,18662000,18807000,100010,14859090,100000,100000,10,14759090
252,284337000,1339690000,100000,100000,2119000,3892000,263395000,1316975000,2423000,2423000,16300000,16300000,18723000,18723000,20942000,22715000,100000,100000,2119000,3892000,0,0,2423000,2423000,16300000,16300000,18723000,18723000,100010,16110120,100000,100000,10,16010120
282,292312000,826376000,100000,100000,9773000,11175000,263395000,790185000,10944000,17816000,8100000,7100000,19044000,24916000,28917000,36191000,100000,100000,9773000,11175000,0,0,10944000,17816000,8100000,7100000,19044000,24916000,100010,11613110,100000,100000,10,11513110
312,306764000,834824000,100000,100000,12453000,13723000,263395000,790185000,13516000,13516000,17300000,17300000,30816000,30816000,43369000,44639000,100000,100000,12453000,13723000,0,0,13516000,13516000,17300000,17300000,30816000,30816000,100010,14293120,100000,100000,10,14193120
342,269653000,534270000,100000,100000,1929000,2423000,263395000,526790000,1929000,1057000,2300000,3900000,4229000,4957000,6258000,7480000,100000,100000,1929000,2423000,0,0,1929000,1057000,2300000,3900000,4229000,4957000,100010,1367060,100000,100000,10,1267060
372,314644000,843820000,100000,100000,15549000,17100000,263395000,790185000,17100000,18135000,18500000,18300000,35600000,36435000,51249000,53635000,100000,100000,15549000,17100000,0,0,17100000,18135000,18500000,18300000,35600000,36435000,100010,5414080,100000,100000,10,5314080
402,285597000,1085156000,100000,100000,445000,9819000,263395000,1053580000,9757000,9757000,11900000,11900000,21657000,21657000,22202000,31576000,100000,100000,445000,9819000,0,0,9757000,9757000,11900000,11900000,21657000,21657000,100010,1828020,100000,100000,10,1728020
432,270251000,534138000,100000,100000,2778000,2984000,263395000,526790000,2778000,3864000,1200000,400000,3978000,4264000,6856000,7348000,100000,100000,2778000,2984000,0,0,2778000,3864000,1200000,400000,3978000,4264000,100010,1454050,100000,100000,10,1354050
13,280173000,280451000,100000,100000,1200000,1478000,263395000,263395000,1478000,1478000,14000000,14000000,15478000,15478000,16778000,17056000,100000,100000,1200000,1478000,0,0,1478000,1478000,14000000,14000000,15478000,15478000,100010,11948060,100000,100000,10,11848060
43,286911000,287357000,100000,100000,2338000,2778000,263395000,263395000,2778000,2984000,18300000,18100000,21078000,21084000,23516000,23962000,100000,100000,2338000,2778000,0,0,2778000,2984000,18300000,18100000,21078000,21084000,100010,2319070,100000,100000,10,2219070
73,277470000,280990000,100000,100000,1199000,1376000,263395000,263395000,1376000,9819000,11400000,6300000,12776000,16119000,14075000,17595000,100000,100000,1199000,1376000,0,0,1376000,9819000,11400000,6300000,12776000,16119000,100010,13474100,100000,100000,10,13374100
103,292661000,295573000,100000,100000,12983000,13723000,263395000,263395000,12983000,17055000,3200000,1300000,16183000,18355000,29266000,32178000,100000,100000,12983000,13723000,0,0,12983000,17055000,3200000,1300000,16183000,18355000,100010,5346080,100000,100000,10,5246080
133,308531000,309223000,100000,100000,13748000,14088000,263395000,263395000,14088000,14640000,17200000,17000000,31288000,31640000,45136000,45828000,100000,100000,13748000,14088000,0,0,14088000,14640000,17200000,17000000,31288000,31640000,100010,15325120,100000,100000,10,15225120
163,315365000,317130000,100000,100000,16170000,17100000,263395000,263395000,17100000,18135000,18600000,18400000,35700000,36535000,51970000,53735000,100000,100000,16170000,17100000,0,0,17100000,18135000,18600000,18400000,35700000,36535000,100010,6764090,100000,100000,10,6664090
193,287529000,287891000,100000,100000,2256000,2478000,263395000,263395000,2478000,2618000,19300000,19300000,21778000,21918000,24134000,24496000,100000,100000,2256000,2478000,0,0,2478000,2618000,19300000,19300000,21778000,21918000,100010,2369050,100000,100000,10,2269050
223,270241000,274873000,100000,100000,73000,299000,263395000,263395000,73000,10979000,6600000,100000,6673000,11079000,6846000,11478000,100000,100000,73000,299000,0,0,73000,10979000,6600000,100000,6673000,11079000,100010,11152040,100000,100000,10,11052040
253,287029000,551753000,100000,100000,2215000,2919000,263395000,526790000,2919000,3744000,18400000,18200000,21319000,21944000,23634000,24963000,100000,100000,2215000,2919000,0,0,2919000,3744000,18400000,18200000,21319000,21944000,100010,1777010,100000,100000,10,1677010
283,295509000,560840000,100000,100000,9239000,11175000,263395000,526790000,11175000,11175000,11600000,11600000,22775000,22775000,32114000,34050000,100000,100000,9239000,11175000,0,0,11175000,11175000,11600000,11600000,22775000,22775000,100010,100000,100000,100000,10,0
313,310329000,838327000,100000,100000,14364000,15370000,263395000,790185000,15370000,15572000,17100000,17100000,32470000,32672000,46934000,48142000,100000,100000,14364000,15370000,0,0,15370000,15572000,17100000,17100000,32470000,32672000,100010,4853070,100000,100000,10,4753070
343,273449000,539397000,100000,100000,1265000,1689000,263395000,526790000,1689000,10718000,7000000,100000,8689000,10818000,10054000,12607000,100000,100000,1265000,1689000,0,0,1689000,10718000,7000000,100000,8689000,10818000,100010,11193030,100000,100000,10,11093030
373,310654000,841559000,100000,100000,13135000,15624000,263395000,790185000,15624000,17350000,18400000,18300000,34024000,35650000,47259000,51374000,100000,100000,13135000,15624000,0,0,15624000,17350000,18400000,18300000,34024000,35650000,100010,4378060,100000,100000,10,4278060
403,274213000,274270000,100000,100000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,10818000,10875000,100000,100000,10718000,10775000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
433,266111000,530311000,100000,100000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,2716000,3521000,100000,100000,2616000,3421000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
14,272201000,279396000,100000,100000,1777000,1929000,263395000,263395000,1929000,13772000,5000000,200000,6929000,13972000,8806000,16001000,100000,100000,1777000,1929000,0,0,1929000,13772000,5000000,200000,6929000,13972000,100010,14943110,100000,100000,10,14843110
44,265435000,265703000,100000,100000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2040000,2308000,100000,100000,1940000,2208000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
74,276039000,280413000,100000,100000,845000,1199000,263395000,263395000,1199000,9819000,10500000,5900000,11699000,15719000,12644000,17018000,100000,100000,845000,1199000,0,0,1199000,9819000,10500000,5900000,11699000,15719000,100010,13651110,100000,100000,10,13551110
104,293273000,293733000,100000,100000,13989000,14449000,263395000,263395000,13989000,13989000,1800000,1800000,15789000,15789000,29878000,30338000,100000,100000,13989000,14449000,0,0,13989000,13989000,1800000,1800000,15789000,15789000,100010,185010,100000,100000,10,85010
134,297014000,297839000,100000,100000,12947000,13772000,263395000,263395000,13772000,13772000,6800000,6800000,20572000,20572000,33619000,34444000,100000,100000,12947000,13772000,0,0,13772000,13772000,6800000,6800000,20572000,20572000,100010,13047070,100000,100000,10,12947070
164,271633000,271638000,100000,100000,2719000,2724000,263395000,263395000,2719000,2719000,2700000,2700000,5419000,5419000,8238000,8243000,100000,100000,2719000,2724000,0,0,2719000,2719000,2700000,2700000,5419000,5419000,100010,2218050,100000,100000,10,2118050
194,266439000,267264000,100000,100000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,3044000,3869000,100000,100000,2944000,3769000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
224,275239000,279959000,100000,100000,299000,845000,263395000,263395000,845000,9819000,10600000,5800000,11445000,15619000,11844000,16564000,100000,100000,299000,845000,0,0,845000,9819000,10600000,5800000,11445000,15619000,100010,14005100,100000,100000,10,13905100
254,307395000,571820000,100000,100000,11785000,12815000,263395000,526790000,12815000,12815000,19300000,19300000,32115000,32115000,44000000,45030000,100000,100000,11785000,12815000,0,0,12815000,12815000,19300000,19300000,32115000,32115000,100010,100000,100000,100000,10,0
284,265200000,529506000,100000,100000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,1805000,2716000,100000,100000,1705000,2616000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
314,281690000,545761000,100000,100000,445000,950000,263395000,526790000,950000,1221000,16800000,16700000,17750000,17921000,18295000,18971000,100000,100000,445000,950000,0,0,950000,1221000,16800000,16700000,17750000,17921000,100010,2942080,100000,100000,10,2842080
344,273033000,539742000,100000,100000,1469000,1689000,263395000,526790000,1469000,11063000,6600000,100000,8069000,11163000,9638000,12952000,100000,100000,1469000,1689000,0,0,1469000,11063000,6600000,100000,8069000,11163000,100010,11342050,100000,100000,10,11242050
374,310569000,589644000,100000,100000,14625000,15549000,263395000,526790000,15549000,17905000,16900000,29300000,32449000,47205000,47174000,62854000,100000,100000,14625000,15549000,0,0,15549000,17905000,16900000,29300000,32449000,47205000,100010,5625070,100000,100000,10,5525070
404,292718000,557556000,100000,100000,10944000,11257000,263395000,526790000,10979000,18209000,7300000,1200000,18279000,19409000,29323000,30766000,100000,100000,10944000,11257000,0,0,10979000,18209000,7300000,1200000,18279000,19409000,100010,11718060,100000,100000,10,11618060
434,267387000,268075000,100000,100000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,3992000,4680000,100000,100000,3892000,4580000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
15,284994000,285249000,100000,100000,1522000,1777000,263395000,263395000,1777000,1777000,18200000,18200000,19977000,19977000,21599000,21854000,100000,100000,1522000,1777000,0,0,1777000,1777000,18200000,18200000,19977000,19977000,100010,15513110,100000,100000,10,15413110
45,286878000,287703000,100000,100000,2479000,3304000,263395000,263395000,3304000,3304000,17600000,17600000,20904000,20904000,23483000,24308000,100000,100000,2479000,3304000,0,0,3304000,3304000,17600000,17600000,20904000,20904000,100010,4013120,100000,100000,10,3913120
75,270747000,271258000,100000,100000,978000,1474000,263395000,263395000,1474000,1589000,4800000,4700000,6274000,6289000,7352000,7863000,100000,100000,978000,1474000,0,0,1474000,1589000,4800000,4700000,6274000,6289000,100010,2342050,100000,100000,10,2242050
105,311808000,311893000,100000,100000,14364000,14449000,263395000,263395000,14449000,14449000,19500000,19500000,33949000,33949000,48413000,48498000,100000,100000,14364000,14449000,0,0,14449000,14449000,19500000,19500000,33949000,33949000,100010,5537080,100000,100000,10,5437080
135,266367000,267192000,100000,100000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,2972000,3797000,100000,100000,2872000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
165,287937000,288043000,100000,100000,2618000,2724000,263395000,263395000,2724000,2724000,19100000,19100000,21824000,21824000,24542000,24648000,100000,100000,2618000,2724000,0,0,2724000,2724000,19100000,19100000,21824000,21824000,100010,2731070,100000,100000,10,2631070
195,287991000,288131000,100000,100000,2478000,2618000,263395000,263395000,2618000,2618000,19400000,19400000,22018000,22018000,24596000,24736000,100000,100000,2478000,2618000,0,0,2618000,2618000,19400000,19400000,22018000,22018000,100010,2591060,100000,100000,10,2491060
225,283947000,284723000,100000,100000,538000,1314000,263395000,263395000,1314000,1314000,18600000,18600000,19914000,19914000,20552000,21328000,100000,100000,538000,1314000,0,0,1314000,1314000,18600000,18600000,19914000,19914000,100010,100000,100000,100000,10,0
