,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,102749000,103146000,100000,100000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,2097000,2494000,100000,100000,1997000,2394000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
31,105291000,105445000,100000,100000,4539000,4693000,100652000,100652000,0,0,0,0,0,0,4639000,4793000,100000,100000,4539000,4693000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
61,353841000,354946000,100000,100000,992000,2097000,100652000,100652000,2097000,2097000,250000000,250000000,252097000,252097000,253189000,254294000,100000,100000,992000,2097000,0,0,2097000,2097000,250000000,250000000,252097000,252097000,100010,7188060,100000,100000,10,7088060
91,102820000,103116000,100000,100000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,2168000,2464000,100000,100000,2068000,2364000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2,465399000,466052000,100000,100000,1997000,2650000,100652000,100652000,2650000,2650000,360000000,360000000,362650000,362650000,364747000,365400000,100000,100000,1997000,2650000,0,0,2650000,2650000,360000000,360000000,362650000,362650000,100010,1254030,100000,100000,10,1154030
32,150178000,150252000,100000,100000,4676000,4750000,100652000,100652000,4750000,4750000,40000000,40000000,44750000,44750000,49526000,49600000,100000,100000,4676000,4750000,0,0,4750000,4750000,40000000,40000000,44750000,44750000,100010,345010,100000,100000,10,245010
62,341744000,343841000,100000,100000,0,992000,100652000,100652000,992000,2097000,240000000,240000000,240992000,242097000,241092000,243189000,100000,100000,0,992000,0,0,992000,2097000,240000000,240000000,240992000,242097000,100010,6196050,100000,100000,10,6096050
92,485118000,889299000,100000,100000,1621000,3194000,100652000,503260000,2745000,2745000,380000000,380000000,382745000,382745000,384466000,386039000,100000,100000,1621000,3194000,0,0,2745000,2745000,380000000,380000000,382745000,382745000,100010,6166010,100000,100000,10,6066010
3,456244000,456876000,100000,100000,2650000,2842000,100652000,100652000,2842000,3282000,350000000,350000000,352842000,353282000,355592000,356224000,100000,100000,2650000,2842000,0,0,2842000,3282000,350000000,350000000,352842000,353282000,100010,1206020,100000,100000,10,1106020
33,540455000,540806000,100000,100000,4676000,5027000,100652000,100652000,5027000,5027000,430000000,430000000,435027000,435027000,439803000,440154000,100000,100000,4676000,5027000,0,0,5027000,5027000,430000000,430000000,435027000,435027000,100010,1599010,100000,100000,10,1499010
63,361936000,363120000,100000,100000,0,1184000,100652000,100652000,1184000,1184000,260000000,260000000,261184000,261184000,261284000,262468000,100000,100000,0,1184000,0,0,1184000,1184000,260000000,260000000,261184000,261184000,100010,1158020,100000,100000,10,1058020
93,357028000,458640000,100000,100000,2658000,3618000,100652000,201304000,3618000,3618000,250000000,250000000,253618000,253618000,256376000,257336000,100000,100000,2658000,3618000,0,0,3618000,3618000,250000000,250000000,253618000,253618000,100010,2758020,100000,100000,10,2658020
4,102749000,103383000,100000,100000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,2097000,2731000,100000,100000,1997000,2631000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
34,529953000,540455000,100000,100000,4525000,4676000,100652000,100652000,4676000,5027000,420000000,430000000,424676000,435027000,429301000,439803000,100000,100000,4525000,4676000,0,0,4676000,5027000,420000000,430000000,424676000,435027000,100010,1950020,100000,100000,10,1850020
64,361648000,362544000,100000,100000,0,896000,100652000,100652000,896000,896000,260000000,260000000,260896000,260896000,260996000,261892000,100000,100000,0,896000,0,0,896000,896000,260000000,260000000,260896000,260896000,100010,8015040,100000,100000,10,7915040
94,525510000,828784000,100000,100000,1928000,3246000,100652000,402608000,2830000,2830000,420000000,420000000,422830000,422830000,424858000,426176000,100000,100000,1928000,3246000,0,0,2830000,2830000,420000000,420000000,422830000,422830000,100010,7433050,100000,100000,10,7333050
5,445694000,446642000,100000,100000,1997000,2945000,100652000,100652000,2945000,2945000,340000000,340000000,342945000,342945000,345042000,345990000,100000,100000,1997000,2945000,0,0,2945000,2945000,340000000,340000000,342945000,342945000,100010,6260010,100000,100000,10,6160010
35,550497000,550742000,100000,100000,4750000,4995000,100652000,100652000,4995000,4995000,440000000,440000000,444995000,444995000,449845000,450090000,100000,100000,4750000,4995000,0,0,4995000,4995000,440000000,440000000,444995000,444995000,100010,1512010,100000,100000,10,1412010
65,102749000,103146000,100000,100000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,2097000,2494000,100000,100000,1997000,2394000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
95,103946000,305718000,100000,100000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,3294000,3762000,100000,100000,3194000,3662000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
6,434991000,435236000,100000,100000,1997000,2242000,100652000,100652000,2242000,2242000,330000000,330000000,332242000,332242000,334339000,334584000,100000,100000,1997000,2242000,0,0,2242000,2242000,330000000,330000000,332242000,332242000,100010,2097020,100000,100000,10,1997020
36,142186000,143566000,100000,100000,5027000,6407000,100652000,100652000,6407000,6407000,30000000,30000000,36407000,36407000,41534000,42914000,100000,100000,5027000,6407000,0,0,6407000,6407000,30000000,30000000,36407000,36407000,100010,451010,100000,100000,10,351010
66,445591000,547528000,100000,100000,1997000,2842000,100652000,201304000,2842000,3282000,340000000,340000000,342842000,343282000,344939000,346224000,100000,100000,1997000,2842000,0,0,2842000,3282000,340000000,340000000,342842000,343282000,100010,540010,100000,100000,10,440010
96,379351000,784861000,100000,100000,3194000,6096000,100652000,503260000,5405000,5405000,270000000,270000000,275405000,275405000,278699000,281601000,100000,100000,3194000,6096000,0,0,5405000,5405000,270000000,270000000,275405000,275405000,100010,7377050,100000,100000,10,7277050
7,363933000,364991000,100000,100000,1184000,1997000,100652000,100652000,1997000,2242000,260000000,260000000,261997000,262242000,263281000,264339000,100000,100000,1184000,1997000,0,0,1997000,2242000,260000000,260000000,261997000,262242000,100010,7208020,100000,100000,10,7108020
37,150774000,150806000,100000,100000,4995000,5027000,100652000,100652000,5027000,5027000,40000000,40000000,45027000,45027000,50122000,50154000,100000,100000,4995000,5027000,0,0,5027000,5027000,40000000,40000000,45027000,45027000,100010,345010,100000,100000,10,245010
67,434586000,939607000,100000,100000,1184000,2945000,100652000,603912000,2650000,2650000,330000000,330000000,332650000,332650000,333934000,335695000,100000,100000,1184000,2945000,0,0,2650000,2650000,330000000,330000000,332650000,332650000,100010,6260010,100000,100000,10,6160010
97,104105000,104414000,100000,100000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,3453000,3762000,100000,100000,3353000,3662000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
8,216642000,217228000,100000,100000,2945000,3194000,100652000,100652000,2945000,3282000,110000000,110000000,112945000,113282000,115990000,116576000,100000,100000,2945000,3194000,0,0,2945000,3282000,110000000,110000000,112945000,113282000,100010,1398020,100000,100000,10,1298020
38,552154000,553566000,100000,100000,4995000,6407000,100652000,100652000,6407000,6407000,440000000,440000000,446407000,446407000,451502000,452914000,100000,100000,4995000,6407000,0,0,6407000,6407000,440000000,440000000,446407000,446407000,100010,1177020,100000,100000,10,1077020
68,102749000,103383000,100000,100000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,2097000,2731000,100000,100000,1997000,2631000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
98,516338000,920396000,100000,100000,2068000,3518000,100652000,503260000,3518000,3518000,410000000,410000000,413518000,413518000,415686000,417136000,100000,100000,2068000,3518000,0,0,3518000,3518000,410000000,410000000,413518000,413518000,100010,6338040,100000,100000,10,6238040
9,192508000,198374000,100000,100000,2945000,8811000,100652000,100652000,8811000,8811000,80000000,80000000,88811000,88811000,91856000,97722000,100000,100000,2945000,8811000,0,0,8811000,8811000,80000000,80000000,88811000,88811000,100010,1398020,100000,100000,10,1298020
39,102820000,103116000,100000,100000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,2168000,2464000,100000,100000,2068000,2364000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
69,206031000,514801000,100000,100000,1997000,8811000,100652000,402608000,3282000,3282000,100000000,100000000,103282000,103282000,105379000,112193000,100000,100000,1997000,8811000,0,0,3282000,3282000,100000000,100000000,103282000,103282000,100010,732020,100000,100000,10,632020
99,524835000,730222000,100000,100000,0,4083000,100652000,301956000,4083000,4083000,420000000,420000000,424083000,424083000,424183000,428266000,100000,100000,0,4083000,0,0,4083000,4083000,420000000,420000000,424083000,424083000,100010,5505060,100000,100000,10,5405060
10,216979000,217316000,100000,100000,2945000,3282000,100652000,100652000,3282000,3282000,110000000,110000000,113282000,113282000,116327000,116664000,100000,100000,2945000,3282000,0,0,3282000,3282000,110000000,110000000,113282000,113282000,100010,985020,100000,100000,10,885020
40,406014000,407140000,100000,100000,2068000,3194000,100652000,100652000,3194000,3194000,300000000,300000000,303194000,303194000,305362000,306488000,100000,100000,2068000,3194000,0,0,3194000,3194000,300000000,300000000,303194000,303194000,100010,100000,100000,100000,10,0
70,103497000,210215000,100000,100000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,2845000,8911000,100000,100000,2745000,8811000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
100,279675000,483557000,100000,100000,3518000,6096000,100652000,301956000,5405000,5405000,170000000,170000000,175405000,175405000,179023000,181601000,100000,100000,3518000,6096000,0,0,5405000,5405000,170000000,170000000,175405000,175405000,100010,1546020,100000,100000,10,1446020
11,502308000,508374000,100000,100000,2745000,8811000,100652000,100652000,8811000,8811000,390000000,390000000,398811000,398811000,401656000,407722000,100000,100000,2745000,8811000,0,0,8811000,8811000,390000000,390000000,398811000,398811000,100010,2845040,100000,100000,10,2745040
41,374441000,396014000,100000,100000,1621000,2068000,100652000,100652000,2068000,3194000,270000000,290000000,272068000,293194000,273789000,295362000,100000,100000,1621000,2068000,0,0,2068000,3194000,270000000,290000000,272068000,293194000,100010,6843020,100000,100000,10,6743020
71,456684000,557968000,100000,100000,2650000,3282000,100652000,201304000,3282000,3282000,350000000,350000000,353282000,353282000,356032000,356664000,100000,100000,2650000,3282000,0,0,3282000,3282000,350000000,350000000,353282000,353282000,100010,766010,100000,100000,10,666010
101,289613000,493495000,100000,100000,3518000,6096000,100652000,301956000,5343000,5343000,180000000,180000000,185343000,185343000,188961000,191539000,100000,100000,3518000,6096000,0,0,5343000,5343000,180000000,180000000,185343000,185343000,100010,7143040,100000,100000,10,7043040
12,466876000,467316000,100000,100000,2842000,3282000,100652000,100652000,3282000,3282000,360000000,360000000,363282000,363282000,366224000,366664000,100000,100000,2842000,3282000,0,0,3282000,3282000,360000000,360000000,363282000,363282000,100010,1651030,100000,100000,10,1551030
42,245062000,245236000,100000,100000,2068000,2242000,100652000,100652000,2242000,2242000,140000000,140000000,142242000,142242000,144410000,144584000,100000,100000,2068000,2242000,0,0,2242000,2242000,140000000,140000000,142242000,142242000,100010,6843020,100000,100000,10,6743020
72,216436000,317528000,100000,100000,2842000,3282000,100652000,201304000,2842000,2842000,110000000,110000000,112842000,112842000,115784000,116224000,100000,100000,2842000,3282000,0,0,2842000,2842000,110000000,110000000,112842000,112842000,100010,985020,100000,100000,10,885020
102,104270000,206809000,100000,100000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,3618000,5505000,100000,100000,3518000,5405000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
13,103497000,103577000,100000,100000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,2845000,2925000,100000,100000,2745000,2825000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
43,536240000,536412000,100000,100000,2658000,2830000,100652000,100652000,2830000,2830000,430000000,430000000,432830000,432830000,435588000,435760000,100000,100000,2658000,2830000,0,0,2830000,2830000,430000000,430000000,432830000,432830000,100010,8163050,100000,100000,10,8063050
73,481631000,790330000,100000,100000,2068000,8811000,100652000,402608000,8811000,8811000,370000000,370000000,378811000,378811000,380979000,387722000,100000,100000,2068000,8811000,0,0,8811000,8811000,370000000,370000000,378811000,378811000,100010,2168030,100000,100000,10,2068030
103,363716000,476666000,100000,100000,896000,2068000,100652000,201304000,2068000,3194000,260000000,270000000,262068000,273194000,263064000,275362000,100000,100000,896000,2068000,0,0,2068000,3194000,260000000,270000000,262068000,273194000,100010,6843020,100000,100000,10,6743020
14,455565000,456242000,100000,100000,2068000,2745000,100652000,100652000,2745000,2745000,350000000,350000000,352745000,352745000,354913000,355590000,100000,100000,2068000,2745000,0,0,2745000,2745000,350000000,350000000,352745000,352745000,100010,6166010,100000,100000,10,6066010
44,324608000,325338000,100000,100000,1928000,2658000,100652000,100652000,1928000,1928000,220000000,220000000,221928000,221928000,223956000,224686000,100000,100000,1928000,2658000,0,0,1928000,1928000,220000000,220000000,221928000,221928000,100010,2255010,100000,100000,10,2155010
74,103497000,103577000,100000,100000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,2845000,2925000,100000,100000,2745000,2825000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
104,194817000,306391000,100000,100000,1997000,2242000,100652000,201304000,2068000,2745000,90000000,100000000,92068000,102745000,94165000,105087000,100000,100000,1997000,2242000,0,0,2068000,2745000,90000000,100000000,92068000,102745000,100010,1385020,100000,100000,10,1285020
15,206242000,206691000,100000,100000,2745000,3194000,100652000,100652000,2745000,2745000,100000000,100000000,102745000,102745000,105590000,106039000,100000,100000,2745000,3194000,0,0,2745000,2745000,100000000,100000000,102745000,102745000,100010,6166010,100000,100000,10,6066010
45,355507000,356068000,100000,100000,2097000,2658000,100652000,100652000,2658000,2658000,250000000,250000000,252658000,252658000,254855000,255416000,100000,100000,2097000,2658000,0,0,2658000,2658000,250000000,250000000,252658000,252658000,100010,7602060,100000,100000,10,7502060
75,105445000,105729000,100000,100000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,4793000,5077000,100000,100000,4693000,4977000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
105,549997000,753779000,100000,100000,3618000,6096000,100652000,301956000,5627000,5627000,440000000,440000000,445627000,445627000,449345000,451823000,100000,100000,3618000,6096000,0,0,5627000,5627000,440000000,440000000,445627000,445627000,100010,3718040,100000,100000,10,3618040
16,105445000,105729000,100000,100000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,4793000,5077000,100000,100000,4693000,4977000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
46,104105000,104414000,100000,100000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,3453000,3762000,100000,100000,3353000,3662000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
76,105502000,206399000,100000,100000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,4850000,5095000,100000,100000,4750000,4995000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
106,138918000,241114000,100000,100000,4083000,5627000,100652000,201304000,4083000,4083000,30000000,30000000,34083000,34083000,38266000,39810000,100000,100000,4083000,5627000,0,0,4083000,4083000,30000000,30000000,34083000,34083000,100010,6253010,100000,100000,10,6153010
17,140692000,140717000,100000,100000,4970000,4995000,100652000,100652000,4970000,4970000,30000000,30000000,34970000,34970000,40040000,40065000,100000,100000,4970000,4995000,0,0,4970000,4970000,30000000,30000000,34970000,34970000,100010,100000,100000,100000,10,0
47,527299000,527458000,100000,100000,3194000,3353000,100652000,100652000,3353000,3353000,420000000,420000000,423353000,423353000,426647000,426806000,100000,100000,3194000,3353000,0,0,3353000,3353000,420000000,420000000,423353000,423353000,100010,100000,100000,100000,10,0
77,637752000,840396000,100000,100000,2830000,4170000,100652000,301956000,4170000,4170000,530000000,530000000,534170000,534170000,537100000,538440000,100000,100000,2830000,4170000,0,0,4170000,4170000,530000000,530000000,534170000,534170000,100010,7194030,100000,100000,10,7094030
107,118307000,222658000,100000,100000,1928000,5627000,100652000,201304000,5627000,5627000,10000000,10000000,15627000,15627000,17655000,21354000,100000,100000,1928000,5627000,0,0,5627000,5627000,10000000,10000000,15627000,15627000,100010,100000,100000,100000,10,0
18,550472000,550692000,100000,100000,4750000,4970000,100652000,100652000,4970000,4970000,440000000,440000000,444970000,444970000,449820000,450040000,100000,100000,4750000,4970000,0,0,4970000,4970000,440000000,440000000,444970000,444970000,100010,100000,100000,100000,10,0
48,147458000,147623000,100000,100000,3353000,3518000,100652000,100652000,3353000,3353000,40000000,40000000,43353000,43353000,46806000,46971000,100000,100000,3353000,3518000,0,0,3353000,3353000,40000000,40000000,43353000,43353000,100010,100000,100000,100000,10,0
78,376935000,478454000,100000,100000,2658000,3525000,100652000,201304000,3525000,3525000,270000000,270000000,273525000,273525000,276283000,277150000,100000,100000,2658000,3525000,0,0,3525000,3525000,270000000,270000000,273525000,273525000,100010,3429020,100000,100000,10,3329020
108,344402000,446720000,100000,100000,992000,2658000,100652000,201304000,2658000,2658000,240000000,240000000,242658000,242658000,243750000,245416000,100000,100000,992000,2658000,0,0,2658000,2658000,240000000,240000000,242658000,242658000,100010,6497070,100000,100000,10,6397070
19,648540000,649092000,100000,100000,3618000,4170000,100652000,100652000,4170000,4170000,540000000,540000000,544170000,544170000,547888000,548440000,100000,100000,3618000,4170000,0,0,4170000,4170000,540000000,540000000,544170000,544170000,100010,7236030,100000,100000,10,7136030
49,527464000,527788000,100000,100000,3194000,3518000,100652000,100652000,3518000,3518000,420000000,420000000,423518000,423518000,426812000,427136000,100000,100000,3194000,3518000,0,0,3518000,3518000,420000000,420000000,423518000,423518000,100010,5391060,100000,100000,10,5291060
79,147244000,449872000,100000,100000,3246000,3918000,100652000,402608000,3246000,3246000,40000000,40000000,43246000,43246000,46592000,47264000,100000,100000,3246000,3918000,0,0,3246000,3246000,40000000,40000000,43246000,43246000,100010,100000,100000,100000,10,0
109,342849000,445598000,100000,100000,0,2097000,100652000,201304000,2097000,2097000,240000000,240000000,242097000,242097000,242197000,244294000,100000,100000,0,2097000,0,0,2097000,2097000,240000000,240000000,242097000,242097000,100010,6196050,100000,100000,10,6096050
20,367200000,367988000,100000,100000,2830000,3618000,100652000,100652000,3618000,3618000,260000000,260000000,263618000,263618000,266548000,267336000,100000,100000,2830000,3618000,0,0,3618000,3618000,260000000,260000000,263618000,263618000,100010,2930030,100000,100000,10,2830030
50,350366000,352944000,100000,100000,3518000,6096000,100652000,100652000,6096000,6096000,240000000,240000000,246096000,246096000,249714000,252292000,100000,100000,3518000,6096000,0,0,6096000,6096000,240000000,240000000,246096000,246096000,100010,5715060,100000,100000,10,5615060
80,104277000,205322000,100000,100000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,3625000,4018000,100000,100000,3525000,3918000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
110,351936000,887286000,100000,100000,0,1928000,100652000,402608000,1184000,2650000,250000000,480000000,251184000,482650000,251284000,484678000,100000,100000,0,1928000,0,0,1184000,2650000,250000000,480000000,251184000,482650000,100010,5192050,100000,100000,10,5092050
21,257895000,257988000,100000,100000,3525000,3618000,100652000,100652000,3618000,3618000,150000000,150000000,153618000,153618000,157243000,157336000,100000,100000,3525000,3618000,0,0,3618000,3618000,150000000,150000000,153618000,153618000,100010,7746040,100000,100000,10,7646040
51,389675000,391562000,100000,100000,3518000,5405000,100652000,100652000,5405000,5405000,280000000,280000000,285405000,285405000,289023000,290910000,100000,100000,3518000,5405000,0,0,5405000,5405000,280000000,280000000,285405000,285405000,100010,100000,100000,100000,10,0
81,104277000,508110000,100000,100000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,3625000,4850000,100000,100000,3525000,4750000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
111,352749000,455643000,100000,100000,0,1997000,100652000,201304000,1997000,2242000,250000000,250000000,251997000,252242000,252097000,254339000,100000,100000,0,1997000,0,0,1997000,2242000,250000000,250000000,251997000,252242000,100010,345010,100000,100000,10,245010
22,396656000,397244000,100000,100000,2658000,3246000,100652000,100652000,3246000,3246000,290000000,290000000,293246000,293246000,296004000,296592000,100000,100000,2658000,3246000,0,0,3246000,3246000,290000000,290000000,293246000,293246000,100010,8163050,100000,100000,10,8063050
52,389613000,391438000,100000,100000,3518000,5343000,100652000,100652000,5343000,5343000,280000000,280000000,285343000,285343000,288961000,290786000,100000,100000,3518000,5343000,0,0,5343000,5343000,280000000,280000000,285343000,285343000,100010,100000,100000,100000,10,0
82,104670000,205943000,100000,100000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,4018000,4639000,100000,100000,3918000,4539000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
112,352373000,461836000,100000,100000,0,1621000,100652000,201304000,1621000,8811000,250000000,250000000,251621000,258811000,251721000,260532000,100000,100000,0,1621000,0,0,1621000,8811000,250000000,250000000,251621000,258811000,100010,7290030,100000,100000,10,7190030
23,387523000,387802000,100000,100000,3246000,3525000,100652000,100652000,3525000,3525000,280000000,280000000,283525000,283525000,286871000,287150000,100000,100000,3246000,3525000,0,0,3525000,3525000,280000000,280000000,283525000,283525000,100010,4017030,100000,100000,10,3917030
53,536763000,538918000,100000,100000,1928000,4083000,100652000,100652000,4083000,4083000,430000000,430000000,434083000,434083000,436111000,438266000,100000,100000,1928000,4083000,0,0,4083000,4083000,430000000,430000000,434083000,434083000,100010,7433050,100000,100000,10,7333050
83,104974000,206097000,100000,100000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,4322000,4793000,100000,100000,4222000,4693000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
24,458195000,458588000,100000,100000,3525000,3918000,100652000,100652000,3918000,3918000,350000000,350000000,353918000,353918000,357543000,357936000,100000,100000,3525000,3918000,0,0,3918000,3918000,350000000,350000000,353918000,353918000,100010,100000,100000,100000,10,0
54,342680000,344608000,100000,100000,0,1928000,100652000,100652000,1928000,1928000,240000000,240000000,241928000,241928000,242028000,243956000,100000,100000,0,1928000,0,0,1928000,1928000,240000000,240000000,241928000,241928000,100010,6196050,100000,100000,10,6096050
84,105291000,206381000,100000,100000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,4639000,5077000,100000,100000,4539000,4977000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
25,458027000,458252000,100000,100000,3525000,3750000,100652000,100652000,3750000,3750000,350000000,350000000,353750000,353750000,357375000,357600000,100000,100000,3525000,3750000,0,0,3750000,3750000,350000000,350000000,353750000,353750000,100010,100000,100000,100000,10,0
55,321018000,322944000,100000,100000,4170000,6096000,100652000,100652000,6096000,6096000,210000000,210000000,216096000,216096000,220366000,222292000,100000,100000,4170000,6096000,0,0,6096000,6096000,210000000,210000000,216096000,216096000,100010,3492020,100000,100000,10,3392020
85,530304000,732110000,100000,100000,4525000,5027000,100652000,301956000,5027000,5027000,420000000,420000000,425027000,425027000,429652000,430154000,100000,100000,4525000,5027000,0,0,5027000,5027000,420000000,420000000,425027000,425027000,100010,1599010,100000,100000,10,1499010
26,228252000,228420000,100000,100000,3750000,3918000,100652000,100652000,3750000,3750000,120000000,120000000,123750000,123750000,127600000,127768000,100000,100000,3750000,3918000,0,0,3750000,3750000,120000000,120000000,123750000,123750000,100010,100000,100000,100000,10,0
56,291562000,292253000,100000,100000,5405000,6096000,100652000,100652000,5405000,5405000,180000000,180000000,185405000,185405000,190910000,191601000,100000,100000,5405000,6096000,0,0,5405000,5405000,180000000,180000000,185405000,185405000,100010,7699030,100000,100000,10,7599030
86,539665000,842698000,100000,100000,3918000,4995000,100652000,402608000,4995000,4995000,430000000,430000000,434995000,434995000,439013000,440090000,100000,100000,3918000,4995000,0,0,4995000,4995000,430000000,430000000,434995000,434995000,100010,1512010,100000,100000,10,1412010
27,104670000,104974000,100000,100000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,4018000,4322000,100000,100000,3918000,4222000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
57,301438000,301500000,100000,100000,5343000,5405000,100652000,100652000,5343000,5343000,190000000,190000000,195343000,195343000,200786000,200848000,100000,100000,5343000,5405000,0,0,5343000,5343000,190000000,190000000,195343000,195343000,100010,8562040,100000,100000,10,8462040
87,131835000,334870000,100000,100000,4676000,6407000,100652000,301956000,6407000,6407000,20000000,20000000,26407000,26407000,31183000,32914000,100000,100000,4676000,6407000,0,0,6407000,6407000,20000000,20000000,26407000,26407000,100010,100000,100000,100000,10,0
28,519195000,520304000,100000,100000,3918000,4525000,100652000,100652000,4525000,5027000,410000000,410000000,414525000,415027000,418543000,419652000,100000,100000,3918000,4525000,0,0,4525000,5027000,410000000,410000000,414525000,415027000,100010,602020,100000,100000,10,502020
58,363269000,375567000,100000,100000,896000,1621000,100652000,100652000,1621000,3194000,260000000,270000000,261621000,273194000,262617000,274915000,100000,100000,896000,1621000,0,0,1621000,3194000,260000000,270000000,261621000,273194000,100010,7290030,100000,100000,10,7190030
88,519346000,621107000,100000,100000,3918000,4676000,100652000,201304000,4676000,5027000,410000000,410000000,414676000,415027000,418694000,419803000,100000,100000,3918000,4676000,0,0,4676000,5027000,410000000,410000000,414676000,415027000,100010,451010,100000,100000,10,351010
29,519420000,521909000,100000,100000,3918000,4750000,100652000,100652000,4750000,6407000,410000000,410000000,414750000,416407000,418768000,421257000,100000,100000,3918000,4750000,0,0,4750000,6407000,410000000,410000000,414750000,416407000,100010,1757020,100000,100000,10,1657020
59,560549000,562006000,100000,100000,4170000,5627000,100652000,100652000,5627000,5627000,450000000,450000000,455627000,455627000,459897000,461354000,100000,100000,4170000,5627000,0,0,5627000,5627000,450000000,450000000,455627000,455627000,100010,7194030,100000,100000,10,7094030
89,105747000,207811000,100000,100000,4995000,6407000,100652000,201304000,0,0,0,0,0,0,5095000,6507000,100000,100000,4995000,6407000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
30,104974000,105291000,100000,100000,4222000,4539000,100652000,100652000,0,0,0,0,0,0,4322000,4639000,100000,100000,4222000,4539000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
60,148918000,150462000,100000,100000,4083000,5627000,100652000,100652000,4083000,4083000,40000000,40000000,44083000,44083000,48266000,49810000,100000,100000,4083000,5627000,0,0,4083000,4083000,40000000,40000000,44083000,44083000,100010,7710020,100000,100000,10,7610020
90,541909000,845522000,100000,100000,4750000,6407000,100652000,402608000,6407000,6407000,430000000,430000000,436407000,436407000,441257000,442914000,100000,100000,4750000,6407000,0,0,6407000,6407000,430000000,430000000,436407000,436407000,100010,932010,100000,100000,10,832010
