,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
282,1094212000,1710885000,100000,100000,9773000,11175000,263395000,790185000,10944000,9425000,810000000,900000000,820944000,909425000,830817000,920700000,100000,100000,9773000,11175000,0,0,10944000,9425000,810000000,900000000,820944000,909425000,100010,11613110,100000,100000,10,11513110
312,2019464000,2547524000,100000,100000,12453000,13723000,263395000,790185000,13516000,13516000,1730000000,1730000000,1743516000,1743516000,1756069000,1757339000,100000,100000,12453000,13723000,0,0,13516000,13516000,1730000000,1730000000,1743516000,1743516000,100010,14293120,100000,100000,10,14193120
342,497353000,920370000,100000,100000,1929000,2423000,263395000,526790000,1929000,1057000,230000000,390000000,231929000,391057000,233958000,393580000,100000,100000,1929000,2423000,0,0,1929000,1057000,230000000,390000000,231929000,391057000,100010,1367060,100000,100000,10,1267060
372,2146144000,2674485000,100000,100000,15549000,17100000,263395000,790185000,17100000,17100000,1850000000,1850000000,1867100000,1867100000,1882749000,1884300000,100000,100000,15549000,17100000,0,0,17100000,17100000,1850000000,1850000000,1867100000,1867100000,100010,5414080,100000,100000,10,5314080
402,1463697000,2263256000,100000,100000,445000,9819000,263395000,1053580000,9757000,9757000,1190000000,1190000000,1199757000,1199757000,1200302000,1209676000,100000,100000,445000,9819000,0,0,9757000,9757000,1190000000,1190000000,1199757000,1199757000,100010,1828020,100000,100000,10,1728020
432,389051000,652652000,100000,100000,2778000,2984000,263395000,526790000,2778000,2778000,120000000,120000000,122778000,122778000,125656000,125862000,100000,100000,2778000,2984000,0,0,2778000,2778000,120000000,120000000,122778000,122778000,100010,1454050,100000,100000,10,1354050
13,1666173000,1666451000,100000,100000,1200000,1478000,263395000,263395000,1478000,1478000,1400000000,1400000000,1401478000,1401478000,1402778000,1403056000,100000,100000,1200000,1478000,0,0,1478000,1478000,1400000000,1400000000,1401478000,1401478000,100010,11948060,100000,100000,10,11848060
43,2098611000,2099051000,100000,100000,2338000,2778000,263395000,263395000,2778000,2778000,1830000000,1830000000,1832778000,1832778000,1835216000,1835656000,100000,100000,2338000,2778000,0,0,2778000,2778000,1830000000,1830000000,1832778000,1832778000,100010,2319070,100000,100000,10,2219070
73,1406070000,1406247000,100000,100000,1199000,1376000,263395000,263395000,1376000,1376000,1140000000,1140000000,1141376000,1141376000,1142675000,1142852000,100000,100000,1199000,1376000,0,0,1376000,1376000,1140000000,1140000000,1141376000,1141376000,100010,13474100,100000,100000,10,13374100
103,609461000,610201000,100000,100000,12983000,13723000,263395000,263395000,12983000,12983000,320000000,320000000,332983000,332983000,346066000,346806000,100000,100000,12983000,13723000,0,0,12983000,12983000,320000000,320000000,332983000,332983000,100010,5346080,100000,100000,10,5246080
133,2011331000,2011671000,100000,100000,13748000,14088000,263395000,263395000,14088000,14088000,1720000000,1720000000,1734088000,1734088000,1747936000,1748276000,100000,100000,13748000,14088000,0,0,14088000,14088000,1720000000,1720000000,1734088000,1734088000,100010,15325120,100000,100000,10,15225120
163,2156765000,2157695000,100000,100000,16170000,17100000,263395000,263395000,17100000,17100000,1860000000,1860000000,1877100000,1877100000,1893370000,1894300000,100000,100000,16170000,17100000,0,0,17100000,17100000,1860000000,1860000000,1877100000,1877100000,100010,6764090,100000,100000,10,6664090
193,2198229000,2198591000,100000,100000,2256000,2478000,263395000,263395000,2478000,2618000,1930000000,1930000000,1932478000,1932618000,1934834000,1935196000,100000,100000,2256000,2478000,0,0,2478000,2618000,1930000000,1930000000,1932478000,1932618000,100010,2369050,100000,100000,10,2269050
223,923641000,924709000,100000,100000,73000,299000,263395000,263395000,73000,915000,660000000,660000000,660073000,660915000,660246000,661314000,100000,100000,73000,299000,0,0,73000,915000,660000000,660000000,660073000,660915000,100010,11152040,100000,100000,10,11052040
253,2108629000,2372728000,100000,100000,2215000,2919000,263395000,526790000,2919000,2919000,1840000000,1840000000,1842919000,1842919000,1845234000,1845938000,100000,100000,2215000,2919000,0,0,2919000,2919000,1840000000,1840000000,1842919000,1842919000,100010,1777010,100000,100000,10,1677010
283,1443909000,1709240000,100000,100000,9239000,11175000,263395000,526790000,11175000,11175000,1160000000,1160000000,1171175000,1171175000,1180514000,1182450000,100000,100000,9239000,11175000,0,0,11175000,11175000,1160000000,1160000000,1171175000,1171175000,100010,100000,100000,100000,10,0
313,2003229000,2531227000,100000,100000,14364000,15370000,263395000,790185000,15370000,15572000,1710000000,1710000000,1725370000,1725572000,1739834000,1741042000,100000,100000,14364000,15370000,0,0,15370000,15572000,1710000000,1710000000,1725370000,1725572000,100010,4853070,100000,100000,10,4753070
343,966449000,1230268000,100000,100000,1265000,1689000,263395000,526790000,1689000,1689000,700000000,700000000,701689000,701689000,703054000,703478000,100000,100000,1265000,1689000,0,0,1689000,1689000,700000000,700000000,701689000,701689000,100010,11193030,100000,100000,10,11093030
373,2132254000,2662331000,100000,100000,13135000,15624000,263395000,790185000,15624000,16422000,1840000000,1840000000,1855624000,1856422000,1868859000,1872146000,100000,100000,13135000,15624000,0,0,15624000,16422000,1840000000,1840000000,1855624000,1856422000,100010,4378060,100000,100000,10,4278060
403,274213000,274270000,100000,100000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,10818000,10875000,100000,100000,10718000,10775000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
433,266111000,530311000,100000,100000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,2716000,3521000,100000,100000,2616000,3421000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
14,767201000,767353000,100000,100000,1777000,1929000,263395000,263395000,1929000,1929000,500000000,500000000,501929000,501929000,503806000,503958000,100000,100000,1777000,1929000,0,0,1929000,1929000,500000000,500000000,501929000,501929000,100010,14943110,100000,100000,10,14843110
44,265435000,265703000,100000,100000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2040000,2308000,100000,100000,1940000,2208000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
74,1315539000,1316116000,100000,100000,845000,1199000,263395000,263395000,1199000,1422000,1050000000,1050000000,1051199000,1051422000,1052144000,1052721000,100000,100000,845000,1199000,0,0,1199000,1422000,1050000000,1050000000,1051199000,1051422000,100010,13651110,100000,100000,10,13551110
104,471473000,471933000,100000,100000,13989000,14449000,263395000,263395000,13989000,13989000,180000000,180000000,193989000,193989000,208078000,208538000,100000,100000,13989000,14449000,0,0,13989000,13989000,180000000,180000000,193989000,193989000,100010,185010,100000,100000,10,85010
134,970214000,971039000,100000,100000,12947000,13772000,263395000,263395000,13772000,13772000,680000000,680000000,693772000,693772000,706819000,707644000,100000,100000,12947000,13772000,0,0,13772000,13772000,680000000,680000000,693772000,693772000,100010,13047070,100000,100000,10,12947070
164,538933000,538938000,100000,100000,2719000,2724000,263395000,263395000,2719000,2719000,270000000,270000000,272719000,272719000,275538000,275543000,100000,100000,2719000,2724000,0,0,2719000,2719000,270000000,270000000,272719000,272719000,100010,2218050,100000,100000,10,2118050
194,266439000,267264000,100000,100000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,3044000,3869000,100000,100000,2944000,3769000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
224,1324639000,1325185000,100000,100000,299000,845000,263395000,263395000,845000,845000,1060000000,1060000000,1060845000,1060845000,1061244000,1061790000,100000,100000,299000,845000,0,0,845000,845000,1060000000,1060000000,1060845000,1060845000,100010,14005100,100000,100000,10,13905100
254,2218095000,2482520000,100000,100000,11785000,12815000,263395000,526790000,12815000,12815000,1930000000,1930000000,1942815000,1942815000,1954700000,1955730000,100000,100000,11785000,12815000,0,0,12815000,12815000,1930000000,1930000000,1942815000,1942815000,100010,100000,100000,100000,10,0
284,265200000,529506000,100000,100000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,1805000,2716000,100000,100000,1705000,2616000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
314,1944890000,2208790000,100000,100000,445000,950000,263395000,526790000,950000,950000,1680000000,1680000000,1680950000,1680950000,1681495000,1682000000,100000,100000,445000,950000,0,0,950000,950000,1680000000,1680000000,1680950000,1680950000,100010,2942080,100000,100000,10,2842080
344,926433000,1190048000,100000,100000,1469000,1689000,263395000,526790000,1469000,1469000,660000000,660000000,661469000,661469000,663038000,663258000,100000,100000,1469000,1689000,0,0,1469000,1469000,660000000,660000000,661469000,661469000,100010,11342050,100000,100000,10,11242050
374,1983669000,3490344000,100000,100000,14625000,15549000,263395000,526790000,15549000,17905000,1690000000,2930000000,1705549000,2947905000,1720274000,2963554000,100000,100000,14625000,15549000,0,0,15549000,17905000,1690000000,2930000000,1705549000,2947905000,100010,5625070,100000,100000,10,5525070
404,1015418000,1338865000,100000,100000,10944000,11257000,263395000,526790000,10979000,10718000,730000000,790000000,740979000,800718000,752023000,812075000,100000,100000,10944000,11257000,0,0,10979000,10718000,730000000,790000000,740979000,800718000,100010,11718060,100000,100000,10,11618060
434,267387000,268075000,100000,100000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,3992000,4680000,100000,100000,3892000,4580000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
15,2086794000,2087049000,100000,100000,1522000,1777000,263395000,263395000,1777000,1777000,1820000000,1820000000,1821777000,1821777000,1823399000,1823654000,100000,100000,1522000,1777000,0,0,1777000,1777000,1820000000,1820000000,1821777000,1821777000,100010,15513110,100000,100000,10,15413110
45,2029278000,2030103000,100000,100000,2479000,3304000,263395000,263395000,3304000,3304000,1760000000,1760000000,1763304000,1763304000,1765883000,1766708000,100000,100000,2479000,3304000,0,0,3304000,3304000,1760000000,1760000000,1763304000,1763304000,100010,4013120,100000,100000,10,3913120
75,745947000,746443000,100000,100000,978000,1474000,263395000,263395000,1474000,1474000,480000000,480000000,481474000,481474000,482552000,483048000,100000,100000,978000,1474000,0,0,1474000,1474000,480000000,480000000,481474000,481474000,100010,2342050,100000,100000,10,2242050
105,2242308000,2242393000,100000,100000,14364000,14449000,263395000,263395000,14449000,14449000,1950000000,1950000000,1964449000,1964449000,1978913000,1978998000,100000,100000,14364000,14449000,0,0,14449000,14449000,1950000000,1950000000,1964449000,1964449000,100010,5537080,100000,100000,10,5437080
135,266367000,267192000,100000,100000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,2972000,3797000,100000,100000,2872000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
165,2178837000,2178943000,100000,100000,2618000,2724000,263395000,263395000,2724000,2724000,1910000000,1910000000,1912724000,1912724000,1915442000,1915548000,100000,100000,2618000,2724000,0,0,2724000,2724000,1910000000,1910000000,1912724000,1912724000,100010,2731070,100000,100000,10,2631070
195,2208591000,2208731000,100000,100000,2478000,2618000,263395000,263395000,2618000,2618000,1940000000,1940000000,1942618000,1942618000,1945196000,1945336000,100000,100000,2478000,2618000,0,0,2618000,2618000,1940000000,1940000000,1942618000,1942618000,100010,2591060,100000,100000,10,2491060
225,2125347000,2126123000,100000,100000,538000,1314000,263395000,263395000,1314000,1314000,1860000000,1860000000,1861314000,1861314000,1861952000,1862728000,100000,100000,538000,1314000,0,0,1314000,1314000,1860000000,1860000000,1861314000,1861314000,100010,100000,100000,100000,10,0
255,275507000,539705000,100000,100000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,12112000,12915000,100000,100000,12012000,12815000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
285,265252000,793565000,100000,100000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,1857000,3380000,100000,100000,1757000,3280000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
315,525533000,789199000,100000,100000,950000,1221000,263395000,526790000,1088000,1088000,260000000,260000000,261088000,261088000,262138000,262409000,100000,100000,950000,1221000,0,0,1088000,1088000,260000000,260000000,261088000,261088000,100010,365010,100000,100000,10,265010
345,528249000,1056489000,100000,100000,17377000,18827000,263395000,790185000,17377000,17377000,230000000,230000000,247377000,247377000,264854000,266304000,100000,100000,17377000,18827000,0,0,17377000,17377000,230000000,230000000,247377000,247377000,100010,7511100,100000,100000,10,7411100
375,1947273000,2474543000,100000,100000,1649000,2129000,263395000,790185000,2129000,2129000,1680000000,1680000000,1682129000,1682129000,1683878000,1684358000,100000,100000,1649000,2129000,0,0,2129000,2129000,1680000000,1680000000,1682129000,1682129000,100010,15768120,100000,100000,10,15668120
405,264102000,264164000,100000,100000,607000,669000,263395000,263395000,0,0,0,0,0,0,707000,769000,100000,100000,607000,669000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
435,265710000,794865000,100000,100000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,2315000,4680000,100000,100000,2215000,4580000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
16,2297136000,2297733000,100000,100000,1522000,2119000,263395000,263395000,2119000,2119000,2030000000,2030000000,2032119000,2032119000,2033741000,2034338000,100000,100000,1522000,2119000,0,0,2119000,2119000,2030000000,2030000000,2032119000,2032119000,100010,15513110,100000,100000,10,15413110
46,739457000,739780000,100000,100000,2981000,3304000,263395000,263395000,2981000,2981000,470000000,470000000,472981000,472981000,476062000,476385000,100000,100000,2981000,3304000,0,0,2981000,2981000,470000000,470000000,472981000,472981000,100010,3543090,100000,100000,10,3443090
76,1746443000,1746558000,100000,100000,1474000,1589000,263395000,263395000,1474000,1474000,1480000000,1480000000,1481474000,1481474000,1483048000,1483163000,100000,100000,1474000,1589000,0,0,1474000,1474000,1480000000,1480000000,1481474000,1481474000,100010,11746060,100000,100000,10,11646060
106,1952832000,1953441000,100000,100000,14364000,14973000,263395000,263395000,14973000,14973000,1660000000,1660000000,1674973000,1674973000,1689437000,1690046000,100000,100000,14364000,14973000,0,0,14973000,14973000,1660000000,1660000000,1674973000,1674973000,100010,4928080,100000,100000,10,4828080
136,1556229000,1556433000,100000,100000,1265000,1469000,263395000,263395000,1469000,1469000,1290000000,1290000000,1291469000,1291469000,1292834000,1293038000,100000,100000,1265000,1469000,0,0,1469000,1469000,1290000000,1290000000,1291469000,1291469000,100010,12081060,100000,100000,10,11981060
166,1958261000,1958933000,100000,100000,2047000,2719000,263395000,263395000,2719000,2719000,1690000000,1690000000,1692719000,1692719000,1694866000,1695538000,100000,100000,2047000,2719000,0,0,2719000,2719000,1690000000,1690000000,1692719000,1692719000,100010,2162070,100000,100000,10,2062070
196,1726364000,1726793000,100000,100000,1220000,1649000,263395000,263395000,1649000,1649000,1460000000,1460000000,1461649000,1461649000,1462969000,1463398000,100000,100000,1220000,1649000,0,0,1649000,1649000,1460000000,1460000000,1461649000,1461649000,100010,15472140,100000,100000,10,15372140
226,954571000,1442734000,100000,100000,538000,9239000,263395000,263395000,538000,0,690000000,1170000000,690538000,1170000000,691176000,1179339000,100000,100000,538000,9239000,0,0,538000,0,690000000,1170000000,690538000,1170000000,100010,5641100,100000,100000,10,5541100
256,1876488000,3600279000,100000,100000,11208000,11785000,263395000,790185000,11785000,18209000,1590000000,2780000000,1601785000,2798209000,1613093000,2810094000,100000,100000,11208000,11785000,0,0,11785000,18209000,1590000000,2780000000,1601785000,2798209000,100010,6524090,100000,100000,10,6424090
286,277229000,805313000,100000,100000,1220000,2514000,263395000,790185000,2514000,2514000,10000000,10000000,12514000,12514000,13834000,15128000,100000,100000,1220000,2514000,0,0,2514000,2514000,10000000,10000000,12514000,12514000,100010,100000,100000,100000,10,0
316,525141000,788934000,100000,100000,823000,1221000,263395000,526790000,823000,823000,260000000,260000000,260823000,260823000,261746000,262144000,100000,100000,823000,1221000,0,0,823000,823000,260000000,260000000,260823000,260823000,100010,371010,100000,100000,10,271010
346,669609000,933308000,100000,100000,17905000,18209000,263395000,526790000,18209000,18209000,370000000,370000000,388209000,388209000,406214000,406518000,100000,100000,17905000,18209000,0,0,18209000,18209000,370000000,370000000,388209000,388209000,100010,8499110,100000,100000,10,8399110
376,1506662000,1770268000,100000,100000,1478000,1689000,263395000,526790000,1689000,1689000,1240000000,1240000000,1241689000,1241689000,1243267000,1243478000,100000,100000,1478000,1689000,0,0,1689000,1689000,1240000000,1240000000,1241689000,1241689000,100010,12226070,100000,100000,10,12126070
406,2044456000,2835402000,100000,100000,299000,915000,263395000,1053580000,662000,807000,1780000000,1780000000,1780662000,1780807000,1781061000,1781822000,100000,100000,299000,915000,0,0,662000,807000,1780000000,1780000000,1780662000,1780807000,100010,14551090,100000,100000,10,14451090
436,266352000,266774000,100000,100000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,2957000,3379000,100000,100000,2857000,3279000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
17,1937829000,1937925000,100000,100000,2119000,2215000,263395000,263395000,2215000,2215000,1670000000,1670000000,1672215000,1672215000,1674434000,1674530000,100000,100000,2119000,2215000,0,0,2215000,2215000,1670000000,1670000000,1672215000,1672215000,100010,16110120,100000,100000,10,16010120
47,265270000,265435000,100000,100000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,1875000,2040000,100000,100000,1775000,1940000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
77,954181000,962115000,100000,100000,1376000,9310000,263395000,263395000,9310000,9310000,680000000,680000000,689310000,689310000,690786000,698720000,100000,100000,1376000,9310000,0,0,9310000,9310000,680000000,680000000,689310000,689310000,100010,8606010,100000,100000,10,8506010
107,613055000,613248000,100000,100000,14780000,14973000,263395000,263395000,14780000,14780000,320000000,320000000,334780000,334780000,349660000,349853000,100000,100000,14780000,14973000,0,0,14780000,14780000,320000000,320000000,334780000,334780000,100010,5250060,100000,100000,10,5150060
137,1615864000,1616025000,100000,100000,1104000,1265000,263395000,263395000,1265000,1265000,1350000000,1350000000,1351265000,1351265000,1352469000,1352630000,100000,100000,1104000,1265000,0,0,1265000,1265000,1350000000,1350000000,1351265000,1351265000,100010,11920050,100000,100000,10,11820050
167,2211656000,2212055000,100000,100000,3881000,4280000,263395000,263395000,4280000,4280000,1940000000,1940000000,1944280000,1944280000,1948261000,1948660000,100000,100000,3881000,4280000,0,0,4280000,4280000,1940000000,1940000000,1944280000,1944280000,100010,2071030,100000,100000,10,1971030
197,1885772000,1885935000,100000,100000,1057000,1220000,263395000,263395000,1220000,1220000,1620000000,1620000000,1621220000,1621220000,1622377000,1622540000,100000,100000,1057000,1220000,0,0,1220000,1220000,1620000000,1620000000,1621220000,1621220000,100010,15309130,100000,100000,10,15209130
227,1014823000,1015075000,100000,100000,538000,790000,263395000,263395000,790000,790000,750000000,750000000,750790000,750790000,751428000,751680000,100000,100000,538000,790000,0,0,790000,790000,750000000,750000000,750790000,750790000,100010,14342090,100000,100000,10,14242090
257,1837566000,3884503000,100000,100000,11585000,12614000,263395000,1053580000,12486000,18209000,1550000000,2800000000,1562486000,2818209000,1574171000,2830923000,100000,100000,11585000,12614000,0,0,12486000,18209000,1550000000,2800000000,1562486000,2818209000,100010,5823080,100000,100000,10,5723080
287,2187816000,2452122000,100000,100000,1705000,2616000,263395000,526790000,2616000,2616000,1920000000,1920000000,1922616000,1922616000,1924421000,1925332000,100000,100000,1705000,2616000,0,0,2616000,2616000,1920000000,1920000000,1922616000,1922616000,100010,100000,100000,100000,10,0
317,1945219000,2209066000,100000,100000,636000,1088000,263395000,526790000,1088000,1088000,1680000000,1680000000,1681088000,1681088000,1681824000,1682276000,100000,100000,636000,1088000,0,0,1088000,1088000,1680000000,1680000000,1681088000,1681088000,100010,291010,100000,100000,10,191010
347,1998114000,2261644000,100000,100000,17242000,17377000,263395000,526790000,17377000,17377000,1700000000,1700000000,1717377000,1717377000,1734719000,1734854000,100000,100000,17242000,17377000,0,0,17377000,17377000,1700000000,1700000000,1717377000,1717377000,100010,8242100,100000,100000,10,8142100
377,885902000,1149874000,100000,100000,915000,1492000,263395000,526790000,1492000,1492000,620000000,620000000,621492000,621492000,622507000,623084000,100000,100000,915000,1492000,0,0,1492000,1492000,620000000,620000000,621492000,621492000,100010,100000,100000,100000,10,0
407,1444175000,1983059000,100000,100000,73000,845000,263395000,790185000,607000,1929000,1180000000,1190000000,1180607000,1191929000,1180780000,1192874000,100000,100000,73000,845000,0,0,607000,1929000,1180000000,1190000000,1180607000,1191929000,100010,14005100,100000,100000,10,13905100
437,265918000,530169000,100000,100000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,2523000,3379000,100000,100000,2423000,3279000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
18,1658558000,1659383000,100000,100000,2119000,2944000,263395000,263395000,2944000,2944000,1390000000,1390000000,1392944000,1392944000,1395163000,1395988000,100000,100000,2119000,2944000,0,0,2944000,2944000,1390000000,1390000000,1392944000,1392944000,100010,1791060,100000,100000,10,1691060
48,2327592000,2749528000,100000,100000,1775000,2322000,263395000,263395000,2322000,3711000,2060000000,2480000000,2062322000,2483711000,2064197000,2486133000,100000,100000,1775000,2322000,0,0,2322000,3711000,2060000000,2480000000,2062322000,2483711000,100010,3804140,100000,100000,10,3704140
78,1026247000,1034110000,100000,100000,1376000,9239000,263395000,263395000,1376000,1376000,760000000,760000000,761376000,761376000,762852000,770715000,100000,100000,1376000,9239000,0,0,1376000,1376000,760000000,760000000,761376000,761376000,100010,5202090,100000,100000,10,5102090
108,1954731000,1955077000,100000,100000,445000,791000,263395000,263395000,791000,791000,1690000000,1690000000,1690791000,1690791000,1691336000,1691682000,100000,100000,445000,791000,0,0,791000,791000,1690000000,1690000000,1690791000,1690791000,100010,3101090,100000,100000,10,3001090
138,2676167000,2676631000,100000,100000,1104000,1568000,263395000,263395000,1568000,1568000,2410000000,2410000000,2411568000,2411568000,2412772000,2413236000,100000,100000,1104000,1568000,0,0,1568000,1568000,2410000000,2410000000,2411568000,2411568000,100010,10485020,100000,100000,10,10385020
168,381279000,381667000,100000,100000,3892000,4280000,263395000,263395000,3892000,3892000,110000000,110000000,113892000,113892000,117884000,118272000,100000,100000,3892000,4280000,0,0,3892000,3892000,110000000,110000000,113892000,113892000,100010,2470040,100000,100000,10,2370040
198,512177000,512616000,100000,100000,14341000,14780000,263395000,263395000,14341000,14341000,220000000,220000000,234341000,234341000,248782000,249221000,100000,100000,14341000,14780000,0,0,14341000,14341000,220000000,220000000,234341000,234341000,100010,5888080,100000,100000,10,5788080
228,1613495000,1614033000,100000,100000,0,538000,263395000,263395000,0,0,1350000000,1350000000,1350000000,1350000000,1350100000,1350638000,100000,100000,0,538000,0,0,0,0,1350000000,1350000000,1350000000,1350000000,100010,13903080,100000,100000,10,13803080
