,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
258,2000606000,4191965000,100000,100000,12486000,14625000,263395000,790185000,14625000,17055000,1710000000,3370000000,1724625000,3387055000,1737211000,3401780000,100000,100000,12486000,14625000,0,0,14625000,17055000,1710000000,3370000000,1724625000,3387055000,100010,3790050,100000,100000,10,3690050
288,1736283000,2000068000,100000,100000,1199000,1589000,263395000,526790000,1589000,1589000,1470000000,1470000000,1471589000,1471589000,1472888000,1473278000,100000,100000,1199000,1589000,0,0,1589000,1589000,1470000000,1470000000,1471589000,1471589000,100010,11273060,100000,100000,10,11173060
318,1944763000,2208536000,100000,100000,445000,823000,263395000,526790000,823000,823000,1680000000,1680000000,1680823000,1680823000,1681368000,1681746000,100000,100000,445000,823000,0,0,823000,823000,1680000000,1680000000,1680823000,1680823000,100010,446010,100000,100000,10,346010
348,1858973000,2123308000,100000,100000,17269000,18209000,263395000,526790000,18209000,18209000,1560000000,1560000000,1578209000,1578209000,1595578000,1596518000,100000,100000,17269000,18209000,0,0,18209000,18209000,1560000000,1560000000,1578209000,1578209000,100010,6571100,100000,100000,10,6471100
378,2187020000,2714588000,100000,100000,1478000,2256000,263395000,790185000,2047000,2047000,1920000000,1920000000,1922047000,1922047000,1923625000,1924403000,100000,100000,1478000,2256000,0,0,2047000,2047000,1920000000,1920000000,1922047000,1922047000,100010,12226070,100000,100000,10,12126070
408,1304993000,1569511000,100000,100000,299000,1199000,263395000,526790000,1199000,1422000,1040000000,1040000000,1041199000,1041422000,1041598000,1042721000,100000,100000,299000,1199000,0,0,1199000,1422000,1040000000,1040000000,1041199000,1041422000,100010,13651110,100000,100000,10,13551110
438,507753000,1154199000,100000,100000,2129000,2857000,263395000,790185000,2129000,1057000,240000000,360000000,242129000,361057000,244358000,364014000,100000,100000,2129000,2857000,0,0,2129000,1057000,240000000,360000000,242129000,361057000,100010,1846030,100000,100000,10,1746030
19,2058133000,2058341000,100000,100000,2215000,2423000,263395000,263395000,2423000,2423000,1790000000,1790000000,1792423000,1792423000,1794738000,1794946000,100000,100000,2215000,2423000,0,0,2423000,2423000,1790000000,1790000000,1792423000,1792423000,100010,16206130,100000,100000,10,16106130
49,2036912000,2038048000,100000,100000,1642000,1775000,263395000,263395000,1775000,2778000,1770000000,1770000000,1771775000,1772778000,1773517000,1774653000,100000,100000,1642000,1775000,0,0,1775000,2778000,1770000000,1770000000,1771775000,1772778000,100010,3671130,100000,100000,10,3571130
79,335787000,336123000,100000,100000,978000,1314000,263395000,263395000,1314000,1314000,70000000,70000000,71314000,71314000,72392000,72728000,100000,100000,978000,1314000,0,0,1314000,1314000,70000000,70000000,71314000,71314000,100010,1538050,100000,100000,10,1438050
109,1955236000,1955395000,100000,100000,791000,950000,263395000,263395000,950000,950000,1690000000,1690000000,1690950000,1690950000,1691841000,1692000000,100000,100000,791000,950000,0,0,950000,950000,1690000000,1690000000,1690950000,1690950000,100010,2942080,100000,100000,10,2842080
139,264599000,264894000,100000,100000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,1204000,1499000,100000,100000,1104000,1399000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
169,2181465000,2182050000,100000,100000,3905000,4065000,263395000,263395000,4065000,4490000,1910000000,1910000000,1914065000,1914490000,1918070000,1918655000,100000,100000,3905000,4065000,0,0,4065000,4490000,1910000000,1910000000,1914065000,1914490000,100010,525030,100000,100000,10,425030
199,273252000,273288000,100000,100000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,9857000,9893000,100000,100000,9757000,9793000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
229,264545000,265136000,100000,100000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,1150000,1741000,100000,100000,1050000,1641000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
259,1788415000,3458234000,100000,100000,11785000,13135000,263395000,526790000,13135000,18209000,1500000000,2900000000,1513135000,2918209000,1525020000,2931444000,100000,100000,11785000,13135000,0,0,13135000,18209000,1500000000,2900000000,1513135000,2918209000,100010,5174070,100000,100000,10,5074070
289,2145762000,2673129000,100000,100000,845000,1422000,263395000,790185000,1422000,1422000,1880000000,1880000000,1881422000,1881422000,1882367000,1882944000,100000,100000,845000,1422000,0,0,1422000,1422000,1880000000,1880000000,1881422000,1881422000,100010,13474100,100000,100000,10,13374100
319,1565432000,1829874000,100000,100000,445000,1492000,263395000,526790000,1492000,1492000,1300000000,1300000000,1301492000,1301492000,1302037000,1303084000,100000,100000,445000,1492000,0,0,1492000,1492000,1300000000,1300000000,1301492000,1301492000,100010,11261040,100000,100000,10,11161040
349,2046361000,2574877000,100000,100000,15624000,17350000,263395000,790185000,17242000,17242000,1750000000,1750000000,1767242000,1767242000,1782966000,1784692000,100000,100000,15624000,17350000,0,0,17242000,17242000,1750000000,1750000000,1767242000,1767242000,100010,6867080,100000,100000,10,6767080
379,2106539000,2633973000,100000,100000,1200000,1844000,263395000,790185000,1844000,1844000,1840000000,1840000000,1841844000,1841844000,1843144000,1843788000,100000,100000,1200000,1844000,0,0,1844000,1844000,1840000000,1840000000,1841844000,1841844000,100010,11948060,100000,100000,10,11848060
409,2704809000,4294998000,100000,100000,0,9819000,263395000,1843765000,1314000,1314000,2440000000,2440000000,2441314000,2441314000,2441414000,2451233000,100000,100000,0,9819000,0,0,1314000,1314000,2440000000,2440000000,2441314000,2441314000,100010,5472080,100000,100000,10,5372080
439,272805000,544706000,100000,100000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,9410000,17916000,100000,100000,9310000,17816000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
20,2109602000,2111279000,100000,100000,2215000,3892000,263395000,263395000,3892000,3892000,1840000000,1840000000,1843892000,1843892000,1846207000,1847884000,100000,100000,2215000,3892000,0,0,3892000,3892000,1840000000,1840000000,1843892000,1843892000,100010,804020,100000,100000,10,704020
50,2138674000,2139209000,100000,100000,2322000,2857000,263395000,263395000,2857000,2857000,1870000000,1870000000,1872857000,1872857000,1875279000,1875814000,100000,100000,2322000,2857000,0,0,2857000,2857000,1870000000,1870000000,1872857000,1872857000,100010,3622120,100000,100000,10,3522120
80,1546276000,1547101000,100000,100000,978000,1803000,263395000,263395000,1803000,1803000,1280000000,1280000000,1281803000,1281803000,1282881000,1283706000,100000,100000,978000,1803000,0,0,1803000,1803000,1280000000,1280000000,1281803000,1281803000,100010,13774080,100000,100000,10,13674080
110,535671000,535804000,100000,100000,1088000,1221000,263395000,263395000,1088000,1088000,270000000,270000000,271088000,271088000,272276000,272409000,100000,100000,1088000,1221000,0,0,1088000,1088000,270000000,270000000,271088000,271088000,100010,552020,100000,100000,10,452020
140,1515044000,1515703000,100000,100000,445000,1104000,263395000,263395000,1104000,1104000,1250000000,1250000000,1251104000,1251104000,1251649000,1252308000,100000,100000,445000,1104000,0,0,1104000,1104000,1250000000,1250000000,1251104000,1251104000,100010,11261040,100000,100000,10,11161040
170,2191680000,2192105000,100000,100000,4065000,4120000,263395000,263395000,4120000,4490000,1920000000,1920000000,1924120000,1924490000,1928285000,1928710000,100000,100000,4065000,4120000,0,0,4120000,4490000,1920000000,1920000000,1924120000,1924490000,100010,1295030,100000,100000,10,1195030
200,905376000,905621000,100000,100000,10818000,11063000,263395000,263395000,11063000,11063000,620000000,620000000,631063000,631063000,641981000,642226000,100000,100000,10818000,11063000,0,0,11063000,11063000,620000000,620000000,631063000,631063000,100010,13432060,100000,100000,10,13332060
230,2164990000,2165595000,100000,100000,445000,1050000,263395000,263395000,1050000,1050000,1900000000,1900000000,1901050000,1901050000,1901595000,1902200000,100000,100000,445000,1050000,0,0,1050000,1050000,1900000000,1900000000,1901050000,1901050000,100010,14284060,100000,100000,10,14184060
260,275280000,803233000,100000,100000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,11885000,13048000,100000,100000,11785000,12948000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
290,736062000,1000068000,100000,100000,978000,1589000,263395000,526790000,1589000,1589000,470000000,470000000,471589000,471589000,472667000,473278000,100000,100000,978000,1589000,0,0,1589000,1589000,470000000,470000000,471589000,471589000,100010,2342050,100000,100000,10,2242050
320,275960000,539874000,100000,100000,973000,1492000,263395000,526790000,1492000,1492000,10000000,10000000,11492000,11492000,12565000,13084000,100000,100000,973000,1492000,0,0,1492000,1492000,10000000,10000000,11492000,11492000,100010,100000,100000,100000,10,0
350,2037819000,2301428000,100000,100000,17055000,17269000,263395000,526790000,17269000,17269000,1740000000,1740000000,1757269000,1757269000,1774424000,1774638000,100000,100000,17055000,17269000,0,0,17269000,17269000,1740000000,1740000000,1757269000,1757269000,100010,8298090,100000,100000,10,8198090
380,267264000,267463000,100000,100000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,3869000,4068000,100000,100000,3769000,3968000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
410,915743000,1443891000,100000,100000,445000,1803000,263395000,790185000,1803000,1803000,650000000,650000000,651803000,651803000,652348000,653706000,100000,100000,445000,1803000,0,0,1803000,1803000,650000000,650000000,651803000,651803000,100010,10634020,100000,100000,10,10534020
440,1643209000,2441971000,100000,100000,9239000,17816000,263395000,1053580000,10475000,10475000,1360000000,1360000000,1370475000,1370475000,1379814000,1388391000,100000,100000,9239000,17816000,0,0,10475000,10475000,1360000000,1360000000,1370475000,1370475000,100010,11079110,100000,100000,10,10979110
21,2198198000,2198471000,100000,100000,2215000,2488000,263395000,263395000,2488000,2488000,1930000000,1930000000,1932488000,1932488000,1934803000,1935076000,100000,100000,2215000,2488000,0,0,2488000,2488000,1930000000,1930000000,1932488000,1932488000,100010,1777010,100000,100000,10,1677010
51,2128290000,2779679000,100000,100000,2322000,2473000,263395000,263395000,2473000,3711000,1860000000,2510000000,1862473000,2513711000,1864895000,2516284000,100000,100000,2322000,2473000,0,0,2473000,3711000,1860000000,2510000000,1862473000,2513711000,100010,4351150,100000,100000,10,4251150
81,2725011000,2725451000,100000,100000,538000,978000,263395000,263395000,978000,978000,2460000000,2460000000,2460978000,2460978000,2461616000,2462056000,100000,100000,538000,978000,0,0,978000,978000,2460000000,2460000000,2460978000,2460978000,100010,13334070,100000,100000,10,13234070
111,2195666000,2195937000,100000,100000,950000,1221000,263395000,263395000,1221000,1221000,1930000000,1930000000,1931221000,1931221000,1932271000,1932542000,100000,100000,950000,1221000,0,0,1221000,1221000,1930000000,1930000000,1931221000,1931221000,100010,605020,100000,100000,10,505020
141,1567628000,1568453000,100000,100000,1654000,2479000,263395000,263395000,2479000,2479000,1300000000,1300000000,1302479000,1302479000,1304233000,1305058000,100000,100000,1654000,2479000,0,0,2479000,2479000,1300000000,1300000000,1302479000,1302479000,100010,2361080,100000,100000,10,2261080
171,2212255000,2212475000,100000,100000,4270000,4490000,263395000,263395000,4490000,4490000,1940000000,1940000000,1944490000,1944490000,1948860000,1949080000,100000,100000,4270000,4490000,0,0,4490000,4490000,1940000000,1940000000,1944490000,1944490000,100010,925010,100000,100000,10,825010
201,1625031000,1625131000,100000,100000,10718000,10818000,263395000,263395000,10818000,10818000,1340000000,1340000000,1350818000,1350818000,1361636000,1361736000,100000,100000,10718000,10818000,0,0,10818000,10818000,1340000000,1340000000,1350818000,1350818000,100010,13677050,100000,100000,10,13577050
231,2074875000,2075020000,100000,100000,662000,718000,263395000,263395000,718000,807000,1810000000,1810000000,1810718000,1810807000,1811480000,1811625000,100000,100000,662000,718000,0,0,718000,807000,1810000000,1810000000,1810718000,1810807000,100010,14914100,100000,100000,10,14814100
261,276109000,276443000,100000,100000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,12714000,13048000,100000,100000,12614000,12948000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
291,1736391000,1999953000,100000,100000,1422000,1589000,263395000,526790000,1474000,1474000,1470000000,1470000000,1471474000,1471474000,1472996000,1473163000,100000,100000,1422000,1589000,0,0,1474000,1474000,1470000000,1470000000,1471474000,1471474000,100010,11496070,100000,100000,10,11396070
321,2195327000,3259363000,100000,100000,607000,11063000,263395000,1316975000,1225000,1225000,1930000000,1930000000,1931225000,1931225000,1931932000,1942388000,100000,100000,607000,11063000,0,0,1225000,1225000,1930000000,1930000000,1931225000,1931225000,100010,4499140,100000,100000,10,4399140
351,2144542000,2673762000,100000,100000,14625000,17055000,263395000,790185000,16422000,16422000,1850000000,1850000000,1866422000,1866422000,1881147000,1883577000,100000,100000,14625000,17055000,0,0,16422000,16422000,1850000000,1850000000,1866422000,1866422000,100010,5868070,100000,100000,10,5768070
381,2198211000,2726029000,100000,100000,1844000,2872000,263395000,790185000,2872000,2872000,1930000000,1930000000,1932872000,1932872000,1934816000,1935844000,100000,100000,1844000,2872000,0,0,2872000,2872000,1930000000,1930000000,1932872000,1932872000,100010,12592080,100000,100000,10,12492080
411,2064820000,2328415000,100000,100000,607000,718000,263395000,526790000,718000,807000,1800000000,1800000000,1800718000,1800807000,1801425000,1801625000,100000,100000,607000,718000,0,0,718000,807000,1800000000,1800000000,1800718000,1800807000,100010,14859090,100000,100000,10,14759090
22,2228322000,2229125000,100000,100000,12012000,12815000,263395000,263395000,12815000,12815000,1940000000,1940000000,1952815000,1952815000,1964927000,1965730000,100000,100000,12012000,12815000,0,0,12815000,12815000,1940000000,1940000000,1952815000,1952815000,100010,327010,100000,100000,10,227010
52,2026436000,2027915000,100000,100000,1299000,1642000,263395000,263395000,1642000,2778000,1760000000,1760000000,1761642000,1762778000,1763041000,1764520000,100000,100000,1299000,1642000,0,0,1642000,2778000,1760000000,1760000000,1761642000,1762778000,100010,3328120,100000,100000,10,3228120
82,2120124000,2120443000,100000,100000,3155000,3474000,263395000,263395000,3474000,3474000,1850000000,1850000000,1853474000,1853474000,1856729000,1857048000,100000,100000,3155000,3474000,0,0,3474000,3474000,1850000000,1850000000,1853474000,1853474000,100010,4455140,100000,100000,10,4355140
112,1955406000,1955671000,100000,100000,823000,1088000,263395000,263395000,1088000,1088000,1690000000,1690000000,1691088000,1691088000,1692011000,1692276000,100000,100000,823000,1088000,0,0,1088000,1088000,1690000000,1690000000,1691088000,1691088000,100010,537020,100000,100000,10,437020
142,1986847000,1987063000,100000,100000,1568000,1784000,263395000,263395000,1784000,1784000,1720000000,1720000000,1721784000,1721784000,1723452000,1723668000,100000,100000,1568000,1784000,0,0,1784000,1784000,1720000000,1720000000,1721784000,1721784000,100010,3726080,100000,100000,10,3626080
172,2201885000,2202255000,100000,100000,4120000,4270000,263395000,263395000,4270000,4490000,1930000000,1930000000,1934270000,1934490000,1938490000,1938860000,100000,100000,4120000,4270000,0,0,4270000,4490000,1930000000,1930000000,1934270000,1934490000,100010,1145020,100000,100000,10,1045020
202,936348000,937101000,100000,100000,1050000,1803000,263395000,263395000,1803000,1803000,670000000,670000000,671803000,671803000,672953000,673706000,100000,100000,1050000,1803000,0,0,1803000,1803000,670000000,670000000,671803000,671803000,100010,11239030,100000,100000,10,11139030
232,2085020000,2085109000,100000,100000,718000,807000,263395000,263395000,807000,807000,1820000000,1820000000,1820807000,1820807000,1821625000,1821714000,100000,100000,718000,807000,0,0,807000,807000,1820000000,1820000000,1820807000,1820807000,100010,14970110,100000,100000,10,14870110
262,1757690000,2021796000,100000,100000,11742000,12453000,263395000,526790000,12453000,12453000,1470000000,1470000000,1482453000,1482453000,1494295000,1495006000,100000,100000,11742000,12453000,0,0,12453000,12453000,1470000000,1470000000,1482453000,1482453000,100010,13582110,100000,100000,10,13482110
292,1085893000,1641184000,100000,100000,1199000,9310000,263395000,790185000,1199000,1589000,820000000,840000000,821199000,841589000,822498000,850999000,100000,100000,1199000,9310000,0,0,1199000,1589000,820000000,840000000,821199000,841589000,100010,5202090,100000,100000,10,5102090
322,2166099000,2693593000,100000,100000,950000,1654000,263395000,790185000,1654000,1654000,1900000000,1900000000,1901654000,1901654000,1902704000,1903408000,100000,100000,950000,1654000,0,0,1654000,1654000,1900000000,1900000000,1901654000,1901654000,100010,2979110,100000,100000,10,2879110
352,2146469000,2411590000,100000,100000,15624000,17350000,263395000,526790000,17350000,17350000,1850000000,1850000000,1867350000,1867350000,1883074000,1884800000,100000,100000,15624000,17350000,0,0,17350000,17350000,1850000000,1850000000,1867350000,1867350000,100010,4427050,100000,100000,10,4327050
382,2187817000,2715847000,100000,100000,1844000,2944000,263395000,790185000,2478000,2618000,1920000000,1920000000,1922478000,1922618000,1924422000,1925662000,100000,100000,1844000,2944000,0,0,2478000,2618000,1920000000,1920000000,1922478000,1922618000,100010,5289130,100000,100000,10,5189130
412,2074964000,2338504000,100000,100000,662000,807000,263395000,526790000,807000,807000,1810000000,1810000000,1810807000,1810807000,1811569000,1811714000,100000,100000,662000,807000,0,0,807000,807000,1810000000,1810000000,1810807000,1810807000,100010,14914100,100000,100000,10,14814100
23,2237292000,2237519000,100000,100000,11785000,12012000,263395000,263395000,12012000,12012000,1950000000,1950000000,1962012000,1962012000,1973897000,1974124000,100000,100000,11785000,12012000,0,0,12012000,12012000,1950000000,1950000000,1962012000,1962012000,100010,929010,100000,100000,10,829010
53,1686524000,1686979000,100000,100000,11287000,11742000,263395000,263395000,11742000,11742000,1400000000,1400000000,1411742000,1411742000,1423129000,1423584000,100000,100000,11287000,11742000,0,0,11742000,11742000,1400000000,1400000000,1411742000,1411742000,100010,13127100,100000,100000,10,13027100
83,2169507000,2169805000,100000,100000,2857000,3155000,263395000,263395000,3155000,3155000,1900000000,1900000000,1903155000,1903155000,1906112000,1906410000,100000,100000,2857000,3155000,0,0,3155000,3155000,1900000000,1900000000,1903155000,1903155000,100010,4157130,100000,100000,10,4057130
113,1954954000,1955141000,100000,100000,636000,823000,263395000,263395000,823000,823000,1690000000,1690000000,1690823000,1690823000,1691559000,1691746000,100000,100000,636000,823000,0,0,823000,823000,1690000000,1690000000,1690823000,1690823000,100010,637020,100000,100000,10,537020
143,797758000,798453000,100000,100000,1784000,2479000,263395000,263395000,2479000,2479000,530000000,530000000,532479000,532479000,534363000,535058000,100000,100000,1784000,2479000,0,0,2479000,2479000,530000000,530000000,532479000,532479000,100010,3188110,100000,100000,10,3088110
173,2181808000,2182633000,100000,100000,3744000,4569000,263395000,263395000,4569000,4569000,1910000000,1910000000,1914569000,1914569000,1918413000,1919238000,100000,100000,3744000,4569000,0,0,4569000,4569000,1910000000,1910000000,1914569000,1914569000,100010,1629020,100000,100000,10,1529020
203,296123000,296612000,100000,100000,1314000,1803000,263395000,263395000,1314000,1314000,30000000,30000000,31314000,31314000,32728000,33217000,100000,100000,1314000,1803000,0,0,1314000,1314000,30000000,30000000,31314000,31314000,100010,100000,100000,100000,10,0
233,1885359000,1885609000,100000,100000,807000,1057000,263395000,263395000,1057000,1057000,1620000000,1620000000,1621057000,1621057000,1621964000,1622214000,100000,100000,807000,1057000,0,0,1057000,1057000,1620000000,1620000000,1621057000,1621057000,100010,15059120,100000,100000,10,14959120
263,2208475000,2999610000,100000,100000,12033000,12983000,263395000,1053580000,12947000,12947000,1920000000,1920000000,1932947000,1932947000,1945080000,1946030000,100000,100000,12033000,12983000,0,0,12947000,12947000,1920000000,1920000000,1932947000,1932947000,100010,13873120,100000,100000,10,13773120
293,1535836000,2327286000,100000,100000,538000,1803000,263395000,1053580000,1803000,1803000,1270000000,1270000000,1271803000,1271803000,1272441000,1273706000,100000,100000,538000,1803000,0,0,1803000,1803000,1270000000,1270000000,1271803000,1271803000,100010,13334070,100000,100000,10,13234070
323,2185507000,4193906000,100000,100000,791000,1299000,263395000,790185000,1221000,2322000,1920000000,3400000000,1921221000,3402322000,1922112000,3403721000,100000,100000,791000,1299000,0,0,1221000,2322000,1920000000,3400000000,1921221000,3402322000,100010,2820100,100000,100000,10,2720100
353,2148730000,2413160000,100000,100000,17100000,18135000,263395000,526790000,18135000,18135000,1850000000,1850000000,1868135000,1868135000,1885335000,1886370000,100000,100000,17100000,18135000,0,0,18135000,18135000,1850000000,1850000000,1868135000,1868135000,100010,7694100,100000,100000,10,7594100
383,266439000,530858000,100000,100000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,3044000,4068000,100000,100000,2944000,3968000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
413,1875270000,2139004000,100000,100000,718000,1057000,263395000,526790000,1057000,1057000,1610000000,1610000000,1611057000,1611057000,1611875000,1612214000,100000,100000,718000,1057000,0,0,1057000,1057000,1610000000,1610000000,1611057000,1611057000,100010,14970110,100000,100000,10,14870110
24,308924000,309125000,100000,100000,12614000,12815000,263395000,263395000,12815000,12815000,20000000,20000000,32815000,32815000,45529000,45730000,100000,100000,12614000,12815000,0,0,12815000,12815000,20000000,20000000,32815000,32815000,100010,100000,100000,100000,10,0
54,274439000,275026000,100000,100000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11044000,11631000,100000,100000,10944000,11531000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
84,409336000,409463000,100000,100000,2857000,2984000,263395000,263395000,2984000,2984000,140000000,140000000,142984000,142984000,145941000,146068000,100000,100000,2857000,2984000,0,0,2984000,2984000,140000000,140000000,142984000,142984000,100010,2628050,100000,100000,10,2528050
114,2194576000,2194767000,100000,100000,445000,636000,263395000,263395000,636000,636000,1930000000,1930000000,1930636000,1930636000,1931181000,1931372000,100000,100000,445000,636000,0,0,636000,636000,1930000000,1930000000,1930636000,1930636000,100010,605020,100000,100000,10,505020
144,678760000,680889000,100000,100000,1568000,3697000,263395000,263395000,3697000,3697000,410000000,410000000,413697000,413697000,415365000,417494000,100000,100000,1568000,3697000,0,0,3697000,3697000,410000000,410000000,413697000,413697000,100010,10949030,100000,100000,10,10849030
174,382449000,382633000,100000,100000,4385000,4569000,263395000,263395000,4569000,4569000,110000000,110000000,114569000,114569000,119054000,119238000,100000,100000,4385000,4569000,0,0,4569000,4569000,110000000,110000000,114569000,114569000,100010,1350030,100000,100000,10,1250030
204,1875756000,1876581000,100000,100000,10718000,11543000,263395000,263395000,11543000,11543000,1590000000,1590000000,1601543000,1601543000,1612361000,1613186000,100000,100000,10718000,11543000,0,0,11543000,11543000,1590000000,1590000000,1601543000,1601543000,100010,12295080,100000,100000,10,12195080
234,280845000,281238000,100000,100000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,17450000,17843000,100000,100000,17350000,17743000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
