,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
264,2137737000,2401566000,100000,100000,1904000,2338000,263395000,526790000,2338000,2338000,1870000000,1870000000,1872338000,1872338000,1874342000,1874776000,100000,100000,1904000,2338000,0,0,2338000,2338000,1870000000,1870000000,1872338000,1872338000,100010,1885050,100000,100000,10,1785050
294,2109826000,2373838000,100000,100000,2857000,3474000,263395000,526790000,3474000,3474000,1840000000,1840000000,1843474000,1843474000,1846431000,1847048000,100000,100000,2857000,3474000,0,0,3474000,3474000,1840000000,1840000000,1843474000,1843474000,100010,4157130,100000,100000,10,4057130
324,277583000,805039000,100000,100000,14088000,14754000,263395000,790185000,0,0,0,0,0,0,14188000,14854000,100000,100000,14088000,14754000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
354,2137570000,2402930000,100000,100000,16170000,17905000,263395000,526790000,17905000,18135000,1840000000,1840000000,1857905000,1858135000,1874175000,1876140000,100000,100000,16170000,17905000,0,0,17905000,18135000,1840000000,1840000000,1857905000,1858135000,100010,6764090,100000,100000,10,6664090
384,2168697000,2432338000,100000,100000,2478000,2724000,263395000,526790000,2724000,2724000,1900000000,1900000000,1902724000,1902724000,1905302000,1905548000,100000,100000,2478000,2724000,0,0,2724000,2724000,1900000000,1900000000,1902724000,1902724000,100010,2591060,100000,100000,10,2491060
414,264545000,265136000,100000,100000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,1150000,1741000,100000,100000,1050000,1641000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
25,1696288000,1696665000,100000,100000,11208000,11585000,263395000,263395000,11585000,11585000,1410000000,1410000000,1421585000,1421585000,1432893000,1433270000,100000,100000,11208000,11585000,0,0,11585000,11585000,1410000000,1410000000,1421585000,1421585000,100010,2362050,100000,100000,10,2262050
55,274703000,274850000,100000,100000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,11308000,11455000,100000,100000,11208000,11355000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
85,2180002000,2180121000,100000,100000,3194000,3313000,263395000,263395000,3313000,3313000,1910000000,1910000000,1913313000,1913313000,1916607000,1916726000,100000,100000,3194000,3313000,0,0,3313000,3313000,1910000000,1910000000,1913313000,1913313000,100010,4265110,100000,100000,10,4165110
115,1575654000,1576479000,100000,100000,667000,1492000,263395000,263395000,1492000,1492000,1310000000,1310000000,1311492000,1311492000,1312259000,1313084000,100000,100000,667000,1492000,0,0,1492000,1492000,1310000000,1310000000,1311492000,1311492000,100010,11483050,100000,100000,10,11383050
145,1820064000,1820889000,100000,100000,2872000,3697000,263395000,263395000,3697000,3697000,1550000000,1550000000,1553697000,1553697000,1556669000,1557494000,100000,100000,2872000,3697000,0,0,3697000,3697000,1550000000,1550000000,1553697000,1553697000,100010,13620080,100000,100000,10,13520080
175,312265000,312370000,100000,100000,4385000,4490000,263395000,263395000,4385000,4385000,40000000,40000000,44385000,44385000,48870000,48975000,100000,100000,4385000,4490000,0,0,4385000,4385000,40000000,40000000,44385000,44385000,100010,525030,100000,100000,10,425030
205,1281608000,1282177000,100000,100000,13772000,14341000,263395000,263395000,14341000,14341000,990000000,990000000,1004341000,1004341000,1018213000,1018782000,100000,100000,13772000,14341000,0,0,14341000,14341000,990000000,990000000,1004341000,1004341000,100010,14703090,100000,100000,10,14603090
235,1512507000,1513041000,100000,100000,9239000,9773000,263395000,263395000,9773000,9773000,1230000000,1230000000,1239773000,1239773000,1249112000,1249646000,100000,100000,9239000,9773000,0,0,9773000,9773000,1230000000,1230000000,1239773000,1239773000,100010,12847060,100000,100000,10,12747060
265,2137429000,2401208000,100000,100000,1775000,2159000,263395000,526790000,2159000,2159000,1870000000,1870000000,1872159000,1872159000,1874034000,1874418000,100000,100000,1775000,2159000,0,0,2159000,2159000,1870000000,1870000000,1872159000,1872159000,100010,2036060,100000,100000,10,1936060
295,2158972000,2686595000,100000,100000,2322000,3155000,263395000,790185000,3155000,3155000,1890000000,1890000000,1893155000,1893155000,1895577000,1896410000,100000,100000,2322000,3155000,0,0,3155000,3155000,1890000000,1890000000,1893155000,1893155000,100010,3622120,100000,100000,10,3522120
325,278135000,278249000,100000,100000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,14740000,14854000,100000,100000,14640000,14754000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
355,528832000,792333000,100000,100000,2618000,2724000,263395000,526790000,2719000,2719000,260000000,260000000,262719000,262719000,265437000,265543000,100000,100000,2618000,2724000,0,0,2719000,2719000,260000000,260000000,262719000,262719000,100010,2112040,100000,100000,10,2012040
385,2198369000,2462126000,100000,100000,2256000,2618000,263395000,526790000,2618000,2618000,1930000000,1930000000,1932618000,1932618000,1934974000,1935336000,100000,100000,2256000,2618000,0,0,2618000,2618000,1930000000,1930000000,1932618000,1932618000,100010,2369050,100000,100000,10,2269050
415,2018453000,2546893000,100000,100000,1654000,3304000,263395000,790185000,3304000,3304000,1750000000,1750000000,1753304000,1753304000,1755058000,1756708000,100000,100000,1654000,3304000,0,0,3304000,3304000,1750000000,1750000000,1753304000,1753304000,100010,3188110,100000,100000,10,3088110
26,1886865000,3093489000,100000,100000,11585000,11785000,263395000,263395000,11785000,18209000,1600000000,2800000000,1611785000,2818209000,1623470000,2830094000,100000,100000,11585000,11785000,0,0,11785000,18209000,1600000000,2800000000,1611785000,2818209000,100010,6524090,100000,100000,10,6424090
56,1685647000,1685911000,100000,100000,10944000,11208000,263395000,263395000,11208000,11208000,1400000000,1400000000,1411208000,1411208000,1422252000,1422516000,100000,100000,10944000,11208000,0,0,11208000,11208000,1400000000,1400000000,1411208000,1411208000,100010,2615050,100000,100000,10,2515050
86,2169670000,2170002000,100000,100000,2981000,3194000,263395000,263395000,3194000,3313000,1900000000,1900000000,1903194000,1903313000,1906275000,1906607000,100000,100000,2981000,3194000,0,0,3194000,3313000,1900000000,1900000000,1903194000,1903313000,100010,4052100,100000,100000,10,3952100
116,2194607000,2194829000,100000,100000,445000,667000,263395000,263395000,667000,667000,1930000000,1930000000,1930667000,1930667000,1931212000,1931434000,100000,100000,445000,667000,0,0,667000,667000,1930000000,1930000000,1930667000,1930667000,100010,11261040,100000,100000,10,11161040
146,537753000,656975000,100000,100000,2129000,2423000,263395000,263395000,2129000,1057000,270000000,390000000,272129000,391057000,274358000,393580000,100000,100000,2129000,2423000,0,0,2129000,1057000,270000000,390000000,272129000,391057000,100010,2054040,100000,100000,10,1954040
176,279463000,279788000,100000,100000,15968000,16293000,263395000,263395000,0,0,0,0,0,0,16068000,16393000,100000,100000,15968000,16293000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
206,274558000,274764000,100000,100000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,11163000,11369000,100000,100000,11063000,11269000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
236,266775000,266916000,100000,100000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,3380000,3521000,100000,100000,3280000,3421000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
266,2078817000,2342858000,100000,100000,2338000,2984000,263395000,526790000,2984000,2984000,1810000000,1810000000,1812984000,1812984000,1815422000,1816068000,100000,100000,2338000,2984000,0,0,2984000,2984000,1810000000,1810000000,1812984000,1812984000,100010,1637060,100000,100000,10,1537060
296,2169789000,2433516000,100000,100000,2981000,3313000,263395000,526790000,3313000,3313000,1900000000,1900000000,1903313000,1903313000,1906394000,1906726000,100000,100000,2981000,3313000,0,0,3313000,3313000,1900000000,1900000000,1903313000,1903313000,100010,4052100,100000,100000,10,3952100
326,2019611000,2811200000,100000,100000,12368000,13772000,263395000,1053580000,13748000,13748000,1730000000,1730000000,1743748000,1743748000,1756216000,1757620000,100000,100000,12368000,13772000,0,0,13748000,13748000,1730000000,1730000000,1743748000,1743748000,100010,13945100,100000,100000,10,13845100
356,308266000,572338000,100000,100000,2047000,2724000,263395000,526790000,2724000,2724000,40000000,40000000,42724000,42724000,44871000,45548000,100000,100000,2047000,2724000,0,0,2724000,2724000,40000000,40000000,42724000,42724000,100010,100000,100000,100000,10,0
386,1496644000,1760748000,100000,100000,1220000,1929000,263395000,526790000,1929000,1929000,1230000000,1230000000,1231929000,1231929000,1233249000,1233958000,100000,100000,1220000,1929000,0,0,1929000,1929000,1230000000,1230000000,1231929000,1231929000,100010,15472140,100000,100000,10,15372140
416,1799239000,2327679000,100000,100000,2047000,3697000,263395000,790185000,3697000,3697000,1530000000,1530000000,1533697000,1533697000,1535844000,1537494000,100000,100000,2047000,3697000,0,0,3697000,3697000,1530000000,1530000000,1533697000,1533697000,100010,12795090,100000,100000,10,12695090
27,556822000,556979000,100000,100000,11585000,11742000,263395000,263395000,11742000,11742000,270000000,270000000,281742000,281742000,293427000,293584000,100000,100000,11585000,11742000,0,0,11742000,11742000,270000000,270000000,281742000,281742000,100010,6724100,100000,100000,10,6624100
57,274439000,274920000,100000,100000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11044000,11525000,100000,100000,10944000,11425000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
87,2150519000,2150917000,100000,100000,3313000,3711000,263395000,263395000,3711000,3711000,1880000000,1880000000,1883711000,1883711000,1887124000,1887522000,100000,100000,3313000,3711000,0,0,3711000,3711000,1880000000,1880000000,1883711000,1883711000,100010,4384120,100000,100000,10,4284120
117,286230000,286479000,100000,100000,1243000,1492000,263395000,263395000,1492000,1492000,20000000,20000000,21492000,21492000,22835000,23084000,100000,100000,1243000,1492000,0,0,1492000,1492000,20000000,20000000,21492000,21492000,100010,925010,100000,100000,10,825010
147,1957553000,1957753000,100000,100000,1929000,2129000,263395000,263395000,2129000,2129000,1690000000,1690000000,1692129000,1692129000,1694158000,1694358000,100000,100000,1929000,2129000,0,0,2129000,2129000,1690000000,1690000000,1692129000,1692129000,100010,16181130,100000,100000,10,16081130
177,279788000,280154000,100000,100000,16293000,16659000,263395000,263395000,0,0,0,0,0,0,16393000,16759000,100000,100000,16293000,16659000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
207,1045537000,1045621000,100000,100000,10979000,11063000,263395000,263395000,11063000,11063000,760000000,760000000,771063000,771063000,782142000,782226000,100000,100000,10979000,11063000,0,0,11063000,11063000,760000000,760000000,771063000,771063000,100010,11463060,100000,100000,10,11363060
237,1474730000,1475075000,100000,100000,445000,790000,263395000,263395000,790000,790000,1210000000,1210000000,1210790000,1210790000,1211335000,1211680000,100000,100000,445000,790000,0,0,790000,790000,1210000000,1210000000,1210790000,1210790000,100010,14752080,100000,100000,10,14652080
267,2088432000,2352446000,100000,100000,2159000,2778000,263395000,526790000,2778000,2778000,1820000000,1820000000,1822778000,1822778000,1825037000,1825656000,100000,100000,2159000,2778000,0,0,2778000,2778000,1820000000,1820000000,1822778000,1822778000,100010,2140060,100000,100000,10,2040060
297,2140400000,2404312000,100000,100000,3194000,3711000,263395000,526790000,3711000,3711000,1870000000,1870000000,1873711000,1873711000,1877005000,1877522000,100000,100000,3194000,3711000,0,0,3711000,3711000,1870000000,1870000000,1873711000,1873711000,100010,4265110,100000,100000,10,4165110
327,1278017000,1542848000,100000,100000,11543000,12979000,263395000,526790000,12979000,12979000,990000000,990000000,1002979000,1002979000,1014622000,1016058000,100000,100000,11543000,12979000,0,0,12979000,12979000,990000000,990000000,1002979000,1002979000,100010,13120090,100000,100000,10,13020090
357,371268000,635062000,100000,100000,3881000,4280000,263395000,526790000,3892000,3892000,100000000,100000000,103892000,103892000,107873000,108272000,100000,100000,3881000,4280000,0,0,3892000,3892000,100000000,100000000,103892000,103892000,100010,2071030,100000,100000,10,1971030
387,1656201000,2183639000,100000,100000,1057000,1705000,263395000,790185000,1649000,1649000,1390000000,1390000000,1391649000,1391649000,1392806000,1393454000,100000,100000,1057000,1705000,0,0,1649000,1649000,1390000000,1390000000,1391649000,1391649000,100010,15309130,100000,100000,10,15209130
417,284829000,812444000,100000,100000,667000,1492000,263395000,790185000,667000,667000,20000000,20000000,20667000,20667000,21434000,22259000,100000,100000,667000,1492000,0,0,667000,667000,20000000,20000000,20667000,20667000,100010,100000,100000,100000,10,0
28,2227894000,2228723000,100000,100000,11785000,12614000,263395000,263395000,12614000,12614000,1940000000,1940000000,1952614000,1952614000,1964499000,1965328000,100000,100000,11785000,12614000,0,0,12614000,12614000,1940000000,1940000000,1952614000,1952614000,100010,327010,100000,100000,10,227010
58,1695726000,1696069000,100000,100000,10944000,11287000,263395000,263395000,11287000,11287000,1410000000,1410000000,1421287000,1421287000,1432331000,1432674000,100000,100000,10944000,11287000,0,0,11287000,11287000,1410000000,1410000000,1421287000,1421287000,100010,12784090,100000,100000,10,12684090
88,1708949000,2790187000,100000,100000,2473000,2981000,263395000,263395000,2981000,3711000,1440000000,2520000000,1442981000,2523711000,1445554000,2526792000,100000,100000,2473000,2981000,0,0,2981000,3711000,1440000000,2520000000,1442981000,2523711000,100010,4502140,100000,100000,10,4402140
118,975325000,1108899000,100000,100000,915000,11063000,263395000,263395000,915000,14341000,710000000,820000000,710915000,834341000,711930000,845504000,100000,100000,915000,11063000,0,0,915000,14341000,710000000,820000000,710915000,834341000,100010,4356070,100000,100000,10,4256070
148,976653000,976873000,100000,100000,1469000,1689000,263395000,263395000,1689000,1689000,710000000,710000000,711689000,711689000,713258000,713478000,100000,100000,1469000,1689000,0,0,1689000,1689000,710000000,710000000,711689000,711689000,100010,11463060,100000,100000,10,11363060
178,280154000,281097000,100000,100000,16659000,17602000,263395000,263395000,0,0,0,0,0,0,16759000,17702000,100000,100000,16659000,17602000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
208,1395731000,1396009000,100000,100000,10979000,11257000,263395000,263395000,11257000,11257000,1110000000,1110000000,1121257000,1121257000,1132336000,1132614000,100000,100000,10979000,11257000,0,0,11257000,11257000,1110000000,1110000000,1121257000,1121257000,100010,12205070,100000,100000,10,12105070
238,893495000,1154855000,100000,100000,0,445000,263395000,263395000,0,915000,630000000,890000000,630000000,890915000,630100000,891460000,100000,100000,0,445000,0,0,0,915000,630000000,890000000,630000000,890915000,100010,12634040,100000,100000,10,12534040
268,265435000,265703000,100000,100000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2040000,2308000,100000,100000,1940000,2208000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
298,1698798000,3043582000,100000,100000,2322000,2981000,263395000,526790000,2981000,3711000,1430000000,2510000000,1432981000,2513711000,1435403000,2516792000,100000,100000,2322000,2981000,0,0,2981000,3711000,1430000000,2510000000,1432981000,2513711000,100010,4351150,100000,100000,10,4251150
328,275038000,539444000,100000,100000,11543000,12554000,263395000,526790000,0,0,0,0,0,0,11643000,12654000,100000,100000,11543000,12554000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
358,2201335000,2465450000,100000,100000,3560000,4280000,263395000,526790000,4280000,4280000,1930000000,1930000000,1934280000,1934280000,1937940000,1938660000,100000,100000,3560000,4280000,0,0,4280000,4280000,1930000000,1930000000,1934280000,1934280000,100010,1750020,100000,100000,10,1650020
388,501791000,1179030000,100000,100000,13955000,14973000,263395000,790185000,14341000,13772000,210000000,360000000,224341000,373772000,238396000,388845000,100000,100000,13955000,14973000,0,0,14341000,13772000,210000000,360000000,224341000,373772000,100010,5063070,100000,100000,10,4963070
418,477870000,1006310000,100000,100000,2119000,3769000,263395000,790185000,2256000,2256000,210000000,210000000,212256000,212256000,214475000,216125000,100000,100000,2119000,3769000,0,0,2256000,2256000,210000000,210000000,212256000,212256000,100010,874030,100000,100000,10,774030
29,1887766000,3194190000,100000,100000,11785000,12486000,263395000,263395000,12486000,18209000,1600000000,2900000000,1612486000,2918209000,1624371000,2930795000,100000,100000,11785000,12486000,0,0,12486000,18209000,1600000000,2900000000,1612486000,2918209000,100010,5823080,100000,100000,10,5723080
59,1075145000,1075845000,100000,100000,10475000,11175000,263395000,263395000,11175000,11175000,790000000,790000000,801175000,801175000,811750000,812450000,100000,100000,10475000,11175000,0,0,11175000,11175000,790000000,790000000,801175000,801175000,100010,802010,100000,100000,10,702010
89,1940761000,1941079000,100000,100000,3474000,3792000,263395000,263395000,3792000,3792000,1670000000,1670000000,1673792000,1673792000,1677366000,1677684000,100000,100000,3474000,3792000,0,0,3792000,3792000,1670000000,1670000000,1673792000,1673792000,100010,4774150,100000,100000,10,4674150
119,1555017000,1555325000,100000,100000,607000,915000,263395000,263395000,915000,915000,1290000000,1290000000,1290915000,1290915000,1291622000,1291930000,100000,100000,607000,915000,0,0,915000,915000,1290000000,1290000000,1290915000,1290915000,100010,11693070,100000,100000,10,11593070
149,1516791000,1516873000,100000,100000,1607000,1689000,263395000,263395000,1689000,1689000,1250000000,1250000000,1251689000,1251689000,1253396000,1253478000,100000,100000,1607000,1689000,0,0,1689000,1689000,1250000000,1250000000,1251689000,1251689000,100010,12355080,100000,100000,10,12255080
179,281097000,281409000,100000,100000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,17702000,18014000,100000,100000,17602000,17914000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
209,1334931000,1335192000,100000,100000,10718000,10979000,263395000,263395000,10718000,10718000,1050000000,1050000000,1060718000,1060718000,1071536000,1071797000,100000,100000,10718000,10979000,0,0,10718000,10718000,1050000000,1050000000,1060718000,1060718000,100010,11600060,100000,100000,10,11500060
239,1563568000,1563641000,100000,100000,0,73000,263395000,263395000,73000,73000,1300000000,1300000000,1300073000,1300073000,1300173000,1300246000,100000,100000,0,73000,0,0,73000,73000,1300000000,1300000000,1300073000,1300073000,100010,13079050,100000,100000,10,12979050
269,728955000,993175000,100000,100000,2479000,3304000,263395000,526790000,2981000,2981000,460000000,460000000,462981000,462981000,465560000,466385000,100000,100000,2479000,3304000,0,0,2981000,2981000,460000000,460000000,462981000,462981000,100010,2718080,100000,100000,10,2618080
299,2159162000,2686902000,100000,100000,2473000,3304000,263395000,790185000,3194000,3313000,1890000000,1890000000,1893194000,1893313000,1895767000,1896717000,100000,100000,2473000,3304000,0,0,3194000,3313000,1890000000,1890000000,1893194000,1893313000,100010,3543090,100000,100000,10,3443090
329,275863000,276049000,100000,100000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,12468000,12654000,100000,100000,12368000,12554000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
359,2181520000,2445500000,100000,100000,3905000,4120000,263395000,526790000,4120000,4490000,1910000000,1910000000,1914120000,1914490000,1918125000,1918710000,100000,100000,3905000,4120000,0,0,4120000,4490000,1910000000,1910000000,1914120000,1914490000,100010,470020,100000,100000,10,370020
389,273252000,273288000,100000,100000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,9857000,9893000,100000,100000,9757000,9793000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
419,371624000,899423000,100000,100000,3560000,4569000,263395000,790185000,4569000,4569000,100000000,100000000,104569000,104569000,108229000,109238000,100000,100000,3560000,4569000,0,0,4569000,4569000,100000000,100000000,104569000,104569000,100010,525030,100000,100000,10,425030
30,1860353000,1860941000,100000,100000,13135000,13723000,263395000,263395000,13723000,13723000,1570000000,1570000000,1583723000,1583723000,1596958000,1597546000,100000,100000,13135000,13723000,0,0,13723000,13723000,1570000000,1570000000,1583723000,1583723000,100010,4342060,100000,100000,10,4242060
60,1455245000,1455845000,100000,100000,10575000,11175000,263395000,263395000,11175000,11175000,1170000000,1170000000,1181175000,1181175000,1191850000,1192450000,100000,100000,10575000,11175000,0,0,11175000,11175000,1170000000,1170000000,1181175000,1181175000,100010,1436010,100000,100000,10,1336010
90,561079000,561151000,100000,100000,3792000,3864000,263395000,263395000,3792000,3792000,290000000,290000000,293792000,293792000,297684000,297756000,100000,100000,3792000,3864000,0,0,3792000,3792000,290000000,290000000,293792000,293792000,100010,3822090,100000,100000,10,3722090
120,2205635000,2205945000,100000,100000,915000,1225000,263395000,263395000,1225000,1225000,1940000000,1940000000,1941225000,1941225000,1942240000,1942550000,100000,100000,915000,1225000,0,0,1225000,1225000,1940000000,1940000000,1941225000,1941225000,100010,11663040,100000,100000,10,11563040
150,1869081000,1869913000,100000,100000,17377000,18209000,263395000,263395000,18209000,18209000,1570000000,1570000000,1588209000,1588209000,1605686000,1606518000,100000,100000,17377000,18209000,0,0,18209000,18209000,1570000000,1570000000,1588209000,1588209000,100010,7593110,100000,100000,10,7493110
180,281097000,281613000,100000,100000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,17702000,18218000,100000,100000,17602000,18118000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
210,784658000,794931000,100000,100000,445000,10718000,263395000,263395000,10718000,10718000,510000000,510000000,520718000,520718000,521263000,531536000,100000,100000,445000,10718000,0,0,10718000,10718000,510000000,510000000,520718000,520718000,100010,4011050,100000,100000,10,3911050
240,267387000,268075000,100000,100000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,3992000,4680000,100000,100000,3892000,4580000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
270,2157041000,2947906000,100000,100000,1642000,2322000,263395000,1053580000,1904000,1904000,1890000000,1890000000,1891904000,1891904000,1893646000,1894326000,100000,100000,1642000,2322000,0,0,1904000,1904000,1890000000,1890000000,1891904000,1891904000,100010,3671130,100000,100000,10,3571130
300,370443000,634228000,100000,100000,3474000,3864000,263395000,526790000,3474000,3474000,100000000,100000000,103474000,103474000,107048000,107438000,100000,100000,3474000,3864000,0,0,3474000,3474000,100000000,100000000,103474000,103474000,100010,3358080,100000,100000,10,3258080
330,522090000,1049565000,100000,100000,13955000,14640000,263395000,790185000,14640000,14640000,230000000,230000000,244640000,244640000,258695000,259380000,100000,100000,13955000,14640000,0,0,14640000,14640000,230000000,230000000,244640000,244640000,100010,6578100,100000,100000,10,6478100
360,2171120000,2435445000,100000,100000,3560000,4065000,263395000,526790000,4065000,4490000,1900000000,1900000000,1904065000,1904490000,1907725000,1908655000,100000,100000,3560000,4065000,0,0,4065000,4490000,1900000000,1900000000,1904065000,1904490000,100010,525030,100000,100000,10,425030
390,895276000,1159016000,100000,100000,10718000,11063000,263395000,526790000,11063000,11063000,610000000,610000000,621063000,621063000,631881000,632226000,100000,100000,10718000,11063000,0,0,11063000,11063000,610000000,610000000,621063000,621063000,100010,13432060,100000,100000,10,13332060
420,2170983000,2699423000,100000,100000,2919000,4569000,263395000,790185000,4569000,4569000,1900000000,1900000000,1904569000,1904569000,1907588000,1909238000,100000,100000,2919000,4569000,0,0,4569000,4569000,1900000000,1900000000,1904569000,1904569000,100010,925010,100000,100000,10,825010
