,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
98,460966000,461405000,100000,100000,13516000,13955000,263395000,263395000,13955000,13955000,170000000,170000000,183955000,183955000,197571000,198010000,100000,100000,13516000,13955000,0,0,13955000,13955000,170000000,170000000,183955000,183955000,100010,15356140,100000,100000,10,15256140
128,393246000,394039000,100000,100000,12979000,13772000,263395000,263395000,13772000,13772000,103000000,103000000,116772000,116772000,129851000,130644000,100000,100000,12979000,13772000,0,0,13772000,13772000,103000000,103000000,116772000,116772000,100010,14556110,100000,100000,10,14456110
158,306900000,307195000,100000,100000,17055000,17350000,263395000,263395000,17350000,17350000,9000000,9000000,26350000,26350000,43505000,43800000,100000,100000,17055000,17350000,0,0,17350000,17350000,9000000,9000000,26350000,26350000,100010,2371060,100000,100000,10,2271060
188,542595000,550369000,100000,100000,1844000,2256000,263395000,263395000,2256000,2618000,275000000,282000000,277256000,284618000,279200000,286974000,100000,100000,1844000,2256000,0,0,2256000,2618000,275000000,282000000,277256000,284618000,100010,5289130,100000,100000,10,5189130
218,444087000,444133000,100000,100000,9773000,9819000,263395000,263395000,9819000,9819000,161000000,161000000,170819000,170819000,180692000,180738000,100000,100000,9773000,9819000,0,0,9819000,9819000,161000000,161000000,170819000,170819000,100010,1828020,100000,100000,10,1728020
248,433056000,1116926000,100000,100000,1039000,1522000,263395000,790185000,1522000,2119000,167000000,323000000,168522000,325119000,169661000,326741000,100000,100000,1039000,1522000,0,0,1522000,2119000,167000000,323000000,168522000,325119000,100010,15030090,100000,100000,10,14930090
278,274439000,274920000,100000,100000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11044000,11525000,100000,100000,10944000,11425000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
308,467467000,1259033000,100000,100000,12983000,14364000,263395000,1053580000,13989000,13989000,177000000,177000000,190989000,190989000,204072000,205453000,100000,100000,12983000,14364000,0,0,13989000,13989000,177000000,177000000,190989000,190989000,100010,4705080,100000,100000,10,4605080
338,396273000,660848000,100000,100000,1299000,2479000,263395000,526790000,2479000,2479000,129000000,129000000,131479000,131479000,132878000,134058000,100000,100000,1299000,2479000,0,0,2479000,2479000,129000000,129000000,131479000,131479000,100010,2006070,100000,100000,10,1906070
368,279788000,544492000,100000,100000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,16393000,17702000,100000,100000,16293000,17602000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
398,432483000,1497161000,100000,100000,445000,11543000,263395000,1316975000,11543000,11543000,157000000,157000000,168543000,168543000,169088000,180186000,100000,100000,445000,11543000,0,0,11543000,11543000,157000000,157000000,168543000,168543000,100010,4011050,100000,100000,10,3911050
428,329385000,593125000,100000,100000,445000,790000,263395000,526790000,445000,445000,65000000,65000000,65445000,65445000,65990000,66335000,100000,100000,445000,790000,0,0,445000,445000,65000000,65000000,65445000,65445000,100010,14342090,100000,100000,10,14242090
9,459383000,459441000,100000,100000,915000,973000,263395000,263395000,973000,973000,194000000,194000000,194973000,194973000,195988000,196046000,100000,100000,915000,973000,0,0,973000,973000,194000000,194000000,194973000,194973000,100010,11663040,100000,100000,10,11563040
39,455558000,455813000,100000,100000,1904000,2159000,263395000,263395000,2159000,2159000,188000000,188000000,190159000,190159000,192163000,192418000,100000,100000,1904000,2159000,0,0,2159000,2159000,188000000,188000000,190159000,190159000,100010,2165070,100000,100000,10,2065070
69,459957000,460009000,100000,100000,1705000,1757000,263395000,263395000,1757000,1757000,193000000,193000000,194757000,194757000,196562000,196614000,100000,100000,1705000,1757000,0,0,1757000,1757000,193000000,193000000,194757000,194757000,100010,959010,100000,100000,10,859010
99,463994000,464527000,100000,100000,12983000,13516000,263395000,263395000,13516000,13516000,174000000,174000000,187516000,187516000,200599000,201132000,100000,100000,12983000,13516000,0,0,13516000,13516000,174000000,174000000,187516000,187516000,100010,14823130,100000,100000,10,14723130
129,426406000,427231000,100000,100000,11543000,12368000,263395000,263395000,12368000,12368000,139000000,139000000,151368000,151368000,163011000,163836000,100000,100000,11543000,12368000,0,0,12368000,12368000,139000000,139000000,151368000,151368000,100010,13120090,100000,100000,10,13020090
159,481541000,482339000,100000,100000,15624000,16422000,263395000,263395000,16422000,16422000,186000000,186000000,202422000,202422000,218146000,218944000,100000,100000,15624000,16422000,0,0,16422000,16422000,186000000,186000000,202422000,202422000,100010,4427050,100000,100000,10,4327050
189,451817000,452183000,100000,100000,1478000,1844000,263395000,263395000,1844000,1844000,185000000,185000000,186844000,186844000,188422000,188788000,100000,100000,1478000,1844000,0,0,1844000,1844000,185000000,185000000,186844000,186844000,100010,12226070,100000,100000,10,12126070
219,318759000,328133000,100000,100000,445000,9819000,263395000,263395000,9819000,9819000,45000000,45000000,54819000,54819000,55364000,64738000,100000,100000,445000,9819000,0,0,9819000,9819000,45000000,45000000,54819000,54819000,100010,3653030,100000,100000,10,3553030
249,315946000,579748000,100000,100000,1522000,1929000,263395000,526790000,1929000,1929000,49000000,49000000,50929000,50929000,52551000,52958000,100000,100000,1522000,1929000,0,0,1929000,1929000,49000000,49000000,50929000,50929000,100010,14688100,100000,100000,10,14588100
279,425181000,689374000,100000,100000,10944000,11742000,263395000,526790000,11742000,11742000,139000000,139000000,150742000,150742000,161786000,162584000,100000,100000,10944000,11742000,0,0,11742000,11742000,139000000,139000000,150742000,150742000,100010,12784090,100000,100000,10,12684090
309,277218000,541339000,100000,100000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,13823000,14549000,100000,100000,13723000,14449000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
339,319542000,583848000,100000,100000,1568000,2479000,263395000,526790000,2479000,2479000,52000000,52000000,54479000,54479000,56147000,57058000,100000,100000,1568000,2479000,0,0,2479000,2479000,52000000,52000000,54479000,54479000,100010,2972100,100000,100000,10,2872100
369,281097000,281409000,100000,100000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,17702000,18014000,100000,100000,17602000,17914000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
399,400849000,1208312000,100000,100000,538000,17816000,263395000,1053580000,17816000,17816000,119000000,119000000,136816000,136816000,137454000,154732000,100000,100000,538000,17816000,0,0,17816000,17816000,119000000,119000000,136816000,136816000,100010,4335050,100000,100000,10,4235050
429,426522000,690330000,100000,100000,807000,1220000,263395000,526790000,1220000,1220000,161000000,161000000,162220000,162220000,163127000,163540000,100000,100000,807000,1220000,0,0,1220000,1220000,161000000,161000000,162220000,162220000,100010,15059120,100000,100000,10,14959120
10,407734000,440814000,100000,100000,1039000,1200000,263395000,263395000,1200000,2119000,142000000,174000000,143200000,176119000,144339000,177419000,100000,100000,1039000,1200000,0,0,1200000,2119000,142000000,174000000,143200000,176119000,100010,15030090,100000,100000,10,14930090
40,455992000,456171000,100000,100000,2159000,2338000,263395000,263395000,2338000,2338000,188000000,188000000,190338000,190338000,192597000,192776000,100000,100000,2159000,2338000,0,0,2338000,2338000,188000000,188000000,190338000,190338000,100010,2140060,100000,100000,10,2040060
70,264715000,265200000,100000,100000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,1320000,1805000,100000,100000,1220000,1705000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
100,366352000,367177000,100000,100000,13516000,14341000,263395000,263395000,14341000,14341000,75000000,75000000,89341000,89341000,102957000,103782000,100000,100000,13516000,14341000,0,0,14341000,14341000,75000000,75000000,89341000,89341000,100010,15356140,100000,100000,10,15256140
130,275038000,275863000,100000,100000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,11643000,12468000,100000,100000,11543000,12368000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
160,478744000,480541000,100000,100000,14625000,15624000,263395000,263395000,15624000,16422000,185000000,185000000,200624000,201422000,215349000,217146000,100000,100000,14625000,15624000,0,0,15624000,16422000,185000000,185000000,200624000,201422000,100010,5868070,100000,100000,10,5768070
190,267264000,267463000,100000,100000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,3869000,4068000,100000,100000,3769000,3968000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
220,264102000,264164000,100000,100000,607000,669000,263395000,263395000,0,0,0,0,0,0,707000,769000,100000,100000,607000,669000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
250,481814000,1009523000,100000,100000,1200000,2119000,263395000,790185000,2119000,2119000,215000000,215000000,217119000,217119000,218419000,219338000,100000,100000,1200000,2119000,0,0,2119000,2119000,215000000,215000000,217119000,217119000,100010,15191100,100000,100000,10,15091100
280,356545000,620640000,100000,100000,10475000,11175000,263395000,526790000,10575000,10575000,72000000,72000000,82575000,82575000,93150000,93850000,100000,100000,10475000,11175000,0,0,10575000,10575000,72000000,72000000,82575000,82575000,100010,100000,100000,100000,10,0
310,308473000,572328000,100000,100000,13989000,14449000,263395000,526790000,13989000,13989000,17000000,17000000,30989000,30989000,45078000,45538000,100000,100000,13989000,14449000,0,0,13989000,13989000,17000000,17000000,30989000,30989000,100010,100000,100000,100000,10,0
340,437383000,966766000,100000,100000,1104000,3697000,263395000,790185000,1784000,1784000,171000000,171000000,172784000,172784000,173988000,176581000,100000,100000,1104000,3697000,0,0,1784000,1784000,171000000,171000000,172784000,172784000,100010,10485020,100000,100000,10,10385020
370,281097000,281613000,100000,100000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,17702000,18218000,100000,100000,17602000,18118000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
400,365115000,628957000,100000,100000,9310000,9757000,263395000,526790000,9310000,9310000,83000000,83000000,92310000,92310000,101720000,102167000,100000,100000,9310000,9757000,0,0,9310000,9310000,83000000,83000000,92310000,92310000,100010,12938060,100000,100000,10,12838060
430,392568000,919896000,100000,100000,0,538000,263395000,790185000,73000,73000,129000000,129000000,129073000,129073000,129173000,129711000,100000,100000,0,538000,0,0,73000,73000,129000000,129000000,129073000,129073000,100010,12596060,100000,100000,10,12496060
11,411449000,438653000,100000,100000,915000,1039000,263395000,263395000,1039000,2119000,146000000,172000000,147039000,174119000,148054000,175258000,100000,100000,915000,1039000,0,0,1039000,2119000,146000000,172000000,147039000,174119000,100010,14906080,100000,100000,10,14806080
41,459174000,459303000,100000,100000,1775000,1904000,263395000,263395000,1904000,1904000,192000000,192000000,193904000,193904000,195779000,195908000,100000,100000,1775000,1904000,0,0,1904000,1904000,192000000,192000000,193904000,193904000,100010,2189060,100000,100000,10,2089060
71,455116000,455339000,100000,100000,1199000,1422000,263395000,263395000,1422000,1422000,189000000,189000000,190422000,190422000,191721000,191944000,100000,100000,1199000,1422000,0,0,1422000,1422000,189000000,189000000,190422000,190422000,100010,11273060,100000,100000,10,11173060
101,469207000,469473000,100000,100000,13723000,13989000,263395000,263395000,13989000,13989000,178000000,178000000,191989000,191989000,205812000,206078000,100000,100000,13723000,13989000,0,0,13989000,13989000,178000000,178000000,191989000,191989000,100010,4930070,100000,100000,10,4830070
131,275863000,276049000,100000,100000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,12468000,12654000,100000,100000,12368000,12554000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
161,483267000,484195000,100000,100000,16422000,17350000,263395000,263395000,17350000,17350000,186000000,186000000,203350000,203350000,219872000,220800000,100000,100000,16422000,17350000,0,0,17350000,17350000,186000000,186000000,203350000,203350000,100010,5225060,100000,100000,10,5125060
191,462414000,463239000,100000,100000,2047000,2872000,263395000,263395000,2872000,2872000,194000000,194000000,196872000,196872000,199019000,199844000,100000,100000,2047000,2872000,0,0,2872000,2872000,194000000,194000000,196872000,196872000,100010,12795090,100000,100000,10,12695090
221,383401000,386031000,100000,100000,299000,607000,263395000,263395000,607000,1929000,119000000,120000000,119607000,121929000,120006000,122636000,100000,100000,299000,607000,0,0,607000,1929000,119000000,120000000,119607000,121929000,100010,14551090,100000,100000,10,14451090
251,433232000,961444000,100000,100000,1522000,2944000,263395000,790185000,2215000,2215000,166000000,166000000,168215000,168215000,169837000,171259000,100000,100000,1522000,2944000,0,0,2215000,2215000,166000000,166000000,168215000,168215000,100010,15513110,100000,100000,10,15413110
281,423257000,1876210000,100000,100000,10475000,11531000,263395000,1580370000,11287000,18209000,138000000,266000000,149287000,284209000,159862000,295840000,100000,100000,10475000,11531000,0,0,11287000,18209000,138000000,266000000,149287000,284209000,100010,12315100,100000,100000,10,12215100
311,485667000,1013707000,100000,100000,13723000,14973000,263395000,790185000,14449000,14449000,194000000,194000000,208449000,208449000,222272000,223522000,100000,100000,13723000,14973000,0,0,14449000,14449000,194000000,194000000,208449000,208449000,100010,4928080,100000,100000,10,4828080
341,265063000,530587000,100000,100000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,1668000,3797000,100000,100000,1568000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
371,448464000,854965000,100000,100000,14799000,16170000,263395000,526790000,16170000,17905000,154000000,294000000,170170000,311905000,185069000,328175000,100000,100000,14799000,16170000,0,0,16170000,17905000,154000000,294000000,170170000,311905000,100010,3673060,100000,100000,10,3573060
401,359345000,888414000,100000,100000,9425000,9819000,263395000,790185000,9425000,9310000,77000000,79000000,86425000,88310000,95950000,98229000,100000,100000,9425000,9819000,0,0,9425000,9310000,77000000,79000000,86425000,88310000,100010,10834090,100000,100000,10,10734090
431,327495000,593981000,100000,100000,0,299000,263395000,526790000,0,3792000,64000000,63000000,64000000,66792000,64100000,67191000,100000,100000,0,299000,0,0,0,3792000,64000000,63000000,64000000,66792000,100010,11079030,100000,100000,10,10979030
12,439217000,614136000,100000,100000,1200000,1522000,263395000,263395000,1522000,2119000,173000000,347000000,174522000,349119000,175822000,350741000,100000,100000,1200000,1522000,0,0,1522000,2119000,173000000,347000000,174522000,349119000,100010,15191100,100000,100000,10,15091100
42,451257000,451463000,100000,100000,2778000,2984000,263395000,263395000,2984000,2984000,182000000,182000000,184984000,184984000,187862000,188068000,100000,100000,2778000,2984000,0,0,2984000,2984000,182000000,182000000,184984000,184984000,100010,1637060,100000,100000,10,1537060
72,414506000,414673000,100000,100000,1422000,1589000,263395000,263395000,1589000,1589000,148000000,148000000,149589000,149589000,151111000,151278000,100000,100000,1422000,1589000,0,0,1589000,1589000,148000000,148000000,149589000,149589000,100010,11496070,100000,100000,10,11396070
102,464582000,465223000,100000,100000,13723000,14364000,263395000,263395000,14364000,14364000,173000000,173000000,187364000,187364000,201187000,201828000,100000,100000,13723000,14364000,0,0,14364000,14364000,173000000,173000000,187364000,187364000,100010,4822060,100000,100000,10,4722060
132,449883000,450095000,100000,100000,14088000,14300000,263395000,263395000,14300000,14300000,158000000,158000000,172300000,172300000,186488000,186700000,100000,100000,14088000,14300000,0,0,14300000,14300000,158000000,158000000,172300000,172300000,100010,5613070,100000,100000,10,5513070
162,483500000,484535000,100000,100000,17100000,17905000,263395000,263395000,17905000,18135000,185000000,185000000,202905000,203135000,220105000,221140000,100000,100000,17100000,17905000,0,0,17905000,18135000,185000000,185000000,202905000,203135000,100010,7694100,100000,100000,10,7594100
192,323695000,324383000,100000,100000,2256000,2944000,263395000,263395000,2944000,2944000,55000000,55000000,57944000,57944000,60300000,60988000,100000,100000,2256000,2944000,0,0,2944000,2944000,55000000,55000000,57944000,57944000,100010,5701140,100000,100000,10,5601140
222,444764000,444964000,100000,100000,607000,662000,263395000,263395000,662000,807000,180000000,180000000,180662000,180807000,181369000,181569000,100000,100000,607000,662000,0,0,662000,807000,180000000,180000000,180662000,180807000,100010,14859090,100000,100000,10,14759090
252,431037000,1486390000,100000,100000,2119000,3892000,263395000,1316975000,2423000,2423000,163000000,163000000,165423000,165423000,167642000,169415000,100000,100000,2119000,3892000,0,0,2423000,2423000,163000000,163000000,165423000,165423000,100010,16110120,100000,100000,10,16010120
282,365212000,900885000,100000,100000,9773000,11175000,263395000,790185000,10944000,9425000,81000000,90000000,91944000,99425000,101817000,110700000,100000,100000,9773000,11175000,0,0,10944000,9425000,81000000,90000000,91944000,99425000,100010,11613110,100000,100000,10,11513110
312,462464000,990524000,100000,100000,12453000,13723000,263395000,790185000,13516000,13516000,173000000,173000000,186516000,186516000,199069000,200339000,100000,100000,12453000,13723000,0,0,13516000,13516000,173000000,173000000,186516000,186516000,100010,14293120,100000,100000,10,14193120
342,290353000,569370000,100000,100000,1929000,2423000,263395000,526790000,1929000,1057000,23000000,39000000,24929000,40057000,26958000,42580000,100000,100000,1929000,2423000,0,0,1929000,1057000,23000000,39000000,24929000,40057000,100010,1367060,100000,100000,10,1267060
372,481144000,1009485000,100000,100000,15549000,17100000,263395000,790185000,17100000,17100000,185000000,185000000,202100000,202100000,217749000,219300000,100000,100000,15549000,17100000,0,0,17100000,17100000,185000000,185000000,202100000,202100000,100010,5414080,100000,100000,10,5314080
402,392697000,1192256000,100000,100000,445000,9819000,263395000,1053580000,9757000,9757000,119000000,119000000,128757000,128757000,129302000,138676000,100000,100000,445000,9819000,0,0,9757000,9757000,119000000,119000000,128757000,128757000,100010,1828020,100000,100000,10,1728020
432,281051000,544652000,100000,100000,2778000,2984000,263395000,526790000,2778000,2778000,12000000,12000000,14778000,14778000,17656000,17862000,100000,100000,2778000,2984000,0,0,2778000,2778000,12000000,12000000,14778000,14778000,100010,1454050,100000,100000,10,1354050
13,406173000,406451000,100000,100000,1200000,1478000,263395000,263395000,1478000,1478000,140000000,140000000,141478000,141478000,142778000,143056000,100000,100000,1200000,1478000,0,0,1478000,1478000,140000000,140000000,141478000,141478000,100010,11948060,100000,100000,10,11848060
43,451611000,452051000,100000,100000,2338000,2778000,263395000,263395000,2778000,2778000,183000000,183000000,185778000,185778000,188216000,188656000,100000,100000,2338000,2778000,0,0,2778000,2778000,183000000,183000000,185778000,185778000,100010,2319070,100000,100000,10,2219070
73,380070000,380247000,100000,100000,1199000,1376000,263395000,263395000,1376000,1376000,114000000,114000000,115376000,115376000,116675000,116852000,100000,100000,1199000,1376000,0,0,1376000,1376000,114000000,114000000,115376000,115376000,100010,13474100,100000,100000,10,13374100
103,321461000,322201000,100000,100000,12983000,13723000,263395000,263395000,12983000,12983000,32000000,32000000,44983000,44983000,58066000,58806000,100000,100000,12983000,13723000,0,0,12983000,12983000,32000000,32000000,44983000,44983000,100010,5346080,100000,100000,10,5246080
133,463331000,463671000,100000,100000,13748000,14088000,263395000,263395000,14088000,14088000,172000000,172000000,186088000,186088000,199936000,200276000,100000,100000,13748000,14088000,0,0,14088000,14088000,172000000,172000000,186088000,186088000,100010,15325120,100000,100000,10,15225120
163,482765000,483695000,100000,100000,16170000,17100000,263395000,263395000,17100000,17100000,186000000,186000000,203100000,203100000,219370000,220300000,100000,100000,16170000,17100000,0,0,17100000,17100000,186000000,186000000,203100000,203100000,100010,6764090,100000,100000,10,6664090
193,461229000,461591000,100000,100000,2256000,2478000,263395000,263395000,2478000,2618000,193000000,193000000,195478000,195618000,197834000,198196000,100000,100000,2256000,2478000,0,0,2478000,2618000,193000000,193000000,195478000,195618000,100010,2369050,100000,100000,10,2269050
223,329641000,330709000,100000,100000,73000,299000,263395000,263395000,73000,915000,66000000,66000000,66073000,66915000,66246000,67314000,100000,100000,73000,299000,0,0,73000,915000,66000000,66000000,66073000,66915000,100010,11152040,100000,100000,10,11052040
253,452629000,716728000,100000,100000,2215000,2919000,263395000,526790000,2919000,2919000,184000000,184000000,186919000,186919000,189234000,189938000,100000,100000,2215000,2919000,0,0,2919000,2919000,184000000,184000000,186919000,186919000,100010,1777010,100000,100000,10,1677010
283,399909000,665240000,100000,100000,9239000,11175000,263395000,526790000,11175000,11175000,116000000,116000000,127175000,127175000,136514000,138450000,100000,100000,9239000,11175000,0,0,11175000,11175000,116000000,116000000,127175000,127175000,100010,100000,100000,100000,10,0
313,464229000,992227000,100000,100000,14364000,15370000,263395000,790185000,15370000,15572000,171000000,171000000,186370000,186572000,200834000,202042000,100000,100000,14364000,15370000,0,0,15370000,15572000,171000000,171000000,186370000,186572000,100010,4853070,100000,100000,10,4753070
343,336449000,600268000,100000,100000,1265000,1689000,263395000,526790000,1689000,1689000,70000000,70000000,71689000,71689000,73054000,73478000,100000,100000,1265000,1689000,0,0,1689000,1689000,70000000,70000000,71689000,71689000,100010,11193030,100000,100000,10,11093030
373,476254000,1006331000,100000,100000,13135000,15624000,263395000,790185000,15624000,16422000,184000000,184000000,199624000,200422000,212859000,216146000,100000,100000,13135000,15624000,0,0,15624000,16422000,184000000,184000000,199624000,200422000,100010,4378060,100000,100000,10,4278060
403,274213000,274270000,100000,100000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,10818000,10875000,100000,100000,10718000,10775000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
433,266111000,530311000,100000,100000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,2716000,3521000,100000,100000,2616000,3421000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
14,317201000,317353000,100000,100000,1777000,1929000,263395000,263395000,1929000,1929000,50000000,50000000,51929000,51929000,53806000,53958000,100000,100000,1777000,1929000,0,0,1929000,1929000,50000000,50000000,51929000,51929000,100010,14943110,100000,100000,10,14843110
44,265435000,265703000,100000,100000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2040000,2308000,100000,100000,1940000,2208000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
74,370539000,371116000,100000,100000,845000,1199000,263395000,263395000,1199000,1422000,105000000,105000000,106199000,106422000,107144000,107721000,100000,100000,845000,1199000,0,0,1199000,1422000,105000000,105000000,106199000,106422000,100010,13651110,100000,100000,10,13551110
104,309473000,309933000,100000,100000,13989000,14449000,263395000,263395000,13989000,13989000,18000000,18000000,31989000,31989000,46078000,46538000,100000,100000,13989000,14449000,0,0,13989000,13989000,18000000,18000000,31989000,31989000,100010,185010,100000,100000,10,85010
134,358214000,359039000,100000,100000,12947000,13772000,263395000,263395000,13772000,13772000,68000000,68000000,81772000,81772000,94819000,95644000,100000,100000,12947000,13772000,0,0,13772000,13772000,68000000,68000000,81772000,81772000,100010,13047070,100000,100000,10,12947070
164,295933000,295938000,100000,100000,2719000,2724000,263395000,263395000,2719000,2719000,27000000,27000000,29719000,29719000,32538000,32543000,100000,100000,2719000,2724000,0,0,2719000,2719000,27000000,27000000,29719000,29719000,100010,2218050,100000,100000,10,2118050
194,266439000,267264000,100000,100000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,3044000,3869000,100000,100000,2944000,3769000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
224,370639000,371185000,100000,100000,299000,845000,263395000,263395000,845000,845000,106000000,106000000,106845000,106845000,107244000,107790000,100000,100000,299000,845000,0,0,845000,845000,106000000,106000000,106845000,106845000,100010,14005100,100000,100000,10,13905100
254,481095000,745520000,100000,100000,11785000,12815000,263395000,526790000,12815000,12815000,193000000,193000000,205815000,205815000,217700000,218730000,100000,100000,11785000,12815000,0,0,12815000,12815000,193000000,193000000,205815000,205815000,100010,100000,100000,100000,10,0
284,265200000,529506000,100000,100000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,1805000,2716000,100000,100000,1705000,2616000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
314,432890000,696790000,100000,100000,445000,950000,263395000,526790000,950000,950000,168000000,168000000,168950000,168950000,169495000,170000000,100000,100000,445000,950000,0,0,950000,950000,168000000,168000000,168950000,168950000,100010,2942080,100000,100000,10,2842080
344,332433000,596048000,100000,100000,1469000,1689000,263395000,526790000,1469000,1469000,66000000,66000000,67469000,67469000,69038000,69258000,100000,100000,1469000,1689000,0,0,1469000,1469000,66000000,66000000,67469000,67469000,100010,11342050,100000,100000,10,11242050
374,462669000,853344000,100000,100000,14625000,15549000,263395000,526790000,15549000,17905000,169000000,293000000,184549000,310905000,199274000,326554000,100000,100000,14625000,15549000,0,0,15549000,17905000,169000000,293000000,184549000,310905000,100010,5625070,100000,100000,10,5525070
404,358418000,627865000,100000,100000,10944000,11257000,263395000,526790000,10979000,10718000,73000000,79000000,83979000,89718000,95023000,101075000,100000,100000,10944000,11257000,0,0,10979000,10718000,73000000,79000000,83979000,89718000,100010,11718060,100000,100000,10,11618060
434,267387000,268075000,100000,100000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,3992000,4680000,100000,100000,3892000,4580000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
15,448794000,449049000,100000,100000,1522000,1777000,263395000,263395000,1777000,1777000,182000000,182000000,183777000,183777000,185399000,185654000,100000,100000,1522000,1777000,0,0,1777000,1777000,182000000,182000000,183777000,183777000,100010,15513110,100000,100000,10,15413110
45,445278000,446103000,100000,100000,2479000,3304000,263395000,263395000,3304000,3304000,176000000,176000000,179304000,179304000,181883000,182708000,100000,100000,2479000,3304000,0,0,3304000,3304000,176000000,176000000,179304000,179304000,100010,4013120,100000,100000,10,3913120
75,313947000,314443000,100000,100000,978000,1474000,263395000,263395000,1474000,1474000,48000000,48000000,49474000,49474000,50552000,51048000,100000,100000,978000,1474000,0,0,1474000,1474000,48000000,48000000,49474000,49474000,100010,2342050,100000,100000,10,2242050
105,487308000,487393000,100000,100000,14364000,14449000,263395000,263395000,14449000,14449000,195000000,195000000,209449000,209449000,223913000,223998000,100000,100000,14364000,14449000,0,0,14449000,14449000,195000000,195000000,209449000,209449000,100010,5537080,100000,100000,10,5437080
135,266367000,267192000,100000,100000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,2972000,3797000,100000,100000,2872000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
165,459837000,459943000,100000,100000,2618000,2724000,263395000,263395000,2724000,2724000,191000000,191000000,193724000,193724000,196442000,196548000,100000,100000,2618000,2724000,0,0,2724000,2724000,191000000,191000000,193724000,193724000,100010,2731070,100000,100000,10,2631070
195,462591000,462731000,100000,100000,2478000,2618000,263395000,263395000,2618000,2618000,194000000,194000000,196618000,196618000,199196000,199336000,100000,100000,2478000,2618000,0,0,2618000,2618000,194000000,194000000,196618000,196618000,100010,2591060,100000,100000,10,2491060
225,451347000,452123000,100000,100000,538000,1314000,263395000,263395000,1314000,1314000,186000000,186000000,187314000,187314000,187952000,188728000,100000,100000,538000,1314000,0,0,1314000,1314000,186000000,186000000,187314000,187314000,100010,100000,100000,100000,10,0
