,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
31,115191000,115345000,10000000,10000000,4539000,4693000,100652000,100652000,0,0,0,0,0,0,14539000,14693000,10000000,10000000,4539000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
61,116241000,120576000,10000000,10000000,992000,2097000,100652000,100652000,2097000,5627000,2500000,2200000,4597000,7827000,15589000,19924000,10000000,10000000,992000,2097000,0,0,2097000,5627000,2500000,2200000,4597000,7827000,10000010,17088060,10000000,10000000,10,7088060
91,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,118899000,119984000,10000000,10000000,1997000,2650000,100652000,100652000,2650000,3282000,3600000,3400000,6250000,6682000,18247000,19332000,10000000,10000000,1997000,2650000,0,0,2650000,3282000,3600000,3400000,6250000,6682000,10000010,11154030,10000000,10000000,10,1154030
32,120478000,120597000,10000000,10000000,4676000,4750000,100652000,100652000,4750000,4995000,400000,200000,5150000,5195000,19826000,19945000,10000000,10000000,4676000,4750000,0,0,4750000,4995000,400000,200000,5150000,5195000,10000010,10245010,10000000,10000000,10,245010
62,114044000,119371000,10000000,10000000,0,992000,100652000,100652000,992000,5627000,2400000,2100000,3392000,7727000,13392000,18719000,10000000,10000000,0,992000,0,0,992000,5627000,2400000,2100000,3392000,7727000,10000010,16096050,10000000,10000000,10,6096050
92,118818000,528065000,10000000,10000000,1621000,3194000,100652000,503260000,2745000,8811000,3800000,2800000,6545000,11611000,18166000,24805000,10000000,10000000,1621000,3194000,0,0,2745000,8811000,3800000,2800000,6545000,11611000,10000010,16066010,10000000,10000000,10,6066010
3,119644000,120276000,10000000,10000000,2650000,2842000,100652000,100652000,2842000,3282000,3500000,3500000,6342000,6782000,18992000,19624000,10000000,10000000,2650000,2842000,0,0,2842000,3282000,3500000,3500000,6342000,6782000,10000010,11106020,10000000,10000000,10,1106020
33,124655000,125006000,10000000,10000000,4676000,5027000,100652000,100652000,5027000,5027000,4300000,4300000,9327000,9327000,24003000,24354000,10000000,10000000,4676000,5027000,0,0,5027000,5027000,4300000,4300000,9327000,9327000,10000010,11499010,10000000,10000000,10,1499010
63,114436000,116578000,10000000,10000000,0,1184000,100652000,100652000,1184000,2242000,2600000,2500000,3784000,4742000,13784000,15926000,10000000,10000000,0,1184000,0,0,1184000,2242000,2600000,2500000,3784000,4742000,10000010,11058020,10000000,10000000,10,1058020
93,119428000,222649000,10000000,10000000,2658000,3618000,100652000,201304000,3618000,5627000,2500000,2100000,6118000,7727000,18776000,21345000,10000000,10000000,2658000,3618000,0,0,3618000,5627000,2500000,2100000,6118000,7727000,10000010,12658020,10000000,10000000,10,2658020
4,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
34,124053000,124655000,10000000,10000000,4525000,4676000,100652000,100652000,4676000,5027000,4200000,4300000,8876000,9327000,23401000,24003000,10000000,10000000,4525000,4676000,0,0,4676000,5027000,4200000,4300000,8876000,9327000,10000010,11850020,10000000,10000000,10,1850020
64,114148000,122859000,10000000,10000000,0,896000,100652000,100652000,896000,8811000,2600000,2500000,3496000,11311000,13496000,22207000,10000000,10000000,0,896000,0,0,896000,8811000,2600000,2500000,3496000,11311000,10000010,17915040,10000000,10000000,10,7915040
94,119610000,423781000,10000000,10000000,1928000,3246000,100652000,402608000,2830000,5627000,4200000,2300000,7030000,7927000,18958000,21173000,10000000,10000000,1928000,3246000,0,0,2830000,5627000,4200000,2300000,7030000,7927000,10000010,17333050,10000000,10000000,10,7333050
5,118994000,122808000,10000000,10000000,1997000,2945000,100652000,100652000,2945000,8811000,3400000,400000,6345000,9211000,18342000,22156000,10000000,10000000,1997000,2945000,0,0,2945000,8811000,3400000,400000,6345000,9211000,10000010,16160010,10000000,10000000,10,6160010
35,124797000,126154000,10000000,10000000,4750000,4995000,100652000,100652000,4995000,6407000,4400000,4100000,9395000,10507000,24145000,25502000,10000000,10000000,4750000,4995000,0,0,4995000,6407000,4400000,4100000,9395000,10507000,10000010,11412010,10000000,10000000,10,1412010
65,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
95,113846000,315618000,10000000,10000000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,13194000,13662000,10000000,10000000,3194000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
6,118191000,118436000,10000000,10000000,1997000,2242000,100652000,100652000,2242000,2242000,3300000,3300000,5542000,5542000,17539000,17784000,10000000,10000000,1997000,2242000,0,0,2242000,2242000,3300000,3300000,5542000,5542000,10000010,11997020,10000000,10000000,10,1997020
36,122386000,123766000,10000000,10000000,5027000,6407000,100652000,100652000,6407000,6407000,300000,300000,6707000,6707000,21734000,23114000,10000000,10000000,5027000,6407000,0,0,6407000,6407000,300000,300000,6707000,6707000,10000010,10351010,10000000,10000000,10,351010
66,118891000,220828000,10000000,10000000,1997000,2842000,100652000,201304000,2842000,3282000,3400000,3400000,6242000,6682000,18239000,19524000,10000000,10000000,1997000,2842000,0,0,2842000,3282000,3400000,3400000,6242000,6682000,10000010,10440010,10000000,10000000,10,440010
96,122242000,527752000,10000000,10000000,3194000,6096000,100652000,503260000,6096000,6096000,2300000,2300000,8396000,8396000,21590000,24492000,10000000,10000000,3194000,6096000,0,0,6096000,6096000,2300000,2300000,8396000,8396000,10000010,17277050,10000000,10000000,10,7277050
7,116433000,121560000,10000000,10000000,1184000,1997000,100652000,100652000,1997000,8811000,2600000,100000,4597000,8911000,15781000,20908000,10000000,10000000,1184000,1997000,0,0,1997000,8811000,2600000,100000,4597000,8911000,10000010,17108020,10000000,10000000,10,7108020
37,121074000,121106000,10000000,10000000,4995000,5027000,100652000,100652000,5027000,5027000,400000,400000,5427000,5427000,20422000,20454000,10000000,10000000,4995000,5027000,0,0,5027000,5027000,400000,400000,5427000,5427000,10000010,10245010,10000000,10000000,10,245010
67,117881000,625768000,10000000,10000000,1184000,2945000,100652000,603912000,2945000,8811000,3100000,100000,6045000,8911000,17229000,21856000,10000000,10000000,1184000,2945000,0,0,2945000,8811000,3100000,100000,6045000,8911000,10000010,16160010,10000000,10000000,10,6160010
97,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
8,117642000,118228000,10000000,10000000,2945000,3194000,100652000,100652000,2945000,3282000,1100000,1100000,4045000,4382000,16990000,17576000,10000000,10000000,2945000,3194000,0,0,2945000,3282000,1100000,1100000,4045000,4382000,10000010,11298020,10000000,10000000,10,1298020
38,126454000,127866000,10000000,10000000,4995000,6407000,100652000,100652000,6407000,6407000,4400000,4400000,10807000,10807000,25802000,27214000,10000000,10000000,4995000,6407000,0,0,6407000,6407000,4400000,4400000,10807000,10807000,10000010,11077020,10000000,10000000,10,1077020
68,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,120338000,524874000,10000000,10000000,2068000,3518000,100652000,503260000,3518000,6096000,4100000,2000000,7618000,8096000,19686000,21614000,10000000,10000000,2068000,3518000,0,0,3518000,6096000,4100000,2000000,7618000,8096000,10000010,16238040,10000000,10000000,10,6238040
9,123208000,129074000,10000000,10000000,2945000,8811000,100652000,100652000,8811000,8811000,800000,800000,9611000,9611000,22556000,28422000,10000000,10000000,2945000,8811000,0,0,8811000,8811000,800000,800000,9611000,9611000,10000010,11298020,10000000,10000000,10,1298020
39,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
69,122160000,430930000,10000000,10000000,1997000,8811000,100652000,402608000,8811000,8811000,700000,700000,9511000,9511000,21508000,28322000,10000000,10000000,1997000,8811000,0,0,8811000,8811000,700000,700000,9511000,9511000,10000010,10632020,10000000,10000000,10,632020
99,118935000,324322000,10000000,10000000,0,4083000,100652000,301956000,4083000,4083000,4200000,4200000,8283000,8283000,18283000,22366000,10000000,10000000,0,4083000,0,0,4083000,4083000,4200000,4200000,8283000,8283000,10000010,15405060,10000000,10000000,10,5405060
10,117979000,118316000,10000000,10000000,2945000,3282000,100652000,100652000,3282000,3282000,1100000,1100000,4382000,4382000,17327000,17664000,10000000,10000000,2945000,3282000,0,0,3282000,3282000,1100000,1100000,4382000,4382000,10000010,10885020,10000000,10000000,10,885020
40,118914000,120040000,10000000,10000000,2068000,3194000,100652000,100652000,3194000,3194000,3000000,3000000,6194000,6194000,18262000,19388000,10000000,10000000,2068000,3194000,0,0,3194000,3194000,3000000,3000000,6194000,6194000,10000010,10000000,10000000,10000000,10,0
70,113397000,220115000,10000000,10000000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,12745000,18811000,10000000,10000000,2745000,8811000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,121275000,325157000,10000000,10000000,3518000,6096000,100652000,301956000,5405000,5405000,1700000,1700000,7105000,7105000,20623000,23201000,10000000,10000000,3518000,6096000,0,0,5405000,5405000,1700000,1700000,7105000,7105000,10000010,11446020,10000000,10000000,10,1446020
11,126108000,132174000,10000000,10000000,2745000,8811000,100652000,100652000,8811000,8811000,3900000,3900000,12711000,12711000,25456000,31522000,10000000,10000000,2745000,8811000,0,0,8811000,8811000,3900000,3900000,12711000,12711000,10000010,12745040,10000000,10000000,10,2745040
41,117041000,124231000,10000000,10000000,1621000,2068000,100652000,100652000,2068000,8811000,2700000,2700000,4768000,11511000,16389000,23579000,10000000,10000000,1621000,2068000,0,0,2068000,8811000,2700000,2700000,4768000,11511000,10000010,16743020,10000000,10000000,10,6743020
71,120084000,221368000,10000000,10000000,2650000,3282000,100652000,201304000,3282000,3282000,3500000,3500000,6782000,6782000,19432000,20064000,10000000,10000000,2650000,3282000,0,0,3282000,3282000,3500000,3500000,6782000,6782000,10000010,10666010,10000000,10000000,10,666010
101,121313000,325195000,10000000,10000000,3518000,6096000,100652000,301956000,5343000,5343000,1800000,1800000,7143000,7143000,20661000,23239000,10000000,10000000,3518000,6096000,0,0,5343000,5343000,1800000,1800000,7143000,7143000,10000010,17043040,10000000,10000000,10,7043040
12,120376000,120816000,10000000,10000000,2842000,3282000,100652000,100652000,3282000,3282000,3600000,3600000,6882000,6882000,19724000,20164000,10000000,10000000,2842000,3282000,0,0,3282000,3282000,3600000,3600000,6882000,6882000,10000010,11551030,10000000,10000000,10,1551030
42,116362000,121805000,10000000,10000000,2068000,2242000,100652000,100652000,2242000,8811000,1400000,100000,3642000,8911000,15710000,21153000,10000000,10000000,2068000,2242000,0,0,2242000,8811000,1400000,100000,3642000,8911000,10000010,16743020,10000000,10000000,10,6743020
72,117436000,218528000,10000000,10000000,2842000,3282000,100652000,201304000,2842000,2842000,1100000,1100000,3942000,3942000,16784000,17224000,10000000,10000000,2842000,3282000,0,0,2842000,2842000,1100000,1100000,3942000,3942000,10000010,10885020,10000000,10000000,10,885020
102,114170000,216709000,10000000,10000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,13518000,15405000,10000000,10000000,3518000,5405000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
13,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
43,120440000,121209000,10000000,10000000,2658000,2830000,100652000,100652000,2830000,5627000,4300000,2100000,7130000,7727000,19788000,20557000,10000000,10000000,2658000,2830000,0,0,2830000,5627000,4300000,2100000,7130000,7727000,10000010,18063050,10000000,10000000,10,8063050
73,125231000,433930000,10000000,10000000,2068000,8811000,100652000,402608000,8811000,8811000,3700000,3700000,12511000,12511000,24579000,31322000,10000000,10000000,2068000,8811000,0,0,8811000,8811000,3700000,3700000,12511000,12511000,10000010,12068030,10000000,10000000,10,2068030
103,116216000,224783000,10000000,10000000,896000,2068000,100652000,201304000,2068000,8811000,2600000,2600000,4668000,11411000,15564000,23479000,10000000,10000000,896000,2068000,0,0,2068000,8811000,2600000,2600000,4668000,11411000,10000010,16743020,10000000,10000000,10,6743020
14,118965000,125208000,10000000,10000000,2068000,2745000,100652000,100652000,2745000,8811000,3500000,3000000,6245000,11811000,18313000,24556000,10000000,10000000,2068000,2745000,0,0,2745000,8811000,3500000,3000000,6245000,11811000,10000010,16066010,10000000,10000000,10,6066010
44,116708000,119193000,10000000,10000000,1928000,2658000,100652000,100652000,1928000,4083000,2200000,1800000,4128000,5883000,16056000,18541000,10000000,10000000,1928000,2658000,0,0,1928000,4083000,2200000,1800000,4128000,5883000,10000010,12155010,10000000,10000000,10,2155010
