,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
74,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
104,115617000,217291000,10000000,10000000,1997000,2242000,100652000,201304000,2068000,2745000,900000,1000000,2968000,3745000,14965000,15987000,10000000,10000000,1997000,2242000,0,0,2068000,2745000,900000,1000000,2968000,3745000,10000010,11285020,10000000,10000000,10,1285020
15,117142000,123357000,10000000,10000000,2745000,3194000,100652000,100652000,2745000,8811000,1000000,700000,3745000,9511000,16490000,22705000,10000000,10000000,2745000,3194000,0,0,2745000,8811000,1000000,700000,3745000,9511000,10000010,16066010,10000000,10000000,10,6066010
45,117907000,121237000,10000000,10000000,2097000,2658000,100652000,100652000,2658000,5627000,2500000,2300000,5158000,7927000,17255000,20585000,10000000,10000000,2097000,2658000,0,0,2658000,5627000,2500000,2300000,5158000,7927000,10000010,17502060,10000000,10000000,10,7502060
75,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
105,124297000,328079000,10000000,10000000,3618000,6096000,100652000,301956000,5627000,5627000,4400000,4400000,10027000,10027000,23645000,26123000,10000000,10000000,3618000,6096000,0,0,5627000,5627000,4400000,4400000,10027000,10027000,10000010,13618040,10000000,10000000,10,3618040
16,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
46,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
76,115402000,216299000,10000000,10000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,14750000,14995000,10000000,10000000,4750000,4995000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
106,119118000,223127000,10000000,10000000,4083000,5627000,100652000,201304000,4083000,6096000,300000,100000,4383000,6196000,18466000,21823000,10000000,10000000,4083000,5627000,0,0,4083000,6096000,300000,100000,4383000,6196000,10000010,16153010,10000000,10000000,10,6153010
17,120892000,120917000,10000000,10000000,4970000,4995000,100652000,100652000,4970000,4970000,300000,300000,5270000,5270000,20240000,20265000,10000000,10000000,4970000,4995000,0,0,4970000,4970000,300000,300000,5270000,5270000,10000010,10000000,10000000,10000000,10,0
47,121399000,121558000,10000000,10000000,3194000,3353000,100652000,100652000,3353000,3353000,4200000,4200000,7553000,7553000,20747000,20906000,10000000,10000000,3194000,3353000,0,0,3353000,3353000,4200000,4200000,7553000,7553000,10000010,10000000,10000000,10000000,10,0
77,122952000,325753000,10000000,10000000,2830000,4170000,100652000,301956000,4170000,5627000,5300000,4000000,9470000,9627000,22300000,23797000,10000000,10000000,2830000,4170000,0,0,4170000,5627000,5300000,4000000,9470000,9627000,10000010,17094030,10000000,10000000,10,7094030
107,118307000,222658000,10000000,10000000,1928000,5627000,100652000,201304000,5627000,5627000,100000,100000,5727000,5727000,17655000,21354000,10000000,10000000,1928000,5627000,0,0,5627000,5627000,100000,100000,5727000,5727000,10000010,10000000,10000000,10000000,10,0
18,124772000,124992000,10000000,10000000,4750000,4970000,100652000,100652000,4970000,4970000,4400000,4400000,9370000,9370000,24120000,24340000,10000000,10000000,4750000,4970000,0,0,4970000,4970000,4400000,4400000,9370000,9370000,10000010,10000000,10000000,10000000,10,0
48,117758000,117923000,10000000,10000000,3353000,3518000,100652000,100652000,3353000,3353000,400000,400000,3753000,3753000,17106000,17271000,10000000,10000000,3353000,3518000,0,0,3353000,3353000,400000,400000,3753000,3753000,10000010,10000000,10000000,10000000,10,0
78,119535000,221054000,10000000,10000000,2658000,3525000,100652000,201304000,3525000,3525000,2700000,2700000,6225000,6225000,18883000,19750000,10000000,10000000,2658000,3525000,0,0,3525000,3525000,2700000,2700000,6225000,6225000,10000010,13329020,10000000,10000000,10,3329020
108,116702000,221789000,10000000,10000000,992000,2658000,100652000,201304000,2658000,5627000,2400000,2200000,5058000,7827000,16050000,20485000,10000000,10000000,992000,2658000,0,0,2658000,5627000,2400000,2200000,5058000,7827000,10000010,16397070,10000000,10000000,10,6397070
19,123840000,124549000,10000000,10000000,3618000,4170000,100652000,100652000,4170000,5627000,5400000,4100000,9570000,9727000,23188000,23897000,10000000,10000000,3618000,4170000,0,0,4170000,5627000,5400000,4100000,9570000,9727000,10000010,17136030,10000000,10000000,10,7136030
49,121564000,121888000,10000000,10000000,3194000,3518000,100652000,100652000,3518000,3518000,4200000,4200000,7718000,7718000,20912000,21236000,10000000,10000000,3194000,3518000,0,0,3518000,3518000,4200000,4200000,7718000,7718000,10000010,15291060,10000000,10000000,10,5291060
79,117616000,420244000,10000000,10000000,3246000,3918000,100652000,402608000,3618000,3618000,100000,100000,3718000,3718000,16964000,17636000,10000000,10000000,3246000,3918000,0,0,3618000,3618000,100000,100000,3718000,3718000,10000010,10000000,10000000,10000000,10,0
109,115149000,221128000,10000000,10000000,0,2097000,100652000,201304000,2097000,5627000,2400000,2100000,4497000,7727000,14497000,19824000,10000000,10000000,0,2097000,0,0,2097000,5627000,2400000,2100000,4497000,7727000,10000010,16096050,10000000,10000000,10,6096050
20,119700000,121997000,10000000,10000000,2830000,3618000,100652000,100652000,3618000,5627000,2600000,2100000,6218000,7727000,19048000,21345000,10000000,10000000,2830000,3618000,0,0,3618000,5627000,2600000,2100000,6218000,7727000,10000010,12830030,10000000,10000000,10,2830030
50,122666000,125244000,10000000,10000000,3518000,6096000,100652000,100652000,6096000,6096000,2400000,2400000,8496000,8496000,22014000,24592000,10000000,10000000,3518000,6096000,0,0,6096000,6096000,2400000,2400000,8496000,8496000,10000010,15615060,10000000,10000000,10,5615060
80,114177000,215222000,10000000,10000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,13525000,13918000,10000000,10000000,3525000,3918000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
110,114880000,421986000,10000000,10000000,0,1928000,100652000,402608000,1928000,2650000,2300000,4800000,4228000,7450000,14228000,19378000,10000000,10000000,0,1928000,0,0,1928000,2650000,2300000,4800000,4228000,7450000,10000010,15092050,10000000,10000000,10,5092050
21,119295000,121075000,10000000,10000000,3525000,3618000,100652000,100652000,3618000,5405000,1500000,1400000,5118000,6805000,18643000,20423000,10000000,10000000,3525000,3618000,0,0,3618000,5405000,1500000,1400000,5118000,6805000,10000010,17646040,10000000,10000000,10,7646040
51,122375000,124262000,10000000,10000000,3518000,5405000,100652000,100652000,5405000,5405000,2800000,2800000,8205000,8205000,21723000,23610000,10000000,10000000,3518000,5405000,0,0,5405000,5405000,2800000,2800000,8205000,8205000,10000010,10000000,10000000,10000000,10,0
81,114177000,518010000,10000000,10000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,13525000,14750000,10000000,10000000,3525000,4750000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
111,115149000,218043000,10000000,10000000,0,1997000,100652000,201304000,1997000,2242000,2500000,2500000,4497000,4742000,14497000,16739000,10000000,10000000,0,1997000,0,0,1997000,2242000,2500000,2500000,4497000,4742000,10000010,10245010,10000000,10000000,10,245010
22,119456000,120123000,10000000,10000000,2658000,3246000,100652000,100652000,3246000,3525000,2900000,2700000,6146000,6225000,18804000,19471000,10000000,10000000,2658000,3246000,0,0,3246000,3525000,2900000,2700000,6146000,6225000,10000010,18063050,10000000,10000000,10,8063050
52,122313000,124138000,10000000,10000000,3518000,5343000,100652000,100652000,5343000,5343000,2800000,2800000,8143000,8143000,21661000,23486000,10000000,10000000,3518000,5343000,0,0,5343000,5343000,2800000,2800000,8143000,8143000,10000010,10000000,10000000,10000000,10,0
82,114570000,215843000,10000000,10000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,13918000,14539000,10000000,10000000,3918000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
112,114773000,224236000,10000000,10000000,0,1621000,100652000,201304000,1621000,8811000,2500000,2500000,4121000,11311000,14121000,22932000,10000000,10000000,0,1621000,0,0,1621000,8811000,2500000,2500000,4121000,11311000,10000010,17190030,10000000,10000000,10,7190030
23,120223000,120502000,10000000,10000000,3246000,3525000,100652000,100652000,3525000,3525000,2800000,2800000,6325000,6325000,19571000,19850000,10000000,10000000,3246000,3525000,0,0,3525000,3525000,2800000,2800000,6325000,6325000,10000010,13917030,10000000,10000000,10,3917030
53,120963000,123118000,10000000,10000000,1928000,4083000,100652000,100652000,4083000,4083000,4300000,4300000,8383000,8383000,20311000,22466000,10000000,10000000,1928000,4083000,0,0,4083000,4083000,4300000,4300000,8383000,8383000,10000010,17333050,10000000,10000000,10,7333050
83,114874000,215997000,10000000,10000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,14222000,14693000,10000000,10000000,4222000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,121595000,121988000,10000000,10000000,3525000,3918000,100652000,100652000,3918000,3918000,3500000,3500000,7418000,7418000,20943000,21336000,10000000,10000000,3525000,3918000,0,0,3918000,3918000,3500000,3500000,7418000,7418000,10000010,10000000,10000000,10000000,10,0
54,114980000,118776000,10000000,10000000,0,1928000,100652000,100652000,1928000,6096000,2400000,100000,4328000,6196000,14328000,18124000,10000000,10000000,0,1928000,0,0,1928000,6096000,2400000,100000,4328000,6196000,10000010,16096050,10000000,10000000,10,6096050
84,115191000,216281000,10000000,10000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,14539000,14977000,10000000,10000000,4539000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,121427000,121652000,10000000,10000000,3525000,3750000,100652000,100652000,3750000,3750000,3500000,3500000,7250000,7250000,20775000,21000000,10000000,10000000,3525000,3750000,0,0,3750000,3750000,3500000,3500000,7250000,7250000,10000010,10000000,10000000,10000000,10,0
55,123018000,124944000,10000000,10000000,4170000,6096000,100652000,100652000,6096000,6096000,2100000,2100000,8196000,8196000,22366000,24292000,10000000,10000000,4170000,6096000,0,0,6096000,6096000,2100000,2100000,8196000,8196000,10000010,13392020,10000000,10000000,10,3392020
85,124404000,326210000,10000000,10000000,4525000,5027000,100652000,301956000,5027000,5027000,4200000,4200000,9227000,9227000,23752000,24254000,10000000,10000000,4525000,5027000,0,0,5027000,5027000,4200000,4200000,9227000,9227000,10000010,11499010,10000000,10000000,10,1499010
26,119352000,119520000,10000000,10000000,3750000,3918000,100652000,100652000,3750000,3750000,1200000,1200000,4950000,4950000,18700000,18868000,10000000,10000000,3750000,3918000,0,0,3750000,3750000,1200000,1200000,4950000,4950000,10000010,10000000,10000000,10000000,10,0
56,123262000,123953000,10000000,10000000,5405000,6096000,100652000,100652000,5405000,5405000,1800000,1800000,7205000,7205000,22610000,23301000,10000000,10000000,5405000,6096000,0,0,5405000,5405000,1800000,1800000,7205000,7205000,10000010,17599030,10000000,10000000,10,7599030
86,123865000,428110000,10000000,10000000,3918000,4995000,100652000,402608000,4995000,6407000,4300000,4100000,9295000,10507000,23213000,25502000,10000000,10000000,3918000,4995000,0,0,4995000,6407000,4300000,4100000,9295000,10507000,10000010,11412010,10000000,10000000,10,1412010
27,114570000,114874000,10000000,10000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,13918000,14222000,10000000,10000000,3918000,4222000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
57,123238000,123300000,10000000,10000000,5343000,5405000,100652000,100652000,5343000,5343000,1900000,1900000,7243000,7243000,22586000,22648000,10000000,10000000,5343000,5405000,0,0,5343000,5343000,1900000,1900000,7243000,7243000,10000010,18462040,10000000,10000000,10,8462040
87,121935000,324970000,10000000,10000000,4676000,6407000,100652000,301956000,6407000,6407000,200000,200000,6607000,6607000,21283000,23014000,10000000,10000000,4676000,6407000,0,0,6407000,6407000,200000,200000,6607000,6607000,10000010,10000000,10000000,10000000,10,0
28,123195000,124304000,10000000,10000000,3918000,4525000,100652000,100652000,4525000,5027000,4100000,4100000,8625000,9127000,22543000,23652000,10000000,10000000,3918000,4525000,0,0,4525000,5027000,4100000,4100000,8625000,9127000,10000010,10502020,10000000,10000000,10,502020
58,115769000,123684000,10000000,10000000,896000,1621000,100652000,100652000,1621000,8811000,2600000,2600000,4221000,11411000,15117000,23032000,10000000,10000000,896000,1621000,0,0,1621000,8811000,2600000,2600000,4221000,11411000,10000010,17190030,10000000,10000000,10,7190030
88,123346000,225107000,10000000,10000000,3918000,4676000,100652000,201304000,4676000,5027000,4100000,4100000,8776000,9127000,22694000,23803000,10000000,10000000,3918000,4676000,0,0,4676000,5027000,4100000,4100000,8776000,9127000,10000010,10351010,10000000,10000000,10,351010
29,123420000,125909000,10000000,10000000,3918000,4750000,100652000,100652000,4750000,6407000,4100000,4100000,8850000,10507000,22768000,25257000,10000000,10000000,3918000,4750000,0,0,4750000,6407000,4100000,4100000,8850000,10507000,10000010,11657020,10000000,10000000,10,1657020
59,124949000,126406000,10000000,10000000,4170000,5627000,100652000,100652000,5627000,5627000,4500000,4500000,10127000,10127000,24297000,25754000,10000000,10000000,4170000,5627000,0,0,5627000,5627000,4500000,4500000,10127000,10127000,10000010,17094030,10000000,10000000,10,7094030
89,115647000,217711000,10000000,10000000,4995000,6407000,100652000,201304000,0,0,0,0,0,0,14995000,16407000,10000000,10000000,4995000,6407000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
30,114874000,115191000,10000000,10000000,4222000,4539000,100652000,100652000,0,0,0,0,0,0,14222000,14539000,10000000,10000000,4222000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
60,120562000,122475000,10000000,10000000,4083000,5627000,100652000,100652000,5627000,6096000,200000,100000,5827000,6196000,19910000,21823000,10000000,10000000,4083000,5627000,0,0,5627000,6096000,200000,100000,5827000,6196000,10000010,17610020,10000000,10000000,10,7610020
90,126109000,429722000,10000000,10000000,4750000,6407000,100652000,402608000,6407000,6407000,4300000,4300000,10707000,10707000,25457000,27114000,10000000,10000000,4750000,6407000,0,0,6407000,6407000,4300000,4300000,10707000,10707000,10000010,10832010,10000000,10000000,10,832010
