,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,298458000,299283000,10000000,10000000,2919000,3744000,263395000,263395000,3744000,3744000,18400000,18400000,22144000,22144000,35063000,35888000,10000000,10000000,2919000,3744000,0,0,3744000,3744000,18400000,18400000,22144000,22144000,10000010,11650020,10000000,10000000,10,1650020
31,318355000,338975000,10000000,10000000,13135000,14625000,263395000,263395000,14625000,17055000,17200000,33900000,31825000,50955000,54960000,75580000,10000000,10000000,13135000,14625000,0,0,14625000,17055000,17200000,33900000,31825000,50955000,10000010,14278060,10000000,10000000,10,4278060
61,304096000,304409000,10000000,10000000,10944000,11257000,263395000,263395000,11257000,11257000,8500000,8500000,19757000,19757000,40701000,41014000,10000000,10000000,10944000,11257000,0,0,11257000,11257000,8500000,8500000,19757000,19757000,10000010,22063070,10000000,10000000,10,12063070
91,299770000,299923000,10000000,10000000,3711000,3864000,263395000,263395000,3864000,3864000,18800000,18800000,22664000,22664000,36375000,36528000,10000000,10000000,3711000,3864000,0,0,3864000,3864000,18800000,18800000,22664000,22664000,10000010,14682130,10000000,10000000,10,4682130
121,295448000,295803000,10000000,10000000,1299000,1654000,263395000,263395000,1654000,1654000,19100000,19100000,20754000,20754000,32053000,32408000,10000000,10000000,1299000,1654000,0,0,1654000,1654000,19100000,19100000,20754000,20754000,10000010,13228120,10000000,10000000,10,3228120
151,291604000,292222000,10000000,10000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,28209000,28827000,10000000,10000000,18209000,18827000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
181,320614000,336970000,10000000,10000000,15549000,16170000,263395000,263395000,16170000,17905000,15500000,29500000,31670000,47405000,57219000,73575000,10000000,10000000,15549000,16170000,0,0,16170000,17905000,15500000,29500000,31670000,47405000,10000010,15446070,10000000,10000000,10,5446070
211,284113000,284170000,10000000,10000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,20718000,20775000,10000000,10000000,10718000,10775000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
241,276252000,276674000,10000000,10000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,12857000,13279000,10000000,10000000,2857000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
271,275170000,538998000,10000000,10000000,1775000,2208000,263395000,526790000,0,0,0,0,0,0,11775000,12208000,10000000,10000000,1775000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
301,296942000,560974000,10000000,10000000,3155000,3792000,263395000,526790000,3792000,3792000,16600000,16600000,20392000,20392000,33547000,34184000,10000000,10000000,3155000,3792000,0,0,3792000,3792000,16600000,16600000,20392000,20392000,10000010,14355140,10000000,10000000,10,4355140
331,318783000,846465000,10000000,10000000,13748000,14640000,263395000,790185000,14640000,14640000,17000000,17000000,31640000,31640000,55388000,56280000,10000000,10000000,13748000,14640000,0,0,14640000,14640000,17000000,17000000,31640000,31640000,10000010,25225120,10000000,10000000,10,15225120
361,301305000,565070000,10000000,10000000,4120000,4490000,263395000,526790000,4490000,4490000,19300000,19300000,23790000,23790000,37910000,38280000,10000000,10000000,4120000,4490000,0,0,4490000,4490000,19300000,19300000,23790000,23790000,10000010,10825010,10000000,10000000,10,825010
391,275887000,803502000,10000000,10000000,978000,1803000,263395000,790185000,1314000,1314000,200000,200000,1514000,1514000,12492000,13317000,10000000,10000000,978000,1803000,0,0,1314000,1314000,200000,200000,1514000,1514000,10000010,10000000,10000000,10000000,10,0
421,273933000,801988000,10000000,10000000,538000,1803000,263395000,790185000,0,0,0,0,0,0,10538000,11803000,10000000,10000000,538000,1803000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,297302000,298358000,10000000,10000000,2488000,2919000,263395000,263395000,2919000,3744000,18500000,18300000,21419000,22044000,33907000,34963000,10000000,10000000,2488000,2919000,0,0,2919000,3744000,18500000,18300000,21419000,22044000,10000010,11950020,10000000,10000000,10,1950020
32,314116000,333939000,10000000,10000000,12486000,13135000,263395000,263395000,13135000,18209000,15100000,29200000,28235000,47409000,50721000,70544000,10000000,10000000,12486000,13135000,0,0,13135000,18209000,15100000,29200000,28235000,47409000,10000010,15074070,10000000,10000000,10,5074070
62,303014000,309714000,10000000,10000000,10475000,10944000,263395000,263395000,10944000,11175000,8200000,14200000,19144000,25375000,39619000,46319000,10000000,10000000,10475000,10944000,0,0,10944000,11175000,8200000,14200000,19144000,25375000,10000010,22215100,10000000,10000000,10,12215100
92,321637000,321839000,10000000,10000000,15370000,15572000,263395000,263395000,15572000,15572000,17300000,17300000,32872000,32872000,58242000,58444000,10000000,10000000,15370000,15572000,0,0,15572000,15572000,17300000,17300000,32872000,32872000,10000010,15112070,10000000,10000000,10,5112070
122,292844000,311216000,10000000,10000000,950000,1299000,263395000,263395000,1299000,2322000,17200000,34200000,18499000,36522000,29449000,47821000,10000000,10000000,950000,1299000,0,0,1299000,2322000,17200000,34200000,18499000,36522000,10000010,12879110,10000000,10000000,10,2879110
152,313539000,313613000,10000000,10000000,18135000,18209000,263395000,263395000,18209000,18209000,3800000,3800000,22009000,22009000,50144000,50218000,10000000,10000000,18135000,18209000,0,0,18209000,18209000,3800000,3800000,22009000,22009000,10000010,18629120,10000000,10000000,10,8629120
182,320743000,336249000,10000000,10000000,14799000,15549000,263395000,263395000,15549000,17905000,17000000,29400000,32549000,47305000,57348000,72854000,10000000,10000000,14799000,15549000,0,0,15549000,17905000,17000000,29400000,32549000,47305000,10000010,15699080,10000000,10000000,10,5699080
212,312521000,321027000,10000000,10000000,9310000,17816000,263395000,263395000,17816000,17816000,12000000,12000000,29816000,29816000,49126000,57632000,10000000,10000000,9310000,17816000,0,0,17816000,17816000,12000000,12000000,29816000,29816000,10000010,18772010,10000000,10000000,10,8772010
242,275818000,276252000,10000000,10000000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,12423000,12857000,10000000,10000000,2423000,2857000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
272,296627000,831553000,10000000,10000000,1775000,2857000,263395000,790185000,2857000,3711000,18600000,24800000,21457000,28511000,33232000,41368000,10000000,10000000,1775000,2857000,0,0,2857000,3711000,18600000,24800000,21457000,28511000,10000010,13704140,10000000,10000000,10,3704140
302,299272000,563218000,10000000,10000000,3313000,3864000,263395000,526790000,3864000,3864000,18700000,18700000,22564000,22564000,35877000,36428000,10000000,10000000,3313000,3864000,0,0,3864000,3864000,18700000,18700000,22564000,22564000,10000010,14284120,10000000,10000000,10,4284120
332,317562000,582418000,10000000,10000000,12979000,14088000,263395000,526790000,14088000,14640000,17100000,16900000,31188000,31540000,54167000,55628000,10000000,10000000,12979000,14088000,0,0,14088000,14640000,17100000,16900000,31188000,31540000,10000010,24456110,10000000,10000000,10,14456110
362,300930000,564750000,10000000,10000000,4065000,4270000,263395000,526790000,4270000,4490000,19200000,19200000,23470000,23690000,37535000,37960000,10000000,10000000,4065000,4270000,0,0,4270000,4490000,19200000,19200000,23470000,23690000,10000010,11045020,10000000,10000000,10,1045020
392,310081000,838521000,10000000,10000000,10718000,12368000,263395000,790185000,12368000,12368000,13600000,13600000,25968000,25968000,46686000,48336000,10000000,10000000,10718000,12368000,0,0,12368000,12368000,13600000,13600000,25968000,25968000,10000010,22195080,10000000,10000000,10,12195080
422,290745000,291138000,10000000,10000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,27350000,27743000,10000000,10000000,17350000,17743000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
3,297470000,299535000,10000000,10000000,2215000,3560000,263395000,263395000,3560000,4280000,18300000,18300000,21860000,22580000,34075000,36140000,10000000,10000000,2215000,3560000,0,0,3560000,4280000,18300000,18300000,21860000,22580000,10000010,10720020,10000000,10000000,10,720020
33,286009000,286343000,10000000,10000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,22614000,22948000,10000000,10000000,12614000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
63,307343000,308045000,10000000,10000000,9773000,10475000,263395000,263395000,10475000,10475000,13700000,13700000,24175000,24175000,43948000,44650000,10000000,10000000,9773000,10475000,0,0,10475000,10475000,13700000,13700000,24175000,24175000,10000010,21513110,10000000,10000000,10,11513110
93,320938000,321537000,10000000,10000000,14973000,15370000,263395000,263395000,15370000,15572000,17200000,17200000,32570000,32772000,57543000,58142000,10000000,10000000,14973000,15370000,0,0,15370000,15572000,17200000,17200000,32570000,32772000,10000010,14753070,10000000,10000000,10,4753070
123,288035000,288149000,10000000,10000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,24640000,24754000,10000000,10000000,14640000,14754000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
153,328035000,328265000,10000000,10000000,17905000,18135000,263395000,263395000,18135000,18135000,18600000,18600000,36735000,36735000,64640000,64870000,10000000,10000000,17905000,18135000,0,0,18135000,18135000,18600000,18600000,36735000,36735000,10000010,18399110,10000000,10000000,10,8399110
183,320719000,335399000,10000000,10000000,14625000,14799000,263395000,263395000,14799000,17905000,17900000,29300000,32699000,47205000,57324000,72004000,10000000,10000000,14625000,14799000,0,0,14799000,17905000,17900000,29300000,32699000,47205000,10000010,15768070,10000000,10000000,10,5768070
213,303830000,303945000,10000000,10000000,9310000,9425000,263395000,263395000,9425000,9425000,11700000,11700000,21125000,21125000,40435000,40550000,10000000,10000000,9310000,9425000,0,0,9425000,9425000,11700000,11700000,21125000,21125000,10000010,22838060,10000000,10000000,10,12838060
243,308584000,316627000,10000000,10000000,9773000,17816000,263395000,263395000,17816000,17816000,7600000,7600000,25416000,25416000,45189000,53232000,10000000,10000000,9773000,17816000,0,0,17816000,17816000,7600000,7600000,25416000,25416000,10000010,10000000,10000000,10000000,10,0
273,294069000,559239000,10000000,10000000,1299000,1775000,263395000,526790000,1775000,3474000,17600000,17200000,19375000,20674000,30674000,32449000,10000000,10000000,1299000,1775000,0,0,1775000,3474000,17600000,17200000,19375000,20674000,10000010,13228120,10000000,10000000,10,3228120
303,283698000,547246000,10000000,10000000,3711000,3864000,263395000,526790000,3792000,3792000,2800000,2800000,6592000,6592000,20303000,20456000,10000000,10000000,3711000,3864000,0,0,3792000,3792000,2800000,2800000,6592000,6592000,10000010,13569080,10000000,10000000,10,3569080
333,306320000,571034000,10000000,10000000,12453000,13772000,263395000,526790000,13772000,13772000,6700000,6700000,20472000,20472000,42925000,44244000,10000000,10000000,12453000,13772000,0,0,13772000,13772000,6700000,6700000,20472000,20472000,10000010,22453060,10000000,10000000,10,12453060
363,281724000,545944000,10000000,10000000,3744000,4569000,263395000,526790000,4385000,4385000,200000,200000,4585000,4585000,18329000,19154000,10000000,10000000,3744000,4569000,0,0,4385000,4385000,200000,200000,4585000,4585000,10000010,10000000,10000000,10000000,10,0
393,303083000,832542000,10000000,10000000,13516000,14780000,263395000,790185000,13772000,17377000,2400000,200000,16172000,17577000,39688000,42357000,10000000,10000000,13516000,14780000,0,0,13772000,17377000,2400000,200000,16172000,17577000,10000010,15788080,10000000,10000000,10,5788080
423,307039000,835150000,10000000,10000000,16422000,17743000,263395000,790185000,16422000,16422000,800000,800000,17222000,17222000,43644000,44965000,10000000,10000000,16422000,17743000,0,0,16422000,16422000,800000,800000,17222000,17222000,10000010,10000000,10000000,10000000,10,0
4,281799000,282308000,10000000,10000000,3560000,3744000,263395000,263395000,3744000,4569000,1100000,600000,4844000,5169000,18404000,18913000,10000000,10000000,3560000,3744000,0,0,3744000,4569000,1100000,600000,4844000,5169000,10000010,11461020,10000000,10000000,10,1461020
34,312681000,315028000,10000000,10000000,12033000,12453000,263395000,263395000,12453000,14780000,14800000,14400000,27253000,29180000,49286000,51633000,10000000,10000000,12033000,12453000,0,0,12453000,14780000,14800000,14400000,27253000,29180000,10000010,23773120,10000000,10000000,10,13773120
64,305509000,306845000,10000000,10000000,9239000,10575000,263395000,263395000,10575000,10575000,12300000,12300000,22875000,22875000,42114000,43450000,10000000,10000000,9239000,10575000,0,0,10575000,10575000,12300000,12300000,22875000,22875000,10000010,10600010,10000000,10000000,10,600010
94,308337000,311174000,10000000,10000000,15572000,16170000,263395000,263395000,16170000,18209000,3200000,3400000,19370000,21609000,44942000,47779000,10000000,10000000,15572000,16170000,0,0,16170000,18209000,3200000,3400000,19370000,21609000,10000010,15314080,10000000,10000000,10,5314080
124,304735000,305812000,10000000,10000000,14300000,14640000,263395000,263395000,14640000,17377000,2400000,400000,17040000,17777000,41340000,42417000,10000000,10000000,14300000,14640000,0,0,14640000,17377000,2400000,400000,17040000,17777000,10000010,17771110,10000000,10000000,10,7771110
154,325141000,325249000,10000000,10000000,17269000,17377000,263395000,263395000,17377000,17377000,17100000,17100000,34477000,34477000,61746000,61854000,10000000,10000000,17269000,17377000,0,0,17377000,17377000,17100000,17100000,34477000,34477000,10000010,18169110,10000000,10000000,10,8169110
184,289373000,289865000,10000000,10000000,1649000,1929000,263395000,263395000,1929000,14341000,12400000,200000,14329000,14541000,25978000,26470000,10000000,10000000,1649000,1929000,0,0,1929000,14341000,12400000,200000,14329000,14541000,10000010,25801140,10000000,10000000,10,15801140
214,288343000,300730000,10000000,10000000,538000,9310000,263395000,263395000,9310000,9425000,5100000,8600000,14410000,18025000,24948000,37335000,10000000,10000000,538000,9310000,0,0,9310000,9425000,5100000,8600000,14410000,18025000,10000010,18506010,10000000,10000000,10,8506010
244,297927000,562578000,10000000,10000000,2488000,3744000,263395000,526790000,3744000,3744000,18300000,18300000,22044000,22044000,34532000,35788000,10000000,10000000,2488000,3744000,0,0,3744000,3744000,18300000,18300000,22044000,22044000,10000010,10273010,10000000,10000000,10,273010
274,312515000,841198000,10000000,10000000,11287000,12033000,263395000,790185000,12033000,14780000,15800000,14200000,27833000,28980000,49120000,51013000,10000000,10000000,11287000,12033000,0,0,12033000,14780000,15800000,14200000,27833000,28980000,10000010,23027100,10000000,10000000,10,13027100
304,321140000,585134000,10000000,10000000,14973000,15572000,263395000,526790000,15572000,15572000,17200000,17200000,32772000,32772000,57745000,58344000,10000000,10000000,14973000,15572000,0,0,15572000,15572000,17200000,17200000,32772000,32772000,10000010,14715060,10000000,10000000,10,4715060
334,276267000,277092000,10000000,10000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,12872000,13697000,10000000,10000000,2872000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
364,282350000,545965000,10000000,10000000,4270000,4490000,263395000,526790000,4385000,4385000,300000,300000,4685000,4685000,18955000,19175000,10000000,10000000,4270000,4490000,0,0,4385000,4385000,300000,300000,4685000,4685000,10000010,10205020,10000000,10000000,10,205020
394,310483000,838667000,10000000,10000000,12947000,14341000,263395000,790185000,14341000,14341000,9800000,9800000,24141000,24141000,47088000,48482000,10000000,10000000,12947000,14341000,0,0,14341000,14341000,9800000,9800000,24141000,24141000,10000010,23778080,10000000,10000000,10,13778080
424,291604000,292222000,10000000,10000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,28209000,28827000,10000000,10000000,18209000,18827000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
5,300136000,300856000,10000000,10000000,3560000,3881000,263395000,263395000,3881000,4280000,19300000,19300000,23181000,23580000,36741000,37461000,10000000,10000000,3560000,3881000,0,0,3881000,4280000,19300000,19300000,23181000,23580000,10000010,11650020,10000000,10000000,10,1650020
35,313070000,314508000,10000000,10000000,11742000,12033000,263395000,263395000,12033000,14780000,15900000,14300000,27933000,29080000,49675000,51113000,10000000,10000000,11742000,12033000,0,0,12033000,14780000,15900000,14300000,27933000,29080000,10000010,23482110,10000000,10000000,10,13482110
65,278723000,278825000,10000000,10000000,2514000,2616000,263395000,263395000,2514000,2514000,300000,300000,2814000,2814000,15328000,15430000,10000000,10000000,2514000,2616000,0,0,2514000,2514000,300000,300000,2814000,2814000,10000010,10000000,10000000,10000000,10,0
95,288967000,289363000,10000000,10000000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,25572000,25968000,10000000,10000000,15572000,15968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
125,319223000,319775000,10000000,10000000,14088000,14640000,263395000,263395000,14640000,14640000,17100000,17100000,31740000,31740000,55828000,56380000,10000000,10000000,14088000,14640000,0,0,14640000,14640000,17100000,17100000,31740000,31740000,10000010,17860110,10000000,10000000,10,7860110
155,325406000,325433000,10000000,10000000,17242000,17269000,263395000,263395000,17269000,17269000,17500000,17500000,34769000,34769000,62011000,62038000,10000000,10000000,17242000,17269000,0,0,17269000,17269000,17500000,17500000,34769000,34769000,10000010,18385100,10000000,10000000,10,8385100
185,291180000,291309000,10000000,10000000,1478000,1607000,263395000,263395000,1607000,1607000,14700000,14700000,16307000,16307000,27785000,27914000,10000000,10000000,1478000,1607000,0,0,1607000,1607000,14700000,14700000,16307000,16307000,10000010,22126070,10000000,10000000,10,12126070
215,300145000,301268000,10000000,10000000,9425000,9757000,263395000,263395000,9425000,17816000,7900000,300000,17325000,18116000,36750000,37873000,10000000,10000000,9425000,9757000,0,0,9425000,17816000,7900000,300000,17325000,18116000,10000010,22953060,10000000,10000000,10,12953060
245,298995000,1354840000,10000000,10000000,2215000,4385000,263395000,1316975000,4385000,4280000,19000000,19200000,23385000,23480000,35600000,37865000,10000000,10000000,2215000,4385000,0,0,4385000,4280000,19000000,19200000,23385000,23480000,10000010,11140020,10000000,10000000,10,1140020
275,284339000,284926000,10000000,10000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,20944000,21531000,10000000,10000000,10944000,11531000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
305,307435000,837264000,10000000,10000000,15370000,16170000,263395000,790185000,16170000,18209000,2500000,2700000,18670000,20909000,44040000,47079000,10000000,10000000,15370000,16170000,0,0,16170000,18209000,2500000,2700000,18670000,20909000,10000010,15112070,10000000,10000000,10,5112070
335,288768000,552528000,10000000,10000000,1104000,1469000,263395000,526790000,1469000,1469000,12800000,12800000,14269000,14269000,25373000,25738000,10000000,10000000,1104000,1469000,0,0,1469000,1469000,12800000,12800000,14269000,14269000,10000010,21820050,10000000,10000000,10,11820050
365,289363000,553449000,10000000,10000000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,25968000,26659000,10000000,10000000,15968000,16659000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
395,284458000,284664000,10000000,10000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,21063000,21269000,10000000,10000000,11063000,11269000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
425,296708000,1096930000,10000000,10000000,538000,10575000,263395000,1053580000,10575000,10575000,12200000,12200000,22775000,22775000,33313000,43350000,10000000,10000000,538000,10575000,0,0,10575000,10575000,12200000,12200000,22775000,22775000,10000010,15007090,10000000,10000000,10,5007090
6,300060000,300790000,10000000,10000000,3560000,3905000,263395000,263395000,3905000,4490000,19200000,19000000,23105000,23490000,36665000,37395000,10000000,10000000,3560000,3905000,0,0,3905000,4490000,19200000,19000000,23105000,23490000,10000010,11650020,10000000,10000000,10,1650020
36,318095000,318589000,10000000,10000000,12453000,12947000,263395000,263395000,12947000,12947000,19300000,19300000,32247000,32247000,54700000,55194000,10000000,10000000,12453000,12947000,0,0,12947000,12947000,19300000,19300000,32247000,32247000,10000010,24193120,10000000,10000000,10,14193120
66,296914000,297723000,10000000,10000000,1705000,2514000,263395000,263395000,2514000,2514000,19300000,19300000,21814000,21814000,33519000,34328000,10000000,10000000,1705000,2514000,0,0,2514000,2514000,19300000,19300000,21814000,21814000,10000010,10052010,10000000,10000000,10,52010
96,317430000,318255000,10000000,10000000,13955000,14780000,263395000,263395000,14780000,14780000,15300000,15300000,30080000,30080000,54035000,54860000,10000000,10000000,13955000,14780000,0,0,14780000,14780000,15300000,15300000,30080000,30080000,10000010,25387120,10000000,10000000,10,15387120
126,317522000,318683000,10000000,10000000,12979000,13748000,263395000,263395000,13748000,14640000,17400000,16900000,31148000,31540000,54127000,55288000,10000000,10000000,12979000,13748000,0,0,13748000,14640000,17400000,16900000,31148000,31540000,10000010,24456110,10000000,10000000,10,14456110
156,325292000,325479000,10000000,10000000,17055000,17242000,263395000,263395000,17242000,17242000,17600000,17600000,34842000,34842000,61897000,62084000,10000000,10000000,17055000,17242000,0,0,17242000,17242000,17600000,17600000,34842000,34842000,10000010,18198090,10000000,10000000,10,8198090
186,282412000,282679000,10000000,10000000,1225000,1492000,263395000,263395000,1492000,1492000,6300000,6300000,7792000,7792000,19017000,19284000,10000000,10000000,1225000,1492000,0,0,1492000,1492000,6300000,6300000,7792000,7792000,10000010,10825010,10000000,10000000,10,825010
216,304909000,304971000,10000000,10000000,9757000,9819000,263395000,263395000,9757000,9757000,12000000,12000000,21757000,21757000,41514000,41576000,10000000,10000000,9757000,9819000,0,0,9757000,9757000,12000000,12000000,21757000,21757000,10000010,21091060,10000000,10000000,10,11091060
246,294853000,558576000,10000000,10000000,915000,1243000,263395000,526790000,1243000,1243000,19300000,19300000,20543000,20543000,31458000,31786000,10000000,10000000,915000,1243000,0,0,1243000,1243000,19300000,19300000,20543000,20543000,10000010,21563040,10000000,10000000,10,11563040
276,309824000,839093000,10000000,10000000,10944000,11585000,263395000,790185000,11585000,13723000,13900000,13600000,25485000,27323000,46429000,48908000,10000000,10000000,10944000,11585000,0,0,11585000,13723000,13900000,13600000,25485000,27323000,10000010,12138040,10000000,10000000,10,2138040
