,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
306,316891000,844945000,10000000,10000000,13516000,14780000,263395000,790185000,14780000,14780000,15200000,15200000,29980000,29980000,53496000,54760000,10000000,10000000,13516000,14780000,0,0,14780000,14780000,15200000,15200000,29980000,29980000,10000010,24948110,10000000,10000000,10,14948110
336,298608000,1089916000,10000000,10000000,445000,1568000,263395000,1053580000,1568000,1568000,23200000,23200000,24768000,24768000,35213000,36336000,10000000,10000000,445000,1568000,0,0,1568000,1568000,23200000,23200000,24768000,24768000,10000010,21161040,10000000,10000000,10,11161040
366,288967000,553083000,10000000,10000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,25572000,26293000,10000000,10000000,15572000,16293000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
396,291289000,1097390000,10000000,10000000,915000,11269000,263395000,1053580000,10979000,14341000,6000000,8200000,16979000,22541000,27894000,43810000,10000000,10000000,915000,11269000,0,0,10979000,14341000,6000000,8200000,16979000,22541000,10000010,14011060,10000000,10000000,10,4011060
426,276675000,276816000,10000000,10000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,13280000,13421000,10000000,10000000,3280000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
7,300440000,301265000,10000000,10000000,3560000,4385000,263395000,263395000,4385000,4385000,19100000,19100000,23485000,23485000,37045000,37870000,10000000,10000000,3560000,4385000,0,0,4385000,4385000,19100000,19100000,23485000,23485000,10000010,11618020,10000000,10000000,10,1618020
37,314731000,315658000,10000000,10000000,12453000,12983000,263395000,263395000,12983000,14780000,15900000,14500000,28883000,29280000,51336000,52263000,10000000,10000000,12453000,12983000,0,0,12983000,14780000,15900000,14500000,28883000,29280000,10000010,24193120,10000000,10000000,10,14193120
67,297068000,297927000,10000000,10000000,1757000,2616000,263395000,263395000,2616000,2616000,19300000,19300000,21916000,21916000,33673000,34532000,10000000,10000000,1757000,2616000,0,0,2616000,2616000,19300000,19300000,21916000,21916000,10000010,10052010,10000000,10000000,10,52010
97,305250000,305595000,10000000,10000000,13955000,14300000,263395000,263395000,14300000,14300000,3600000,3600000,17900000,17900000,41855000,42200000,10000000,10000000,13955000,14300000,0,0,14300000,14300000,3600000,3600000,17900000,17900000,10000010,16586090,10000000,10000000,10,6586090
127,308742000,310115000,10000000,10000000,12368000,12979000,263395000,263395000,12979000,14341000,10000000,9400000,22979000,23741000,45347000,46720000,10000000,10000000,12368000,12979000,0,0,12979000,14341000,10000000,9400000,22979000,23741000,10000010,23845100,10000000,10000000,10,13845100
157,324674000,326105000,10000000,10000000,15624000,17055000,263395000,263395000,17055000,17055000,18600000,18600000,35655000,35655000,61279000,62710000,10000000,10000000,15624000,17055000,0,0,17055000,17055000,18600000,18600000,35655000,35655000,10000010,16767080,10000000,10000000,10,6767080
187,296386000,296589000,10000000,10000000,1844000,2047000,263395000,263395000,2047000,2047000,19100000,19100000,21147000,21147000,32991000,33194000,10000000,10000000,1844000,2047000,0,0,2047000,2047000,19100000,19100000,21147000,21147000,10000010,22492080,10000000,10000000,10,12492080
217,284452000,293733000,10000000,10000000,538000,9819000,263395000,263395000,9819000,9819000,700000,700000,10519000,10519000,21057000,30338000,10000000,10000000,538000,9819000,0,0,9819000,9819000,700000,700000,10519000,10519000,10000010,10000000,10000000,10000000,10,0
247,289610000,557309000,10000000,10000000,915000,1200000,263395000,526790000,1200000,2119000,14100000,17200000,15300000,19319000,26215000,30519000,10000000,10000000,915000,1200000,0,0,1200000,2119000,14100000,17200000,15300000,19319000,10000010,24806080,10000000,10000000,10,14806080
277,284603000,284750000,10000000,10000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,21208000,21355000,10000000,10000000,11208000,11355000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
307,317233000,849206000,10000000,10000000,12983000,14341000,263395000,790185000,13955000,14780000,16900000,19900000,30855000,34680000,53838000,59021000,10000000,10000000,12983000,14341000,0,0,13955000,14780000,16900000,19900000,30855000,34680000,10000010,24723130,10000000,10000000,10,14723130
337,274499000,274794000,10000000,10000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,11104000,11399000,10000000,10000000,1104000,1399000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
367,290054000,818303000,10000000,10000000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,26659000,28118000,10000000,10000000,16659000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
397,306370000,833699000,10000000,10000000,10718000,11257000,263395000,790185000,11257000,11257000,11000000,11000000,22257000,22257000,42975000,43514000,10000000,10000000,10718000,11257000,0,0,11257000,11257000,11000000,11000000,22257000,22257000,10000010,21850060,10000000,10000000,10,11850060
427,293345000,2426395000,10000000,10000000,0,10718000,263395000,2370555000,1050000,2322000,18900000,32800000,19950000,35122000,29950000,55840000,10000000,10000000,0,10718000,0,0,1050000,2322000,18900000,32800000,19950000,35122000,10000010,13911050,10000000,10000000,10,3911050
8,295011000,295281000,10000000,10000000,973000,1243000,263395000,263395000,1243000,1243000,19400000,19400000,20643000,20643000,31616000,31886000,10000000,10000000,973000,1243000,0,0,1243000,1243000,19400000,19400000,20643000,20643000,10000010,21621050,10000000,10000000,10,11621050
38,307827000,308914000,10000000,10000000,12453000,12979000,263395000,263395000,12979000,14640000,9000000,7900000,21979000,22540000,44432000,45519000,10000000,10000000,12453000,12979000,0,0,12979000,14640000,9000000,7900000,21979000,22540000,10000010,23180070,10000000,10000000,10,13180070
68,276011000,276675000,10000000,10000000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,12616000,13280000,10000000,10000000,2616000,3280000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,317866000,318305000,10000000,10000000,13516000,13955000,263395000,263395000,13955000,13955000,17000000,17000000,30955000,30955000,54471000,54910000,10000000,10000000,13516000,13955000,0,0,13955000,13955000,17000000,17000000,30955000,30955000,10000010,25256140,10000000,10000000,10,15256140
128,310446000,311239000,10000000,10000000,12979000,13772000,263395000,263395000,13772000,13772000,10300000,10300000,24072000,24072000,47051000,47844000,10000000,10000000,12979000,13772000,0,0,13772000,13772000,10300000,10300000,24072000,24072000,10000010,24456110,10000000,10000000,10,14456110
158,308700000,308995000,10000000,10000000,17055000,17350000,263395000,263395000,17350000,17350000,900000,900000,18250000,18250000,45305000,45600000,10000000,10000000,17055000,17350000,0,0,17350000,17350000,900000,900000,18250000,18250000,10000010,12271060,10000000,10000000,10,2271060
188,304995000,306469000,10000000,10000000,1844000,2256000,263395000,263395000,2256000,2618000,27500000,28200000,29756000,30818000,41600000,43074000,10000000,10000000,1844000,2256000,0,0,2256000,2618000,27500000,28200000,29756000,30818000,10000010,15189130,10000000,10000000,10,5189130
218,309087000,309133000,10000000,10000000,9773000,9819000,263395000,263395000,9819000,9819000,16100000,16100000,25919000,25919000,45692000,45738000,10000000,10000000,9773000,9819000,0,0,9819000,9819000,16100000,16100000,25919000,25919000,10000010,11728020,10000000,10000000,10,1728020
248,292656000,836126000,10000000,10000000,1039000,1522000,263395000,790185000,1522000,2119000,16700000,32300000,18222000,34419000,29261000,45941000,10000000,10000000,1039000,1522000,0,0,1522000,2119000,16700000,32300000,18222000,34419000,10000010,24930090,10000000,10000000,10,14930090
278,284339000,284820000,10000000,10000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,20944000,21425000,10000000,10000000,10944000,11425000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
308,318067000,1109633000,10000000,10000000,12983000,14364000,263395000,1053580000,13989000,13989000,17700000,17700000,31689000,31689000,54672000,56053000,10000000,10000000,12983000,14364000,0,0,13989000,13989000,17700000,17700000,31689000,31689000,10000010,14605080,10000000,10000000,10,4605080
338,290073000,554648000,10000000,10000000,1299000,2479000,263395000,526790000,2479000,2479000,12900000,12900000,15379000,15379000,26678000,27858000,10000000,10000000,1299000,2479000,0,0,2479000,2479000,12900000,12900000,15379000,15379000,10000010,11906070,10000000,10000000,10,1906070
368,289688000,554392000,10000000,10000000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,26293000,27602000,10000000,10000000,16293000,17602000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
398,301083000,1365761000,10000000,10000000,445000,11543000,263395000,1316975000,11543000,11543000,15700000,15700000,27243000,27243000,37688000,48786000,10000000,10000000,445000,11543000,0,0,11543000,11543000,15700000,15700000,27243000,27243000,10000010,13911050,10000000,10000000,10,3911050
428,280785000,556460000,10000000,10000000,445000,790000,263395000,526790000,445000,14780000,6500000,4100000,6945000,18880000,17390000,29670000,10000000,10000000,445000,790000,0,0,445000,14780000,6500000,4100000,6945000,18880000,10000010,24242090,10000000,10000000,10,14242090
9,294683000,294911000,10000000,10000000,915000,973000,263395000,263395000,973000,1243000,19400000,19300000,20373000,20543000,31288000,31516000,10000000,10000000,915000,973000,0,0,973000,1243000,19400000,19300000,20373000,20543000,10000010,21563040,10000000,10000000,10,11563040
39,296258000,296592000,10000000,10000000,1904000,2159000,263395000,263395000,2159000,2338000,18800000,18700000,20959000,21038000,32863000,33197000,10000000,10000000,1904000,2159000,0,0,2159000,2338000,18800000,18700000,20959000,21038000,10000010,12065070,10000000,10000000,10,2065070
69,296157000,296968000,10000000,10000000,1705000,1757000,263395000,263395000,1757000,2616000,19300000,19200000,21057000,21816000,32762000,33573000,10000000,10000000,1705000,1757000,0,0,1757000,2616000,19300000,19200000,21057000,21816000,10000010,10859010,10000000,10000000,10,859010
99,317294000,317827000,10000000,10000000,12983000,13516000,263395000,263395000,13516000,13516000,17400000,17400000,30916000,30916000,53899000,54432000,10000000,10000000,12983000,13516000,0,0,13516000,13516000,17400000,17400000,30916000,30916000,10000010,24723130,10000000,10000000,10,14723130
129,311206000,312031000,10000000,10000000,11543000,12368000,263395000,263395000,12368000,12368000,13900000,13900000,26268000,26268000,47811000,48636000,10000000,10000000,11543000,12368000,0,0,12368000,12368000,13900000,13900000,26268000,26268000,10000010,23020090,10000000,10000000,10,13020090
159,324041000,325667000,10000000,10000000,15624000,16422000,263395000,263395000,16422000,17350000,18600000,18500000,35022000,35850000,60646000,62272000,10000000,10000000,15624000,16422000,0,0,16422000,17350000,18600000,18500000,35022000,35850000,10000010,14327050,10000000,10000000,10,4327050
189,295217000,295583000,10000000,10000000,1478000,1844000,263395000,263395000,1844000,1844000,18500000,18500000,20344000,20344000,31822000,32188000,10000000,10000000,1478000,1844000,0,0,1844000,1844000,18500000,18500000,20344000,20344000,10000010,22126070,10000000,10000000,10,12126070
219,288159000,297533000,10000000,10000000,445000,9819000,263395000,263395000,9819000,9819000,4500000,4500000,14319000,14319000,24764000,34138000,10000000,10000000,445000,9819000,0,0,9819000,9819000,4500000,4500000,14319000,14319000,10000010,13553030,10000000,10000000,10,3553030
249,281746000,552691000,10000000,10000000,1522000,1929000,263395000,526790000,1929000,13772000,4900000,200000,6829000,13972000,18351000,25901000,10000000,10000000,1522000,1929000,0,0,1929000,13772000,4900000,200000,6829000,13972000,10000010,24588100,10000000,10000000,10,14588100
279,309981000,574174000,10000000,10000000,10944000,11742000,263395000,526790000,11742000,11742000,13900000,13900000,25642000,25642000,46586000,47384000,10000000,10000000,10944000,11742000,0,0,11742000,11742000,13900000,13900000,25642000,25642000,10000010,22684090,10000000,10000000,10,12684090
309,287118000,551239000,10000000,10000000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,23723000,24449000,10000000,10000000,13723000,14449000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
339,282642000,546948000,10000000,10000000,1568000,2479000,263395000,526790000,2479000,2479000,5200000,5200000,7679000,7679000,19247000,20158000,10000000,10000000,1568000,2479000,0,0,2479000,2479000,5200000,5200000,7679000,7679000,10000010,12872100,10000000,10000000,10,2872100
369,290997000,291309000,10000000,10000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,27602000,27914000,10000000,10000000,17602000,17914000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
399,303649000,1111112000,10000000,10000000,538000,17816000,263395000,1053580000,17816000,17816000,11900000,11900000,29716000,29716000,40254000,57532000,10000000,10000000,538000,17816000,0,0,17816000,17816000,11900000,11900000,29716000,29716000,10000010,14235050,10000000,10000000,10,4235050
429,291522000,555330000,10000000,10000000,807000,1220000,263395000,526790000,1220000,1220000,16100000,16100000,17320000,17320000,28127000,28540000,10000000,10000000,807000,1220000,0,0,1220000,1220000,16100000,16100000,17320000,17320000,10000010,24959120,10000000,10000000,10,14959120
10,289834000,294114000,10000000,10000000,1039000,1200000,263395000,263395000,1200000,2119000,14200000,17400000,15400000,19519000,26439000,30719000,10000000,10000000,1039000,1200000,0,0,1200000,2119000,14200000,17400000,15400000,19519000,10000010,24930090,10000000,10000000,10,14930090
40,296692000,296871000,10000000,10000000,2159000,2338000,263395000,263395000,2338000,2338000,18800000,18800000,21138000,21138000,33297000,33476000,10000000,10000000,2159000,2338000,0,0,2338000,2338000,18800000,18800000,21138000,21138000,10000010,12040060,10000000,10000000,10,2040060
70,274615000,275100000,10000000,10000000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,11220000,11705000,10000000,10000000,1220000,1705000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,308752000,309577000,10000000,10000000,13516000,14341000,263395000,263395000,14341000,14341000,7500000,7500000,21841000,21841000,45357000,46182000,10000000,10000000,13516000,14341000,0,0,14341000,14341000,7500000,7500000,21841000,21841000,10000010,25256140,10000000,10000000,10,15256140
130,284938000,285763000,10000000,10000000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,21543000,22368000,10000000,10000000,11543000,12368000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
160,322144000,324769000,10000000,10000000,14625000,15624000,263395000,263395000,15624000,17350000,18500000,18400000,34124000,35750000,58749000,61374000,10000000,10000000,14625000,15624000,0,0,15624000,17350000,18500000,18400000,34124000,35750000,10000010,15768070,10000000,10000000,10,5768070
190,277164000,277363000,10000000,10000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,13769000,13968000,10000000,10000000,3769000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
220,274002000,274064000,10000000,10000000,607000,669000,263395000,263395000,0,0,0,0,0,0,10607000,10669000,10000000,10000000,607000,669000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
250,298214000,825923000,10000000,10000000,1200000,2119000,263395000,790185000,2119000,2119000,21500000,21500000,23619000,23619000,34819000,35738000,10000000,10000000,1200000,2119000,0,0,2119000,2119000,21500000,21500000,23619000,23619000,10000010,25091100,10000000,10000000,10,15091100
280,301645000,565740000,10000000,10000000,10475000,11175000,263395000,526790000,10575000,10575000,7200000,7200000,17775000,17775000,38250000,38950000,10000000,10000000,10475000,11175000,0,0,10575000,10575000,7200000,7200000,17775000,17775000,10000010,10000000,10000000,10000000,10,0
310,303073000,566928000,10000000,10000000,13989000,14449000,263395000,526790000,13989000,13989000,1700000,1700000,15689000,15689000,39678000,40138000,10000000,10000000,13989000,14449000,0,0,13989000,13989000,1700000,1700000,15689000,15689000,10000010,10000000,10000000,10000000,10,0
340,293383000,822766000,10000000,10000000,1104000,3697000,263395000,790185000,1784000,1784000,17100000,17100000,18884000,18884000,29988000,32581000,10000000,10000000,1104000,3697000,0,0,1784000,1784000,17100000,17100000,18884000,18884000,10000010,20385020,10000000,10000000,10,10385020
370,290997000,291513000,10000000,10000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,27602000,28118000,10000000,10000000,17602000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
400,300315000,564663000,10000000,10000000,9310000,9757000,263395000,526790000,9310000,17816000,8300000,300000,17610000,18116000,36920000,37873000,10000000,10000000,9310000,9757000,0,0,9310000,17816000,8300000,300000,17610000,18116000,10000010,22838060,10000000,10000000,10,12838060
430,286368000,813802000,10000000,10000000,0,538000,263395000,790185000,73000,12979000,12900000,100000,12973000,13079000,22973000,23617000,10000000,10000000,0,538000,0,0,73000,12979000,12900000,100000,12973000,13079000,10000010,22496060,10000000,10000000,10,12496060
11,289949000,293753000,10000000,10000000,915000,1039000,263395000,263395000,1039000,2119000,14600000,17200000,15639000,19319000,26554000,30358000,10000000,10000000,915000,1039000,0,0,1039000,2119000,14600000,17200000,15639000,19319000,10000010,24806080,10000000,10000000,10,14806080
41,296274000,296403000,10000000,10000000,1775000,1904000,263395000,263395000,1904000,1904000,19200000,19200000,21104000,21104000,32879000,33008000,10000000,10000000,1775000,1904000,0,0,1904000,1904000,19200000,19200000,21104000,21104000,10000010,12089060,10000000,10000000,10,2089060
71,294916000,295139000,10000000,10000000,1199000,1422000,263395000,263395000,1422000,1422000,18900000,18900000,20322000,20322000,31521000,31744000,10000000,10000000,1199000,1422000,0,0,1422000,1422000,18900000,18900000,20322000,20322000,10000010,21173060,10000000,10000000,10,11173060
101,318907000,319173000,10000000,10000000,13723000,13989000,263395000,263395000,13989000,13989000,17800000,17800000,31789000,31789000,55512000,55778000,10000000,10000000,13723000,13989000,0,0,13989000,13989000,17800000,17800000,31789000,31789000,10000010,14830070,10000000,10000000,10,4830070
131,285763000,285949000,10000000,10000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,22368000,22554000,10000000,10000000,12368000,12554000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
161,325767000,326695000,10000000,10000000,16422000,17350000,263395000,263395000,17350000,17350000,18600000,18600000,35950000,35950000,62372000,63300000,10000000,10000000,16422000,17350000,0,0,17350000,17350000,18600000,18600000,35950000,35950000,10000010,15125060,10000000,10000000,10,5125060
191,297714000,298539000,10000000,10000000,2047000,2872000,263395000,263395000,2872000,2872000,19400000,19400000,22272000,22272000,34319000,35144000,10000000,10000000,2047000,2872000,0,0,2872000,2872000,19400000,19400000,22272000,22272000,10000010,22695090,10000000,10000000,10,12695090
221,286201000,294577000,10000000,10000000,299000,607000,263395000,263395000,607000,10475000,11900000,10100000,12507000,20575000,22806000,31182000,10000000,10000000,299000,607000,0,0,607000,10475000,11900000,10100000,12507000,20575000,10000010,24451090,10000000,10000000,10,14451090
251,293732000,821944000,10000000,10000000,1522000,2944000,263395000,790185000,2215000,2215000,16600000,16600000,18815000,18815000,30337000,31759000,10000000,10000000,1522000,2944000,0,0,2215000,2215000,16600000,16600000,18815000,18815000,10000010,25413110,10000000,10000000,10,15413110
281,308957000,1646710000,10000000,10000000,10475000,11531000,263395000,1580370000,11287000,18209000,13800000,26600000,25087000,44809000,45562000,66340000,10000000,10000000,10475000,11531000,0,0,11287000,18209000,13800000,26600000,25087000,44809000,10000010,22215100,10000000,10000000,10,12215100
311,320967000,849007000,10000000,10000000,13723000,14973000,263395000,790185000,14449000,14449000,19400000,19400000,33849000,33849000,57572000,58822000,10000000,10000000,13723000,14973000,0,0,14449000,14449000,19400000,19400000,33849000,33849000,10000010,14828080,10000000,10000000,10,4828080
341,274963000,540487000,10000000,10000000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,11568000,13697000,10000000,10000000,1568000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
371,319764000,600265000,10000000,10000000,14799000,16170000,263395000,526790000,16170000,17905000,15400000,29400000,31570000,47305000,56369000,73475000,10000000,10000000,14799000,16170000,0,0,16170000,17905000,15400000,29400000,31570000,47305000,10000010,13573060,10000000,10000000,10,3573060
401,299945000,827920000,10000000,10000000,9425000,9819000,263395000,790185000,9425000,17816000,7700000,100000,17125000,17916000,36550000,37735000,10000000,10000000,9425000,9819000,0,0,9425000,17816000,7700000,100000,17125000,17916000,10000010,20734090,10000000,10000000,10,10734090
431,279795000,548168000,10000000,10000000,0,299000,263395000,526790000,0,10979000,6400000,100000,6400000,11079000,16400000,21378000,10000000,10000000,0,299000,0,0,0,10979000,6400000,100000,6400000,11079000,10000010,20979030,10000000,10000000,10,10979030
12,293417000,311736000,10000000,10000000,1200000,1522000,263395000,263395000,1522000,2119000,17300000,34700000,18822000,36819000,30022000,48341000,10000000,10000000,1200000,1522000,0,0,1522000,2119000,17300000,34700000,18822000,36819000,10000010,25091100,10000000,10000000,10,15091100
42,297357000,297563000,10000000,10000000,2778000,2984000,263395000,263395000,2984000,2984000,18200000,18200000,21184000,21184000,33962000,34168000,10000000,10000000,2778000,2984000,0,0,2984000,2984000,18200000,18200000,21184000,21184000,10000010,11537060,10000000,10000000,10,1537060
72,291206000,291373000,10000000,10000000,1422000,1589000,263395000,263395000,1589000,1589000,14800000,14800000,16389000,16389000,27811000,27978000,10000000,10000000,1422000,1589000,0,0,1589000,1589000,14800000,14800000,16389000,16389000,10000010,21396070,10000000,10000000,10,11396070
102,318782000,319423000,10000000,10000000,13723000,14364000,263395000,263395000,14364000,14364000,17300000,17300000,31664000,31664000,55387000,56028000,10000000,10000000,13723000,14364000,0,0,14364000,14364000,17300000,17300000,31664000,31664000,10000010,14722060,10000000,10000000,10,4722060
132,317583000,317795000,10000000,10000000,14088000,14300000,263395000,263395000,14300000,14300000,15800000,15800000,30100000,30100000,54188000,54400000,10000000,10000000,14088000,14300000,0,0,14300000,14300000,15800000,15800000,30100000,30100000,10000010,15513070,10000000,10000000,10,5513070
162,326900000,327935000,10000000,10000000,17100000,17905000,263395000,263395000,17905000,18135000,18500000,18500000,36405000,36635000,63505000,64540000,10000000,10000000,17100000,17905000,0,0,17905000,18135000,18500000,18500000,36405000,36635000,10000010,17594100,10000000,10000000,10,7594100
192,284095000,284783000,10000000,10000000,2256000,2944000,263395000,263395000,2944000,2944000,5500000,5500000,8444000,8444000,20700000,21388000,10000000,10000000,2256000,2944000,0,0,2944000,2944000,5500000,5500000,8444000,8444000,10000010,15601140,10000000,10000000,10,5601140
222,292664000,292864000,10000000,10000000,607000,662000,263395000,263395000,662000,807000,18000000,18000000,18662000,18807000,29269000,29469000,10000000,10000000,607000,662000,0,0,662000,807000,18000000,18000000,18662000,18807000,10000010,24759090,10000000,10000000,10,14759090
252,294237000,1349590000,10000000,10000000,2119000,3892000,263395000,1316975000,2423000,2423000,16300000,16300000,18723000,18723000,30842000,32615000,10000000,10000000,2119000,3892000,0,0,2423000,2423000,16300000,16300000,18723000,18723000,10000010,26010120,10000000,10000000,10,16010120
