,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
282,302212000,836276000,10000000,10000000,9773000,11175000,263395000,790185000,10944000,17816000,8100000,7100000,19044000,24916000,38817000,46091000,10000000,10000000,9773000,11175000,0,0,10944000,17816000,8100000,7100000,19044000,24916000,10000010,21513110,10000000,10000000,10,11513110
312,316664000,844724000,10000000,10000000,12453000,13723000,263395000,790185000,13516000,13516000,17300000,17300000,30816000,30816000,53269000,54539000,10000000,10000000,12453000,13723000,0,0,13516000,13516000,17300000,17300000,30816000,30816000,10000010,24193120,10000000,10000000,10,14193120
342,279553000,544170000,10000000,10000000,1929000,2423000,263395000,526790000,1929000,1057000,2300000,3900000,4229000,4957000,16158000,17380000,10000000,10000000,1929000,2423000,0,0,1929000,1057000,2300000,3900000,4229000,4957000,10000010,11267060,10000000,10000000,10,1267060
372,324544000,853720000,10000000,10000000,15549000,17100000,263395000,790185000,17100000,18135000,18500000,18300000,35600000,36435000,61149000,63535000,10000000,10000000,15549000,17100000,0,0,17100000,18135000,18500000,18300000,35600000,36435000,10000010,15314080,10000000,10000000,10,5314080
402,295497000,1095056000,10000000,10000000,445000,9819000,263395000,1053580000,9757000,9757000,11900000,11900000,21657000,21657000,32102000,41476000,10000000,10000000,445000,9819000,0,0,9757000,9757000,11900000,11900000,21657000,21657000,10000010,11728020,10000000,10000000,10,1728020
432,280151000,544038000,10000000,10000000,2778000,2984000,263395000,526790000,2778000,3864000,1200000,400000,3978000,4264000,16756000,17248000,10000000,10000000,2778000,2984000,0,0,2778000,3864000,1200000,400000,3978000,4264000,10000010,11354050,10000000,10000000,10,1354050
13,290073000,290351000,10000000,10000000,1200000,1478000,263395000,263395000,1478000,1478000,14000000,14000000,15478000,15478000,26678000,26956000,10000000,10000000,1200000,1478000,0,0,1478000,1478000,14000000,14000000,15478000,15478000,10000010,21848060,10000000,10000000,10,11848060
43,296811000,297257000,10000000,10000000,2338000,2778000,263395000,263395000,2778000,2984000,18300000,18100000,21078000,21084000,33416000,33862000,10000000,10000000,2338000,2778000,0,0,2778000,2984000,18300000,18100000,21078000,21084000,10000010,12219070,10000000,10000000,10,2219070
73,287370000,290890000,10000000,10000000,1199000,1376000,263395000,263395000,1376000,9819000,11400000,6300000,12776000,16119000,23975000,27495000,10000000,10000000,1199000,1376000,0,0,1376000,9819000,11400000,6300000,12776000,16119000,10000010,23374100,10000000,10000000,10,13374100
103,302561000,305473000,10000000,10000000,12983000,13723000,263395000,263395000,12983000,17055000,3200000,1300000,16183000,18355000,39166000,42078000,10000000,10000000,12983000,13723000,0,0,12983000,17055000,3200000,1300000,16183000,18355000,10000010,15246080,10000000,10000000,10,5246080
133,318431000,319123000,10000000,10000000,13748000,14088000,263395000,263395000,14088000,14640000,17200000,17000000,31288000,31640000,55036000,55728000,10000000,10000000,13748000,14088000,0,0,14088000,14640000,17200000,17000000,31288000,31640000,10000010,25225120,10000000,10000000,10,15225120
163,325265000,327030000,10000000,10000000,16170000,17100000,263395000,263395000,17100000,18135000,18600000,18400000,35700000,36535000,61870000,63635000,10000000,10000000,16170000,17100000,0,0,17100000,18135000,18600000,18400000,35700000,36535000,10000010,16664090,10000000,10000000,10,6664090
193,297429000,297791000,10000000,10000000,2256000,2478000,263395000,263395000,2478000,2618000,19300000,19300000,21778000,21918000,34034000,34396000,10000000,10000000,2256000,2478000,0,0,2478000,2618000,19300000,19300000,21778000,21918000,10000010,12269050,10000000,10000000,10,2269050
223,280141000,284773000,10000000,10000000,73000,299000,263395000,263395000,73000,10979000,6600000,100000,6673000,11079000,16746000,21378000,10000000,10000000,73000,299000,0,0,73000,10979000,6600000,100000,6673000,11079000,10000010,21052040,10000000,10000000,10,11052040
253,296929000,561653000,10000000,10000000,2215000,2919000,263395000,526790000,2919000,3744000,18400000,18200000,21319000,21944000,33534000,34863000,10000000,10000000,2215000,2919000,0,0,2919000,3744000,18400000,18200000,21319000,21944000,10000010,11677010,10000000,10000000,10,1677010
283,305409000,570740000,10000000,10000000,9239000,11175000,263395000,526790000,11175000,11175000,11600000,11600000,22775000,22775000,42014000,43950000,10000000,10000000,9239000,11175000,0,0,11175000,11175000,11600000,11600000,22775000,22775000,10000010,10000000,10000000,10000000,10,0
313,320229000,848227000,10000000,10000000,14364000,15370000,263395000,790185000,15370000,15572000,17100000,17100000,32470000,32672000,56834000,58042000,10000000,10000000,14364000,15370000,0,0,15370000,15572000,17100000,17100000,32470000,32672000,10000010,14753070,10000000,10000000,10,4753070
343,283349000,549297000,10000000,10000000,1265000,1689000,263395000,526790000,1689000,10718000,7000000,100000,8689000,10818000,19954000,22507000,10000000,10000000,1265000,1689000,0,0,1689000,10718000,7000000,100000,8689000,10818000,10000010,21093030,10000000,10000000,10,11093030
373,320554000,851459000,10000000,10000000,13135000,15624000,263395000,790185000,15624000,17350000,18400000,18300000,34024000,35650000,57159000,61274000,10000000,10000000,13135000,15624000,0,0,15624000,17350000,18400000,18300000,34024000,35650000,10000010,14278060,10000000,10000000,10,4278060
403,284113000,284170000,10000000,10000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,20718000,20775000,10000000,10000000,10718000,10775000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
433,276011000,540211000,10000000,10000000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,12616000,13421000,10000000,10000000,2616000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
14,282101000,289296000,10000000,10000000,1777000,1929000,263395000,263395000,1929000,13772000,5000000,200000,6929000,13972000,18706000,25901000,10000000,10000000,1777000,1929000,0,0,1929000,13772000,5000000,200000,6929000,13972000,10000010,24843110,10000000,10000000,10,14843110
44,275335000,275603000,10000000,10000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,11940000,12208000,10000000,10000000,1940000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
74,285939000,290313000,10000000,10000000,845000,1199000,263395000,263395000,1199000,9819000,10500000,5900000,11699000,15719000,22544000,26918000,10000000,10000000,845000,1199000,0,0,1199000,9819000,10500000,5900000,11699000,15719000,10000010,23551110,10000000,10000000,10,13551110
104,303173000,303633000,10000000,10000000,13989000,14449000,263395000,263395000,13989000,13989000,1800000,1800000,15789000,15789000,39778000,40238000,10000000,10000000,13989000,14449000,0,0,13989000,13989000,1800000,1800000,15789000,15789000,10000010,10085010,10000000,10000000,10,85010
134,306914000,307739000,10000000,10000000,12947000,13772000,263395000,263395000,13772000,13772000,6800000,6800000,20572000,20572000,43519000,44344000,10000000,10000000,12947000,13772000,0,0,13772000,13772000,6800000,6800000,20572000,20572000,10000010,22947070,10000000,10000000,10,12947070
164,281533000,281538000,10000000,10000000,2719000,2724000,263395000,263395000,2719000,2719000,2700000,2700000,5419000,5419000,18138000,18143000,10000000,10000000,2719000,2724000,0,0,2719000,2719000,2700000,2700000,5419000,5419000,10000010,12118050,10000000,10000000,10,2118050
194,276339000,277164000,10000000,10000000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,12944000,13769000,10000000,10000000,2944000,3769000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
224,285139000,289859000,10000000,10000000,299000,845000,263395000,263395000,845000,9819000,10600000,5800000,11445000,15619000,21744000,26464000,10000000,10000000,299000,845000,0,0,845000,9819000,10600000,5800000,11445000,15619000,10000010,23905100,10000000,10000000,10,13905100
254,317295000,581720000,10000000,10000000,11785000,12815000,263395000,526790000,12815000,12815000,19300000,19300000,32115000,32115000,53900000,54930000,10000000,10000000,11785000,12815000,0,0,12815000,12815000,19300000,19300000,32115000,32115000,10000010,10000000,10000000,10000000,10,0
284,275100000,539406000,10000000,10000000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,11705000,12616000,10000000,10000000,1705000,2616000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
314,291590000,555661000,10000000,10000000,445000,950000,263395000,526790000,950000,1221000,16800000,16700000,17750000,17921000,28195000,28871000,10000000,10000000,445000,950000,0,0,950000,1221000,16800000,16700000,17750000,17921000,10000010,12842080,10000000,10000000,10,2842080
344,282933000,549642000,10000000,10000000,1469000,1689000,263395000,526790000,1469000,11063000,6600000,100000,8069000,11163000,19538000,22852000,10000000,10000000,1469000,1689000,0,0,1469000,11063000,6600000,100000,8069000,11163000,10000010,21242050,10000000,10000000,10,11242050
374,320469000,599544000,10000000,10000000,14625000,15549000,263395000,526790000,15549000,17905000,16900000,29300000,32449000,47205000,57074000,72754000,10000000,10000000,14625000,15549000,0,0,15549000,17905000,16900000,29300000,32449000,47205000,10000010,15525070,10000000,10000000,10,5525070
404,302618000,567456000,10000000,10000000,10944000,11257000,263395000,526790000,10979000,18209000,7300000,1200000,18279000,19409000,39223000,40666000,10000000,10000000,10944000,11257000,0,0,10979000,18209000,7300000,1200000,18279000,19409000,10000010,21618060,10000000,10000000,10,11618060
434,277287000,277975000,10000000,10000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,13892000,14580000,10000000,10000000,3892000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
15,294894000,295149000,10000000,10000000,1522000,1777000,263395000,263395000,1777000,1777000,18200000,18200000,19977000,19977000,31499000,31754000,10000000,10000000,1522000,1777000,0,0,1777000,1777000,18200000,18200000,19977000,19977000,10000010,25413110,10000000,10000000,10,15413110
45,296778000,297603000,10000000,10000000,2479000,3304000,263395000,263395000,3304000,3304000,17600000,17600000,20904000,20904000,33383000,34208000,10000000,10000000,2479000,3304000,0,0,3304000,3304000,17600000,17600000,20904000,20904000,10000010,13913120,10000000,10000000,10,3913120
75,280647000,281158000,10000000,10000000,978000,1474000,263395000,263395000,1474000,1589000,4800000,4700000,6274000,6289000,17252000,17763000,10000000,10000000,978000,1474000,0,0,1474000,1589000,4800000,4700000,6274000,6289000,10000010,12242050,10000000,10000000,10,2242050
105,321708000,321793000,10000000,10000000,14364000,14449000,263395000,263395000,14449000,14449000,19500000,19500000,33949000,33949000,58313000,58398000,10000000,10000000,14364000,14449000,0,0,14449000,14449000,19500000,19500000,33949000,33949000,10000010,15437080,10000000,10000000,10,5437080
135,276267000,277092000,10000000,10000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,12872000,13697000,10000000,10000000,2872000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
165,297837000,297943000,10000000,10000000,2618000,2724000,263395000,263395000,2724000,2724000,19100000,19100000,21824000,21824000,34442000,34548000,10000000,10000000,2618000,2724000,0,0,2724000,2724000,19100000,19100000,21824000,21824000,10000010,12631070,10000000,10000000,10,2631070
195,297891000,298031000,10000000,10000000,2478000,2618000,263395000,263395000,2618000,2618000,19400000,19400000,22018000,22018000,34496000,34636000,10000000,10000000,2478000,2618000,0,0,2618000,2618000,19400000,19400000,22018000,22018000,10000010,12491060,10000000,10000000,10,2491060
225,293847000,294623000,10000000,10000000,538000,1314000,263395000,263395000,1314000,1314000,18600000,18600000,19914000,19914000,30452000,31228000,10000000,10000000,538000,1314000,0,0,1314000,1314000,18600000,18600000,19914000,19914000,10000010,10000000,10000000,10000000,10,0
255,285407000,549605000,10000000,10000000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,22012000,22815000,10000000,10000000,12012000,12815000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
285,275152000,803465000,10000000,10000000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,11757000,13280000,10000000,10000000,1757000,3280000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
315,278033000,541699000,10000000,10000000,950000,1221000,263395000,526790000,1088000,1088000,2600000,2600000,3688000,3688000,14638000,14909000,10000000,10000000,950000,1221000,0,0,1088000,1088000,2600000,2600000,3688000,3688000,10000010,10265010,10000000,10000000,10,265010
345,310449000,838689000,10000000,10000000,17377000,18827000,263395000,790185000,17377000,17377000,2300000,2300000,19677000,19677000,47054000,48504000,10000000,10000000,17377000,18827000,0,0,17377000,17377000,2300000,2300000,19677000,19677000,10000010,17411100,10000000,10000000,10,7411100
375,293973000,821243000,10000000,10000000,1649000,2129000,263395000,790185000,2129000,2129000,16800000,16800000,18929000,18929000,30578000,31058000,10000000,10000000,1649000,2129000,0,0,2129000,2129000,16800000,16800000,18929000,18929000,10000010,25668120,10000000,10000000,10,15668120
405,274002000,274064000,10000000,10000000,607000,669000,263395000,263395000,0,0,0,0,0,0,10607000,10669000,10000000,10000000,607000,669000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
435,275610000,804765000,10000000,10000000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,12215000,14580000,10000000,10000000,2215000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
16,297336000,297933000,10000000,10000000,1522000,2119000,263395000,263395000,2119000,2119000,20300000,20300000,22419000,22419000,33941000,34538000,10000000,10000000,1522000,2119000,0,0,2119000,2119000,20300000,20300000,22419000,22419000,10000010,25413110,10000000,10000000,10,15413110
46,284057000,284380000,10000000,10000000,2981000,3304000,263395000,263395000,2981000,2981000,4700000,4700000,7681000,7681000,20662000,20985000,10000000,10000000,2981000,3304000,0,0,2981000,2981000,4700000,4700000,7681000,7681000,10000010,13443090,10000000,10000000,10,3443090
76,291143000,291258000,10000000,10000000,1474000,1589000,263395000,263395000,1474000,1474000,14800000,14800000,16274000,16274000,27748000,27863000,10000000,10000000,1474000,1589000,0,0,1474000,1474000,14800000,14800000,16274000,16274000,10000010,21646060,10000000,10000000,10,11646060
106,319332000,319941000,10000000,10000000,14364000,14973000,263395000,263395000,14973000,14973000,16600000,16600000,31573000,31573000,55937000,56546000,10000000,10000000,14364000,14973000,0,0,14973000,14973000,16600000,16600000,31573000,31573000,10000010,14828080,10000000,10000000,10,4828080
136,289029000,289233000,10000000,10000000,1265000,1469000,263395000,263395000,1469000,1469000,12900000,12900000,14369000,14369000,25634000,25838000,10000000,10000000,1265000,1469000,0,0,1469000,1469000,12900000,12900000,14369000,14369000,10000010,21981060,10000000,10000000,10,11981060
166,295061000,295733000,10000000,10000000,2047000,2719000,263395000,263395000,2719000,2719000,16900000,16900000,19619000,19619000,31666000,32338000,10000000,10000000,2047000,2719000,0,0,2719000,2719000,16900000,16900000,19619000,19619000,10000010,12062070,10000000,10000000,10,2062070
196,290864000,291293000,10000000,10000000,1220000,1649000,263395000,263395000,1649000,1649000,14600000,14600000,16249000,16249000,27469000,27898000,10000000,10000000,1220000,1649000,0,0,1649000,1649000,14600000,14600000,16249000,16249000,10000010,25372140,10000000,10000000,10,15372140
226,288072000,301514000,10000000,10000000,538000,9239000,263395000,263395000,9239000,14780000,4900000,4100000,14139000,18880000,24677000,38119000,10000000,10000000,538000,9239000,0,0,9239000,14780000,4900000,4100000,14139000,18880000,10000010,15541100,10000000,10000000,10,5541100
256,312288000,857979000,10000000,10000000,11208000,11785000,263395000,790185000,11785000,18209000,15900000,27800000,27685000,46009000,48893000,67794000,10000000,10000000,11208000,11785000,0,0,11785000,18209000,15900000,27800000,27685000,46009000,10000010,16424090,10000000,10000000,10,6424090
286,277229000,805313000,10000000,10000000,1220000,2514000,263395000,790185000,2514000,2514000,100000,100000,2614000,2614000,13834000,15128000,10000000,10000000,1220000,2514000,0,0,2514000,2514000,100000,100000,2614000,2614000,10000010,10000000,10000000,10000000,10,0
316,277641000,541434000,10000000,10000000,823000,1221000,263395000,526790000,823000,823000,2600000,2600000,3423000,3423000,14246000,14644000,10000000,10000000,823000,1221000,0,0,823000,823000,2600000,2600000,3423000,3423000,10000010,10271010,10000000,10000000,10,271010
346,313209000,576908000,10000000,10000000,17905000,18209000,263395000,526790000,18209000,18209000,3700000,3700000,21909000,21909000,49814000,50118000,10000000,10000000,17905000,18209000,0,0,18209000,18209000,3700000,3700000,21909000,21909000,10000010,18399110,10000000,10000000,10,8399110
376,288962000,552568000,10000000,10000000,1478000,1689000,263395000,526790000,1689000,1689000,12400000,12400000,14089000,14089000,25567000,25778000,10000000,10000000,1478000,1689000,0,0,1689000,1689000,12400000,12400000,14089000,14089000,10000010,22126070,10000000,10000000,10,12126070
406,292156000,1086870000,10000000,10000000,299000,915000,263395000,1053580000,662000,10475000,17800000,11900000,18462000,22375000,28761000,33290000,10000000,10000000,299000,915000,0,0,662000,10475000,17800000,11900000,18462000,22375000,10000010,24451090,10000000,10000000,10,14451090
436,276252000,276674000,10000000,10000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,12857000,13279000,10000000,10000000,2857000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
17,294429000,294525000,10000000,10000000,2119000,2215000,263395000,263395000,2215000,2215000,16700000,16700000,18915000,18915000,31034000,31130000,10000000,10000000,2119000,2215000,0,0,2215000,2215000,16700000,16700000,18915000,18915000,10000010,26010120,10000000,10000000,10,16010120
47,275170000,275335000,10000000,10000000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,11775000,11940000,10000000,10000000,1775000,1940000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
77,290881000,301021000,10000000,10000000,1376000,9310000,263395000,263395000,9310000,17816000,6800000,500000,16110000,18316000,27486000,37626000,10000000,10000000,1376000,9310000,0,0,9310000,17816000,6800000,500000,16110000,18316000,10000010,18506010,10000000,10000000,10,8506010
107,306155000,306445000,10000000,10000000,14780000,14973000,263395000,263395000,14780000,17377000,3200000,700000,17980000,18077000,42760000,43050000,10000000,10000000,14780000,14973000,0,0,14780000,17377000,3200000,700000,17980000,18077000,10000010,15150060,10000000,10000000,10,5150060
137,289264000,289425000,10000000,10000000,1104000,1265000,263395000,263395000,1265000,1265000,13500000,13500000,14765000,14765000,25869000,26030000,10000000,10000000,1104000,1265000,0,0,1265000,1265000,13500000,13500000,14765000,14765000,10000010,21820050,10000000,10000000,10,11820050
167,300956000,301355000,10000000,10000000,3881000,4280000,263395000,263395000,4280000,4280000,19400000,19400000,23680000,23680000,37561000,37960000,10000000,10000000,3881000,4280000,0,0,4280000,4280000,19400000,19400000,23680000,23680000,10000010,11971030,10000000,10000000,10,1971030
197,291872000,292035000,10000000,10000000,1057000,1220000,263395000,263395000,1220000,1220000,16200000,16200000,17420000,17420000,28477000,28640000,10000000,10000000,1057000,1220000,0,0,1220000,1220000,16200000,16200000,17420000,17420000,10000010,25209130,10000000,10000000,10,15209130
227,282223000,293165000,10000000,10000000,538000,790000,263395000,263395000,790000,14780000,7500000,4200000,8290000,18980000,18828000,29770000,10000000,10000000,538000,790000,0,0,790000,14780000,7500000,4200000,8290000,18980000,10000010,24242090,10000000,10000000,10,14242090
257,312966000,1122403000,10000000,10000000,11585000,12614000,263395000,1053580000,12486000,18209000,15500000,28000000,27986000,46209000,49571000,68823000,10000000,10000000,11585000,12614000,0,0,12486000,18209000,15500000,28000000,27986000,46209000,10000010,15723080,10000000,10000000,10,5723080
287,296916000,561222000,10000000,10000000,1705000,2616000,263395000,526790000,2616000,2616000,19200000,19200000,21816000,21816000,33521000,34432000,10000000,10000000,1705000,2616000,0,0,2616000,2616000,19200000,19200000,21816000,21816000,10000010,10000000,10000000,10000000,10,0
317,291919000,555766000,10000000,10000000,636000,1088000,263395000,526790000,1088000,1088000,16800000,16800000,17888000,17888000,28524000,28976000,10000000,10000000,636000,1088000,0,0,1088000,1088000,16800000,16800000,17888000,17888000,10000010,10191010,10000000,10000000,10,191010
347,325014000,588544000,10000000,10000000,17242000,17377000,263395000,526790000,17377000,17377000,17000000,17000000,34377000,34377000,61619000,61754000,10000000,10000000,17242000,17377000,0,0,17377000,17377000,17000000,17000000,34377000,34377000,10000010,18142100,10000000,10000000,10,8142100
377,282002000,545974000,10000000,10000000,915000,1492000,263395000,526790000,1492000,1492000,6200000,6200000,7692000,7692000,18607000,19184000,10000000,10000000,915000,1492000,0,0,1492000,1492000,6200000,6200000,7692000,7692000,10000010,10000000,10000000,10000000,10,0
407,285875000,821605000,10000000,10000000,73000,845000,263395000,790185000,607000,10475000,11800000,10100000,12407000,20575000,22480000,31420000,10000000,10000000,73000,845000,0,0,607000,10475000,11800000,10100000,12407000,20575000,10000010,23905100,10000000,10000000,10,13905100
437,275818000,540069000,10000000,10000000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,12423000,13279000,10000000,10000000,2423000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
18,292358000,293183000,10000000,10000000,2119000,2944000,263395000,263395000,2944000,2944000,13900000,13900000,16844000,16844000,28963000,29788000,10000000,10000000,2119000,2944000,0,0,2944000,2944000,13900000,13900000,16844000,16844000,10000010,11691060,10000000,10000000,10,1691060
48,298092000,304228000,10000000,10000000,1775000,2322000,263395000,263395000,2322000,3711000,20600000,24800000,22922000,28511000,34697000,40833000,10000000,10000000,1775000,2322000,0,0,2322000,3711000,20600000,24800000,22922000,28511000,10000010,13704140,10000000,10000000,10,3704140
78,290810000,298673000,10000000,10000000,1376000,9239000,263395000,263395000,9239000,9239000,6800000,6800000,16039000,16039000,27415000,35278000,10000000,10000000,1376000,9239000,0,0,9239000,9239000,6800000,6800000,16039000,16039000,10000010,15102090,10000000,10000000,10,5102090
108,291531000,292107000,10000000,10000000,445000,791000,263395000,263395000,791000,1221000,16900000,16700000,17691000,17921000,28136000,28712000,10000000,10000000,445000,791000,0,0,791000,1221000,16900000,16700000,17691000,17921000,10000010,13001090,10000000,10000000,10,3001090
138,300167000,300631000,10000000,10000000,1104000,1568000,263395000,263395000,1568000,1568000,24100000,24100000,25668000,25668000,36772000,37236000,10000000,10000000,1104000,1568000,0,0,1568000,1568000,24100000,24100000,25668000,25668000,10000010,20385020,10000000,10000000,10,10385020
168,282279000,282667000,10000000,10000000,3892000,4280000,263395000,263395000,3892000,3892000,1100000,1100000,4992000,4992000,18884000,19272000,10000000,10000000,3892000,4280000,0,0,3892000,3892000,1100000,1100000,4992000,4992000,10000010,12370040,10000000,10000000,10,2370040
198,304277000,305952000,10000000,10000000,14341000,14780000,263395000,263395000,14341000,17377000,2200000,400000,16541000,17777000,40882000,42557000,10000000,10000000,14341000,14780000,0,0,14341000,17377000,2200000,400000,16541000,17777000,10000010,15788080,10000000,10000000,10,5788080
