,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
228,286895000,288374000,10000000,10000000,0,538000,263395000,263395000,0,14341000,13500000,100000,13500000,14441000,23500000,24979000,10000000,10000000,0,538000,0,0,0,14341000,13500000,100000,13500000,14441000,10000010,23803080,10000000,10000000,10,13803080
258,317606000,865565000,10000000,10000000,12486000,14625000,263395000,790185000,14625000,17055000,17100000,33700000,31725000,50755000,54211000,75380000,10000000,10000000,12486000,14625000,0,0,14625000,17055000,17100000,33700000,31725000,50755000,10000010,13690050,10000000,10000000,10,3690050
288,290883000,554668000,10000000,10000000,1199000,1589000,263395000,526790000,1589000,1589000,14700000,14700000,16289000,16289000,27488000,27878000,10000000,10000000,1199000,1589000,0,0,1589000,1589000,14700000,14700000,16289000,16289000,10000010,21173060,10000000,10000000,10,11173060
318,291463000,555401000,10000000,10000000,445000,823000,263395000,526790000,823000,1088000,16800000,16700000,17623000,17788000,28068000,28611000,10000000,10000000,445000,823000,0,0,823000,1088000,16800000,16700000,17623000,17788000,10000010,10346010,10000000,10000000,10,346010
348,324473000,588808000,10000000,10000000,17269000,18209000,263395000,526790000,18209000,18209000,15600000,15600000,33809000,33809000,61078000,62018000,10000000,10000000,17269000,18209000,0,0,18209000,18209000,15600000,15600000,33809000,33809000,10000010,16471100,10000000,10000000,10,6471100
378,296120000,823688000,10000000,10000000,1478000,2256000,263395000,790185000,2047000,2047000,19200000,19200000,21247000,21247000,32725000,33503000,10000000,10000000,1478000,2256000,0,0,2047000,2047000,19200000,19200000,21247000,21247000,10000010,22126070,10000000,10000000,10,12126070
408,285293000,553608000,10000000,10000000,299000,1199000,263395000,526790000,1199000,9819000,10400000,5800000,11599000,15619000,21898000,26818000,10000000,10000000,299000,1199000,0,0,1199000,9819000,10400000,5800000,11599000,15619000,10000010,23551110,10000000,10000000,10,13551110
438,280053000,807699000,10000000,10000000,2129000,2857000,263395000,790185000,2129000,1057000,2400000,3600000,4529000,4657000,16658000,17514000,10000000,10000000,2129000,2857000,0,0,2129000,1057000,2400000,3600000,4529000,4657000,10000010,11746030,10000000,10000000,10,1746030
19,295933000,296141000,10000000,10000000,2215000,2423000,263395000,263395000,2423000,2423000,17900000,17900000,20323000,20323000,32538000,32746000,10000000,10000000,2215000,2423000,0,0,2423000,2423000,17900000,17900000,20323000,20323000,10000010,26106130,10000000,10000000,10,16106130
49,294512000,295944000,10000000,10000000,1642000,1775000,263395000,263395000,1775000,3474000,17700000,17300000,19475000,20774000,31117000,32549000,10000000,10000000,1642000,1775000,0,0,1775000,3474000,17700000,17300000,19475000,20774000,10000010,13571130,10000000,10000000,10,3571130
79,276387000,276723000,10000000,10000000,978000,1314000,263395000,263395000,1314000,1314000,700000,700000,2014000,2014000,12992000,13328000,10000000,10000000,978000,1314000,0,0,1314000,1314000,700000,700000,2014000,2014000,10000010,11438050,10000000,10000000,10,1438050
109,292036000,292366000,10000000,10000000,791000,950000,263395000,263395000,950000,1221000,16900000,16800000,17850000,18021000,28641000,28971000,10000000,10000000,791000,950000,0,0,950000,1221000,16900000,16800000,17850000,18021000,10000010,12842080,10000000,10000000,10,2842080
139,274499000,274794000,10000000,10000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,11104000,11399000,10000000,10000000,1104000,1399000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
169,300465000,301050000,10000000,10000000,3905000,4065000,263395000,263395000,4065000,4490000,19100000,19100000,23165000,23590000,37070000,37655000,10000000,10000000,3905000,4065000,0,0,4065000,4490000,19100000,19100000,23165000,23590000,10000010,10425030,10000000,10000000,10,425030
199,283152000,283188000,10000000,10000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,19757000,19793000,10000000,10000000,9757000,9793000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
229,274445000,275036000,10000000,10000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,11050000,11641000,10000000,10000000,1050000,1641000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
259,313315000,597134000,10000000,10000000,11785000,13135000,263395000,526790000,13135000,18209000,15000000,29000000,28135000,47209000,49920000,70344000,10000000,10000000,11785000,13135000,0,0,13135000,18209000,15000000,29000000,28135000,47209000,10000010,15074070,10000000,10000000,10,5074070
289,294462000,821829000,10000000,10000000,845000,1422000,263395000,790185000,1422000,1422000,18800000,18800000,20222000,20222000,31067000,31644000,10000000,10000000,845000,1422000,0,0,1422000,1422000,18800000,18800000,20222000,20222000,10000010,23374100,10000000,10000000,10,13374100
319,288332000,552774000,10000000,10000000,445000,1492000,263395000,526790000,1492000,1492000,13000000,13000000,14492000,14492000,24937000,25984000,10000000,10000000,445000,1492000,0,0,1492000,1492000,13000000,13000000,14492000,14492000,10000010,21161040,10000000,10000000,10,11161040
349,323761000,852277000,10000000,10000000,15624000,17350000,263395000,790185000,17242000,17242000,17500000,17500000,34742000,34742000,60366000,62092000,10000000,10000000,15624000,17350000,0,0,17242000,17242000,17500000,17500000,34742000,34742000,10000010,16767080,10000000,10000000,10,6767080
379,294839000,822273000,10000000,10000000,1200000,1844000,263395000,790185000,1844000,1844000,18400000,18400000,20244000,20244000,31444000,32088000,10000000,10000000,1200000,1844000,0,0,1844000,1844000,18400000,18400000,20244000,20244000,10000010,21848060,10000000,10000000,10,11848060
409,299109000,1889298000,10000000,10000000,0,9819000,263395000,1843765000,1314000,1314000,24400000,24400000,25714000,25714000,35714000,45533000,10000000,10000000,0,9819000,0,0,1314000,1314000,24400000,24400000,25714000,25714000,10000010,15372080,10000000,10000000,10,5372080
439,282705000,554606000,10000000,10000000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,19310000,27816000,10000000,10000000,9310000,17816000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
20,297902000,299579000,10000000,10000000,2215000,3892000,263395000,263395000,3892000,3892000,18400000,18400000,22292000,22292000,34507000,36184000,10000000,10000000,2215000,3892000,0,0,3892000,3892000,18400000,18400000,22292000,22292000,10000010,10704020,10000000,10000000,10,704020
50,297274000,297809000,10000000,10000000,2322000,2857000,263395000,263395000,2857000,2857000,18700000,18700000,21557000,21557000,33879000,34414000,10000000,10000000,2322000,2857000,0,0,2857000,2857000,18700000,18700000,21557000,21557000,10000010,13522120,10000000,10000000,10,3522120
80,288976000,289801000,10000000,10000000,978000,1803000,263395000,263395000,1803000,1803000,12800000,12800000,14603000,14603000,25581000,26406000,10000000,10000000,978000,1803000,0,0,1803000,1803000,12800000,12800000,14603000,14603000,10000010,23674080,10000000,10000000,10,13674080
110,278271000,278404000,10000000,10000000,1088000,1221000,263395000,263395000,1088000,1088000,2700000,2700000,3788000,3788000,14876000,15009000,10000000,10000000,1088000,1221000,0,0,1088000,1088000,2700000,2700000,3788000,3788000,10000010,10452020,10000000,10000000,10,452020
140,287444000,288103000,10000000,10000000,445000,1104000,263395000,263395000,1104000,1104000,12500000,12500000,13604000,13604000,24049000,24708000,10000000,10000000,445000,1104000,0,0,1104000,1104000,12500000,12500000,13604000,13604000,10000010,21161040,10000000,10000000,10,11161040
170,300780000,301205000,10000000,10000000,4065000,4120000,263395000,263395000,4120000,4490000,19200000,19200000,23320000,23690000,37385000,37810000,10000000,10000000,4065000,4120000,0,0,4120000,4490000,19200000,19200000,23320000,23690000,10000010,11195030,10000000,10000000,10,1195030
200,301476000,303099000,10000000,10000000,10818000,11063000,263395000,263395000,11063000,14341000,6200000,4300000,17263000,18641000,38081000,39704000,10000000,10000000,10818000,11063000,0,0,11063000,14341000,6200000,4300000,17263000,18641000,10000010,23332060,10000000,10000000,10,13332060
230,293890000,294495000,10000000,10000000,445000,1050000,263395000,263395000,1050000,1050000,19000000,19000000,20050000,20050000,30495000,31100000,10000000,10000000,445000,1050000,0,0,1050000,1050000,19000000,19000000,20050000,20050000,10000010,24184060,10000000,10000000,10,14184060
260,285180000,813133000,10000000,10000000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,21785000,22948000,10000000,10000000,11785000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
290,280662000,544668000,10000000,10000000,978000,1589000,263395000,526790000,1589000,1589000,4700000,4700000,6289000,6289000,17267000,17878000,10000000,10000000,978000,1589000,0,0,1589000,1589000,4700000,4700000,6289000,6289000,10000010,12242050,10000000,10000000,10,2242050
320,275960000,539874000,10000000,10000000,973000,1492000,263395000,526790000,1492000,1492000,100000,100000,1592000,1592000,12565000,13084000,10000000,10000000,973000,1492000,0,0,1492000,1492000,100000,100000,1592000,1592000,10000010,10000000,10000000,10000000,10,0
350,325119000,588728000,10000000,10000000,17055000,17269000,263395000,526790000,17269000,17269000,17400000,17400000,34669000,34669000,61724000,61938000,10000000,10000000,17055000,17269000,0,0,17269000,17269000,17400000,17400000,34669000,34669000,10000010,18198090,10000000,10000000,10,8198090
380,277164000,277363000,10000000,10000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,13769000,13968000,10000000,10000000,3769000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
410,282143000,813067000,10000000,10000000,445000,1803000,263395000,790185000,1803000,10979000,6500000,100000,8303000,11079000,18748000,22882000,10000000,10000000,445000,1803000,0,0,1803000,10979000,6500000,100000,8303000,11079000,10000010,20534020,10000000,10000000,10,10534020
440,307950000,1106712000,10000000,10000000,9239000,17816000,263395000,1053580000,17816000,17816000,7500000,7500000,25316000,25316000,44555000,53132000,10000000,10000000,9239000,17816000,0,0,17816000,17816000,7500000,7500000,25316000,25316000,10000010,20979110,10000000,10000000,10,10979110
21,297398000,297827000,10000000,10000000,2215000,2488000,263395000,263395000,2488000,3744000,19300000,18200000,21788000,21944000,34003000,34432000,10000000,10000000,2215000,2488000,0,0,2488000,3744000,19300000,18200000,21788000,21944000,10000010,11677010,10000000,10000000,10,1677010
51,296790000,304679000,10000000,10000000,2322000,2473000,263395000,263395000,2473000,3711000,18600000,25100000,21073000,28811000,33395000,41284000,10000000,10000000,2322000,2473000,0,0,2473000,3711000,18600000,25100000,21073000,28811000,10000010,14251150,10000000,10000000,10,4251150
81,299511000,299951000,10000000,10000000,538000,978000,263395000,263395000,978000,978000,24600000,24600000,25578000,25578000,36116000,36556000,10000000,10000000,538000,978000,0,0,978000,978000,24600000,24600000,25578000,25578000,10000010,23234070,10000000,10000000,10,13234070
111,294866000,295137000,10000000,10000000,950000,1221000,263395000,263395000,1221000,1221000,19300000,19300000,20521000,20521000,31471000,31742000,10000000,10000000,950000,1221000,0,0,1221000,1221000,19300000,19300000,20521000,20521000,10000010,10505020,10000000,10000000,10,505020
141,290528000,291353000,10000000,10000000,1654000,2479000,263395000,263395000,2479000,2479000,13000000,13000000,15479000,15479000,27133000,27958000,10000000,10000000,1654000,2479000,0,0,2479000,2479000,13000000,13000000,15479000,15479000,10000010,12261080,10000000,10000000,10,2261080
171,301555000,301775000,10000000,10000000,4270000,4490000,263395000,263395000,4490000,4490000,19400000,19400000,23890000,23890000,38160000,38380000,10000000,10000000,4270000,4490000,0,0,4490000,4490000,19400000,19400000,23890000,23890000,10000010,10825010,10000000,10000000,10,825010
201,308331000,308431000,10000000,10000000,10718000,10818000,263395000,263395000,10818000,10818000,13400000,13400000,24218000,24218000,44936000,45036000,10000000,10000000,10718000,10818000,0,0,10818000,10818000,13400000,13400000,24218000,24218000,10000010,23577050,10000000,10000000,10,13577050
231,292875000,293020000,10000000,10000000,662000,718000,263395000,263395000,718000,807000,18100000,18100000,18818000,18907000,29480000,29625000,10000000,10000000,662000,718000,0,0,718000,807000,18100000,18100000,18818000,18907000,10000010,24814100,10000000,10000000,10,14814100
261,286009000,286343000,10000000,10000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,22614000,22948000,10000000,10000000,12614000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
291,290991000,554553000,10000000,10000000,1422000,1589000,263395000,526790000,1474000,1474000,14700000,14700000,16174000,16174000,27596000,27763000,10000000,10000000,1422000,1589000,0,0,1474000,1474000,14700000,14700000,16174000,16174000,10000010,21396070,10000000,10000000,10,11396070
321,294527000,1358563000,10000000,10000000,607000,11063000,263395000,1316975000,1225000,1225000,19300000,19300000,20525000,20525000,31132000,41588000,10000000,10000000,607000,11063000,0,0,1225000,1225000,19300000,19300000,20525000,20525000,10000010,14399140,10000000,10000000,10,4399140
351,322942000,852990000,10000000,10000000,14625000,17055000,263395000,790185000,16422000,17350000,18500000,18400000,34922000,35750000,59547000,62805000,10000000,10000000,14625000,17055000,0,0,16422000,17350000,18500000,18400000,34922000,35750000,10000010,15768070,10000000,10000000,10,5768070
381,297411000,825229000,10000000,10000000,1844000,2872000,263395000,790185000,2872000,2872000,19300000,19300000,22172000,22172000,34016000,35044000,10000000,10000000,1844000,2872000,0,0,2872000,2872000,19300000,19300000,22172000,22172000,10000010,22492080,10000000,10000000,10,12492080
411,292720000,556315000,10000000,10000000,607000,718000,263395000,526790000,718000,807000,18000000,18000000,18718000,18807000,29325000,29525000,10000000,10000000,607000,718000,0,0,718000,807000,18000000,18000000,18718000,18807000,10000010,24759090,10000000,10000000,10,14759090
22,317622000,318425000,10000000,10000000,12012000,12815000,263395000,263395000,12815000,12815000,19400000,19400000,32215000,32215000,54227000,55030000,10000000,10000000,12012000,12815000,0,0,12815000,12815000,19400000,19400000,32215000,32215000,10000010,10227010,10000000,10000000,10,227010
52,293936000,295711000,10000000,10000000,1299000,1642000,263395000,263395000,1642000,3474000,17600000,17200000,19242000,20674000,30541000,32316000,10000000,10000000,1299000,1642000,0,0,1642000,3474000,17600000,17200000,19242000,20674000,10000010,13228120,10000000,10000000,10,3228120
82,298524000,298843000,10000000,10000000,3155000,3474000,263395000,263395000,3474000,3474000,18500000,18500000,21974000,21974000,35129000,35448000,10000000,10000000,3155000,3474000,0,0,3474000,3474000,18500000,18500000,21974000,21974000,10000010,14355140,10000000,10000000,10,4355140
112,292206000,292471000,10000000,10000000,823000,1088000,263395000,263395000,1088000,1088000,16900000,16900000,17988000,17988000,28811000,29076000,10000000,10000000,823000,1088000,0,0,1088000,1088000,16900000,16900000,17988000,17988000,10000010,10437020,10000000,10000000,10,437020
142,293947000,294163000,10000000,10000000,1568000,1784000,263395000,263395000,1784000,1784000,17200000,17200000,18984000,18984000,30552000,30768000,10000000,10000000,1568000,1784000,0,0,1784000,1784000,17200000,17200000,18984000,18984000,10000010,13626080,10000000,10000000,10,3626080
172,301085000,301455000,10000000,10000000,4120000,4270000,263395000,263395000,4270000,4490000,19300000,19300000,23570000,23790000,37690000,38060000,10000000,10000000,4120000,4270000,0,0,4270000,4490000,19300000,19300000,23570000,23790000,10000010,11045020,10000000,10000000,10,1045020
202,282948000,286277000,10000000,10000000,1050000,1803000,263395000,263395000,1803000,10979000,6700000,100000,8503000,11079000,19553000,22882000,10000000,10000000,1050000,1803000,0,0,1803000,10979000,6700000,100000,8503000,11079000,10000010,21139030,10000000,10000000,10,11139030
232,293120000,293209000,10000000,10000000,718000,807000,263395000,263395000,807000,807000,18200000,18200000,19007000,19007000,29725000,29814000,10000000,10000000,718000,807000,0,0,807000,807000,18200000,18200000,19007000,19007000,10000010,24870110,10000000,10000000,10,14870110
262,312290000,578323000,10000000,10000000,11742000,12453000,263395000,526790000,12453000,14780000,14700000,14300000,27153000,29080000,48895000,51533000,10000000,10000000,11742000,12453000,0,0,12453000,14780000,14700000,14300000,27153000,29080000,10000010,23482110,10000000,10000000,10,13482110
292,290404000,825614000,10000000,10000000,1199000,9310000,263395000,790185000,9310000,9819000,6500000,6300000,15810000,16119000,27009000,35429000,10000000,10000000,1199000,9310000,0,0,9310000,9819000,6500000,6300000,15810000,16119000,10000010,15102090,10000000,10000000,10,5102090
322,294999000,822493000,10000000,10000000,950000,1654000,263395000,790185000,1654000,1654000,19000000,19000000,20654000,20654000,31604000,32308000,10000000,10000000,950000,1654000,0,0,1654000,1654000,19000000,19000000,20654000,20654000,10000010,12879110,10000000,10000000,10,2879110
352,324869000,589990000,10000000,10000000,15624000,17350000,263395000,526790000,17350000,17350000,18500000,18500000,35850000,35850000,61474000,63200000,10000000,10000000,15624000,17350000,0,0,17350000,17350000,18500000,18500000,35850000,35850000,10000010,14327050,10000000,10000000,10,4327050
382,296917000,824947000,10000000,10000000,1844000,2944000,263395000,790185000,2478000,2618000,19200000,19200000,21678000,21818000,33522000,34762000,10000000,10000000,1844000,2944000,0,0,2478000,2618000,19200000,19200000,21678000,21818000,10000010,15189130,10000000,10000000,10,5189130
412,292964000,556504000,10000000,10000000,662000,807000,263395000,526790000,807000,807000,18100000,18100000,18907000,18907000,29569000,29714000,10000000,10000000,662000,807000,0,0,807000,807000,18100000,18100000,18907000,18907000,10000010,24814100,10000000,10000000,10,14814100
23,316692000,317522000,10000000,10000000,11785000,12012000,263395000,263395000,12012000,12815000,19500000,19300000,31512000,32115000,53297000,54127000,10000000,10000000,11785000,12012000,0,0,12012000,12815000,19500000,19300000,31512000,32115000,10000010,10829010,10000000,10000000,10,829010
53,310424000,310879000,10000000,10000000,11287000,11742000,263395000,263395000,11742000,11742000,14000000,14000000,25742000,25742000,47029000,47484000,10000000,10000000,11287000,11742000,0,0,11742000,11742000,14000000,14000000,25742000,25742000,10000010,23027100,10000000,10000000,10,13027100
83,298407000,298705000,10000000,10000000,2857000,3155000,263395000,263395000,3155000,3155000,19000000,19000000,22155000,22155000,35012000,35310000,10000000,10000000,2857000,3155000,0,0,3155000,3155000,19000000,19000000,22155000,22155000,10000010,14057130,10000000,10000000,10,4057130
113,291754000,292106000,10000000,10000000,636000,823000,263395000,263395000,823000,1088000,16900000,16800000,17723000,17888000,28359000,28711000,10000000,10000000,636000,823000,0,0,823000,1088000,16900000,16800000,17723000,17888000,10000010,10537020,10000000,10000000,10,537020
143,282958000,283653000,10000000,10000000,1784000,2479000,263395000,263395000,2479000,2479000,5300000,5300000,7779000,7779000,19563000,20258000,10000000,10000000,1784000,2479000,0,0,2479000,2479000,5300000,5300000,7779000,7779000,10000010,13088110,10000000,10000000,10,3088110
173,300808000,301633000,10000000,10000000,3744000,4569000,263395000,263395000,4569000,4569000,19100000,19100000,23669000,23669000,37413000,38238000,10000000,10000000,3744000,4569000,0,0,4569000,4569000,19100000,19100000,23669000,23669000,10000010,11529020,10000000,10000000,10,1529020
203,276612000,277101000,10000000,10000000,1314000,1803000,263395000,263395000,1803000,1803000,100000,100000,1903000,1903000,13217000,13706000,10000000,10000000,1314000,1803000,0,0,1803000,1803000,100000,100000,1903000,1903000,10000010,10000000,10000000,10000000,10,0
233,291459000,291772000,10000000,10000000,807000,1057000,263395000,263395000,1057000,1220000,16200000,16100000,17257000,17320000,28064000,28377000,10000000,10000000,807000,1057000,0,0,1057000,1220000,16200000,16100000,17257000,17320000,10000010,24959120,10000000,10000000,10,14959120
263,317575000,1108710000,10000000,10000000,12033000,12983000,263395000,1053580000,12947000,12947000,19200000,19200000,32147000,32147000,54180000,55130000,10000000,10000000,12033000,12983000,0,0,12947000,12947000,19200000,19200000,32147000,32147000,10000010,23773120,10000000,10000000,10,13773120
293,288436000,1079886000,10000000,10000000,538000,1803000,263395000,1053580000,1803000,1803000,12700000,12700000,14503000,14503000,25041000,26306000,10000000,10000000,538000,1803000,0,0,1803000,1803000,12700000,12700000,14503000,14503000,10000010,23234070,10000000,10000000,10,13234070
323,294607000,837806000,10000000,10000000,791000,1299000,263395000,790185000,1221000,2322000,19200000,34000000,20421000,36322000,31212000,47621000,10000000,10000000,791000,1299000,0,0,1221000,2322000,19200000,34000000,20421000,36322000,10000010,12720100,10000000,10000000,10,2720100
353,327130000,591560000,10000000,10000000,17100000,18135000,263395000,526790000,18135000,18135000,18500000,18500000,36635000,36635000,63735000,64770000,10000000,10000000,17100000,18135000,0,0,18135000,18135000,18500000,18500000,36635000,36635000,10000010,17594100,10000000,10000000,10,7594100
383,276339000,540758000,10000000,10000000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,12944000,13968000,10000000,10000000,2944000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
413,291270000,555067000,10000000,10000000,718000,1057000,263395000,526790000,1057000,1220000,16100000,16000000,17157000,17220000,27875000,28277000,10000000,10000000,718000,1057000,0,0,1057000,1220000,16100000,16000000,17157000,17220000,10000010,24870110,10000000,10000000,10,14870110
24,299024000,299225000,10000000,10000000,12614000,12815000,263395000,263395000,12815000,12815000,200000,200000,13015000,13015000,35629000,35830000,10000000,10000000,12614000,12815000,0,0,12815000,12815000,200000,200000,13015000,13015000,10000010,10000000,10000000,10000000,10,0
54,284339000,284926000,10000000,10000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,20944000,21531000,10000000,10000000,10944000,11531000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
84,280636000,280763000,10000000,10000000,2857000,2984000,263395000,263395000,2984000,2984000,1400000,1400000,4384000,4384000,17241000,17368000,10000000,10000000,2857000,2984000,0,0,2984000,2984000,1400000,1400000,4384000,4384000,10000010,12528050,10000000,10000000,10,2528050
114,293776000,293967000,10000000,10000000,445000,636000,263395000,263395000,636000,636000,19300000,19300000,19936000,19936000,30381000,30572000,10000000,10000000,445000,636000,0,0,636000,636000,19300000,19300000,19936000,19936000,10000010,10505020,10000000,10000000,10,505020
144,282760000,287111000,10000000,10000000,1568000,3697000,263395000,263395000,3697000,9819000,4100000,200000,7797000,10019000,19365000,23716000,10000000,10000000,1568000,3697000,0,0,3697000,9819000,4100000,200000,7797000,10019000,10000010,20849030,10000000,10000000,10,10849030
174,283449000,283633000,10000000,10000000,4385000,4569000,263395000,263395000,4569000,4569000,1100000,1100000,5669000,5669000,20054000,20238000,10000000,10000000,4385000,4569000,0,0,4569000,4569000,1100000,1100000,5669000,5669000,10000010,11250030,10000000,10000000,10,1250030
204,311556000,312381000,10000000,10000000,10718000,11543000,263395000,263395000,11543000,11543000,15900000,15900000,27443000,27443000,48161000,48986000,10000000,10000000,10718000,11543000,0,0,11543000,11543000,15900000,15900000,27443000,27443000,10000010,22195080,10000000,10000000,10,12195080
234,290745000,291138000,10000000,10000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,27350000,27743000,10000000,10000000,17350000,17743000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
