,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
63,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
93,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
123,2103506000,2110506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,1450000000,1450000000,1458000000,1458000000,1469000000,1476000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,1450000000,1450000000,1458000000,1458000000,10000010,30000030,10000000,10000000,10,20000030
153,1690506000,1690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1056000000,1056000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,10000010,35000030,10000000,10000000,10,25000030
183,1984506000,1984506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1300000000,1300000000,1320000000,1320000000,1350000000,1350000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1300000000,1300000000,1320000000,1320000000,10000010,77000030,10000000,10000000,10,67000030
213,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
243,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
273,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
303,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
333,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
363,1753506000,1760506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,1100000000,1100000000,1108000000,1108000000,1119000000,1126000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,1100000000,1100000000,1108000000,1108000000,10000010,84000050,10000000,10000000,10,74000050
393,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
423,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
453,1606506000,1606506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,972000000,972000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,10000010,43000020,10000000,10000000,10,33000020
483,3361506000,3362506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2727000000,2728000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,10000010,93000050,10000000,10000000,10,83000050
513,848506000,848506000,10000000,10000000,47000000,47000000,634506000,634506000,47000000,47000000,110000000,110000000,157000000,157000000,214000000,214000000,10000000,10000000,47000000,47000000,0,0,47000000,47000000,110000000,110000000,157000000,157000000,10000010,19000040,10000000,10000000,10,9000040
543,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
573,2894506000,2894506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2260000000,2260000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,10000010,59000020,10000000,10000000,10,49000020
603,3389506000,3390506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2730000000,2730000000,2738000000,2738000000,2755000000,2756000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2730000000,2730000000,2738000000,2738000000,10000010,36000040,10000000,10000000,10,26000040
633,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
663,3658506000,3660506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,3000000000,3000000000,3008000000,3008000000,3024000000,3026000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,3000000000,3000000000,3008000000,3008000000,10000010,20000010,10000000,10000000,10,10000010
693,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
723,1236506000,1236506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,590000000,590000000,591000000,591000000,602000000,602000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,590000000,590000000,591000000,591000000,10000010,91000040,10000000,10000000,10,81000040
753,2755506000,2756506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2121000000,2122000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,10000010,91000030,10000000,10000000,10,81000030
783,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
813,1966506000,1966506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1332000000,1332000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,10000010,28000020,10000000,10000000,10,18000020
843,1393506000,1396506000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,730000000,730000000,741000000,741000000,759000000,762000000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,730000000,730000000,741000000,741000000,10000010,18000020,10000000,10000000,10,8000020
873,3749506000,3750506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,3090000000,3090000000,3098000000,3098000000,3115000000,3116000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,3090000000,3090000000,3098000000,3098000000,10000010,91000040,10000000,10000000,10,81000040
903,3009506000,3010506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2350000000,2350000000,2358000000,2358000000,2375000000,2376000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2350000000,2350000000,2358000000,2358000000,10000010,17000010,10000000,10000000,10,7000010
933,2290506000,2290506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1656000000,1656000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1620000000,1620000000,1633000000,1633000000,10000010,36000040,10000000,10000000,10,26000040
963,670506000,670506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,10000000,10000000,18000000,18000000,36000000,36000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,10000000,10000000,18000000,18000000,10000010,10000000,10000000,10000000,10,0
993,1103506000,11256602000,10000000,10000000,19000000,20000000,634506000,10786602000,20000000,20000000,420000000,420000000,440000000,440000000,469000000,470000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,420000000,420000000,440000000,440000000,10000010,10000000,10000000,10000000,10,0
1023,3804506000,5081518000,10000000,10000000,38000000,46000000,634506000,1903518000,42000000,42000000,3080000000,3080000000,3122000000,3122000000,3170000000,3178000000,10000000,10000000,38000000,46000000,0,0,42000000,42000000,3080000000,3080000000,3122000000,3122000000,10000010,122000070,10000000,10000000,10,112000070
1053,650506000,656506000,10000000,10000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,16000000,22000000,10000000,10000000,6000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1083,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1113,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1143,955506000,4136036000,10000000,10000000,0,8000000,634506000,3807036000,1000000,1000000,310000000,310000000,311000000,311000000,321000000,329000000,10000000,10000000,0,8000000,0,0,1000000,1000000,310000000,310000000,311000000,311000000,10000010,10000000,10000000,10000000,10,0
1173,2285506000,6097542000,10000000,10000000,8000000,13000000,634506000,4441542000,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1651000000,1656000000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,1620000000,1620000000,1633000000,1633000000,10000010,27000030,10000000,10000000,10,17000030
1203,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1233,3335506000,3971012000,10000000,10000000,80000000,81000000,634506000,1269012000,81000000,81000000,2530000000,2530000000,2611000000,2611000000,2701000000,2702000000,10000000,10000000,80000000,81000000,0,0,81000000,81000000,2530000000,2530000000,2611000000,2611000000,10000010,142000030,10000000,10000000,10,132000030
1263,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
4,1621506000,1628506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,950000000,950000000,967000000,967000000,987000000,994000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,950000000,950000000,967000000,967000000,10000010,75000030,10000000,10000000,10,65000030
34,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
64,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
94,1522506000,1522506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,840000000,840000000,859000000,859000000,888000000,888000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,840000000,840000000,859000000,859000000,10000010,32000010,10000000,10000000,10,22000010
124,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
154,1670506000,1670506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1010000000,1010000000,1018000000,1018000000,1036000000,1036000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1010000000,1010000000,1018000000,1018000000,10000010,35000030,10000000,10000000,10,25000030
184,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
214,1004506000,1004506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,320000000,320000000,340000000,340000000,370000000,370000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,320000000,320000000,340000000,340000000,10000010,11000010,10000000,10000000,10,1000010
244,2311506000,2312506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1650000000,1650000000,1659000000,1659000000,1677000000,1678000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1650000000,1650000000,1659000000,1659000000,10000010,21000010,10000000,10000000,10,11000010
274,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
304,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
334,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
364,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
394,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
424,2367506000,2368506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1733000000,1734000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,10000010,36000040,10000000,10000000,10,26000040
454,1507506000,1508506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,873000000,874000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,10000010,43000020,10000000,10000000,10,33000020
484,3361506000,3362506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2727000000,2728000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,10000010,93000050,10000000,10000000,10,83000050
514,3817506000,3818506000,10000000,10000000,41000000,42000000,634506000,634506000,42000000,42000000,3090000000,3090000000,3132000000,3132000000,3183000000,3184000000,10000000,10000000,41000000,42000000,0,0,42000000,42000000,3090000000,3090000000,3132000000,3132000000,10000010,125000080,10000000,10000000,10,115000080
544,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
574,2894506000,2894506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2260000000,2260000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,10000010,59000020,10000000,10000000,10,49000020
604,2153506000,2158506000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1519000000,1524000000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,10000010,21000030,10000000,10000000,10,11000030
634,2133506000,2134506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1470000000,1470000000,1480000000,1480000000,1499000000,1500000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1470000000,1470000000,1480000000,1480000000,10000010,93000020,10000000,10000000,10,83000020
664,1866506000,1866506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1210000000,1210000000,1216000000,1216000000,1232000000,1232000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1210000000,1210000000,1216000000,1216000000,10000010,30000030,10000000,10000000,10,20000030
694,3249506000,3250506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2570000000,2570000000,2588000000,2588000000,2615000000,2616000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2570000000,2570000000,2588000000,2588000000,10000010,31000010,10000000,10000000,10,21000010
724,1354506000,1362506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,720000000,728000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,10000010,11000010,10000000,10000000,10,1000010
754,1346506000,1346506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,712000000,712000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,10000010,30000030,10000000,10000000,10,20000030
784,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
814,2755506000,2756506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2121000000,2122000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,10000010,91000030,10000000,10000000,10,81000030
844,652506000,653506000,10000000,10000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
874,3749506000,3750506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,3090000000,3090000000,3098000000,3098000000,3115000000,3116000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,3090000000,3090000000,3098000000,3098000000,10000010,91000040,10000000,10000000,10,81000040
904,3359506000,3360506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2725000000,2726000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,10000010,55000040,10000000,10000000,10,45000040
934,2300506000,2300506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1630000000,1630000000,1643000000,1643000000,1666000000,1666000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1630000000,1630000000,1643000000,1643000000,10000010,36000040,10000000,10000000,10,26000040
964,3752506000,3756506000,10000000,10000000,42000000,46000000,634506000,634506000,46000000,46000000,3020000000,3020000000,3066000000,3066000000,3118000000,3122000000,10000000,10000000,42000000,46000000,0,0,46000000,46000000,3020000000,3020000000,3066000000,3066000000,10000010,126000090,10000000,10000000,10,116000090
994,3612506000,20775168000,10000000,10000000,8000000,39000000,634506000,17766168000,20000000,20000000,2940000000,2940000000,2960000000,2960000000,2978000000,3009000000,10000000,10000000,8000000,39000000,0,0,20000000,20000000,2940000000,2940000000,2960000000,2960000000,10000010,27000030,10000000,10000000,10,17000030
1024,2791506000,5985036000,10000000,10000000,18000000,39000000,634506000,3807036000,39000000,39000000,2090000000,2090000000,2129000000,2129000000,2157000000,2178000000,10000000,10000000,18000000,39000000,0,0,39000000,39000000,2090000000,2090000000,2129000000,2129000000,10000010,21000010,10000000,10000000,10,11000010
1054,675506000,3220530000,10000000,10000000,5000000,12000000,634506000,3172530000,6000000,6000000,20000000,20000000,26000000,26000000,41000000,48000000,10000000,10000000,5000000,12000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,10000010,10000000,10000000,10000000,10,0
1084,664506000,666506000,10000000,10000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,30000000,32000000,10000000,10000000,20000000,22000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1114,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1144,925506000,3464530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1174,680506000,2585024000,10000000,10000000,8000000,9000000,634506000,2538024000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1204,662506000,1298012000,10000000,10000000,18000000,19000000,634506000,1269012000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1234,3383506000,4715518000,10000000,10000000,18000000,81000000,634506000,1903518000,81000000,81000000,2640000000,2640000000,2721000000,2721000000,2749000000,2812000000,10000000,10000000,18000000,81000000,0,0,81000000,81000000,2640000000,2640000000,2721000000,2721000000,10000010,68000020,10000000,10000000,10,58000020
1264,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
5,1078506000,1080506000,10000000,10000000,17000000,19000000,634506000,634506000,17000000,17000000,400000000,400000000,417000000,417000000,444000000,446000000,10000000,10000000,17000000,19000000,0,0,17000000,17000000,400000000,400000000,417000000,417000000,10000010,57000020,10000000,10000000,10,47000020
35,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
65,3065506000,3066506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2400000000,2400000000,2411000000,2411000000,2431000000,2432000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2400000000,2400000000,2411000000,2411000000,10000010,78000040,10000000,10000000,10,68000040
95,2863506000,2864506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2180000000,2180000000,2200000000,2200000000,2229000000,2230000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2180000000,2180000000,2200000000,2200000000,10000010,60000040,10000000,10000000,10,50000040
125,3447506000,3448506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2813000000,2814000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,10000010,92000030,10000000,10000000,10,82000030
155,1970506000,1970506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1310000000,1310000000,1318000000,1318000000,1336000000,1336000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1310000000,1310000000,1318000000,1318000000,10000010,35000030,10000000,10000000,10,25000030
185,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
215,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
