,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
245,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
275,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
305,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
335,760506000,760506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,100000000,100000000,108000000,108000000,126000000,126000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,100000000,100000000,108000000,108000000,10000010,23000010,10000000,10000000,10,13000010
365,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
395,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
425,1572506000,1576506000,10000000,10000000,7000000,11000000,634506000,634506000,11000000,11000000,910000000,910000000,921000000,921000000,938000000,942000000,10000000,10000000,7000000,11000000,0,0,11000000,11000000,910000000,910000000,921000000,921000000,10000010,29000030,10000000,10000000,10,19000030
455,2076506000,2076506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1410000000,1410000000,1421000000,1421000000,1442000000,1442000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1410000000,1410000000,1421000000,1421000000,10000010,43000020,10000000,10000000,10,33000020
485,3361506000,3362506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2727000000,2728000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,10000010,93000050,10000000,10000000,10,83000050
515,2822506000,2822506000,10000000,10000000,39000000,39000000,634506000,634506000,39000000,39000000,2100000000,2100000000,2139000000,2139000000,2188000000,2188000000,10000000,10000000,39000000,39000000,0,0,39000000,39000000,2100000000,2100000000,2139000000,2139000000,10000010,43000020,10000000,10000000,10,33000020
545,2552506000,2614506000,10000000,10000000,18000000,80000000,634506000,634506000,80000000,80000000,1810000000,1810000000,1890000000,1890000000,1918000000,1980000000,10000000,10000000,18000000,80000000,0,0,80000000,80000000,1810000000,1810000000,1890000000,1890000000,10000010,68000020,10000000,10000000,10,58000020
575,2884506000,2884506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2220000000,2220000000,2230000000,2230000000,2250000000,2250000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2220000000,2220000000,2230000000,2230000000,10000010,59000020,10000000,10000000,10,49000020
605,653506000,655506000,10000000,10000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,10000000,10000000,9000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
635,653506000,654506000,10000000,10000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
665,1696506000,1696506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1040000000,1040000000,1046000000,1046000000,1062000000,1062000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1040000000,1040000000,1046000000,1046000000,10000010,22000020,10000000,10000000,10,12000020
695,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
725,986506000,986506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,340000000,340000000,341000000,341000000,352000000,352000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,340000000,340000000,341000000,341000000,10000010,21000030,10000000,10000000,10,11000030
755,1596506000,1596506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,950000000,950000000,951000000,951000000,962000000,962000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,950000000,950000000,951000000,951000000,10000010,28000020,10000000,10000000,10,18000020
785,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
815,1761506000,1768506000,10000000,10000000,0,7000000,634506000,634506000,7000000,7000000,1110000000,1110000000,1117000000,1117000000,1127000000,1134000000,10000000,10000000,0,7000000,0,0,7000000,7000000,1110000000,1110000000,1117000000,1117000000,10000010,83000040,10000000,10000000,10,73000040
845,960506000,960506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,326000000,326000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,10000010,20000030,10000000,10000000,10,10000030
875,2649506000,2650506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2015000000,2016000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,10000010,95000030,10000000,10000000,10,85000030
905,2919506000,2920506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2285000000,2286000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,10000010,17000010,10000000,10000000,10,7000010
935,1846506000,1849506000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,1190000000,1190000000,1196000000,1196000000,1212000000,1215000000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,1190000000,1190000000,1196000000,1196000000,10000010,18000020,10000000,10000000,10,8000020
965,3699506000,3700506000,10000000,10000000,47000000,48000000,634506000,634506000,48000000,48000000,2960000000,2960000000,3008000000,3008000000,3065000000,3066000000,10000000,10000000,47000000,48000000,0,0,48000000,48000000,2960000000,2960000000,3008000000,3008000000,10000010,14000010,10000000,10000000,10,4000010
995,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1025,682506000,1318012000,10000000,10000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,48000000,49000000,10000000,10000000,38000000,39000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1055,1511506000,2783518000,10000000,10000000,17000000,20000000,634506000,1903518000,20000000,20000000,830000000,830000000,850000000,850000000,877000000,880000000,10000000,10000000,17000000,20000000,0,0,20000000,20000000,830000000,830000000,850000000,850000000,10000010,10000000,10000000,10000000,10,0
1085,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1115,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1145,925506000,4099036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1175,653506000,661506000,10000000,10000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,19000000,27000000,10000000,10000000,9000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1205,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1235,654506000,665506000,10000000,10000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,20000000,31000000,10000000,10000000,10000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1265,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
6,2589506000,2590506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1910000000,1910000000,1928000000,1928000000,1955000000,1956000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1910000000,1910000000,1928000000,1928000000,10000010,57000020,10000000,10000000,10,47000020
36,1081506000,1082506000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,19000000,400000000,400000000,419000000,419000000,447000000,448000000,10000000,10000000,18000000,19000000,0,0,19000000,19000000,400000000,400000000,419000000,419000000,10000010,32000020,10000000,10000000,10,22000020
66,1678506000,1681506000,10000000,10000000,7000000,10000000,634506000,634506000,7000000,7000000,1020000000,1020000000,1027000000,1027000000,1044000000,1047000000,10000000,10000000,7000000,10000000,0,0,7000000,7000000,1020000000,1020000000,1027000000,1027000000,10000010,18000020,10000000,10000000,10,8000020
96,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
126,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
156,2349506000,2350506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1690000000,1690000000,1698000000,1698000000,1715000000,1716000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1690000000,1690000000,1698000000,1698000000,10000010,18000010,10000000,10000000,10,8000010
186,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
216,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
246,1651506000,1652506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,990000000,990000000,999000000,999000000,1017000000,1018000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,990000000,990000000,999000000,999000000,10000010,26000040,10000000,10000000,10,16000040
276,2372506000,2372506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1710000000,1710000000,1719000000,1719000000,1738000000,1738000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1710000000,1710000000,1719000000,1719000000,10000010,26000040,10000000,10000000,10,16000040
306,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
336,2811506000,2812506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2150000000,2150000000,2159000000,2159000000,2177000000,2178000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2150000000,2150000000,2159000000,2159000000,10000010,27000030,10000000,10000000,10,17000030
366,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
396,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
426,3717506000,3718506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,3050000000,3050000000,3062000000,3062000000,3083000000,3084000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,3050000000,3050000000,3062000000,3062000000,10000010,45000050,10000000,10000000,10,35000050
456,1696506000,1696506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1030000000,1030000000,1041000000,1041000000,1062000000,1062000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1030000000,1030000000,1041000000,1041000000,10000010,96000040,10000000,10000000,10,86000040
486,2058506000,2060506000,10000000,10000000,1000000,3000000,634506000,634506000,3000000,3000000,1410000000,1410000000,1413000000,1413000000,1424000000,1426000000,10000000,10000000,1000000,3000000,0,0,3000000,3000000,1410000000,1410000000,1413000000,1413000000,10000010,90000040,10000000,10000000,10,80000040
516,1761506000,1762506000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,39000000,1040000000,1040000000,1079000000,1079000000,1127000000,1128000000,10000000,10000000,38000000,39000000,0,0,39000000,39000000,1040000000,1040000000,1079000000,1079000000,10000010,32000010,10000000,10000000,10,22000010
546,651506000,655506000,10000000,10000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,17000000,21000000,10000000,10000000,7000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
576,1782506000,1783506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,1120000000,1120000000,1129000000,1129000000,1148000000,1149000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,1120000000,1120000000,1129000000,1129000000,10000010,29000030,10000000,10000000,10,19000030
606,1354506000,1362506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,720000000,728000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,10000010,21000030,10000000,10000000,10,11000030
636,1622506000,1623506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,960000000,960000000,969000000,969000000,988000000,989000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,960000000,960000000,969000000,969000000,10000010,103000030,10000000,10000000,10,93000030
666,1496506000,1500506000,10000000,10000000,6000000,10000000,634506000,634506000,6000000,6000000,840000000,840000000,846000000,846000000,862000000,866000000,10000000,10000000,6000000,10000000,0,0,6000000,6000000,840000000,840000000,846000000,846000000,10000010,15000030,10000000,10000000,10,5000030
696,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
726,1690506000,1692506000,10000000,10000000,18000000,20000000,634506000,634506000,18000000,18000000,1010000000,1010000000,1028000000,1028000000,1056000000,1058000000,10000000,10000000,18000000,20000000,0,0,18000000,18000000,1010000000,1010000000,1028000000,1028000000,10000010,73000020,10000000,10000000,10,63000020
756,2325506000,2326506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,1680000000,1680000000,1681000000,1681000000,1691000000,1692000000,10000000,10000000,0,1000000,0,0,1000000,1000000,1680000000,1680000000,1681000000,1681000000,10000010,91000030,10000000,10000000,10,81000030
786,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
816,2729506000,2744506000,10000000,10000000,0,15000000,634506000,634506000,15000000,15000000,2070000000,2070000000,2085000000,2085000000,2095000000,2110000000,10000000,10000000,0,15000000,0,0,15000000,15000000,2070000000,2070000000,2085000000,2085000000,10000010,76000020,10000000,10000000,10,66000020
846,960506000,960506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,326000000,326000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,10000010,20000030,10000000,10000000,10,10000030
876,2869506000,2870506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2210000000,2210000000,2218000000,2218000000,2235000000,2236000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2210000000,2210000000,2218000000,2218000000,10000010,95000030,10000000,10000000,10,85000030
906,3009506000,3010506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2350000000,2350000000,2358000000,2358000000,2375000000,2376000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2350000000,2350000000,2358000000,2358000000,10000010,17000010,10000000,10000000,10,7000010
936,1176506000,1176506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,520000000,520000000,526000000,526000000,542000000,542000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,520000000,520000000,526000000,526000000,10000010,15000010,10000000,10000000,10,5000010
966,3609506000,3638506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,2920000000,2920000000,2957000000,2957000000,2975000000,3004000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,2920000000,2920000000,2957000000,2957000000,10000010,22000040,10000000,10000000,10,12000040
996,3393506000,24985710000,10000000,10000000,0,19000000,634506000,22207710000,9000000,9000000,2740000000,2740000000,2749000000,2749000000,2759000000,2778000000,10000000,10000000,0,19000000,0,0,9000000,9000000,2740000000,2740000000,2749000000,2749000000,10000010,88000040,10000000,10000000,10,78000040
1026,3810506000,8274048000,10000000,10000000,17000000,39000000,634506000,5076048000,39000000,39000000,3110000000,3110000000,3149000000,3149000000,3176000000,3198000000,10000000,10000000,17000000,39000000,0,0,39000000,39000000,3110000000,3110000000,3149000000,3149000000,10000010,72000010,10000000,10000000,10,62000010
1056,1201506000,1838012000,10000000,10000000,18000000,20000000,634506000,1269012000,19000000,19000000,520000000,520000000,539000000,539000000,567000000,569000000,10000000,10000000,18000000,20000000,0,0,19000000,19000000,520000000,520000000,539000000,539000000,10000010,10000000,10000000,10000000,10,0
1086,1531506000,5341542000,10000000,10000000,8000000,11000000,634506000,4441542000,9000000,9000000,870000000,870000000,879000000,879000000,897000000,900000000,10000000,10000000,8000000,11000000,0,0,9000000,9000000,870000000,870000000,879000000,879000000,10000010,66000030,10000000,10000000,10,56000030
1116,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1146,925506000,3464530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1176,1943506000,6393048000,10000000,10000000,1000000,9000000,634506000,5076048000,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1309000000,1317000000,10000000,10000000,1000000,9000000,0,0,8000000,8000000,1290000000,1290000000,1298000000,1298000000,10000010,43000020,10000000,10000000,10,33000020
1206,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1236,696506000,1973518000,10000000,10000000,1000000,9000000,634506000,1903518000,1000000,1000000,50000000,50000000,51000000,51000000,62000000,70000000,10000000,10000000,1000000,9000000,0,0,1000000,1000000,50000000,50000000,51000000,51000000,10000010,10000000,10000000,10000000,10,0
1266,3685506000,4325012000,10000000,10000000,43000000,48000000,634506000,1269012000,48000000,48000000,2950000000,2950000000,2998000000,2998000000,3051000000,3056000000,10000000,10000000,43000000,48000000,0,0,48000000,48000000,2950000000,2950000000,2998000000,2998000000,10000010,10000000,10000000,10000000,10,0
7,3439506000,3440506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2760000000,2760000000,2778000000,2778000000,2805000000,2806000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2760000000,2760000000,2778000000,2778000000,10000010,85000030,10000000,10000000,10,75000030
37,1610506000,1610506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,930000000,930000000,948000000,948000000,976000000,976000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,930000000,930000000,948000000,948000000,10000010,84000030,10000000,10000000,10,74000030
67,2765506000,2766506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2100000000,2100000000,2111000000,2111000000,2131000000,2132000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2100000000,2100000000,2111000000,2111000000,10000010,34000030,10000000,10000000,10,24000030
97,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
127,1440506000,1444506000,10000000,10000000,1000000,5000000,634506000,634506000,5000000,5000000,790000000,790000000,795000000,795000000,806000000,810000000,10000000,10000000,1000000,5000000,0,0,5000000,5000000,790000000,790000000,795000000,795000000,10000010,19000030,10000000,10000000,10,9000030
157,2119506000,2120506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1485000000,1486000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1460000000,1460000000,1468000000,1468000000,10000010,95000030,10000000,10000000,10,85000030
187,1874506000,1874506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1190000000,1190000000,1210000000,1210000000,1240000000,1240000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1190000000,1190000000,1210000000,1210000000,10000010,37000040,10000000,10000000,10,27000040
217,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
247,1968506000,1969506000,10000000,10000000,7000000,8000000,634506000,634506000,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1334000000,1335000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,1310000000,1310000000,1317000000,1317000000,10000010,67000040,10000000,10000000,10,57000040
277,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
307,2132506000,2132506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1498000000,1498000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1470000000,1470000000,1479000000,1479000000,10000010,26000040,10000000,10000000,10,16000040
337,2116506000,2118506000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,6000000,1460000000,1460000000,1466000000,1466000000,1482000000,1484000000,10000000,10000000,6000000,8000000,0,0,6000000,6000000,1460000000,1460000000,1466000000,1466000000,10000010,87000030,10000000,10000000,10,77000030
367,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
397,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
427,1726506000,1726506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1060000000,1060000000,1071000000,1071000000,1092000000,1092000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1060000000,1060000000,1071000000,1071000000,10000010,33000020,10000000,10000000,10,23000020
