,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
457,1507506000,1508506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,873000000,874000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,10000010,43000020,10000000,10000000,10,33000020
487,3352506000,3352506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2718000000,2718000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,10000010,25000040,10000000,10000000,10,15000040
517,2781506000,2802506000,10000000,10000000,18000000,39000000,634506000,634506000,39000000,39000000,2080000000,2080000000,2119000000,2119000000,2147000000,2168000000,10000000,10000000,18000000,39000000,0,0,39000000,39000000,2080000000,2080000000,2119000000,2119000000,10000010,35000040,10000000,10000000,10,25000040
547,2629506000,2630506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1970000000,1970000000,1978000000,1978000000,1995000000,1996000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1970000000,1970000000,1978000000,1978000000,10000010,32000030,10000000,10000000,10,22000030
577,2894506000,2894506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2260000000,2260000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,10000010,59000020,10000000,10000000,10,49000020
607,1883506000,1892506000,10000000,10000000,0,9000000,634506000,634506000,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1249000000,1258000000,10000000,10000000,0,9000000,0,0,9000000,9000000,1230000000,1230000000,1239000000,1239000000,10000010,22000040,10000000,10000000,10,12000040
637,1868506000,1870506000,10000000,10000000,7000000,9000000,634506000,634506000,7000000,7000000,1210000000,1210000000,1217000000,1217000000,1234000000,1236000000,10000000,10000000,7000000,9000000,0,0,7000000,7000000,1210000000,1210000000,1217000000,1217000000,10000010,93000020,10000000,10000000,10,83000020
667,1856506000,1856506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1222000000,1222000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,10000010,30000030,10000000,10000000,10,20000030
697,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
727,2466506000,2466506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1832000000,1832000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1810000000,1810000000,1816000000,1816000000,10000010,92000030,10000000,10000000,10,82000030
757,1366506000,1366506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,720000000,720000000,721000000,721000000,732000000,732000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,720000000,720000000,721000000,721000000,10000010,91000040,10000000,10000000,10,81000040
787,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
817,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
847,960506000,960506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,326000000,326000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,10000010,20000030,10000000,10000000,10,10000030
877,2248506000,2249506000,10000000,10000000,12000000,13000000,634506000,634506000,12000000,12000000,1580000000,1580000000,1592000000,1592000000,1614000000,1615000000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,1580000000,1580000000,1592000000,1592000000,10000010,36000040,10000000,10000000,10,26000040
907,2989506000,2990506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2330000000,2330000000,2338000000,2338000000,2355000000,2356000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2330000000,2330000000,2338000000,2338000000,10000010,17000010,10000000,10000000,10,7000010
937,942506000,944506000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,280000000,280000000,289000000,289000000,308000000,310000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,280000000,280000000,289000000,289000000,10000010,18000010,10000000,10000000,10,8000010
967,1650506000,1650506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,990000000,990000000,998000000,998000000,1016000000,1016000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,990000000,990000000,998000000,998000000,10000010,46000030,10000000,10000000,10,36000030
997,3139506000,25996722000,10000000,10000000,5000000,20000000,634506000,23476722000,20000000,20000000,2470000000,2470000000,2490000000,2490000000,2505000000,2520000000,10000000,10000000,5000000,20000000,0,0,20000000,20000000,2470000000,2470000000,2490000000,2490000000,10000010,73000040,10000000,10000000,10,63000040
1027,3793506000,19727156000,10000000,10000000,9000000,80000000,634506000,16497156000,20000000,20000000,3120000000,3120000000,3140000000,3140000000,3159000000,3230000000,10000000,10000000,9000000,80000000,0,0,20000000,20000000,3120000000,3120000000,3140000000,3140000000,10000010,55000030,10000000,10000000,10,45000030
1057,3744506000,15183614000,10000000,10000000,1000000,19000000,634506000,12055614000,19000000,19000000,3080000000,3080000000,3099000000,3099000000,3110000000,3128000000,10000000,10000000,1000000,19000000,0,0,19000000,19000000,3080000000,3080000000,3099000000,3099000000,10000010,10000000,10000000,10000000,10,0
1087,652506000,1922518000,10000000,10000000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1117,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1147,925506000,4099036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1177,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1207,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1237,688506000,1958518000,10000000,10000000,17000000,18000000,634506000,1903518000,17000000,17000000,10000000,10000000,27000000,27000000,54000000,55000000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,10000000,10000000,27000000,27000000,10000010,10000000,10000000,10000000,10,0
1267,3598506000,4897518000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,37000000,2910000000,2910000000,2947000000,2947000000,2964000000,2994000000,10000000,10000000,7000000,37000000,0,0,37000000,37000000,2910000000,2910000000,2947000000,2947000000,10000010,18000020,10000000,10000000,10,8000020
8,2109506000,2110506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1430000000,1430000000,1448000000,1448000000,1475000000,1476000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1430000000,1430000000,1448000000,1448000000,10000010,35000030,10000000,10000000,10,25000030
38,1430506000,1440506000,10000000,10000000,8000000,18000000,634506000,634506000,18000000,18000000,760000000,760000000,778000000,778000000,796000000,806000000,10000000,10000000,8000000,18000000,0,0,18000000,18000000,760000000,760000000,778000000,778000000,10000010,76000030,10000000,10000000,10,66000030
68,1431506000,1434506000,10000000,10000000,7000000,10000000,634506000,634506000,10000000,10000000,770000000,770000000,780000000,780000000,797000000,800000000,10000000,10000000,7000000,10000000,0,0,10000000,10000000,770000000,770000000,780000000,780000000,10000010,32000020,10000000,10000000,10,22000020
98,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
128,2186506000,2186506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1540000000,1540000000,1541000000,1541000000,1552000000,1552000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1540000000,1540000000,1541000000,1541000000,10000010,22000030,10000000,10000000,10,12000030
158,1540506000,1540506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,880000000,880000000,888000000,888000000,906000000,906000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,880000000,880000000,888000000,888000000,10000010,54000030,10000000,10000000,10,44000030
188,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
218,1652506000,1672506000,10000000,10000000,19000000,39000000,634506000,634506000,39000000,39000000,950000000,950000000,989000000,989000000,1018000000,1038000000,10000000,10000000,19000000,39000000,0,0,39000000,39000000,950000000,950000000,989000000,989000000,10000010,22000020,10000000,10000000,10,12000020
248,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
278,1722506000,1722506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1060000000,1060000000,1069000000,1069000000,1088000000,1088000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1060000000,1060000000,1069000000,1069000000,10000010,26000040,10000000,10000000,10,16000040
308,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
338,2991506000,3002506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,2320000000,2320000000,2339000000,2339000000,2357000000,2368000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,2320000000,2320000000,2339000000,2339000000,10000010,26000030,10000000,10000000,10,16000030
368,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
398,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
428,2867506000,2868506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,2200000000,2200000000,2212000000,2212000000,2233000000,2234000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,2200000000,2200000000,2212000000,2212000000,10000010,55000040,10000000,10000000,10,45000040
458,1976506000,1976506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1310000000,1310000000,1321000000,1321000000,1342000000,1342000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1310000000,1310000000,1321000000,1321000000,10000010,43000020,10000000,10000000,10,33000020
488,1389506000,1396506000,10000000,10000000,4000000,11000000,634506000,634506000,11000000,11000000,730000000,730000000,741000000,741000000,755000000,762000000,10000000,10000000,4000000,11000000,0,0,11000000,11000000,730000000,730000000,741000000,741000000,10000010,84000050,10000000,10000000,10,74000050
518,2822506000,2822506000,10000000,10000000,39000000,39000000,634506000,634506000,39000000,39000000,2100000000,2100000000,2139000000,2139000000,2188000000,2188000000,10000000,10000000,39000000,39000000,0,0,39000000,39000000,2100000000,2100000000,2139000000,2139000000,10000010,43000020,10000000,10000000,10,33000020
548,1548506000,1548506000,10000000,10000000,7000000,7000000,634506000,634506000,7000000,7000000,890000000,890000000,897000000,897000000,914000000,914000000,10000000,10000000,7000000,7000000,0,0,7000000,7000000,890000000,890000000,897000000,897000000,10000010,18000010,10000000,10000000,10,8000010
578,2754506000,2770506000,10000000,10000000,57000000,73000000,634506000,634506000,73000000,73000000,1980000000,1980000000,2053000000,2053000000,2120000000,2136000000,10000000,10000000,57000000,73000000,0,0,73000000,73000000,1980000000,1980000000,2053000000,2053000000,10000010,115000030,10000000,10000000,10,105000030
608,2673506000,2674506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2010000000,2010000000,2020000000,2020000000,2039000000,2040000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2010000000,2010000000,2020000000,2020000000,10000010,31000040,10000000,10000000,10,21000040
638,1726506000,1729506000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1092000000,1095000000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,10000010,25000020,10000000,10000000,10,15000020
668,1856506000,1856506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1222000000,1222000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,10000010,30000030,10000000,10000000,10,20000030
698,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
728,2525506000,2526506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1891000000,1892000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1870000000,1870000000,1876000000,1876000000,10000010,92000040,10000000,10000000,10,82000040
758,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
788,2234506000,2242506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1600000000,1608000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,1580000000,1580000000,1589000000,1589000000,10000010,89000030,10000000,10000000,10,79000030
818,644506000,645506000,10000000,10000000,0,1000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,10000000,10000000,0,1000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
848,3799506000,3800506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3130000000,3130000000,3143000000,3143000000,3165000000,3166000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3130000000,3130000000,3143000000,3143000000,10000010,19000010,10000000,10000000,10,9000010
878,1849506000,1850506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,1180000000,1180000000,1193000000,1193000000,1215000000,1216000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1180000000,1180000000,1193000000,1193000000,10000010,25000040,10000000,10000000,10,15000040
908,1799506000,1800506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1140000000,1140000000,1148000000,1148000000,1165000000,1166000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1140000000,1140000000,1148000000,1148000000,10000010,25000030,10000000,10000000,10,15000030
938,1982506000,1983506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1348000000,1349000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,1320000000,1320000000,1329000000,1329000000,10000010,94000030,10000000,10000000,10,84000030
968,890506000,890506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,230000000,230000000,238000000,238000000,256000000,256000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,230000000,230000000,238000000,238000000,10000010,11000010,10000000,10000000,10,1000010
998,3563506000,31511770000,10000000,10000000,0,19000000,634506000,28552770000,9000000,20000000,2910000000,2910000000,2919000000,2930000000,2929000000,2959000000,10000000,10000000,0,19000000,0,0,9000000,20000000,2910000000,2910000000,2919000000,2930000000,10000010,84000030,10000000,10000000,10,74000030
1028,682506000,1318012000,10000000,10000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,48000000,49000000,10000000,10000000,38000000,39000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1058,3774506000,15867120000,10000000,10000000,1000000,38000000,634506000,12690120000,19000000,19000000,3110000000,3110000000,3129000000,3129000000,3140000000,3177000000,10000000,10000000,1000000,38000000,0,0,19000000,19000000,3110000000,3110000000,3129000000,3129000000,10000010,20000020,10000000,10000000,10,10000020
1088,1892506000,3163518000,10000000,10000000,9000000,11000000,634506000,1903518000,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1258000000,1260000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,1230000000,1230000000,1239000000,1239000000,10000010,44000030,10000000,10000000,10,34000030
1118,3784506000,8232048000,10000000,10000000,7000000,13000000,634506000,5076048000,13000000,13000000,3120000000,3120000000,3133000000,3133000000,3150000000,3156000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,3120000000,3120000000,3133000000,3133000000,10000010,10000000,10000000,10000000,10,0
1148,678506000,1314012000,10000000,10000000,12000000,13000000,634506000,1269012000,12000000,12000000,10000000,10000000,22000000,22000000,44000000,45000000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,10000010,10000000,10000000,10000000,10,0
1178,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1208,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1238,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
1268,3540506000,4205012000,10000000,10000000,8000000,38000000,634506000,1269012000,38000000,38000000,2850000000,2850000000,2888000000,2888000000,2906000000,2936000000,10000000,10000000,8000000,38000000,0,0,38000000,38000000,2850000000,2850000000,2888000000,2888000000,10000010,21000030,10000000,10000000,10,11000030
9,3449506000,3450506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2770000000,2770000000,2788000000,2788000000,2815000000,2816000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2770000000,2770000000,2788000000,2788000000,10000010,57000020,10000000,10000000,10,47000020
39,2691506000,2692506000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,19000000,2010000000,2010000000,2029000000,2029000000,2057000000,2058000000,10000000,10000000,18000000,19000000,0,0,19000000,19000000,2010000000,2010000000,2029000000,2029000000,10000010,82000020,10000000,10000000,10,72000020
69,2976506000,2978506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2342000000,2344000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,10000010,78000040,10000000,10000000,10,68000040
99,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
129,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
159,5083506000,5086506000,10000000,10000000,43000000,46000000,634506000,634506000,46000000,46000000,4350000000,4350000000,4396000000,4396000000,4449000000,4452000000,10000000,10000000,43000000,46000000,0,0,46000000,46000000,4350000000,4350000000,4396000000,4396000000,10000010,131000060,10000000,10000000,10,121000060
189,1443506000,1444506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,760000000,760000000,780000000,780000000,809000000,810000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,760000000,760000000,780000000,780000000,10000010,32000010,10000000,10000000,10,22000010
219,2893506000,2894506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2210000000,2210000000,2230000000,2230000000,2259000000,2260000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2210000000,2210000000,2230000000,2230000000,10000010,33000020,10000000,10000000,10,23000020
249,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
279,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
309,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
339,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
369,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
399,3749506000,3750506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3115000000,3116000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,12000010,10000000,10000000,10,2000010
429,2276506000,2276506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1610000000,1610000000,1621000000,1621000000,1642000000,1642000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1610000000,1610000000,1621000000,1621000000,10000010,36000040,10000000,10000000,10,26000040
459,3578506000,3580506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,2910000000,2910000000,2923000000,2923000000,2944000000,2946000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,2910000000,2910000000,2923000000,2923000000,10000010,79000050,10000000,10000000,10,69000050
489,1732506000,1738506000,10000000,10000000,4000000,10000000,634506000,634506000,4000000,4000000,1080000000,1080000000,1084000000,1084000000,1098000000,1104000000,10000000,10000000,4000000,10000000,0,0,4000000,4000000,1080000000,1080000000,1084000000,1084000000,10000010,84000050,10000000,10000000,10,74000050
519,3841506000,3842506000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,39000000,3120000000,3120000000,3159000000,3159000000,3207000000,3208000000,10000000,10000000,38000000,39000000,0,0,39000000,39000000,3120000000,3120000000,3159000000,3159000000,10000010,93000020,10000000,10000000,10,83000020
549,1562506000,1568506000,10000000,10000000,1000000,7000000,634506000,634506000,7000000,7000000,910000000,910000000,917000000,917000000,928000000,934000000,10000000,10000000,1000000,7000000,0,0,7000000,7000000,910000000,910000000,917000000,917000000,10000010,28000020,10000000,10000000,10,18000020
579,3079506000,3080506000,10000000,10000000,57000000,58000000,634506000,634506000,58000000,58000000,2320000000,2320000000,2378000000,2378000000,2445000000,2446000000,10000000,10000000,57000000,58000000,0,0,58000000,58000000,2320000000,2320000000,2378000000,2378000000,10000010,115000030,10000000,10000000,10,105000030
