,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
609,2683506000,2684506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2049000000,2050000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,10000010,31000040,10000000,10000000,10,21000040
639,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
669,1856506000,1856506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1222000000,1222000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,10000010,20000010,10000000,10000000,10,10000010
699,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
729,1575506000,1576506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,920000000,920000000,926000000,926000000,941000000,942000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,920000000,920000000,926000000,926000000,10000010,24000030,10000000,10000000,10,14000030
759,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
789,1736506000,1736506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1102000000,1102000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,10000010,91000040,10000000,10000000,10,81000040
819,2291506000,2298506000,10000000,10000000,0,7000000,634506000,634506000,7000000,7000000,1640000000,1640000000,1647000000,1647000000,1657000000,1664000000,10000000,10000000,0,7000000,0,0,7000000,7000000,1640000000,1640000000,1647000000,1647000000,10000010,84000040,10000000,10000000,10,74000040
849,2258506000,2258506000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,1590000000,1590000000,1602000000,1602000000,1624000000,1624000000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,1590000000,1590000000,1602000000,1602000000,10000010,19000010,10000000,10000000,10,9000010
879,1839506000,1840506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,1170000000,1170000000,1183000000,1183000000,1205000000,1206000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1170000000,1170000000,1183000000,1183000000,10000010,15000010,10000000,10000000,10,5000010
909,2959506000,2960506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2300000000,2300000000,2308000000,2308000000,2325000000,2326000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2300000000,2300000000,2308000000,2308000000,10000010,95000030,10000000,10000000,10,85000030
939,3794506000,3796506000,10000000,10000000,9000000,11000000,634506000,634506000,11000000,11000000,3130000000,3130000000,3141000000,3141000000,3160000000,3162000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,3130000000,3130000000,3141000000,3141000000,10000010,38000040,10000000,10000000,10,28000040
969,1810506000,1810506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1150000000,1150000000,1158000000,1158000000,1176000000,1176000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1150000000,1150000000,1158000000,1158000000,10000010,18000020,10000000,10000000,10,8000020
999,1575506000,20629686000,10000000,10000000,1000000,20000000,634506000,19669686000,20000000,20000000,910000000,910000000,930000000,930000000,941000000,960000000,10000000,10000000,1000000,20000000,0,0,20000000,20000000,910000000,910000000,930000000,930000000,10000010,18000020,10000000,10000000,10,8000020
1029,651506000,655506000,10000000,10000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,17000000,21000000,10000000,10000000,7000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1059,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1089,3747506000,7557542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3113000000,3116000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,10000000,10000000,10000000,10,0
1119,2104506000,4014024000,10000000,10000000,7000000,13000000,634506000,2538024000,13000000,13000000,1440000000,1440000000,1453000000,1453000000,1470000000,1476000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,1440000000,1440000000,1453000000,1453000000,10000010,10000000,10000000,10000000,10,0
1149,918506000,3457530000,10000000,10000000,7000000,8000000,634506000,3172530000,7000000,7000000,260000000,260000000,267000000,267000000,284000000,285000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,10000010,10000000,10000000,10000000,10,0
1179,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1209,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1239,856506000,2126518000,10000000,10000000,46000000,47000000,634506000,1903518000,46000000,46000000,120000000,120000000,166000000,166000000,222000000,223000000,10000000,10000000,46000000,47000000,0,0,46000000,46000000,120000000,120000000,166000000,166000000,10000010,17000040,10000000,10000000,10,7000040
1269,2120506000,7198554000,10000000,10000000,7000000,9000000,634506000,5710554000,9000000,9000000,1460000000,1460000000,1469000000,1469000000,1486000000,1488000000,10000000,10000000,7000000,9000000,0,0,9000000,9000000,1460000000,1460000000,1469000000,1469000000,10000010,46000030,10000000,10000000,10,36000030
10,2409506000,2410506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1730000000,1730000000,1748000000,1748000000,1775000000,1776000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1730000000,1730000000,1748000000,1748000000,10000010,57000020,10000000,10000000,10,47000020
40,662506000,664506000,10000000,10000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,28000000,30000000,10000000,10000000,18000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
70,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
100,1580506000,1581506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,900000000,900000000,918000000,918000000,946000000,947000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,900000000,900000000,918000000,918000000,10000010,31000010,10000000,10000000,10,21000010
130,1726506000,1726506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1080000000,1080000000,1081000000,1081000000,1092000000,1092000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1080000000,1080000000,1081000000,1081000000,10000010,22000030,10000000,10000000,10,12000030
160,3691506000,3692506000,10000000,10000000,43000000,44000000,634506000,634506000,44000000,44000000,2960000000,2960000000,3004000000,3004000000,3057000000,3058000000,10000000,10000000,43000000,44000000,0,0,44000000,44000000,2960000000,2960000000,3004000000,3004000000,10000010,131000060,10000000,10000000,10,121000060
190,2334506000,2334506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1650000000,1650000000,1670000000,1670000000,1700000000,1700000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1650000000,1650000000,1670000000,1670000000,10000010,37000050,10000000,10000000,10,27000050
220,3633506000,3634506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2950000000,2950000000,2970000000,2970000000,2999000000,3000000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2950000000,2950000000,2970000000,2970000000,10000010,38000040,10000000,10000000,10,28000040
250,1301506000,1302506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,640000000,640000000,649000000,649000000,667000000,668000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,640000000,640000000,649000000,649000000,10000010,26000030,10000000,10000000,10,16000030
280,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
310,3041506000,3042506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2380000000,2380000000,2389000000,2389000000,2407000000,2408000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2380000000,2380000000,2389000000,2389000000,10000010,43000020,10000000,10000000,10,33000020
340,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
370,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
400,3759506000,3760506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3125000000,3126000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,10000010,12000010,10000000,10000000,10,2000010
430,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
460,1383506000,1386506000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,720000000,720000000,731000000,731000000,749000000,752000000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,720000000,720000000,731000000,731000000,10000010,76000040,10000000,10000000,10,66000040
490,648506000,649506000,10000000,10000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,14000000,15000000,10000000,10000000,4000000,5000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
520,3841506000,3842506000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,39000000,3120000000,3120000000,3159000000,3159000000,3207000000,3208000000,10000000,10000000,38000000,39000000,0,0,39000000,39000000,3120000000,3120000000,3159000000,3159000000,10000010,93000020,10000000,10000000,10,83000020
550,2249506000,2250506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1590000000,1590000000,1598000000,1598000000,1615000000,1616000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1590000000,1590000000,1598000000,1598000000,10000010,20000030,10000000,10000000,10,10000030
580,3089506000,3090506000,10000000,10000000,57000000,58000000,634506000,634506000,58000000,58000000,2330000000,2330000000,2388000000,2388000000,2455000000,2456000000,10000000,10000000,57000000,58000000,0,0,58000000,58000000,2330000000,2330000000,2388000000,2388000000,10000010,115000030,10000000,10000000,10,105000030
610,2683506000,2684506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2049000000,2050000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,10000010,31000040,10000000,10000000,10,21000040
640,1462506000,1472506000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,19000000,790000000,790000000,809000000,809000000,828000000,838000000,10000000,10000000,9000000,19000000,0,0,19000000,19000000,790000000,790000000,809000000,809000000,10000010,82000020,10000000,10000000,10,72000020
670,1866506000,1866506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1210000000,1210000000,1216000000,1216000000,1232000000,1232000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1210000000,1210000000,1216000000,1216000000,10000010,30000030,10000000,10000000,10,20000030
700,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
730,2876506000,2876506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,2220000000,2220000000,2226000000,2226000000,2242000000,2242000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,2220000000,2220000000,2226000000,2226000000,10000010,92000030,10000000,10000000,10,82000030
760,1306506000,1306506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,660000000,660000000,661000000,661000000,672000000,672000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,660000000,660000000,661000000,661000000,10000010,30000030,10000000,10000000,10,20000030
790,1736506000,1736506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1102000000,1102000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,10000010,91000040,10000000,10000000,10,81000040
820,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
850,3019506000,3020506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,2350000000,2350000000,2363000000,2363000000,2385000000,2386000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,2350000000,2350000000,2363000000,2363000000,10000010,19000010,10000000,10000000,10,9000010
880,3615506000,3616506000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,2940000000,2940000000,2956000000,2956000000,2981000000,2982000000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,2940000000,2940000000,2956000000,2956000000,10000010,38000040,10000000,10000000,10,28000040
910,680506000,680506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,46000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,11000010,10000000,10000000,10,1000010
940,2952506000,2952506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,2290000000,2290000000,2299000000,2299000000,2318000000,2318000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,2290000000,2290000000,2299000000,2299000000,10000010,26000040,10000000,10000000,10,16000040
970,1810506000,1810506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1150000000,1150000000,1158000000,1158000000,1176000000,1176000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1150000000,1150000000,1158000000,1158000000,10000010,18000020,10000000,10000000,10,8000020
1000,3015506000,22704192000,10000000,10000000,1000000,20000000,634506000,20304192000,20000000,20000000,2350000000,2350000000,2370000000,2370000000,2381000000,2400000000,10000000,10000000,1000000,20000000,0,0,20000000,20000000,2350000000,2350000000,2370000000,2370000000,10000010,25000050,10000000,10000000,10,15000050
1030,2823506000,14890120000,10000000,10000000,1000000,12000000,634506000,12690120000,8000000,8000000,2170000000,2170000000,2178000000,2178000000,2189000000,2200000000,10000000,10000000,1000000,12000000,0,0,8000000,8000000,2170000000,2170000000,2178000000,2178000000,10000010,27000030,10000000,10000000,10,17000030
1060,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1090,3727506000,6903036000,10000000,10000000,10000000,13000000,634506000,3807036000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3093000000,3096000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,10000010,10000000,10000000,10000000,10,0
1120,1644506000,6091048000,10000000,10000000,8000000,13000000,634506000,5076048000,12000000,12000000,980000000,980000000,992000000,992000000,1010000000,1015000000,10000000,10000000,8000000,13000000,0,0,12000000,12000000,980000000,980000000,992000000,992000000,10000010,32000020,10000000,10000000,10,22000020
1150,2309506000,9293072000,10000000,10000000,7000000,11000000,634506000,7614072000,8000000,8000000,1650000000,1650000000,1658000000,1658000000,1675000000,1679000000,10000000,10000000,7000000,11000000,0,0,8000000,8000000,1650000000,1650000000,1658000000,1658000000,10000010,93000020,10000000,10000000,10,83000020
1180,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1210,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1240,3850506000,5764024000,10000000,10000000,38000000,48000000,634506000,2538024000,48000000,48000000,3120000000,3120000000,3168000000,3168000000,3216000000,3226000000,10000000,10000000,38000000,48000000,0,0,48000000,48000000,3120000000,3120000000,3168000000,3168000000,10000010,42000040,10000000,10000000,10,32000040
1270,918506000,2823024000,10000000,10000000,7000000,8000000,634506000,2538024000,7000000,7000000,260000000,260000000,267000000,267000000,284000000,285000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,10000010,10000000,10000000,10000000,10,0
11,2002506000,2018506000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,17000000,1340000000,1340000000,1357000000,1357000000,1368000000,1384000000,10000000,10000000,1000000,17000000,0,0,17000000,17000000,1340000000,1340000000,1357000000,1357000000,10000010,19000030,10000000,10000000,10,9000030
41,1760506000,1760506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1080000000,1080000000,1098000000,1098000000,1126000000,1126000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1080000000,1080000000,1098000000,1098000000,10000010,25000020,10000000,10000000,10,15000020
71,2976506000,2978506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2342000000,2344000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,10000010,78000040,10000000,10000000,10,68000040
101,1530506000,1532506000,10000000,10000000,18000000,20000000,634506000,634506000,18000000,18000000,850000000,850000000,868000000,868000000,896000000,898000000,10000000,10000000,18000000,20000000,0,0,18000000,18000000,850000000,850000000,868000000,868000000,10000010,31000030,10000000,10000000,10,21000030
131,1246506000,1253506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,612000000,619000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,10000010,22000020,10000000,10000000,10,12000020
161,3864506000,3868506000,10000000,10000000,43000000,47000000,634506000,634506000,47000000,47000000,3130000000,3130000000,3177000000,3177000000,3230000000,3234000000,10000000,10000000,43000000,47000000,0,0,47000000,47000000,3130000000,3130000000,3177000000,3177000000,10000010,47000040,10000000,10000000,10,37000040
191,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
221,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
251,1846506000,1848506000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,6000000,1190000000,1190000000,1196000000,1196000000,1212000000,1214000000,10000000,10000000,6000000,8000000,0,0,6000000,6000000,1190000000,1190000000,1196000000,1196000000,10000010,25000020,10000000,10000000,10,15000020
281,1412506000,1412506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,778000000,778000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,10000010,25000020,10000000,10000000,10,15000020
311,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
341,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
371,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
401,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
431,1665506000,1666506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,1000000000,1000000000,1011000000,1011000000,1031000000,1032000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,1000000000,1000000000,1011000000,1011000000,10000010,36000040,10000000,10000000,10,26000040
461,1596506000,1596506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,930000000,930000000,941000000,941000000,962000000,962000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,930000000,930000000,941000000,941000000,10000010,43000020,10000000,10000000,10,33000020
491,3352506000,3352506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2718000000,2718000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,10000010,25000040,10000000,10000000,10,15000040
521,1621506000,1640506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,920000000,920000000,958000000,958000000,987000000,1006000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,920000000,920000000,958000000,958000000,10000010,72000010,10000000,10000000,10,62000010
551,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
581,3256506000,3284506000,10000000,10000000,57000000,85000000,634506000,634506000,85000000,85000000,2470000000,2470000000,2555000000,2555000000,2622000000,2650000000,10000000,10000000,57000000,85000000,0,0,85000000,85000000,2470000000,2470000000,2555000000,2555000000,10000010,116000030,10000000,10000000,10,106000030
611,2683506000,2684506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2049000000,2050000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,10000010,31000040,10000000,10000000,10,21000040
641,2513506000,2514506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1879000000,1880000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,93000020,10000000,10000000,10,83000020
671,2757506000,2758506000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,7000000,2100000000,2100000000,2107000000,2107000000,2123000000,2124000000,10000000,10000000,6000000,7000000,0,0,7000000,7000000,2100000000,2100000000,2107000000,2107000000,10000010,30000030,10000000,10000000,10,20000030
701,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
731,2056506000,2056506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1400000000,1400000000,1406000000,1406000000,1422000000,1422000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1400000000,1400000000,1406000000,1406000000,10000010,22000020,10000000,10000000,10,12000020
