,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
761,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
791,1236506000,1236506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,590000000,590000000,591000000,591000000,602000000,602000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,590000000,590000000,591000000,591000000,10000010,91000040,10000000,10000000,10,81000040
821,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
851,1749506000,1750506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1115000000,1116000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1080000000,1080000000,1093000000,1093000000,10000010,19000010,10000000,10000000,10,9000010
881,3635506000,3636506000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,2960000000,2960000000,2976000000,2976000000,3001000000,3002000000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,2960000000,2960000000,2976000000,2976000000,10000010,38000040,10000000,10000000,10,28000040
911,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
941,3443506000,3444506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2780000000,2780000000,2790000000,2790000000,2809000000,2810000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2780000000,2780000000,2790000000,2790000000,10000010,37000040,10000000,10000000,10,27000040
971,1416506000,1416506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,750000000,750000000,761000000,761000000,782000000,782000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,750000000,750000000,761000000,761000000,10000010,12000010,10000000,10000000,10,2000010
1001,3747506000,7557542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3113000000,3116000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,10000000,10000000,10000000,10,0
1031,2122506000,5342036000,10000000,10000000,10000000,57000000,634506000,3807036000,18000000,18000000,1450000000,1450000000,1468000000,1468000000,1488000000,1535000000,10000000,10000000,10000000,57000000,0,0,18000000,18000000,1450000000,1450000000,1468000000,1468000000,10000010,38000010,10000000,10000000,10,28000010
1061,1933506000,5748542000,10000000,10000000,1000000,9000000,634506000,4441542000,8000000,8000000,1280000000,1280000000,1288000000,1288000000,1299000000,1307000000,10000000,10000000,1000000,9000000,0,0,8000000,8000000,1280000000,1280000000,1288000000,1288000000,10000010,43000020,10000000,10000000,10,33000020
1091,3707506000,6248530000,10000000,10000000,10000000,13000000,634506000,3172530000,13000000,13000000,3040000000,3040000000,3053000000,3053000000,3073000000,3076000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3040000000,3040000000,3053000000,3053000000,10000010,10000000,10000000,10000000,10,0
1121,652506000,653506000,10000000,10000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1151,3342506000,12235590000,10000000,10000000,0,10000000,634506000,9517590000,8000000,8000000,2690000000,2690000000,2698000000,2698000000,2708000000,2718000000,10000000,10000000,0,10000000,0,0,8000000,8000000,2690000000,2690000000,2698000000,2698000000,10000010,90000040,10000000,10000000,10,80000040
1181,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1211,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1241,1051506000,1687012000,10000000,10000000,8000000,9000000,634506000,1269012000,9000000,9000000,390000000,390000000,399000000,399000000,417000000,418000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,390000000,390000000,399000000,399000000,10000010,10000000,10000000,10000000,10,0
1271,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
12,3793506000,3794506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,3110000000,3110000000,3130000000,3130000000,3159000000,3160000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,3110000000,3110000000,3130000000,3130000000,10000010,33000020,10000000,10000000,10,23000020
42,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
72,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
102,1590506000,1590506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,910000000,910000000,928000000,928000000,956000000,956000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,910000000,910000000,928000000,928000000,10000010,57000020,10000000,10000000,10,47000020
132,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
162,1030506000,1058506000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,37000000,340000000,340000000,377000000,377000000,396000000,424000000,10000000,10000000,9000000,37000000,0,0,37000000,37000000,340000000,340000000,377000000,377000000,10000010,20000040,10000000,10000000,10,10000040
192,2754506000,2754506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2070000000,2070000000,2090000000,2090000000,2120000000,2120000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2070000000,2070000000,2090000000,2090000000,10000010,61000030,10000000,10000000,10,51000030
222,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
252,1966506000,1968506000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,6000000,1310000000,1310000000,1316000000,1316000000,1332000000,1334000000,10000000,10000000,6000000,8000000,0,0,6000000,6000000,1310000000,1310000000,1316000000,1316000000,10000010,27000030,10000000,10000000,10,17000030
282,2602506000,2602506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1940000000,1940000000,1949000000,1949000000,1968000000,1968000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1940000000,1940000000,1949000000,1949000000,10000010,26000040,10000000,10000000,10,16000040
312,2401506000,2402506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1740000000,1740000000,1749000000,1749000000,1767000000,1768000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1740000000,1740000000,1749000000,1749000000,10000010,66000030,10000000,10000000,10,56000030
342,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
372,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
402,2367506000,2368506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1733000000,1734000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,10000010,36000040,10000000,10000000,10,26000040
432,2466506000,2466506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1800000000,1800000000,1811000000,1811000000,1832000000,1832000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1800000000,1800000000,1811000000,1811000000,10000010,36000040,10000000,10000000,10,26000040
462,1606506000,1606506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,972000000,972000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,10000010,43000020,10000000,10000000,10,33000020
492,3212506000,3212506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,2560000000,2560000000,2564000000,2564000000,2578000000,2578000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,2560000000,2560000000,2564000000,2564000000,10000010,83000040,10000000,10000000,10,73000040
522,1979506000,2000506000,10000000,10000000,17000000,38000000,634506000,634506000,38000000,38000000,1280000000,1280000000,1318000000,1318000000,1345000000,1366000000,10000000,10000000,17000000,38000000,0,0,38000000,38000000,1280000000,1280000000,1318000000,1318000000,10000010,36000040,10000000,10000000,10,26000040
552,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
582,874506000,876506000,10000000,10000000,44000000,46000000,634506000,634506000,46000000,46000000,140000000,140000000,186000000,186000000,240000000,242000000,10000000,10000000,44000000,46000000,0,0,46000000,46000000,140000000,140000000,186000000,186000000,10000010,47000060,10000000,10000000,10,37000060
612,2683506000,2684506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2049000000,2050000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,10000010,31000040,10000000,10000000,10,21000040
642,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
672,2015506000,2016506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1360000000,1360000000,1366000000,1366000000,1381000000,1382000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1360000000,1360000000,1366000000,1366000000,10000010,92000040,10000000,10000000,10,82000040
702,1969506000,1970506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1290000000,1290000000,1308000000,1308000000,1335000000,1336000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1290000000,1290000000,1308000000,1308000000,10000010,31000010,10000000,10000000,10,21000010
732,2456506000,2456506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1822000000,1822000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,10000010,92000030,10000000,10000000,10,82000030
762,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
792,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
822,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
852,3009506000,3010506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,2340000000,2340000000,2353000000,2353000000,2375000000,2376000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,2340000000,2340000000,2353000000,2353000000,10000010,19000010,10000000,10000000,10,9000010
882,2365506000,2366506000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,1690000000,1690000000,1706000000,1706000000,1731000000,1732000000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,1690000000,1690000000,1706000000,1706000000,10000010,38000050,10000000,10000000,10,28000050
912,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
942,1671506000,1672506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1010000000,1010000000,1019000000,1019000000,1037000000,1038000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1010000000,1010000000,1019000000,1019000000,10000010,48000050,10000000,10000000,10,38000050
972,1597506000,1624506000,10000000,10000000,58000000,85000000,634506000,634506000,85000000,85000000,810000000,810000000,895000000,895000000,963000000,990000000,10000000,10000000,58000000,85000000,0,0,85000000,85000000,810000000,810000000,895000000,895000000,10000010,116000020,10000000,10000000,10,106000020
1002,789506000,4597542000,10000000,10000000,12000000,13000000,634506000,4441542000,13000000,13000000,120000000,120000000,133000000,133000000,155000000,156000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,120000000,120000000,133000000,133000000,10000010,10000000,10000000,10000000,10,0
1032,661506000,1931518000,10000000,10000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1062,1343506000,5794048000,10000000,10000000,0,9000000,634506000,5076048000,9000000,9000000,690000000,690000000,699000000,699000000,709000000,718000000,10000000,10000000,0,9000000,0,0,9000000,9000000,690000000,690000000,699000000,699000000,10000010,10000000,10000000,10000000,10,0
1092,3747506000,7557542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3113000000,3116000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,10000000,10000000,10000000,10,0
1122,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1152,918506000,4092036000,10000000,10000000,7000000,8000000,634506000,3807036000,7000000,7000000,260000000,260000000,267000000,267000000,284000000,285000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,10000010,10000000,10000000,10000000,10,0
1182,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1212,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1242,2061506000,4602530000,10000000,10000000,8000000,11000000,634506000,3172530000,9000000,9000000,1400000000,1400000000,1409000000,1409000000,1427000000,1430000000,10000000,10000000,8000000,11000000,0,0,9000000,9000000,1400000000,1400000000,1409000000,1409000000,10000010,26000020,10000000,10000000,10,16000020
1272,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
13,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
43,2349506000,2350506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1670000000,1670000000,1688000000,1688000000,1715000000,1716000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1670000000,1670000000,1688000000,1688000000,10000010,39000040,10000000,10000000,10,29000040
73,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
103,1513506000,1520506000,10000000,10000000,11000000,18000000,634506000,634506000,18000000,18000000,840000000,840000000,858000000,858000000,879000000,886000000,10000000,10000000,11000000,18000000,0,0,18000000,18000000,840000000,840000000,858000000,858000000,10000010,85000040,10000000,10000000,10,75000040
133,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
163,1030506000,1058506000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,37000000,340000000,340000000,377000000,377000000,396000000,424000000,10000000,10000000,9000000,37000000,0,0,37000000,37000000,340000000,340000000,377000000,377000000,10000010,16000030,10000000,10000000,10,6000030
193,2754506000,2754506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2070000000,2070000000,2090000000,2090000000,2120000000,2120000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2070000000,2070000000,2090000000,2090000000,10000010,61000030,10000000,10000000,10,51000030
223,1551506000,1570506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,850000000,850000000,888000000,888000000,917000000,936000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,850000000,850000000,888000000,888000000,10000010,22000020,10000000,10000000,10,12000020
253,1472506000,1480506000,10000000,10000000,0,8000000,634506000,634506000,8000000,8000000,820000000,820000000,828000000,828000000,838000000,846000000,10000000,10000000,0,8000000,0,0,8000000,8000000,820000000,820000000,828000000,828000000,10000010,21000010,10000000,10000000,10,11000010
283,2242506000,2242506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1608000000,1608000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1580000000,1580000000,1589000000,1589000000,10000010,26000040,10000000,10000000,10,16000040
313,1246506000,1253506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,612000000,619000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,10000010,22000020,10000000,10000000,10,12000020
343,1246506000,1253506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,612000000,619000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,10000010,22000020,10000000,10000000,10,12000020
373,1952506000,1952506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1318000000,1318000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,10000010,26000030,10000000,10000000,10,16000030
403,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
433,2367506000,2368506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1733000000,1734000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,10000010,36000040,10000000,10000000,10,26000040
463,1242506000,1244506000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,580000000,580000000,589000000,589000000,608000000,610000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,580000000,580000000,589000000,589000000,10000010,27000030,10000000,10000000,10,17000030
493,3352506000,3352506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2718000000,2718000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,10000010,25000040,10000000,10000000,10,15000040
523,1760506000,1780506000,10000000,10000000,18000000,38000000,634506000,634506000,38000000,38000000,1060000000,1060000000,1098000000,1098000000,1126000000,1146000000,10000000,10000000,18000000,38000000,0,0,38000000,38000000,1060000000,1060000000,1098000000,1098000000,10000010,72000010,10000000,10000000,10,62000010
553,2033506000,2038506000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1399000000,1404000000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,1370000000,1370000000,1382000000,1382000000,10000010,33000030,10000000,10000000,10,23000030
583,3717506000,3718506000,10000000,10000000,46000000,47000000,634506000,634506000,47000000,47000000,2980000000,2980000000,3027000000,3027000000,3083000000,3084000000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,2980000000,2980000000,3027000000,3027000000,10000010,49000050,10000000,10000000,10,39000050
613,2683506000,2684506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2049000000,2050000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,10000010,31000040,10000000,10000000,10,21000040
643,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
673,1456506000,1456506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,800000000,800000000,806000000,806000000,822000000,822000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,800000000,800000000,806000000,806000000,10000010,20000010,10000000,10000000,10,10000010
703,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
733,2456506000,2456506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1822000000,1822000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,10000010,22000020,10000000,10000000,10,12000020
763,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
793,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
823,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
853,1024506000,1030506000,10000000,10000000,2000000,8000000,634506000,634506000,8000000,8000000,370000000,370000000,378000000,378000000,390000000,396000000,10000000,10000000,2000000,8000000,0,0,8000000,8000000,370000000,370000000,378000000,378000000,10000010,17000030,10000000,10000000,10,7000030
883,3346506000,3346506000,10000000,10000000,81000000,81000000,634506000,634506000,81000000,81000000,2540000000,2540000000,2621000000,2621000000,2712000000,2712000000,10000000,10000000,81000000,81000000,0,0,81000000,81000000,2540000000,2540000000,2621000000,2621000000,10000010,142000030,10000000,10000000,10,132000030
913,654506000,665506000,10000000,10000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,20000000,31000000,10000000,10000000,10000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
