,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
943,2650506000,2650506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2016000000,2016000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,10000010,54000030,10000000,10000000,10,44000030
973,3423506000,9786566000,10000000,10000000,1000000,19000000,634506000,6979566000,18000000,18000000,2760000000,2760000000,2778000000,2778000000,2789000000,2807000000,10000000,10000000,1000000,19000000,0,0,18000000,18000000,2760000000,2760000000,2778000000,2778000000,10000010,78000020,10000000,10000000,10,68000020
1003,779506000,3953036000,10000000,10000000,12000000,13000000,634506000,3807036000,13000000,13000000,110000000,110000000,123000000,123000000,145000000,146000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,110000000,110000000,123000000,123000000,10000010,10000000,10000000,10000000,10,0
1033,2865506000,10496578000,10000000,10000000,1000000,18000000,634506000,8248578000,10000000,10000000,2210000000,2210000000,2220000000,2220000000,2231000000,2248000000,10000000,10000000,1000000,18000000,0,0,10000000,10000000,2210000000,2210000000,2220000000,2220000000,10000010,78000020,10000000,10000000,10,68000020
1063,723506000,3262530000,10000000,10000000,19000000,20000000,634506000,3172530000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1093,3747506000,7557542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3113000000,3116000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,10000000,10000000,10000000,10,0
1123,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1153,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1183,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1213,645506000,646506000,10000000,10000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1243,1078506000,1715012000,10000000,10000000,11000000,13000000,634506000,1269012000,13000000,13000000,410000000,410000000,423000000,423000000,444000000,446000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,410000000,410000000,423000000,423000000,10000010,43000020,10000000,10000000,10,33000020
1273,1360506000,3901530000,10000000,10000000,17000000,20000000,634506000,3172530000,19000000,19000000,680000000,680000000,699000000,699000000,726000000,729000000,10000000,10000000,17000000,20000000,0,0,19000000,19000000,680000000,680000000,699000000,699000000,10000010,72000010,10000000,10000000,10,62000010
14,1052506000,1052506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,370000000,370000000,389000000,389000000,418000000,418000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,370000000,370000000,389000000,389000000,10000010,32000010,10000000,10000000,10,22000010
44,3559506000,3560506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2880000000,2880000000,2898000000,2898000000,2925000000,2926000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2880000000,2880000000,2898000000,2898000000,10000010,71000050,10000000,10000000,10,61000050
74,2725506000,2726506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2060000000,2060000000,2071000000,2071000000,2091000000,2092000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2060000000,2060000000,2071000000,2071000000,10000010,44000040,10000000,10000000,10,34000040
104,1630506000,1630506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,950000000,950000000,968000000,968000000,996000000,996000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,950000000,950000000,968000000,968000000,10000010,83000030,10000000,10000000,10,73000030
134,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
164,1812506000,1814506000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,1150000000,1150000000,1159000000,1159000000,1178000000,1180000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,1150000000,1150000000,1159000000,1159000000,10000010,40000010,10000000,10000000,10,30000010
194,3263506000,3274506000,10000000,10000000,9000000,20000000,634506000,634506000,20000000,20000000,2590000000,2590000000,2610000000,2610000000,2629000000,2640000000,10000000,10000000,9000000,20000000,0,0,20000000,20000000,2590000000,2590000000,2610000000,2610000000,10000010,29000040,10000000,10000000,10,19000040
224,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
254,2131506000,2132506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1497000000,1498000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1470000000,1470000000,1479000000,1479000000,10000010,26000040,10000000,10000000,10,16000040
284,1412506000,1412506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,778000000,778000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,10000010,23000030,10000000,10000000,10,13000030
314,2002506000,2004506000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1368000000,1370000000,10000000,10000000,8000000,10000000,0,0,10000000,10000000,1340000000,1340000000,1350000000,1350000000,10000010,87000030,10000000,10000000,10,77000030
344,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
374,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
404,1507506000,1508506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,873000000,874000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,10000010,43000020,10000000,10000000,10,33000020
434,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
464,1507506000,1508506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,873000000,874000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,10000010,43000020,10000000,10000000,10,33000020
494,3352506000,3352506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2718000000,2718000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,10000010,25000040,10000000,10000000,10,15000040
524,3812506000,3814506000,10000000,10000000,18000000,20000000,634506000,634506000,20000000,20000000,3130000000,3130000000,3150000000,3150000000,3178000000,3180000000,10000000,10000000,18000000,20000000,0,0,20000000,20000000,3130000000,3130000000,3150000000,3150000000,10000010,36000040,10000000,10000000,10,26000040
554,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
584,690506000,695506000,10000000,10000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,56000000,61000000,10000000,10000000,46000000,51000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
614,2683506000,2684506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2049000000,2050000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,10000010,31000040,10000000,10000000,10,21000040
644,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
674,1736506000,1736506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1102000000,1102000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,10000010,20000010,10000000,10000000,10,10000010
704,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
734,2466506000,2466506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1832000000,1832000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1810000000,1810000000,1816000000,1816000000,10000010,92000030,10000000,10000000,10,82000030
764,1346506000,1346506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,712000000,712000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,10000010,30000030,10000000,10000000,10,20000030
794,1736506000,1736506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1102000000,1102000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,10000010,91000040,10000000,10000000,10,81000040
824,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
854,1960506000,1961506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1326000000,1327000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,1300000000,1300000000,1308000000,1308000000,10000010,44000030,10000000,10000000,10,34000030
884,2106506000,2106506000,10000000,10000000,16000000,16000000,634506000,634506000,16000000,16000000,1430000000,1430000000,1446000000,1446000000,1472000000,1472000000,10000000,10000000,16000000,16000000,0,0,16000000,16000000,1430000000,1430000000,1446000000,1446000000,10000010,35000030,10000000,10000000,10,25000030
914,3758506000,3760506000,10000000,10000000,41000000,43000000,634506000,634506000,43000000,43000000,3030000000,3030000000,3073000000,3073000000,3124000000,3126000000,10000000,10000000,41000000,43000000,0,0,43000000,43000000,3030000000,3030000000,3073000000,3073000000,10000010,125000080,10000000,10000000,10,115000080
944,2650506000,2650506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2016000000,2016000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,10000010,54000030,10000000,10000000,10,44000030
974,3772506000,19030650000,10000000,10000000,8000000,38000000,634506000,15862650000,20000000,20000000,3100000000,3100000000,3120000000,3120000000,3138000000,3168000000,10000000,10000000,8000000,38000000,0,0,20000000,20000000,3100000000,3100000000,3120000000,3120000000,10000010,57000020,10000000,10000000,10,47000020
1004,799506000,5242048000,10000000,10000000,12000000,13000000,634506000,5076048000,13000000,13000000,130000000,130000000,143000000,143000000,165000000,166000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,130000000,130000000,143000000,143000000,10000010,10000000,10000000,10000000,10,0
1034,661506000,1931518000,10000000,10000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1064,663506000,1299012000,10000000,10000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1094,3747506000,7557542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3113000000,3116000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,10000000,10000000,10000000,10,0
1124,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1154,659506000,2565024000,10000000,10000000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,25000000,27000000,10000000,10000000,15000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1184,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1214,3749506000,4387012000,10000000,10000000,41000000,44000000,634506000,1269012000,44000000,44000000,3020000000,3020000000,3064000000,3064000000,3115000000,3118000000,10000000,10000000,41000000,44000000,0,0,44000000,44000000,3020000000,3020000000,3064000000,3064000000,10000010,125000080,10000000,10000000,10,115000080
1244,655506000,1292012000,10000000,10000000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1274,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
15,3183506000,3184506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2500000000,2500000000,2520000000,2520000000,2549000000,2550000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2500000000,2500000000,2520000000,2520000000,10000010,61000030,10000000,10000000,10,51000030
45,1541506000,1548506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,870000000,870000000,887000000,887000000,907000000,914000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,870000000,870000000,887000000,887000000,10000010,50000010,10000000,10000000,10,40000010
75,1955506000,1956506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,1290000000,1290000000,1301000000,1301000000,1321000000,1322000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,1290000000,1290000000,1301000000,1301000000,10000010,44000040,10000000,10000000,10,34000040
105,1370506000,1370506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,690000000,690000000,708000000,708000000,736000000,736000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,690000000,690000000,708000000,708000000,10000010,35000020,10000000,10000000,10,25000020
135,2829506000,2832506000,10000000,10000000,1000000,4000000,634506000,634506000,4000000,4000000,2180000000,2180000000,2184000000,2184000000,2195000000,2198000000,10000000,10000000,1000000,4000000,0,0,4000000,4000000,2180000000,2180000000,2184000000,2184000000,10000010,29000030,10000000,10000000,10,19000030
165,3520506000,3522506000,10000000,10000000,7000000,9000000,634506000,634506000,9000000,9000000,2860000000,2860000000,2869000000,2869000000,2886000000,2888000000,10000000,10000000,7000000,9000000,0,0,9000000,9000000,2860000000,2860000000,2869000000,2869000000,10000010,91000040,10000000,10000000,10,81000040
195,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
225,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
255,2851506000,2852506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2190000000,2190000000,2199000000,2199000000,2217000000,2218000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2190000000,2190000000,2199000000,2199000000,10000010,26000040,10000000,10000000,10,16000040
285,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
315,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
345,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
375,1532506000,1532506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,870000000,870000000,879000000,879000000,898000000,898000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,870000000,870000000,879000000,879000000,10000010,26000030,10000000,10000000,10,16000030
405,3749506000,3750506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3115000000,3116000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,12000010,10000000,10000000,10,2000010
435,2367506000,2368506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1733000000,1734000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,10000010,36000040,10000000,10000000,10,26000040
465,1606506000,1606506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,972000000,972000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,10000010,43000020,10000000,10000000,10,33000020
495,3629506000,3630506000,10000000,10000000,37000000,38000000,634506000,634506000,38000000,38000000,2910000000,2910000000,2948000000,2948000000,2995000000,2996000000,10000000,10000000,37000000,38000000,0,0,38000000,38000000,2910000000,2910000000,2948000000,2948000000,10000010,46000040,10000000,10000000,10,36000040
525,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
555,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
585,3761506000,3762506000,10000000,10000000,43000000,44000000,634506000,634506000,44000000,44000000,3030000000,3030000000,3074000000,3074000000,3127000000,3128000000,10000000,10000000,43000000,44000000,0,0,44000000,44000000,3030000000,3030000000,3074000000,3074000000,10000010,127000090,10000000,10000000,10,117000090
615,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
645,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
675,1736506000,1736506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1102000000,1102000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,10000010,22000020,10000000,10000000,10,12000020
705,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
735,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
765,976506000,976506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,330000000,330000000,331000000,331000000,342000000,342000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,330000000,330000000,331000000,331000000,10000010,21000030,10000000,10000000,10,11000030
795,1966506000,1966506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1332000000,1332000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,10000010,28000020,10000000,10000000,10,18000020
825,2755506000,2756506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2121000000,2122000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,10000010,91000030,10000000,10000000,10,81000030
855,3799506000,3800506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3130000000,3130000000,3143000000,3143000000,3165000000,3166000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3130000000,3130000000,3143000000,3143000000,10000010,19000010,10000000,10000000,10,9000010
885,2126506000,2126506000,10000000,10000000,16000000,16000000,634506000,634506000,16000000,16000000,1450000000,1450000000,1466000000,1466000000,1492000000,1492000000,10000000,10000000,16000000,16000000,0,0,16000000,16000000,1450000000,1450000000,1466000000,1466000000,10000010,35000030,10000000,10000000,10,25000030
915,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
945,2050506000,2050506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1390000000,1390000000,1398000000,1398000000,1416000000,1416000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1390000000,1390000000,1398000000,1398000000,10000010,54000030,10000000,10000000,10,44000030
975,2661506000,6480542000,10000000,10000000,8000000,20000000,634506000,4441542000,19000000,19000000,1990000000,1990000000,2009000000,2009000000,2027000000,2039000000,10000000,10000000,8000000,20000000,0,0,19000000,19000000,1990000000,1990000000,2009000000,2009000000,10000010,82000020,10000000,10000000,10,72000020
1005,3844506000,19083650000,10000000,10000000,7000000,18000000,634506000,15862650000,13000000,13000000,3180000000,3180000000,3193000000,3193000000,3210000000,3221000000,10000000,10000000,7000000,18000000,0,0,13000000,13000000,3180000000,3180000000,3193000000,3193000000,10000010,85000040,10000000,10000000,10,75000040
1035,4324506000,7565036000,10000000,10000000,17000000,85000000,634506000,3807036000,73000000,73000000,3590000000,3590000000,3663000000,3663000000,3690000000,3758000000,10000000,10000000,17000000,85000000,0,0,73000000,73000000,3590000000,3590000000,3663000000,3663000000,10000010,76000030,10000000,10000000,10,66000030
1065,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1095,2418506000,4958530000,10000000,10000000,11000000,13000000,634506000,3172530000,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1784000000,1786000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,1750000000,1750000000,1763000000,1763000000,10000010,10000000,10000000,10000000,10,0
