,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1125,3732506000,16417120000,10000000,10000000,0,10000000,634506000,12690120000,8000000,37000000,3080000000,3670000000,3088000000,3707000000,3098000000,3727000000,10000000,10000000,0,10000000,0,0,8000000,37000000,3080000000,3670000000,3088000000,3707000000,10000010,90000040,10000000,10000000,10,80000040
1155,795506000,1431012000,10000000,10000000,10000000,11000000,634506000,1269012000,11000000,11000000,130000000,130000000,141000000,141000000,161000000,162000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,130000000,130000000,141000000,141000000,10000010,10000000,10000000,10000000,10,0
1185,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1215,688506000,1958518000,10000000,10000000,17000000,18000000,634506000,1903518000,17000000,17000000,10000000,10000000,27000000,27000000,54000000,55000000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,10000000,10000000,27000000,27000000,10000010,10000000,10000000,10000000,10,0
1245,653506000,654506000,10000000,10000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1275,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
16,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
46,3219506000,3220506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2540000000,2540000000,2558000000,2558000000,2585000000,2586000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2540000000,2540000000,2558000000,2558000000,10000010,78000020,10000000,10000000,10,68000020
76,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
106,2090506000,2090506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1410000000,1410000000,1428000000,1428000000,1456000000,1456000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1410000000,1410000000,1428000000,1428000000,10000010,35000040,10000000,10000000,10,25000040
136,1414506000,1422506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,760000000,760000000,769000000,769000000,780000000,788000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,760000000,760000000,769000000,769000000,10000010,21000030,10000000,10000000,10,11000030
166,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
196,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
226,3443506000,3444506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2760000000,2760000000,2780000000,2780000000,2809000000,2810000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2760000000,2760000000,2780000000,2780000000,10000010,32000010,10000000,10000000,10,22000010
256,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
286,1804506000,1808506000,10000000,10000000,5000000,9000000,634506000,634506000,5000000,5000000,1150000000,1150000000,1155000000,1155000000,1170000000,1174000000,10000000,10000000,5000000,9000000,0,0,5000000,5000000,1150000000,1150000000,1155000000,1155000000,10000010,27000030,10000000,10000000,10,17000030
316,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
346,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
376,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
406,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
436,2367506000,2368506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1733000000,1734000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,10000010,36000040,10000000,10000000,10,26000040
466,1507506000,1508506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,873000000,874000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,10000010,43000020,10000000,10000000,10,33000020
496,3591506000,3594506000,10000000,10000000,37000000,40000000,634506000,634506000,40000000,40000000,2870000000,2870000000,2910000000,2910000000,2957000000,2960000000,10000000,10000000,37000000,40000000,0,0,40000000,40000000,2870000000,2870000000,2910000000,2910000000,10000010,40000010,10000000,10000000,10,30000010
526,2751506000,2752506000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,19000000,2070000000,2070000000,2089000000,2089000000,2117000000,2118000000,10000000,10000000,18000000,19000000,0,0,19000000,19000000,2070000000,2070000000,2089000000,2089000000,10000010,72000010,10000000,10000000,10,62000010
556,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
586,3775506000,3778506000,10000000,10000000,44000000,47000000,634506000,634506000,47000000,47000000,3040000000,3040000000,3087000000,3087000000,3141000000,3144000000,10000000,10000000,44000000,47000000,0,0,47000000,47000000,3040000000,3040000000,3087000000,3087000000,10000010,48000050,10000000,10000000,10,38000050
616,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
646,2514506000,2514506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1880000000,1880000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,52000020,10000000,10000000,10,42000020
676,1766506000,1770506000,10000000,10000000,6000000,10000000,634506000,634506000,6000000,6000000,1110000000,1110000000,1116000000,1116000000,1132000000,1136000000,10000000,10000000,6000000,10000000,0,0,6000000,6000000,1110000000,1110000000,1116000000,1116000000,10000010,16000040,10000000,10000000,10,6000040
706,1872506000,1888506000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1238000000,1254000000,10000000,10000000,1000000,17000000,0,0,17000000,17000000,1210000000,1210000000,1227000000,1227000000,10000010,32000020,10000000,10000000,10,22000020
736,3357506000,3358506000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,7000000,2700000000,2700000000,2707000000,2707000000,2723000000,2724000000,10000000,10000000,6000000,7000000,0,0,7000000,7000000,2700000000,2700000000,2707000000,2707000000,10000010,48000030,10000000,10000000,10,38000030
766,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
796,1996506000,1996506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1362000000,1362000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,10000010,28000020,10000000,10000000,10,18000020
826,2255506000,2256506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1621000000,1622000000,10000000,10000000,0,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,91000030,10000000,10000000,10,81000030
856,2258506000,2258506000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,1590000000,1590000000,1602000000,1602000000,1624000000,1624000000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,1590000000,1590000000,1602000000,1602000000,10000010,19000010,10000000,10000000,10,9000010
886,1478506000,1478506000,10000000,10000000,2000000,2000000,634506000,634506000,2000000,2000000,830000000,830000000,832000000,832000000,844000000,844000000,10000000,10000000,2000000,2000000,0,0,2000000,2000000,830000000,830000000,832000000,832000000,10000010,17000020,10000000,10000000,10,7000020
916,2932506000,2932506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,2250000000,2250000000,2269000000,2269000000,2298000000,2298000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,2250000000,2250000000,2269000000,2269000000,10000010,72000010,10000000,10000000,10,62000010
946,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,55000040,10000000,10000000,10,45000040
976,3531506000,10583072000,10000000,10000000,9000000,81000000,634506000,7614072000,18000000,18000000,2860000000,2860000000,2878000000,2878000000,2897000000,2969000000,10000000,10000000,9000000,81000000,0,0,18000000,18000000,2860000000,2860000000,2878000000,2878000000,10000010,62000050,10000000,10000000,10,52000050
1006,799506000,5242048000,10000000,10000000,12000000,13000000,634506000,5076048000,13000000,13000000,130000000,130000000,143000000,143000000,165000000,166000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,130000000,130000000,143000000,143000000,10000010,10000000,10000000,10000000,10,0
1036,3694506000,5606024000,10000000,10000000,43000000,51000000,634506000,2538024000,47000000,47000000,2960000000,2960000000,3007000000,3007000000,3060000000,3068000000,10000000,10000000,43000000,51000000,0,0,47000000,47000000,2960000000,2960000000,3007000000,3007000000,10000010,46000050,10000000,10000000,10,36000050
1066,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1096,925506000,4099036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1126,1894506000,5073036000,10000000,10000000,7000000,13000000,634506000,3807036000,13000000,13000000,1230000000,1230000000,1243000000,1243000000,1260000000,1266000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,1230000000,1230000000,1243000000,1243000000,10000010,20000030,10000000,10000000,10,10000030
1156,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1186,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1216,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
1246,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1276,1404506000,2041012000,10000000,10000000,9000000,11000000,634506000,1269012000,11000000,11000000,740000000,740000000,751000000,751000000,770000000,772000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,740000000,740000000,751000000,751000000,10000010,10000000,10000000,10000000,10,0
17,1701506000,1720506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,1000000000,1000000000,1038000000,1038000000,1067000000,1086000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,1000000000,1000000000,1038000000,1038000000,10000010,29000030,10000000,10000000,10,19000030
47,2186506000,2188506000,10000000,10000000,15000000,17000000,634506000,634506000,17000000,17000000,1510000000,1510000000,1527000000,1527000000,1552000000,1554000000,10000000,10000000,15000000,17000000,0,0,17000000,17000000,1510000000,1510000000,1527000000,1527000000,10000010,74000010,10000000,10000000,10,64000010
77,2985506000,2986506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2320000000,2320000000,2331000000,2331000000,2351000000,2352000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2320000000,2320000000,2331000000,2331000000,10000010,78000040,10000000,10000000,10,68000040
107,1330506000,1330506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,650000000,650000000,668000000,668000000,696000000,696000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,650000000,650000000,668000000,668000000,10000010,78000020,10000000,10000000,10,68000020
137,2226506000,2226506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1592000000,1592000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,10000010,22000030,10000000,10000000,10,12000030
167,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
197,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
227,1252506000,1262506000,10000000,10000000,9000000,19000000,634506000,634506000,9000000,9000000,590000000,590000000,599000000,599000000,618000000,628000000,10000000,10000000,9000000,19000000,0,0,9000000,9000000,590000000,590000000,599000000,599000000,10000010,33000020,10000000,10000000,10,23000020
257,2271506000,2272506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1610000000,1610000000,1619000000,1619000000,1637000000,1638000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1610000000,1610000000,1619000000,1619000000,10000010,21000010,10000000,10000000,10,11000010
287,2322506000,2322506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1660000000,1660000000,1669000000,1669000000,1688000000,1688000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1660000000,1660000000,1669000000,1669000000,10000010,26000040,10000000,10000000,10,16000040
317,1951506000,1952506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1317000000,1318000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,10000010,83000040,10000000,10000000,10,73000040
347,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
377,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
407,3749506000,3750506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3115000000,3116000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,12000010,10000000,10000000,10,2000010
437,3738506000,3740506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3104000000,3106000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,106000050,10000000,10000000,10,96000050
467,1606506000,1606506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,972000000,972000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,10000010,43000020,10000000,10000000,10,33000020
497,681506000,685506000,10000000,10000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,47000000,51000000,10000000,10000000,37000000,41000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
527,1401506000,1410506000,10000000,10000000,9000000,18000000,634506000,634506000,18000000,18000000,730000000,730000000,748000000,748000000,767000000,776000000,10000000,10000000,9000000,18000000,0,0,18000000,18000000,730000000,730000000,748000000,748000000,10000010,72000010,10000000,10000000,10,62000010
557,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
587,868506000,868506000,10000000,10000000,47000000,47000000,634506000,634506000,47000000,47000000,130000000,130000000,177000000,177000000,234000000,234000000,10000000,10000000,47000000,47000000,0,0,47000000,47000000,130000000,130000000,177000000,177000000,10000010,47000030,10000000,10000000,10,37000030
617,2514506000,2514506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1880000000,1880000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,52000020,10000000,10000000,10,42000020
647,2514506000,2514506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1880000000,1880000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,52000020,10000000,10000000,10,42000020
677,1726506000,1726506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1092000000,1092000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,10000010,20000010,10000000,10000000,10,10000010
707,3279506000,3280506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2600000000,2600000000,2618000000,2618000000,2645000000,2646000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2600000000,2600000000,2618000000,2618000000,10000010,31000010,10000000,10000000,10,21000010
737,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
767,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
797,3917506000,3918506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,3270000000,3270000000,3272000000,3272000000,3283000000,3284000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,3270000000,3270000000,3272000000,3272000000,10000010,68000030,10000000,10000000,10,58000030
827,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
857,3019506000,3020506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,2350000000,2350000000,2363000000,2363000000,2385000000,2386000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,2350000000,2350000000,2363000000,2363000000,10000010,19000010,10000000,10000000,10,9000010
887,1412506000,1412506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,778000000,778000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,10000010,36000030,10000000,10000000,10,26000030
917,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
947,2030506000,2030506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1370000000,1370000000,1378000000,1378000000,1396000000,1396000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1370000000,1370000000,1378000000,1378000000,10000010,54000030,10000000,10000000,10,44000030
977,3722506000,20229662000,10000000,10000000,7000000,17000000,634506000,17131662000,11000000,11000000,3060000000,3060000000,3071000000,3071000000,3088000000,3098000000,10000000,10000000,7000000,17000000,0,0,11000000,11000000,3060000000,3060000000,3071000000,3071000000,10000010,75000030,10000000,10000000,10,65000030
1007,3555506000,18790650000,10000000,10000000,8000000,15000000,634506000,15862650000,13000000,13000000,2890000000,2890000000,2903000000,2903000000,2921000000,2928000000,10000000,10000000,8000000,15000000,0,0,13000000,13000000,2890000000,2890000000,2903000000,2903000000,10000010,76000040,10000000,10000000,10,66000040
1037,863506000,1501012000,10000000,10000000,43000000,46000000,634506000,1269012000,46000000,46000000,130000000,130000000,176000000,176000000,229000000,232000000,10000000,10000000,43000000,46000000,0,0,46000000,46000000,130000000,130000000,176000000,176000000,10000010,46000050,10000000,10000000,10,36000050
1067,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1097,1732506000,14431626000,10000000,10000000,0,9000000,634506000,13324626000,8000000,8000000,1080000000,1080000000,1088000000,1088000000,1098000000,1107000000,10000000,10000000,0,9000000,0,0,8000000,8000000,1080000000,1080000000,1088000000,1088000000,10000010,83000040,10000000,10000000,10,73000040
1127,1015506000,1664012000,10000000,10000000,4000000,18000000,634506000,1269012000,17000000,17000000,350000000,350000000,367000000,367000000,381000000,395000000,10000000,10000000,4000000,18000000,0,0,17000000,17000000,350000000,350000000,367000000,367000000,10000010,78000020,10000000,10000000,10,68000020
1157,654506000,656506000,10000000,10000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,20000000,22000000,10000000,10000000,10000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1187,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1217,662506000,663506000,10000000,10000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1247,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1277,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
