,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
18,1783506000,1784506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,1100000000,1100000000,1120000000,1120000000,1149000000,1150000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,1100000000,1100000000,1120000000,1120000000,10000010,33000020,10000000,10000000,10,23000020
48,1592506000,1656506000,10000000,10000000,17000000,81000000,634506000,634506000,81000000,81000000,850000000,850000000,931000000,931000000,958000000,1022000000,10000000,10000000,17000000,81000000,0,0,81000000,81000000,850000000,850000000,931000000,931000000,10000010,78000020,10000000,10000000,10,68000020
78,2976506000,2978506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2342000000,2344000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,10000010,78000040,10000000,10000000,10,68000040
108,2390506000,2390506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1710000000,1710000000,1728000000,1728000000,1756000000,1756000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1710000000,1710000000,1728000000,1728000000,10000010,57000020,10000000,10000000,10,47000020
138,2256506000,2256506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1622000000,1622000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,22000030,10000000,10000000,10,12000030
168,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
198,1682506000,1683506000,10000000,10000000,19000000,20000000,634506000,634506000,19000000,19000000,1000000000,1000000000,1019000000,1019000000,1048000000,1049000000,10000000,10000000,19000000,20000000,0,0,19000000,19000000,1000000000,1000000000,1019000000,1019000000,10000010,61000030,10000000,10000000,10,51000030
228,3443506000,3444506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2760000000,2760000000,2780000000,2780000000,2809000000,2810000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2760000000,2760000000,2780000000,2780000000,10000010,32000010,10000000,10000000,10,22000010
258,3381506000,3382506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2720000000,2720000000,2729000000,2729000000,2747000000,2748000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2720000000,2720000000,2729000000,2729000000,10000010,95000050,10000000,10000000,10,85000050
288,2472506000,2472506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1810000000,1810000000,1819000000,1819000000,1838000000,1838000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1810000000,1810000000,1819000000,1819000000,10000010,26000040,10000000,10000000,10,16000040
318,1262506000,1270506000,10000000,10000000,0,8000000,634506000,634506000,8000000,8000000,610000000,610000000,618000000,618000000,628000000,636000000,10000000,10000000,0,8000000,0,0,8000000,8000000,610000000,610000000,618000000,618000000,10000010,22000020,10000000,10000000,10,12000020
348,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
378,1362506000,1363506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,728000000,729000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,10000010,22000020,10000000,10000000,10,12000020
408,3749506000,3750506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3115000000,3116000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,10000010,12000010,10000000,10000000,10,2000010
438,2367506000,2368506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1733000000,1734000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,10000010,36000040,10000000,10000000,10,26000040
468,1606506000,1606506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,972000000,972000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,10000010,43000020,10000000,10000000,10,33000020
498,3549506000,3578506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,2860000000,2860000000,2897000000,2897000000,2915000000,2944000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,2860000000,2860000000,2897000000,2897000000,10000010,38000050,10000000,10000000,10,28000050
528,2980506000,2980506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,2300000000,2300000000,2318000000,2318000000,2346000000,2346000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,2300000000,2300000000,2318000000,2318000000,10000010,36000040,10000000,10000000,10,26000040
558,2319506000,2320506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1685000000,1686000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1660000000,1660000000,1668000000,1668000000,10000010,25000020,10000000,10000000,10,15000020
588,1590506000,1590506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,930000000,930000000,938000000,938000000,956000000,956000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,930000000,930000000,938000000,938000000,10000010,18000020,10000000,10000000,10,8000020
618,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
648,2025506000,2026506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,1360000000,1360000000,1371000000,1371000000,1391000000,1392000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,1360000000,1360000000,1371000000,1371000000,10000010,104000040,10000000,10000000,10,94000040
678,1726506000,1726506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1092000000,1092000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,10000010,20000010,10000000,10000000,10,10000010
708,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
738,1609506000,1614506000,10000000,10000000,0,5000000,634506000,634506000,5000000,5000000,960000000,960000000,965000000,965000000,975000000,980000000,10000000,10000000,0,5000000,0,0,5000000,5000000,960000000,960000000,965000000,965000000,10000010,54000050,10000000,10000000,10,44000050
768,1376506000,1376506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,742000000,742000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,10000010,30000030,10000000,10000000,10,20000030
798,2927506000,2928506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2293000000,2294000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,10000010,68000030,10000000,10000000,10,58000030
828,2755506000,2756506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2121000000,2122000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,10000010,91000030,10000000,10000000,10,81000030
858,1749506000,1750506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1115000000,1116000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1080000000,1080000000,1093000000,1093000000,10000010,19000010,10000000,10000000,10,9000010
888,3794506000,3796506000,10000000,10000000,9000000,11000000,634506000,634506000,11000000,11000000,3130000000,3130000000,3141000000,3141000000,3160000000,3162000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,3130000000,3130000000,3141000000,3141000000,10000010,76000040,10000000,10000000,10,66000040
918,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
948,1608506000,1608506000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,940000000,940000000,952000000,952000000,974000000,974000000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,940000000,940000000,952000000,952000000,10000010,44000030,10000000,10000000,10,34000030
978,3752506000,17742638000,10000000,10000000,8000000,39000000,634506000,14593638000,20000000,20000000,3080000000,3080000000,3100000000,3100000000,3118000000,3149000000,10000000,10000000,8000000,39000000,0,0,20000000,20000000,3080000000,3080000000,3100000000,3100000000,10000010,18000020,10000000,10000000,10,8000020
1008,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1038,855506000,2127518000,10000000,10000000,44000000,47000000,634506000,1903518000,47000000,47000000,120000000,120000000,167000000,167000000,221000000,224000000,10000000,10000000,44000000,47000000,0,0,47000000,47000000,120000000,120000000,167000000,167000000,10000010,44000020,10000000,10000000,10,34000020
1068,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1098,2333506000,9322072000,10000000,10000000,0,9000000,634506000,7614072000,9000000,9000000,1680000000,1680000000,1689000000,1689000000,1699000000,1708000000,10000000,10000000,0,9000000,0,0,9000000,9000000,1680000000,1680000000,1689000000,1689000000,10000010,91000030,10000000,10000000,10,81000030
1128,3610506000,6165530000,10000000,10000000,0,17000000,634506000,3172530000,16000000,16000000,2950000000,2950000000,2966000000,2966000000,2976000000,2993000000,10000000,10000000,0,17000000,0,0,16000000,16000000,2950000000,2950000000,2966000000,2966000000,10000010,74000010,10000000,10000000,10,64000010
1158,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1188,675506000,3214530000,10000000,10000000,5000000,6000000,634506000,3172530000,6000000,6000000,20000000,20000000,26000000,26000000,41000000,42000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,10000010,10000000,10000000,10000000,10,0
1218,649506000,1285012000,10000000,10000000,5000000,6000000,634506000,1269012000,0,0,0,0,0,0,15000000,16000000,10000000,10000000,5000000,6000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1248,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1278,1820506000,4995036000,10000000,10000000,7000000,9000000,634506000,3807036000,9000000,9000000,1160000000,1160000000,1169000000,1169000000,1186000000,1188000000,10000000,10000000,7000000,9000000,0,0,9000000,9000000,1160000000,1160000000,1169000000,1169000000,10000010,47000040,10000000,10000000,10,37000040
19,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
49,1212506000,1220506000,10000000,10000000,9000000,17000000,634506000,634506000,9000000,9000000,550000000,550000000,559000000,559000000,578000000,586000000,10000000,10000000,9000000,17000000,0,0,9000000,9000000,550000000,550000000,559000000,559000000,10000010,42000040,10000000,10000000,10,32000040
79,3773506000,3774506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,3090000000,3090000000,3110000000,3110000000,3139000000,3140000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,3090000000,3090000000,3110000000,3110000000,10000010,33000020,10000000,10000000,10,23000020
109,2158506000,2159506000,10000000,10000000,17000000,18000000,634506000,634506000,17000000,17000000,1480000000,1480000000,1497000000,1497000000,1524000000,1525000000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,1480000000,1480000000,1497000000,1497000000,10000010,32000040,10000000,10000000,10,22000040
139,1726506000,1726506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1080000000,1080000000,1081000000,1081000000,1092000000,1092000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1080000000,1080000000,1081000000,1081000000,10000010,22000030,10000000,10000000,10,12000030
169,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
199,2444506000,2444506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1760000000,1760000000,1780000000,1780000000,1810000000,1810000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1760000000,1760000000,1780000000,1780000000,10000010,60000040,10000000,10000000,10,50000040
229,1352506000,1362506000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,19000000,680000000,680000000,699000000,699000000,718000000,728000000,10000000,10000000,9000000,19000000,0,0,19000000,19000000,680000000,680000000,699000000,699000000,10000010,16000030,10000000,10000000,10,6000030
259,2851506000,2852506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2190000000,2190000000,2199000000,2199000000,2217000000,2218000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2190000000,2190000000,2199000000,2199000000,10000010,26000040,10000000,10000000,10,16000040
289,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
319,3281506000,3282506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2620000000,2620000000,2629000000,2629000000,2647000000,2648000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2620000000,2620000000,2629000000,2629000000,10000010,27000030,10000000,10000000,10,17000030
349,700506000,701506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,40000000,40000000,48000000,48000000,66000000,67000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,40000000,40000000,48000000,48000000,10000010,11000010,10000000,10000000,10,1000010
379,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
409,2420506000,2420506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1786000000,1786000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1750000000,1750000000,1763000000,1763000000,10000010,12000010,10000000,10000000,10,2000010
439,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
469,1507506000,1508506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,873000000,874000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,10000010,43000020,10000000,10000000,10,33000020
499,862506000,864506000,10000000,10000000,38000000,40000000,634506000,634506000,40000000,40000000,140000000,140000000,180000000,180000000,228000000,230000000,10000000,10000000,38000000,40000000,0,0,40000000,40000000,140000000,140000000,180000000,180000000,10000010,21000030,10000000,10000000,10,11000030
529,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
559,2849506000,2850506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2215000000,2216000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,10000010,32000030,10000000,10000000,10,22000030
589,3779506000,3780506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,3120000000,3120000000,3128000000,3128000000,3145000000,3146000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,3120000000,3120000000,3128000000,3128000000,10000010,36000040,10000000,10000000,10,26000040
619,1952506000,1952506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1318000000,1318000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,10000010,35000040,10000000,10000000,10,25000040
649,1974506000,1974506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1310000000,1310000000,1320000000,1320000000,1340000000,1340000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1310000000,1310000000,1320000000,1320000000,10000010,52000020,10000000,10000000,10,42000020
679,1726506000,1726506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1092000000,1092000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,10000010,20000010,10000000,10000000,10,10000010
709,3279506000,3280506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2600000000,2600000000,2618000000,2618000000,2645000000,2646000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2600000000,2600000000,2618000000,2618000000,10000010,31000010,10000000,10000000,10,21000010
739,2515506000,2516506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1881000000,1882000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1860000000,1860000000,1866000000,1866000000,10000010,92000040,10000000,10000000,10,82000040
769,1346506000,1346506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,712000000,712000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,10000010,30000030,10000000,10000000,10,20000030
799,2125506000,2126506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,1480000000,1480000000,1481000000,1481000000,1491000000,1492000000,10000000,10000000,0,1000000,0,0,1000000,1000000,1480000000,1480000000,1481000000,1481000000,10000010,27000020,10000000,10000000,10,17000020
829,2785506000,2786506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2151000000,2152000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,10000010,91000030,10000000,10000000,10,81000030
859,3009506000,3010506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,2340000000,2340000000,2353000000,2353000000,2375000000,2376000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,2340000000,2340000000,2353000000,2353000000,10000010,19000010,10000000,10000000,10,9000010
889,2562506000,2562506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1900000000,1900000000,1909000000,1909000000,1928000000,1928000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1900000000,1900000000,1909000000,1909000000,10000010,38000040,10000000,10000000,10,28000040
919,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
949,2167506000,2168506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1500000000,1500000000,1512000000,1512000000,1533000000,1534000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1500000000,1500000000,1512000000,1512000000,10000010,54000030,10000000,10000000,10,44000030
979,1613506000,5429542000,10000000,10000000,11000000,20000000,634506000,4441542000,18000000,18000000,940000000,940000000,958000000,958000000,979000000,988000000,10000000,10000000,11000000,20000000,0,0,18000000,18000000,940000000,940000000,958000000,958000000,10000010,83000030,10000000,10000000,10,73000030
1009,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1039,690506000,695506000,10000000,10000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,56000000,61000000,10000000,10000000,46000000,51000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1069,663506000,1933518000,10000000,10000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1099,2223506000,16834144000,10000000,10000000,0,17000000,634506000,15228144000,9000000,9000000,1570000000,1570000000,1579000000,1579000000,1589000000,1606000000,10000000,10000000,0,17000000,0,0,9000000,9000000,1570000000,1570000000,1579000000,1579000000,10000010,75000040,10000000,10000000,10,65000040
1129,1302506000,2001012000,10000000,10000000,17000000,81000000,634506000,1269012000,81000000,81000000,560000000,560000000,641000000,641000000,668000000,732000000,10000000,10000000,17000000,81000000,0,0,81000000,81000000,560000000,560000000,641000000,641000000,10000010,78000020,10000000,10000000,10,68000020
1159,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1189,808506000,3350530000,10000000,10000000,5000000,9000000,634506000,3172530000,9000000,9000000,150000000,150000000,159000000,159000000,174000000,178000000,10000000,10000000,5000000,9000000,0,0,9000000,9000000,150000000,150000000,159000000,159000000,10000010,10000000,10000000,10000000,10,0
1219,649506000,651506000,10000000,10000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,15000000,17000000,10000000,10000000,5000000,7000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1249,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1279,1014506000,1651012000,10000000,10000000,9000000,11000000,634506000,1269012000,11000000,11000000,350000000,350000000,361000000,361000000,380000000,382000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,350000000,350000000,361000000,361000000,10000010,10000000,10000000,10000000,10,0
20,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
50,3559506000,3560506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2880000000,2880000000,2898000000,2898000000,2925000000,2926000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2880000000,2880000000,2898000000,2898000000,10000010,71000050,10000000,10000000,10,61000050
80,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
110,662506000,663506000,10000000,10000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
140,2226506000,2226506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1592000000,1592000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,10000010,22000030,10000000,10000000,10,12000030
170,1493506000,1494506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,810000000,810000000,830000000,830000000,859000000,860000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,810000000,810000000,830000000,830000000,10000010,33000020,10000000,10000000,10,23000020
