,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
352,858506000,860506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,200000000,200000000,208000000,208000000,224000000,226000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,200000000,200000000,208000000,208000000,10000010,12000020,10000000,10000000,10,2000020
382,2206506000,2210506000,10000000,10000000,9000000,13000000,634506000,634506000,13000000,13000000,1540000000,1540000000,1553000000,1553000000,1572000000,1576000000,10000000,10000000,9000000,13000000,0,0,13000000,13000000,1540000000,1540000000,1553000000,1553000000,10000010,30000040,10000000,10000000,10,20000040
412,3759506000,3760506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3125000000,3126000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,10000010,12000010,10000000,10000000,10,2000010
442,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
472,1456506000,1456506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,790000000,790000000,801000000,801000000,822000000,822000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,790000000,790000000,801000000,801000000,10000010,43000020,10000000,10000000,10,33000020
502,3579506000,3580506000,10000000,10000000,37000000,38000000,634506000,634506000,38000000,38000000,2860000000,2860000000,2898000000,2898000000,2945000000,2946000000,10000000,10000000,37000000,38000000,0,0,38000000,38000000,2860000000,2860000000,2898000000,2898000000,10000010,48000040,10000000,10000000,10,38000040
532,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
562,2033506000,2038506000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1399000000,1404000000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,1370000000,1370000000,1382000000,1382000000,10000010,33000030,10000000,10000000,10,23000030
592,3209506000,3210506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2550000000,2550000000,2558000000,2558000000,2575000000,2576000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2550000000,2550000000,2558000000,2558000000,10000010,36000040,10000000,10000000,10,26000040
622,1843506000,1844506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1209000000,1210000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1180000000,1180000000,1190000000,1190000000,10000010,53000030,10000000,10000000,10,43000030
652,1734506000,1734506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1070000000,1070000000,1080000000,1080000000,1100000000,1100000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1070000000,1070000000,1080000000,1080000000,10000010,52000020,10000000,10000000,10,42000020
682,2065506000,2066506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1410000000,1410000000,1416000000,1416000000,1431000000,1432000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1410000000,1410000000,1416000000,1416000000,10000010,92000040,10000000,10000000,10,82000040
712,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
742,2525506000,2526506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1891000000,1892000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1870000000,1870000000,1876000000,1876000000,10000010,92000040,10000000,10000000,10,82000040
772,1926506000,1926506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1280000000,1280000000,1281000000,1281000000,1292000000,1292000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1280000000,1280000000,1281000000,1281000000,10000010,28000020,10000000,10000000,10,18000020
802,2927506000,2928506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2293000000,2294000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,10000010,68000030,10000000,10000000,10,58000030
832,2054506000,2054506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1390000000,1390000000,1400000000,1400000000,1420000000,1420000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1390000000,1390000000,1400000000,1400000000,10000010,35000030,10000000,10000000,10,25000030
862,1576506000,1576506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,910000000,910000000,921000000,921000000,942000000,942000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,910000000,910000000,921000000,921000000,10000010,21000020,10000000,10000000,10,11000020
892,2999506000,3000506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2340000000,2340000000,2348000000,2348000000,2365000000,2366000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2340000000,2340000000,2348000000,2348000000,10000010,17000010,10000000,10000000,10,7000010
922,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
952,2441506000,2442506000,10000000,10000000,73000000,74000000,634506000,634506000,74000000,74000000,1650000000,1650000000,1724000000,1724000000,1807000000,1808000000,10000000,10000000,73000000,74000000,0,0,74000000,74000000,1650000000,1650000000,1724000000,1724000000,10000010,130000030,10000000,10000000,10,120000030
982,661506000,1297012000,10000000,10000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1012,3329506000,9684566000,10000000,10000000,1000000,11000000,634506000,6979566000,4000000,4000000,2680000000,2680000000,2684000000,2684000000,2695000000,2705000000,10000000,10000000,1000000,11000000,0,0,4000000,4000000,2680000000,2680000000,2684000000,2684000000,10000010,83000040,10000000,10000000,10,73000040
1042,4083506000,15515614000,10000000,10000000,1000000,12000000,634506000,12055614000,8000000,8000000,3430000000,3430000000,3438000000,3438000000,3449000000,3460000000,10000000,10000000,1000000,12000000,0,0,8000000,8000000,3430000000,3430000000,3438000000,3438000000,10000010,29000040,10000000,10000000,10,19000040
1072,1341506000,4525036000,10000000,10000000,8000000,19000000,634506000,3807036000,19000000,19000000,670000000,670000000,689000000,689000000,707000000,718000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,670000000,670000000,689000000,689000000,10000010,10000000,10000000,10000000,10,0
1102,925506000,4099036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1132,1007506000,2283518000,10000000,10000000,1000000,8000000,634506000,1903518000,2000000,2000000,360000000,360000000,362000000,362000000,373000000,380000000,10000000,10000000,1000000,8000000,0,0,2000000,2000000,360000000,360000000,362000000,362000000,10000010,11000010,10000000,10000000,10,1000010
1162,653506000,1934518000,10000000,10000000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,19000000,31000000,10000000,10000000,9000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1192,1165506000,4342036000,10000000,10000000,5000000,9000000,634506000,3807036000,6000000,6000000,510000000,510000000,516000000,516000000,531000000,535000000,10000000,10000000,5000000,9000000,0,0,6000000,6000000,510000000,510000000,516000000,516000000,10000010,10000000,10000000,10000000,10,0
1222,1380506000,2703518000,10000000,10000000,19000000,73000000,634506000,1903518000,57000000,57000000,660000000,660000000,717000000,717000000,746000000,800000000,10000000,10000000,19000000,73000000,0,0,57000000,57000000,660000000,660000000,717000000,717000000,10000010,10000000,10000000,10000000,10,0
1252,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1282,1548506000,2883518000,10000000,10000000,19000000,85000000,634506000,1903518000,85000000,85000000,800000000,800000000,885000000,885000000,914000000,980000000,10000000,10000000,19000000,85000000,0,0,85000000,85000000,800000000,800000000,885000000,885000000,10000010,72000010,10000000,10000000,10,62000010
23,3733506000,3734506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,3050000000,3050000000,3070000000,3070000000,3099000000,3100000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,3050000000,3050000000,3070000000,3070000000,10000010,32000010,10000000,10000000,10,22000010
53,2004506000,2004506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1370000000,1370000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1340000000,1340000000,1350000000,1350000000,10000010,35000040,10000000,10000000,10,25000040
83,1793506000,1794506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,1110000000,1110000000,1130000000,1130000000,1159000000,1160000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,1110000000,1110000000,1130000000,1130000000,10000010,33000020,10000000,10000000,10,23000020
113,1760506000,1760506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1080000000,1080000000,1098000000,1098000000,1126000000,1126000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1080000000,1080000000,1098000000,1098000000,10000010,34000030,10000000,10000000,10,24000030
143,2402506000,2404506000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,10000000,1740000000,1740000000,1750000000,1750000000,1768000000,1770000000,10000000,10000000,8000000,10000000,0,0,10000000,10000000,1740000000,1740000000,1750000000,1750000000,10000010,96000040,10000000,10000000,10,86000040
173,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
203,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
233,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
263,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
293,1946506000,1949506000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,1290000000,1290000000,1296000000,1296000000,1312000000,1315000000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,1290000000,1290000000,1296000000,1296000000,10000010,27000030,10000000,10000000,10,17000030
323,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
353,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
383,1802506000,1802506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1168000000,1168000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1140000000,1140000000,1149000000,1149000000,10000010,26000030,10000000,10000000,10,16000030
413,3759506000,3760506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3125000000,3126000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,10000010,12000010,10000000,10000000,10,2000010
443,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
473,1606506000,1606506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,972000000,972000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,10000010,43000020,10000000,10000000,10,33000020
503,682506000,686506000,10000000,10000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,48000000,52000000,10000000,10000000,38000000,42000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
533,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
563,2140506000,2140506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1506000000,1506000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1460000000,1460000000,1478000000,1478000000,10000010,50000010,10000000,10000000,10,40000010
593,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
623,1968506000,1970506000,10000000,10000000,7000000,9000000,634506000,634506000,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1334000000,1336000000,10000000,10000000,7000000,9000000,0,0,7000000,7000000,1310000000,1310000000,1317000000,1317000000,10000010,93000020,10000000,10000000,10,83000020
653,2514506000,2514506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1880000000,1880000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,52000020,10000000,10000000,10,42000020
683,1366506000,1366506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,710000000,710000000,716000000,716000000,732000000,732000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,710000000,710000000,716000000,716000000,10000010,20000010,10000000,10000000,10,10000010
713,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
743,649506000,651506000,10000000,10000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,15000000,17000000,10000000,10000000,5000000,7000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
773,2715506000,2716506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,2070000000,2070000000,2071000000,2071000000,2081000000,2082000000,10000000,10000000,0,1000000,0,0,1000000,1000000,2070000000,2070000000,2071000000,2071000000,10000010,91000030,10000000,10000000,10,81000030
803,1996506000,1996506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1362000000,1362000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,10000010,28000020,10000000,10000000,10,18000020
833,1346506000,1360506000,10000000,10000000,4000000,18000000,634506000,634506000,18000000,18000000,680000000,680000000,698000000,698000000,712000000,726000000,10000000,10000000,4000000,18000000,0,0,18000000,18000000,680000000,680000000,698000000,698000000,10000010,79000030,10000000,10000000,10,69000030
863,1623506000,1626506000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,960000000,960000000,971000000,971000000,989000000,992000000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,960000000,960000000,971000000,971000000,10000010,36000040,10000000,10000000,10,26000040
893,680506000,680506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,46000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,11000010,10000000,10000000,10,1000010
923,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
953,785506000,800506000,10000000,10000000,58000000,73000000,634506000,634506000,73000000,73000000,10000000,10000000,83000000,83000000,151000000,166000000,10000000,10000000,58000000,73000000,0,0,73000000,73000000,10000000,10000000,83000000,83000000,10000010,10000000,10000000,10000000,10,0
983,2079506000,4618530000,10000000,10000000,17000000,18000000,634506000,3172530000,18000000,18000000,1400000000,1400000000,1418000000,1418000000,1445000000,1446000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1400000000,1400000000,1418000000,1418000000,10000010,33000030,10000000,10000000,10,23000030
1013,3550506000,6121530000,10000000,10000000,8000000,41000000,634506000,3172530000,38000000,38000000,2860000000,2860000000,2898000000,2898000000,2916000000,2949000000,10000000,10000000,8000000,41000000,0,0,38000000,38000000,2860000000,2860000000,2898000000,2898000000,10000010,21000030,10000000,10000000,10,11000030
1043,975506000,2245518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,341000000,342000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1073,723506000,3262530000,10000000,10000000,19000000,20000000,634506000,3172530000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1103,1500506000,5314542000,10000000,10000000,3000000,10000000,634506000,4441542000,3000000,3000000,850000000,850000000,853000000,853000000,866000000,873000000,10000000,10000000,3000000,10000000,0,0,3000000,3000000,850000000,850000000,853000000,853000000,10000010,27000030,10000000,10000000,10,17000030
1133,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1163,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1193,644506000,645506000,10000000,10000000,0,1000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,10000000,10000000,0,1000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1223,2897506000,6073036000,10000000,10000000,10000000,13000000,634506000,3807036000,13000000,13000000,2230000000,2230000000,2243000000,2243000000,2263000000,2266000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,2230000000,2230000000,2243000000,2243000000,10000010,78000040,10000000,10000000,10,68000040
1253,3741506000,4381012000,10000000,10000000,41000000,46000000,634506000,1269012000,46000000,46000000,3010000000,3010000000,3056000000,3056000000,3107000000,3112000000,10000000,10000000,41000000,46000000,0,0,46000000,46000000,3010000000,3010000000,3056000000,3056000000,10000010,125000080,10000000,10000000,10,115000080
1283,701506000,1364012000,10000000,10000000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,67000000,95000000,10000000,10000000,57000000,85000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,3183506000,3184506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2500000000,2500000000,2520000000,2520000000,2549000000,2550000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2500000000,2500000000,2520000000,2520000000,10000010,61000030,10000000,10000000,10,51000030
54,2976506000,2978506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2342000000,2344000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,10000010,78000040,10000000,10000000,10,68000040
84,3713506000,3714506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,3030000000,3030000000,3050000000,3050000000,3079000000,3080000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,3030000000,3030000000,3050000000,3050000000,10000010,32000010,10000000,10000000,10,22000010
114,2226506000,2226506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1592000000,1592000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,10000010,22000030,10000000,10000000,10,12000030
144,3627506000,3660506000,10000000,10000000,10000000,43000000,634506000,634506000,43000000,43000000,2930000000,2930000000,2973000000,2973000000,2993000000,3026000000,10000000,10000000,10000000,43000000,0,0,43000000,43000000,2930000000,2930000000,2973000000,2973000000,10000010,98000050,10000000,10000000,10,88000050
174,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
204,2744506000,2744506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2110000000,2110000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,10000010,61000030,10000000,10000000,10,51000030
234,2583506000,2584506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,1900000000,1900000000,1920000000,1920000000,1949000000,1950000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,1900000000,1900000000,1920000000,1920000000,10000010,32000010,10000000,10000000,10,22000010
264,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
294,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
324,3011506000,3012506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2350000000,2350000000,2359000000,2359000000,2377000000,2378000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2350000000,2350000000,2359000000,2359000000,10000010,43000020,10000000,10000000,10,33000020
354,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
384,2052506000,2052506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1390000000,1390000000,1399000000,1399000000,1418000000,1418000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1390000000,1390000000,1399000000,1399000000,10000010,26000030,10000000,10000000,10,16000030
414,2430506000,2430506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1760000000,1760000000,1773000000,1773000000,1796000000,1796000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1760000000,1760000000,1773000000,1773000000,10000010,12000010,10000000,10000000,10,2000010
444,2476506000,2476506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1842000000,1842000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,10000010,36000040,10000000,10000000,10,26000040
474,1907506000,1908506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,1240000000,1240000000,1252000000,1252000000,1273000000,1274000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,1240000000,1240000000,1252000000,1252000000,10000010,43000020,10000000,10000000,10,33000020
504,3641506000,3644506000,10000000,10000000,37000000,40000000,634506000,634506000,40000000,40000000,2920000000,2920000000,2960000000,2960000000,3007000000,3010000000,10000000,10000000,37000000,40000000,0,0,40000000,40000000,2920000000,2920000000,2960000000,2960000000,10000010,48000040,10000000,10000000,10,38000040
