,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
534,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
564,1972506000,1980506000,10000000,10000000,10000000,18000000,634506000,634506000,18000000,18000000,1300000000,1300000000,1318000000,1318000000,1338000000,1346000000,10000000,10000000,10000000,18000000,0,0,18000000,18000000,1300000000,1300000000,1318000000,1318000000,10000010,50000010,10000000,10000000,10,40000010
594,1378506000,1378506000,10000000,10000000,7000000,7000000,634506000,634506000,7000000,7000000,720000000,720000000,727000000,727000000,744000000,744000000,10000000,10000000,7000000,7000000,0,0,7000000,7000000,720000000,720000000,727000000,727000000,10000010,18000020,10000000,10000000,10,8000020
624,1503506000,1504506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,840000000,840000000,850000000,850000000,869000000,870000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,840000000,840000000,850000000,850000000,10000010,34000030,10000000,10000000,10,24000030
654,1771506000,1778506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1137000000,1144000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,1100000000,1100000000,1117000000,1117000000,10000010,15000030,10000000,10000000,10,5000030
684,650506000,656506000,10000000,10000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,16000000,22000000,10000000,10000000,6000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
714,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
744,2005506000,2006506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1350000000,1350000000,1356000000,1356000000,1371000000,1372000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1350000000,1350000000,1356000000,1356000000,10000010,92000040,10000000,10000000,10,82000040
774,1696506000,1696506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1050000000,1050000000,1051000000,1051000000,1062000000,1062000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1050000000,1050000000,1051000000,1051000000,10000010,91000040,10000000,10000000,10,81000040
804,1996506000,1996506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1362000000,1362000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,10000010,28000020,10000000,10000000,10,18000020
834,1314506000,1318506000,10000000,10000000,8000000,12000000,634506000,634506000,12000000,12000000,650000000,650000000,662000000,662000000,680000000,684000000,10000000,10000000,8000000,12000000,0,0,12000000,12000000,650000000,650000000,662000000,662000000,10000010,20000030,10000000,10000000,10,10000030
864,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
894,2230506000,2230506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1596000000,1596000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1570000000,1570000000,1578000000,1578000000,10000010,16000030,10000000,10000000,10,6000030
924,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
954,2908506000,2910506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,2240000000,2240000000,2253000000,2253000000,2274000000,2276000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,2240000000,2240000000,2253000000,2253000000,10000010,79000050,10000000,10000000,10,69000050
984,3776506000,22194180000,10000000,10000000,0,17000000,634506000,19035180000,2000000,2000000,3130000000,3130000000,3132000000,3132000000,3142000000,3159000000,10000000,10000000,0,17000000,0,0,2000000,2000000,3130000000,3130000000,3132000000,3132000000,10000010,77000020,10000000,10000000,10,67000020
1014,6802506000,9982036000,10000000,10000000,37000000,44000000,634506000,3807036000,41000000,41000000,6080000000,6080000000,6121000000,6121000000,6168000000,6175000000,10000000,10000000,37000000,44000000,0,0,41000000,41000000,6080000000,6080000000,6121000000,6121000000,10000010,121000060,10000000,10000000,10,111000060
1044,653506000,655506000,10000000,10000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,10000000,10000000,9000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1074,2322506000,6141542000,10000000,10000000,8000000,20000000,634506000,4441542000,20000000,20000000,1650000000,1650000000,1670000000,1670000000,1688000000,1700000000,10000000,10000000,8000000,20000000,0,0,20000000,20000000,1650000000,1650000000,1670000000,1670000000,10000010,10000000,10000000,10000000,10,0
1104,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1134,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1164,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1194,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1224,975506000,2245518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,341000000,342000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1254,3743506000,4383012000,10000000,10000000,42000000,47000000,634506000,1269012000,47000000,47000000,3010000000,3010000000,3057000000,3057000000,3109000000,3114000000,10000000,10000000,42000000,47000000,0,0,47000000,47000000,3010000000,3010000000,3057000000,3057000000,10000010,126000090,10000000,10000000,10,116000090
1284,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,2781506000,2792506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,2110000000,2110000000,2129000000,2129000000,2147000000,2158000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,2110000000,2110000000,2129000000,2129000000,10000010,32000010,10000000,10000000,10,22000010
55,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
85,3713506000,3714506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,3030000000,3030000000,3050000000,3050000000,3079000000,3080000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,3030000000,3030000000,3050000000,3050000000,10000010,32000010,10000000,10000000,10,22000010
115,2226506000,2226506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1592000000,1592000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,10000010,22000030,10000000,10000000,10,12000030
145,1802506000,1803506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1168000000,1169000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,1140000000,1140000000,1149000000,1149000000,10000010,50000050,10000000,10000000,10,40000050
175,2284506000,2284506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1650000000,1650000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,10000010,37000040,10000000,10000000,10,27000040
205,2473506000,2474506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,1790000000,1790000000,1810000000,1810000000,1839000000,1840000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,1790000000,1790000000,1810000000,1810000000,10000010,33000020,10000000,10000000,10,23000020
235,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
265,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
295,2155506000,2158506000,10000000,10000000,9000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1521000000,1524000000,10000000,10000000,9000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,10000010,29000020,10000000,10000000,10,19000020
325,3151506000,3152506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2490000000,2490000000,2499000000,2499000000,2517000000,2518000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2490000000,2490000000,2499000000,2499000000,10000010,26000030,10000000,10000000,10,16000030
355,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
385,653506000,661506000,10000000,10000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,19000000,27000000,10000000,10000000,9000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
415,3759506000,3760506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3125000000,3126000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,10000010,12000010,10000000,10000000,10,2000010
445,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
475,3361506000,3362506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2727000000,2728000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,10000010,93000050,10000000,10000000,10,83000050
505,3785506000,3786506000,10000000,10000000,40000000,41000000,634506000,634506000,41000000,41000000,3060000000,3060000000,3101000000,3101000000,3151000000,3152000000,10000000,10000000,40000000,41000000,0,0,41000000,41000000,3060000000,3060000000,3101000000,3101000000,10000010,124000070,10000000,10000000,10,114000070
535,2050506000,2050506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1416000000,1416000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,10000010,72000010,10000000,10000000,10,62000010
565,2140506000,2140506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1506000000,1506000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1460000000,1460000000,1478000000,1478000000,10000010,50000010,10000000,10000000,10,40000010
595,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
625,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
655,2652506000,2653506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,1990000000,1990000000,1999000000,1999000000,2018000000,2019000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,1990000000,1990000000,1999000000,1999000000,10000010,35000040,10000000,10000000,10,25000040
685,2515506000,2516506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1881000000,1882000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,1860000000,1860000000,1866000000,1866000000,10000010,92000040,10000000,10000000,10,82000040
715,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
745,1105506000,1116506000,10000000,10000000,5000000,16000000,634506000,634506000,16000000,16000000,440000000,440000000,456000000,456000000,471000000,482000000,10000000,10000000,5000000,16000000,0,0,16000000,16000000,440000000,440000000,456000000,456000000,10000010,78000040,10000000,10000000,10,68000040
775,645506000,646506000,10000000,10000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
805,1996506000,1996506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1362000000,1362000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,10000010,28000020,10000000,10000000,10,18000020
835,1290506000,1290506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,630000000,630000000,638000000,638000000,656000000,656000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,630000000,630000000,638000000,638000000,10000010,22000020,10000000,10000000,10,12000020
865,2909506000,2910506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2250000000,2250000000,2258000000,2258000000,2275000000,2276000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2250000000,2250000000,2258000000,2258000000,10000010,95000030,10000000,10000000,10,85000030
895,2240506000,2240506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1606000000,1606000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1580000000,1580000000,1588000000,1588000000,10000010,16000030,10000000,10000000,10,6000030
925,1861506000,1900506000,10000000,10000000,19000000,58000000,634506000,634506000,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1227000000,1266000000,10000000,10000000,19000000,58000000,0,0,58000000,58000000,1140000000,1140000000,1198000000,1198000000,10000010,72000010,10000000,10000000,10,62000010
955,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
985,663506000,1299012000,10000000,10000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1015,3772506000,5680024000,10000000,10000000,37000000,41000000,634506000,2538024000,41000000,41000000,3050000000,3050000000,3091000000,3091000000,3138000000,3142000000,10000000,10000000,37000000,41000000,0,0,41000000,41000000,3050000000,3050000000,3091000000,3091000000,10000010,121000060,10000000,10000000,10,111000060
1045,2654506000,10285578000,10000000,10000000,0,17000000,634506000,8248578000,10000000,10000000,2000000000,2000000000,2010000000,2010000000,2020000000,2037000000,10000000,10000000,0,17000000,0,0,10000000,10000000,2000000000,2000000000,2010000000,2010000000,10000010,22000030,10000000,10000000,10,12000030
1075,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1105,647506000,648506000,10000000,10000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1135,925506000,3464530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1165,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1195,3776506000,8228048000,10000000,10000000,1000000,11000000,634506000,5076048000,11000000,11000000,3120000000,3120000000,3131000000,3131000000,3142000000,3152000000,10000000,10000000,1000000,11000000,0,0,11000000,11000000,3120000000,3120000000,3131000000,3131000000,10000010,48000050,10000000,10000000,10,38000050
1225,975506000,2245518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,341000000,342000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1255,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1285,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
26,1593506000,1594506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,910000000,910000000,930000000,930000000,959000000,960000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,910000000,910000000,930000000,930000000,10000010,32000010,10000000,10000000,10,22000010
56,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
86,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
116,1782506000,1788506000,10000000,10000000,1000000,7000000,634506000,634506000,7000000,7000000,1130000000,1130000000,1137000000,1137000000,1148000000,1154000000,10000000,10000000,1000000,7000000,0,0,7000000,7000000,1130000000,1130000000,1137000000,1137000000,10000010,30000040,10000000,10000000,10,20000040
146,2153506000,2160506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1519000000,1526000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,1500000000,1500000000,1508000000,1508000000,10000010,68000030,10000000,10000000,10,58000030
176,1342506000,1354506000,10000000,10000000,8000000,20000000,634506000,634506000,20000000,20000000,670000000,670000000,690000000,690000000,708000000,720000000,10000000,10000000,8000000,20000000,0,0,20000000,20000000,670000000,670000000,690000000,690000000,10000010,33000020,10000000,10000000,10,23000020
206,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
236,2883506000,2884506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2249000000,2250000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,10000010,32000010,10000000,10000000,10,22000010
266,1190506000,1191506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,530000000,530000000,538000000,538000000,556000000,557000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,530000000,530000000,538000000,538000000,10000010,25000030,10000000,10000000,10,15000030
296,2155506000,2158506000,10000000,10000000,9000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1521000000,1524000000,10000000,10000000,9000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,10000010,29000020,10000000,10000000,10,19000020
326,1226506000,1233506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,580000000,580000000,581000000,581000000,592000000,599000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,580000000,580000000,581000000,581000000,10000010,22000020,10000000,10000000,10,12000020
356,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
386,1922506000,1922506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1260000000,1260000000,1269000000,1269000000,1288000000,1288000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1260000000,1260000000,1269000000,1269000000,10000010,26000030,10000000,10000000,10,16000030
416,3719506000,3720506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3050000000,3050000000,3063000000,3063000000,3085000000,3086000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3050000000,3050000000,3063000000,3063000000,10000010,12000010,10000000,10000000,10,2000010
446,3729506000,3730506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3095000000,3096000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,10000010,12000010,10000000,10000000,10,2000010
476,3352506000,3352506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2718000000,2718000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,10000010,25000040,10000000,10000000,10,15000040
506,3489506000,3518506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,2800000000,2800000000,2837000000,2837000000,2855000000,2884000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,2800000000,2800000000,2837000000,2837000000,10000010,13000010,10000000,10000000,10,3000010
536,1509506000,1510506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,830000000,830000000,848000000,848000000,875000000,876000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,830000000,830000000,848000000,848000000,10000010,31000010,10000000,10000000,10,21000010
566,1799506000,1838506000,10000000,10000000,18000000,57000000,634506000,634506000,57000000,57000000,1080000000,1080000000,1137000000,1137000000,1165000000,1204000000,10000000,10000000,18000000,57000000,0,0,57000000,57000000,1080000000,1080000000,1137000000,1137000000,10000010,38000010,10000000,10000000,10,28000010
596,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
626,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
656,1920506000,1922506000,10000000,10000000,8000000,10000000,634506000,634506000,8000000,8000000,1260000000,1260000000,1268000000,1268000000,1286000000,1288000000,10000000,10000000,8000000,10000000,0,0,8000000,8000000,1260000000,1260000000,1268000000,1268000000,10000010,94000030,10000000,10000000,10,84000030
686,2456506000,2456506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1822000000,1822000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,10000010,92000030,10000000,10000000,10,82000030
716,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
746,1542506000,1542506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,880000000,880000000,889000000,889000000,908000000,908000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,880000000,880000000,889000000,889000000,10000010,26000040,10000000,10000000,10,16000040
