,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
958,3866506000,3870506000,10000000,10000000,44000000,48000000,634506000,634506000,48000000,48000000,3130000000,3130000000,3178000000,3178000000,3232000000,3236000000,10000000,10000000,44000000,48000000,0,0,48000000,48000000,3130000000,3130000000,3178000000,3178000000,10000010,48000050,10000000,10000000,10,38000050
988,3821506000,5762024000,10000000,10000000,10000000,47000000,634506000,2538024000,47000000,47000000,3120000000,3120000000,3167000000,3167000000,3187000000,3224000000,10000000,10000000,10000000,47000000,0,0,47000000,47000000,3120000000,3120000000,3167000000,3167000000,10000010,98000050,10000000,10000000,10,88000050
1018,3602506000,5538024000,10000000,10000000,8000000,40000000,634506000,2538024000,40000000,40000000,2910000000,2910000000,2950000000,2950000000,2968000000,3000000000,10000000,10000000,8000000,40000000,0,0,40000000,40000000,2910000000,2910000000,2950000000,2950000000,10000010,19000030,10000000,10000000,10,9000030
1048,2490506000,12021096000,10000000,10000000,6000000,19000000,634506000,10152096000,10000000,10000000,1830000000,1830000000,1840000000,1840000000,1856000000,1869000000,10000000,10000000,6000000,19000000,0,0,10000000,10000000,1830000000,1830000000,1840000000,1840000000,10000010,82000020,10000000,10000000,10,72000020
1078,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1108,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1138,925506000,3464530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1168,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
1198,1967506000,5146036000,10000000,10000000,4000000,10000000,634506000,3807036000,9000000,9000000,1310000000,1310000000,1319000000,1319000000,1333000000,1339000000,10000000,10000000,4000000,10000000,0,0,9000000,9000000,1310000000,1310000000,1319000000,1319000000,10000010,93000020,10000000,10000000,10,83000020
1228,975506000,2245518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,341000000,342000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1258,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
29,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
59,1621506000,1624506000,10000000,10000000,7000000,10000000,634506000,634506000,10000000,10000000,960000000,960000000,970000000,970000000,987000000,990000000,10000000,10000000,7000000,10000000,0,0,10000000,10000000,960000000,960000000,970000000,970000000,10000010,41000030,10000000,10000000,10,31000030
89,2781506000,2792506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,2110000000,2110000000,2129000000,2129000000,2147000000,2158000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,2110000000,2110000000,2129000000,2129000000,10000010,32000010,10000000,10000000,10,22000010
119,3447506000,3448506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2813000000,2814000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,10000010,92000030,10000000,10000000,10,82000030
149,3411506000,3412506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2750000000,2750000000,2759000000,2759000000,2777000000,2778000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2750000000,2750000000,2759000000,2759000000,10000010,75000040,10000000,10000000,10,65000040
179,664506000,666506000,10000000,10000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,30000000,32000000,10000000,10000000,20000000,22000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
209,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
239,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
269,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
299,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
329,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
359,3400506000,3402506000,10000000,10000000,8000000,10000000,634506000,634506000,8000000,8000000,2740000000,2740000000,2748000000,2748000000,2766000000,2768000000,10000000,10000000,8000000,10000000,0,0,8000000,8000000,2740000000,2740000000,2748000000,2748000000,10000010,34000030,10000000,10000000,10,24000030
389,1296506000,1304506000,10000000,10000000,1000000,9000000,634506000,634506000,1000000,1000000,650000000,650000000,651000000,651000000,662000000,670000000,10000000,10000000,1000000,9000000,0,0,1000000,1000000,650000000,650000000,651000000,651000000,10000010,22000020,10000000,10000000,10,12000020
419,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
449,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
479,647506000,648506000,10000000,10000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
509,3669506000,3670506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,3010000000,3010000000,3018000000,3018000000,3035000000,3036000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,3010000000,3010000000,3018000000,3018000000,10000010,91000040,10000000,10000000,10,81000040
539,3276506000,3332506000,10000000,10000000,18000000,74000000,634506000,634506000,74000000,74000000,2540000000,2540000000,2614000000,2614000000,2642000000,2698000000,10000000,10000000,18000000,74000000,0,0,74000000,74000000,2540000000,2540000000,2614000000,2614000000,10000010,74000030,10000000,10000000,10,64000030
569,2894506000,2894506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2260000000,2260000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,10000010,59000020,10000000,10000000,10,49000020
599,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
629,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
659,2514506000,2514506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1880000000,1880000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,52000020,10000000,10000000,10,42000020
689,3800506000,3802506000,10000000,10000000,17000000,19000000,634506000,634506000,19000000,19000000,3120000000,3120000000,3139000000,3139000000,3166000000,3168000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,3120000000,3120000000,3139000000,3139000000,10000010,32000020,10000000,10000000,10,22000020
719,2399506000,2400506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1765000000,1766000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,10000010,31000010,10000000,10000000,10,21000010
749,1346506000,1346506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,712000000,712000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,10000010,30000030,10000000,10000000,10,20000030
779,716506000,716506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,82000000,82000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,10000010,11000010,10000000,10000000,10,1000010
809,1466506000,1466506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,820000000,820000000,821000000,821000000,832000000,832000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,820000000,820000000,821000000,821000000,10000010,28000020,10000000,10000000,10,18000020
839,960506000,960506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,326000000,326000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,10000010,20000030,10000000,10000000,10,10000030
869,3589506000,3590506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2930000000,2930000000,2938000000,2938000000,2955000000,2956000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2930000000,2930000000,2938000000,2938000000,10000010,91000040,10000000,10000000,10,81000040
899,1489506000,1490506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,830000000,830000000,838000000,838000000,855000000,856000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,830000000,830000000,838000000,838000000,10000010,17000010,10000000,10000000,10,7000010
929,2640506000,2641506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,2006000000,2007000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,10000010,72000010,10000000,10000000,10,62000010
959,2072506000,2072506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1438000000,1438000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1410000000,1410000000,1419000000,1419000000,10000010,17000040,10000000,10000000,10,7000040
989,1781506000,4349530000,10000000,10000000,7000000,37000000,634506000,3172530000,10000000,10000000,1120000000,1120000000,1130000000,1130000000,1147000000,1177000000,10000000,10000000,7000000,37000000,0,0,10000000,10000000,1120000000,1120000000,1130000000,1130000000,10000010,20000040,10000000,10000000,10,10000040
1019,3528506000,4827518000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,37000000,2840000000,2840000000,2877000000,2877000000,2894000000,2924000000,10000000,10000000,7000000,37000000,0,0,37000000,37000000,2840000000,2840000000,2877000000,2877000000,10000010,20000040,10000000,10000000,10,10000040
1049,3573506000,15003614000,10000000,10000000,8000000,17000000,634506000,12055614000,11000000,11000000,2910000000,2910000000,2921000000,2921000000,2939000000,2948000000,10000000,10000000,8000000,17000000,0,0,11000000,11000000,2910000000,2910000000,2921000000,2921000000,10000010,84000040,10000000,10000000,10,74000040
1079,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1109,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1139,925506000,3464530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1169,2912506000,15039120000,10000000,10000000,9000000,80000000,634506000,12690120000,19000000,19000000,2240000000,2240000000,2259000000,2259000000,2278000000,2349000000,10000000,10000000,9000000,80000000,0,0,19000000,19000000,2240000000,2240000000,2259000000,2259000000,10000010,49000050,10000000,10000000,10,39000050
1199,648506000,649506000,10000000,10000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,14000000,15000000,10000000,10000000,4000000,5000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1229,975506000,2245518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,341000000,342000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1259,678506000,2583024000,10000000,10000000,12000000,13000000,634506000,2538024000,12000000,12000000,10000000,10000000,22000000,22000000,44000000,45000000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,10000010,10000000,10000000,10000000,10,0
30,2873506000,2874506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2190000000,2190000000,2210000000,2210000000,2239000000,2240000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2190000000,2190000000,2210000000,2210000000,10000010,60000040,10000000,10000000,10,50000040
60,2976506000,2978506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2342000000,2344000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,10000010,78000040,10000000,10000000,10,68000040
90,2571506000,2582506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,1900000000,1900000000,1919000000,1919000000,1937000000,1948000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,1900000000,1900000000,1919000000,1919000000,10000010,33000020,10000000,10000000,10,23000020
120,1585506000,1586506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,940000000,940000000,941000000,941000000,951000000,952000000,10000000,10000000,0,1000000,0,0,1000000,1000000,940000000,940000000,941000000,941000000,10000010,50000040,10000000,10000000,10,40000040
150,1690506000,1690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1056000000,1056000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,10000010,35000030,10000000,10000000,10,25000030
180,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
210,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
240,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
270,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
300,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
330,3282506000,3284506000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,10000000,2620000000,2620000000,2630000000,2630000000,2648000000,2650000000,10000000,10000000,8000000,10000000,0,0,10000000,10000000,2620000000,2620000000,2630000000,2630000000,10000010,27000030,10000000,10000000,10,17000030
360,690506000,691506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,57000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,11000010,10000000,10000000,10,1000010
390,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
420,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
450,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
480,1091506000,1092506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,440000000,440000000,444000000,444000000,457000000,458000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,440000000,440000000,444000000,444000000,10000010,20000020,10000000,10000000,10,10000020
510,1750506000,1750506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1090000000,1090000000,1098000000,1098000000,1116000000,1116000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1090000000,1090000000,1098000000,1098000000,10000010,49000050,10000000,10000000,10,39000050
540,1780506000,1780506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1100000000,1100000000,1118000000,1118000000,1146000000,1146000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1100000000,1100000000,1118000000,1118000000,10000010,72000010,10000000,10000000,10,62000010
570,654506000,656506000,10000000,10000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,20000000,22000000,10000000,10000000,10000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
600,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
630,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
660,1771506000,1778506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1137000000,1144000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,1100000000,1100000000,1117000000,1117000000,10000010,32000020,10000000,10000000,10,22000020
690,2369506000,2370506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1735000000,1736000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,10000010,31000010,10000000,10000000,10,21000010
720,1354506000,1362506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,720000000,728000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,10000010,11000010,10000000,10000000,10,1000010
750,716506000,716506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,82000000,82000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,10000010,11000010,10000000,10000000,10,1000010
780,1736506000,1736506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1102000000,1102000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,10000010,91000040,10000000,10000000,10,81000040
810,1996506000,1996506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1362000000,1362000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,10000010,28000020,10000000,10000000,10,18000020
840,960506000,960506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,326000000,326000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,10000010,20000030,10000000,10000000,10,10000030
870,2919506000,2920506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2285000000,2286000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,10000010,95000030,10000000,10000000,10,85000030
900,2320506000,2320506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1686000000,1686000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1660000000,1660000000,1668000000,1668000000,10000010,95000030,10000000,10000000,10,85000030
930,2703506000,2764506000,10000000,10000000,19000000,80000000,634506000,634506000,80000000,80000000,1960000000,1960000000,2040000000,2040000000,2069000000,2130000000,10000000,10000000,19000000,80000000,0,0,80000000,80000000,1960000000,1960000000,2040000000,2040000000,10000010,82000020,10000000,10000000,10,72000020
960,1831506000,1832506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1170000000,1170000000,1179000000,1179000000,1197000000,1198000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1170000000,1170000000,1179000000,1179000000,10000010,16000030,10000000,10000000,10,6000030
990,723506000,3897036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,89000000,90000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1020,655506000,659506000,10000000,10000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,21000000,25000000,10000000,10000000,11000000,15000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1050,650506000,1287012000,10000000,10000000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1080,675506000,2580024000,10000000,10000000,5000000,6000000,634506000,2538024000,6000000,6000000,20000000,20000000,26000000,26000000,41000000,42000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,10000010,10000000,10000000,10000000,10,0
1110,1372506000,10895096000,10000000,10000000,7000000,12000000,634506000,10152096000,11000000,11000000,710000000,710000000,721000000,721000000,738000000,743000000,10000000,10000000,7000000,12000000,0,0,11000000,11000000,710000000,710000000,721000000,721000000,10000010,17000010,10000000,10000000,10,7000010
1140,925506000,3464530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1170,3360506000,7805048000,10000000,10000000,8000000,11000000,634506000,5076048000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2726000000,2729000000,10000000,10000000,8000000,11000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,10000010,28000040,10000000,10000000,10,18000040
1200,655506000,1291012000,10000000,10000000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,21000000,22000000,10000000,10000000,11000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1230,2156506000,4696530000,10000000,10000000,10000000,12000000,634506000,3172530000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1522000000,1524000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,10000010,94000030,10000000,10000000,10,84000030
1260,720506000,3263530000,10000000,10000000,8000000,13000000,634506000,3172530000,8000000,8000000,60000000,60000000,68000000,68000000,86000000,91000000,10000000,10000000,8000000,13000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,10000010,11000010,10000000,10000000,10,1000010
