,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
31,115191000,115345000,10000000,10000000,4539000,4693000,100652000,100652000,0,0,0,0,0,0,14539000,14693000,10000000,10000000,4539000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
61,363741000,364846000,10000000,10000000,992000,2097000,100652000,100652000,2097000,2097000,250000000,250000000,252097000,252097000,263089000,264194000,10000000,10000000,992000,2097000,0,0,2097000,2097000,250000000,250000000,252097000,252097000,10000010,17088060,10000000,10000000,10,7088060
91,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,475299000,475952000,10000000,10000000,1997000,2650000,100652000,100652000,2650000,2650000,360000000,360000000,362650000,362650000,374647000,375300000,10000000,10000000,1997000,2650000,0,0,2650000,2650000,360000000,360000000,362650000,362650000,10000010,11154030,10000000,10000000,10,1154030
32,160078000,160152000,10000000,10000000,4676000,4750000,100652000,100652000,4750000,4750000,40000000,40000000,44750000,44750000,59426000,59500000,10000000,10000000,4676000,4750000,0,0,4750000,4750000,40000000,40000000,44750000,44750000,10000010,10245010,10000000,10000000,10,245010
62,351644000,353741000,10000000,10000000,0,992000,100652000,100652000,992000,2097000,240000000,240000000,240992000,242097000,250992000,253089000,10000000,10000000,0,992000,0,0,992000,2097000,240000000,240000000,240992000,242097000,10000010,16096050,10000000,10000000,10,6096050
92,495018000,899199000,10000000,10000000,1621000,3194000,100652000,503260000,2745000,2745000,380000000,380000000,382745000,382745000,394366000,395939000,10000000,10000000,1621000,3194000,0,0,2745000,2745000,380000000,380000000,382745000,382745000,10000010,16066010,10000000,10000000,10,6066010
3,466144000,466776000,10000000,10000000,2650000,2842000,100652000,100652000,2842000,3282000,350000000,350000000,352842000,353282000,365492000,366124000,10000000,10000000,2650000,2842000,0,0,2842000,3282000,350000000,350000000,352842000,353282000,10000010,11106020,10000000,10000000,10,1106020
33,550355000,550706000,10000000,10000000,4676000,5027000,100652000,100652000,5027000,5027000,430000000,430000000,435027000,435027000,449703000,450054000,10000000,10000000,4676000,5027000,0,0,5027000,5027000,430000000,430000000,435027000,435027000,10000010,11499010,10000000,10000000,10,1499010
63,371836000,373020000,10000000,10000000,0,1184000,100652000,100652000,1184000,1184000,260000000,260000000,261184000,261184000,271184000,272368000,10000000,10000000,0,1184000,0,0,1184000,1184000,260000000,260000000,261184000,261184000,10000010,11058020,10000000,10000000,10,1058020
93,366928000,468540000,10000000,10000000,2658000,3618000,100652000,201304000,3618000,3618000,250000000,250000000,253618000,253618000,266276000,267236000,10000000,10000000,2658000,3618000,0,0,3618000,3618000,250000000,250000000,253618000,253618000,10000010,12658020,10000000,10000000,10,2658020
4,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
34,539853000,550355000,10000000,10000000,4525000,4676000,100652000,100652000,4676000,5027000,420000000,430000000,424676000,435027000,439201000,449703000,10000000,10000000,4525000,4676000,0,0,4676000,5027000,420000000,430000000,424676000,435027000,10000010,11850020,10000000,10000000,10,1850020
64,371548000,372444000,10000000,10000000,0,896000,100652000,100652000,896000,896000,260000000,260000000,260896000,260896000,270896000,271792000,10000000,10000000,0,896000,0,0,896000,896000,260000000,260000000,260896000,260896000,10000010,17915040,10000000,10000000,10,7915040
94,535410000,838684000,10000000,10000000,1928000,3246000,100652000,402608000,2830000,2830000,420000000,420000000,422830000,422830000,434758000,436076000,10000000,10000000,1928000,3246000,0,0,2830000,2830000,420000000,420000000,422830000,422830000,10000010,17333050,10000000,10000000,10,7333050
5,455594000,456542000,10000000,10000000,1997000,2945000,100652000,100652000,2945000,2945000,340000000,340000000,342945000,342945000,354942000,355890000,10000000,10000000,1997000,2945000,0,0,2945000,2945000,340000000,340000000,342945000,342945000,10000010,16160010,10000000,10000000,10,6160010
35,560397000,560642000,10000000,10000000,4750000,4995000,100652000,100652000,4995000,4995000,440000000,440000000,444995000,444995000,459745000,459990000,10000000,10000000,4750000,4995000,0,0,4995000,4995000,440000000,440000000,444995000,444995000,10000010,11412010,10000000,10000000,10,1412010
65,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
95,113846000,315618000,10000000,10000000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,13194000,13662000,10000000,10000000,3194000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
6,444891000,445136000,10000000,10000000,1997000,2242000,100652000,100652000,2242000,2242000,330000000,330000000,332242000,332242000,344239000,344484000,10000000,10000000,1997000,2242000,0,0,2242000,2242000,330000000,330000000,332242000,332242000,10000010,11997020,10000000,10000000,10,1997020
36,152086000,153466000,10000000,10000000,5027000,6407000,100652000,100652000,6407000,6407000,30000000,30000000,36407000,36407000,51434000,52814000,10000000,10000000,5027000,6407000,0,0,6407000,6407000,30000000,30000000,36407000,36407000,10000010,10351010,10000000,10000000,10,351010
66,455491000,557428000,10000000,10000000,1997000,2842000,100652000,201304000,2842000,3282000,340000000,340000000,342842000,343282000,354839000,356124000,10000000,10000000,1997000,2842000,0,0,2842000,3282000,340000000,340000000,342842000,343282000,10000010,10440010,10000000,10000000,10,440010
96,389251000,794761000,10000000,10000000,3194000,6096000,100652000,503260000,5405000,5405000,270000000,270000000,275405000,275405000,288599000,291501000,10000000,10000000,3194000,6096000,0,0,5405000,5405000,270000000,270000000,275405000,275405000,10000010,17277050,10000000,10000000,10,7277050
7,373833000,374891000,10000000,10000000,1184000,1997000,100652000,100652000,1997000,2242000,260000000,260000000,261997000,262242000,273181000,274239000,10000000,10000000,1184000,1997000,0,0,1997000,2242000,260000000,260000000,261997000,262242000,10000010,17108020,10000000,10000000,10,7108020
37,160674000,160706000,10000000,10000000,4995000,5027000,100652000,100652000,5027000,5027000,40000000,40000000,45027000,45027000,60022000,60054000,10000000,10000000,4995000,5027000,0,0,5027000,5027000,40000000,40000000,45027000,45027000,10000010,10245010,10000000,10000000,10,245010
67,444486000,949507000,10000000,10000000,1184000,2945000,100652000,603912000,2650000,2650000,330000000,330000000,332650000,332650000,343834000,345595000,10000000,10000000,1184000,2945000,0,0,2650000,2650000,330000000,330000000,332650000,332650000,10000010,16160010,10000000,10000000,10,6160010
97,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
8,226542000,227128000,10000000,10000000,2945000,3194000,100652000,100652000,2945000,3282000,110000000,110000000,112945000,113282000,125890000,126476000,10000000,10000000,2945000,3194000,0,0,2945000,3282000,110000000,110000000,112945000,113282000,10000010,11298020,10000000,10000000,10,1298020
38,562054000,563466000,10000000,10000000,4995000,6407000,100652000,100652000,6407000,6407000,440000000,440000000,446407000,446407000,461402000,462814000,10000000,10000000,4995000,6407000,0,0,6407000,6407000,440000000,440000000,446407000,446407000,10000010,11077020,10000000,10000000,10,1077020
68,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,526238000,930296000,10000000,10000000,2068000,3518000,100652000,503260000,3518000,3518000,410000000,410000000,413518000,413518000,425586000,427036000,10000000,10000000,2068000,3518000,0,0,3518000,3518000,410000000,410000000,413518000,413518000,10000010,16238040,10000000,10000000,10,6238040
9,202408000,208274000,10000000,10000000,2945000,8811000,100652000,100652000,8811000,8811000,80000000,80000000,88811000,88811000,101756000,107622000,10000000,10000000,2945000,8811000,0,0,8811000,8811000,80000000,80000000,88811000,88811000,10000010,11298020,10000000,10000000,10,1298020
39,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
69,215931000,524701000,10000000,10000000,1997000,8811000,100652000,402608000,3282000,3282000,100000000,100000000,103282000,103282000,115279000,122093000,10000000,10000000,1997000,8811000,0,0,3282000,3282000,100000000,100000000,103282000,103282000,10000010,10632020,10000000,10000000,10,632020
99,534735000,740122000,10000000,10000000,0,4083000,100652000,301956000,4083000,4083000,420000000,420000000,424083000,424083000,434083000,438166000,10000000,10000000,0,4083000,0,0,4083000,4083000,420000000,420000000,424083000,424083000,10000010,15405060,10000000,10000000,10,5405060
10,226879000,227216000,10000000,10000000,2945000,3282000,100652000,100652000,3282000,3282000,110000000,110000000,113282000,113282000,126227000,126564000,10000000,10000000,2945000,3282000,0,0,3282000,3282000,110000000,110000000,113282000,113282000,10000010,10885020,10000000,10000000,10,885020
40,415914000,417040000,10000000,10000000,2068000,3194000,100652000,100652000,3194000,3194000,300000000,300000000,303194000,303194000,315262000,316388000,10000000,10000000,2068000,3194000,0,0,3194000,3194000,300000000,300000000,303194000,303194000,10000010,10000000,10000000,10000000,10,0
70,113397000,220115000,10000000,10000000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,12745000,18811000,10000000,10000000,2745000,8811000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,289575000,493457000,10000000,10000000,3518000,6096000,100652000,301956000,5405000,5405000,170000000,170000000,175405000,175405000,188923000,191501000,10000000,10000000,3518000,6096000,0,0,5405000,5405000,170000000,170000000,175405000,175405000,10000010,11446020,10000000,10000000,10,1446020
11,512208000,518274000,10000000,10000000,2745000,8811000,100652000,100652000,8811000,8811000,390000000,390000000,398811000,398811000,411556000,417622000,10000000,10000000,2745000,8811000,0,0,8811000,8811000,390000000,390000000,398811000,398811000,10000010,12745040,10000000,10000000,10,2745040
41,384341000,405914000,10000000,10000000,1621000,2068000,100652000,100652000,2068000,3194000,270000000,290000000,272068000,293194000,283689000,305262000,10000000,10000000,1621000,2068000,0,0,2068000,3194000,270000000,290000000,272068000,293194000,10000010,16743020,10000000,10000000,10,6743020
71,466584000,567868000,10000000,10000000,2650000,3282000,100652000,201304000,3282000,3282000,350000000,350000000,353282000,353282000,365932000,366564000,10000000,10000000,2650000,3282000,0,0,3282000,3282000,350000000,350000000,353282000,353282000,10000010,10666010,10000000,10000000,10,666010
101,299513000,503395000,10000000,10000000,3518000,6096000,100652000,301956000,5343000,5343000,180000000,180000000,185343000,185343000,198861000,201439000,10000000,10000000,3518000,6096000,0,0,5343000,5343000,180000000,180000000,185343000,185343000,10000010,17043040,10000000,10000000,10,7043040
12,476776000,477216000,10000000,10000000,2842000,3282000,100652000,100652000,3282000,3282000,360000000,360000000,363282000,363282000,376124000,376564000,10000000,10000000,2842000,3282000,0,0,3282000,3282000,360000000,360000000,363282000,363282000,10000010,11551030,10000000,10000000,10,1551030
42,254962000,255136000,10000000,10000000,2068000,2242000,100652000,100652000,2242000,2242000,140000000,140000000,142242000,142242000,154310000,154484000,10000000,10000000,2068000,2242000,0,0,2242000,2242000,140000000,140000000,142242000,142242000,10000010,16743020,10000000,10000000,10,6743020
72,226336000,327428000,10000000,10000000,2842000,3282000,100652000,201304000,2842000,2842000,110000000,110000000,112842000,112842000,125684000,126124000,10000000,10000000,2842000,3282000,0,0,2842000,2842000,110000000,110000000,112842000,112842000,10000010,10885020,10000000,10000000,10,885020
102,114170000,216709000,10000000,10000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,13518000,15405000,10000000,10000000,3518000,5405000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
13,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
43,546140000,546312000,10000000,10000000,2658000,2830000,100652000,100652000,2830000,2830000,430000000,430000000,432830000,432830000,445488000,445660000,10000000,10000000,2658000,2830000,0,0,2830000,2830000,430000000,430000000,432830000,432830000,10000010,18063050,10000000,10000000,10,8063050
73,491531000,800230000,10000000,10000000,2068000,8811000,100652000,402608000,8811000,8811000,370000000,370000000,378811000,378811000,390879000,397622000,10000000,10000000,2068000,8811000,0,0,8811000,8811000,370000000,370000000,378811000,378811000,10000010,12068030,10000000,10000000,10,2068030
103,373616000,486566000,10000000,10000000,896000,2068000,100652000,201304000,2068000,3194000,260000000,270000000,262068000,273194000,272964000,285262000,10000000,10000000,896000,2068000,0,0,2068000,3194000,260000000,270000000,262068000,273194000,10000010,16743020,10000000,10000000,10,6743020
14,465465000,466142000,10000000,10000000,2068000,2745000,100652000,100652000,2745000,2745000,350000000,350000000,352745000,352745000,364813000,365490000,10000000,10000000,2068000,2745000,0,0,2745000,2745000,350000000,350000000,352745000,352745000,10000010,16066010,10000000,10000000,10,6066010
44,334508000,335238000,10000000,10000000,1928000,2658000,100652000,100652000,1928000,1928000,220000000,220000000,221928000,221928000,233856000,234586000,10000000,10000000,1928000,2658000,0,0,1928000,1928000,220000000,220000000,221928000,221928000,10000010,12155010,10000000,10000000,10,2155010
