,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
74,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
104,204717000,316291000,10000000,10000000,1997000,2242000,100652000,201304000,2068000,2745000,90000000,100000000,92068000,102745000,104065000,114987000,10000000,10000000,1997000,2242000,0,0,2068000,2745000,90000000,100000000,92068000,102745000,10000010,11285020,10000000,10000000,10,1285020
15,216142000,216591000,10000000,10000000,2745000,3194000,100652000,100652000,2745000,2745000,100000000,100000000,102745000,102745000,115490000,115939000,10000000,10000000,2745000,3194000,0,0,2745000,2745000,100000000,100000000,102745000,102745000,10000010,16066010,10000000,10000000,10,6066010
45,365407000,365968000,10000000,10000000,2097000,2658000,100652000,100652000,2658000,2658000,250000000,250000000,252658000,252658000,264755000,265316000,10000000,10000000,2097000,2658000,0,0,2658000,2658000,250000000,250000000,252658000,252658000,10000010,17502060,10000000,10000000,10,7502060
75,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
105,559897000,763679000,10000000,10000000,3618000,6096000,100652000,301956000,5627000,5627000,440000000,440000000,445627000,445627000,459245000,461723000,10000000,10000000,3618000,6096000,0,0,5627000,5627000,440000000,440000000,445627000,445627000,10000010,13618040,10000000,10000000,10,3618040
16,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
46,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
76,115402000,216299000,10000000,10000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,14750000,14995000,10000000,10000000,4750000,4995000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
106,148818000,251014000,10000000,10000000,4083000,5627000,100652000,201304000,4083000,4083000,30000000,30000000,34083000,34083000,48166000,49710000,10000000,10000000,4083000,5627000,0,0,4083000,4083000,30000000,30000000,34083000,34083000,10000010,16153010,10000000,10000000,10,6153010
17,150592000,150617000,10000000,10000000,4970000,4995000,100652000,100652000,4970000,4970000,30000000,30000000,34970000,34970000,49940000,49965000,10000000,10000000,4970000,4995000,0,0,4970000,4970000,30000000,30000000,34970000,34970000,10000010,10000000,10000000,10000000,10,0
47,537199000,537358000,10000000,10000000,3194000,3353000,100652000,100652000,3353000,3353000,420000000,420000000,423353000,423353000,436547000,436706000,10000000,10000000,3194000,3353000,0,0,3353000,3353000,420000000,420000000,423353000,423353000,10000010,10000000,10000000,10000000,10,0
77,647652000,850296000,10000000,10000000,2830000,4170000,100652000,301956000,4170000,4170000,530000000,530000000,534170000,534170000,547000000,548340000,10000000,10000000,2830000,4170000,0,0,4170000,4170000,530000000,530000000,534170000,534170000,10000010,17094030,10000000,10000000,10,7094030
107,128207000,232558000,10000000,10000000,1928000,5627000,100652000,201304000,5627000,5627000,10000000,10000000,15627000,15627000,27555000,31254000,10000000,10000000,1928000,5627000,0,0,5627000,5627000,10000000,10000000,15627000,15627000,10000010,10000000,10000000,10000000,10,0
18,560372000,560592000,10000000,10000000,4750000,4970000,100652000,100652000,4970000,4970000,440000000,440000000,444970000,444970000,459720000,459940000,10000000,10000000,4750000,4970000,0,0,4970000,4970000,440000000,440000000,444970000,444970000,10000010,10000000,10000000,10000000,10,0
48,157358000,157523000,10000000,10000000,3353000,3518000,100652000,100652000,3353000,3353000,40000000,40000000,43353000,43353000,56706000,56871000,10000000,10000000,3353000,3518000,0,0,3353000,3353000,40000000,40000000,43353000,43353000,10000010,10000000,10000000,10000000,10,0
78,386835000,488354000,10000000,10000000,2658000,3525000,100652000,201304000,3525000,3525000,270000000,270000000,273525000,273525000,286183000,287050000,10000000,10000000,2658000,3525000,0,0,3525000,3525000,270000000,270000000,273525000,273525000,10000010,13329020,10000000,10000000,10,3329020
108,354302000,456620000,10000000,10000000,992000,2658000,100652000,201304000,2658000,2658000,240000000,240000000,242658000,242658000,253650000,255316000,10000000,10000000,992000,2658000,0,0,2658000,2658000,240000000,240000000,242658000,242658000,10000010,16397070,10000000,10000000,10,6397070
19,658440000,658992000,10000000,10000000,3618000,4170000,100652000,100652000,4170000,4170000,540000000,540000000,544170000,544170000,557788000,558340000,10000000,10000000,3618000,4170000,0,0,4170000,4170000,540000000,540000000,544170000,544170000,10000010,17136030,10000000,10000000,10,7136030
49,537364000,537688000,10000000,10000000,3194000,3518000,100652000,100652000,3518000,3518000,420000000,420000000,423518000,423518000,436712000,437036000,10000000,10000000,3194000,3518000,0,0,3518000,3518000,420000000,420000000,423518000,423518000,10000010,15291060,10000000,10000000,10,5291060
79,157144000,459772000,10000000,10000000,3246000,3918000,100652000,402608000,3246000,3246000,40000000,40000000,43246000,43246000,56492000,57164000,10000000,10000000,3246000,3918000,0,0,3246000,3246000,40000000,40000000,43246000,43246000,10000010,10000000,10000000,10000000,10,0
109,352749000,455498000,10000000,10000000,0,2097000,100652000,201304000,2097000,2097000,240000000,240000000,242097000,242097000,252097000,254194000,10000000,10000000,0,2097000,0,0,2097000,2097000,240000000,240000000,242097000,242097000,10000010,16096050,10000000,10000000,10,6096050
20,377100000,377888000,10000000,10000000,2830000,3618000,100652000,100652000,3618000,3618000,260000000,260000000,263618000,263618000,276448000,277236000,10000000,10000000,2830000,3618000,0,0,3618000,3618000,260000000,260000000,263618000,263618000,10000010,12830030,10000000,10000000,10,2830030
50,360266000,362844000,10000000,10000000,3518000,6096000,100652000,100652000,6096000,6096000,240000000,240000000,246096000,246096000,259614000,262192000,10000000,10000000,3518000,6096000,0,0,6096000,6096000,240000000,240000000,246096000,246096000,10000010,15615060,10000000,10000000,10,5615060
80,114177000,215222000,10000000,10000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,13525000,13918000,10000000,10000000,3525000,3918000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
110,361836000,897186000,10000000,10000000,0,1928000,100652000,402608000,1184000,2650000,250000000,480000000,251184000,482650000,261184000,494578000,10000000,10000000,0,1928000,0,0,1184000,2650000,250000000,480000000,251184000,482650000,10000010,15092050,10000000,10000000,10,5092050
21,267795000,267888000,10000000,10000000,3525000,3618000,100652000,100652000,3618000,3618000,150000000,150000000,153618000,153618000,167143000,167236000,10000000,10000000,3525000,3618000,0,0,3618000,3618000,150000000,150000000,153618000,153618000,10000010,17646040,10000000,10000000,10,7646040
51,399575000,401462000,10000000,10000000,3518000,5405000,100652000,100652000,5405000,5405000,280000000,280000000,285405000,285405000,298923000,300810000,10000000,10000000,3518000,5405000,0,0,5405000,5405000,280000000,280000000,285405000,285405000,10000010,10000000,10000000,10000000,10,0
81,114177000,518010000,10000000,10000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,13525000,14750000,10000000,10000000,3525000,4750000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
111,362649000,465543000,10000000,10000000,0,1997000,100652000,201304000,1997000,2242000,250000000,250000000,251997000,252242000,261997000,264239000,10000000,10000000,0,1997000,0,0,1997000,2242000,250000000,250000000,251997000,252242000,10000010,10245010,10000000,10000000,10,245010
22,406556000,407144000,10000000,10000000,2658000,3246000,100652000,100652000,3246000,3246000,290000000,290000000,293246000,293246000,305904000,306492000,10000000,10000000,2658000,3246000,0,0,3246000,3246000,290000000,290000000,293246000,293246000,10000010,18063050,10000000,10000000,10,8063050
52,399513000,401338000,10000000,10000000,3518000,5343000,100652000,100652000,5343000,5343000,280000000,280000000,285343000,285343000,298861000,300686000,10000000,10000000,3518000,5343000,0,0,5343000,5343000,280000000,280000000,285343000,285343000,10000010,10000000,10000000,10000000,10,0
82,114570000,215843000,10000000,10000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,13918000,14539000,10000000,10000000,3918000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
112,362273000,471736000,10000000,10000000,0,1621000,100652000,201304000,1621000,8811000,250000000,250000000,251621000,258811000,261621000,270432000,10000000,10000000,0,1621000,0,0,1621000,8811000,250000000,250000000,251621000,258811000,10000010,17190030,10000000,10000000,10,7190030
23,397423000,397702000,10000000,10000000,3246000,3525000,100652000,100652000,3525000,3525000,280000000,280000000,283525000,283525000,296771000,297050000,10000000,10000000,3246000,3525000,0,0,3525000,3525000,280000000,280000000,283525000,283525000,10000010,13917030,10000000,10000000,10,3917030
53,546663000,548818000,10000000,10000000,1928000,4083000,100652000,100652000,4083000,4083000,430000000,430000000,434083000,434083000,446011000,448166000,10000000,10000000,1928000,4083000,0,0,4083000,4083000,430000000,430000000,434083000,434083000,10000010,17333050,10000000,10000000,10,7333050
83,114874000,215997000,10000000,10000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,14222000,14693000,10000000,10000000,4222000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,468095000,468488000,10000000,10000000,3525000,3918000,100652000,100652000,3918000,3918000,350000000,350000000,353918000,353918000,367443000,367836000,10000000,10000000,3525000,3918000,0,0,3918000,3918000,350000000,350000000,353918000,353918000,10000010,10000000,10000000,10000000,10,0
54,352580000,354508000,10000000,10000000,0,1928000,100652000,100652000,1928000,1928000,240000000,240000000,241928000,241928000,251928000,253856000,10000000,10000000,0,1928000,0,0,1928000,1928000,240000000,240000000,241928000,241928000,10000010,16096050,10000000,10000000,10,6096050
84,115191000,216281000,10000000,10000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,14539000,14977000,10000000,10000000,4539000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,467927000,468152000,10000000,10000000,3525000,3750000,100652000,100652000,3750000,3750000,350000000,350000000,353750000,353750000,367275000,367500000,10000000,10000000,3525000,3750000,0,0,3750000,3750000,350000000,350000000,353750000,353750000,10000010,10000000,10000000,10000000,10,0
55,330918000,332844000,10000000,10000000,4170000,6096000,100652000,100652000,6096000,6096000,210000000,210000000,216096000,216096000,230266000,232192000,10000000,10000000,4170000,6096000,0,0,6096000,6096000,210000000,210000000,216096000,216096000,10000010,13392020,10000000,10000000,10,3392020
85,540204000,742010000,10000000,10000000,4525000,5027000,100652000,301956000,5027000,5027000,420000000,420000000,425027000,425027000,439552000,440054000,10000000,10000000,4525000,5027000,0,0,5027000,5027000,420000000,420000000,425027000,425027000,10000010,11499010,10000000,10000000,10,1499010
26,238152000,238320000,10000000,10000000,3750000,3918000,100652000,100652000,3750000,3750000,120000000,120000000,123750000,123750000,137500000,137668000,10000000,10000000,3750000,3918000,0,0,3750000,3750000,120000000,120000000,123750000,123750000,10000010,10000000,10000000,10000000,10,0
56,301462000,302153000,10000000,10000000,5405000,6096000,100652000,100652000,5405000,5405000,180000000,180000000,185405000,185405000,200810000,201501000,10000000,10000000,5405000,6096000,0,0,5405000,5405000,180000000,180000000,185405000,185405000,10000010,17599030,10000000,10000000,10,7599030
86,549565000,852598000,10000000,10000000,3918000,4995000,100652000,402608000,4995000,4995000,430000000,430000000,434995000,434995000,448913000,449990000,10000000,10000000,3918000,4995000,0,0,4995000,4995000,430000000,430000000,434995000,434995000,10000010,11412010,10000000,10000000,10,1412010
27,114570000,114874000,10000000,10000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,13918000,14222000,10000000,10000000,3918000,4222000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
57,311338000,311400000,10000000,10000000,5343000,5405000,100652000,100652000,5343000,5343000,190000000,190000000,195343000,195343000,210686000,210748000,10000000,10000000,5343000,5405000,0,0,5343000,5343000,190000000,190000000,195343000,195343000,10000010,18462040,10000000,10000000,10,8462040
87,141735000,344770000,10000000,10000000,4676000,6407000,100652000,301956000,6407000,6407000,20000000,20000000,26407000,26407000,41083000,42814000,10000000,10000000,4676000,6407000,0,0,6407000,6407000,20000000,20000000,26407000,26407000,10000010,10000000,10000000,10000000,10,0
28,529095000,530204000,10000000,10000000,3918000,4525000,100652000,100652000,4525000,5027000,410000000,410000000,414525000,415027000,428443000,429552000,10000000,10000000,3918000,4525000,0,0,4525000,5027000,410000000,410000000,414525000,415027000,10000010,10502020,10000000,10000000,10,502020
58,373169000,385467000,10000000,10000000,896000,1621000,100652000,100652000,1621000,3194000,260000000,270000000,261621000,273194000,272517000,284815000,10000000,10000000,896000,1621000,0,0,1621000,3194000,260000000,270000000,261621000,273194000,10000010,17190030,10000000,10000000,10,7190030
88,529246000,631007000,10000000,10000000,3918000,4676000,100652000,201304000,4676000,5027000,410000000,410000000,414676000,415027000,428594000,429703000,10000000,10000000,3918000,4676000,0,0,4676000,5027000,410000000,410000000,414676000,415027000,10000010,10351010,10000000,10000000,10,351010
29,529320000,531809000,10000000,10000000,3918000,4750000,100652000,100652000,4750000,6407000,410000000,410000000,414750000,416407000,428668000,431157000,10000000,10000000,3918000,4750000,0,0,4750000,6407000,410000000,410000000,414750000,416407000,10000010,11657020,10000000,10000000,10,1657020
59,570449000,571906000,10000000,10000000,4170000,5627000,100652000,100652000,5627000,5627000,450000000,450000000,455627000,455627000,469797000,471254000,10000000,10000000,4170000,5627000,0,0,5627000,5627000,450000000,450000000,455627000,455627000,10000010,17094030,10000000,10000000,10,7094030
89,115647000,217711000,10000000,10000000,4995000,6407000,100652000,201304000,0,0,0,0,0,0,14995000,16407000,10000000,10000000,4995000,6407000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
30,114874000,115191000,10000000,10000000,4222000,4539000,100652000,100652000,0,0,0,0,0,0,14222000,14539000,10000000,10000000,4222000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
60,158818000,160362000,10000000,10000000,4083000,5627000,100652000,100652000,4083000,4083000,40000000,40000000,44083000,44083000,58166000,59710000,10000000,10000000,4083000,5627000,0,0,4083000,4083000,40000000,40000000,44083000,44083000,10000010,17610020,10000000,10000000,10,7610020
90,551809000,855422000,10000000,10000000,4750000,6407000,100652000,402608000,6407000,6407000,430000000,430000000,436407000,436407000,451157000,452814000,10000000,10000000,4750000,6407000,0,0,6407000,6407000,430000000,430000000,436407000,436407000,10000010,10832010,10000000,10000000,10,832010
