,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,2120058000,2120883000,10000000,10000000,2919000,3744000,263395000,263395000,3744000,3744000,1840000000,1840000000,1843744000,1843744000,1856663000,1857488000,10000000,10000000,2919000,3744000,0,0,3744000,3744000,1840000000,1840000000,1843744000,1843744000,10000010,11650020,10000000,10000000,10,1650020
31,2021155000,3695075000,10000000,10000000,13135000,14625000,263395000,263395000,14625000,17055000,1720000000,3390000000,1734625000,3407055000,1757760000,3431680000,10000000,10000000,13135000,14625000,0,0,14625000,17055000,1720000000,3390000000,1734625000,3407055000,10000010,14278060,10000000,10000000,10,4278060
61,1145596000,1145909000,10000000,10000000,10944000,11257000,263395000,263395000,11257000,11257000,850000000,850000000,861257000,861257000,882201000,882514000,10000000,10000000,10944000,11257000,0,0,11257000,11257000,850000000,850000000,861257000,861257000,10000010,22063070,10000000,10000000,10,12063070
91,2160970000,2161123000,10000000,10000000,3711000,3864000,263395000,263395000,3864000,3864000,1880000000,1880000000,1883864000,1883864000,1897575000,1897728000,10000000,10000000,3711000,3864000,0,0,3864000,3864000,1880000000,1880000000,1883864000,1883864000,10000010,14682130,10000000,10000000,10,4682130
121,2186348000,2186703000,10000000,10000000,1299000,1654000,263395000,263395000,1654000,1654000,1910000000,1910000000,1911654000,1911654000,1922953000,1923308000,10000000,10000000,1299000,1654000,0,0,1654000,1654000,1910000000,1910000000,1911654000,1911654000,10000010,13228120,10000000,10000000,10,3228120
151,291604000,292222000,10000000,10000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,28209000,28827000,10000000,10000000,18209000,18827000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
181,1855114000,3257470000,10000000,10000000,15549000,16170000,263395000,263395000,16170000,17905000,1550000000,2950000000,1566170000,2967905000,1591719000,2994075000,10000000,10000000,15549000,16170000,0,0,16170000,17905000,1550000000,2950000000,1566170000,2967905000,10000010,15446070,10000000,10000000,10,5446070
211,284113000,284170000,10000000,10000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,20718000,20775000,10000000,10000000,10718000,10775000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
241,276252000,276674000,10000000,10000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,12857000,13279000,10000000,10000000,2857000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
271,275170000,538998000,10000000,10000000,1775000,2208000,263395000,526790000,0,0,0,0,0,0,11775000,12208000,10000000,10000000,1775000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
301,1940342000,2204374000,10000000,10000000,3155000,3792000,263395000,526790000,3792000,3792000,1660000000,1660000000,1663792000,1663792000,1676947000,1677584000,10000000,10000000,3155000,3792000,0,0,3792000,3792000,1660000000,1660000000,1663792000,1663792000,10000010,14355140,10000000,10000000,10,4355140
331,2001783000,2529465000,10000000,10000000,13748000,14640000,263395000,790185000,14640000,14640000,1700000000,1700000000,1714640000,1714640000,1738388000,1739280000,10000000,10000000,13748000,14640000,0,0,14640000,14640000,1700000000,1700000000,1714640000,1714640000,10000010,25225120,10000000,10000000,10,15225120
361,2212005000,2475770000,10000000,10000000,4120000,4490000,263395000,526790000,4490000,4490000,1930000000,1930000000,1934490000,1934490000,1948610000,1948980000,10000000,10000000,4120000,4490000,0,0,4490000,4490000,1930000000,1930000000,1934490000,1934490000,10000010,10825010,10000000,10000000,10,825010
391,315423000,843038000,10000000,10000000,978000,1803000,263395000,790185000,1050000,1050000,40000000,40000000,41050000,41050000,52028000,52853000,10000000,10000000,978000,1803000,0,0,1050000,1050000,40000000,40000000,41050000,41050000,10000010,10000000,10000000,10000000,10,0
421,273933000,801988000,10000000,10000000,538000,1803000,263395000,790185000,0,0,0,0,0,0,10538000,11803000,10000000,10000000,538000,1803000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,2128802000,2129233000,10000000,10000000,2488000,2919000,263395000,263395000,2919000,2919000,1850000000,1850000000,1852919000,1852919000,1865407000,1865838000,10000000,10000000,2488000,2919000,0,0,2919000,2919000,1850000000,1850000000,1852919000,1852919000,10000010,11950020,10000000,10000000,10,1950020
32,1809016000,3224739000,10000000,10000000,12486000,13135000,263395000,263395000,13135000,18209000,1510000000,2920000000,1523135000,2938209000,1545621000,2961344000,10000000,10000000,12486000,13135000,0,0,13135000,18209000,1510000000,2920000000,1523135000,2938209000,10000010,15074070,10000000,10000000,10,5074070
62,1114814000,1715514000,10000000,10000000,10475000,10944000,263395000,263395000,10944000,11175000,820000000,1420000000,830944000,1431175000,851419000,1452119000,10000000,10000000,10475000,10944000,0,0,10944000,11175000,820000000,1420000000,830944000,1431175000,10000010,22215100,10000000,10000000,10,12215100
92,2034337000,2034539000,10000000,10000000,15370000,15572000,263395000,263395000,15572000,15572000,1730000000,1730000000,1745572000,1745572000,1770942000,1771144000,10000000,10000000,15370000,15572000,0,0,15572000,15572000,1730000000,1730000000,1745572000,1745572000,10000010,15112070,10000000,10000000,10,5112070
122,1995644000,3697016000,10000000,10000000,950000,1299000,263395000,263395000,1299000,2322000,1720000000,3420000000,1721299000,3422322000,1732249000,3433621000,10000000,10000000,950000,1299000,0,0,1299000,2322000,1720000000,3420000000,1721299000,3422322000,10000010,12879110,10000000,10000000,10,2879110
152,689739000,689813000,10000000,10000000,18135000,18209000,263395000,263395000,18209000,18209000,380000000,380000000,398209000,398209000,426344000,426418000,10000000,10000000,18135000,18209000,0,0,18209000,18209000,380000000,380000000,398209000,398209000,10000010,18629120,10000000,10000000,10,8629120
182,2003743000,3246849000,10000000,10000000,14799000,15549000,263395000,263395000,15549000,17905000,1700000000,2940000000,1715549000,2957905000,1740348000,2983454000,10000000,10000000,14799000,15549000,0,0,15549000,17905000,1700000000,2940000000,1715549000,2957905000,10000010,15699080,10000000,10000000,10,5699080
212,1500521000,1509027000,10000000,10000000,9310000,17816000,263395000,263395000,17816000,17816000,1200000000,1200000000,1217816000,1217816000,1237126000,1245632000,10000000,10000000,9310000,17816000,0,0,17816000,17816000,1200000000,1200000000,1217816000,1217816000,10000010,18772010,10000000,10000000,10,8772010
242,275818000,276252000,10000000,10000000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,12423000,12857000,10000000,10000000,2423000,2857000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
272,2138027000,3286753000,10000000,10000000,1775000,2857000,263395000,790185000,2857000,3711000,1860000000,2480000000,1862857000,2483711000,1874632000,2496568000,10000000,10000000,1775000,2857000,0,0,2857000,3711000,1860000000,2480000000,1862857000,2483711000,10000010,13704140,10000000,10000000,10,3704140
302,2150572000,2414518000,10000000,10000000,3313000,3864000,263395000,526790000,3864000,3864000,1870000000,1870000000,1873864000,1873864000,1887177000,1887728000,10000000,10000000,3313000,3864000,0,0,3864000,3864000,1870000000,1870000000,1873864000,1873864000,10000010,14284120,10000000,10000000,10,4284120
332,2010462000,2274966000,10000000,10000000,12979000,14088000,263395000,526790000,14088000,14088000,1710000000,1710000000,1724088000,1724088000,1747067000,1748176000,10000000,10000000,12979000,14088000,0,0,14088000,14088000,1710000000,1710000000,1724088000,1724088000,10000010,24456110,10000000,10000000,10,14456110
362,2201730000,2465550000,10000000,10000000,4065000,4270000,263395000,526790000,4270000,4490000,1920000000,1920000000,1924270000,1924490000,1938335000,1938760000,10000000,10000000,4065000,4270000,0,0,4270000,4490000,1920000000,1920000000,1924270000,1924490000,10000010,11045020,10000000,10000000,10,1045020
392,1656481000,2184921000,10000000,10000000,10718000,12368000,263395000,790185000,12368000,12368000,1360000000,1360000000,1372368000,1372368000,1393086000,1394736000,10000000,10000000,10718000,12368000,0,0,12368000,12368000,1360000000,1360000000,1372368000,1372368000,10000010,22195080,10000000,10000000,10,12195080
422,290745000,291138000,10000000,10000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,27350000,27743000,10000000,10000000,17350000,17743000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
3,2109170000,2111235000,10000000,10000000,2215000,3560000,263395000,263395000,3560000,4280000,1830000000,1830000000,1833560000,1834280000,1845775000,1847840000,10000000,10000000,2215000,3560000,0,0,3560000,4280000,1830000000,1830000000,1833560000,1834280000,10000010,10720020,10000000,10000000,10,720020
33,286009000,286343000,10000000,10000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,22614000,22948000,10000000,10000000,12614000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
63,1663643000,1664345000,10000000,10000000,9773000,10475000,263395000,263395000,10475000,10475000,1370000000,1370000000,1380475000,1380475000,1400248000,1400950000,10000000,10000000,9773000,10475000,0,0,10475000,10475000,1370000000,1370000000,1380475000,1380475000,10000010,21513110,10000000,10000000,10,11513110
93,2023738000,2024337000,10000000,10000000,14973000,15370000,263395000,263395000,15370000,15572000,1720000000,1720000000,1735370000,1735572000,1760343000,1760942000,10000000,10000000,14973000,15370000,0,0,15370000,15572000,1720000000,1720000000,1735370000,1735572000,10000010,14753070,10000000,10000000,10,4753070
123,288035000,288149000,10000000,10000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,24640000,24754000,10000000,10000000,14640000,14754000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
153,2169435000,2169665000,10000000,10000000,17905000,18135000,263395000,263395000,18135000,18135000,1860000000,1860000000,1878135000,1878135000,1906040000,1906270000,10000000,10000000,17905000,18135000,0,0,18135000,18135000,1860000000,1860000000,1878135000,1878135000,10000010,18399110,10000000,10000000,10,8399110
183,2092819000,3236099000,10000000,10000000,14625000,14799000,263395000,263395000,14799000,17905000,1790000000,2930000000,1804799000,2947905000,1829424000,2972704000,10000000,10000000,14625000,14799000,0,0,14799000,17905000,1790000000,2930000000,1804799000,2947905000,10000010,15768070,10000000,10000000,10,5768070
213,1462130000,1462245000,10000000,10000000,9310000,9425000,263395000,263395000,9425000,9425000,1170000000,1170000000,1179425000,1179425000,1198735000,1198850000,10000000,10000000,9310000,9425000,0,0,9425000,9425000,1170000000,1170000000,1179425000,1179425000,10000010,22838060,10000000,10000000,10,12838060
243,1060984000,1069027000,10000000,10000000,9773000,17816000,263395000,263395000,17816000,17816000,760000000,760000000,777816000,777816000,797589000,805632000,10000000,10000000,9773000,17816000,0,0,17816000,17816000,760000000,760000000,777816000,777816000,10000010,10000000,10000000,10000000,10,0
273,2036469000,2301343000,10000000,10000000,1299000,1775000,263395000,526790000,1775000,2778000,1760000000,1760000000,1761775000,1762778000,1773074000,1774553000,10000000,10000000,1299000,1775000,0,0,1775000,2778000,1760000000,1760000000,1761775000,1762778000,10000010,13228120,10000000,10000000,10,3228120
303,560898000,824446000,10000000,10000000,3711000,3864000,263395000,526790000,3792000,3792000,280000000,280000000,283792000,283792000,297503000,297656000,10000000,10000000,3711000,3864000,0,0,3792000,3792000,280000000,280000000,283792000,283792000,10000010,13569080,10000000,10000000,10,3569080
333,969620000,1234334000,10000000,10000000,12453000,13772000,263395000,526790000,13772000,13772000,670000000,670000000,683772000,683772000,706225000,707544000,10000000,10000000,12453000,13772000,0,0,13772000,13772000,670000000,670000000,683772000,683772000,10000010,22453060,10000000,10000000,10,12453060
363,301524000,565744000,10000000,10000000,3744000,4569000,263395000,526790000,4385000,4385000,20000000,20000000,24385000,24385000,38129000,38954000,10000000,10000000,3744000,4569000,0,0,4385000,4385000,20000000,20000000,24385000,24385000,10000010,10000000,10000000,10000000,10,0
393,540683000,1068737000,10000000,10000000,13516000,14780000,263395000,790185000,13772000,13772000,240000000,240000000,253772000,253772000,277288000,278552000,10000000,10000000,13516000,14780000,0,0,13772000,13772000,240000000,240000000,253772000,253772000,10000010,15788080,10000000,10000000,10,5788080
423,386239000,914350000,10000000,10000000,16422000,17743000,263395000,790185000,16422000,16422000,80000000,80000000,96422000,96422000,122844000,124165000,10000000,10000000,16422000,17743000,0,0,16422000,16422000,80000000,80000000,96422000,96422000,10000010,10000000,10000000,10000000,10,0
4,390699000,390883000,10000000,10000000,3560000,3744000,263395000,263395000,3744000,3744000,110000000,110000000,113744000,113744000,127304000,127488000,10000000,10000000,3560000,3744000,0,0,3744000,3744000,110000000,110000000,113744000,113744000,10000010,11461020,10000000,10000000,10,1461020
34,1777881000,1778301000,10000000,10000000,12033000,12453000,263395000,263395000,12453000,12453000,1480000000,1480000000,1492453000,1492453000,1514486000,1514906000,10000000,10000000,12033000,12453000,0,0,12453000,12453000,1480000000,1480000000,1492453000,1492453000,10000010,23773120,10000000,10000000,10,13773120
64,1523209000,1524545000,10000000,10000000,9239000,10575000,263395000,263395000,10575000,10575000,1230000000,1230000000,1240575000,1240575000,1259814000,1261150000,10000000,10000000,9239000,10575000,0,0,10575000,10575000,1230000000,1230000000,1240575000,1240575000,10000010,10600010,10000000,10000000,10,600010
94,625137000,647774000,10000000,10000000,15572000,16170000,263395000,263395000,16170000,18209000,320000000,340000000,336170000,358209000,361742000,384379000,10000000,10000000,15572000,16170000,0,0,16170000,18209000,320000000,340000000,336170000,358209000,10000010,15314080,10000000,10000000,10,5314080
124,542335000,542675000,10000000,10000000,14300000,14640000,263395000,263395000,14640000,14640000,240000000,240000000,254640000,254640000,278940000,279280000,10000000,10000000,14300000,14640000,0,0,14640000,14640000,240000000,240000000,254640000,254640000,10000010,17771110,10000000,10000000,10,7771110
154,2018041000,2018149000,10000000,10000000,17269000,17377000,263395000,263395000,17377000,17377000,1710000000,1710000000,1727377000,1727377000,1754646000,1754754000,10000000,10000000,17269000,17377000,0,0,17377000,17377000,1710000000,1710000000,1727377000,1727377000,10000010,18169110,10000000,10000000,10,8169110
184,1516973000,1517253000,10000000,10000000,1649000,1929000,263395000,263395000,1929000,1929000,1240000000,1240000000,1241929000,1241929000,1253578000,1253858000,10000000,10000000,1649000,1929000,0,0,1929000,1929000,1240000000,1240000000,1241929000,1241929000,10000010,25801140,10000000,10000000,10,15801140
214,793243000,1152130000,10000000,10000000,538000,9310000,263395000,263395000,9310000,9425000,510000000,860000000,519310000,869425000,529848000,888735000,10000000,10000000,538000,9310000,0,0,9310000,9425000,510000000,860000000,519310000,869425000,10000010,18506010,10000000,10000000,10,8506010
244,2109627000,2374278000,10000000,10000000,2488000,3744000,263395000,526790000,3744000,3744000,1830000000,1830000000,1833744000,1833744000,1846232000,1847488000,10000000,10000000,2488000,3744000,0,0,3744000,3744000,1830000000,1830000000,1833744000,1833744000,10000010,10273010,10000000,10000000,10,273010
274,1876715000,2404251000,10000000,10000000,11287000,12033000,263395000,790185000,12033000,12033000,1580000000,1580000000,1592033000,1592033000,1613320000,1614066000,10000000,10000000,11287000,12033000,0,0,12033000,12033000,1580000000,1580000000,1592033000,1592033000,10000010,23027100,10000000,10000000,10,13027100
304,2023940000,2287934000,10000000,10000000,14973000,15572000,263395000,526790000,15572000,15572000,1720000000,1720000000,1735572000,1735572000,1760545000,1761144000,10000000,10000000,14973000,15572000,0,0,15572000,15572000,1720000000,1720000000,1735572000,1735572000,10000010,14715060,10000000,10000000,10,4715060
334,276267000,277092000,10000000,10000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,12872000,13697000,10000000,10000000,2872000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
364,312050000,575665000,10000000,10000000,4270000,4490000,263395000,526790000,4385000,4385000,30000000,30000000,34385000,34385000,48655000,48875000,10000000,10000000,4270000,4490000,0,0,4385000,4385000,30000000,30000000,34385000,34385000,10000010,10205020,10000000,10000000,10,205020
394,1280683000,1808867000,10000000,10000000,12947000,14341000,263395000,790185000,14341000,14341000,980000000,980000000,994341000,994341000,1017288000,1018682000,10000000,10000000,12947000,14341000,0,0,14341000,14341000,980000000,980000000,994341000,994341000,10000010,23778080,10000000,10000000,10,13778080
424,291604000,292222000,10000000,10000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,28209000,28827000,10000000,10000000,18209000,18827000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
5,2210836000,2211556000,10000000,10000000,3560000,3881000,263395000,263395000,3881000,4280000,1930000000,1930000000,1933881000,1934280000,1947441000,1948161000,10000000,10000000,3560000,3881000,0,0,3881000,4280000,1930000000,1930000000,1933881000,1934280000,10000010,11650020,10000000,10000000,10,1650020
35,1887170000,1887461000,10000000,10000000,11742000,12033000,263395000,263395000,12033000,12033000,1590000000,1590000000,1602033000,1602033000,1623775000,1624066000,10000000,10000000,11742000,12033000,0,0,12033000,12033000,1590000000,1590000000,1602033000,1602033000,10000010,23482110,10000000,10000000,10,13482110
65,308423000,308525000,10000000,10000000,2514000,2616000,263395000,263395000,2514000,2514000,30000000,30000000,32514000,32514000,45028000,45130000,10000000,10000000,2514000,2616000,0,0,2514000,2514000,30000000,30000000,32514000,32514000,10000010,10000000,10000000,10000000,10,0
95,288967000,289363000,10000000,10000000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,25572000,25968000,10000000,10000000,15572000,15968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
125,2012123000,2012675000,10000000,10000000,14088000,14640000,263395000,263395000,14640000,14640000,1710000000,1710000000,1724640000,1724640000,1748728000,1749280000,10000000,10000000,14088000,14640000,0,0,14640000,14640000,1710000000,1710000000,1724640000,1724640000,10000010,17860110,10000000,10000000,10,7860110
155,2057906000,2057933000,10000000,10000000,17242000,17269000,263395000,263395000,17269000,17269000,1750000000,1750000000,1767269000,1767269000,1794511000,1794538000,10000000,10000000,17242000,17269000,0,0,17269000,17269000,1750000000,1750000000,1767269000,1767269000,10000010,18385100,10000000,10000000,10,8385100
185,1746480000,1746609000,10000000,10000000,1478000,1607000,263395000,263395000,1607000,1607000,1470000000,1470000000,1471607000,1471607000,1483085000,1483214000,10000000,10000000,1478000,1607000,0,0,1607000,1607000,1470000000,1470000000,1471607000,1471607000,10000010,22126070,10000000,10000000,10,12126070
215,1082245000,1122462000,10000000,10000000,9425000,9757000,263395000,263395000,9425000,9310000,790000000,830000000,799425000,839310000,818850000,859067000,10000000,10000000,9425000,9757000,0,0,9425000,9310000,790000000,830000000,799425000,839310000,10000010,22953060,10000000,10000000,10,12953060
245,2199491000,3255640000,10000000,10000000,2215000,4385000,263395000,1316975000,3881000,4280000,1920000000,1920000000,1923881000,1924280000,1936096000,1938665000,10000000,10000000,2215000,4385000,0,0,3881000,4280000,1920000000,1920000000,1923881000,1924280000,10000010,11140020,10000000,10000000,10,1140020
275,284339000,284926000,10000000,10000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,20944000,21531000,10000000,10000000,10944000,11531000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
305,554935000,1104564000,10000000,10000000,15370000,16170000,263395000,790185000,16170000,18209000,250000000,270000000,266170000,288209000,291540000,314379000,10000000,10000000,15370000,16170000,0,0,16170000,18209000,250000000,270000000,266170000,288209000,10000010,15112070,10000000,10000000,10,5112070
335,1555968000,1819728000,10000000,10000000,1104000,1469000,263395000,526790000,1469000,1469000,1280000000,1280000000,1281469000,1281469000,1292573000,1292938000,10000000,10000000,1104000,1469000,0,0,1469000,1469000,1280000000,1280000000,1281469000,1281469000,10000010,21820050,10000000,10000000,10,11820050
365,289363000,553449000,10000000,10000000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,25968000,26659000,10000000,10000000,15968000,16659000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
395,284458000,284664000,10000000,10000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,21063000,21269000,10000000,10000000,11063000,11269000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
425,1504508000,2304730000,10000000,10000000,538000,10575000,263395000,1053580000,10575000,10575000,1220000000,1220000000,1230575000,1230575000,1241113000,1251150000,10000000,10000000,538000,10575000,0,0,10575000,10575000,1220000000,1220000000,1230575000,1230575000,10000010,15007090,10000000,10000000,10,5007090
6,2200860000,2201205000,10000000,10000000,3560000,3905000,263395000,263395000,3905000,3905000,1920000000,1920000000,1923905000,1923905000,1937465000,1937810000,10000000,10000000,3560000,3905000,0,0,3905000,3905000,1920000000,1920000000,1923905000,1923905000,10000010,11650020,10000000,10000000,10,1650020
36,2228795000,2229289000,10000000,10000000,12453000,12947000,263395000,263395000,12947000,12947000,1930000000,1930000000,1942947000,1942947000,1965400000,1965894000,10000000,10000000,12453000,12947000,0,0,12947000,12947000,1930000000,1930000000,1942947000,1942947000,10000010,24193120,10000000,10000000,10,14193120
66,2207614000,2208423000,10000000,10000000,1705000,2514000,263395000,263395000,2514000,2514000,1930000000,1930000000,1932514000,1932514000,1944219000,1945028000,10000000,10000000,1705000,2514000,0,0,2514000,2514000,1930000000,1930000000,1932514000,1932514000,10000010,10052010,10000000,10000000,10,52010
96,1832130000,1832955000,10000000,10000000,13955000,14780000,263395000,263395000,14780000,14780000,1530000000,1530000000,1544780000,1544780000,1568735000,1569560000,10000000,10000000,13955000,14780000,0,0,14780000,14780000,1530000000,1530000000,1544780000,1544780000,10000010,25387120,10000000,10000000,10,15387120
126,2040122000,2040891000,10000000,10000000,12979000,13748000,263395000,263395000,13748000,13748000,1740000000,1740000000,1753748000,1753748000,1776727000,1777496000,10000000,10000000,12979000,13748000,0,0,13748000,13748000,1740000000,1740000000,1753748000,1753748000,10000010,24456110,10000000,10000000,10,14456110
156,2067692000,2067879000,10000000,10000000,17055000,17242000,263395000,263395000,17242000,17242000,1760000000,1760000000,1777242000,1777242000,1804297000,1804484000,10000000,10000000,17055000,17242000,0,0,17242000,17242000,1760000000,1760000000,1777242000,1777242000,10000010,18198090,10000000,10000000,10,8198090
186,906112000,906379000,10000000,10000000,1225000,1492000,263395000,263395000,1492000,1492000,630000000,630000000,631492000,631492000,642717000,642984000,10000000,10000000,1225000,1492000,0,0,1492000,1492000,630000000,630000000,631492000,631492000,10000010,10825010,10000000,10000000,10,825010
216,1492909000,1492971000,10000000,10000000,9757000,9819000,263395000,263395000,9757000,9757000,1200000000,1200000000,1209757000,1209757000,1229514000,1229576000,10000000,10000000,9757000,9819000,0,0,9757000,9757000,1200000000,1200000000,1209757000,1209757000,10000010,21091060,10000000,10000000,10,11091060
246,2205553000,2469276000,10000000,10000000,915000,1243000,263395000,526790000,1243000,1243000,1930000000,1930000000,1931243000,1931243000,1942158000,1942486000,10000000,10000000,915000,1243000,0,0,1243000,1243000,1930000000,1930000000,1931243000,1931243000,10000010,21563040,10000000,10000000,10,11563040
276,1685924000,2213355000,10000000,10000000,10944000,11585000,263395000,790185000,11585000,11585000,1390000000,1390000000,1401585000,1401585000,1422529000,1423170000,10000000,10000000,10944000,11585000,0,0,11585000,11585000,1390000000,1390000000,1401585000,1401585000,10000010,12138040,10000000,10000000,10,2138040
306,1821691000,2349745000,10000000,10000000,13516000,14780000,263395000,790185000,14780000,14780000,1520000000,1520000000,1534780000,1534780000,1558296000,1559560000,10000000,10000000,13516000,14780000,0,0,14780000,14780000,1520000000,1520000000,1534780000,1534780000,10000010,24948110,10000000,10000000,10,14948110
