,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
336,2595408000,3386716000,10000000,10000000,445000,1568000,263395000,1053580000,1568000,1568000,2320000000,2320000000,2321568000,2321568000,2332013000,2333136000,10000000,10000000,445000,1568000,0,0,1568000,1568000,2320000000,2320000000,2321568000,2321568000,10000010,21161040,10000000,10000000,10,11161040
366,288967000,553083000,10000000,10000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,25572000,26293000,10000000,10000000,15572000,16293000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
396,965225000,1909190000,10000000,10000000,915000,11269000,263395000,1053580000,915000,14341000,690000000,820000000,690915000,834341000,701830000,855610000,10000000,10000000,915000,11269000,0,0,915000,14341000,690000000,820000000,690915000,834341000,10000010,14011060,10000000,10000000,10,4011060
426,276675000,276816000,10000000,10000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,13280000,13421000,10000000,10000000,3280000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
7,2191340000,2192165000,10000000,10000000,3560000,4385000,263395000,263395000,4385000,4385000,1910000000,1910000000,1914385000,1914385000,1927945000,1928770000,10000000,10000000,3560000,4385000,0,0,4385000,4385000,1910000000,1910000000,1914385000,1914385000,10000010,11618020,10000000,10000000,10,1618020
37,1888831000,1889361000,10000000,10000000,12453000,12983000,263395000,263395000,12983000,12983000,1590000000,1590000000,1602983000,1602983000,1625436000,1625966000,10000000,10000000,12453000,12983000,0,0,12983000,12983000,1590000000,1590000000,1602983000,1602983000,10000010,24193120,10000000,10000000,10,14193120
67,2207768000,2208627000,10000000,10000000,1757000,2616000,263395000,263395000,2616000,2616000,1930000000,1930000000,1932616000,1932616000,1944373000,1945232000,10000000,10000000,1757000,2616000,0,0,2616000,2616000,1930000000,1930000000,1932616000,1932616000,10000010,10052010,10000000,10000000,10,52010
97,661650000,661995000,10000000,10000000,13955000,14300000,263395000,263395000,14300000,14300000,360000000,360000000,374300000,374300000,398255000,398600000,10000000,10000000,13955000,14300000,0,0,14300000,14300000,360000000,360000000,374300000,374300000,10000010,16586090,10000000,10000000,10,6586090
127,1298742000,1299353000,10000000,10000000,12368000,12979000,263395000,263395000,12979000,12979000,1000000000,1000000000,1012979000,1012979000,1035347000,1035958000,10000000,10000000,12368000,12979000,0,0,12979000,12979000,1000000000,1000000000,1012979000,1012979000,10000010,23845100,10000000,10000000,10,13845100
157,2166074000,2167505000,10000000,10000000,15624000,17055000,263395000,263395000,17055000,17055000,1860000000,1860000000,1877055000,1877055000,1902679000,1904110000,10000000,10000000,15624000,17055000,0,0,17055000,17055000,1860000000,1860000000,1877055000,1877055000,10000010,16767080,10000000,10000000,10,6767080
187,2187286000,2187489000,10000000,10000000,1844000,2047000,263395000,263395000,2047000,2047000,1910000000,1910000000,1912047000,1912047000,1923891000,1924094000,10000000,10000000,1844000,2047000,0,0,2047000,2047000,1910000000,1910000000,1912047000,1912047000,10000010,22492080,10000000,10000000,10,12492080
217,353752000,363033000,10000000,10000000,538000,9819000,263395000,263395000,9819000,9819000,70000000,70000000,79819000,79819000,90357000,99638000,10000000,10000000,538000,9819000,0,0,9819000,9819000,70000000,70000000,79819000,79819000,10000010,10000000,10000000,10000000,10,0
247,1685510000,2260109000,10000000,10000000,915000,1200000,263395000,526790000,1200000,2119000,1410000000,1720000000,1411200000,1722119000,1422115000,1733319000,10000000,10000000,915000,1200000,0,0,1200000,2119000,1410000000,1720000000,1411200000,1722119000,10000010,24806080,10000000,10000000,10,14806080
277,284603000,284750000,10000000,10000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,21208000,21355000,10000000,10000000,11208000,11355000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
307,1990333000,2819306000,10000000,10000000,12983000,14341000,263395000,790185000,13955000,14780000,1690000000,1990000000,1703955000,2004780000,1726938000,2029121000,10000000,10000000,12983000,14341000,0,0,13955000,14780000,1690000000,1990000000,1703955000,2004780000,10000010,24723130,10000000,10000000,10,14723130
337,274499000,274794000,10000000,10000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,11104000,11399000,10000000,10000000,1104000,1399000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
367,290054000,818303000,10000000,10000000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,26659000,28118000,10000000,10000000,16659000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
397,1395370000,1922699000,10000000,10000000,10718000,11257000,263395000,790185000,11257000,11257000,1100000000,1100000000,1111257000,1111257000,1131975000,1132514000,10000000,10000000,10718000,11257000,0,0,11257000,11257000,1100000000,1100000000,1111257000,1111257000,10000010,21850060,10000000,10000000,10,11850060
427,2194062000,5673595000,10000000,10000000,0,10718000,263395000,2370555000,667000,2322000,1920000000,3280000000,1920667000,3282322000,1930667000,3303040000,10000000,10000000,0,10718000,0,0,667000,2322000,1920000000,3280000000,1920667000,3282322000,10000010,13911050,10000000,10000000,10,3911050
8,2215611000,2215881000,10000000,10000000,973000,1243000,263395000,263395000,1243000,1243000,1940000000,1940000000,1941243000,1941243000,1952216000,1952486000,10000000,10000000,973000,1243000,0,0,1243000,1243000,1940000000,1940000000,1941243000,1941243000,10000010,21621050,10000000,10000000,10,11621050
38,1198827000,1199353000,10000000,10000000,12453000,12979000,263395000,263395000,12979000,12979000,900000000,900000000,912979000,912979000,935432000,935958000,10000000,10000000,12453000,12979000,0,0,12979000,12979000,900000000,900000000,912979000,912979000,10000010,23180070,10000000,10000000,10,13180070
68,276011000,276675000,10000000,10000000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,12616000,13280000,10000000,10000000,2616000,3280000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,2000866000,2001305000,10000000,10000000,13516000,13955000,263395000,263395000,13955000,13955000,1700000000,1700000000,1713955000,1713955000,1737471000,1737910000,10000000,10000000,13516000,13955000,0,0,13955000,13955000,1700000000,1700000000,1713955000,1713955000,10000010,25256140,10000000,10000000,10,15256140
128,1330146000,1330939000,10000000,10000000,12979000,13772000,263395000,263395000,13772000,13772000,1030000000,1030000000,1043772000,1043772000,1066751000,1067544000,10000000,10000000,12979000,13772000,0,0,13772000,13772000,1030000000,1030000000,1043772000,1043772000,10000010,24456110,10000000,10000000,10,14456110
158,397800000,398095000,10000000,10000000,17055000,17350000,263395000,263395000,17350000,17350000,90000000,90000000,107350000,107350000,134405000,134700000,10000000,10000000,17055000,17350000,0,0,17350000,17350000,90000000,90000000,107350000,107350000,10000010,12271060,10000000,10000000,10,2271060
188,3027495000,3098269000,10000000,10000000,1844000,2256000,263395000,263395000,2256000,2618000,2750000000,2820000000,2752256000,2822618000,2764100000,2834874000,10000000,10000000,1844000,2256000,0,0,2256000,2618000,2750000000,2820000000,2752256000,2822618000,10000010,15189130,10000000,10000000,10,5189130
218,1902987000,1903033000,10000000,10000000,9773000,9819000,263395000,263395000,9819000,9819000,1610000000,1610000000,1619819000,1619819000,1639592000,1639638000,10000000,10000000,9773000,9819000,0,0,9819000,9819000,1610000000,1610000000,1619819000,1619819000,10000010,11728020,10000000,10000000,10,1728020
248,1945956000,4033826000,10000000,10000000,1039000,1522000,263395000,790185000,1522000,2119000,1670000000,3230000000,1671522000,3232119000,1682561000,3243641000,10000000,10000000,1039000,1522000,0,0,1522000,2119000,1670000000,3230000000,1671522000,3232119000,10000010,24930090,10000000,10000000,10,14930090
278,284339000,284820000,10000000,10000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,20944000,21425000,10000000,10000000,10944000,11425000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
308,2070367000,2861933000,10000000,10000000,12983000,14364000,263395000,1053580000,13989000,13989000,1770000000,1770000000,1783989000,1783989000,1806972000,1808353000,10000000,10000000,12983000,14364000,0,0,13989000,13989000,1770000000,1770000000,1783989000,1783989000,10000010,14605080,10000000,10000000,10,4605080
338,1567173000,1831748000,10000000,10000000,1299000,2479000,263395000,526790000,2479000,2479000,1290000000,1290000000,1292479000,1292479000,1303778000,1304958000,10000000,10000000,1299000,2479000,0,0,2479000,2479000,1290000000,1290000000,1292479000,1292479000,10000010,11906070,10000000,10000000,10,1906070
368,289688000,554392000,10000000,10000000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,26293000,27602000,10000000,10000000,16293000,17602000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
398,1855383000,2920061000,10000000,10000000,445000,11543000,263395000,1316975000,11543000,11543000,1570000000,1570000000,1581543000,1581543000,1591988000,1603086000,10000000,10000000,445000,11543000,0,0,11543000,11543000,1570000000,1570000000,1581543000,1581543000,10000010,13911050,10000000,10000000,10,3911050
428,924285000,1188025000,10000000,10000000,445000,790000,263395000,526790000,445000,445000,650000000,650000000,650445000,650445000,660890000,661235000,10000000,10000000,445000,790000,0,0,445000,445000,650000000,650000000,650445000,650445000,10000010,24242090,10000000,10000000,10,14242090
9,2215283000,2215341000,10000000,10000000,915000,973000,263395000,263395000,973000,973000,1940000000,1940000000,1940973000,1940973000,1951888000,1951946000,10000000,10000000,915000,973000,0,0,973000,973000,1940000000,1940000000,1940973000,1940973000,10000010,21563040,10000000,10000000,10,11563040
39,2157458000,2157713000,10000000,10000000,1904000,2159000,263395000,263395000,2159000,2159000,1880000000,1880000000,1882159000,1882159000,1894063000,1894318000,10000000,10000000,1904000,2159000,0,0,2159000,2159000,1880000000,1880000000,1882159000,1882159000,10000010,12065070,10000000,10000000,10,2065070
69,2206857000,2206909000,10000000,10000000,1705000,1757000,263395000,263395000,1757000,1757000,1930000000,1930000000,1931757000,1931757000,1943462000,1943514000,10000000,10000000,1705000,1757000,0,0,1757000,1757000,1930000000,1930000000,1931757000,1931757000,10000010,10859010,10000000,10000000,10,859010
99,2039894000,2040427000,10000000,10000000,12983000,13516000,263395000,263395000,13516000,13516000,1740000000,1740000000,1753516000,1753516000,1776499000,1777032000,10000000,10000000,12983000,13516000,0,0,13516000,13516000,1740000000,1740000000,1753516000,1753516000,10000010,24723130,10000000,10000000,10,14723130
129,1687306000,1688131000,10000000,10000000,11543000,12368000,263395000,263395000,12368000,12368000,1390000000,1390000000,1402368000,1402368000,1423911000,1424736000,10000000,10000000,11543000,12368000,0,0,12368000,12368000,1390000000,1390000000,1402368000,1402368000,10000010,23020090,10000000,10000000,10,13020090
159,2165441000,2166239000,10000000,10000000,15624000,16422000,263395000,263395000,16422000,16422000,1860000000,1860000000,1876422000,1876422000,1902046000,1902844000,10000000,10000000,15624000,16422000,0,0,16422000,16422000,1860000000,1860000000,1876422000,1876422000,10000010,14327050,10000000,10000000,10,4327050
189,2126717000,2127083000,10000000,10000000,1478000,1844000,263395000,263395000,1844000,1844000,1850000000,1850000000,1851844000,1851844000,1863322000,1863688000,10000000,10000000,1478000,1844000,0,0,1844000,1844000,1850000000,1850000000,1851844000,1851844000,10000010,22126070,10000000,10000000,10,12126070
219,733659000,743033000,10000000,10000000,445000,9819000,263395000,263395000,9819000,9819000,450000000,450000000,459819000,459819000,470264000,479638000,10000000,10000000,445000,9819000,0,0,9819000,9819000,450000000,450000000,459819000,459819000,10000010,13553030,10000000,10000000,10,3553030
249,766846000,1030648000,10000000,10000000,1522000,1929000,263395000,526790000,1929000,1929000,490000000,490000000,491929000,491929000,503451000,503858000,10000000,10000000,1522000,1929000,0,0,1929000,1929000,490000000,490000000,491929000,491929000,10000010,24588100,10000000,10000000,10,14588100
279,1686081000,1950274000,10000000,10000000,10944000,11742000,263395000,526790000,11742000,11742000,1390000000,1390000000,1401742000,1401742000,1422686000,1423484000,10000000,10000000,10944000,11742000,0,0,11742000,11742000,1390000000,1390000000,1401742000,1401742000,10000010,22684090,10000000,10000000,10,12684090
309,287118000,551239000,10000000,10000000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,23723000,24449000,10000000,10000000,13723000,14449000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
339,797442000,1061748000,10000000,10000000,1568000,2479000,263395000,526790000,2479000,2479000,520000000,520000000,522479000,522479000,534047000,534958000,10000000,10000000,1568000,2479000,0,0,2479000,2479000,520000000,520000000,522479000,522479000,10000010,12872100,10000000,10000000,10,2872100
369,290997000,291309000,10000000,10000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,27602000,27914000,10000000,10000000,17602000,17914000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
399,1481749000,2289212000,10000000,10000000,538000,17816000,263395000,1053580000,17816000,17816000,1190000000,1190000000,1207816000,1207816000,1218354000,1235632000,10000000,10000000,538000,17816000,0,0,17816000,17816000,1190000000,1190000000,1207816000,1207816000,10000010,14235050,10000000,10000000,10,4235050
429,1885422000,2149230000,10000000,10000000,807000,1220000,263395000,526790000,1220000,1220000,1610000000,1610000000,1611220000,1611220000,1622027000,1622440000,10000000,10000000,807000,1220000,0,0,1220000,1220000,1610000000,1610000000,1611220000,1611220000,10000010,24959120,10000000,10000000,10,14959120
10,1695634000,2016714000,10000000,10000000,1039000,1200000,263395000,263395000,1200000,2119000,1420000000,1740000000,1421200000,1742119000,1432239000,1753319000,10000000,10000000,1039000,1200000,0,0,1200000,2119000,1420000000,1740000000,1421200000,1742119000,10000010,24930090,10000000,10000000,10,14930090
40,2157892000,2158071000,10000000,10000000,2159000,2338000,263395000,263395000,2338000,2338000,1880000000,1880000000,1882338000,1882338000,1894497000,1894676000,10000000,10000000,2159000,2338000,0,0,2338000,2338000,1880000000,1880000000,1882338000,1882338000,10000010,12040060,10000000,10000000,10,2040060
70,274615000,275100000,10000000,10000000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,11220000,11705000,10000000,10000000,1220000,1705000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,1051252000,1052077000,10000000,10000000,13516000,14341000,263395000,263395000,14341000,14341000,750000000,750000000,764341000,764341000,787857000,788682000,10000000,10000000,13516000,14341000,0,0,14341000,14341000,750000000,750000000,764341000,764341000,10000010,25256140,10000000,10000000,10,15256140
130,284938000,285763000,10000000,10000000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,21543000,22368000,10000000,10000000,11543000,12368000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
160,2153644000,2155441000,10000000,10000000,14625000,15624000,263395000,263395000,15624000,16422000,1850000000,1850000000,1865624000,1866422000,1890249000,1892046000,10000000,10000000,14625000,15624000,0,0,15624000,16422000,1850000000,1850000000,1865624000,1866422000,10000010,15768070,10000000,10000000,10,5768070
190,277164000,277363000,10000000,10000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,13769000,13968000,10000000,10000000,3769000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
220,274002000,274064000,10000000,10000000,607000,669000,263395000,263395000,0,0,0,0,0,0,10607000,10669000,10000000,10000000,607000,669000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
250,2426714000,2954423000,10000000,10000000,1200000,2119000,263395000,790185000,2119000,2119000,2150000000,2150000000,2152119000,2152119000,2163319000,2164238000,10000000,10000000,1200000,2119000,0,0,2119000,2119000,2150000000,2150000000,2152119000,2152119000,10000010,25091100,10000000,10000000,10,15091100
280,1014445000,1278540000,10000000,10000000,10475000,11175000,263395000,526790000,10575000,10575000,720000000,720000000,730575000,730575000,751050000,751750000,10000000,10000000,10475000,11175000,0,0,10575000,10575000,720000000,720000000,730575000,730575000,10000010,10000000,10000000,10000000,10,0
310,471373000,735228000,10000000,10000000,13989000,14449000,263395000,526790000,13989000,13989000,170000000,170000000,183989000,183989000,207978000,208438000,10000000,10000000,13989000,14449000,0,0,13989000,13989000,170000000,170000000,183989000,183989000,10000010,10000000,10000000,10000000,10,0
340,1986283000,2515666000,10000000,10000000,1104000,3697000,263395000,790185000,1784000,1784000,1710000000,1710000000,1711784000,1711784000,1722888000,1725481000,10000000,10000000,1104000,3697000,0,0,1784000,1784000,1710000000,1710000000,1711784000,1711784000,10000010,20385020,10000000,10000000,10,10385020
370,290997000,291513000,10000000,10000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,27602000,28118000,10000000,10000000,17602000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
400,1122015000,1385857000,10000000,10000000,9310000,9757000,263395000,526790000,9310000,9310000,830000000,830000000,839310000,839310000,858620000,859067000,10000000,10000000,9310000,9757000,0,0,9310000,9310000,830000000,830000000,839310000,839310000,10000010,22838060,10000000,10000000,10,12838060
430,1563468000,2090796000,10000000,10000000,0,538000,263395000,790185000,73000,73000,1290000000,1290000000,1290073000,1290073000,1300073000,1300611000,10000000,10000000,0,538000,0,0,73000,73000,1290000000,1290000000,1290073000,1290073000,10000010,22496060,10000000,10000000,10,12496060
11,1735349000,1996553000,10000000,10000000,915000,1039000,263395000,263395000,1039000,2119000,1460000000,1720000000,1461039000,1722119000,1471954000,1733158000,10000000,10000000,915000,1039000,0,0,1039000,2119000,1460000000,1720000000,1461039000,1722119000,10000010,24806080,10000000,10000000,10,14806080
41,2197074000,2197203000,10000000,10000000,1775000,1904000,263395000,263395000,1904000,1904000,1920000000,1920000000,1921904000,1921904000,1933679000,1933808000,10000000,10000000,1775000,1904000,0,0,1904000,1904000,1920000000,1920000000,1921904000,1921904000,10000010,12089060,10000000,10000000,10,2089060
71,2166016000,2166239000,10000000,10000000,1199000,1422000,263395000,263395000,1422000,1422000,1890000000,1890000000,1891422000,1891422000,1902621000,1902844000,10000000,10000000,1199000,1422000,0,0,1422000,1422000,1890000000,1890000000,1891422000,1891422000,10000010,21173060,10000000,10000000,10,11173060
101,2081107000,2081373000,10000000,10000000,13723000,13989000,263395000,263395000,13989000,13989000,1780000000,1780000000,1793989000,1793989000,1817712000,1817978000,10000000,10000000,13723000,13989000,0,0,13989000,13989000,1780000000,1780000000,1793989000,1793989000,10000010,14830070,10000000,10000000,10,4830070
131,285763000,285949000,10000000,10000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,22368000,22554000,10000000,10000000,12368000,12554000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
161,2167167000,2168095000,10000000,10000000,16422000,17350000,263395000,263395000,17350000,17350000,1860000000,1860000000,1877350000,1877350000,1903772000,1904700000,10000000,10000000,16422000,17350000,0,0,17350000,17350000,1860000000,1860000000,1877350000,1877350000,10000010,15125060,10000000,10000000,10,5125060
191,2218314000,2219139000,10000000,10000000,2047000,2872000,263395000,263395000,2872000,2872000,1940000000,1940000000,1942872000,1942872000,1954919000,1955744000,10000000,10000000,2047000,2872000,0,0,2872000,2872000,1940000000,1940000000,1942872000,1942872000,10000010,22695090,10000000,10000000,10,12695090
221,1464301000,1475931000,10000000,10000000,299000,607000,263395000,263395000,607000,1929000,1190000000,1200000000,1190607000,1201929000,1200906000,1212536000,10000000,10000000,299000,607000,0,0,607000,1929000,1190000000,1200000000,1190607000,1201929000,10000010,24451090,10000000,10000000,10,14451090
251,1937132000,2465344000,10000000,10000000,1522000,2944000,263395000,790185000,2215000,2215000,1660000000,1660000000,1662215000,1662215000,1673737000,1675159000,10000000,10000000,1522000,2944000,0,0,2215000,2215000,1660000000,1660000000,1662215000,1662215000,10000010,25413110,10000000,10000000,10,15413110
281,1675157000,4280110000,10000000,10000000,10475000,11531000,263395000,1580370000,11287000,18209000,1380000000,2660000000,1391287000,2678209000,1411762000,2699740000,10000000,10000000,10475000,11531000,0,0,11287000,18209000,1380000000,2660000000,1391287000,2678209000,10000010,22215100,10000000,10000000,10,12215100
311,2241567000,2769607000,10000000,10000000,13723000,14973000,263395000,790185000,14449000,14449000,1940000000,1940000000,1954449000,1954449000,1978172000,1979422000,10000000,10000000,13723000,14973000,0,0,14449000,14449000,1940000000,1940000000,1954449000,1954449000,10000010,14828080,10000000,10000000,10,4828080
341,274963000,540487000,10000000,10000000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,11568000,13697000,10000000,10000000,1568000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
371,1844364000,3510865000,10000000,10000000,14799000,16170000,263395000,526790000,16170000,17905000,1540000000,2940000000,1556170000,2957905000,1580969000,2984075000,10000000,10000000,14799000,16170000,0,0,16170000,17905000,1540000000,2940000000,1556170000,2957905000,10000010,13573060,10000000,10000000,10,3573060
401,1062245000,1609314000,10000000,10000000,9425000,9819000,263395000,790185000,9425000,9310000,770000000,790000000,779425000,799310000,798850000,819129000,10000000,10000000,9425000,9819000,0,0,9425000,9310000,770000000,790000000,779425000,799310000,10000010,20734090,10000000,10000000,10,10734090
431,913395000,1178004000,10000000,10000000,0,299000,263395000,526790000,0,915000,640000000,640000000,640000000,640915000,650000000,651214000,10000000,10000000,0,299000,0,0,0,915000,640000000,640000000,640000000,640915000,10000010,20979030,10000000,10000000,10,10979030
12,2006117000,3747036000,10000000,10000000,1200000,1522000,263395000,263395000,1522000,2119000,1730000000,3470000000,1731522000,3472119000,1742722000,3483641000,10000000,10000000,1200000,1522000,0,0,1522000,2119000,1730000000,3470000000,1731522000,3472119000,10000010,25091100,10000000,10000000,10,15091100
42,2099157000,2099363000,10000000,10000000,2778000,2984000,263395000,263395000,2984000,2984000,1820000000,1820000000,1822984000,1822984000,1835762000,1835968000,10000000,10000000,2778000,2984000,0,0,2984000,2984000,1820000000,1820000000,1822984000,1822984000,10000010,11537060,10000000,10000000,10,1537060
72,1756406000,1756573000,10000000,10000000,1422000,1589000,263395000,263395000,1589000,1589000,1480000000,1480000000,1481589000,1481589000,1493011000,1493178000,10000000,10000000,1422000,1589000,0,0,1589000,1589000,1480000000,1480000000,1481589000,1481589000,10000010,21396070,10000000,10000000,10,11396070
102,2031482000,2032123000,10000000,10000000,13723000,14364000,263395000,263395000,14364000,14364000,1730000000,1730000000,1744364000,1744364000,1768087000,1768728000,10000000,10000000,13723000,14364000,0,0,14364000,14364000,1730000000,1730000000,1744364000,1744364000,10000010,14722060,10000000,10000000,10,4722060
132,1881783000,1881995000,10000000,10000000,14088000,14300000,263395000,263395000,14300000,14300000,1580000000,1580000000,1594300000,1594300000,1618388000,1618600000,10000000,10000000,14088000,14300000,0,0,14300000,14300000,1580000000,1580000000,1594300000,1594300000,10000010,15513070,10000000,10000000,10,5513070
162,2158400000,2159435000,10000000,10000000,17100000,17905000,263395000,263395000,17905000,18135000,1850000000,1850000000,1867905000,1868135000,1895005000,1896040000,10000000,10000000,17100000,17905000,0,0,17905000,18135000,1850000000,1850000000,1867905000,1868135000,10000010,17594100,10000000,10000000,10,7594100
192,828595000,829283000,10000000,10000000,2256000,2944000,263395000,263395000,2944000,2944000,550000000,550000000,552944000,552944000,565200000,565888000,10000000,10000000,2256000,2944000,0,0,2944000,2944000,550000000,550000000,552944000,552944000,10000010,15601140,10000000,10000000,10,5601140
222,2074664000,2074864000,10000000,10000000,607000,662000,263395000,263395000,662000,807000,1800000000,1800000000,1800662000,1800807000,1811269000,1811469000,10000000,10000000,607000,662000,0,0,662000,807000,1800000000,1800000000,1800662000,1800807000,10000010,24759090,10000000,10000000,10,14759090
252,1907937000,2963290000,10000000,10000000,2119000,3892000,263395000,1316975000,2423000,2423000,1630000000,1630000000,1632423000,1632423000,1644542000,1646315000,10000000,10000000,2119000,3892000,0,0,2423000,2423000,1630000000,1630000000,1632423000,1632423000,10000010,26010120,10000000,10000000,10,16010120
