,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
282,1104112000,1720785000,10000000,10000000,9773000,11175000,263395000,790185000,10944000,9425000,810000000,900000000,820944000,909425000,840717000,930600000,10000000,10000000,9773000,11175000,0,0,10944000,9425000,810000000,900000000,820944000,909425000,10000010,21513110,10000000,10000000,10,11513110
312,2029364000,2557424000,10000000,10000000,12453000,13723000,263395000,790185000,13516000,13516000,1730000000,1730000000,1743516000,1743516000,1765969000,1767239000,10000000,10000000,12453000,13723000,0,0,13516000,13516000,1730000000,1730000000,1743516000,1743516000,10000010,24193120,10000000,10000000,10,14193120
342,507253000,930270000,10000000,10000000,1929000,2423000,263395000,526790000,1929000,1057000,230000000,390000000,231929000,391057000,243858000,403480000,10000000,10000000,1929000,2423000,0,0,1929000,1057000,230000000,390000000,231929000,391057000,10000010,11267060,10000000,10000000,10,1267060
372,2156044000,2684385000,10000000,10000000,15549000,17100000,263395000,790185000,17100000,17100000,1850000000,1850000000,1867100000,1867100000,1892649000,1894200000,10000000,10000000,15549000,17100000,0,0,17100000,17100000,1850000000,1850000000,1867100000,1867100000,10000010,15314080,10000000,10000000,10,5314080
402,1473597000,2273156000,10000000,10000000,445000,9819000,263395000,1053580000,9757000,9757000,1190000000,1190000000,1199757000,1199757000,1210202000,1219576000,10000000,10000000,445000,9819000,0,0,9757000,9757000,1190000000,1190000000,1199757000,1199757000,10000010,11728020,10000000,10000000,10,1728020
432,398951000,662552000,10000000,10000000,2778000,2984000,263395000,526790000,2778000,2778000,120000000,120000000,122778000,122778000,135556000,135762000,10000000,10000000,2778000,2984000,0,0,2778000,2778000,120000000,120000000,122778000,122778000,10000010,11354050,10000000,10000000,10,1354050
13,1676073000,1676351000,10000000,10000000,1200000,1478000,263395000,263395000,1478000,1478000,1400000000,1400000000,1401478000,1401478000,1412678000,1412956000,10000000,10000000,1200000,1478000,0,0,1478000,1478000,1400000000,1400000000,1401478000,1401478000,10000010,21848060,10000000,10000000,10,11848060
43,2108511000,2108951000,10000000,10000000,2338000,2778000,263395000,263395000,2778000,2778000,1830000000,1830000000,1832778000,1832778000,1845116000,1845556000,10000000,10000000,2338000,2778000,0,0,2778000,2778000,1830000000,1830000000,1832778000,1832778000,10000010,12219070,10000000,10000000,10,2219070
73,1415970000,1416147000,10000000,10000000,1199000,1376000,263395000,263395000,1376000,1376000,1140000000,1140000000,1141376000,1141376000,1152575000,1152752000,10000000,10000000,1199000,1376000,0,0,1376000,1376000,1140000000,1140000000,1141376000,1141376000,10000010,23374100,10000000,10000000,10,13374100
103,619361000,620101000,10000000,10000000,12983000,13723000,263395000,263395000,12983000,12983000,320000000,320000000,332983000,332983000,355966000,356706000,10000000,10000000,12983000,13723000,0,0,12983000,12983000,320000000,320000000,332983000,332983000,10000010,15246080,10000000,10000000,10,5246080
133,2021231000,2021571000,10000000,10000000,13748000,14088000,263395000,263395000,14088000,14088000,1720000000,1720000000,1734088000,1734088000,1757836000,1758176000,10000000,10000000,13748000,14088000,0,0,14088000,14088000,1720000000,1720000000,1734088000,1734088000,10000010,25225120,10000000,10000000,10,15225120
163,2166665000,2167595000,10000000,10000000,16170000,17100000,263395000,263395000,17100000,17100000,1860000000,1860000000,1877100000,1877100000,1903270000,1904200000,10000000,10000000,16170000,17100000,0,0,17100000,17100000,1860000000,1860000000,1877100000,1877100000,10000010,16664090,10000000,10000000,10,6664090
193,2208129000,2208491000,10000000,10000000,2256000,2478000,263395000,263395000,2478000,2618000,1930000000,1930000000,1932478000,1932618000,1944734000,1945096000,10000000,10000000,2256000,2478000,0,0,2478000,2618000,1930000000,1930000000,1932478000,1932618000,10000010,12269050,10000000,10000000,10,2269050
223,933541000,934609000,10000000,10000000,73000,299000,263395000,263395000,73000,915000,660000000,660000000,660073000,660915000,670146000,671214000,10000000,10000000,73000,299000,0,0,73000,915000,660000000,660000000,660073000,660915000,10000010,21052040,10000000,10000000,10,11052040
253,2118529000,2382628000,10000000,10000000,2215000,2919000,263395000,526790000,2919000,2919000,1840000000,1840000000,1842919000,1842919000,1855134000,1855838000,10000000,10000000,2215000,2919000,0,0,2919000,2919000,1840000000,1840000000,1842919000,1842919000,10000010,11677010,10000000,10000000,10,1677010
283,1453809000,1719140000,10000000,10000000,9239000,11175000,263395000,526790000,11175000,11175000,1160000000,1160000000,1171175000,1171175000,1190414000,1192350000,10000000,10000000,9239000,11175000,0,0,11175000,11175000,1160000000,1160000000,1171175000,1171175000,10000010,10000000,10000000,10000000,10,0
313,2013129000,2541127000,10000000,10000000,14364000,15370000,263395000,790185000,15370000,15572000,1710000000,1710000000,1725370000,1725572000,1749734000,1750942000,10000000,10000000,14364000,15370000,0,0,15370000,15572000,1710000000,1710000000,1725370000,1725572000,10000010,14753070,10000000,10000000,10,4753070
343,976349000,1240168000,10000000,10000000,1265000,1689000,263395000,526790000,1689000,1689000,700000000,700000000,701689000,701689000,712954000,713378000,10000000,10000000,1265000,1689000,0,0,1689000,1689000,700000000,700000000,701689000,701689000,10000010,21093030,10000000,10000000,10,11093030
373,2142154000,2672231000,10000000,10000000,13135000,15624000,263395000,790185000,15624000,16422000,1840000000,1840000000,1855624000,1856422000,1878759000,1882046000,10000000,10000000,13135000,15624000,0,0,15624000,16422000,1840000000,1840000000,1855624000,1856422000,10000010,14278060,10000000,10000000,10,4278060
403,284113000,284170000,10000000,10000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,20718000,20775000,10000000,10000000,10718000,10775000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
433,276011000,540211000,10000000,10000000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,12616000,13421000,10000000,10000000,2616000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
14,777101000,777253000,10000000,10000000,1777000,1929000,263395000,263395000,1929000,1929000,500000000,500000000,501929000,501929000,513706000,513858000,10000000,10000000,1777000,1929000,0,0,1929000,1929000,500000000,500000000,501929000,501929000,10000010,24843110,10000000,10000000,10,14843110
44,275335000,275603000,10000000,10000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,11940000,12208000,10000000,10000000,1940000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
74,1325439000,1326016000,10000000,10000000,845000,1199000,263395000,263395000,1199000,1422000,1050000000,1050000000,1051199000,1051422000,1062044000,1062621000,10000000,10000000,845000,1199000,0,0,1199000,1422000,1050000000,1050000000,1051199000,1051422000,10000010,23551110,10000000,10000000,10,13551110
104,481373000,481833000,10000000,10000000,13989000,14449000,263395000,263395000,13989000,13989000,180000000,180000000,193989000,193989000,217978000,218438000,10000000,10000000,13989000,14449000,0,0,13989000,13989000,180000000,180000000,193989000,193989000,10000010,10085010,10000000,10000000,10,85010
134,980114000,980939000,10000000,10000000,12947000,13772000,263395000,263395000,13772000,13772000,680000000,680000000,693772000,693772000,716719000,717544000,10000000,10000000,12947000,13772000,0,0,13772000,13772000,680000000,680000000,693772000,693772000,10000010,22947070,10000000,10000000,10,12947070
164,548833000,548838000,10000000,10000000,2719000,2724000,263395000,263395000,2719000,2719000,270000000,270000000,272719000,272719000,285438000,285443000,10000000,10000000,2719000,2724000,0,0,2719000,2719000,270000000,270000000,272719000,272719000,10000010,12118050,10000000,10000000,10,2118050
194,276339000,277164000,10000000,10000000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,12944000,13769000,10000000,10000000,2944000,3769000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
224,1334539000,1335085000,10000000,10000000,299000,845000,263395000,263395000,845000,845000,1060000000,1060000000,1060845000,1060845000,1071144000,1071690000,10000000,10000000,299000,845000,0,0,845000,845000,1060000000,1060000000,1060845000,1060845000,10000010,23905100,10000000,10000000,10,13905100
254,2227995000,2492420000,10000000,10000000,11785000,12815000,263395000,526790000,12815000,12815000,1930000000,1930000000,1942815000,1942815000,1964600000,1965630000,10000000,10000000,11785000,12815000,0,0,12815000,12815000,1930000000,1930000000,1942815000,1942815000,10000010,10000000,10000000,10000000,10,0
284,275100000,539406000,10000000,10000000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,11705000,12616000,10000000,10000000,1705000,2616000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
314,1954790000,2218690000,10000000,10000000,445000,950000,263395000,526790000,950000,950000,1680000000,1680000000,1680950000,1680950000,1691395000,1691900000,10000000,10000000,445000,950000,0,0,950000,950000,1680000000,1680000000,1680950000,1680950000,10000010,12842080,10000000,10000000,10,2842080
344,936333000,1199948000,10000000,10000000,1469000,1689000,263395000,526790000,1469000,1469000,660000000,660000000,661469000,661469000,672938000,673158000,10000000,10000000,1469000,1689000,0,0,1469000,1469000,660000000,660000000,661469000,661469000,10000010,21242050,10000000,10000000,10,11242050
374,1993569000,3500244000,10000000,10000000,14625000,15549000,263395000,526790000,15549000,17905000,1690000000,2930000000,1705549000,2947905000,1730174000,2973454000,10000000,10000000,14625000,15549000,0,0,15549000,17905000,1690000000,2930000000,1705549000,2947905000,10000010,15525070,10000000,10000000,10,5525070
404,1025318000,1348765000,10000000,10000000,10944000,11257000,263395000,526790000,10979000,10718000,730000000,790000000,740979000,800718000,761923000,821975000,10000000,10000000,10944000,11257000,0,0,10979000,10718000,730000000,790000000,740979000,800718000,10000010,21618060,10000000,10000000,10,11618060
434,277287000,277975000,10000000,10000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,13892000,14580000,10000000,10000000,3892000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
15,2096694000,2096949000,10000000,10000000,1522000,1777000,263395000,263395000,1777000,1777000,1820000000,1820000000,1821777000,1821777000,1833299000,1833554000,10000000,10000000,1522000,1777000,0,0,1777000,1777000,1820000000,1820000000,1821777000,1821777000,10000010,25413110,10000000,10000000,10,15413110
45,2039178000,2040003000,10000000,10000000,2479000,3304000,263395000,263395000,3304000,3304000,1760000000,1760000000,1763304000,1763304000,1775783000,1776608000,10000000,10000000,2479000,3304000,0,0,3304000,3304000,1760000000,1760000000,1763304000,1763304000,10000010,13913120,10000000,10000000,10,3913120
75,755847000,756343000,10000000,10000000,978000,1474000,263395000,263395000,1474000,1474000,480000000,480000000,481474000,481474000,492452000,492948000,10000000,10000000,978000,1474000,0,0,1474000,1474000,480000000,480000000,481474000,481474000,10000010,12242050,10000000,10000000,10,2242050
105,2252208000,2252293000,10000000,10000000,14364000,14449000,263395000,263395000,14449000,14449000,1950000000,1950000000,1964449000,1964449000,1988813000,1988898000,10000000,10000000,14364000,14449000,0,0,14449000,14449000,1950000000,1950000000,1964449000,1964449000,10000010,15437080,10000000,10000000,10,5437080
135,276267000,277092000,10000000,10000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,12872000,13697000,10000000,10000000,2872000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
165,2188737000,2188843000,10000000,10000000,2618000,2724000,263395000,263395000,2724000,2724000,1910000000,1910000000,1912724000,1912724000,1925342000,1925448000,10000000,10000000,2618000,2724000,0,0,2724000,2724000,1910000000,1910000000,1912724000,1912724000,10000010,12631070,10000000,10000000,10,2631070
195,2218491000,2218631000,10000000,10000000,2478000,2618000,263395000,263395000,2618000,2618000,1940000000,1940000000,1942618000,1942618000,1955096000,1955236000,10000000,10000000,2478000,2618000,0,0,2618000,2618000,1940000000,1940000000,1942618000,1942618000,10000010,12491060,10000000,10000000,10,2491060
225,2135247000,2136023000,10000000,10000000,538000,1314000,263395000,263395000,1314000,1314000,1860000000,1860000000,1861314000,1861314000,1871852000,1872628000,10000000,10000000,538000,1314000,0,0,1314000,1314000,1860000000,1860000000,1861314000,1861314000,10000010,10000000,10000000,10000000,10,0
255,285407000,549605000,10000000,10000000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,22012000,22815000,10000000,10000000,12012000,12815000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
285,275152000,803465000,10000000,10000000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,11757000,13280000,10000000,10000000,1757000,3280000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
315,535433000,799099000,10000000,10000000,950000,1221000,263395000,526790000,1088000,1088000,260000000,260000000,261088000,261088000,272038000,272309000,10000000,10000000,950000,1221000,0,0,1088000,1088000,260000000,260000000,261088000,261088000,10000010,10265010,10000000,10000000,10,265010
345,538149000,1066389000,10000000,10000000,17377000,18827000,263395000,790185000,17377000,17377000,230000000,230000000,247377000,247377000,274754000,276204000,10000000,10000000,17377000,18827000,0,0,17377000,17377000,230000000,230000000,247377000,247377000,10000010,17411100,10000000,10000000,10,7411100
375,1957173000,2484443000,10000000,10000000,1649000,2129000,263395000,790185000,2129000,2129000,1680000000,1680000000,1682129000,1682129000,1693778000,1694258000,10000000,10000000,1649000,2129000,0,0,2129000,2129000,1680000000,1680000000,1682129000,1682129000,10000010,25668120,10000000,10000000,10,15668120
405,274002000,274064000,10000000,10000000,607000,669000,263395000,263395000,0,0,0,0,0,0,10607000,10669000,10000000,10000000,607000,669000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
435,275610000,804765000,10000000,10000000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,12215000,14580000,10000000,10000000,2215000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
16,2307036000,2307633000,10000000,10000000,1522000,2119000,263395000,263395000,2119000,2119000,2030000000,2030000000,2032119000,2032119000,2043641000,2044238000,10000000,10000000,1522000,2119000,0,0,2119000,2119000,2030000000,2030000000,2032119000,2032119000,10000010,25413110,10000000,10000000,10,15413110
46,749357000,749680000,10000000,10000000,2981000,3304000,263395000,263395000,2981000,2981000,470000000,470000000,472981000,472981000,485962000,486285000,10000000,10000000,2981000,3304000,0,0,2981000,2981000,470000000,470000000,472981000,472981000,10000010,13443090,10000000,10000000,10,3443090
76,1756343000,1756458000,10000000,10000000,1474000,1589000,263395000,263395000,1474000,1474000,1480000000,1480000000,1481474000,1481474000,1492948000,1493063000,10000000,10000000,1474000,1589000,0,0,1474000,1474000,1480000000,1480000000,1481474000,1481474000,10000010,21646060,10000000,10000000,10,11646060
106,1962732000,1963341000,10000000,10000000,14364000,14973000,263395000,263395000,14973000,14973000,1660000000,1660000000,1674973000,1674973000,1699337000,1699946000,10000000,10000000,14364000,14973000,0,0,14973000,14973000,1660000000,1660000000,1674973000,1674973000,10000010,14828080,10000000,10000000,10,4828080
136,1566129000,1566333000,10000000,10000000,1265000,1469000,263395000,263395000,1469000,1469000,1290000000,1290000000,1291469000,1291469000,1302734000,1302938000,10000000,10000000,1265000,1469000,0,0,1469000,1469000,1290000000,1290000000,1291469000,1291469000,10000010,21981060,10000000,10000000,10,11981060
166,1968161000,1968833000,10000000,10000000,2047000,2719000,263395000,263395000,2719000,2719000,1690000000,1690000000,1692719000,1692719000,1704766000,1705438000,10000000,10000000,2047000,2719000,0,0,2719000,2719000,1690000000,1690000000,1692719000,1692719000,10000010,12062070,10000000,10000000,10,2062070
196,1736264000,1736693000,10000000,10000000,1220000,1649000,263395000,263395000,1649000,1649000,1460000000,1460000000,1461649000,1461649000,1472869000,1473298000,10000000,10000000,1220000,1649000,0,0,1649000,1649000,1460000000,1460000000,1461649000,1461649000,10000010,25372140,10000000,10000000,10,15372140
226,964471000,1452634000,10000000,10000000,538000,9239000,263395000,263395000,538000,0,690000000,1170000000,690538000,1170000000,701076000,1189239000,10000000,10000000,538000,9239000,0,0,538000,0,690000000,1170000000,690538000,1170000000,10000010,15541100,10000000,10000000,10,5541100
256,1886388000,3610179000,10000000,10000000,11208000,11785000,263395000,790185000,11785000,18209000,1590000000,2780000000,1601785000,2798209000,1622993000,2819994000,10000000,10000000,11208000,11785000,0,0,11785000,18209000,1590000000,2780000000,1601785000,2798209000,10000010,16424090,10000000,10000000,10,6424090
286,287129000,815213000,10000000,10000000,1220000,2514000,263395000,790185000,2514000,2514000,10000000,10000000,12514000,12514000,23734000,25028000,10000000,10000000,1220000,2514000,0,0,2514000,2514000,10000000,10000000,12514000,12514000,10000010,10000000,10000000,10000000,10,0
316,535041000,798834000,10000000,10000000,823000,1221000,263395000,526790000,823000,823000,260000000,260000000,260823000,260823000,271646000,272044000,10000000,10000000,823000,1221000,0,0,823000,823000,260000000,260000000,260823000,260823000,10000010,10271010,10000000,10000000,10,271010
346,679509000,943208000,10000000,10000000,17905000,18209000,263395000,526790000,18209000,18209000,370000000,370000000,388209000,388209000,416114000,416418000,10000000,10000000,17905000,18209000,0,0,18209000,18209000,370000000,370000000,388209000,388209000,10000010,18399110,10000000,10000000,10,8399110
376,1516562000,1780168000,10000000,10000000,1478000,1689000,263395000,526790000,1689000,1689000,1240000000,1240000000,1241689000,1241689000,1253167000,1253378000,10000000,10000000,1478000,1689000,0,0,1689000,1689000,1240000000,1240000000,1241689000,1241689000,10000010,22126070,10000000,10000000,10,12126070
406,2054356000,2845302000,10000000,10000000,299000,915000,263395000,1053580000,662000,807000,1780000000,1780000000,1780662000,1780807000,1790961000,1791722000,10000000,10000000,299000,915000,0,0,662000,807000,1780000000,1780000000,1780662000,1780807000,10000010,24451090,10000000,10000000,10,14451090
436,276252000,276674000,10000000,10000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,12857000,13279000,10000000,10000000,2857000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
17,1947729000,1947825000,10000000,10000000,2119000,2215000,263395000,263395000,2215000,2215000,1670000000,1670000000,1672215000,1672215000,1684334000,1684430000,10000000,10000000,2119000,2215000,0,0,2215000,2215000,1670000000,1670000000,1672215000,1672215000,10000010,26010120,10000000,10000000,10,16010120
47,275170000,275335000,10000000,10000000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,11775000,11940000,10000000,10000000,1775000,1940000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
77,964081000,972015000,10000000,10000000,1376000,9310000,263395000,263395000,9310000,9310000,680000000,680000000,689310000,689310000,700686000,708620000,10000000,10000000,1376000,9310000,0,0,9310000,9310000,680000000,680000000,689310000,689310000,10000010,18506010,10000000,10000000,10,8506010
107,622955000,623148000,10000000,10000000,14780000,14973000,263395000,263395000,14780000,14780000,320000000,320000000,334780000,334780000,359560000,359753000,10000000,10000000,14780000,14973000,0,0,14780000,14780000,320000000,320000000,334780000,334780000,10000010,15150060,10000000,10000000,10,5150060
137,1625764000,1625925000,10000000,10000000,1104000,1265000,263395000,263395000,1265000,1265000,1350000000,1350000000,1351265000,1351265000,1362369000,1362530000,10000000,10000000,1104000,1265000,0,0,1265000,1265000,1350000000,1350000000,1351265000,1351265000,10000010,21820050,10000000,10000000,10,11820050
167,2221556000,2221955000,10000000,10000000,3881000,4280000,263395000,263395000,4280000,4280000,1940000000,1940000000,1944280000,1944280000,1958161000,1958560000,10000000,10000000,3881000,4280000,0,0,4280000,4280000,1940000000,1940000000,1944280000,1944280000,10000010,11971030,10000000,10000000,10,1971030
197,1895672000,1895835000,10000000,10000000,1057000,1220000,263395000,263395000,1220000,1220000,1620000000,1620000000,1621220000,1621220000,1632277000,1632440000,10000000,10000000,1057000,1220000,0,0,1220000,1220000,1620000000,1620000000,1621220000,1621220000,10000010,25209130,10000000,10000000,10,15209130
227,1024723000,1024975000,10000000,10000000,538000,790000,263395000,263395000,790000,790000,750000000,750000000,750790000,750790000,761328000,761580000,10000000,10000000,538000,790000,0,0,790000,790000,750000000,750000000,750790000,750790000,10000010,24242090,10000000,10000000,10,14242090
257,1847466000,3894403000,10000000,10000000,11585000,12614000,263395000,1053580000,12486000,18209000,1550000000,2800000000,1562486000,2818209000,1584071000,2840823000,10000000,10000000,11585000,12614000,0,0,12486000,18209000,1550000000,2800000000,1562486000,2818209000,10000010,15723080,10000000,10000000,10,5723080
287,2197716000,2462022000,10000000,10000000,1705000,2616000,263395000,526790000,2616000,2616000,1920000000,1920000000,1922616000,1922616000,1934321000,1935232000,10000000,10000000,1705000,2616000,0,0,2616000,2616000,1920000000,1920000000,1922616000,1922616000,10000010,10000000,10000000,10000000,10,0
317,1955119000,2218966000,10000000,10000000,636000,1088000,263395000,526790000,1088000,1088000,1680000000,1680000000,1681088000,1681088000,1691724000,1692176000,10000000,10000000,636000,1088000,0,0,1088000,1088000,1680000000,1680000000,1681088000,1681088000,10000010,10191010,10000000,10000000,10,191010
347,2008014000,2271544000,10000000,10000000,17242000,17377000,263395000,526790000,17377000,17377000,1700000000,1700000000,1717377000,1717377000,1744619000,1744754000,10000000,10000000,17242000,17377000,0,0,17377000,17377000,1700000000,1700000000,1717377000,1717377000,10000010,18142100,10000000,10000000,10,8142100
377,895802000,1159774000,10000000,10000000,915000,1492000,263395000,526790000,1492000,1492000,620000000,620000000,621492000,621492000,632407000,632984000,10000000,10000000,915000,1492000,0,0,1492000,1492000,620000000,620000000,621492000,621492000,10000010,10000000,10000000,10000000,10,0
407,1454075000,1992959000,10000000,10000000,73000,845000,263395000,790185000,607000,1929000,1180000000,1190000000,1180607000,1191929000,1190680000,1202774000,10000000,10000000,73000,845000,0,0,607000,1929000,1180000000,1190000000,1180607000,1191929000,10000010,23905100,10000000,10000000,10,13905100
437,275818000,540069000,10000000,10000000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,12423000,13279000,10000000,10000000,2423000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
18,1668458000,1669283000,10000000,10000000,2119000,2944000,263395000,263395000,2944000,2944000,1390000000,1390000000,1392944000,1392944000,1405063000,1405888000,10000000,10000000,2119000,2944000,0,0,2944000,2944000,1390000000,1390000000,1392944000,1392944000,10000010,11691060,10000000,10000000,10,1691060
48,2337492000,2759428000,10000000,10000000,1775000,2322000,263395000,263395000,2322000,3711000,2060000000,2480000000,2062322000,2483711000,2074097000,2496033000,10000000,10000000,1775000,2322000,0,0,2322000,3711000,2060000000,2480000000,2062322000,2483711000,10000010,13704140,10000000,10000000,10,3704140
78,1036147000,1044010000,10000000,10000000,1376000,9239000,263395000,263395000,1376000,1376000,760000000,760000000,761376000,761376000,772752000,780615000,10000000,10000000,1376000,9239000,0,0,1376000,1376000,760000000,760000000,761376000,761376000,10000010,15102090,10000000,10000000,10,5102090
108,1964631000,1964977000,10000000,10000000,445000,791000,263395000,263395000,791000,791000,1690000000,1690000000,1690791000,1690791000,1701236000,1701582000,10000000,10000000,445000,791000,0,0,791000,791000,1690000000,1690000000,1690791000,1690791000,10000010,13001090,10000000,10000000,10,3001090
138,2686067000,2686531000,10000000,10000000,1104000,1568000,263395000,263395000,1568000,1568000,2410000000,2410000000,2411568000,2411568000,2422672000,2423136000,10000000,10000000,1104000,1568000,0,0,1568000,1568000,2410000000,2410000000,2411568000,2411568000,10000010,20385020,10000000,10000000,10,10385020
168,391179000,391567000,10000000,10000000,3892000,4280000,263395000,263395000,3892000,3892000,110000000,110000000,113892000,113892000,127784000,128172000,10000000,10000000,3892000,4280000,0,0,3892000,3892000,110000000,110000000,113892000,113892000,10000010,12370040,10000000,10000000,10,2370040
198,522077000,522516000,10000000,10000000,14341000,14780000,263395000,263395000,14341000,14341000,220000000,220000000,234341000,234341000,258682000,259121000,10000000,10000000,14341000,14780000,0,0,14341000,14341000,220000000,220000000,234341000,234341000,10000010,15788080,10000000,10000000,10,5788080
228,1623395000,1623933000,10000000,10000000,0,538000,263395000,263395000,0,0,1350000000,1350000000,1350000000,1350000000,1360000000,1360538000,10000000,10000000,0,538000,0,0,0,0,1350000000,1350000000,1350000000,1350000000,10000010,23803080,10000000,10000000,10,13803080
