,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
258,2010506000,4201865000,10000000,10000000,12486000,14625000,263395000,790185000,14625000,17055000,1710000000,3370000000,1724625000,3387055000,1747111000,3411680000,10000000,10000000,12486000,14625000,0,0,14625000,17055000,1710000000,3370000000,1724625000,3387055000,10000010,13690050,10000000,10000000,10,3690050
288,1746183000,2009968000,10000000,10000000,1199000,1589000,263395000,526790000,1589000,1589000,1470000000,1470000000,1471589000,1471589000,1482788000,1483178000,10000000,10000000,1199000,1589000,0,0,1589000,1589000,1470000000,1470000000,1471589000,1471589000,10000010,21173060,10000000,10000000,10,11173060
318,1954663000,2218436000,10000000,10000000,445000,823000,263395000,526790000,823000,823000,1680000000,1680000000,1680823000,1680823000,1691268000,1691646000,10000000,10000000,445000,823000,0,0,823000,823000,1680000000,1680000000,1680823000,1680823000,10000010,10346010,10000000,10000000,10,346010
348,1868873000,2133208000,10000000,10000000,17269000,18209000,263395000,526790000,18209000,18209000,1560000000,1560000000,1578209000,1578209000,1605478000,1606418000,10000000,10000000,17269000,18209000,0,0,18209000,18209000,1560000000,1560000000,1578209000,1578209000,10000010,16471100,10000000,10000000,10,6471100
378,2196920000,2724488000,10000000,10000000,1478000,2256000,263395000,790185000,2047000,2047000,1920000000,1920000000,1922047000,1922047000,1933525000,1934303000,10000000,10000000,1478000,2256000,0,0,2047000,2047000,1920000000,1920000000,1922047000,1922047000,10000010,22126070,10000000,10000000,10,12126070
408,1314893000,1579411000,10000000,10000000,299000,1199000,263395000,526790000,1199000,1422000,1040000000,1040000000,1041199000,1041422000,1051498000,1052621000,10000000,10000000,299000,1199000,0,0,1199000,1422000,1040000000,1040000000,1041199000,1041422000,10000010,23551110,10000000,10000000,10,13551110
438,517653000,1164099000,10000000,10000000,2129000,2857000,263395000,790185000,2129000,1057000,240000000,360000000,242129000,361057000,254258000,373914000,10000000,10000000,2129000,2857000,0,0,2129000,1057000,240000000,360000000,242129000,361057000,10000010,11746030,10000000,10000000,10,1746030
19,2068033000,2068241000,10000000,10000000,2215000,2423000,263395000,263395000,2423000,2423000,1790000000,1790000000,1792423000,1792423000,1804638000,1804846000,10000000,10000000,2215000,2423000,0,0,2423000,2423000,1790000000,1790000000,1792423000,1792423000,10000010,26106130,10000000,10000000,10,16106130
49,2046812000,2047948000,10000000,10000000,1642000,1775000,263395000,263395000,1775000,2778000,1770000000,1770000000,1771775000,1772778000,1783417000,1784553000,10000000,10000000,1642000,1775000,0,0,1775000,2778000,1770000000,1770000000,1771775000,1772778000,10000010,13571130,10000000,10000000,10,3571130
79,345687000,346023000,10000000,10000000,978000,1314000,263395000,263395000,1314000,1314000,70000000,70000000,71314000,71314000,82292000,82628000,10000000,10000000,978000,1314000,0,0,1314000,1314000,70000000,70000000,71314000,71314000,10000010,11438050,10000000,10000000,10,1438050
109,1965136000,1965295000,10000000,10000000,791000,950000,263395000,263395000,950000,950000,1690000000,1690000000,1690950000,1690950000,1701741000,1701900000,10000000,10000000,791000,950000,0,0,950000,950000,1690000000,1690000000,1690950000,1690950000,10000010,12842080,10000000,10000000,10,2842080
139,274499000,274794000,10000000,10000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,11104000,11399000,10000000,10000000,1104000,1399000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
169,2191365000,2191950000,10000000,10000000,3905000,4065000,263395000,263395000,4065000,4490000,1910000000,1910000000,1914065000,1914490000,1927970000,1928555000,10000000,10000000,3905000,4065000,0,0,4065000,4490000,1910000000,1910000000,1914065000,1914490000,10000010,10425030,10000000,10000000,10,425030
199,283152000,283188000,10000000,10000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,19757000,19793000,10000000,10000000,9757000,9793000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
229,274445000,275036000,10000000,10000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,11050000,11641000,10000000,10000000,1050000,1641000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
259,1798315000,3468134000,10000000,10000000,11785000,13135000,263395000,526790000,13135000,18209000,1500000000,2900000000,1513135000,2918209000,1534920000,2941344000,10000000,10000000,11785000,13135000,0,0,13135000,18209000,1500000000,2900000000,1513135000,2918209000,10000010,15074070,10000000,10000000,10,5074070
289,2155662000,2683029000,10000000,10000000,845000,1422000,263395000,790185000,1422000,1422000,1880000000,1880000000,1881422000,1881422000,1892267000,1892844000,10000000,10000000,845000,1422000,0,0,1422000,1422000,1880000000,1880000000,1881422000,1881422000,10000010,23374100,10000000,10000000,10,13374100
319,1575332000,1839774000,10000000,10000000,445000,1492000,263395000,526790000,1492000,1492000,1300000000,1300000000,1301492000,1301492000,1311937000,1312984000,10000000,10000000,445000,1492000,0,0,1492000,1492000,1300000000,1300000000,1301492000,1301492000,10000010,21161040,10000000,10000000,10,11161040
349,2056261000,2584777000,10000000,10000000,15624000,17350000,263395000,790185000,17242000,17242000,1750000000,1750000000,1767242000,1767242000,1792866000,1794592000,10000000,10000000,15624000,17350000,0,0,17242000,17242000,1750000000,1750000000,1767242000,1767242000,10000010,16767080,10000000,10000000,10,6767080
379,2116439000,2643873000,10000000,10000000,1200000,1844000,263395000,790185000,1844000,1844000,1840000000,1840000000,1841844000,1841844000,1853044000,1853688000,10000000,10000000,1200000,1844000,0,0,1844000,1844000,1840000000,1840000000,1841844000,1841844000,10000010,21848060,10000000,10000000,10,11848060
409,2714709000,4304898000,10000000,10000000,0,9819000,263395000,1843765000,1314000,1314000,2440000000,2440000000,2441314000,2441314000,2451314000,2461133000,10000000,10000000,0,9819000,0,0,1314000,1314000,2440000000,2440000000,2441314000,2441314000,10000010,15372080,10000000,10000000,10,5372080
439,282705000,554606000,10000000,10000000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,19310000,27816000,10000000,10000000,9310000,17816000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
20,2119502000,2121179000,10000000,10000000,2215000,3892000,263395000,263395000,3892000,3892000,1840000000,1840000000,1843892000,1843892000,1856107000,1857784000,10000000,10000000,2215000,3892000,0,0,3892000,3892000,1840000000,1840000000,1843892000,1843892000,10000010,10704020,10000000,10000000,10,704020
50,2148574000,2149109000,10000000,10000000,2322000,2857000,263395000,263395000,2857000,2857000,1870000000,1870000000,1872857000,1872857000,1885179000,1885714000,10000000,10000000,2322000,2857000,0,0,2857000,2857000,1870000000,1870000000,1872857000,1872857000,10000010,13522120,10000000,10000000,10,3522120
80,1556176000,1557001000,10000000,10000000,978000,1803000,263395000,263395000,1803000,1803000,1280000000,1280000000,1281803000,1281803000,1292781000,1293606000,10000000,10000000,978000,1803000,0,0,1803000,1803000,1280000000,1280000000,1281803000,1281803000,10000010,23674080,10000000,10000000,10,13674080
110,545571000,545704000,10000000,10000000,1088000,1221000,263395000,263395000,1088000,1088000,270000000,270000000,271088000,271088000,282176000,282309000,10000000,10000000,1088000,1221000,0,0,1088000,1088000,270000000,270000000,271088000,271088000,10000010,10452020,10000000,10000000,10,452020
140,1524944000,1525603000,10000000,10000000,445000,1104000,263395000,263395000,1104000,1104000,1250000000,1250000000,1251104000,1251104000,1261549000,1262208000,10000000,10000000,445000,1104000,0,0,1104000,1104000,1250000000,1250000000,1251104000,1251104000,10000010,21161040,10000000,10000000,10,11161040
170,2201580000,2202005000,10000000,10000000,4065000,4120000,263395000,263395000,4120000,4490000,1920000000,1920000000,1924120000,1924490000,1938185000,1938610000,10000000,10000000,4065000,4120000,0,0,4120000,4490000,1920000000,1920000000,1924120000,1924490000,10000010,11195030,10000000,10000000,10,1195030
200,915276000,915521000,10000000,10000000,10818000,11063000,263395000,263395000,11063000,11063000,620000000,620000000,631063000,631063000,651881000,652126000,10000000,10000000,10818000,11063000,0,0,11063000,11063000,620000000,620000000,631063000,631063000,10000010,23332060,10000000,10000000,10,13332060
230,2174890000,2175495000,10000000,10000000,445000,1050000,263395000,263395000,1050000,1050000,1900000000,1900000000,1901050000,1901050000,1911495000,1912100000,10000000,10000000,445000,1050000,0,0,1050000,1050000,1900000000,1900000000,1901050000,1901050000,10000010,24184060,10000000,10000000,10,14184060
260,285180000,813133000,10000000,10000000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,21785000,22948000,10000000,10000000,11785000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
290,745962000,1009968000,10000000,10000000,978000,1589000,263395000,526790000,1589000,1589000,470000000,470000000,471589000,471589000,482567000,483178000,10000000,10000000,978000,1589000,0,0,1589000,1589000,470000000,470000000,471589000,471589000,10000010,12242050,10000000,10000000,10,2242050
320,285860000,549774000,10000000,10000000,973000,1492000,263395000,526790000,1492000,1492000,10000000,10000000,11492000,11492000,22465000,22984000,10000000,10000000,973000,1492000,0,0,1492000,1492000,10000000,10000000,11492000,11492000,10000010,10000000,10000000,10000000,10,0
350,2047719000,2311328000,10000000,10000000,17055000,17269000,263395000,526790000,17269000,17269000,1740000000,1740000000,1757269000,1757269000,1784324000,1784538000,10000000,10000000,17055000,17269000,0,0,17269000,17269000,1740000000,1740000000,1757269000,1757269000,10000010,18198090,10000000,10000000,10,8198090
380,277164000,277363000,10000000,10000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,13769000,13968000,10000000,10000000,3769000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
410,925643000,1453791000,10000000,10000000,445000,1803000,263395000,790185000,1803000,1803000,650000000,650000000,651803000,651803000,662248000,663606000,10000000,10000000,445000,1803000,0,0,1803000,1803000,650000000,650000000,651803000,651803000,10000010,20534020,10000000,10000000,10,10534020
440,1653109000,2451871000,10000000,10000000,9239000,17816000,263395000,1053580000,10475000,10475000,1360000000,1360000000,1370475000,1370475000,1389714000,1398291000,10000000,10000000,9239000,17816000,0,0,10475000,10475000,1360000000,1360000000,1370475000,1370475000,10000010,20979110,10000000,10000000,10,10979110
21,2208098000,2208371000,10000000,10000000,2215000,2488000,263395000,263395000,2488000,2488000,1930000000,1930000000,1932488000,1932488000,1944703000,1944976000,10000000,10000000,2215000,2488000,0,0,2488000,2488000,1930000000,1930000000,1932488000,1932488000,10000010,11677010,10000000,10000000,10,1677010
51,2138190000,2789579000,10000000,10000000,2322000,2473000,263395000,263395000,2473000,3711000,1860000000,2510000000,1862473000,2513711000,1874795000,2526184000,10000000,10000000,2322000,2473000,0,0,2473000,3711000,1860000000,2510000000,1862473000,2513711000,10000010,14251150,10000000,10000000,10,4251150
81,2734911000,2735351000,10000000,10000000,538000,978000,263395000,263395000,978000,978000,2460000000,2460000000,2460978000,2460978000,2471516000,2471956000,10000000,10000000,538000,978000,0,0,978000,978000,2460000000,2460000000,2460978000,2460978000,10000010,23234070,10000000,10000000,10,13234070
111,2205566000,2205837000,10000000,10000000,950000,1221000,263395000,263395000,1221000,1221000,1930000000,1930000000,1931221000,1931221000,1942171000,1942442000,10000000,10000000,950000,1221000,0,0,1221000,1221000,1930000000,1930000000,1931221000,1931221000,10000010,10505020,10000000,10000000,10,505020
141,1577528000,1578353000,10000000,10000000,1654000,2479000,263395000,263395000,2479000,2479000,1300000000,1300000000,1302479000,1302479000,1314133000,1314958000,10000000,10000000,1654000,2479000,0,0,2479000,2479000,1300000000,1300000000,1302479000,1302479000,10000010,12261080,10000000,10000000,10,2261080
171,2222155000,2222375000,10000000,10000000,4270000,4490000,263395000,263395000,4490000,4490000,1940000000,1940000000,1944490000,1944490000,1958760000,1958980000,10000000,10000000,4270000,4490000,0,0,4490000,4490000,1940000000,1940000000,1944490000,1944490000,10000010,10825010,10000000,10000000,10,825010
201,1634931000,1635031000,10000000,10000000,10718000,10818000,263395000,263395000,10818000,10818000,1340000000,1340000000,1350818000,1350818000,1371536000,1371636000,10000000,10000000,10718000,10818000,0,0,10818000,10818000,1340000000,1340000000,1350818000,1350818000,10000010,23577050,10000000,10000000,10,13577050
231,2084775000,2084920000,10000000,10000000,662000,718000,263395000,263395000,718000,807000,1810000000,1810000000,1810718000,1810807000,1821380000,1821525000,10000000,10000000,662000,718000,0,0,718000,807000,1810000000,1810000000,1810718000,1810807000,10000010,24814100,10000000,10000000,10,14814100
261,286009000,286343000,10000000,10000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,22614000,22948000,10000000,10000000,12614000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
291,1746291000,2009853000,10000000,10000000,1422000,1589000,263395000,526790000,1474000,1474000,1470000000,1470000000,1471474000,1471474000,1482896000,1483063000,10000000,10000000,1422000,1589000,0,0,1474000,1474000,1470000000,1470000000,1471474000,1471474000,10000010,21396070,10000000,10000000,10,11396070
321,2205227000,3269263000,10000000,10000000,607000,11063000,263395000,1316975000,1225000,1225000,1930000000,1930000000,1931225000,1931225000,1941832000,1952288000,10000000,10000000,607000,11063000,0,0,1225000,1225000,1930000000,1930000000,1931225000,1931225000,10000010,14399140,10000000,10000000,10,4399140
351,2154442000,2683662000,10000000,10000000,14625000,17055000,263395000,790185000,16422000,16422000,1850000000,1850000000,1866422000,1866422000,1891047000,1893477000,10000000,10000000,14625000,17055000,0,0,16422000,16422000,1850000000,1850000000,1866422000,1866422000,10000010,15768070,10000000,10000000,10,5768070
381,2208111000,2735929000,10000000,10000000,1844000,2872000,263395000,790185000,2872000,2872000,1930000000,1930000000,1932872000,1932872000,1944716000,1945744000,10000000,10000000,1844000,2872000,0,0,2872000,2872000,1930000000,1930000000,1932872000,1932872000,10000010,22492080,10000000,10000000,10,12492080
411,2074720000,2338315000,10000000,10000000,607000,718000,263395000,526790000,718000,807000,1800000000,1800000000,1800718000,1800807000,1811325000,1811525000,10000000,10000000,607000,718000,0,0,718000,807000,1800000000,1800000000,1800718000,1800807000,10000010,24759090,10000000,10000000,10,14759090
22,2238222000,2239025000,10000000,10000000,12012000,12815000,263395000,263395000,12815000,12815000,1940000000,1940000000,1952815000,1952815000,1974827000,1975630000,10000000,10000000,12012000,12815000,0,0,12815000,12815000,1940000000,1940000000,1952815000,1952815000,10000010,10227010,10000000,10000000,10,227010
52,2036336000,2037815000,10000000,10000000,1299000,1642000,263395000,263395000,1642000,2778000,1760000000,1760000000,1761642000,1762778000,1772941000,1774420000,10000000,10000000,1299000,1642000,0,0,1642000,2778000,1760000000,1760000000,1761642000,1762778000,10000010,13228120,10000000,10000000,10,3228120
82,2130024000,2130343000,10000000,10000000,3155000,3474000,263395000,263395000,3474000,3474000,1850000000,1850000000,1853474000,1853474000,1866629000,1866948000,10000000,10000000,3155000,3474000,0,0,3474000,3474000,1850000000,1850000000,1853474000,1853474000,10000010,14355140,10000000,10000000,10,4355140
112,1965306000,1965571000,10000000,10000000,823000,1088000,263395000,263395000,1088000,1088000,1690000000,1690000000,1691088000,1691088000,1701911000,1702176000,10000000,10000000,823000,1088000,0,0,1088000,1088000,1690000000,1690000000,1691088000,1691088000,10000010,10437020,10000000,10000000,10,437020
142,1996747000,1996963000,10000000,10000000,1568000,1784000,263395000,263395000,1784000,1784000,1720000000,1720000000,1721784000,1721784000,1733352000,1733568000,10000000,10000000,1568000,1784000,0,0,1784000,1784000,1720000000,1720000000,1721784000,1721784000,10000010,13626080,10000000,10000000,10,3626080
172,2211785000,2212155000,10000000,10000000,4120000,4270000,263395000,263395000,4270000,4490000,1930000000,1930000000,1934270000,1934490000,1948390000,1948760000,10000000,10000000,4120000,4270000,0,0,4270000,4490000,1930000000,1930000000,1934270000,1934490000,10000010,11045020,10000000,10000000,10,1045020
202,946248000,947001000,10000000,10000000,1050000,1803000,263395000,263395000,1803000,1803000,670000000,670000000,671803000,671803000,682853000,683606000,10000000,10000000,1050000,1803000,0,0,1803000,1803000,670000000,670000000,671803000,671803000,10000010,21139030,10000000,10000000,10,11139030
232,2094920000,2095009000,10000000,10000000,718000,807000,263395000,263395000,807000,807000,1820000000,1820000000,1820807000,1820807000,1831525000,1831614000,10000000,10000000,718000,807000,0,0,807000,807000,1820000000,1820000000,1820807000,1820807000,10000010,24870110,10000000,10000000,10,14870110
262,1767590000,2031696000,10000000,10000000,11742000,12453000,263395000,526790000,12453000,12453000,1470000000,1470000000,1482453000,1482453000,1504195000,1504906000,10000000,10000000,11742000,12453000,0,0,12453000,12453000,1470000000,1470000000,1482453000,1482453000,10000010,23482110,10000000,10000000,10,13482110
292,1095793000,1651084000,10000000,10000000,1199000,9310000,263395000,790185000,1199000,1589000,820000000,840000000,821199000,841589000,832398000,860899000,10000000,10000000,1199000,9310000,0,0,1199000,1589000,820000000,840000000,821199000,841589000,10000010,15102090,10000000,10000000,10,5102090
322,2175999000,2703493000,10000000,10000000,950000,1654000,263395000,790185000,1654000,1654000,1900000000,1900000000,1901654000,1901654000,1912604000,1913308000,10000000,10000000,950000,1654000,0,0,1654000,1654000,1900000000,1900000000,1901654000,1901654000,10000010,12879110,10000000,10000000,10,2879110
352,2156369000,2421490000,10000000,10000000,15624000,17350000,263395000,526790000,17350000,17350000,1850000000,1850000000,1867350000,1867350000,1892974000,1894700000,10000000,10000000,15624000,17350000,0,0,17350000,17350000,1850000000,1850000000,1867350000,1867350000,10000010,14327050,10000000,10000000,10,4327050
382,2197717000,2725747000,10000000,10000000,1844000,2944000,263395000,790185000,2478000,2618000,1920000000,1920000000,1922478000,1922618000,1934322000,1935562000,10000000,10000000,1844000,2944000,0,0,2478000,2618000,1920000000,1920000000,1922478000,1922618000,10000010,15189130,10000000,10000000,10,5189130
412,2084864000,2348404000,10000000,10000000,662000,807000,263395000,526790000,807000,807000,1810000000,1810000000,1810807000,1810807000,1821469000,1821614000,10000000,10000000,662000,807000,0,0,807000,807000,1810000000,1810000000,1810807000,1810807000,10000010,24814100,10000000,10000000,10,14814100
23,2247192000,2247419000,10000000,10000000,11785000,12012000,263395000,263395000,12012000,12012000,1950000000,1950000000,1962012000,1962012000,1983797000,1984024000,10000000,10000000,11785000,12012000,0,0,12012000,12012000,1950000000,1950000000,1962012000,1962012000,10000010,10829010,10000000,10000000,10,829010
53,1696424000,1696879000,10000000,10000000,11287000,11742000,263395000,263395000,11742000,11742000,1400000000,1400000000,1411742000,1411742000,1433029000,1433484000,10000000,10000000,11287000,11742000,0,0,11742000,11742000,1400000000,1400000000,1411742000,1411742000,10000010,23027100,10000000,10000000,10,13027100
83,2179407000,2179705000,10000000,10000000,2857000,3155000,263395000,263395000,3155000,3155000,1900000000,1900000000,1903155000,1903155000,1916012000,1916310000,10000000,10000000,2857000,3155000,0,0,3155000,3155000,1900000000,1900000000,1903155000,1903155000,10000010,14057130,10000000,10000000,10,4057130
113,1964854000,1965041000,10000000,10000000,636000,823000,263395000,263395000,823000,823000,1690000000,1690000000,1690823000,1690823000,1701459000,1701646000,10000000,10000000,636000,823000,0,0,823000,823000,1690000000,1690000000,1690823000,1690823000,10000010,10537020,10000000,10000000,10,537020
143,807658000,808353000,10000000,10000000,1784000,2479000,263395000,263395000,2479000,2479000,530000000,530000000,532479000,532479000,544263000,544958000,10000000,10000000,1784000,2479000,0,0,2479000,2479000,530000000,530000000,532479000,532479000,10000010,13088110,10000000,10000000,10,3088110
173,2191708000,2192533000,10000000,10000000,3744000,4569000,263395000,263395000,4569000,4569000,1910000000,1910000000,1914569000,1914569000,1928313000,1929138000,10000000,10000000,3744000,4569000,0,0,4569000,4569000,1910000000,1910000000,1914569000,1914569000,10000010,11529020,10000000,10000000,10,1529020
203,306023000,306512000,10000000,10000000,1314000,1803000,263395000,263395000,1314000,1314000,30000000,30000000,31314000,31314000,42628000,43117000,10000000,10000000,1314000,1803000,0,0,1314000,1314000,30000000,30000000,31314000,31314000,10000010,10000000,10000000,10000000,10,0
233,1895259000,1895509000,10000000,10000000,807000,1057000,263395000,263395000,1057000,1057000,1620000000,1620000000,1621057000,1621057000,1631864000,1632114000,10000000,10000000,807000,1057000,0,0,1057000,1057000,1620000000,1620000000,1621057000,1621057000,10000010,24959120,10000000,10000000,10,14959120
263,2218375000,3009510000,10000000,10000000,12033000,12983000,263395000,1053580000,12947000,12947000,1920000000,1920000000,1932947000,1932947000,1954980000,1955930000,10000000,10000000,12033000,12983000,0,0,12947000,12947000,1920000000,1920000000,1932947000,1932947000,10000010,23773120,10000000,10000000,10,13773120
293,1545736000,2337186000,10000000,10000000,538000,1803000,263395000,1053580000,1803000,1803000,1270000000,1270000000,1271803000,1271803000,1282341000,1283606000,10000000,10000000,538000,1803000,0,0,1803000,1803000,1270000000,1270000000,1271803000,1271803000,10000010,23234070,10000000,10000000,10,13234070
323,2195407000,4203806000,10000000,10000000,791000,1299000,263395000,790185000,1221000,2322000,1920000000,3400000000,1921221000,3402322000,1932012000,3413621000,10000000,10000000,791000,1299000,0,0,1221000,2322000,1920000000,3400000000,1921221000,3402322000,10000010,12720100,10000000,10000000,10,2720100
353,2158630000,2423060000,10000000,10000000,17100000,18135000,263395000,526790000,18135000,18135000,1850000000,1850000000,1868135000,1868135000,1895235000,1896270000,10000000,10000000,17100000,18135000,0,0,18135000,18135000,1850000000,1850000000,1868135000,1868135000,10000010,17594100,10000000,10000000,10,7594100
383,276339000,540758000,10000000,10000000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,12944000,13968000,10000000,10000000,2944000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
413,1885170000,2148904000,10000000,10000000,718000,1057000,263395000,526790000,1057000,1057000,1610000000,1610000000,1611057000,1611057000,1621775000,1622114000,10000000,10000000,718000,1057000,0,0,1057000,1057000,1610000000,1610000000,1611057000,1611057000,10000010,24870110,10000000,10000000,10,14870110
24,318824000,319025000,10000000,10000000,12614000,12815000,263395000,263395000,12815000,12815000,20000000,20000000,32815000,32815000,55429000,55630000,10000000,10000000,12614000,12815000,0,0,12815000,12815000,20000000,20000000,32815000,32815000,10000010,10000000,10000000,10000000,10,0
54,284339000,284926000,10000000,10000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,20944000,21531000,10000000,10000000,10944000,11531000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
84,419236000,419363000,10000000,10000000,2857000,2984000,263395000,263395000,2984000,2984000,140000000,140000000,142984000,142984000,155841000,155968000,10000000,10000000,2857000,2984000,0,0,2984000,2984000,140000000,140000000,142984000,142984000,10000010,12528050,10000000,10000000,10,2528050
114,2204476000,2204667000,10000000,10000000,445000,636000,263395000,263395000,636000,636000,1930000000,1930000000,1930636000,1930636000,1941081000,1941272000,10000000,10000000,445000,636000,0,0,636000,636000,1930000000,1930000000,1930636000,1930636000,10000010,10505020,10000000,10000000,10,505020
144,688660000,690789000,10000000,10000000,1568000,3697000,263395000,263395000,3697000,3697000,410000000,410000000,413697000,413697000,425265000,427394000,10000000,10000000,1568000,3697000,0,0,3697000,3697000,410000000,410000000,413697000,413697000,10000010,20849030,10000000,10000000,10,10849030
174,392349000,392533000,10000000,10000000,4385000,4569000,263395000,263395000,4569000,4569000,110000000,110000000,114569000,114569000,128954000,129138000,10000000,10000000,4385000,4569000,0,0,4569000,4569000,110000000,110000000,114569000,114569000,10000010,11250030,10000000,10000000,10,1250030
204,1885656000,1886481000,10000000,10000000,10718000,11543000,263395000,263395000,11543000,11543000,1590000000,1590000000,1601543000,1601543000,1622261000,1623086000,10000000,10000000,10718000,11543000,0,0,11543000,11543000,1590000000,1590000000,1601543000,1601543000,10000010,22195080,10000000,10000000,10,12195080
234,290745000,291138000,10000000,10000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,27350000,27743000,10000000,10000000,17350000,17743000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
