,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
264,2147637000,2411466000,10000000,10000000,1904000,2338000,263395000,526790000,2338000,2338000,1870000000,1870000000,1872338000,1872338000,1884242000,1884676000,10000000,10000000,1904000,2338000,0,0,2338000,2338000,1870000000,1870000000,1872338000,1872338000,10000010,11785050,10000000,10000000,10,1785050
294,2119726000,2383738000,10000000,10000000,2857000,3474000,263395000,526790000,3474000,3474000,1840000000,1840000000,1843474000,1843474000,1856331000,1856948000,10000000,10000000,2857000,3474000,0,0,3474000,3474000,1840000000,1840000000,1843474000,1843474000,10000010,14057130,10000000,10000000,10,4057130
324,287483000,814939000,10000000,10000000,14088000,14754000,263395000,790185000,0,0,0,0,0,0,24088000,24754000,10000000,10000000,14088000,14754000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
354,2147470000,2412830000,10000000,10000000,16170000,17905000,263395000,526790000,17905000,18135000,1840000000,1840000000,1857905000,1858135000,1884075000,1886040000,10000000,10000000,16170000,17905000,0,0,17905000,18135000,1840000000,1840000000,1857905000,1858135000,10000010,16664090,10000000,10000000,10,6664090
384,2178597000,2442238000,10000000,10000000,2478000,2724000,263395000,526790000,2724000,2724000,1900000000,1900000000,1902724000,1902724000,1915202000,1915448000,10000000,10000000,2478000,2724000,0,0,2724000,2724000,1900000000,1900000000,1902724000,1902724000,10000010,12491060,10000000,10000000,10,2491060
414,274445000,275036000,10000000,10000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,11050000,11641000,10000000,10000000,1050000,1641000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,1706188000,1706565000,10000000,10000000,11208000,11585000,263395000,263395000,11585000,11585000,1410000000,1410000000,1421585000,1421585000,1442793000,1443170000,10000000,10000000,11208000,11585000,0,0,11585000,11585000,1410000000,1410000000,1421585000,1421585000,10000010,12262050,10000000,10000000,10,2262050
55,284603000,284750000,10000000,10000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,21208000,21355000,10000000,10000000,11208000,11355000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
85,2189902000,2190021000,10000000,10000000,3194000,3313000,263395000,263395000,3313000,3313000,1910000000,1910000000,1913313000,1913313000,1926507000,1926626000,10000000,10000000,3194000,3313000,0,0,3313000,3313000,1910000000,1910000000,1913313000,1913313000,10000010,14165110,10000000,10000000,10,4165110
115,1585554000,1586379000,10000000,10000000,667000,1492000,263395000,263395000,1492000,1492000,1310000000,1310000000,1311492000,1311492000,1322159000,1322984000,10000000,10000000,667000,1492000,0,0,1492000,1492000,1310000000,1310000000,1311492000,1311492000,10000010,21383050,10000000,10000000,10,11383050
145,1829964000,1830789000,10000000,10000000,2872000,3697000,263395000,263395000,3697000,3697000,1550000000,1550000000,1553697000,1553697000,1566569000,1567394000,10000000,10000000,2872000,3697000,0,0,3697000,3697000,1550000000,1550000000,1553697000,1553697000,10000010,23520080,10000000,10000000,10,13520080
175,322165000,322270000,10000000,10000000,4385000,4490000,263395000,263395000,4385000,4385000,40000000,40000000,44385000,44385000,58770000,58875000,10000000,10000000,4385000,4490000,0,0,4385000,4385000,40000000,40000000,44385000,44385000,10000010,10425030,10000000,10000000,10,425030
205,1291508000,1292077000,10000000,10000000,13772000,14341000,263395000,263395000,14341000,14341000,990000000,990000000,1004341000,1004341000,1028113000,1028682000,10000000,10000000,13772000,14341000,0,0,14341000,14341000,990000000,990000000,1004341000,1004341000,10000010,24603090,10000000,10000000,10,14603090
235,1522407000,1522941000,10000000,10000000,9239000,9773000,263395000,263395000,9773000,9773000,1230000000,1230000000,1239773000,1239773000,1259012000,1259546000,10000000,10000000,9239000,9773000,0,0,9773000,9773000,1230000000,1230000000,1239773000,1239773000,10000010,22747060,10000000,10000000,10,12747060
265,2147329000,2411108000,10000000,10000000,1775000,2159000,263395000,526790000,2159000,2159000,1870000000,1870000000,1872159000,1872159000,1883934000,1884318000,10000000,10000000,1775000,2159000,0,0,2159000,2159000,1870000000,1870000000,1872159000,1872159000,10000010,11936060,10000000,10000000,10,1936060
295,2168872000,2696495000,10000000,10000000,2322000,3155000,263395000,790185000,3155000,3155000,1890000000,1890000000,1893155000,1893155000,1905477000,1906310000,10000000,10000000,2322000,3155000,0,0,3155000,3155000,1890000000,1890000000,1893155000,1893155000,10000010,13522120,10000000,10000000,10,3522120
325,288035000,288149000,10000000,10000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,24640000,24754000,10000000,10000000,14640000,14754000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
355,538732000,802233000,10000000,10000000,2618000,2724000,263395000,526790000,2719000,2719000,260000000,260000000,262719000,262719000,275337000,275443000,10000000,10000000,2618000,2724000,0,0,2719000,2719000,260000000,260000000,262719000,262719000,10000010,12012040,10000000,10000000,10,2012040
385,2208269000,2472026000,10000000,10000000,2256000,2618000,263395000,526790000,2618000,2618000,1930000000,1930000000,1932618000,1932618000,1944874000,1945236000,10000000,10000000,2256000,2618000,0,0,2618000,2618000,1930000000,1930000000,1932618000,1932618000,10000010,12269050,10000000,10000000,10,2269050
415,2028353000,2556793000,10000000,10000000,1654000,3304000,263395000,790185000,3304000,3304000,1750000000,1750000000,1753304000,1753304000,1764958000,1766608000,10000000,10000000,1654000,3304000,0,0,3304000,3304000,1750000000,1750000000,1753304000,1753304000,10000010,13088110,10000000,10000000,10,3088110
26,1896765000,3103389000,10000000,10000000,11585000,11785000,263395000,263395000,11785000,18209000,1600000000,2800000000,1611785000,2818209000,1633370000,2839994000,10000000,10000000,11585000,11785000,0,0,11785000,18209000,1600000000,2800000000,1611785000,2818209000,10000010,16424090,10000000,10000000,10,6424090
56,1695547000,1695811000,10000000,10000000,10944000,11208000,263395000,263395000,11208000,11208000,1400000000,1400000000,1411208000,1411208000,1432152000,1432416000,10000000,10000000,10944000,11208000,0,0,11208000,11208000,1400000000,1400000000,1411208000,1411208000,10000010,12515050,10000000,10000000,10,2515050
86,2179570000,2179902000,10000000,10000000,2981000,3194000,263395000,263395000,3194000,3313000,1900000000,1900000000,1903194000,1903313000,1916175000,1916507000,10000000,10000000,2981000,3194000,0,0,3194000,3313000,1900000000,1900000000,1903194000,1903313000,10000010,13952100,10000000,10000000,10,3952100
116,2204507000,2204729000,10000000,10000000,445000,667000,263395000,263395000,667000,667000,1930000000,1930000000,1930667000,1930667000,1941112000,1941334000,10000000,10000000,445000,667000,0,0,667000,667000,1930000000,1930000000,1930667000,1930667000,10000010,21161040,10000000,10000000,10,11161040
146,547653000,666875000,10000000,10000000,2129000,2423000,263395000,263395000,2129000,1057000,270000000,390000000,272129000,391057000,284258000,403480000,10000000,10000000,2129000,2423000,0,0,2129000,1057000,270000000,390000000,272129000,391057000,10000010,11954040,10000000,10000000,10,1954040
176,289363000,289688000,10000000,10000000,15968000,16293000,263395000,263395000,0,0,0,0,0,0,25968000,26293000,10000000,10000000,15968000,16293000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
206,284458000,284664000,10000000,10000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,21063000,21269000,10000000,10000000,11063000,11269000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
236,276675000,276816000,10000000,10000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,13280000,13421000,10000000,10000000,3280000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
266,2088717000,2352758000,10000000,10000000,2338000,2984000,263395000,526790000,2984000,2984000,1810000000,1810000000,1812984000,1812984000,1825322000,1825968000,10000000,10000000,2338000,2984000,0,0,2984000,2984000,1810000000,1810000000,1812984000,1812984000,10000010,11537060,10000000,10000000,10,1537060
296,2179689000,2443416000,10000000,10000000,2981000,3313000,263395000,526790000,3313000,3313000,1900000000,1900000000,1903313000,1903313000,1916294000,1916626000,10000000,10000000,2981000,3313000,0,0,3313000,3313000,1900000000,1900000000,1903313000,1903313000,10000010,13952100,10000000,10000000,10,3952100
326,2029511000,2821100000,10000000,10000000,12368000,13772000,263395000,1053580000,13748000,13748000,1730000000,1730000000,1743748000,1743748000,1766116000,1767520000,10000000,10000000,12368000,13772000,0,0,13748000,13748000,1730000000,1730000000,1743748000,1743748000,10000010,23845100,10000000,10000000,10,13845100
356,318166000,582238000,10000000,10000000,2047000,2724000,263395000,526790000,2724000,2724000,40000000,40000000,42724000,42724000,54771000,55448000,10000000,10000000,2047000,2724000,0,0,2724000,2724000,40000000,40000000,42724000,42724000,10000010,10000000,10000000,10000000,10,0
386,1506544000,1770648000,10000000,10000000,1220000,1929000,263395000,526790000,1929000,1929000,1230000000,1230000000,1231929000,1231929000,1243149000,1243858000,10000000,10000000,1220000,1929000,0,0,1929000,1929000,1230000000,1230000000,1231929000,1231929000,10000010,25372140,10000000,10000000,10,15372140
416,1809139000,2337579000,10000000,10000000,2047000,3697000,263395000,790185000,3697000,3697000,1530000000,1530000000,1533697000,1533697000,1545744000,1547394000,10000000,10000000,2047000,3697000,0,0,3697000,3697000,1530000000,1530000000,1533697000,1533697000,10000010,22695090,10000000,10000000,10,12695090
27,566722000,566879000,10000000,10000000,11585000,11742000,263395000,263395000,11742000,11742000,270000000,270000000,281742000,281742000,303327000,303484000,10000000,10000000,11585000,11742000,0,0,11742000,11742000,270000000,270000000,281742000,281742000,10000010,16624100,10000000,10000000,10,6624100
57,284339000,284820000,10000000,10000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,20944000,21425000,10000000,10000000,10944000,11425000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
87,2160419000,2160817000,10000000,10000000,3313000,3711000,263395000,263395000,3711000,3711000,1880000000,1880000000,1883711000,1883711000,1897024000,1897422000,10000000,10000000,3313000,3711000,0,0,3711000,3711000,1880000000,1880000000,1883711000,1883711000,10000010,14284120,10000000,10000000,10,4284120
117,296130000,296379000,10000000,10000000,1243000,1492000,263395000,263395000,1492000,1492000,20000000,20000000,21492000,21492000,32735000,32984000,10000000,10000000,1243000,1492000,0,0,1492000,1492000,20000000,20000000,21492000,21492000,10000010,10825010,10000000,10000000,10,825010
147,1967453000,1967653000,10000000,10000000,1929000,2129000,263395000,263395000,2129000,2129000,1690000000,1690000000,1692129000,1692129000,1704058000,1704258000,10000000,10000000,1929000,2129000,0,0,2129000,2129000,1690000000,1690000000,1692129000,1692129000,10000010,26081130,10000000,10000000,10,16081130
177,289688000,290054000,10000000,10000000,16293000,16659000,263395000,263395000,0,0,0,0,0,0,26293000,26659000,10000000,10000000,16293000,16659000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
207,1055437000,1055521000,10000000,10000000,10979000,11063000,263395000,263395000,11063000,11063000,760000000,760000000,771063000,771063000,792042000,792126000,10000000,10000000,10979000,11063000,0,0,11063000,11063000,760000000,760000000,771063000,771063000,10000010,21363060,10000000,10000000,10,11363060
237,1484630000,1484975000,10000000,10000000,445000,790000,263395000,263395000,790000,790000,1210000000,1210000000,1210790000,1210790000,1221235000,1221580000,10000000,10000000,445000,790000,0,0,790000,790000,1210000000,1210000000,1210790000,1210790000,10000010,24652080,10000000,10000000,10,14652080
267,2098332000,2362346000,10000000,10000000,2159000,2778000,263395000,526790000,2778000,2778000,1820000000,1820000000,1822778000,1822778000,1834937000,1835556000,10000000,10000000,2159000,2778000,0,0,2778000,2778000,1820000000,1820000000,1822778000,1822778000,10000010,12040060,10000000,10000000,10,2040060
297,2150300000,2414212000,10000000,10000000,3194000,3711000,263395000,526790000,3711000,3711000,1870000000,1870000000,1873711000,1873711000,1886905000,1887422000,10000000,10000000,3194000,3711000,0,0,3711000,3711000,1870000000,1870000000,1873711000,1873711000,10000010,14165110,10000000,10000000,10,4165110
327,1287917000,1552748000,10000000,10000000,11543000,12979000,263395000,526790000,12979000,12979000,990000000,990000000,1002979000,1002979000,1024522000,1025958000,10000000,10000000,11543000,12979000,0,0,12979000,12979000,990000000,990000000,1002979000,1002979000,10000010,23020090,10000000,10000000,10,13020090
357,381168000,644962000,10000000,10000000,3881000,4280000,263395000,526790000,3892000,3892000,100000000,100000000,103892000,103892000,117773000,118172000,10000000,10000000,3881000,4280000,0,0,3892000,3892000,100000000,100000000,103892000,103892000,10000010,11971030,10000000,10000000,10,1971030
387,1666101000,2193539000,10000000,10000000,1057000,1705000,263395000,790185000,1649000,1649000,1390000000,1390000000,1391649000,1391649000,1402706000,1403354000,10000000,10000000,1057000,1705000,0,0,1649000,1649000,1390000000,1390000000,1391649000,1391649000,10000010,25209130,10000000,10000000,10,15209130
417,294729000,822344000,10000000,10000000,667000,1492000,263395000,790185000,667000,667000,20000000,20000000,20667000,20667000,31334000,32159000,10000000,10000000,667000,1492000,0,0,667000,667000,20000000,20000000,20667000,20667000,10000010,10000000,10000000,10000000,10,0
28,2237794000,2238623000,10000000,10000000,11785000,12614000,263395000,263395000,12614000,12614000,1940000000,1940000000,1952614000,1952614000,1974399000,1975228000,10000000,10000000,11785000,12614000,0,0,12614000,12614000,1940000000,1940000000,1952614000,1952614000,10000010,10227010,10000000,10000000,10,227010
58,1705626000,1705969000,10000000,10000000,10944000,11287000,263395000,263395000,11287000,11287000,1410000000,1410000000,1421287000,1421287000,1442231000,1442574000,10000000,10000000,10944000,11287000,0,0,11287000,11287000,1410000000,1410000000,1421287000,1421287000,10000010,22684090,10000000,10000000,10,12684090
88,1718849000,2800087000,10000000,10000000,2473000,2981000,263395000,263395000,2981000,3711000,1440000000,2520000000,1442981000,2523711000,1455454000,2536692000,10000000,10000000,2473000,2981000,0,0,2981000,3711000,1440000000,2520000000,1442981000,2523711000,10000010,14402140,10000000,10000000,10,4402140
118,985225000,1118799000,10000000,10000000,915000,11063000,263395000,263395000,915000,14341000,710000000,820000000,710915000,834341000,721830000,855404000,10000000,10000000,915000,11063000,0,0,915000,14341000,710000000,820000000,710915000,834341000,10000010,14256070,10000000,10000000,10,4256070
148,986553000,986773000,10000000,10000000,1469000,1689000,263395000,263395000,1689000,1689000,710000000,710000000,711689000,711689000,723158000,723378000,10000000,10000000,1469000,1689000,0,0,1689000,1689000,710000000,710000000,711689000,711689000,10000010,21363060,10000000,10000000,10,11363060
178,290054000,290997000,10000000,10000000,16659000,17602000,263395000,263395000,0,0,0,0,0,0,26659000,27602000,10000000,10000000,16659000,17602000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
208,1405631000,1405909000,10000000,10000000,10979000,11257000,263395000,263395000,11257000,11257000,1110000000,1110000000,1121257000,1121257000,1142236000,1142514000,10000000,10000000,10979000,11257000,0,0,11257000,11257000,1110000000,1110000000,1121257000,1121257000,10000010,22105070,10000000,10000000,10,12105070
238,903395000,1164755000,10000000,10000000,0,445000,263395000,263395000,0,915000,630000000,890000000,630000000,890915000,640000000,901360000,10000000,10000000,0,445000,0,0,0,915000,630000000,890000000,630000000,890915000,10000010,22534040,10000000,10000000,10,12534040
268,275335000,275603000,10000000,10000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,11940000,12208000,10000000,10000000,1940000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
298,1708698000,3053482000,10000000,10000000,2322000,2981000,263395000,526790000,2981000,3711000,1430000000,2510000000,1432981000,2513711000,1445303000,2526692000,10000000,10000000,2322000,2981000,0,0,2981000,3711000,1430000000,2510000000,1432981000,2513711000,10000010,14251150,10000000,10000000,10,4251150
328,284938000,549344000,10000000,10000000,11543000,12554000,263395000,526790000,0,0,0,0,0,0,21543000,22554000,10000000,10000000,11543000,12554000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
358,2211235000,2475350000,10000000,10000000,3560000,4280000,263395000,526790000,4280000,4280000,1930000000,1930000000,1934280000,1934280000,1947840000,1948560000,10000000,10000000,3560000,4280000,0,0,4280000,4280000,1930000000,1930000000,1934280000,1934280000,10000010,11650020,10000000,10000000,10,1650020
388,511691000,1188930000,10000000,10000000,13955000,14973000,263395000,790185000,14341000,13772000,210000000,360000000,224341000,373772000,248296000,398745000,10000000,10000000,13955000,14973000,0,0,14341000,13772000,210000000,360000000,224341000,373772000,10000010,14963070,10000000,10000000,10,4963070
418,487770000,1016210000,10000000,10000000,2119000,3769000,263395000,790185000,2256000,2256000,210000000,210000000,212256000,212256000,224375000,226025000,10000000,10000000,2119000,3769000,0,0,2256000,2256000,210000000,210000000,212256000,212256000,10000010,10774030,10000000,10000000,10,774030
29,1897666000,3204090000,10000000,10000000,11785000,12486000,263395000,263395000,12486000,18209000,1600000000,2900000000,1612486000,2918209000,1634271000,2940695000,10000000,10000000,11785000,12486000,0,0,12486000,18209000,1600000000,2900000000,1612486000,2918209000,10000010,15723080,10000000,10000000,10,5723080
59,1085045000,1085745000,10000000,10000000,10475000,11175000,263395000,263395000,11175000,11175000,790000000,790000000,801175000,801175000,821650000,822350000,10000000,10000000,10475000,11175000,0,0,11175000,11175000,790000000,790000000,801175000,801175000,10000010,10702010,10000000,10000000,10,702010
89,1950661000,1950979000,10000000,10000000,3474000,3792000,263395000,263395000,3792000,3792000,1670000000,1670000000,1673792000,1673792000,1687266000,1687584000,10000000,10000000,3474000,3792000,0,0,3792000,3792000,1670000000,1670000000,1673792000,1673792000,10000010,14674150,10000000,10000000,10,4674150
119,1564917000,1565225000,10000000,10000000,607000,915000,263395000,263395000,915000,915000,1290000000,1290000000,1290915000,1290915000,1301522000,1301830000,10000000,10000000,607000,915000,0,0,915000,915000,1290000000,1290000000,1290915000,1290915000,10000010,21593070,10000000,10000000,10,11593070
149,1526691000,1526773000,10000000,10000000,1607000,1689000,263395000,263395000,1689000,1689000,1250000000,1250000000,1251689000,1251689000,1263296000,1263378000,10000000,10000000,1607000,1689000,0,0,1689000,1689000,1250000000,1250000000,1251689000,1251689000,10000010,22255080,10000000,10000000,10,12255080
179,290997000,291309000,10000000,10000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,27602000,27914000,10000000,10000000,17602000,17914000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
209,1344831000,1345092000,10000000,10000000,10718000,10979000,263395000,263395000,10718000,10718000,1050000000,1050000000,1060718000,1060718000,1081436000,1081697000,10000000,10000000,10718000,10979000,0,0,10718000,10718000,1050000000,1050000000,1060718000,1060718000,10000010,21500060,10000000,10000000,10,11500060
239,1573468000,1573541000,10000000,10000000,0,73000,263395000,263395000,73000,73000,1300000000,1300000000,1300073000,1300073000,1310073000,1310146000,10000000,10000000,0,73000,0,0,73000,73000,1300000000,1300000000,1300073000,1300073000,10000010,22979050,10000000,10000000,10,12979050
269,738855000,1003075000,10000000,10000000,2479000,3304000,263395000,526790000,2981000,2981000,460000000,460000000,462981000,462981000,475460000,476285000,10000000,10000000,2479000,3304000,0,0,2981000,2981000,460000000,460000000,462981000,462981000,10000010,12618080,10000000,10000000,10,2618080
299,2169062000,2696802000,10000000,10000000,2473000,3304000,263395000,790185000,3194000,3313000,1890000000,1890000000,1893194000,1893313000,1905667000,1906617000,10000000,10000000,2473000,3304000,0,0,3194000,3313000,1890000000,1890000000,1893194000,1893313000,10000010,13443090,10000000,10000000,10,3443090
329,285763000,285949000,10000000,10000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,22368000,22554000,10000000,10000000,12368000,12554000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
359,2191420000,2455400000,10000000,10000000,3905000,4120000,263395000,526790000,4120000,4490000,1910000000,1910000000,1914120000,1914490000,1928025000,1928610000,10000000,10000000,3905000,4120000,0,0,4120000,4490000,1910000000,1910000000,1914120000,1914490000,10000010,10370020,10000000,10000000,10,370020
389,283152000,283188000,10000000,10000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,19757000,19793000,10000000,10000000,9757000,9793000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
419,381524000,909323000,10000000,10000000,3560000,4569000,263395000,790185000,4569000,4569000,100000000,100000000,104569000,104569000,118129000,119138000,10000000,10000000,3560000,4569000,0,0,4569000,4569000,100000000,100000000,104569000,104569000,10000010,10425030,10000000,10000000,10,425030
30,1870253000,1870841000,10000000,10000000,13135000,13723000,263395000,263395000,13723000,13723000,1570000000,1570000000,1583723000,1583723000,1606858000,1607446000,10000000,10000000,13135000,13723000,0,0,13723000,13723000,1570000000,1570000000,1583723000,1583723000,10000010,14242060,10000000,10000000,10,4242060
60,1465145000,1465745000,10000000,10000000,10575000,11175000,263395000,263395000,11175000,11175000,1170000000,1170000000,1181175000,1181175000,1201750000,1202350000,10000000,10000000,10575000,11175000,0,0,11175000,11175000,1170000000,1170000000,1181175000,1181175000,10000010,11336010,10000000,10000000,10,1336010
90,570979000,571051000,10000000,10000000,3792000,3864000,263395000,263395000,3792000,3792000,290000000,290000000,293792000,293792000,307584000,307656000,10000000,10000000,3792000,3864000,0,0,3792000,3792000,290000000,290000000,293792000,293792000,10000010,13722090,10000000,10000000,10,3722090
120,2215535000,2215845000,10000000,10000000,915000,1225000,263395000,263395000,1225000,1225000,1940000000,1940000000,1941225000,1941225000,1952140000,1952450000,10000000,10000000,915000,1225000,0,0,1225000,1225000,1940000000,1940000000,1941225000,1941225000,10000010,21563040,10000000,10000000,10,11563040
150,1878981000,1879813000,10000000,10000000,17377000,18209000,263395000,263395000,18209000,18209000,1570000000,1570000000,1588209000,1588209000,1615586000,1616418000,10000000,10000000,17377000,18209000,0,0,18209000,18209000,1570000000,1570000000,1588209000,1588209000,10000010,17493110,10000000,10000000,10,7493110
180,290997000,291513000,10000000,10000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,27602000,28118000,10000000,10000000,17602000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
210,794558000,804831000,10000000,10000000,445000,10718000,263395000,263395000,10718000,10718000,510000000,510000000,520718000,520718000,531163000,541436000,10000000,10000000,445000,10718000,0,0,10718000,10718000,510000000,510000000,520718000,520718000,10000010,13911050,10000000,10000000,10,3911050
240,277287000,277975000,10000000,10000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,13892000,14580000,10000000,10000000,3892000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
270,2166941000,2957806000,10000000,10000000,1642000,2322000,263395000,1053580000,1904000,1904000,1890000000,1890000000,1891904000,1891904000,1903546000,1904226000,10000000,10000000,1642000,2322000,0,0,1904000,1904000,1890000000,1890000000,1891904000,1891904000,10000010,13571130,10000000,10000000,10,3571130
300,380343000,644128000,10000000,10000000,3474000,3864000,263395000,526790000,3474000,3474000,100000000,100000000,103474000,103474000,116948000,117338000,10000000,10000000,3474000,3864000,0,0,3474000,3474000,100000000,100000000,103474000,103474000,10000010,13258080,10000000,10000000,10,3258080
330,531990000,1059465000,10000000,10000000,13955000,14640000,263395000,790185000,14640000,14640000,230000000,230000000,244640000,244640000,268595000,269280000,10000000,10000000,13955000,14640000,0,0,14640000,14640000,230000000,230000000,244640000,244640000,10000010,16478100,10000000,10000000,10,6478100
360,2181020000,2445345000,10000000,10000000,3560000,4065000,263395000,526790000,4065000,4490000,1900000000,1900000000,1904065000,1904490000,1917625000,1918555000,10000000,10000000,3560000,4065000,0,0,4065000,4490000,1900000000,1900000000,1904065000,1904490000,10000010,10425030,10000000,10000000,10,425030
390,905176000,1168916000,10000000,10000000,10718000,11063000,263395000,526790000,11063000,11063000,610000000,610000000,621063000,621063000,641781000,642126000,10000000,10000000,10718000,11063000,0,0,11063000,11063000,610000000,610000000,621063000,621063000,10000010,23332060,10000000,10000000,10,13332060
420,2180883000,2709323000,10000000,10000000,2919000,4569000,263395000,790185000,4569000,4569000,1900000000,1900000000,1904569000,1904569000,1917488000,1919138000,10000000,10000000,2919000,4569000,0,0,4569000,4569000,1900000000,1900000000,1904569000,1904569000,10000010,10825010,10000000,10000000,10,825010
