,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,720506000,724506000,10000000,10000000,17000000,19000000,634506000,634506000,17000000,57000000,42000000,4000000,59000000,61000000,86000000,90000000,10000000,10000000,17000000,19000000,0,0,17000000,57000000,42000000,4000000,59000000,61000000,10000010,57000020,10000000,10000000,10,47000020
31,687506000,703506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,39000000,5000000,1000000,24000000,40000000,53000000,69000000,10000000,10000000,19000000,19000000,0,0,19000000,39000000,5000000,1000000,24000000,40000000,10000010,32000010,10000000,10000000,10,22000010
61,901506000,902506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,236000000,236000000,247000000,247000000,267000000,268000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,236000000,236000000,247000000,247000000,10000010,96000040,10000000,10000000,10,86000040
91,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
121,927506000,928506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,280000000,280000000,282000000,282000000,293000000,294000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,280000000,280000000,282000000,282000000,10000010,92000030,10000000,10000000,10,82000030
151,737506000,738506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,78000000,78000000,86000000,86000000,103000000,104000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,78000000,78000000,86000000,86000000,10000010,18000020,10000000,10000000,10,8000020
181,845506000,845506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,161000000,161000000,181000000,181000000,211000000,211000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,161000000,161000000,181000000,181000000,10000010,37000040,10000000,10000000,10,27000040
211,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
241,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
271,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
301,857506000,858506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,194000000,194000000,204000000,204000000,223000000,224000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,194000000,194000000,204000000,204000000,10000010,26000040,10000000,10000000,10,16000040
331,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
361,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
391,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
421,844506000,844506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,174000000,174000000,187000000,187000000,210000000,210000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,174000000,174000000,187000000,187000000,10000010,12000010,10000000,10000000,10,2000010
451,844506000,844506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,174000000,174000000,187000000,187000000,210000000,210000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,174000000,174000000,187000000,187000000,10000010,12000010,10000000,10000000,10,2000010
481,847506000,850506000,10000000,10000000,0,3000000,634506000,634506000,3000000,3000000,200000000,200000000,203000000,203000000,213000000,216000000,10000000,10000000,0,3000000,0,0,3000000,3000000,200000000,200000000,203000000,203000000,10000010,54000050,10000000,10000000,10,44000050
511,1040506000,1041506000,10000000,10000000,46000000,47000000,634506000,634506000,47000000,47000000,303000000,303000000,350000000,350000000,406000000,407000000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,303000000,303000000,350000000,350000000,10000010,23000050,10000000,10000000,10,13000050
541,787506000,788506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,107000000,107000000,125000000,125000000,153000000,154000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,107000000,107000000,125000000,125000000,10000010,82000020,10000000,10000000,10,72000020
571,887506000,887506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,253000000,253000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,10000010,59000020,10000000,10000000,10,49000020
601,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
631,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
661,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
691,783506000,799506000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,17000000,121000000,121000000,138000000,138000000,149000000,165000000,10000000,10000000,1000000,17000000,0,0,17000000,17000000,121000000,121000000,138000000,138000000,10000010,19000020,10000000,10000000,10,9000020
721,728506000,728506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,82000000,82000000,83000000,83000000,94000000,94000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,82000000,82000000,83000000,83000000,10000010,28000020,10000000,10000000,10,18000020
751,755506000,755506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,121000000,121000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,10000010,91000040,10000000,10000000,10,81000040
781,797506000,798506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,152000000,152000000,153000000,153000000,163000000,164000000,10000000,10000000,0,1000000,0,0,1000000,1000000,152000000,152000000,153000000,153000000,10000010,54000050,10000000,10000000,10,44000050
811,778506000,778506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,144000000,144000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,10000010,28000020,10000000,10000000,10,18000020
841,729506000,733506000,10000000,10000000,8000000,12000000,634506000,634506000,12000000,12000000,65000000,65000000,77000000,77000000,95000000,99000000,10000000,10000000,8000000,12000000,0,0,12000000,12000000,65000000,65000000,77000000,77000000,10000010,20000030,10000000,10000000,10,10000030
871,883506000,884506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,224000000,224000000,232000000,232000000,249000000,250000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,224000000,224000000,232000000,232000000,10000010,95000030,10000000,10000000,10,85000030
901,893506000,894506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,234000000,234000000,242000000,242000000,259000000,260000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,234000000,234000000,242000000,242000000,10000010,17000010,10000000,10000000,10,7000010
931,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
961,793506000,794506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,132000000,132000000,141000000,141000000,159000000,160000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,132000000,132000000,141000000,141000000,10000010,47000040,10000000,10000000,10,37000040
991,902506000,14875638000,10000000,10000000,8000000,22000000,634506000,14593638000,20000000,20000000,230000000,230000000,250000000,250000000,268000000,282000000,10000000,10000000,8000000,22000000,0,0,20000000,20000000,230000000,230000000,250000000,250000000,10000010,32000010,10000000,10000000,10,22000010
1021,1034506000,1675012000,10000000,10000000,41000000,47000000,634506000,1269012000,47000000,47000000,302000000,302000000,349000000,349000000,400000000,406000000,10000000,10000000,41000000,47000000,0,0,47000000,47000000,302000000,302000000,349000000,349000000,10000010,17000030,10000000,10000000,10,7000030
1051,969506000,9223084000,10000000,10000000,5000000,10000000,634506000,8883084000,8000000,8000000,312000000,312000000,320000000,320000000,335000000,340000000,10000000,10000000,5000000,10000000,0,0,8000000,8000000,312000000,312000000,320000000,320000000,10000010,27000030,10000000,10000000,10,17000030
1081,923506000,9810590000,10000000,10000000,5000000,9000000,634506000,9517590000,7000000,7000000,267000000,267000000,274000000,274000000,289000000,293000000,10000000,10000000,5000000,9000000,0,0,7000000,7000000,267000000,267000000,274000000,274000000,10000010,87000030,10000000,10000000,10,77000030
1111,976506000,5424048000,10000000,10000000,7000000,13000000,634506000,5076048000,13000000,13000000,312000000,312000000,325000000,325000000,342000000,348000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,312000000,312000000,325000000,325000000,10000010,10000000,10000000,10000000,10,0
1141,968506000,4151036000,10000000,10000000,1000000,11000000,634506000,3807036000,11000000,11000000,312000000,312000000,323000000,323000000,334000000,344000000,10000000,10000000,1000000,11000000,0,0,11000000,11000000,312000000,312000000,323000000,323000000,10000010,68000030,10000000,10000000,10,58000030
1171,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1201,847506000,4656542000,10000000,10000000,11000000,13000000,634506000,4441542000,13000000,13000000,179000000,179000000,192000000,192000000,213000000,215000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,179000000,179000000,192000000,192000000,10000010,43000020,10000000,10000000,10,33000020
1231,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1261,659506000,1295012000,10000000,10000000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,25000000,26000000,10000000,10000000,15000000,16000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,840506000,841506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,161000000,161000000,179000000,179000000,206000000,207000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,161000000,161000000,179000000,179000000,10000010,84000030,10000000,10000000,10,74000030
32,932506000,933506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,298000000,299000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,10000010,32000010,10000000,10000000,10,22000010
62,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
92,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
122,749506000,749506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,103000000,103000000,104000000,104000000,115000000,115000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,103000000,103000000,104000000,104000000,10000010,91000040,10000000,10000000,10,81000040
152,758506000,758506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,98000000,98000000,106000000,106000000,124000000,124000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,98000000,98000000,106000000,106000000,10000010,35000030,10000000,10000000,10,25000030
182,754506000,755506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,71000000,71000000,91000000,91000000,120000000,121000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,71000000,71000000,91000000,91000000,10000010,33000020,10000000,10000000,10,23000020
212,849506000,850506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,166000000,166000000,186000000,186000000,215000000,216000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,166000000,166000000,186000000,186000000,10000010,21000010,10000000,10000000,10,11000010
242,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
272,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
302,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
332,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
362,729506000,734506000,10000000,10000000,8000000,13000000,634506000,634506000,13000000,13000000,64000000,64000000,77000000,77000000,95000000,100000000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,64000000,64000000,77000000,77000000,10000010,17000040,10000000,10000000,10,7000040
392,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
422,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
452,655506000,659506000,10000000,10000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,21000000,25000000,10000000,10000000,11000000,15000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
482,907506000,908506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,256000000,256000000,260000000,260000000,273000000,274000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,256000000,256000000,260000000,260000000,10000010,92000040,10000000,10000000,10,82000040
512,1034506000,1039506000,10000000,10000000,41000000,46000000,634506000,634506000,46000000,47000000,303000000,302000000,349000000,349000000,400000000,405000000,10000000,10000000,41000000,46000000,0,0,46000000,47000000,303000000,302000000,349000000,349000000,10000010,19000040,10000000,10000000,10,9000040
542,762506000,763506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,83000000,83000000,101000000,101000000,128000000,129000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,83000000,83000000,101000000,101000000,10000010,31000010,10000000,10000000,10,21000010
572,887506000,887506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,253000000,253000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,10000010,59000020,10000000,10000000,10,49000020
602,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
632,816506000,817506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,182000000,183000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,10000010,93000020,10000000,10000000,10,83000020
662,971506000,973506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,313000000,313000000,321000000,321000000,337000000,339000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,313000000,313000000,321000000,321000000,10000010,32000030,10000000,10000000,10,22000030
692,936506000,937506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,257000000,257000000,275000000,275000000,302000000,303000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,257000000,257000000,275000000,275000000,10000010,31000010,10000000,10000000,10,21000010
722,806506000,807506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,172000000,173000000,10000000,10000000,0,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,91000030,10000000,10000000,10,81000030
752,778506000,778506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,144000000,144000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,10000010,28000020,10000000,10000000,10,18000020
782,758506000,758506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,124000000,124000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,10000010,91000040,10000000,10000000,10,81000040
812,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
842,688506000,688506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,28000000,28000000,36000000,36000000,54000000,54000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,28000000,28000000,36000000,36000000,10000010,20000030,10000000,10000000,10,10000030
872,789506000,790506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,130000000,130000000,138000000,138000000,155000000,156000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,130000000,130000000,138000000,138000000,10000010,43000030,10000000,10000000,10,33000030
902,929506000,930506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,270000000,270000000,278000000,278000000,295000000,296000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,10000010,55000040,10000000,10000000,10,45000040
932,820506000,820506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,156000000,156000000,166000000,166000000,186000000,186000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,156000000,156000000,166000000,166000000,10000010,34000030,10000000,10000000,10,24000030
962,808506000,808506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,138000000,138000000,151000000,151000000,174000000,174000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,138000000,138000000,151000000,151000000,10000010,57000050,10000000,10000000,10,47000050
992,878506000,12946120000,10000000,10000000,9000000,21000000,634506000,12690120000,20000000,20000000,205000000,205000000,225000000,225000000,244000000,256000000,10000000,10000000,9000000,21000000,0,0,20000000,20000000,205000000,205000000,225000000,225000000,10000010,57000020,10000000,10000000,10,47000020
1022,747506000,1383012000,10000000,10000000,46000000,47000000,634506000,1269012000,46000000,46000000,11000000,11000000,57000000,57000000,113000000,114000000,10000000,10000000,46000000,47000000,0,0,46000000,46000000,11000000,11000000,57000000,57000000,10000010,19000040,10000000,10000000,10,9000040
1052,956506000,7941072000,10000000,10000000,5000000,10000000,634506000,7614072000,8000000,8000000,299000000,299000000,307000000,307000000,322000000,327000000,10000000,10000000,5000000,10000000,0,0,8000000,8000000,299000000,299000000,307000000,307000000,10000010,10000000,10000000,10000000,10,0
1082,876506000,9775590000,10000000,10000000,0,16000000,634506000,9517590000,6000000,6000000,226000000,226000000,232000000,232000000,242000000,258000000,10000000,10000000,0,16000000,0,0,6000000,6000000,226000000,226000000,232000000,232000000,10000010,78000040,10000000,10000000,10,68000040
1112,738506000,3283530000,10000000,10000000,2000000,9000000,634506000,3172530000,9000000,9000000,83000000,83000000,92000000,92000000,104000000,111000000,10000000,10000000,2000000,9000000,0,0,9000000,9000000,83000000,83000000,92000000,92000000,10000010,17000020,10000000,10000000,10,7000020
1142,673506000,3847036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1172,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1202,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1232,684506000,3223530000,10000000,10000000,7000000,8000000,634506000,3172530000,7000000,7000000,26000000,26000000,33000000,33000000,50000000,51000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,10000010,10000000,10000000,10000000,10,0
1262,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
3,738506000,748506000,10000000,10000000,17000000,17000000,634506000,634506000,17000000,85000000,60000000,2000000,77000000,87000000,104000000,114000000,10000000,10000000,17000000,17000000,0,0,17000000,85000000,60000000,2000000,77000000,87000000,10000010,78000020,10000000,10000000,10,68000020
33,891506000,892506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,208000000,208000000,228000000,228000000,257000000,258000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,208000000,208000000,228000000,228000000,10000010,37000050,10000000,10000000,10,27000050
63,906506000,907506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,272000000,273000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,10000010,78000040,10000000,10000000,10,68000040
93,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
123,798506000,805506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,145000000,145000000,153000000,153000000,164000000,171000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,145000000,145000000,153000000,153000000,10000010,30000030,10000000,10000000,10,20000030
153,763506000,763506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,103000000,103000000,111000000,111000000,129000000,129000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,103000000,103000000,111000000,111000000,10000010,35000030,10000000,10000000,10,25000030
183,814506000,814506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,130000000,130000000,150000000,150000000,180000000,180000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,130000000,130000000,150000000,150000000,10000010,77000030,10000000,10000000,10,67000030
213,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
243,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
