,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1057,972506000,12411614000,10000000,10000000,1000000,19000000,634506000,12055614000,19000000,19000000,308000000,308000000,327000000,327000000,338000000,356000000,10000000,10000000,1000000,19000000,0,0,19000000,19000000,308000000,308000000,327000000,327000000,10000010,10000000,10000000,10000000,10,0
1087,652506000,1922518000,10000000,10000000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1117,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1147,673506000,3847036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1177,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1207,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1237,679506000,1949518000,10000000,10000000,17000000,18000000,634506000,1903518000,17000000,17000000,1000000,1000000,18000000,18000000,45000000,46000000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,1000000,1000000,18000000,18000000,10000010,10000000,10000000,10000000,10,0
1267,979506000,2278518000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,37000000,291000000,291000000,328000000,328000000,345000000,375000000,10000000,10000000,7000000,37000000,0,0,37000000,37000000,291000000,291000000,328000000,328000000,10000010,18000020,10000000,10000000,10,8000020
8,822506000,823506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,143000000,143000000,161000000,161000000,188000000,189000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,143000000,143000000,161000000,161000000,10000010,35000030,10000000,10000000,10,25000030
38,746506000,773506000,10000000,10000000,8000000,18000000,634506000,634506000,18000000,81000000,76000000,30000000,94000000,111000000,112000000,139000000,10000000,10000000,8000000,18000000,0,0,18000000,81000000,76000000,30000000,94000000,111000000,10000010,76000030,10000000,10000000,10,66000030
68,738506000,741506000,10000000,10000000,7000000,10000000,634506000,634506000,10000000,10000000,77000000,77000000,87000000,87000000,104000000,107000000,10000000,10000000,7000000,10000000,0,0,10000000,10000000,77000000,77000000,87000000,87000000,10000010,32000020,10000000,10000000,10,22000020
98,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
128,800506000,800506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,154000000,154000000,155000000,155000000,166000000,166000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,154000000,154000000,155000000,155000000,10000010,22000030,10000000,10000000,10,12000030
158,748506000,748506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,88000000,88000000,96000000,96000000,114000000,114000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,88000000,88000000,96000000,96000000,10000010,54000030,10000000,10000000,10,44000030
188,844506000,844506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,210000000,210000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,10000010,37000040,10000000,10000000,10,27000040
218,797506000,817506000,10000000,10000000,19000000,39000000,634506000,634506000,39000000,39000000,95000000,95000000,134000000,134000000,163000000,183000000,10000000,10000000,19000000,39000000,0,0,39000000,39000000,95000000,95000000,134000000,134000000,10000010,22000020,10000000,10000000,10,12000020
248,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
278,768506000,768506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,106000000,106000000,115000000,115000000,134000000,134000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,106000000,106000000,115000000,115000000,10000010,26000040,10000000,10000000,10,16000040
308,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
338,903506000,914506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,232000000,232000000,251000000,251000000,269000000,280000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,232000000,232000000,251000000,251000000,10000010,26000030,10000000,10000000,10,16000030
368,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
398,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
428,887506000,888506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,220000000,220000000,232000000,232000000,253000000,254000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,220000000,220000000,232000000,232000000,10000010,55000040,10000000,10000000,10,45000040
458,797506000,797506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,131000000,131000000,142000000,142000000,163000000,163000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,131000000,131000000,142000000,142000000,10000010,43000020,10000000,10000000,10,33000020
488,732506000,739506000,10000000,10000000,4000000,11000000,634506000,634506000,11000000,11000000,73000000,73000000,84000000,84000000,98000000,105000000,10000000,10000000,4000000,11000000,0,0,11000000,11000000,73000000,73000000,84000000,84000000,10000010,84000050,10000000,10000000,10,74000050
518,932506000,932506000,10000000,10000000,39000000,39000000,634506000,634506000,39000000,39000000,210000000,210000000,249000000,249000000,298000000,298000000,10000000,10000000,39000000,39000000,0,0,39000000,39000000,210000000,210000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
548,747506000,747506000,10000000,10000000,7000000,7000000,634506000,634506000,7000000,7000000,89000000,89000000,96000000,96000000,113000000,113000000,10000000,10000000,7000000,7000000,0,0,7000000,7000000,89000000,89000000,96000000,96000000,10000010,18000010,10000000,10000000,10,8000010
578,972506000,988506000,10000000,10000000,57000000,73000000,634506000,634506000,73000000,73000000,198000000,198000000,271000000,271000000,338000000,354000000,10000000,10000000,57000000,73000000,0,0,73000000,73000000,198000000,198000000,271000000,271000000,10000010,115000030,10000000,10000000,10,105000030
608,864506000,865506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,201000000,201000000,211000000,211000000,230000000,231000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,201000000,201000000,211000000,211000000,10000010,31000040,10000000,10000000,10,21000040
638,763506000,766506000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,129000000,132000000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,10000010,25000020,10000000,10000000,10,15000020
668,776506000,776506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,120000000,120000000,126000000,126000000,142000000,142000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,120000000,120000000,126000000,126000000,10000010,30000030,10000000,10000000,10,20000030
698,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
728,842506000,843506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,187000000,187000000,193000000,193000000,208000000,209000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,187000000,187000000,193000000,193000000,10000010,92000040,10000000,10000000,10,82000040
758,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
788,812506000,820506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,158000000,158000000,167000000,167000000,178000000,186000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,158000000,158000000,167000000,167000000,10000010,89000030,10000000,10000000,10,79000030
818,644506000,645506000,10000000,10000000,0,1000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,10000000,10000000,0,1000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
848,982506000,983506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,313000000,313000000,326000000,326000000,348000000,349000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,313000000,313000000,326000000,326000000,10000010,19000010,10000000,10000000,10,9000010
878,787506000,788506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,118000000,118000000,131000000,131000000,153000000,154000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,118000000,118000000,131000000,131000000,10000010,25000040,10000000,10000000,10,15000040
908,773506000,774506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,114000000,114000000,122000000,122000000,139000000,140000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,114000000,114000000,122000000,122000000,10000010,25000030,10000000,10000000,10,15000030
938,794506000,795506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,132000000,132000000,141000000,141000000,160000000,161000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,132000000,132000000,141000000,141000000,10000010,94000030,10000000,10000000,10,84000030
968,683506000,683506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,23000000,23000000,31000000,31000000,49000000,49000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,23000000,23000000,31000000,31000000,10000010,11000010,10000000,10000000,10,1000010
998,944506000,28892770000,10000000,10000000,0,19000000,634506000,28552770000,9000000,20000000,291000000,291000000,300000000,311000000,310000000,340000000,10000000,10000000,0,19000000,0,0,9000000,20000000,291000000,291000000,300000000,311000000,10000010,84000030,10000000,10000000,10,74000030
1028,682506000,1318012000,10000000,10000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,48000000,49000000,10000000,10000000,38000000,39000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1058,975506000,13068120000,10000000,10000000,1000000,38000000,634506000,12690120000,19000000,19000000,311000000,311000000,330000000,330000000,341000000,378000000,10000000,10000000,1000000,38000000,0,0,19000000,19000000,311000000,311000000,330000000,330000000,10000010,20000020,10000000,10000000,10,10000020
1088,785506000,2056518000,10000000,10000000,9000000,11000000,634506000,1903518000,9000000,9000000,123000000,123000000,132000000,132000000,151000000,153000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,123000000,123000000,132000000,132000000,10000010,44000030,10000000,10000000,10,34000030
1118,976506000,5424048000,10000000,10000000,7000000,13000000,634506000,5076048000,13000000,13000000,312000000,312000000,325000000,325000000,342000000,348000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,312000000,312000000,325000000,325000000,10000010,10000000,10000000,10000000,10,0
1148,669506000,1305012000,10000000,10000000,12000000,13000000,634506000,1269012000,12000000,12000000,1000000,1000000,13000000,13000000,35000000,36000000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,1000000,1000000,13000000,13000000,10000010,10000000,10000000,10000000,10,0
1178,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1208,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1238,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1268,975506000,1640012000,10000000,10000000,8000000,38000000,634506000,1269012000,38000000,38000000,285000000,285000000,323000000,323000000,341000000,371000000,10000000,10000000,8000000,38000000,0,0,38000000,38000000,285000000,285000000,323000000,323000000,10000010,21000030,10000000,10000000,10,11000030
9,956506000,957506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,277000000,277000000,295000000,295000000,322000000,323000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,277000000,277000000,295000000,295000000,10000010,57000020,10000000,10000000,10,47000020
39,882506000,883506000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,19000000,201000000,201000000,220000000,220000000,248000000,249000000,10000000,10000000,18000000,19000000,0,0,19000000,19000000,201000000,201000000,220000000,220000000,10000010,82000020,10000000,10000000,10,72000020
69,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
99,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
129,807506000,807506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,173000000,173000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,22000030,10000000,10000000,10,12000030
159,1168506000,1171506000,10000000,10000000,43000000,46000000,634506000,634506000,46000000,46000000,435000000,435000000,481000000,481000000,534000000,537000000,10000000,10000000,43000000,46000000,0,0,46000000,46000000,435000000,435000000,481000000,481000000,10000010,131000060,10000000,10000000,10,121000060
189,759506000,760506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,76000000,76000000,96000000,96000000,125000000,126000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,76000000,76000000,96000000,96000000,10000010,32000010,10000000,10000000,10,22000010
219,904506000,905506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,221000000,221000000,241000000,241000000,270000000,271000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,221000000,221000000,241000000,241000000,10000010,33000020,10000000,10000000,10,23000020
249,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
279,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
309,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
339,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
369,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
399,977506000,978506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,343000000,344000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,12000010,10000000,10000000,10,2000010
429,827506000,827506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,161000000,161000000,172000000,172000000,193000000,193000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,161000000,161000000,172000000,172000000,10000010,36000040,10000000,10000000,10,26000040
459,959506000,961506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,291000000,291000000,304000000,304000000,325000000,327000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,291000000,291000000,304000000,304000000,10000010,79000050,10000000,10000000,10,69000050
489,760506000,766506000,10000000,10000000,4000000,10000000,634506000,634506000,4000000,4000000,108000000,108000000,112000000,112000000,126000000,132000000,10000000,10000000,4000000,10000000,0,0,4000000,4000000,108000000,108000000,112000000,112000000,10000010,84000050,10000000,10000000,10,74000050
519,1033506000,1034506000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,39000000,312000000,312000000,351000000,351000000,399000000,400000000,10000000,10000000,38000000,39000000,0,0,39000000,39000000,312000000,312000000,351000000,351000000,10000010,93000020,10000000,10000000,10,83000020
549,743506000,749506000,10000000,10000000,1000000,7000000,634506000,634506000,7000000,7000000,91000000,91000000,98000000,98000000,109000000,115000000,10000000,10000000,1000000,7000000,0,0,7000000,7000000,91000000,91000000,98000000,98000000,10000010,28000020,10000000,10000000,10,18000020
579,991506000,992506000,10000000,10000000,57000000,58000000,634506000,634506000,58000000,58000000,232000000,232000000,290000000,290000000,357000000,358000000,10000000,10000000,57000000,58000000,0,0,58000000,58000000,232000000,232000000,290000000,290000000,10000010,115000030,10000000,10000000,10,105000030
609,865506000,866506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,231000000,232000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,10000010,31000040,10000000,10000000,10,21000040
639,816506000,817506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,182000000,183000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,10000010,93000020,10000000,10000000,10,83000020
669,776506000,776506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,120000000,120000000,126000000,126000000,142000000,142000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,120000000,120000000,126000000,126000000,10000010,20000010,10000000,10000000,10,10000010
699,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
729,747506000,748506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,92000000,92000000,98000000,98000000,113000000,114000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,92000000,92000000,98000000,98000000,10000010,24000030,10000000,10000000,10,14000030
759,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
789,755506000,755506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,121000000,121000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,10000010,91000040,10000000,10000000,10,81000040
819,815506000,822506000,10000000,10000000,0,7000000,634506000,634506000,7000000,7000000,164000000,164000000,171000000,171000000,181000000,188000000,10000000,10000000,0,7000000,0,0,7000000,7000000,164000000,164000000,171000000,171000000,10000010,84000040,10000000,10000000,10,74000040
849,827506000,827506000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,159000000,159000000,171000000,171000000,193000000,193000000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,159000000,159000000,171000000,171000000,10000010,19000010,10000000,10000000,10,9000010
879,786506000,787506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,117000000,117000000,130000000,130000000,152000000,153000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,117000000,117000000,130000000,130000000,10000010,15000010,10000000,10000000,10,5000010
909,889506000,890506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,230000000,230000000,238000000,238000000,255000000,256000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,230000000,230000000,238000000,238000000,10000010,95000030,10000000,10000000,10,85000030
939,977506000,979506000,10000000,10000000,9000000,11000000,634506000,634506000,11000000,11000000,313000000,313000000,324000000,324000000,343000000,345000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,313000000,313000000,324000000,324000000,10000010,38000040,10000000,10000000,10,28000040
969,775506000,775506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,115000000,115000000,123000000,123000000,141000000,141000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,115000000,115000000,123000000,123000000,10000010,18000020,10000000,10000000,10,8000020
999,756506000,19810686000,10000000,10000000,1000000,20000000,634506000,19669686000,20000000,20000000,91000000,91000000,111000000,111000000,122000000,141000000,10000000,10000000,1000000,20000000,0,0,20000000,20000000,91000000,91000000,111000000,111000000,10000010,18000020,10000000,10000000,10,8000020
1029,651506000,655506000,10000000,10000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,17000000,21000000,10000000,10000000,7000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1059,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1089,975506000,4785542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,341000000,344000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1119,808506000,2718024000,10000000,10000000,7000000,13000000,634506000,2538024000,13000000,13000000,144000000,144000000,157000000,157000000,174000000,180000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,144000000,144000000,157000000,157000000,10000010,10000000,10000000,10000000,10,0
1149,684506000,3223530000,10000000,10000000,7000000,8000000,634506000,3172530000,7000000,7000000,26000000,26000000,33000000,33000000,50000000,51000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,10000010,10000000,10000000,10000000,10,0
1179,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1209,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1239,748506000,2018518000,10000000,10000000,46000000,47000000,634506000,1903518000,46000000,46000000,12000000,12000000,58000000,58000000,114000000,115000000,10000000,10000000,46000000,47000000,0,0,46000000,46000000,12000000,12000000,58000000,58000000,10000010,17000040,10000000,10000000,10,7000040
1269,806506000,5884554000,10000000,10000000,7000000,9000000,634506000,5710554000,9000000,9000000,146000000,146000000,155000000,155000000,172000000,174000000,10000000,10000000,7000000,9000000,0,0,9000000,9000000,146000000,146000000,155000000,155000000,10000010,46000030,10000000,10000000,10,36000030
10,852506000,853506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,173000000,173000000,191000000,191000000,218000000,219000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,173000000,173000000,191000000,191000000,10000010,57000020,10000000,10000000,10,47000020
40,662506000,664506000,10000000,10000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,28000000,30000000,10000000,10000000,18000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
70,906506000,907506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,272000000,273000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,10000010,78000040,10000000,10000000,10,68000040
100,770506000,771506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,90000000,90000000,108000000,108000000,136000000,137000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,90000000,90000000,108000000,108000000,10000010,31000010,10000000,10000000,10,21000010
130,754506000,754506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,108000000,108000000,109000000,109000000,120000000,120000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,108000000,108000000,109000000,109000000,10000010,22000030,10000000,10000000,10,12000030
