,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
160,1027506000,1028506000,10000000,10000000,43000000,44000000,634506000,634506000,44000000,44000000,296000000,296000000,340000000,340000000,393000000,394000000,10000000,10000000,43000000,44000000,0,0,44000000,44000000,296000000,296000000,340000000,340000000,10000010,131000060,10000000,10000000,10,121000060
190,849506000,849506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,165000000,165000000,185000000,185000000,215000000,215000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,10000010,37000050,10000000,10000000,10,27000050
220,978506000,979506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,295000000,295000000,315000000,315000000,344000000,345000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,295000000,295000000,315000000,315000000,10000010,38000040,10000000,10000000,10,28000040
250,725506000,726506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,64000000,64000000,73000000,73000000,91000000,92000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,64000000,64000000,73000000,73000000,10000010,26000030,10000000,10000000,10,16000030
280,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
310,899506000,900506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,238000000,238000000,247000000,247000000,265000000,266000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,238000000,238000000,247000000,247000000,10000010,43000020,10000000,10000000,10,33000020
340,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
370,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
400,978506000,979506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,344000000,345000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,10000010,12000010,10000000,10000000,10,2000010
430,847506000,847506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,213000000,213000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,10000010,36000040,10000000,10000000,10,26000040
460,735506000,738506000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,72000000,72000000,83000000,83000000,101000000,104000000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,72000000,72000000,83000000,83000000,10000010,76000040,10000000,10000000,10,66000040
490,648506000,649506000,10000000,10000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,14000000,15000000,10000000,10000000,4000000,5000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
520,1033506000,1034506000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,39000000,312000000,312000000,351000000,351000000,399000000,400000000,10000000,10000000,38000000,39000000,0,0,39000000,39000000,312000000,312000000,351000000,351000000,10000010,93000020,10000000,10000000,10,83000020
550,818506000,819506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,159000000,159000000,167000000,167000000,184000000,185000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,159000000,159000000,167000000,167000000,10000010,20000030,10000000,10000000,10,10000030
580,992506000,993506000,10000000,10000000,57000000,58000000,634506000,634506000,58000000,58000000,233000000,233000000,291000000,291000000,358000000,359000000,10000000,10000000,57000000,58000000,0,0,58000000,58000000,233000000,233000000,291000000,291000000,10000010,115000030,10000000,10000000,10,105000030
610,865506000,866506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,231000000,232000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,10000010,31000040,10000000,10000000,10,21000040
640,751506000,810506000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,80000000,79000000,67000000,98000000,147000000,117000000,176000000,10000000,10000000,9000000,19000000,0,0,19000000,80000000,79000000,67000000,98000000,147000000,10000010,82000020,10000000,10000000,10,72000020
670,777506000,777506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,121000000,121000000,127000000,127000000,143000000,143000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,121000000,121000000,127000000,127000000,10000010,30000030,10000000,10000000,10,20000030
700,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
730,878506000,878506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,222000000,222000000,228000000,228000000,244000000,244000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,222000000,222000000,228000000,228000000,10000010,92000030,10000000,10000000,10,82000030
760,712506000,712506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,66000000,66000000,67000000,67000000,78000000,78000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,66000000,66000000,67000000,67000000,10000010,30000030,10000000,10000000,10,20000030
790,755506000,755506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,121000000,121000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,10000010,91000040,10000000,10000000,10,81000040
820,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
850,904506000,905506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,235000000,235000000,248000000,248000000,270000000,271000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,235000000,235000000,248000000,248000000,10000010,19000010,10000000,10000000,10,9000010
880,969506000,970506000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,294000000,294000000,310000000,310000000,335000000,336000000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,294000000,294000000,310000000,310000000,10000010,38000040,10000000,10000000,10,28000040
910,662506000,662506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,28000000,28000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,10000010,11000010,10000000,10000000,10,1000010
940,891506000,891506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,229000000,229000000,238000000,238000000,257000000,257000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,229000000,229000000,238000000,238000000,10000010,26000040,10000000,10000000,10,16000040
970,775506000,775506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,115000000,115000000,123000000,123000000,141000000,141000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,115000000,115000000,123000000,123000000,10000010,18000020,10000000,10000000,10,8000020
1000,900506000,20589192000,10000000,10000000,1000000,20000000,634506000,20304192000,20000000,20000000,235000000,235000000,255000000,255000000,266000000,285000000,10000000,10000000,1000000,20000000,0,0,20000000,20000000,235000000,235000000,255000000,255000000,10000010,25000050,10000000,10000000,10,15000050
1030,870506000,12937120000,10000000,10000000,1000000,12000000,634506000,12690120000,8000000,8000000,217000000,217000000,225000000,225000000,236000000,247000000,10000000,10000000,1000000,12000000,0,0,8000000,8000000,217000000,217000000,225000000,225000000,10000010,27000030,10000000,10000000,10,17000030
1060,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1090,973506000,4149036000,10000000,10000000,10000000,13000000,634506000,3807036000,13000000,13000000,306000000,306000000,319000000,319000000,339000000,342000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,10000010,10000000,10000000,10000000,10,0
1120,762506000,5209048000,10000000,10000000,8000000,13000000,634506000,5076048000,12000000,12000000,98000000,98000000,110000000,110000000,128000000,133000000,10000000,10000000,8000000,13000000,0,0,12000000,12000000,98000000,98000000,110000000,110000000,10000010,32000020,10000000,10000000,10,22000020
1150,824506000,7808072000,10000000,10000000,7000000,11000000,634506000,7614072000,8000000,8000000,165000000,165000000,173000000,173000000,190000000,194000000,10000000,10000000,7000000,11000000,0,0,8000000,8000000,165000000,165000000,173000000,173000000,10000010,93000020,10000000,10000000,10,83000020
1180,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1210,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1240,1042506000,2956024000,10000000,10000000,38000000,48000000,634506000,2538024000,48000000,48000000,312000000,312000000,360000000,360000000,408000000,418000000,10000000,10000000,38000000,48000000,0,0,48000000,48000000,312000000,312000000,360000000,360000000,10000010,42000040,10000000,10000000,10,32000040
1270,684506000,2589024000,10000000,10000000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,50000000,51000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,10000010,10000000,10000000,10000000,10,0
11,796506000,812506000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,17000000,134000000,134000000,151000000,151000000,162000000,178000000,10000000,10000000,1000000,17000000,0,0,17000000,17000000,134000000,134000000,151000000,151000000,10000010,19000030,10000000,10000000,10,9000030
41,788506000,788506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,154000000,154000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,10000010,25000020,10000000,10000000,10,15000020
71,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
101,765506000,767506000,10000000,10000000,18000000,20000000,634506000,634506000,18000000,18000000,85000000,85000000,103000000,103000000,131000000,133000000,10000000,10000000,18000000,20000000,0,0,18000000,18000000,85000000,85000000,103000000,103000000,10000010,31000030,10000000,10000000,10,21000030
131,706506000,713506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,72000000,79000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,10000010,22000020,10000000,10000000,10,12000020
161,1047506000,1051506000,10000000,10000000,43000000,47000000,634506000,634506000,47000000,47000000,313000000,313000000,360000000,360000000,413000000,417000000,10000000,10000000,43000000,47000000,0,0,47000000,47000000,313000000,313000000,360000000,360000000,10000010,47000040,10000000,10000000,10,37000040
191,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
221,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
251,775506000,777506000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,6000000,119000000,119000000,125000000,125000000,141000000,143000000,10000000,10000000,6000000,8000000,0,0,6000000,6000000,119000000,119000000,125000000,125000000,10000010,25000020,10000000,10000000,10,15000020
281,737506000,737506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,103000000,103000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,10000010,25000020,10000000,10000000,10,15000020
311,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
341,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
371,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
401,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
431,765506000,766506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,100000000,100000000,111000000,111000000,131000000,132000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,100000000,100000000,111000000,111000000,10000010,36000040,10000000,10000000,10,26000040
461,759506000,759506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,93000000,93000000,104000000,104000000,125000000,125000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,93000000,93000000,104000000,104000000,10000010,43000020,10000000,10000000,10,33000020
491,922506000,922506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,288000000,288000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,10000010,25000040,10000000,10000000,10,15000040
521,793506000,812506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,92000000,92000000,130000000,130000000,159000000,178000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,92000000,92000000,130000000,130000000,10000010,72000010,10000000,10000000,10,62000010
551,878506000,879506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,244000000,245000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,10000010,32000030,10000000,10000000,10,22000030
581,1033506000,1061506000,10000000,10000000,57000000,85000000,634506000,634506000,85000000,85000000,247000000,247000000,332000000,332000000,399000000,427000000,10000000,10000000,57000000,85000000,0,0,85000000,85000000,247000000,247000000,332000000,332000000,10000010,116000030,10000000,10000000,10,106000030
611,865506000,866506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,231000000,232000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,10000010,31000040,10000000,10000000,10,21000040
641,848506000,849506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,214000000,215000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,93000020,10000000,10000000,10,83000020
671,867506000,868506000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,7000000,210000000,210000000,217000000,217000000,233000000,234000000,10000000,10000000,6000000,7000000,0,0,7000000,7000000,210000000,210000000,217000000,217000000,10000010,30000030,10000000,10000000,10,20000030
701,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
731,796506000,796506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,140000000,140000000,146000000,146000000,162000000,162000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,140000000,140000000,146000000,146000000,10000010,22000020,10000000,10000000,10,12000020
761,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
791,705506000,727506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,59000000,1000000,60000000,82000000,71000000,93000000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,59000000,1000000,60000000,82000000,10000010,91000040,10000000,10000000,10,81000040
821,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
851,777506000,778506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,108000000,108000000,121000000,121000000,143000000,144000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,108000000,108000000,121000000,121000000,10000010,19000010,10000000,10000000,10,9000010
881,971506000,972506000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,296000000,296000000,312000000,312000000,337000000,338000000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,296000000,296000000,312000000,312000000,10000010,38000040,10000000,10000000,10,28000040
911,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
941,941506000,942506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,278000000,278000000,288000000,288000000,307000000,308000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,278000000,278000000,288000000,288000000,10000010,37000040,10000000,10000000,10,27000040
971,741506000,741506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,75000000,75000000,86000000,86000000,107000000,107000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,75000000,75000000,86000000,86000000,10000010,12000010,10000000,10000000,10,2000010
1001,975506000,4785542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,341000000,344000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1031,818506000,4038036000,10000000,10000000,10000000,57000000,634506000,3807036000,57000000,57000000,107000000,107000000,164000000,164000000,184000000,231000000,10000000,10000000,10000000,57000000,0,0,57000000,57000000,107000000,107000000,164000000,164000000,10000010,38000010,10000000,10000000,10,28000010
1061,781506000,4596542000,10000000,10000000,1000000,9000000,634506000,4441542000,8000000,8000000,128000000,128000000,136000000,136000000,147000000,155000000,10000000,10000000,1000000,9000000,0,0,8000000,8000000,128000000,128000000,136000000,136000000,10000010,43000020,10000000,10000000,10,33000020
1091,971506000,3512530000,10000000,10000000,10000000,13000000,634506000,3172530000,13000000,13000000,304000000,304000000,317000000,317000000,337000000,340000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,304000000,304000000,317000000,317000000,10000010,10000000,10000000,10000000,10,0
1121,652506000,653506000,10000000,10000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1151,921506000,9814590000,10000000,10000000,0,10000000,634506000,9517590000,8000000,8000000,269000000,269000000,277000000,277000000,287000000,297000000,10000000,10000000,0,10000000,0,0,8000000,8000000,269000000,269000000,277000000,277000000,10000010,90000040,10000000,10000000,10,80000040
1181,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1211,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1241,700506000,1336012000,10000000,10000000,8000000,9000000,634506000,1269012000,9000000,9000000,39000000,39000000,48000000,48000000,66000000,67000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,39000000,39000000,48000000,48000000,10000010,10000000,10000000,10000000,10,0
1271,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
12,994506000,995506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,311000000,311000000,331000000,331000000,360000000,361000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,311000000,311000000,331000000,331000000,10000010,33000020,10000000,10000000,10,23000020
42,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
72,906506000,907506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,272000000,273000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,10000010,78000040,10000000,10000000,10,68000040
102,771506000,771506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,91000000,91000000,109000000,109000000,137000000,137000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,91000000,91000000,109000000,109000000,10000010,57000020,10000000,10000000,10,47000020
132,807506000,807506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,173000000,173000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,22000030,10000000,10000000,10,12000030
162,724506000,752506000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,37000000,34000000,34000000,71000000,71000000,90000000,118000000,10000000,10000000,9000000,37000000,0,0,37000000,37000000,34000000,34000000,71000000,71000000,10000010,20000040,10000000,10000000,10,10000040
192,891506000,891506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,207000000,207000000,227000000,227000000,257000000,257000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,207000000,207000000,227000000,227000000,10000010,61000030,10000000,10000000,10,51000030
222,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
252,787506000,789506000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,6000000,131000000,131000000,137000000,137000000,153000000,155000000,10000000,10000000,6000000,8000000,0,0,6000000,6000000,131000000,131000000,137000000,137000000,10000010,27000030,10000000,10000000,10,17000030
282,856506000,856506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,194000000,194000000,203000000,203000000,222000000,222000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,194000000,194000000,203000000,203000000,10000010,26000040,10000000,10000000,10,16000040
312,835506000,836506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,174000000,174000000,183000000,183000000,201000000,202000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,174000000,174000000,183000000,183000000,10000010,66000030,10000000,10000000,10,56000030
342,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
372,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
402,837506000,838506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,203000000,204000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,10000010,36000040,10000000,10000000,10,26000040
432,846506000,846506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,180000000,180000000,191000000,191000000,212000000,212000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,180000000,180000000,191000000,191000000,10000010,36000040,10000000,10000000,10,26000040
462,760506000,760506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,126000000,126000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,10000010,43000020,10000000,10000000,10,33000020
492,908506000,908506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,256000000,256000000,260000000,260000000,274000000,274000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,256000000,256000000,260000000,260000000,10000010,83000040,10000000,10000000,10,73000040
