,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
522,827506000,848506000,10000000,10000000,17000000,38000000,634506000,634506000,38000000,38000000,128000000,128000000,166000000,166000000,193000000,214000000,10000000,10000000,17000000,38000000,0,0,38000000,38000000,128000000,128000000,166000000,166000000,10000010,36000040,10000000,10000000,10,26000040
552,878506000,879506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,244000000,245000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,10000010,32000030,10000000,10000000,10,22000030
582,748506000,750506000,10000000,10000000,44000000,46000000,634506000,634506000,46000000,46000000,14000000,14000000,60000000,60000000,114000000,116000000,10000000,10000000,44000000,46000000,0,0,46000000,46000000,14000000,14000000,60000000,60000000,10000010,47000060,10000000,10000000,10,37000060
612,865506000,866506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,231000000,232000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,10000010,31000040,10000000,10000000,10,21000040
642,816506000,817506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,182000000,183000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,10000010,93000020,10000000,10000000,10,83000020
672,791506000,792506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,136000000,136000000,142000000,142000000,157000000,158000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,136000000,136000000,142000000,142000000,10000010,92000040,10000000,10000000,10,82000040
702,808506000,809506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,129000000,129000000,147000000,147000000,174000000,175000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,129000000,129000000,147000000,147000000,10000010,31000010,10000000,10000000,10,21000010
732,836506000,836506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,202000000,202000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,10000010,92000030,10000000,10000000,10,82000030
762,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
792,758506000,758506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,124000000,124000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,10000010,91000040,10000000,10000000,10,81000040
822,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
852,903506000,904506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,234000000,234000000,247000000,247000000,269000000,270000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,234000000,234000000,247000000,247000000,10000010,19000010,10000000,10000000,10,9000010
882,844506000,845506000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,169000000,169000000,185000000,185000000,210000000,211000000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,169000000,169000000,185000000,185000000,10000010,38000050,10000000,10000000,10,28000050
912,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
942,762506000,763506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,101000000,101000000,110000000,110000000,128000000,129000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,101000000,101000000,110000000,110000000,10000010,48000050,10000000,10000000,10,38000050
972,868506000,895506000,10000000,10000000,58000000,85000000,634506000,634506000,85000000,85000000,81000000,81000000,166000000,166000000,234000000,261000000,10000000,10000000,58000000,85000000,0,0,85000000,85000000,81000000,81000000,166000000,166000000,10000010,116000020,10000000,10000000,10,106000020
1002,681506000,4489542000,10000000,10000000,12000000,13000000,634506000,4441542000,13000000,13000000,12000000,12000000,25000000,25000000,47000000,48000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,12000000,12000000,25000000,25000000,10000010,10000000,10000000,10000000,10,0
1032,661506000,1931518000,10000000,10000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1062,722506000,5173048000,10000000,10000000,0,9000000,634506000,5076048000,9000000,9000000,69000000,69000000,78000000,78000000,88000000,97000000,10000000,10000000,0,9000000,0,0,9000000,9000000,69000000,69000000,78000000,78000000,10000010,10000000,10000000,10000000,10,0
1092,975506000,4785542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,341000000,344000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1122,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1152,684506000,3858036000,10000000,10000000,7000000,8000000,634506000,3807036000,7000000,7000000,26000000,26000000,33000000,33000000,50000000,51000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,10000010,10000000,10000000,10000000,10,0
1182,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1212,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1242,801506000,3342530000,10000000,10000000,8000000,11000000,634506000,3172530000,9000000,9000000,140000000,140000000,149000000,149000000,167000000,170000000,10000000,10000000,8000000,11000000,0,0,9000000,9000000,140000000,140000000,149000000,149000000,10000010,26000020,10000000,10000000,10,16000020
1272,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
13,932506000,933506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,298000000,299000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,10000010,32000010,10000000,10000000,10,22000010
43,846506000,847506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,167000000,167000000,185000000,185000000,212000000,213000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,167000000,167000000,185000000,185000000,10000010,39000040,10000000,10000000,10,29000040
73,906506000,907506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,272000000,273000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,10000010,78000040,10000000,10000000,10,68000040
103,757506000,764506000,10000000,10000000,11000000,18000000,634506000,634506000,18000000,18000000,84000000,84000000,102000000,102000000,123000000,130000000,10000000,10000000,11000000,18000000,0,0,18000000,18000000,84000000,84000000,102000000,102000000,10000010,85000040,10000000,10000000,10,75000040
133,807506000,807506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,173000000,173000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,22000030,10000000,10000000,10,12000030
163,724506000,752506000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,37000000,34000000,34000000,71000000,71000000,90000000,118000000,10000000,10000000,9000000,37000000,0,0,37000000,37000000,34000000,34000000,71000000,71000000,10000010,16000030,10000000,10000000,10,6000030
193,891506000,891506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,207000000,207000000,227000000,227000000,257000000,257000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,207000000,207000000,227000000,227000000,10000010,61000030,10000000,10000000,10,51000030
223,786506000,805506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,85000000,85000000,123000000,123000000,152000000,171000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,85000000,85000000,123000000,123000000,10000010,22000020,10000000,10000000,10,12000020
253,734506000,742506000,10000000,10000000,0,8000000,634506000,634506000,8000000,8000000,82000000,82000000,90000000,90000000,100000000,108000000,10000000,10000000,0,8000000,0,0,8000000,8000000,82000000,82000000,90000000,90000000,10000010,21000010,10000000,10000000,10,11000010
283,820506000,820506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,158000000,158000000,167000000,167000000,186000000,186000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,158000000,158000000,167000000,167000000,10000010,26000040,10000000,10000000,10,16000040
313,706506000,713506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,72000000,79000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,10000010,22000020,10000000,10000000,10,12000020
343,706506000,713506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,72000000,79000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,10000010,22000020,10000000,10000000,10,12000020
373,791506000,791506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,157000000,157000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,10000010,26000030,10000000,10000000,10,16000030
403,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
433,837506000,838506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,203000000,204000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,10000010,36000040,10000000,10000000,10,26000040
463,720506000,722506000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,58000000,58000000,67000000,67000000,86000000,88000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,58000000,58000000,67000000,67000000,10000010,27000030,10000000,10000000,10,17000030
493,922506000,922506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,288000000,288000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,10000010,25000040,10000000,10000000,10,15000040
523,806506000,826506000,10000000,10000000,18000000,38000000,634506000,634506000,38000000,38000000,106000000,106000000,144000000,144000000,172000000,192000000,10000000,10000000,18000000,38000000,0,0,38000000,38000000,106000000,106000000,144000000,144000000,10000010,72000010,10000000,10000000,10,62000010
553,800506000,805506000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,137000000,137000000,149000000,149000000,166000000,171000000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,137000000,137000000,149000000,149000000,10000010,33000030,10000000,10000000,10,23000030
583,1035506000,1036506000,10000000,10000000,46000000,47000000,634506000,634506000,47000000,47000000,298000000,298000000,345000000,345000000,401000000,402000000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,298000000,298000000,345000000,345000000,10000010,49000050,10000000,10000000,10,39000050
613,865506000,866506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,231000000,232000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,10000010,31000040,10000000,10000000,10,21000040
643,816506000,817506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,182000000,183000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,10000010,93000020,10000000,10000000,10,83000020
673,736506000,736506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,80000000,80000000,86000000,86000000,102000000,102000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,80000000,80000000,86000000,86000000,10000010,20000010,10000000,10000000,10,10000010
703,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
733,836506000,836506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,202000000,202000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,10000010,22000020,10000000,10000000,10,12000020
763,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
793,758506000,758506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,124000000,124000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,10000010,91000040,10000000,10000000,10,81000040
823,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
853,691506000,697506000,10000000,10000000,2000000,8000000,634506000,634506000,8000000,8000000,37000000,37000000,45000000,45000000,57000000,63000000,10000000,10000000,2000000,8000000,0,0,8000000,8000000,37000000,37000000,45000000,45000000,10000010,17000030,10000000,10000000,10,7000030
883,1060506000,1060506000,10000000,10000000,81000000,81000000,634506000,634506000,81000000,81000000,254000000,254000000,335000000,335000000,426000000,426000000,10000000,10000000,81000000,81000000,0,0,81000000,81000000,254000000,254000000,335000000,335000000,10000010,142000030,10000000,10000000,10,132000030
913,654506000,665506000,10000000,10000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,20000000,31000000,10000000,10000000,10000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
943,859506000,859506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,199000000,199000000,207000000,207000000,225000000,225000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,199000000,199000000,207000000,207000000,10000010,54000030,10000000,10000000,10,44000030
973,939506000,7302566000,10000000,10000000,1000000,19000000,634506000,6979566000,18000000,18000000,276000000,276000000,294000000,294000000,305000000,323000000,10000000,10000000,1000000,19000000,0,0,18000000,18000000,276000000,276000000,294000000,294000000,10000010,78000020,10000000,10000000,10,68000020
1003,680506000,3854036000,10000000,10000000,12000000,13000000,634506000,3807036000,13000000,13000000,11000000,11000000,24000000,24000000,46000000,47000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,11000000,11000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1033,876506000,8507578000,10000000,10000000,1000000,18000000,634506000,8248578000,10000000,10000000,221000000,221000000,231000000,231000000,242000000,259000000,10000000,10000000,1000000,18000000,0,0,10000000,10000000,221000000,221000000,231000000,231000000,10000010,78000020,10000000,10000000,10,68000020
1063,687506000,3226530000,10000000,10000000,19000000,20000000,634506000,3172530000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1093,975506000,4785542000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,341000000,344000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1123,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1153,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1183,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1213,645506000,646506000,10000000,10000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1243,709506000,1346012000,10000000,10000000,11000000,13000000,634506000,1269012000,13000000,13000000,41000000,41000000,54000000,54000000,75000000,77000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,41000000,41000000,54000000,54000000,10000010,43000020,10000000,10000000,10,33000020
1273,748506000,3289530000,10000000,10000000,17000000,20000000,634506000,3172530000,19000000,19000000,68000000,68000000,87000000,87000000,114000000,117000000,10000000,10000000,17000000,20000000,0,0,19000000,19000000,68000000,68000000,87000000,87000000,10000010,72000010,10000000,10000000,10,62000010
14,719506000,719506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,37000000,37000000,56000000,56000000,85000000,85000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,37000000,37000000,56000000,56000000,10000010,32000010,10000000,10000000,10,22000010
44,967506000,968506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,288000000,288000000,306000000,306000000,333000000,334000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,288000000,288000000,306000000,306000000,10000010,71000050,10000000,10000000,10,61000050
74,871506000,872506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,206000000,206000000,217000000,217000000,237000000,238000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,206000000,206000000,217000000,217000000,10000010,44000040,10000000,10000000,10,34000040
104,775506000,775506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,95000000,95000000,113000000,113000000,141000000,141000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,95000000,95000000,113000000,113000000,10000010,83000030,10000000,10000000,10,73000030
134,807506000,807506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,173000000,173000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,22000030,10000000,10000000,10,12000030
164,777506000,779506000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,115000000,115000000,124000000,124000000,143000000,145000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,115000000,115000000,124000000,124000000,10000010,40000010,10000000,10000000,10,30000010
194,932506000,943506000,10000000,10000000,9000000,20000000,634506000,634506000,20000000,20000000,259000000,259000000,279000000,279000000,298000000,309000000,10000000,10000000,9000000,20000000,0,0,20000000,20000000,259000000,259000000,279000000,279000000,10000010,29000040,10000000,10000000,10,19000040
224,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
254,808506000,809506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,147000000,147000000,156000000,156000000,174000000,175000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,147000000,147000000,156000000,156000000,10000010,26000040,10000000,10000000,10,16000040
284,737506000,737506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,103000000,103000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,10000010,23000030,10000000,10000000,10,13000030
314,796506000,806506000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,73000000,134000000,79000000,144000000,152000000,162000000,172000000,10000000,10000000,8000000,10000000,0,0,10000000,73000000,134000000,79000000,144000000,152000000,10000010,87000030,10000000,10000000,10,77000030
344,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
374,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
404,751506000,752506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,117000000,118000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,10000010,43000020,10000000,10000000,10,33000020
434,847506000,847506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,213000000,213000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,10000010,36000040,10000000,10000000,10,26000040
464,751506000,752506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,117000000,118000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,10000010,43000020,10000000,10000000,10,33000020
494,922506000,922506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,288000000,288000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,10000010,25000040,10000000,10000000,10,15000040
524,995506000,997506000,10000000,10000000,18000000,20000000,634506000,634506000,20000000,20000000,313000000,313000000,333000000,333000000,361000000,363000000,10000000,10000000,18000000,20000000,0,0,20000000,20000000,313000000,313000000,333000000,333000000,10000010,36000040,10000000,10000000,10,26000040
554,878506000,879506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,244000000,245000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,10000010,32000030,10000000,10000000,10,22000030
584,690506000,695506000,10000000,10000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,56000000,61000000,10000000,10000000,46000000,51000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
614,865506000,866506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,231000000,232000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,10000010,31000040,10000000,10000000,10,21000040
644,816506000,817506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,182000000,183000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,10000010,93000020,10000000,10000000,10,83000020
674,764506000,764506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,130000000,130000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,10000010,20000010,10000000,10000000,10,10000010
704,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
734,837506000,837506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,181000000,181000000,187000000,187000000,203000000,203000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,181000000,181000000,187000000,187000000,10000010,92000030,10000000,10000000,10,82000030
764,716506000,716506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,82000000,82000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,10000010,30000030,10000000,10000000,10,20000030
794,755506000,755506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,121000000,121000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,10000010,91000040,10000000,10000000,10,81000040
824,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
854,790506000,791506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,130000000,130000000,138000000,138000000,156000000,157000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,130000000,130000000,138000000,138000000,10000010,44000030,10000000,10000000,10,34000030
884,819506000,819506000,10000000,10000000,16000000,16000000,634506000,634506000,16000000,16000000,143000000,143000000,159000000,159000000,185000000,185000000,10000000,10000000,16000000,16000000,0,0,16000000,16000000,143000000,143000000,159000000,159000000,10000010,35000030,10000000,10000000,10,25000030
