,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
17,801506000,820506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,100000000,100000000,138000000,138000000,167000000,186000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,100000000,100000000,138000000,138000000,10000010,29000030,10000000,10000000,10,19000030
47,827506000,829506000,10000000,10000000,15000000,17000000,634506000,634506000,17000000,17000000,151000000,151000000,168000000,168000000,193000000,195000000,10000000,10000000,15000000,17000000,0,0,17000000,17000000,151000000,151000000,168000000,168000000,10000010,74000010,10000000,10000000,10,64000010
77,897506000,898506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,232000000,232000000,243000000,243000000,263000000,264000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,232000000,232000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
107,745506000,749506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,85000000,65000000,2000000,83000000,87000000,111000000,115000000,10000000,10000000,18000000,18000000,0,0,18000000,85000000,65000000,2000000,83000000,87000000,10000010,78000020,10000000,10000000,10,68000020
137,804506000,804506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,170000000,170000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,10000010,22000030,10000000,10000000,10,12000030
167,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
197,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
227,721506000,731506000,10000000,10000000,9000000,19000000,634506000,634506000,9000000,9000000,59000000,59000000,68000000,68000000,87000000,97000000,10000000,10000000,9000000,19000000,0,0,9000000,9000000,59000000,59000000,68000000,68000000,10000010,33000020,10000000,10000000,10,23000020
257,822506000,823506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,161000000,161000000,170000000,170000000,188000000,189000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,161000000,161000000,170000000,170000000,10000010,21000010,10000000,10000000,10,11000010
287,828506000,828506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,166000000,166000000,175000000,175000000,194000000,194000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,166000000,166000000,175000000,175000000,10000010,26000040,10000000,10000000,10,16000040
317,790506000,791506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,156000000,157000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,10000010,83000040,10000000,10000000,10,73000040
347,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
377,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
407,977506000,978506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,343000000,344000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,12000010,10000000,10000000,10,2000010
437,975506000,977506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,341000000,343000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,106000050,10000000,10000000,10,96000050
467,760506000,760506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,126000000,126000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,10000010,43000020,10000000,10000000,10,33000020
497,681506000,685506000,10000000,10000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,47000000,51000000,10000000,10000000,37000000,41000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
527,744506000,772506000,10000000,10000000,9000000,18000000,634506000,634506000,18000000,80000000,73000000,30000000,91000000,110000000,110000000,138000000,10000000,10000000,9000000,18000000,0,0,18000000,80000000,73000000,30000000,91000000,110000000,10000010,72000010,10000000,10000000,10,62000010
557,878506000,879506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,244000000,245000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,10000010,32000030,10000000,10000000,10,22000030
587,751506000,751506000,10000000,10000000,47000000,47000000,634506000,634506000,47000000,47000000,13000000,13000000,60000000,60000000,117000000,117000000,10000000,10000000,47000000,47000000,0,0,47000000,47000000,13000000,13000000,60000000,60000000,10000010,47000030,10000000,10000000,10,37000030
617,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
647,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
677,763506000,763506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,129000000,129000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,10000010,20000010,10000000,10000000,10,10000010
707,939506000,940506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,260000000,260000000,278000000,278000000,305000000,306000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,260000000,260000000,278000000,278000000,10000010,31000010,10000000,10000000,10,21000010
737,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
767,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
797,974506000,975506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,327000000,327000000,329000000,329000000,340000000,341000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,327000000,327000000,329000000,329000000,10000010,68000030,10000000,10000000,10,58000030
827,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
857,904506000,905506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,235000000,235000000,248000000,248000000,270000000,271000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,235000000,235000000,248000000,248000000,10000010,19000010,10000000,10000000,10,9000010
887,737506000,737506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,103000000,103000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,10000010,36000030,10000000,10000000,10,26000030
917,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
947,797506000,797506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,137000000,137000000,145000000,145000000,163000000,163000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,137000000,137000000,145000000,145000000,10000010,54000030,10000000,10000000,10,44000030
977,968506000,17475662000,10000000,10000000,7000000,17000000,634506000,17131662000,11000000,11000000,306000000,306000000,317000000,317000000,334000000,344000000,10000000,10000000,7000000,17000000,0,0,11000000,11000000,306000000,306000000,317000000,317000000,10000010,75000030,10000000,10000000,10,65000030
1007,954506000,16189650000,10000000,10000000,8000000,15000000,634506000,15862650000,13000000,13000000,289000000,289000000,302000000,302000000,320000000,327000000,10000000,10000000,8000000,15000000,0,0,13000000,13000000,289000000,289000000,302000000,302000000,10000010,76000040,10000000,10000000,10,66000040
1037,746506000,1384012000,10000000,10000000,43000000,46000000,634506000,1269012000,46000000,46000000,13000000,13000000,59000000,59000000,112000000,115000000,10000000,10000000,43000000,46000000,0,0,46000000,46000000,13000000,13000000,59000000,59000000,10000010,46000050,10000000,10000000,10,36000050
1067,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1097,760506000,13459626000,10000000,10000000,0,9000000,634506000,13324626000,8000000,8000000,108000000,108000000,116000000,116000000,126000000,135000000,10000000,10000000,0,9000000,0,0,8000000,8000000,108000000,108000000,116000000,116000000,10000010,83000040,10000000,10000000,10,73000040
1127,700506000,1389012000,10000000,10000000,4000000,18000000,634506000,1269012000,17000000,81000000,35000000,11000000,52000000,92000000,66000000,120000000,10000000,10000000,4000000,18000000,0,0,17000000,81000000,35000000,11000000,52000000,92000000,10000010,78000020,10000000,10000000,10,68000020
1157,654506000,656506000,10000000,10000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,20000000,22000000,10000000,10000000,10000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1187,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1217,662506000,663506000,10000000,10000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1247,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1277,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
18,793506000,794506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,110000000,110000000,130000000,130000000,159000000,160000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,110000000,110000000,130000000,130000000,10000010,33000020,10000000,10000000,10,23000020
48,827506000,891506000,10000000,10000000,17000000,81000000,634506000,634506000,81000000,81000000,85000000,85000000,166000000,166000000,193000000,257000000,10000000,10000000,17000000,81000000,0,0,81000000,81000000,85000000,85000000,166000000,166000000,10000010,78000020,10000000,10000000,10,68000020
78,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
108,851506000,851506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,171000000,171000000,189000000,189000000,217000000,217000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,171000000,171000000,189000000,189000000,10000010,57000020,10000000,10000000,10,47000020
138,807506000,807506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,173000000,173000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,22000030,10000000,10000000,10,12000030
168,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
198,782506000,783506000,10000000,10000000,19000000,20000000,634506000,634506000,19000000,19000000,100000000,100000000,119000000,119000000,148000000,149000000,10000000,10000000,19000000,20000000,0,0,19000000,19000000,100000000,100000000,119000000,119000000,10000010,61000030,10000000,10000000,10,51000030
228,959506000,960506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,276000000,276000000,296000000,296000000,325000000,326000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,276000000,276000000,296000000,296000000,10000010,32000010,10000000,10000000,10,22000010
258,933506000,934506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,272000000,272000000,281000000,281000000,299000000,300000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,272000000,272000000,281000000,281000000,10000010,95000050,10000000,10000000,10,85000050
288,843506000,843506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,181000000,181000000,190000000,190000000,209000000,209000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,181000000,181000000,190000000,190000000,10000010,26000040,10000000,10000000,10,16000040
318,713506000,721506000,10000000,10000000,0,8000000,634506000,634506000,8000000,8000000,61000000,61000000,69000000,69000000,79000000,87000000,10000000,10000000,0,8000000,0,0,8000000,8000000,61000000,61000000,69000000,69000000,10000010,22000020,10000000,10000000,10,12000020
348,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
378,732506000,733506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,98000000,99000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,10000010,22000020,10000000,10000000,10,12000020
408,977506000,978506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,343000000,344000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,12000010,10000000,10000000,10,2000010
438,837506000,838506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,203000000,204000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,10000010,36000040,10000000,10000000,10,26000040
468,760506000,760506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,126000000,126000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,10000010,43000020,10000000,10000000,10,33000020
498,975506000,1004506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,286000000,286000000,323000000,323000000,341000000,370000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,286000000,286000000,323000000,323000000,10000010,38000050,10000000,10000000,10,28000050
528,910506000,910506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,230000000,230000000,248000000,248000000,276000000,276000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,230000000,230000000,248000000,248000000,10000010,36000040,10000000,10000000,10,26000040
558,825506000,826506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,166000000,166000000,174000000,174000000,191000000,192000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,166000000,166000000,174000000,174000000,10000010,25000020,10000000,10000000,10,15000020
588,753506000,753506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,93000000,93000000,101000000,101000000,119000000,119000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,93000000,93000000,101000000,101000000,10000010,18000020,10000000,10000000,10,8000020
618,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
648,801506000,802506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,136000000,136000000,147000000,147000000,167000000,168000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,136000000,136000000,147000000,147000000,10000010,104000040,10000000,10000000,10,94000040
678,763506000,763506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,129000000,129000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,10000010,20000010,10000000,10000000,10,10000010
708,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
738,745506000,750506000,10000000,10000000,0,5000000,634506000,634506000,5000000,5000000,96000000,96000000,101000000,101000000,111000000,116000000,10000000,10000000,0,5000000,0,0,5000000,5000000,96000000,96000000,101000000,101000000,10000010,54000050,10000000,10000000,10,44000050
768,719506000,719506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,85000000,85000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,10000010,30000030,10000000,10000000,10,20000030
798,875506000,876506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,241000000,242000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,10000010,68000030,10000000,10000000,10,58000030
828,856506000,857506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,222000000,223000000,10000000,10000000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,10000010,91000030,10000000,10000000,10,81000030
858,777506000,778506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,108000000,108000000,121000000,121000000,143000000,144000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,108000000,108000000,121000000,121000000,10000010,19000010,10000000,10000000,10,9000010
888,977506000,979506000,10000000,10000000,9000000,11000000,634506000,634506000,11000000,11000000,313000000,313000000,324000000,324000000,343000000,345000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,313000000,313000000,324000000,324000000,10000010,76000040,10000000,10000000,10,66000040
918,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
948,762506000,762506000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,94000000,94000000,106000000,106000000,128000000,128000000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,94000000,94000000,106000000,106000000,10000010,44000030,10000000,10000000,10,34000030
978,980506000,14970638000,10000000,10000000,8000000,39000000,634506000,14593638000,20000000,20000000,308000000,308000000,328000000,328000000,346000000,377000000,10000000,10000000,8000000,39000000,0,0,20000000,20000000,308000000,308000000,328000000,328000000,10000010,18000020,10000000,10000000,10,8000020
1008,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1038,747506000,2019518000,10000000,10000000,44000000,47000000,634506000,1903518000,47000000,47000000,12000000,12000000,59000000,59000000,113000000,116000000,10000000,10000000,44000000,47000000,0,0,47000000,47000000,12000000,12000000,59000000,59000000,10000010,44000020,10000000,10000000,10,34000020
1068,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1098,821506000,7810072000,10000000,10000000,0,9000000,634506000,7614072000,9000000,9000000,168000000,168000000,177000000,177000000,187000000,196000000,10000000,10000000,0,9000000,0,0,9000000,9000000,168000000,168000000,177000000,177000000,10000010,91000030,10000000,10000000,10,81000030
1128,955506000,3510530000,10000000,10000000,0,17000000,634506000,3172530000,16000000,16000000,295000000,295000000,311000000,311000000,321000000,338000000,10000000,10000000,0,17000000,0,0,16000000,16000000,295000000,295000000,311000000,311000000,10000010,74000010,10000000,10000000,10,64000010
1158,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1188,657506000,3196530000,10000000,10000000,5000000,6000000,634506000,3172530000,6000000,6000000,2000000,2000000,8000000,8000000,23000000,24000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,10000010,10000000,10000000,10000000,10,0
1218,649506000,1285012000,10000000,10000000,5000000,6000000,634506000,1269012000,0,0,0,0,0,0,15000000,16000000,10000000,10000000,5000000,6000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1248,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1278,776506000,3951036000,10000000,10000000,7000000,9000000,634506000,3807036000,9000000,9000000,116000000,116000000,125000000,125000000,142000000,144000000,10000000,10000000,7000000,9000000,0,0,9000000,9000000,116000000,116000000,125000000,125000000,10000010,47000040,10000000,10000000,10,37000040
19,932506000,933506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,298000000,299000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,10000010,32000010,10000000,10000000,10,22000010
49,717506000,725506000,10000000,10000000,9000000,17000000,634506000,634506000,9000000,9000000,55000000,55000000,64000000,64000000,83000000,91000000,10000000,10000000,9000000,17000000,0,0,9000000,9000000,55000000,55000000,64000000,64000000,10000010,42000040,10000000,10000000,10,32000040
79,992506000,993506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,309000000,309000000,329000000,329000000,358000000,359000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,309000000,309000000,329000000,329000000,10000010,33000020,10000000,10000000,10,23000020
109,826506000,827506000,10000000,10000000,17000000,18000000,634506000,634506000,17000000,17000000,148000000,148000000,165000000,165000000,192000000,193000000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,148000000,148000000,165000000,165000000,10000010,32000040,10000000,10000000,10,22000040
139,754506000,754506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,108000000,108000000,109000000,109000000,120000000,120000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,108000000,108000000,109000000,109000000,10000010,22000030,10000000,10000000,10,12000030
169,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
199,860506000,860506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,176000000,176000000,196000000,196000000,226000000,226000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,176000000,176000000,196000000,196000000,10000010,60000040,10000000,10000000,10,50000040
229,740506000,750506000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,19000000,68000000,68000000,87000000,87000000,106000000,116000000,10000000,10000000,9000000,19000000,0,0,19000000,19000000,68000000,68000000,87000000,87000000,10000010,16000030,10000000,10000000,10,6000030
259,880506000,881506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,219000000,219000000,228000000,228000000,246000000,247000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,219000000,219000000,228000000,228000000,10000010,26000040,10000000,10000000,10,16000040
289,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
319,923506000,924506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,262000000,262000000,271000000,271000000,289000000,290000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,262000000,262000000,271000000,271000000,10000010,27000030,10000000,10000000,10,17000030
349,664506000,665506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,4000000,4000000,12000000,12000000,30000000,31000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,4000000,4000000,12000000,12000000,10000010,11000010,10000000,10000000,10,1000010
379,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
