,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
409,845506000,845506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,175000000,175000000,188000000,188000000,211000000,211000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,175000000,175000000,188000000,188000000,10000010,12000010,10000000,10000000,10,2000010
439,847506000,847506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,213000000,213000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,10000010,36000040,10000000,10000000,10,26000040
469,751506000,752506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,117000000,118000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,10000010,43000020,10000000,10000000,10,33000020
499,736506000,738506000,10000000,10000000,38000000,40000000,634506000,634506000,40000000,40000000,14000000,14000000,54000000,54000000,102000000,104000000,10000000,10000000,38000000,40000000,0,0,40000000,40000000,14000000,14000000,54000000,54000000,10000010,21000030,10000000,10000000,10,11000030
529,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
559,878506000,879506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,244000000,245000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,10000010,32000030,10000000,10000000,10,22000030
589,971506000,972506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,312000000,312000000,320000000,320000000,337000000,338000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,312000000,312000000,320000000,320000000,10000010,36000040,10000000,10000000,10,26000040
619,791506000,791506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,157000000,157000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,10000010,35000040,10000000,10000000,10,25000040
649,795506000,795506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,131000000,131000000,141000000,141000000,161000000,161000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,131000000,131000000,141000000,141000000,10000010,52000020,10000000,10000000,10,42000020
679,763506000,763506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,129000000,129000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,10000010,20000010,10000000,10000000,10,10000010
709,939506000,940506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,260000000,260000000,278000000,278000000,305000000,306000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,260000000,260000000,278000000,278000000,10000010,31000010,10000000,10000000,10,21000010
739,841506000,842506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,207000000,208000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,10000010,92000040,10000000,10000000,10,82000040
769,716506000,716506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,82000000,82000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,10000010,30000030,10000000,10000000,10,20000030
799,793506000,794506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,148000000,148000000,149000000,149000000,159000000,160000000,10000000,10000000,0,1000000,0,0,1000000,1000000,148000000,148000000,149000000,149000000,10000010,27000020,10000000,10000000,10,17000020
829,859506000,860506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,225000000,226000000,10000000,10000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,10000010,91000030,10000000,10000000,10,81000030
859,903506000,904506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,234000000,234000000,247000000,247000000,269000000,270000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,234000000,234000000,247000000,247000000,10000010,19000010,10000000,10000000,10,9000010
889,852506000,852506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,190000000,190000000,199000000,199000000,218000000,218000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,190000000,190000000,199000000,199000000,10000010,38000040,10000000,10000000,10,28000040
919,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
949,817506000,818506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,150000000,150000000,162000000,162000000,183000000,184000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,150000000,150000000,162000000,162000000,10000010,54000030,10000000,10000000,10,44000030
979,767506000,4583542000,10000000,10000000,11000000,20000000,634506000,4441542000,18000000,18000000,94000000,94000000,112000000,112000000,133000000,142000000,10000000,10000000,11000000,20000000,0,0,18000000,18000000,94000000,94000000,112000000,112000000,10000010,83000030,10000000,10000000,10,73000030
1009,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1039,690506000,695506000,10000000,10000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,56000000,61000000,10000000,10000000,46000000,51000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1069,663506000,1933518000,10000000,10000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1099,810506000,15421144000,10000000,10000000,0,17000000,634506000,15228144000,9000000,9000000,157000000,157000000,166000000,166000000,176000000,193000000,10000000,10000000,0,17000000,0,0,9000000,9000000,157000000,157000000,166000000,166000000,10000010,75000040,10000000,10000000,10,65000040
1129,798506000,1497012000,10000000,10000000,17000000,81000000,634506000,1269012000,81000000,81000000,56000000,56000000,137000000,137000000,164000000,228000000,10000000,10000000,17000000,81000000,0,0,81000000,81000000,56000000,56000000,137000000,137000000,10000010,78000020,10000000,10000000,10,68000020
1159,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1189,673506000,3215530000,10000000,10000000,5000000,9000000,634506000,3172530000,9000000,9000000,15000000,15000000,24000000,24000000,39000000,43000000,10000000,10000000,5000000,9000000,0,0,9000000,9000000,15000000,15000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1219,649506000,651506000,10000000,10000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,15000000,17000000,10000000,10000000,5000000,7000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1249,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1279,699506000,1336012000,10000000,10000000,9000000,11000000,634506000,1269012000,11000000,11000000,35000000,35000000,46000000,46000000,65000000,67000000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,35000000,35000000,46000000,46000000,10000010,10000000,10000000,10000000,10,0
20,932506000,933506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,298000000,299000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,10000010,32000010,10000000,10000000,10,22000010
50,967506000,968506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,288000000,288000000,306000000,306000000,333000000,334000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,288000000,288000000,306000000,306000000,10000010,71000050,10000000,10000000,10,61000050
80,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
110,662506000,663506000,10000000,10000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
140,804506000,804506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,170000000,170000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,10000010,22000030,10000000,10000000,10,12000030
170,764506000,765506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,81000000,81000000,101000000,101000000,130000000,131000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,81000000,81000000,101000000,101000000,10000010,33000020,10000000,10000000,10,23000020
200,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
230,904506000,905506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,221000000,221000000,241000000,241000000,270000000,271000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,221000000,221000000,241000000,241000000,10000010,33000020,10000000,10000000,10,23000020
260,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
290,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
320,878506000,879506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,217000000,217000000,226000000,226000000,244000000,245000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,217000000,217000000,226000000,226000000,10000010,83000040,10000000,10000000,10,73000040
350,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
380,761506000,764506000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,105000000,105000000,111000000,111000000,127000000,130000000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,105000000,105000000,111000000,111000000,10000010,27000030,10000000,10000000,10,17000030
410,977506000,978506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,343000000,344000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,10000010,12000010,10000000,10000000,10,2000010
440,837506000,838506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,203000000,204000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,10000010,36000040,10000000,10000000,10,26000040
470,751506000,752506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,117000000,118000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,10000010,43000020,10000000,10000000,10,33000020
500,1335506000,1338506000,10000000,10000000,38000000,41000000,634506000,634506000,41000000,41000000,612000000,612000000,653000000,653000000,701000000,704000000,10000000,10000000,38000000,41000000,0,0,41000000,41000000,612000000,612000000,653000000,653000000,10000010,122000070,10000000,10000000,10,112000070
530,910506000,910506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,230000000,230000000,248000000,248000000,276000000,276000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,230000000,230000000,248000000,248000000,10000010,36000040,10000000,10000000,10,26000040
560,878506000,879506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,244000000,245000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,10000010,32000030,10000000,10000000,10,22000030
590,789506000,790506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,129000000,129000000,137000000,137000000,155000000,156000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,129000000,129000000,137000000,137000000,10000010,44000030,10000000,10000000,10,34000030
620,845506000,846506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,182000000,182000000,192000000,192000000,211000000,212000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,182000000,182000000,192000000,192000000,10000010,53000030,10000000,10000000,10,43000030
650,957506000,958506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,292000000,292000000,303000000,303000000,323000000,324000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,292000000,292000000,303000000,303000000,10000010,96000050,10000000,10000000,10,86000050
680,764506000,764506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,130000000,130000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,10000010,20000010,10000000,10000000,10,10000010
710,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
740,840506000,841506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,185000000,185000000,191000000,191000000,206000000,207000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,185000000,185000000,191000000,191000000,10000010,92000040,10000000,10000000,10,82000040
770,716506000,716506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,82000000,82000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,10000010,30000030,10000000,10000000,10,20000030
800,875506000,876506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,241000000,242000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,10000010,68000030,10000000,10000000,10,58000030
830,856506000,857506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,222000000,223000000,10000000,10000000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,10000010,91000030,10000000,10000000,10,81000030
860,810506000,815506000,10000000,10000000,8000000,13000000,634506000,634506000,13000000,13000000,145000000,145000000,158000000,158000000,176000000,181000000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,145000000,145000000,158000000,158000000,10000010,12000020,10000000,10000000,10,2000020
890,902506000,903506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,239000000,239000000,249000000,249000000,268000000,269000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,239000000,239000000,249000000,249000000,10000010,76000040,10000000,10000000,10,66000040
920,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
950,801506000,802506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,134000000,134000000,146000000,146000000,167000000,168000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,134000000,134000000,146000000,146000000,10000010,35000040,10000000,10000000,10,25000040
980,661506000,1297012000,10000000,10000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1010,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1040,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1070,692506000,1972518000,10000000,10000000,8000000,19000000,634506000,1903518000,19000000,19000000,21000000,21000000,40000000,40000000,58000000,69000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,21000000,21000000,40000000,40000000,10000010,10000000,10000000,10000000,10,0
1100,972506000,18748674000,10000000,10000000,0,10000000,634506000,18400674000,2000000,2000000,326000000,326000000,328000000,328000000,338000000,348000000,10000000,10000000,0,10000000,0,0,2000000,2000000,326000000,326000000,328000000,328000000,10000010,59000020,10000000,10000000,10,49000020
1130,809506000,3359530000,10000000,10000000,5000000,17000000,634506000,3172530000,16000000,16000000,144000000,144000000,160000000,160000000,175000000,187000000,10000000,10000000,5000000,17000000,0,0,16000000,16000000,144000000,144000000,160000000,160000000,10000010,76000030,10000000,10000000,10,66000030
1160,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1190,657506000,2562024000,10000000,10000000,5000000,6000000,634506000,2538024000,6000000,6000000,2000000,2000000,8000000,8000000,23000000,24000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,10000010,10000000,10000000,10000000,10,0
1220,939506000,2225518000,10000000,10000000,57000000,74000000,634506000,1903518000,74000000,74000000,164000000,164000000,238000000,238000000,305000000,322000000,10000000,10000000,57000000,74000000,0,0,74000000,74000000,164000000,164000000,238000000,238000000,10000010,114000020,10000000,10000000,10,104000020
1250,684506000,2589024000,10000000,10000000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,50000000,51000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,10000010,10000000,10000000,10000000,10,0
1280,752506000,1391012000,10000000,10000000,44000000,48000000,634506000,1269012000,47000000,47000000,17000000,17000000,64000000,64000000,118000000,122000000,10000000,10000000,44000000,48000000,0,0,47000000,47000000,17000000,17000000,64000000,64000000,10000010,10000000,10000000,10000000,10,0
21,932506000,933506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,298000000,299000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,10000010,32000010,10000000,10000000,10,22000010
51,807506000,808506000,10000000,10000000,16000000,17000000,634506000,634506000,16000000,16000000,131000000,131000000,147000000,147000000,173000000,174000000,10000000,10000000,16000000,17000000,0,0,16000000,16000000,131000000,131000000,147000000,147000000,10000010,76000030,10000000,10000000,10,66000030
81,810506000,830506000,10000000,10000000,19000000,39000000,634506000,634506000,39000000,39000000,108000000,108000000,147000000,147000000,176000000,196000000,10000000,10000000,19000000,39000000,0,0,39000000,39000000,108000000,108000000,147000000,147000000,10000010,29000030,10000000,10000000,10,19000030
111,826506000,827506000,10000000,10000000,17000000,18000000,634506000,634506000,17000000,17000000,148000000,148000000,165000000,165000000,192000000,193000000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,148000000,148000000,165000000,165000000,10000010,32000040,10000000,10000000,10,22000040
141,807506000,807506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,173000000,173000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,10000010,22000030,10000000,10000000,10,12000030
171,917506000,917506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,233000000,233000000,253000000,253000000,283000000,283000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,233000000,233000000,253000000,253000000,10000010,37000040,10000000,10000000,10,27000040
201,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
231,902506000,913506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,231000000,231000000,250000000,250000000,268000000,279000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,231000000,231000000,250000000,250000000,10000010,32000010,10000000,10000000,10,22000010
261,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
291,801506000,803506000,10000000,10000000,7000000,9000000,634506000,634506000,7000000,7000000,143000000,143000000,150000000,150000000,167000000,169000000,10000000,10000000,7000000,9000000,0,0,7000000,7000000,143000000,143000000,150000000,150000000,10000010,84000030,10000000,10000000,10,74000030
321,706506000,713506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,72000000,79000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,10000010,22000020,10000000,10000000,10,12000020
351,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
381,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
411,978506000,979506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,344000000,345000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,10000010,12000010,10000000,10000000,10,2000010
441,971506000,973506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,303000000,303000000,316000000,316000000,337000000,339000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,303000000,303000000,316000000,316000000,10000010,106000050,10000000,10000000,10,96000050
471,760506000,760506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,126000000,126000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,10000010,43000020,10000000,10000000,10,33000020
501,829506000,835506000,10000000,10000000,38000000,44000000,634506000,634506000,44000000,44000000,103000000,103000000,147000000,147000000,195000000,201000000,10000000,10000000,38000000,44000000,0,0,44000000,44000000,103000000,103000000,147000000,147000000,10000010,42000040,10000000,10000000,10,32000040
531,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
561,876506000,877506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,217000000,217000000,225000000,225000000,242000000,243000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,217000000,217000000,225000000,225000000,10000010,32000030,10000000,10000000,10,22000030
591,880506000,881506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,221000000,221000000,229000000,229000000,246000000,247000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,221000000,221000000,229000000,229000000,10000010,33000030,10000000,10000000,10,23000030
621,806506000,807506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,146000000,146000000,154000000,154000000,172000000,173000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,146000000,146000000,154000000,154000000,10000010,93000020,10000000,10000000,10,83000020
651,782506000,782506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,118000000,118000000,128000000,128000000,148000000,148000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,118000000,118000000,128000000,128000000,10000010,52000020,10000000,10000000,10,42000020
681,854506000,855506000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,7000000,197000000,197000000,204000000,204000000,220000000,221000000,10000000,10000000,6000000,7000000,0,0,7000000,7000000,197000000,197000000,204000000,204000000,10000010,20000010,10000000,10000000,10,10000010
711,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
741,883506000,884506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,228000000,228000000,234000000,234000000,249000000,250000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,228000000,228000000,234000000,234000000,10000010,92000040,10000000,10000000,10,82000040
771,653506000,653506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,19000000,19000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,10000010,11000010,10000000,10000000,10,1000010
