,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
801,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
831,699506000,699506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,35000000,35000000,45000000,45000000,65000000,65000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,35000000,35000000,45000000,45000000,10000010,21000020,10000000,10000000,10,11000020
861,767506000,768506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,100000000,100000000,112000000,112000000,133000000,134000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,100000000,100000000,112000000,112000000,10000010,22000030,10000000,10000000,10,12000030
891,817506000,817506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,183000000,183000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,10000010,16000030,10000000,10000000,10,6000030
921,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
951,849506000,850506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,180000000,180000000,193000000,193000000,215000000,216000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,180000000,180000000,193000000,193000000,10000010,35000040,10000000,10000000,10,25000040
981,848506000,5927554000,10000000,10000000,17000000,20000000,634506000,5710554000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,217000000,10000000,10000000,17000000,20000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,50000010,10000000,10000000,10,40000010
1011,917506000,7272566000,10000000,10000000,0,10000000,634506000,6979566000,4000000,4000000,269000000,269000000,273000000,273000000,283000000,293000000,10000000,10000000,0,10000000,0,0,4000000,4000000,269000000,269000000,273000000,273000000,10000010,90000040,10000000,10000000,10,80000040
1041,751506000,2657024000,10000000,10000000,7000000,9000000,634506000,2538024000,8000000,8000000,92000000,92000000,100000000,100000000,117000000,119000000,10000000,10000000,7000000,9000000,0,0,8000000,8000000,92000000,92000000,100000000,100000000,10000010,11000010,10000000,10000000,10,1000010
1071,663506000,1933518000,10000000,10000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1101,864506000,18660674000,10000000,10000000,0,15000000,634506000,18400674000,15000000,16000000,205000000,219000000,220000000,235000000,230000000,260000000,10000000,10000000,0,15000000,0,0,15000000,16000000,205000000,219000000,220000000,235000000,10000010,76000020,10000000,10000000,10,66000020
1131,673506000,3212530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1161,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1191,658506000,1928518000,10000000,10000000,6000000,7000000,634506000,1903518000,6000000,6000000,2000000,2000000,8000000,8000000,24000000,25000000,10000000,10000000,6000000,7000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,10000010,10000000,10000000,10000000,10,0
1221,853506000,1544012000,10000000,10000000,18000000,74000000,634506000,1269012000,73000000,73000000,118000000,118000000,191000000,191000000,219000000,275000000,10000000,10000000,18000000,74000000,0,0,73000000,73000000,118000000,118000000,191000000,191000000,10000010,73000020,10000000,10000000,10,63000020
1251,757506000,3299530000,10000000,10000000,7000000,11000000,634506000,3172530000,11000000,11000000,95000000,95000000,106000000,106000000,123000000,127000000,10000000,10000000,7000000,11000000,0,0,11000000,11000000,95000000,95000000,106000000,106000000,10000010,35000030,10000000,10000000,10,25000030
1281,805506000,1442012000,10000000,10000000,11000000,13000000,634506000,1269012000,13000000,13000000,137000000,137000000,150000000,150000000,171000000,173000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,137000000,137000000,150000000,150000000,10000010,55000040,10000000,10000000,10,45000040
22,988506000,989506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,305000000,305000000,325000000,325000000,354000000,355000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,305000000,305000000,325000000,325000000,10000010,32000010,10000000,10000000,10,22000010
52,988506000,1028506000,10000000,10000000,17000000,57000000,634506000,634506000,57000000,57000000,270000000,270000000,327000000,327000000,354000000,394000000,10000000,10000000,17000000,57000000,0,0,57000000,57000000,270000000,270000000,327000000,327000000,10000010,76000030,10000000,10000000,10,66000030
82,719506000,719506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,37000000,37000000,56000000,56000000,85000000,85000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,37000000,37000000,56000000,56000000,10000010,32000010,10000000,10000000,10,22000010
112,727506000,737506000,10000000,10000000,18000000,20000000,634506000,634506000,18000000,57000000,47000000,16000000,65000000,73000000,93000000,103000000,10000000,10000000,18000000,20000000,0,0,18000000,57000000,47000000,16000000,65000000,73000000,10000010,57000020,10000000,10000000,10,47000020
142,804506000,804506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,170000000,170000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,10000010,22000030,10000000,10000000,10,12000030
172,845506000,845506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,161000000,161000000,181000000,181000000,211000000,211000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,161000000,161000000,181000000,181000000,10000010,37000040,10000000,10000000,10,27000040
202,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
232,738506000,738506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,56000000,56000000,75000000,75000000,104000000,104000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,56000000,56000000,75000000,75000000,10000010,32000010,10000000,10000000,10,22000010
262,755506000,755506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,95000000,95000000,103000000,103000000,121000000,121000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,95000000,95000000,103000000,103000000,10000010,83000040,10000000,10000000,10,73000040
292,781506000,782506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,120000000,120000000,129000000,129000000,147000000,148000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,120000000,120000000,129000000,129000000,10000010,83000040,10000000,10000000,10,73000040
322,953506000,954506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,292000000,292000000,301000000,301000000,319000000,320000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,292000000,292000000,301000000,301000000,10000010,43000020,10000000,10000000,10,33000020
352,678506000,680506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,44000000,46000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,12000020,10000000,10000000,10,2000020
382,820506000,824506000,10000000,10000000,9000000,13000000,634506000,634506000,13000000,13000000,154000000,154000000,167000000,167000000,186000000,190000000,10000000,10000000,9000000,13000000,0,0,13000000,13000000,154000000,154000000,167000000,167000000,10000010,30000040,10000000,10000000,10,20000040
412,978506000,979506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,344000000,345000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,10000010,12000010,10000000,10000000,10,2000010
442,847506000,847506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,213000000,213000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,10000010,36000040,10000000,10000000,10,26000040
472,745506000,745506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,79000000,79000000,90000000,90000000,111000000,111000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,79000000,79000000,90000000,90000000,10000010,43000020,10000000,10000000,10,33000020
502,1005506000,1006506000,10000000,10000000,37000000,38000000,634506000,634506000,38000000,38000000,286000000,286000000,324000000,324000000,371000000,372000000,10000000,10000000,37000000,38000000,0,0,38000000,38000000,286000000,286000000,324000000,324000000,10000010,48000040,10000000,10000000,10,38000040
532,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
562,800506000,805506000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,137000000,137000000,149000000,149000000,166000000,171000000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,137000000,137000000,149000000,149000000,10000010,33000030,10000000,10000000,10,23000030
592,914506000,915506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,255000000,255000000,263000000,263000000,280000000,281000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,255000000,255000000,263000000,263000000,10000010,36000040,10000000,10000000,10,26000040
622,781506000,782506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,118000000,118000000,128000000,128000000,147000000,148000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,118000000,118000000,128000000,128000000,10000010,53000030,10000000,10000000,10,43000030
652,771506000,771506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,107000000,107000000,117000000,117000000,137000000,137000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,107000000,107000000,117000000,117000000,10000010,52000020,10000000,10000000,10,42000020
682,796506000,797506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,141000000,141000000,147000000,147000000,162000000,163000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,141000000,141000000,147000000,147000000,10000010,92000040,10000000,10000000,10,82000040
712,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
742,842506000,843506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,187000000,187000000,193000000,193000000,208000000,209000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,187000000,187000000,193000000,193000000,10000010,92000040,10000000,10000000,10,82000040
772,774506000,774506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,128000000,128000000,129000000,129000000,140000000,140000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,128000000,128000000,129000000,129000000,10000010,28000020,10000000,10000000,10,18000020
802,875506000,876506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,241000000,242000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,10000010,68000030,10000000,10000000,10,58000030
832,803506000,803506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,139000000,139000000,149000000,149000000,169000000,169000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,139000000,139000000,149000000,149000000,10000010,35000030,10000000,10000000,10,25000030
862,757506000,757506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,91000000,91000000,102000000,102000000,123000000,123000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,91000000,91000000,102000000,102000000,10000010,21000020,10000000,10000000,10,11000020
892,893506000,894506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,234000000,234000000,242000000,242000000,259000000,260000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,234000000,234000000,242000000,242000000,10000010,17000010,10000000,10000000,10,7000010
922,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
952,956506000,957506000,10000000,10000000,73000000,74000000,634506000,634506000,74000000,74000000,165000000,165000000,239000000,239000000,322000000,323000000,10000000,10000000,73000000,74000000,0,0,74000000,74000000,165000000,165000000,239000000,239000000,10000010,130000030,10000000,10000000,10,120000030
982,661506000,1297012000,10000000,10000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1012,917506000,7272566000,10000000,10000000,1000000,11000000,634506000,6979566000,4000000,4000000,268000000,268000000,272000000,272000000,283000000,293000000,10000000,10000000,1000000,11000000,0,0,4000000,4000000,268000000,268000000,272000000,272000000,10000010,83000040,10000000,10000000,10,73000040
1042,996506000,12428614000,10000000,10000000,1000000,12000000,634506000,12055614000,8000000,8000000,343000000,343000000,351000000,351000000,362000000,373000000,10000000,10000000,1000000,12000000,0,0,8000000,8000000,343000000,343000000,351000000,351000000,10000010,29000040,10000000,10000000,10,19000040
1072,738506000,3922036000,10000000,10000000,8000000,19000000,634506000,3807036000,19000000,19000000,67000000,67000000,86000000,86000000,104000000,115000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,67000000,67000000,86000000,86000000,10000010,10000000,10000000,10000000,10,0
1102,673506000,3847036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1132,688506000,1964518000,10000000,10000000,1000000,8000000,634506000,1903518000,8000000,8000000,35000000,35000000,43000000,43000000,54000000,61000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,35000000,35000000,43000000,43000000,10000010,11000010,10000000,10000000,10,1000010
1162,653506000,1934518000,10000000,10000000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,19000000,31000000,10000000,10000000,9000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1192,706506000,3883036000,10000000,10000000,5000000,9000000,634506000,3807036000,6000000,6000000,51000000,51000000,57000000,57000000,72000000,76000000,10000000,10000000,5000000,9000000,0,0,6000000,6000000,51000000,51000000,57000000,57000000,10000010,10000000,10000000,10000000,10,0
1222,786506000,2109518000,10000000,10000000,19000000,73000000,634506000,1903518000,57000000,57000000,66000000,66000000,123000000,123000000,152000000,206000000,10000000,10000000,19000000,73000000,0,0,57000000,57000000,66000000,66000000,123000000,123000000,10000010,10000000,10000000,10000000,10,0
1252,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1282,828506000,2163518000,10000000,10000000,19000000,85000000,634506000,1903518000,85000000,85000000,80000000,80000000,165000000,165000000,194000000,260000000,10000000,10000000,19000000,85000000,0,0,85000000,85000000,80000000,80000000,165000000,165000000,10000010,72000010,10000000,10000000,10,62000010
23,988506000,989506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,305000000,305000000,325000000,325000000,354000000,355000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,305000000,305000000,325000000,325000000,10000010,32000010,10000000,10000000,10,22000010
53,798506000,798506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,134000000,134000000,144000000,144000000,164000000,164000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,134000000,134000000,144000000,144000000,10000010,35000040,10000000,10000000,10,25000040
83,794506000,795506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,111000000,111000000,131000000,131000000,160000000,161000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,111000000,111000000,131000000,131000000,10000010,33000020,10000000,10000000,10,23000020
113,788506000,788506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,154000000,154000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,10000010,34000030,10000000,10000000,10,24000030
143,836506000,838506000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,10000000,174000000,174000000,184000000,184000000,202000000,204000000,10000000,10000000,8000000,10000000,0,0,10000000,10000000,174000000,174000000,184000000,184000000,10000010,96000040,10000000,10000000,10,86000040
173,844506000,844506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,210000000,210000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,10000010,37000040,10000000,10000000,10,27000040
203,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
233,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
263,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
293,785506000,788506000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,129000000,129000000,135000000,135000000,151000000,154000000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,129000000,129000000,135000000,135000000,10000010,27000030,10000000,10000000,10,17000030
323,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
353,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
383,776506000,776506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,142000000,142000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,10000010,26000030,10000000,10000000,10,16000030
413,978506000,979506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,344000000,345000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,10000010,12000010,10000000,10000000,10,2000010
443,847506000,847506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,213000000,213000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,10000010,36000040,10000000,10000000,10,26000040
473,760506000,760506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,126000000,126000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,10000010,43000020,10000000,10000000,10,33000020
503,682506000,686506000,10000000,10000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,48000000,52000000,10000000,10000000,38000000,42000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
533,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
563,826506000,826506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,192000000,192000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,10000010,50000010,10000000,10000000,10,40000010
593,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
623,789506000,791506000,10000000,10000000,7000000,9000000,634506000,634506000,7000000,7000000,131000000,131000000,138000000,138000000,155000000,157000000,10000000,10000000,7000000,9000000,0,0,7000000,7000000,131000000,131000000,138000000,138000000,10000010,93000020,10000000,10000000,10,83000020
653,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
683,727506000,727506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,71000000,71000000,77000000,77000000,93000000,93000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,71000000,71000000,77000000,77000000,10000010,20000010,10000000,10000000,10,10000010
713,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
743,649506000,651506000,10000000,10000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,15000000,17000000,10000000,10000000,5000000,7000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
773,852506000,853506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,207000000,207000000,208000000,208000000,218000000,219000000,10000000,10000000,0,1000000,0,0,1000000,1000000,207000000,207000000,208000000,208000000,10000010,91000030,10000000,10000000,10,81000030
803,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
833,734506000,754506000,10000000,10000000,4000000,18000000,634506000,634506000,18000000,81000000,68000000,11000000,86000000,92000000,100000000,120000000,10000000,10000000,4000000,18000000,0,0,18000000,81000000,68000000,11000000,86000000,92000000,10000010,79000030,10000000,10000000,10,69000030
863,759506000,762506000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,96000000,96000000,107000000,107000000,125000000,128000000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,96000000,96000000,107000000,107000000,10000010,36000040,10000000,10000000,10,26000040
893,662506000,662506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,28000000,28000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,10000010,11000010,10000000,10000000,10,1000010
923,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
953,776506000,791506000,10000000,10000000,58000000,73000000,634506000,634506000,73000000,73000000,1000000,1000000,74000000,74000000,142000000,157000000,10000000,10000000,58000000,73000000,0,0,73000000,73000000,1000000,1000000,74000000,74000000,10000010,10000000,10000000,10000000,10,0
983,819506000,3358530000,10000000,10000000,17000000,18000000,634506000,3172530000,18000000,18000000,140000000,140000000,158000000,158000000,185000000,186000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,140000000,140000000,158000000,158000000,10000010,33000030,10000000,10000000,10,23000030
1013,977506000,3548530000,10000000,10000000,8000000,41000000,634506000,3172530000,40000000,40000000,285000000,285000000,325000000,325000000,343000000,376000000,10000000,10000000,8000000,41000000,0,0,40000000,40000000,285000000,285000000,325000000,325000000,10000010,21000030,10000000,10000000,10,11000030
1043,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1073,687506000,3226530000,10000000,10000000,19000000,20000000,634506000,3172530000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1103,735506000,4549542000,10000000,10000000,3000000,10000000,634506000,4441542000,3000000,3000000,85000000,85000000,88000000,88000000,101000000,108000000,10000000,10000000,3000000,10000000,0,0,3000000,3000000,85000000,85000000,88000000,88000000,10000010,27000030,10000000,10000000,10,17000030
1133,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1163,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
