,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1193,644506000,645506000,10000000,10000000,0,1000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,10000000,10000000,0,1000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1223,890506000,4066036000,10000000,10000000,10000000,13000000,634506000,3807036000,13000000,13000000,223000000,223000000,236000000,236000000,256000000,259000000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,223000000,223000000,236000000,236000000,10000010,78000040,10000000,10000000,10,68000040
1253,1032506000,1672012000,10000000,10000000,41000000,46000000,634506000,1269012000,46000000,47000000,301000000,300000000,347000000,347000000,398000000,403000000,10000000,10000000,41000000,46000000,0,0,46000000,47000000,301000000,300000000,347000000,347000000,10000010,125000080,10000000,10000000,10,115000080
1283,701506000,1364012000,10000000,10000000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,67000000,95000000,10000000,10000000,57000000,85000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,933506000,934506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,250000000,250000000,270000000,270000000,299000000,300000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,250000000,250000000,270000000,270000000,10000010,61000030,10000000,10000000,10,51000030
54,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
84,986506000,987506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,352000000,353000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,10000010,32000010,10000000,10000000,10,22000010
114,804506000,804506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,170000000,170000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,10000010,22000030,10000000,10000000,10,12000030
144,990506000,1024506000,10000000,10000000,10000000,43000000,634506000,634506000,43000000,48000000,293000000,289000000,336000000,337000000,356000000,390000000,10000000,10000000,10000000,43000000,0,0,43000000,48000000,293000000,289000000,336000000,337000000,10000010,98000050,10000000,10000000,10,88000050
174,844506000,844506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,210000000,210000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,10000010,37000040,10000000,10000000,10,27000040
204,890506000,890506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,256000000,256000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,10000010,61000030,10000000,10000000,10,51000030
234,873506000,874506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,190000000,190000000,210000000,210000000,239000000,240000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,190000000,190000000,210000000,210000000,10000010,32000010,10000000,10000000,10,22000010
264,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
294,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
324,896506000,897506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,235000000,235000000,244000000,244000000,262000000,263000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,235000000,235000000,244000000,244000000,10000010,43000020,10000000,10000000,10,33000020
354,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
384,801506000,801506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,139000000,139000000,148000000,148000000,167000000,167000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,139000000,139000000,148000000,148000000,10000010,26000030,10000000,10000000,10,16000030
414,846506000,846506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,176000000,176000000,189000000,189000000,212000000,212000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,176000000,176000000,189000000,189000000,10000010,12000010,10000000,10000000,10,2000010
444,847506000,847506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,213000000,213000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,10000010,36000040,10000000,10000000,10,26000040
474,791506000,792506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,124000000,124000000,136000000,136000000,157000000,158000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,124000000,124000000,136000000,136000000,10000010,43000020,10000000,10000000,10,33000020
504,1013506000,1016506000,10000000,10000000,37000000,40000000,634506000,634506000,40000000,40000000,292000000,292000000,332000000,332000000,379000000,382000000,10000000,10000000,37000000,40000000,0,0,40000000,40000000,292000000,292000000,332000000,332000000,10000010,48000040,10000000,10000000,10,38000040
534,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
564,802506000,810506000,10000000,10000000,10000000,18000000,634506000,634506000,18000000,18000000,130000000,130000000,148000000,148000000,168000000,176000000,10000000,10000000,10000000,18000000,0,0,18000000,18000000,130000000,130000000,148000000,148000000,10000010,50000010,10000000,10000000,10,40000010
594,730506000,730506000,10000000,10000000,7000000,7000000,634506000,634506000,7000000,7000000,72000000,72000000,79000000,79000000,96000000,96000000,10000000,10000000,7000000,7000000,0,0,7000000,7000000,72000000,72000000,79000000,79000000,10000010,18000020,10000000,10000000,10,8000020
624,747506000,748506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,84000000,84000000,94000000,94000000,113000000,114000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,84000000,84000000,94000000,94000000,10000010,34000030,10000000,10000000,10,24000030
654,781506000,788506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,147000000,154000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,10000010,15000030,10000000,10000000,10,5000030
684,650506000,656506000,10000000,10000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,16000000,22000000,10000000,10000000,6000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
714,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
744,790506000,791506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,135000000,135000000,141000000,141000000,156000000,157000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,135000000,135000000,141000000,141000000,10000010,92000040,10000000,10000000,10,82000040
774,751506000,751506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,105000000,105000000,106000000,106000000,117000000,117000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,105000000,105000000,106000000,106000000,10000010,91000040,10000000,10000000,10,81000040
804,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
834,729506000,733506000,10000000,10000000,8000000,12000000,634506000,634506000,12000000,12000000,65000000,65000000,77000000,77000000,95000000,99000000,10000000,10000000,8000000,12000000,0,0,12000000,12000000,65000000,65000000,77000000,77000000,10000010,20000030,10000000,10000000,10,10000030
864,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
894,817506000,817506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,183000000,183000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,10000010,16000030,10000000,10000000,10,6000030
924,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
954,892506000,894506000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,13000000,224000000,224000000,237000000,237000000,258000000,260000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,224000000,224000000,237000000,237000000,10000010,79000050,10000000,10000000,10,69000050
984,959506000,19377180000,10000000,10000000,0,17000000,634506000,19035180000,2000000,2000000,313000000,313000000,315000000,315000000,325000000,342000000,10000000,10000000,0,17000000,0,0,2000000,2000000,313000000,313000000,315000000,315000000,10000010,77000020,10000000,10000000,10,67000020
1014,1330506000,4510036000,10000000,10000000,37000000,44000000,634506000,3807036000,41000000,41000000,608000000,608000000,649000000,649000000,696000000,703000000,10000000,10000000,37000000,44000000,0,0,41000000,41000000,608000000,608000000,649000000,649000000,10000010,121000060,10000000,10000000,10,111000060
1044,653506000,655506000,10000000,10000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,10000000,10000000,9000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1074,837506000,4656542000,10000000,10000000,8000000,20000000,634506000,4441542000,20000000,20000000,165000000,165000000,185000000,185000000,203000000,215000000,10000000,10000000,8000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,10000010,10000000,10000000,10000000,10,0
1104,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1134,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1164,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1194,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1224,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1254,1034506000,1674012000,10000000,10000000,42000000,47000000,634506000,1269012000,47000000,47000000,301000000,301000000,348000000,348000000,400000000,405000000,10000000,10000000,42000000,47000000,0,0,47000000,47000000,301000000,301000000,348000000,348000000,10000010,126000090,10000000,10000000,10,116000090
1284,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,882506000,893506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,248000000,259000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,10000010,32000010,10000000,10000000,10,22000010
55,906506000,907506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,272000000,273000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,10000010,78000040,10000000,10000000,10,68000040
85,986506000,987506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,352000000,353000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,10000010,32000010,10000000,10000000,10,22000010
115,804506000,804506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,170000000,170000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,10000010,22000030,10000000,10000000,10,12000030
145,776506000,777506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,142000000,143000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,10000010,50000050,10000000,10000000,10,40000050
175,844506000,844506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,210000000,210000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,10000010,37000040,10000000,10000000,10,27000040
205,862506000,863506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,179000000,179000000,199000000,199000000,228000000,229000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,179000000,179000000,199000000,199000000,10000010,33000020,10000000,10000000,10,23000020
235,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
265,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
295,814506000,817506000,10000000,10000000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,180000000,183000000,10000000,10000000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,10000010,29000020,10000000,10000000,10,19000020
325,910506000,911506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,249000000,249000000,258000000,258000000,276000000,277000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,249000000,249000000,258000000,258000000,10000010,26000030,10000000,10000000,10,16000030
355,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
385,653506000,661506000,10000000,10000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,19000000,27000000,10000000,10000000,9000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
415,978506000,979506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,344000000,345000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,10000010,12000010,10000000,10000000,10,2000010
445,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
475,922506000,923506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,288000000,289000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,10000010,93000050,10000000,10000000,10,83000050
505,1031506000,1032506000,10000000,10000000,40000000,41000000,634506000,634506000,41000000,41000000,306000000,306000000,347000000,347000000,397000000,398000000,10000000,10000000,40000000,41000000,0,0,41000000,41000000,306000000,306000000,347000000,347000000,10000010,124000070,10000000,10000000,10,114000070
535,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
565,826506000,826506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,192000000,192000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,10000010,50000010,10000000,10000000,10,40000010
595,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
625,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
655,861506000,862506000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,199000000,199000000,208000000,208000000,227000000,228000000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,199000000,199000000,208000000,208000000,10000010,35000040,10000000,10000000,10,25000040
685,841506000,842506000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,207000000,208000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,10000010,92000040,10000000,10000000,10,82000040
715,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
745,709506000,775506000,10000000,10000000,5000000,16000000,634506000,634506000,16000000,81000000,44000000,34000000,60000000,115000000,75000000,141000000,10000000,10000000,5000000,16000000,0,0,16000000,81000000,44000000,34000000,60000000,115000000,10000010,78000040,10000000,10000000,10,68000040
775,645506000,646506000,10000000,10000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
805,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
835,723506000,723506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,63000000,63000000,71000000,71000000,89000000,89000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,63000000,63000000,71000000,71000000,10000010,22000020,10000000,10000000,10,12000020
865,884506000,885506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,250000000,251000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,10000010,95000030,10000000,10000000,10,85000030
895,818506000,818506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,158000000,158000000,166000000,166000000,184000000,184000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,158000000,158000000,166000000,166000000,10000010,16000030,10000000,10000000,10,6000030
925,835506000,874506000,10000000,10000000,19000000,58000000,634506000,634506000,58000000,58000000,114000000,114000000,172000000,172000000,201000000,240000000,10000000,10000000,19000000,58000000,0,0,58000000,58000000,114000000,114000000,172000000,172000000,10000010,72000010,10000000,10000000,10,62000010
955,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
985,663506000,1299012000,10000000,10000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1015,1027506000,2935024000,10000000,10000000,37000000,41000000,634506000,2538024000,41000000,41000000,305000000,305000000,346000000,346000000,393000000,397000000,10000000,10000000,37000000,41000000,0,0,41000000,41000000,305000000,305000000,346000000,346000000,10000010,121000060,10000000,10000000,10,111000060
1045,854506000,8485578000,10000000,10000000,0,17000000,634506000,8248578000,10000000,10000000,200000000,200000000,210000000,210000000,220000000,237000000,10000000,10000000,0,17000000,0,0,10000000,10000000,200000000,200000000,210000000,210000000,10000010,22000030,10000000,10000000,10,12000030
1075,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1105,647506000,648506000,10000000,10000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1135,673506000,3212530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1165,662506000,3201530000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,28000000,29000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,10000010,10000000,10000000,10000000,10,0
1195,968506000,5420048000,10000000,10000000,1000000,11000000,634506000,5076048000,11000000,11000000,312000000,312000000,323000000,323000000,334000000,344000000,10000000,10000000,1000000,11000000,0,0,11000000,11000000,312000000,312000000,323000000,323000000,10000010,48000050,10000000,10000000,10,38000050
1225,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1255,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1285,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
26,774506000,775506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,91000000,91000000,111000000,111000000,140000000,141000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,91000000,91000000,111000000,111000000,10000010,32000010,10000000,10000000,10,22000010
56,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
86,931506000,932506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,297000000,298000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,10000010,32000010,10000000,10000000,10,22000010
116,765506000,771506000,10000000,10000000,1000000,7000000,634506000,634506000,7000000,7000000,113000000,113000000,120000000,120000000,131000000,137000000,10000000,10000000,1000000,7000000,0,0,7000000,7000000,113000000,113000000,120000000,120000000,10000010,30000040,10000000,10000000,10,20000040
146,803506000,810506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,150000000,150000000,158000000,158000000,169000000,176000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,150000000,150000000,158000000,158000000,10000010,68000030,10000000,10000000,10,58000030
176,739506000,751506000,10000000,10000000,8000000,20000000,634506000,634506000,20000000,20000000,67000000,67000000,87000000,87000000,105000000,117000000,10000000,10000000,8000000,20000000,0,0,20000000,20000000,67000000,67000000,87000000,87000000,10000010,33000020,10000000,10000000,10,23000020
206,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
236,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
266,713506000,714506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,53000000,53000000,61000000,61000000,79000000,80000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,53000000,53000000,61000000,61000000,10000010,25000030,10000000,10000000,10,15000030
296,814506000,817506000,10000000,10000000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,180000000,183000000,10000000,10000000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,10000010,29000020,10000000,10000000,10,19000020
326,704506000,711506000,10000000,10000000,1000000,8000000,634506000,634506000,1000000,1000000,58000000,58000000,59000000,59000000,70000000,77000000,10000000,10000000,1000000,8000000,0,0,1000000,1000000,58000000,58000000,59000000,59000000,10000010,22000020,10000000,10000000,10,12000020
356,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
