,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
386,788506000,788506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,126000000,126000000,135000000,135000000,154000000,154000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,126000000,126000000,135000000,135000000,10000010,26000030,10000000,10000000,10,16000030
416,974506000,975506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,305000000,305000000,318000000,318000000,340000000,341000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,305000000,305000000,318000000,318000000,10000010,12000010,10000000,10000000,10,2000010
446,975506000,976506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,306000000,306000000,319000000,319000000,341000000,342000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,10000010,12000010,10000000,10000000,10,2000010
476,922506000,922506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,288000000,288000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,10000010,25000040,10000000,10000000,10,15000040
506,969506000,998506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,280000000,280000000,317000000,317000000,335000000,364000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,280000000,280000000,317000000,317000000,10000010,13000010,10000000,10000000,10,3000010
536,762506000,763506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,83000000,83000000,101000000,101000000,128000000,129000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,83000000,83000000,101000000,101000000,10000010,31000010,10000000,10000000,10,21000010
566,827506000,866506000,10000000,10000000,18000000,57000000,634506000,634506000,57000000,57000000,108000000,108000000,165000000,165000000,193000000,232000000,10000000,10000000,18000000,57000000,0,0,57000000,57000000,108000000,108000000,165000000,165000000,10000010,38000010,10000000,10000000,10,28000010
596,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
626,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
656,786506000,788506000,10000000,10000000,8000000,10000000,634506000,634506000,8000000,8000000,126000000,126000000,134000000,134000000,152000000,154000000,10000000,10000000,8000000,10000000,0,0,8000000,8000000,126000000,126000000,134000000,134000000,10000010,94000030,10000000,10000000,10,84000030
686,836506000,836506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,202000000,202000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,10000010,92000030,10000000,10000000,10,82000030
716,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
746,750506000,750506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,88000000,88000000,97000000,97000000,116000000,116000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,88000000,88000000,97000000,97000000,10000010,26000040,10000000,10000000,10,16000040
776,824506000,832506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,170000000,170000000,179000000,179000000,190000000,198000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,170000000,170000000,179000000,179000000,10000010,92000040,10000000,10000000,10,82000040
806,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
836,690506000,690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,56000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,20000030,10000000,10000000,10,10000030
866,884506000,885506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,250000000,251000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,10000010,95000030,10000000,10000000,10,85000030
896,810506000,810506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,150000000,150000000,158000000,158000000,176000000,176000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,150000000,150000000,158000000,158000000,10000010,13000010,10000000,10000000,10,3000010
926,816506000,817506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,136000000,136000000,154000000,154000000,182000000,183000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,136000000,136000000,154000000,154000000,10000010,72000010,10000000,10000000,10,62000010
956,1070506000,1071506000,10000000,10000000,80000000,81000000,634506000,634506000,81000000,81000000,265000000,265000000,346000000,346000000,436000000,437000000,10000000,10000000,80000000,81000000,0,0,81000000,81000000,265000000,265000000,346000000,346000000,10000010,143000040,10000000,10000000,10,133000040
986,987506000,2927024000,10000000,10000000,8000000,43000000,634506000,2538024000,43000000,48000000,292000000,288000000,335000000,336000000,353000000,389000000,10000000,10000000,8000000,43000000,0,0,43000000,48000000,292000000,288000000,335000000,336000000,10000010,96000040,10000000,10000000,10,86000040
1016,681506000,685506000,10000000,10000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,47000000,51000000,10000000,10000000,37000000,41000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1046,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1076,780506000,4589542000,10000000,10000000,18000000,20000000,634506000,4441542000,18000000,18000000,100000000,100000000,118000000,118000000,146000000,148000000,10000000,10000000,18000000,20000000,0,0,18000000,18000000,100000000,100000000,118000000,118000000,10000010,73000020,10000000,10000000,10,63000020
1106,732506000,2021518000,10000000,10000000,3000000,18000000,634506000,1903518000,18000000,81000000,67000000,9000000,85000000,90000000,98000000,118000000,10000000,10000000,3000000,18000000,0,0,18000000,81000000,67000000,9000000,85000000,90000000,10000010,79000030,10000000,10000000,10,69000030
1136,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1166,1029506000,1667012000,10000000,10000000,40000000,43000000,634506000,1269012000,43000000,44000000,302000000,301000000,345000000,345000000,395000000,398000000,10000000,10000000,40000000,43000000,0,0,43000000,44000000,302000000,301000000,345000000,345000000,10000010,124000070,10000000,10000000,10,114000070
1196,895506000,5980554000,10000000,10000000,1000000,10000000,634506000,5710554000,9000000,9000000,241000000,241000000,250000000,250000000,261000000,270000000,10000000,10000000,1000000,10000000,0,0,9000000,9000000,241000000,241000000,250000000,250000000,10000010,49000030,10000000,10000000,10,39000030
1226,696506000,2603024000,10000000,10000000,10000000,13000000,634506000,2538024000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,65000000,10000000,10000000,10000000,13000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1256,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1286,662506000,664506000,10000000,10000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,28000000,30000000,10000000,10000000,18000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
27,862506000,873506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,191000000,191000000,210000000,210000000,228000000,239000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,191000000,191000000,210000000,210000000,10000010,33000020,10000000,10000000,10,23000020
57,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
87,717506000,727506000,10000000,10000000,9000000,19000000,634506000,634506000,9000000,9000000,55000000,55000000,64000000,64000000,83000000,93000000,10000000,10000000,9000000,19000000,0,0,9000000,9000000,55000000,55000000,64000000,64000000,10000010,32000010,10000000,10000000,10,22000010
117,732506000,732506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,86000000,86000000,87000000,87000000,98000000,98000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,86000000,86000000,87000000,87000000,10000010,29000030,10000000,10000000,10,19000030
147,762506000,762506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,102000000,102000000,110000000,110000000,128000000,128000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,102000000,102000000,110000000,110000000,10000010,35000030,10000000,10000000,10,25000030
177,912506000,923506000,10000000,10000000,9000000,20000000,634506000,634506000,20000000,20000000,239000000,239000000,259000000,259000000,278000000,289000000,10000000,10000000,9000000,20000000,0,0,20000000,20000000,239000000,239000000,259000000,259000000,10000010,27000030,10000000,10000000,10,17000030
207,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
237,903506000,904506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,269000000,270000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,10000010,32000010,10000000,10000000,10,22000010
267,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
297,666506000,667506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,6000000,6000000,14000000,14000000,32000000,33000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,6000000,6000000,14000000,14000000,10000010,12000010,10000000,10000000,10,2000010
327,953506000,954506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,292000000,292000000,301000000,301000000,319000000,320000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,292000000,292000000,301000000,301000000,10000010,43000020,10000000,10000000,10,33000020
357,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
387,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
417,975506000,976506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,306000000,306000000,319000000,319000000,341000000,342000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,10000010,12000010,10000000,10000000,10,2000010
447,974506000,975506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,305000000,305000000,318000000,318000000,340000000,341000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,305000000,305000000,318000000,318000000,10000010,12000010,10000000,10000000,10,2000010
477,736506000,743506000,10000000,10000000,3000000,10000000,634506000,634506000,3000000,3000000,86000000,86000000,89000000,89000000,102000000,109000000,10000000,10000000,3000000,10000000,0,0,3000000,3000000,86000000,86000000,89000000,89000000,10000010,28000030,10000000,10000000,10,18000030
507,953506000,974506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,37000000,294000000,285000000,302000000,322000000,319000000,340000000,10000000,10000000,7000000,8000000,0,0,8000000,37000000,294000000,285000000,302000000,322000000,10000010,46000030,10000000,10000000,10,36000030
537,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
567,681506000,681506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,1000000,1000000,19000000,19000000,47000000,47000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,1000000,1000000,19000000,19000000,10000010,10000000,10000000,10000000,10,0
597,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
627,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
657,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
687,767506000,768506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,84000000,84000000,104000000,104000000,133000000,134000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,84000000,84000000,104000000,104000000,10000010,12000010,10000000,10000000,10,2000010
717,811506000,812506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,132000000,132000000,150000000,150000000,177000000,178000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,132000000,132000000,150000000,150000000,10000010,31000010,10000000,10000000,10,21000010
747,787506000,789506000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,125000000,125000000,134000000,134000000,153000000,155000000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,125000000,125000000,134000000,134000000,10000010,67000040,10000000,10000000,10,57000040
777,653506000,653506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,19000000,19000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,10000010,11000010,10000000,10000000,10,1000010
807,795506000,803506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,141000000,141000000,150000000,150000000,161000000,169000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,141000000,141000000,150000000,150000000,10000010,68000030,10000000,10000000,10,58000030
837,690506000,690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,56000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,20000030,10000000,10000000,10,10000030
867,885506000,886506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,226000000,226000000,234000000,234000000,251000000,252000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,226000000,226000000,234000000,234000000,10000010,95000030,10000000,10000000,10,85000030
897,818506000,818506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,158000000,158000000,166000000,166000000,184000000,184000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,158000000,158000000,166000000,166000000,10000010,16000030,10000000,10000000,10,6000030
927,835506000,874506000,10000000,10000000,19000000,58000000,634506000,634506000,58000000,58000000,114000000,114000000,172000000,172000000,201000000,240000000,10000000,10000000,19000000,58000000,0,0,58000000,58000000,114000000,114000000,172000000,172000000,10000010,72000010,10000000,10000000,10,62000010
957,1039506000,1040506000,10000000,10000000,46000000,47000000,634506000,634506000,47000000,47000000,302000000,302000000,349000000,349000000,405000000,406000000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,302000000,302000000,349000000,349000000,10000010,130000100,10000000,10000000,10,120000100
987,928506000,9186084000,10000000,10000000,1000000,10000000,634506000,8883084000,9000000,9000000,274000000,274000000,283000000,283000000,294000000,303000000,10000000,10000000,1000000,10000000,0,0,9000000,9000000,274000000,274000000,283000000,283000000,10000010,91000040,10000000,10000000,10,81000040
1017,973506000,2490518000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,40000000,285000000,500000000,322000000,540000000,339000000,587000000,10000000,10000000,7000000,37000000,0,0,37000000,40000000,285000000,500000000,322000000,540000000,10000010,37000040,10000000,10000000,10,27000040
1047,947506000,11110602000,10000000,10000000,7000000,18000000,634506000,10786602000,10000000,10000000,286000000,286000000,296000000,296000000,313000000,324000000,10000000,10000000,7000000,18000000,0,0,10000000,10000000,286000000,286000000,296000000,296000000,10000010,74000030,10000000,10000000,10,64000030
1077,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1107,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1137,673506000,3212530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1167,729506000,1365012000,10000000,10000000,1000000,2000000,634506000,1269012000,2000000,2000000,82000000,82000000,84000000,84000000,95000000,96000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,82000000,82000000,84000000,84000000,10000010,10000000,10000000,10000000,10,0
1197,697506000,1973518000,10000000,10000000,4000000,11000000,634506000,1903518000,4000000,4000000,45000000,45000000,49000000,49000000,63000000,70000000,10000000,10000000,4000000,11000000,0,0,4000000,4000000,45000000,45000000,49000000,49000000,10000010,10000000,10000000,10000000,10,0
1227,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1257,652506000,1289012000,10000000,10000000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,18000000,20000000,10000000,10000000,8000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1287,682506000,686506000,10000000,10000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,48000000,52000000,10000000,10000000,38000000,42000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
28,767506000,767506000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,19000000,85000000,85000000,104000000,104000000,133000000,133000000,10000000,10000000,19000000,19000000,0,0,19000000,19000000,85000000,85000000,104000000,104000000,10000010,32000010,10000000,10000000,10,22000010
58,971506000,972506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,306000000,306000000,317000000,317000000,337000000,338000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,306000000,306000000,317000000,317000000,10000010,56000040,10000000,10000000,10,46000040
88,775506000,776506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,92000000,92000000,112000000,112000000,141000000,142000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,92000000,92000000,112000000,112000000,10000010,32000010,10000000,10000000,10,22000010
118,959506000,960506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,312000000,312000000,314000000,314000000,325000000,326000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,312000000,312000000,314000000,314000000,10000010,92000030,10000000,10000000,10,82000030
148,762506000,762506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,102000000,102000000,110000000,110000000,128000000,128000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,102000000,102000000,110000000,110000000,10000010,35000030,10000000,10000000,10,25000030
178,844506000,844506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,210000000,210000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,10000010,37000040,10000000,10000000,10,27000040
208,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
238,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
268,666506000,666506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,6000000,6000000,14000000,14000000,32000000,32000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,6000000,6000000,14000000,14000000,10000010,11000010,10000000,10000000,10,1000010
298,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
328,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
358,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
388,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
418,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
448,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
478,922506000,923506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,288000000,289000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,10000010,93000050,10000000,10000000,10,83000050
508,974506000,1003506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,285000000,285000000,322000000,322000000,340000000,369000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,285000000,285000000,322000000,322000000,10000010,20000040,10000000,10000000,10,10000040
538,817506000,817506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,183000000,183000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,10000010,72000010,10000000,10000000,10,62000010
568,812506000,821506000,10000000,10000000,1000000,10000000,634506000,634506000,10000000,10000000,157000000,157000000,167000000,167000000,178000000,187000000,10000000,10000000,1000000,10000000,0,0,10000000,10000000,157000000,157000000,167000000,167000000,10000010,59000020,10000000,10000000,10,49000020
598,872506000,873506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,213000000,213000000,221000000,221000000,238000000,239000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,213000000,213000000,221000000,221000000,10000010,33000030,10000000,10000000,10,23000030
628,927506000,928506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,264000000,264000000,274000000,274000000,293000000,294000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,264000000,264000000,274000000,274000000,10000010,93000020,10000000,10000000,10,83000020
658,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
688,989506000,991506000,10000000,10000000,17000000,19000000,634506000,634506000,19000000,19000000,309000000,309000000,328000000,328000000,355000000,357000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,309000000,309000000,328000000,328000000,10000010,31000010,10000000,10000000,10,21000010
718,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
748,742506000,742506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,76000000,76000000,87000000,87000000,108000000,108000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,76000000,76000000,87000000,87000000,10000010,55000040,10000000,10000000,10,45000040
