,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
778,653506000,653506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,19000000,19000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,10000010,11000010,10000000,10000000,10,1000010
808,778506000,778506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,144000000,144000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,10000010,28000020,10000000,10000000,10,18000020
838,690506000,690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,56000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,20000030,10000000,10000000,10,10000030
868,874506000,875506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,215000000,215000000,223000000,223000000,240000000,241000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,215000000,215000000,223000000,223000000,10000010,95000030,10000000,10000000,10,85000030
898,816506000,816506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,156000000,156000000,164000000,164000000,182000000,182000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,156000000,156000000,164000000,164000000,10000010,16000030,10000000,10000000,10,6000030
928,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
958,1049506000,1053506000,10000000,10000000,44000000,48000000,634506000,634506000,48000000,48000000,313000000,313000000,361000000,361000000,415000000,419000000,10000000,10000000,44000000,48000000,0,0,48000000,48000000,313000000,313000000,361000000,361000000,10000010,48000050,10000000,10000000,10,38000050
988,1013506000,2954024000,10000000,10000000,10000000,47000000,634506000,2538024000,47000000,47000000,312000000,312000000,359000000,359000000,379000000,416000000,10000000,10000000,10000000,47000000,0,0,47000000,47000000,312000000,312000000,359000000,359000000,10000010,98000050,10000000,10000000,10,88000050
1018,983506000,2919024000,10000000,10000000,8000000,40000000,634506000,2538024000,40000000,40000000,291000000,291000000,331000000,331000000,349000000,381000000,10000000,10000000,8000000,40000000,0,0,40000000,40000000,291000000,291000000,331000000,331000000,10000010,19000030,10000000,10000000,10,9000030
1048,843506000,10374096000,10000000,10000000,6000000,19000000,634506000,10152096000,10000000,10000000,183000000,183000000,193000000,193000000,209000000,222000000,10000000,10000000,6000000,19000000,0,0,10000000,10000000,183000000,183000000,193000000,193000000,10000010,82000020,10000000,10000000,10,72000020
1078,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1108,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1138,673506000,3212530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1168,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
1198,788506000,3967036000,10000000,10000000,4000000,10000000,634506000,3807036000,9000000,9000000,131000000,131000000,140000000,140000000,154000000,160000000,10000000,10000000,4000000,10000000,0,0,9000000,9000000,131000000,131000000,140000000,140000000,10000010,93000020,10000000,10000000,10,83000020
1228,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1258,721506000,2627024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,87000000,89000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,10000010,10000000,10000000,10000000,10,0
29,932506000,933506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,298000000,299000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,10000010,32000010,10000000,10000000,10,22000010
59,757506000,760506000,10000000,10000000,7000000,10000000,634506000,634506000,10000000,10000000,96000000,96000000,106000000,106000000,123000000,126000000,10000000,10000000,7000000,10000000,0,0,10000000,10000000,96000000,96000000,106000000,106000000,10000010,41000030,10000000,10000000,10,31000030
89,882506000,893506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,248000000,259000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,10000010,32000010,10000000,10000000,10,22000010
119,927506000,928506000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,2000000,280000000,280000000,282000000,282000000,293000000,294000000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,280000000,280000000,282000000,282000000,10000010,92000030,10000000,10000000,10,82000030
149,936506000,937506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,275000000,275000000,284000000,284000000,302000000,303000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,275000000,275000000,284000000,284000000,10000010,75000040,10000000,10000000,10,65000040
179,664506000,666506000,10000000,10000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,30000000,32000000,10000000,10000000,20000000,22000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
209,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
239,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
269,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
299,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
329,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
359,934506000,936506000,10000000,10000000,8000000,10000000,634506000,634506000,8000000,8000000,274000000,274000000,282000000,282000000,300000000,302000000,10000000,10000000,8000000,10000000,0,0,8000000,8000000,274000000,274000000,282000000,282000000,10000010,34000030,10000000,10000000,10,24000030
389,714506000,722506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,60000000,60000000,69000000,69000000,80000000,88000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,60000000,60000000,69000000,69000000,10000010,22000020,10000000,10000000,10,12000020
419,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
449,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
479,647506000,648506000,10000000,10000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
509,960506000,961506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,301000000,301000000,309000000,309000000,326000000,327000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,301000000,301000000,309000000,309000000,10000010,91000040,10000000,10000000,10,81000040
539,990506000,1046506000,10000000,10000000,18000000,74000000,634506000,634506000,74000000,74000000,254000000,254000000,328000000,328000000,356000000,412000000,10000000,10000000,18000000,74000000,0,0,74000000,74000000,254000000,254000000,328000000,328000000,10000010,74000030,10000000,10000000,10,64000030
569,887506000,887506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,253000000,253000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,10000010,59000020,10000000,10000000,10,49000020
599,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
629,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
659,849506000,849506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,215000000,215000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,10000010,52000020,10000000,10000000,10,42000020
689,992506000,994506000,10000000,10000000,17000000,19000000,634506000,634506000,19000000,19000000,312000000,312000000,331000000,331000000,358000000,360000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,312000000,312000000,331000000,331000000,10000010,32000020,10000000,10000000,10,22000020
719,851506000,852506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,217000000,218000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,10000010,31000010,10000000,10000000,10,21000010
749,716506000,716506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,82000000,82000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,10000010,30000030,10000000,10000000,10,20000030
779,653506000,653506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,19000000,19000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,10000010,11000010,10000000,10000000,10,1000010
809,728506000,728506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,82000000,82000000,83000000,83000000,94000000,94000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,82000000,82000000,83000000,83000000,10000010,28000020,10000000,10000000,10,18000020
839,690506000,690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,56000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,20000030,10000000,10000000,10,10000030
869,952506000,953506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,293000000,293000000,301000000,301000000,318000000,319000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,293000000,293000000,301000000,301000000,10000010,91000040,10000000,10000000,10,81000040
899,742506000,743506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,83000000,83000000,91000000,91000000,108000000,109000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,83000000,83000000,91000000,91000000,10000010,17000010,10000000,10000000,10,7000010
929,876506000,877506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,242000000,243000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,10000010,72000010,10000000,10000000,10,62000010
959,803506000,803506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,141000000,141000000,150000000,150000000,169000000,169000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,141000000,141000000,150000000,150000000,10000010,17000040,10000000,10000000,10,7000040
989,773506000,3341530000,10000000,10000000,7000000,37000000,634506000,3172530000,10000000,10000000,112000000,112000000,122000000,122000000,139000000,169000000,10000000,10000000,7000000,37000000,0,0,10000000,10000000,112000000,112000000,122000000,122000000,10000010,20000040,10000000,10000000,10,10000040
1019,972506000,2271518000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,37000000,284000000,284000000,321000000,321000000,338000000,368000000,10000000,10000000,7000000,37000000,0,0,37000000,37000000,284000000,284000000,321000000,321000000,10000010,20000040,10000000,10000000,10,10000040
1049,954506000,12384614000,10000000,10000000,8000000,17000000,634506000,12055614000,11000000,11000000,291000000,291000000,302000000,302000000,320000000,329000000,10000000,10000000,8000000,17000000,0,0,11000000,11000000,291000000,291000000,302000000,302000000,10000010,84000040,10000000,10000000,10,74000040
1079,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1109,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1139,673506000,3212530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1169,928506000,13055120000,10000000,10000000,9000000,80000000,634506000,12690120000,80000000,80000000,195000000,195000000,275000000,275000000,294000000,365000000,10000000,10000000,9000000,80000000,0,0,80000000,80000000,195000000,195000000,275000000,275000000,10000010,49000050,10000000,10000000,10,39000050
1199,648506000,649506000,10000000,10000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,14000000,15000000,10000000,10000000,4000000,5000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1229,696506000,1966518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,62000000,63000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,10000010,10000000,10000000,10000000,10,0
1259,669506000,2574024000,10000000,10000000,12000000,13000000,634506000,2538024000,12000000,12000000,1000000,1000000,13000000,13000000,35000000,36000000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,1000000,1000000,13000000,13000000,10000010,10000000,10000000,10000000,10,0
30,902506000,903506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,219000000,219000000,239000000,239000000,268000000,269000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,219000000,219000000,239000000,239000000,10000010,60000040,10000000,10000000,10,50000040
60,897506000,899506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,263000000,265000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,10000010,78000040,10000000,10000000,10,68000040
90,861506000,872506000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,190000000,190000000,209000000,209000000,227000000,238000000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,190000000,190000000,209000000,209000000,10000010,33000020,10000000,10000000,10,23000020
120,739506000,740506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,94000000,94000000,95000000,95000000,105000000,106000000,10000000,10000000,0,1000000,0,0,1000000,1000000,94000000,94000000,95000000,95000000,10000010,50000040,10000000,10000000,10,40000040
150,763506000,763506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,103000000,103000000,111000000,111000000,129000000,129000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,103000000,103000000,111000000,111000000,10000010,35000030,10000000,10000000,10,25000030
180,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
210,727506000,727506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,93000000,93000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,10000010,11000010,10000000,10000000,10,1000010
240,901506000,902506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,267000000,268000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,10000010,43000020,10000000,10000000,10,33000020
270,828506000,829506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,194000000,195000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,10000010,26000040,10000000,10000000,10,16000040
300,834506000,834506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,200000000,200000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,10000010,26000040,10000000,10000000,10,16000040
330,924506000,926506000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,10000000,262000000,262000000,272000000,272000000,290000000,292000000,10000000,10000000,8000000,10000000,0,0,10000000,10000000,262000000,262000000,272000000,272000000,10000010,27000030,10000000,10000000,10,17000030
360,663506000,664506000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,29000000,30000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,10000010,11000010,10000000,10000000,10,1000010
390,792506000,792506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,158000000,158000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,10000010,26000030,10000000,10000000,10,16000030
420,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
450,976506000,977506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,342000000,343000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,10000010,12000010,10000000,10000000,10,2000010
480,695506000,696506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,44000000,44000000,48000000,48000000,61000000,62000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,44000000,44000000,48000000,48000000,10000010,20000020,10000000,10000000,10,10000020
510,769506000,769506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,109000000,109000000,117000000,117000000,135000000,135000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,109000000,109000000,117000000,117000000,10000010,49000050,10000000,10000000,10,39000050
540,790506000,790506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,110000000,110000000,128000000,128000000,156000000,156000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,110000000,110000000,128000000,128000000,10000010,72000010,10000000,10000000,10,62000010
570,654506000,656506000,10000000,10000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,20000000,22000000,10000000,10000000,10000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
600,934506000,935506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,300000000,301000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,10000010,36000040,10000000,10000000,10,26000040
630,895506000,896506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,261000000,262000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,10000010,93000020,10000000,10000000,10,83000020
660,781506000,788506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,147000000,154000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,10000010,32000020,10000000,10000000,10,22000020
690,848506000,849506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,214000000,215000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,10000010,31000010,10000000,10000000,10,21000010
720,724506000,732506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,90000000,98000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,10000010,11000010,10000000,10000000,10,1000010
750,653506000,653506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,19000000,19000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,10000010,11000010,10000000,10000000,10,1000010
780,755506000,755506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,121000000,121000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,10000010,91000040,10000000,10000000,10,81000040
810,781506000,781506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,147000000,147000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,10000010,28000020,10000000,10000000,10,18000020
840,690506000,690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,56000000,56000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,20000030,10000000,10000000,10,10000030
870,885506000,886506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,226000000,226000000,234000000,234000000,251000000,252000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,226000000,226000000,234000000,234000000,10000010,95000030,10000000,10000000,10,85000030
900,826506000,826506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,166000000,166000000,174000000,174000000,192000000,192000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,166000000,166000000,174000000,174000000,10000010,95000030,10000000,10000000,10,85000030
930,939506000,1000506000,10000000,10000000,19000000,80000000,634506000,634506000,80000000,80000000,196000000,196000000,276000000,276000000,305000000,366000000,10000000,10000000,19000000,80000000,0,0,80000000,80000000,196000000,196000000,276000000,276000000,10000010,82000020,10000000,10000000,10,72000020
960,778506000,779506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,117000000,117000000,126000000,126000000,144000000,145000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,117000000,117000000,126000000,126000000,10000010,16000030,10000000,10000000,10,6000030
990,687506000,3861036000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,53000000,54000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,10000010,10000000,10000000,10000000,10,0
1020,655506000,659506000,10000000,10000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,21000000,25000000,10000000,10000000,11000000,15000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1050,650506000,1287012000,10000000,10000000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1080,657506000,2562024000,10000000,10000000,5000000,6000000,634506000,2538024000,6000000,6000000,2000000,2000000,8000000,8000000,23000000,24000000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,10000010,10000000,10000000,10000000,10,0
1110,733506000,10256096000,10000000,10000000,7000000,12000000,634506000,10152096000,11000000,11000000,71000000,71000000,82000000,82000000,99000000,104000000,10000000,10000000,7000000,12000000,0,0,11000000,11000000,71000000,71000000,82000000,82000000,10000010,17000010,10000000,10000000,10,7000010
1140,673506000,3212530000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,39000000,40000000,10000000,10000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,10000010,10000000,10000000,10000000,10,0
1170,930506000,5375048000,10000000,10000000,8000000,11000000,634506000,5076048000,8000000,8000000,270000000,270000000,278000000,278000000,296000000,299000000,10000000,10000000,8000000,11000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,10000010,28000040,10000000,10000000,10,18000040
1200,655506000,1291012000,10000000,10000000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,21000000,22000000,10000000,10000000,11000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1230,815506000,3355530000,10000000,10000000,10000000,12000000,634506000,3172530000,12000000,12000000,149000000,149000000,161000000,161000000,181000000,183000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,10000010,94000030,10000000,10000000,10,84000030
1260,666506000,3209530000,10000000,10000000,8000000,13000000,634506000,3172530000,12000000,12000000,2000000,2000000,14000000,14000000,32000000,37000000,10000000,10000000,8000000,13000000,0,0,12000000,12000000,2000000,2000000,14000000,14000000,10000010,11000010,10000000,10000000,10,1000010
