,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
31,115191000,115345000,10000000,10000000,4539000,4693000,100652000,100652000,0,0,0,0,0,0,14539000,14693000,10000000,10000000,4539000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
61,138741000,140376000,10000000,10000000,992000,2097000,100652000,100652000,2097000,5627000,25000000,22000000,27097000,27627000,38089000,39724000,10000000,10000000,992000,2097000,0,0,2097000,5627000,25000000,22000000,27097000,27627000,10000010,17088060,10000000,10000000,10,7088060
91,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,151299000,151952000,10000000,10000000,1997000,2650000,100652000,100652000,2650000,2650000,36000000,36000000,38650000,38650000,50647000,51300000,10000000,10000000,1997000,2650000,0,0,2650000,2650000,36000000,36000000,38650000,38650000,10000010,11154030,10000000,10000000,10,1154030
32,124078000,124152000,10000000,10000000,4676000,4750000,100652000,100652000,4750000,4750000,4000000,4000000,8750000,8750000,23426000,23500000,10000000,10000000,4676000,4750000,0,0,4750000,4750000,4000000,4000000,8750000,8750000,10000010,10245010,10000000,10000000,10,245010
62,135644000,138271000,10000000,10000000,0,992000,100652000,100652000,992000,5627000,24000000,21000000,24992000,26627000,34992000,37619000,10000000,10000000,0,992000,0,0,992000,5627000,24000000,21000000,24992000,26627000,10000010,16096050,10000000,10000000,10,6096050
92,153018000,557199000,10000000,10000000,1621000,3194000,100652000,503260000,2745000,2745000,38000000,38000000,40745000,40745000,52366000,53939000,10000000,10000000,1621000,3194000,0,0,2745000,2745000,38000000,38000000,40745000,40745000,10000010,16066010,10000000,10000000,10,6066010
3,151144000,151776000,10000000,10000000,2650000,2842000,100652000,100652000,2842000,3282000,35000000,35000000,37842000,38282000,50492000,51124000,10000000,10000000,2650000,2842000,0,0,2842000,3282000,35000000,35000000,37842000,38282000,10000010,11106020,10000000,10000000,10,1106020
33,163355000,163706000,10000000,10000000,4676000,5027000,100652000,100652000,5027000,5027000,43000000,43000000,48027000,48027000,62703000,63054000,10000000,10000000,4676000,5027000,0,0,5027000,5027000,43000000,43000000,48027000,48027000,10000010,11499010,10000000,10000000,10,1499010
63,137836000,139078000,10000000,10000000,0,1184000,100652000,100652000,1184000,2242000,26000000,25000000,27184000,27242000,37184000,38426000,10000000,10000000,0,1184000,0,0,1184000,2242000,26000000,25000000,27184000,27242000,10000010,11058020,10000000,10000000,10,1058020
93,141928000,243540000,10000000,10000000,2658000,3618000,100652000,201304000,3618000,3618000,25000000,25000000,28618000,28618000,41276000,42236000,10000000,10000000,2658000,3618000,0,0,3618000,3618000,25000000,25000000,28618000,28618000,10000010,12658020,10000000,10000000,10,2658020
4,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
34,161853000,163355000,10000000,10000000,4525000,4676000,100652000,100652000,4676000,5027000,42000000,43000000,46676000,48027000,61201000,62703000,10000000,10000000,4525000,4676000,0,0,4676000,5027000,42000000,43000000,46676000,48027000,10000010,11850020,10000000,10000000,10,1850020
64,137548000,145359000,10000000,10000000,0,896000,100652000,100652000,896000,8811000,26000000,25000000,26896000,33811000,36896000,44707000,10000000,10000000,0,896000,0,0,896000,8811000,26000000,25000000,26896000,33811000,10000010,17915040,10000000,10000000,10,7915040
94,157410000,460684000,10000000,10000000,1928000,3246000,100652000,402608000,2830000,2830000,42000000,42000000,44830000,44830000,56758000,58076000,10000000,10000000,1928000,3246000,0,0,2830000,2830000,42000000,42000000,44830000,44830000,10000010,17333050,10000000,10000000,10,7333050
5,149594000,150542000,10000000,10000000,1997000,2945000,100652000,100652000,2945000,2945000,34000000,34000000,36945000,36945000,48942000,49890000,10000000,10000000,1997000,2945000,0,0,2945000,2945000,34000000,34000000,36945000,36945000,10000010,16160010,10000000,10000000,10,6160010
35,164397000,164642000,10000000,10000000,4750000,4995000,100652000,100652000,4995000,4995000,44000000,44000000,48995000,48995000,63745000,63990000,10000000,10000000,4750000,4995000,0,0,4995000,4995000,44000000,44000000,48995000,48995000,10000010,11412010,10000000,10000000,10,1412010
65,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
95,113846000,315618000,10000000,10000000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,13194000,13662000,10000000,10000000,3194000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
6,147891000,148136000,10000000,10000000,1997000,2242000,100652000,100652000,2242000,2242000,33000000,33000000,35242000,35242000,47239000,47484000,10000000,10000000,1997000,2242000,0,0,2242000,2242000,33000000,33000000,35242000,35242000,10000010,11997020,10000000,10000000,10,1997020
36,125086000,126466000,10000000,10000000,5027000,6407000,100652000,100652000,6407000,6407000,3000000,3000000,9407000,9407000,24434000,25814000,10000000,10000000,5027000,6407000,0,0,6407000,6407000,3000000,3000000,9407000,9407000,10000010,10351010,10000000,10000000,10,351010
66,149491000,251428000,10000000,10000000,1997000,2842000,100652000,201304000,2842000,3282000,34000000,34000000,36842000,37282000,48839000,50124000,10000000,10000000,1997000,2842000,0,0,2842000,3282000,34000000,34000000,36842000,37282000,10000010,10440010,10000000,10000000,10,440010
96,146251000,551761000,10000000,10000000,3194000,6096000,100652000,503260000,5405000,5405000,27000000,27000000,32405000,32405000,45599000,48501000,10000000,10000000,3194000,6096000,0,0,5405000,5405000,27000000,27000000,32405000,32405000,10000010,17277050,10000000,10000000,10,7277050
7,139833000,140891000,10000000,10000000,1184000,1997000,100652000,100652000,1997000,2242000,26000000,26000000,27997000,28242000,39181000,40239000,10000000,10000000,1184000,1997000,0,0,1997000,2242000,26000000,26000000,27997000,28242000,10000010,17108020,10000000,10000000,10,7108020
37,124674000,124706000,10000000,10000000,4995000,5027000,100652000,100652000,5027000,5027000,4000000,4000000,9027000,9027000,24022000,24054000,10000000,10000000,4995000,5027000,0,0,5027000,5027000,4000000,4000000,9027000,9027000,10000010,10245010,10000000,10000000,10,245010
67,147486000,652507000,10000000,10000000,1184000,2945000,100652000,603912000,2650000,2650000,33000000,33000000,35650000,35650000,46834000,48595000,10000000,10000000,1184000,2945000,0,0,2650000,2650000,33000000,33000000,35650000,35650000,10000010,16160010,10000000,10000000,10,6160010
97,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
8,127542000,128128000,10000000,10000000,2945000,3194000,100652000,100652000,2945000,3282000,11000000,11000000,13945000,14282000,26890000,27476000,10000000,10000000,2945000,3194000,0,0,2945000,3282000,11000000,11000000,13945000,14282000,10000010,11298020,10000000,10000000,10,1298020
38,166054000,167466000,10000000,10000000,4995000,6407000,100652000,100652000,6407000,6407000,44000000,44000000,50407000,50407000,65402000,66814000,10000000,10000000,4995000,6407000,0,0,6407000,6407000,44000000,44000000,50407000,50407000,10000010,11077020,10000000,10000000,10,1077020
68,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,157238000,561296000,10000000,10000000,2068000,3518000,100652000,503260000,3518000,3518000,41000000,41000000,44518000,44518000,56586000,58036000,10000000,10000000,2068000,3518000,0,0,3518000,3518000,41000000,41000000,44518000,44518000,10000010,16238040,10000000,10000000,10,6238040
9,130408000,136274000,10000000,10000000,2945000,8811000,100652000,100652000,8811000,8811000,8000000,8000000,16811000,16811000,29756000,35622000,10000000,10000000,2945000,8811000,0,0,8811000,8811000,8000000,8000000,16811000,16811000,10000010,11298020,10000000,10000000,10,1298020
39,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
69,128460000,437230000,10000000,10000000,1997000,8811000,100652000,402608000,8811000,8811000,7000000,7000000,15811000,15811000,27808000,34622000,10000000,10000000,1997000,8811000,0,0,8811000,8811000,7000000,7000000,15811000,15811000,10000010,10632020,10000000,10000000,10,632020
99,156735000,362122000,10000000,10000000,0,4083000,100652000,301956000,4083000,4083000,42000000,42000000,46083000,46083000,56083000,60166000,10000000,10000000,0,4083000,0,0,4083000,4083000,42000000,42000000,46083000,46083000,10000010,15405060,10000000,10000000,10,5405060
10,127879000,128216000,10000000,10000000,2945000,3282000,100652000,100652000,3282000,3282000,11000000,11000000,14282000,14282000,27227000,27564000,10000000,10000000,2945000,3282000,0,0,3282000,3282000,11000000,11000000,14282000,14282000,10000010,10885020,10000000,10000000,10,885020
40,145914000,147040000,10000000,10000000,2068000,3194000,100652000,100652000,3194000,3194000,30000000,30000000,33194000,33194000,45262000,46388000,10000000,10000000,2068000,3194000,0,0,3194000,3194000,30000000,30000000,33194000,33194000,10000010,10000000,10000000,10000000,10,0
70,113397000,220115000,10000000,10000000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,12745000,18811000,10000000,10000000,2745000,8811000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,136575000,340457000,10000000,10000000,3518000,6096000,100652000,301956000,5405000,5405000,17000000,17000000,22405000,22405000,35923000,38501000,10000000,10000000,3518000,6096000,0,0,5405000,5405000,17000000,17000000,22405000,22405000,10000010,11446020,10000000,10000000,10,1446020
11,161208000,167274000,10000000,10000000,2745000,8811000,100652000,100652000,8811000,8811000,39000000,39000000,47811000,47811000,60556000,66622000,10000000,10000000,2745000,8811000,0,0,8811000,8811000,39000000,39000000,47811000,47811000,10000010,12745040,10000000,10000000,10,2745040
41,141341000,148531000,10000000,10000000,1621000,2068000,100652000,100652000,2068000,8811000,27000000,27000000,29068000,35811000,40689000,47879000,10000000,10000000,1621000,2068000,0,0,2068000,8811000,27000000,27000000,29068000,35811000,10000010,16743020,10000000,10000000,10,6743020
71,151584000,252868000,10000000,10000000,2650000,3282000,100652000,201304000,3282000,3282000,35000000,35000000,38282000,38282000,50932000,51564000,10000000,10000000,2650000,3282000,0,0,3282000,3282000,35000000,35000000,38282000,38282000,10000010,10666010,10000000,10000000,10,666010
101,137513000,341395000,10000000,10000000,3518000,6096000,100652000,301956000,5343000,5343000,18000000,18000000,23343000,23343000,36861000,39439000,10000000,10000000,3518000,6096000,0,0,5343000,5343000,18000000,18000000,23343000,23343000,10000010,17043040,10000000,10000000,10,7043040
12,152776000,153216000,10000000,10000000,2842000,3282000,100652000,100652000,3282000,3282000,36000000,36000000,39282000,39282000,52124000,52564000,10000000,10000000,2842000,3282000,0,0,3282000,3282000,36000000,36000000,39282000,39282000,10000010,11551030,10000000,10000000,10,1551030
42,128962000,129136000,10000000,10000000,2068000,2242000,100652000,100652000,2242000,2242000,14000000,14000000,16242000,16242000,28310000,28484000,10000000,10000000,2068000,2242000,0,0,2242000,2242000,14000000,14000000,16242000,16242000,10000010,16743020,10000000,10000000,10,6743020
72,127336000,228428000,10000000,10000000,2842000,3282000,100652000,201304000,2842000,2842000,11000000,11000000,13842000,13842000,26684000,27124000,10000000,10000000,2842000,3282000,0,0,2842000,2842000,11000000,11000000,13842000,13842000,10000010,10885020,10000000,10000000,10,885020
102,114170000,216709000,10000000,10000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,13518000,15405000,10000000,10000000,3518000,5405000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
13,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
43,159140000,159312000,10000000,10000000,2658000,2830000,100652000,100652000,2830000,2830000,43000000,43000000,45830000,45830000,58488000,58660000,10000000,10000000,2658000,2830000,0,0,2830000,2830000,43000000,43000000,45830000,45830000,10000010,18063050,10000000,10000000,10,8063050
73,158531000,467230000,10000000,10000000,2068000,8811000,100652000,402608000,8811000,8811000,37000000,37000000,45811000,45811000,57879000,64622000,10000000,10000000,2068000,8811000,0,0,8811000,8811000,37000000,37000000,45811000,45811000,10000010,12068030,10000000,10000000,10,2068030
103,139616000,248183000,10000000,10000000,896000,2068000,100652000,201304000,2068000,8811000,26000000,26000000,28068000,34811000,38964000,46879000,10000000,10000000,896000,2068000,0,0,2068000,8811000,26000000,26000000,28068000,34811000,10000010,16743020,10000000,10000000,10,6743020
14,150465000,152208000,10000000,10000000,2068000,2745000,100652000,100652000,2745000,8811000,35000000,30000000,37745000,38811000,49813000,51556000,10000000,10000000,2068000,2745000,0,0,2745000,8811000,35000000,30000000,37745000,38811000,10000010,16066010,10000000,10000000,10,6066010
44,136508000,137238000,10000000,10000000,1928000,2658000,100652000,100652000,1928000,1928000,22000000,22000000,23928000,23928000,35856000,36586000,10000000,10000000,1928000,2658000,0,0,1928000,1928000,22000000,22000000,23928000,23928000,10000010,12155010,10000000,10000000,10,2155010
