,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
74,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
104,123717000,226291000,10000000,10000000,1997000,2242000,100652000,201304000,2068000,2745000,9000000,10000000,11068000,12745000,23065000,24987000,10000000,10000000,1997000,2242000,0,0,2068000,2745000,9000000,10000000,11068000,12745000,10000010,11285020,10000000,10000000,10,1285020
15,126142000,129657000,10000000,10000000,2745000,3194000,100652000,100652000,2745000,8811000,10000000,7000000,12745000,15811000,25490000,29005000,10000000,10000000,2745000,3194000,0,0,2745000,8811000,10000000,7000000,12745000,15811000,10000010,16066010,10000000,10000000,10,6066010
45,140407000,141937000,10000000,10000000,2097000,2658000,100652000,100652000,2658000,5627000,25000000,23000000,27658000,28627000,39755000,41285000,10000000,10000000,2097000,2658000,0,0,2658000,5627000,25000000,23000000,27658000,28627000,10000010,17502060,10000000,10000000,10,7502060
75,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
105,163897000,367679000,10000000,10000000,3618000,6096000,100652000,301956000,5627000,5627000,44000000,44000000,49627000,49627000,63245000,65723000,10000000,10000000,3618000,6096000,0,0,5627000,5627000,44000000,44000000,49627000,49627000,10000010,13618040,10000000,10000000,10,3618040
16,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
46,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
76,115402000,216299000,10000000,10000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,14750000,14995000,10000000,10000000,4750000,4995000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
106,121818000,224027000,10000000,10000000,4083000,5627000,100652000,201304000,4083000,6096000,3000000,1000000,7083000,7096000,21166000,22723000,10000000,10000000,4083000,5627000,0,0,4083000,6096000,3000000,1000000,7083000,7096000,10000010,16153010,10000000,10000000,10,6153010
17,123592000,123617000,10000000,10000000,4970000,4995000,100652000,100652000,4970000,4970000,3000000,3000000,7970000,7970000,22940000,22965000,10000000,10000000,4970000,4995000,0,0,4970000,4970000,3000000,3000000,7970000,7970000,10000010,10000000,10000000,10000000,10,0
47,159199000,159358000,10000000,10000000,3194000,3353000,100652000,100652000,3353000,3353000,42000000,42000000,45353000,45353000,58547000,58706000,10000000,10000000,3194000,3353000,0,0,3353000,3353000,42000000,42000000,45353000,45353000,10000010,10000000,10000000,10000000,10,0
77,170652000,373296000,10000000,10000000,2830000,4170000,100652000,301956000,4170000,4170000,53000000,53000000,57170000,57170000,70000000,71340000,10000000,10000000,2830000,4170000,0,0,4170000,4170000,53000000,53000000,57170000,57170000,10000010,17094030,10000000,10000000,10,7094030
107,119207000,223558000,10000000,10000000,1928000,5627000,100652000,201304000,5627000,5627000,1000000,1000000,6627000,6627000,18555000,22254000,10000000,10000000,1928000,5627000,0,0,5627000,5627000,1000000,1000000,6627000,6627000,10000010,10000000,10000000,10000000,10,0
18,164372000,164592000,10000000,10000000,4750000,4970000,100652000,100652000,4970000,4970000,44000000,44000000,48970000,48970000,63720000,63940000,10000000,10000000,4750000,4970000,0,0,4970000,4970000,44000000,44000000,48970000,48970000,10000010,10000000,10000000,10000000,10,0
48,121358000,121523000,10000000,10000000,3353000,3518000,100652000,100652000,3353000,3353000,4000000,4000000,7353000,7353000,20706000,20871000,10000000,10000000,3353000,3518000,0,0,3353000,3353000,4000000,4000000,7353000,7353000,10000010,10000000,10000000,10000000,10,0
78,143835000,245354000,10000000,10000000,2658000,3525000,100652000,201304000,3525000,3525000,27000000,27000000,30525000,30525000,43183000,44050000,10000000,10000000,2658000,3525000,0,0,3525000,3525000,27000000,27000000,30525000,30525000,10000010,13329020,10000000,10000000,10,3329020
108,138302000,241589000,10000000,10000000,992000,2658000,100652000,201304000,2658000,5627000,24000000,22000000,26658000,27627000,37650000,40285000,10000000,10000000,992000,2658000,0,0,2658000,5627000,24000000,22000000,26658000,27627000,10000010,16397070,10000000,10000000,10,6397070
19,172440000,172992000,10000000,10000000,3618000,4170000,100652000,100652000,4170000,4170000,54000000,54000000,58170000,58170000,71788000,72340000,10000000,10000000,3618000,4170000,0,0,4170000,4170000,54000000,54000000,58170000,58170000,10000010,17136030,10000000,10000000,10,7136030
49,159364000,159688000,10000000,10000000,3194000,3518000,100652000,100652000,3518000,3518000,42000000,42000000,45518000,45518000,58712000,59036000,10000000,10000000,3194000,3518000,0,0,3518000,3518000,42000000,42000000,45518000,45518000,10000010,15291060,10000000,10000000,10,5291060
79,121144000,423772000,10000000,10000000,3246000,3918000,100652000,402608000,3246000,3246000,4000000,4000000,7246000,7246000,20492000,21164000,10000000,10000000,3246000,3918000,0,0,3246000,3246000,4000000,4000000,7246000,7246000,10000010,10000000,10000000,10000000,10,0
109,136749000,240028000,10000000,10000000,0,2097000,100652000,201304000,2097000,5627000,24000000,21000000,26097000,26627000,36097000,38724000,10000000,10000000,0,2097000,0,0,2097000,5627000,24000000,21000000,26097000,26627000,10000010,16096050,10000000,10000000,10,6096050
20,143100000,143888000,10000000,10000000,2830000,3618000,100652000,100652000,3618000,3618000,26000000,26000000,29618000,29618000,42448000,43236000,10000000,10000000,2830000,3618000,0,0,3618000,3618000,26000000,26000000,29618000,29618000,10000010,12830030,10000000,10000000,10,2830030
50,144266000,146844000,10000000,10000000,3518000,6096000,100652000,100652000,6096000,6096000,24000000,24000000,30096000,30096000,43614000,46192000,10000000,10000000,3518000,6096000,0,0,6096000,6096000,24000000,24000000,30096000,30096000,10000010,15615060,10000000,10000000,10,5615060
80,114177000,215222000,10000000,10000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,13525000,13918000,10000000,10000000,3525000,3918000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
110,136836000,465186000,10000000,10000000,0,1928000,100652000,402608000,1184000,2650000,25000000,48000000,26184000,50650000,36184000,62578000,10000000,10000000,0,1928000,0,0,1184000,2650000,25000000,48000000,26184000,50650000,10000010,15092050,10000000,10000000,10,5092050
21,132795000,133675000,10000000,10000000,3525000,3618000,100652000,100652000,3618000,5405000,15000000,14000000,18618000,19405000,32143000,33023000,10000000,10000000,3525000,3618000,0,0,3618000,5405000,15000000,14000000,18618000,19405000,10000010,17646040,10000000,10000000,10,7646040
51,147575000,149462000,10000000,10000000,3518000,5405000,100652000,100652000,5405000,5405000,28000000,28000000,33405000,33405000,46923000,48810000,10000000,10000000,3518000,5405000,0,0,5405000,5405000,28000000,28000000,33405000,33405000,10000010,10000000,10000000,10000000,10,0
81,114177000,518010000,10000000,10000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,13525000,14750000,10000000,10000000,3525000,4750000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
111,137649000,240543000,10000000,10000000,0,1997000,100652000,201304000,1997000,2242000,25000000,25000000,26997000,27242000,36997000,39239000,10000000,10000000,0,1997000,0,0,1997000,2242000,25000000,25000000,26997000,27242000,10000010,10245010,10000000,10000000,10,245010
22,145556000,146144000,10000000,10000000,2658000,3246000,100652000,100652000,3246000,3246000,29000000,29000000,32246000,32246000,44904000,45492000,10000000,10000000,2658000,3246000,0,0,3246000,3246000,29000000,29000000,32246000,32246000,10000010,18063050,10000000,10000000,10,8063050
52,147513000,149338000,10000000,10000000,3518000,5343000,100652000,100652000,5343000,5343000,28000000,28000000,33343000,33343000,46861000,48686000,10000000,10000000,3518000,5343000,0,0,5343000,5343000,28000000,28000000,33343000,33343000,10000010,10000000,10000000,10000000,10,0
82,114570000,215843000,10000000,10000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,13918000,14539000,10000000,10000000,3918000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
112,137273000,246736000,10000000,10000000,0,1621000,100652000,201304000,1621000,8811000,25000000,25000000,26621000,33811000,36621000,45432000,10000000,10000000,0,1621000,0,0,1621000,8811000,25000000,25000000,26621000,33811000,10000010,17190030,10000000,10000000,10,7190030
23,145423000,145702000,10000000,10000000,3246000,3525000,100652000,100652000,3525000,3525000,28000000,28000000,31525000,31525000,44771000,45050000,10000000,10000000,3246000,3525000,0,0,3525000,3525000,28000000,28000000,31525000,31525000,10000010,13917030,10000000,10000000,10,3917030
53,159663000,161818000,10000000,10000000,1928000,4083000,100652000,100652000,4083000,4083000,43000000,43000000,47083000,47083000,59011000,61166000,10000000,10000000,1928000,4083000,0,0,4083000,4083000,43000000,43000000,47083000,47083000,10000010,17333050,10000000,10000000,10,7333050
83,114874000,215997000,10000000,10000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,14222000,14693000,10000000,10000000,4222000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,153095000,153488000,10000000,10000000,3525000,3918000,100652000,100652000,3918000,3918000,35000000,35000000,38918000,38918000,52443000,52836000,10000000,10000000,3525000,3918000,0,0,3918000,3918000,35000000,35000000,38918000,38918000,10000010,10000000,10000000,10000000,10,0
54,136580000,138508000,10000000,10000000,0,1928000,100652000,100652000,1928000,1928000,24000000,24000000,25928000,25928000,35928000,37856000,10000000,10000000,0,1928000,0,0,1928000,1928000,24000000,24000000,25928000,25928000,10000010,16096050,10000000,10000000,10,6096050
84,115191000,216281000,10000000,10000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,14539000,14977000,10000000,10000000,4539000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,152927000,153152000,10000000,10000000,3525000,3750000,100652000,100652000,3750000,3750000,35000000,35000000,38750000,38750000,52275000,52500000,10000000,10000000,3525000,3750000,0,0,3750000,3750000,35000000,35000000,38750000,38750000,10000010,10000000,10000000,10000000,10,0
55,141918000,143844000,10000000,10000000,4170000,6096000,100652000,100652000,6096000,6096000,21000000,21000000,27096000,27096000,41266000,43192000,10000000,10000000,4170000,6096000,0,0,6096000,6096000,21000000,21000000,27096000,27096000,10000010,13392020,10000000,10000000,10,3392020
85,162204000,364010000,10000000,10000000,4525000,5027000,100652000,301956000,5027000,5027000,42000000,42000000,47027000,47027000,61552000,62054000,10000000,10000000,4525000,5027000,0,0,5027000,5027000,42000000,42000000,47027000,47027000,10000010,11499010,10000000,10000000,10,1499010
26,130152000,130320000,10000000,10000000,3750000,3918000,100652000,100652000,3750000,3750000,12000000,12000000,15750000,15750000,29500000,29668000,10000000,10000000,3750000,3918000,0,0,3750000,3750000,12000000,12000000,15750000,15750000,10000010,10000000,10000000,10000000,10,0
56,139462000,140153000,10000000,10000000,5405000,6096000,100652000,100652000,5405000,5405000,18000000,18000000,23405000,23405000,38810000,39501000,10000000,10000000,5405000,6096000,0,0,5405000,5405000,18000000,18000000,23405000,23405000,10000010,17599030,10000000,10000000,10,7599030
86,162565000,465598000,10000000,10000000,3918000,4995000,100652000,402608000,4995000,4995000,43000000,43000000,47995000,47995000,61913000,62990000,10000000,10000000,3918000,4995000,0,0,4995000,4995000,43000000,43000000,47995000,47995000,10000010,11412010,10000000,10000000,10,1412010
27,114570000,114874000,10000000,10000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,13918000,14222000,10000000,10000000,3918000,4222000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
57,140338000,140400000,10000000,10000000,5343000,5405000,100652000,100652000,5343000,5343000,19000000,19000000,24343000,24343000,39686000,39748000,10000000,10000000,5343000,5405000,0,0,5343000,5343000,19000000,19000000,24343000,24343000,10000010,18462040,10000000,10000000,10,8462040
87,123735000,326770000,10000000,10000000,4676000,6407000,100652000,301956000,6407000,6407000,2000000,2000000,8407000,8407000,23083000,24814000,10000000,10000000,4676000,6407000,0,0,6407000,6407000,2000000,2000000,8407000,8407000,10000010,10000000,10000000,10000000,10,0
28,160095000,161204000,10000000,10000000,3918000,4525000,100652000,100652000,4525000,5027000,41000000,41000000,45525000,46027000,59443000,60552000,10000000,10000000,3918000,4525000,0,0,4525000,5027000,41000000,41000000,45525000,46027000,10000010,10502020,10000000,10000000,10,502020
58,139169000,147084000,10000000,10000000,896000,1621000,100652000,100652000,1621000,8811000,26000000,26000000,27621000,34811000,38517000,46432000,10000000,10000000,896000,1621000,0,0,1621000,8811000,26000000,26000000,27621000,34811000,10000010,17190030,10000000,10000000,10,7190030
88,160246000,262007000,10000000,10000000,3918000,4676000,100652000,201304000,4676000,5027000,41000000,41000000,45676000,46027000,59594000,60703000,10000000,10000000,3918000,4676000,0,0,4676000,5027000,41000000,41000000,45676000,46027000,10000010,10351010,10000000,10000000,10,351010
29,160320000,162809000,10000000,10000000,3918000,4750000,100652000,100652000,4750000,6407000,41000000,41000000,45750000,47407000,59668000,62157000,10000000,10000000,3918000,4750000,0,0,4750000,6407000,41000000,41000000,45750000,47407000,10000010,11657020,10000000,10000000,10,1657020
59,165449000,166906000,10000000,10000000,4170000,5627000,100652000,100652000,5627000,5627000,45000000,45000000,50627000,50627000,64797000,66254000,10000000,10000000,4170000,5627000,0,0,5627000,5627000,45000000,45000000,50627000,50627000,10000010,17094030,10000000,10000000,10,7094030
89,115647000,217711000,10000000,10000000,4995000,6407000,100652000,201304000,0,0,0,0,0,0,14995000,16407000,10000000,10000000,4995000,6407000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
30,114874000,115191000,10000000,10000000,4222000,4539000,100652000,100652000,0,0,0,0,0,0,14222000,14539000,10000000,10000000,4222000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
60,122818000,124362000,10000000,10000000,4083000,5627000,100652000,100652000,4083000,4083000,4000000,4000000,8083000,8083000,22166000,23710000,10000000,10000000,4083000,5627000,0,0,4083000,4083000,4000000,4000000,8083000,8083000,10000010,17610020,10000000,10000000,10,7610020
90,164809000,468422000,10000000,10000000,4750000,6407000,100652000,402608000,6407000,6407000,43000000,43000000,49407000,49407000,64157000,65814000,10000000,10000000,4750000,6407000,0,0,6407000,6407000,43000000,43000000,49407000,49407000,10000010,10832010,10000000,10000000,10,832010
