,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,464058000,464883000,10000000,10000000,2919000,3744000,263395000,263395000,3744000,3744000,184000000,184000000,187744000,187744000,200663000,201488000,10000000,10000000,2919000,3744000,0,0,3744000,3744000,184000000,184000000,187744000,187744000,10000010,11650020,10000000,10000000,10,1650020
31,473155000,644075000,10000000,10000000,13135000,14625000,263395000,263395000,14625000,17055000,172000000,339000000,186625000,356055000,209760000,380680000,10000000,10000000,13135000,14625000,0,0,14625000,17055000,172000000,339000000,186625000,356055000,10000010,14278060,10000000,10000000,10,4278060
61,380596000,380909000,10000000,10000000,10944000,11257000,263395000,263395000,11257000,11257000,85000000,85000000,96257000,96257000,117201000,117514000,10000000,10000000,10944000,11257000,0,0,11257000,11257000,85000000,85000000,96257000,96257000,10000010,22063070,10000000,10000000,10,12063070
91,468970000,469123000,10000000,10000000,3711000,3864000,263395000,263395000,3864000,3864000,188000000,188000000,191864000,191864000,205575000,205728000,10000000,10000000,3711000,3864000,0,0,3864000,3864000,188000000,188000000,191864000,191864000,10000010,14682130,10000000,10000000,10,4682130
121,467348000,467703000,10000000,10000000,1299000,1654000,263395000,263395000,1654000,1654000,191000000,191000000,192654000,192654000,203953000,204308000,10000000,10000000,1299000,1654000,0,0,1654000,1654000,191000000,191000000,192654000,192654000,10000010,13228120,10000000,10000000,10,3228120
151,291604000,292222000,10000000,10000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,28209000,28827000,10000000,10000000,18209000,18827000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
181,460114000,602470000,10000000,10000000,15549000,16170000,263395000,263395000,16170000,17905000,155000000,295000000,171170000,312905000,196719000,339075000,10000000,10000000,15549000,16170000,0,0,16170000,17905000,155000000,295000000,171170000,312905000,10000010,15446070,10000000,10000000,10,5446070
211,284113000,284170000,10000000,10000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,20718000,20775000,10000000,10000000,10718000,10775000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
241,276252000,276674000,10000000,10000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,12857000,13279000,10000000,10000000,2857000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
271,275170000,538998000,10000000,10000000,1775000,2208000,263395000,526790000,0,0,0,0,0,0,11775000,12208000,10000000,10000000,1775000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
301,446342000,710374000,10000000,10000000,3155000,3792000,263395000,526790000,3792000,3792000,166000000,166000000,169792000,169792000,182947000,183584000,10000000,10000000,3155000,3792000,0,0,3792000,3792000,166000000,166000000,169792000,169792000,10000010,14355140,10000000,10000000,10,4355140
331,471783000,999465000,10000000,10000000,13748000,14640000,263395000,790185000,14640000,14640000,170000000,170000000,184640000,184640000,208388000,209280000,10000000,10000000,13748000,14640000,0,0,14640000,14640000,170000000,170000000,184640000,184640000,10000010,25225120,10000000,10000000,10,15225120
361,475005000,738770000,10000000,10000000,4120000,4490000,263395000,526790000,4490000,4490000,193000000,193000000,197490000,197490000,211610000,211980000,10000000,10000000,4120000,4490000,0,0,4490000,4490000,193000000,193000000,197490000,197490000,10000010,10825010,10000000,10000000,10,825010
391,279423000,807038000,10000000,10000000,978000,1803000,263395000,790185000,1050000,1050000,4000000,4000000,5050000,5050000,16028000,16853000,10000000,10000000,978000,1803000,0,0,1050000,1050000,4000000,4000000,5050000,5050000,10000010,10000000,10000000,10000000,10,0
421,273933000,801988000,10000000,10000000,538000,1803000,263395000,790185000,0,0,0,0,0,0,10538000,11803000,10000000,10000000,538000,1803000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,463802000,464233000,10000000,10000000,2488000,2919000,263395000,263395000,2919000,2919000,185000000,185000000,187919000,187919000,200407000,200838000,10000000,10000000,2488000,2919000,0,0,2919000,2919000,185000000,185000000,187919000,187919000,10000010,11950020,10000000,10000000,10,1950020
32,450016000,596739000,10000000,10000000,12486000,13135000,263395000,263395000,13135000,18209000,151000000,292000000,164135000,310209000,186621000,333344000,10000000,10000000,12486000,13135000,0,0,13135000,18209000,151000000,292000000,164135000,310209000,10000010,15074070,10000000,10000000,10,5074070
62,376814000,437514000,10000000,10000000,10475000,10944000,263395000,263395000,10944000,11175000,82000000,142000000,92944000,153175000,113419000,174119000,10000000,10000000,10475000,10944000,0,0,10944000,11175000,82000000,142000000,92944000,153175000,10000010,22215100,10000000,10000000,10,12215100
92,477337000,477539000,10000000,10000000,15370000,15572000,263395000,263395000,15572000,15572000,173000000,173000000,188572000,188572000,213942000,214144000,10000000,10000000,15370000,15572000,0,0,15572000,15572000,173000000,173000000,188572000,188572000,10000010,15112070,10000000,10000000,10,5112070
122,447644000,619016000,10000000,10000000,950000,1299000,263395000,263395000,1299000,2322000,172000000,342000000,173299000,344322000,184249000,355621000,10000000,10000000,950000,1299000,0,0,1299000,2322000,172000000,342000000,173299000,344322000,10000010,12879110,10000000,10000000,10,2879110
152,347739000,347813000,10000000,10000000,18135000,18209000,263395000,263395000,18209000,18209000,38000000,38000000,56209000,56209000,84344000,84418000,10000000,10000000,18135000,18209000,0,0,18209000,18209000,38000000,38000000,56209000,56209000,10000010,18629120,10000000,10000000,10,8629120
182,473743000,600849000,10000000,10000000,14799000,15549000,263395000,263395000,15549000,17905000,170000000,294000000,185549000,311905000,210348000,337454000,10000000,10000000,14799000,15549000,0,0,15549000,17905000,170000000,294000000,185549000,311905000,10000010,15699080,10000000,10000000,10,5699080
212,420521000,429027000,10000000,10000000,9310000,17816000,263395000,263395000,17816000,17816000,120000000,120000000,137816000,137816000,157126000,165632000,10000000,10000000,9310000,17816000,0,0,17816000,17816000,120000000,120000000,137816000,137816000,10000010,18772010,10000000,10000000,10,8772010
242,275818000,276252000,10000000,10000000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,12423000,12857000,10000000,10000000,2423000,2857000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
272,464027000,1054753000,10000000,10000000,1775000,2857000,263395000,790185000,2857000,3711000,186000000,248000000,188857000,251711000,200632000,264568000,10000000,10000000,1775000,2857000,0,0,2857000,3711000,186000000,248000000,188857000,251711000,10000010,13704140,10000000,10000000,10,3704140
302,467572000,731518000,10000000,10000000,3313000,3864000,263395000,526790000,3864000,3864000,187000000,187000000,190864000,190864000,204177000,204728000,10000000,10000000,3313000,3864000,0,0,3864000,3864000,187000000,187000000,190864000,190864000,10000010,14284120,10000000,10000000,10,4284120
332,471462000,735966000,10000000,10000000,12979000,14088000,263395000,526790000,14088000,14088000,171000000,171000000,185088000,185088000,208067000,209176000,10000000,10000000,12979000,14088000,0,0,14088000,14088000,171000000,171000000,185088000,185088000,10000010,24456110,10000000,10000000,10,14456110
362,473730000,737550000,10000000,10000000,4065000,4270000,263395000,526790000,4270000,4490000,192000000,192000000,196270000,196490000,210335000,210760000,10000000,10000000,4065000,4270000,0,0,4270000,4490000,192000000,192000000,196270000,196490000,10000010,11045020,10000000,10000000,10,1045020
392,432481000,960921000,10000000,10000000,10718000,12368000,263395000,790185000,12368000,12368000,136000000,136000000,148368000,148368000,169086000,170736000,10000000,10000000,10718000,12368000,0,0,12368000,12368000,136000000,136000000,148368000,148368000,10000010,22195080,10000000,10000000,10,12195080
422,290745000,291138000,10000000,10000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,27350000,27743000,10000000,10000000,17350000,17743000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
3,462170000,464235000,10000000,10000000,2215000,3560000,263395000,263395000,3560000,4280000,183000000,183000000,186560000,187280000,198775000,200840000,10000000,10000000,2215000,3560000,0,0,3560000,4280000,183000000,183000000,186560000,187280000,10000010,10720020,10000000,10000000,10,720020
33,286009000,286343000,10000000,10000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,22614000,22948000,10000000,10000000,12614000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
63,430643000,431345000,10000000,10000000,9773000,10475000,263395000,263395000,10475000,10475000,137000000,137000000,147475000,147475000,167248000,167950000,10000000,10000000,9773000,10475000,0,0,10475000,10475000,137000000,137000000,147475000,147475000,10000010,21513110,10000000,10000000,10,11513110
93,475738000,476337000,10000000,10000000,14973000,15370000,263395000,263395000,15370000,15572000,172000000,172000000,187370000,187572000,212343000,212942000,10000000,10000000,14973000,15370000,0,0,15370000,15572000,172000000,172000000,187370000,187572000,10000010,14753070,10000000,10000000,10,4753070
123,288035000,288149000,10000000,10000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,24640000,24754000,10000000,10000000,14640000,14754000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
153,495435000,495665000,10000000,10000000,17905000,18135000,263395000,263395000,18135000,18135000,186000000,186000000,204135000,204135000,232040000,232270000,10000000,10000000,17905000,18135000,0,0,18135000,18135000,186000000,186000000,204135000,204135000,10000010,18399110,10000000,10000000,10,8399110
183,481819000,599099000,10000000,10000000,14625000,14799000,263395000,263395000,14799000,17905000,179000000,293000000,193799000,310905000,218424000,335704000,10000000,10000000,14625000,14799000,0,0,14799000,17905000,179000000,293000000,193799000,310905000,10000010,15768070,10000000,10000000,10,5768070
213,409130000,409245000,10000000,10000000,9310000,9425000,263395000,263395000,9425000,9425000,117000000,117000000,126425000,126425000,145735000,145850000,10000000,10000000,9310000,9425000,0,0,9425000,9425000,117000000,117000000,126425000,126425000,10000010,22838060,10000000,10000000,10,12838060
243,376984000,385027000,10000000,10000000,9773000,17816000,263395000,263395000,17816000,17816000,76000000,76000000,93816000,93816000,113589000,121632000,10000000,10000000,9773000,17816000,0,0,17816000,17816000,76000000,76000000,93816000,93816000,10000010,10000000,10000000,10000000,10,0
273,452469000,717343000,10000000,10000000,1299000,1775000,263395000,526790000,1775000,2778000,176000000,176000000,177775000,178778000,189074000,190553000,10000000,10000000,1299000,1775000,0,0,1775000,2778000,176000000,176000000,177775000,178778000,10000010,13228120,10000000,10000000,10,3228120
303,308898000,572446000,10000000,10000000,3711000,3864000,263395000,526790000,3792000,3792000,28000000,28000000,31792000,31792000,45503000,45656000,10000000,10000000,3711000,3864000,0,0,3792000,3792000,28000000,28000000,31792000,31792000,10000010,13569080,10000000,10000000,10,3569080
333,366620000,631334000,10000000,10000000,12453000,13772000,263395000,526790000,13772000,13772000,67000000,67000000,80772000,80772000,103225000,104544000,10000000,10000000,12453000,13772000,0,0,13772000,13772000,67000000,67000000,80772000,80772000,10000010,22453060,10000000,10000000,10,12453060
363,283524000,547744000,10000000,10000000,3744000,4569000,263395000,526790000,4385000,4385000,2000000,2000000,6385000,6385000,20129000,20954000,10000000,10000000,3744000,4569000,0,0,4385000,4385000,2000000,2000000,6385000,6385000,10000010,10000000,10000000,10000000,10,0
393,324683000,852737000,10000000,10000000,13516000,14780000,263395000,790185000,13772000,13772000,24000000,24000000,37772000,37772000,61288000,62552000,10000000,10000000,13516000,14780000,0,0,13772000,13772000,24000000,24000000,37772000,37772000,10000010,15788080,10000000,10000000,10,5788080
423,314239000,842350000,10000000,10000000,16422000,17743000,263395000,790185000,16422000,16422000,8000000,8000000,24422000,24422000,50844000,52165000,10000000,10000000,16422000,17743000,0,0,16422000,16422000,8000000,8000000,24422000,24422000,10000010,10000000,10000000,10000000,10,0
4,291699000,291883000,10000000,10000000,3560000,3744000,263395000,263395000,3744000,3744000,11000000,11000000,14744000,14744000,28304000,28488000,10000000,10000000,3560000,3744000,0,0,3744000,3744000,11000000,11000000,14744000,14744000,10000010,11461020,10000000,10000000,10,1461020
34,445881000,446301000,10000000,10000000,12033000,12453000,263395000,263395000,12453000,12453000,148000000,148000000,160453000,160453000,182486000,182906000,10000000,10000000,12033000,12453000,0,0,12453000,12453000,148000000,148000000,160453000,160453000,10000010,23773120,10000000,10000000,10,13773120
64,416209000,417545000,10000000,10000000,9239000,10575000,263395000,263395000,10575000,10575000,123000000,123000000,133575000,133575000,152814000,154150000,10000000,10000000,9239000,10575000,0,0,10575000,10575000,123000000,123000000,133575000,133575000,10000010,10600010,10000000,10000000,10,600010
94,337137000,341774000,10000000,10000000,15572000,16170000,263395000,263395000,16170000,18209000,32000000,34000000,48170000,52209000,73742000,78379000,10000000,10000000,15572000,16170000,0,0,16170000,18209000,32000000,34000000,48170000,52209000,10000010,15314080,10000000,10000000,10,5314080
124,326335000,326675000,10000000,10000000,14300000,14640000,263395000,263395000,14640000,14640000,24000000,24000000,38640000,38640000,62940000,63280000,10000000,10000000,14300000,14640000,0,0,14640000,14640000,24000000,24000000,38640000,38640000,10000010,17771110,10000000,10000000,10,7771110
154,479041000,479149000,10000000,10000000,17269000,17377000,263395000,263395000,17377000,17377000,171000000,171000000,188377000,188377000,215646000,215754000,10000000,10000000,17269000,17377000,0,0,17377000,17377000,171000000,171000000,188377000,188377000,10000010,18169110,10000000,10000000,10,8169110
184,400973000,401253000,10000000,10000000,1649000,1929000,263395000,263395000,1929000,1929000,124000000,124000000,125929000,125929000,137578000,137858000,10000000,10000000,1649000,1929000,0,0,1929000,1929000,124000000,124000000,125929000,125929000,10000010,25801140,10000000,10000000,10,15801140
214,334243000,378130000,10000000,10000000,538000,9310000,263395000,263395000,9310000,9425000,51000000,86000000,60310000,95425000,70848000,114735000,10000000,10000000,538000,9310000,0,0,9310000,9425000,51000000,86000000,60310000,95425000,10000010,18506010,10000000,10000000,10,8506010
244,462627000,727278000,10000000,10000000,2488000,3744000,263395000,526790000,3744000,3744000,183000000,183000000,186744000,186744000,199232000,200488000,10000000,10000000,2488000,3744000,0,0,3744000,3744000,183000000,183000000,186744000,186744000,10000010,10273010,10000000,10000000,10,273010
274,454715000,982251000,10000000,10000000,11287000,12033000,263395000,790185000,12033000,12033000,158000000,158000000,170033000,170033000,191320000,192066000,10000000,10000000,11287000,12033000,0,0,12033000,12033000,158000000,158000000,170033000,170033000,10000010,23027100,10000000,10000000,10,13027100
304,475940000,739934000,10000000,10000000,14973000,15572000,263395000,526790000,15572000,15572000,172000000,172000000,187572000,187572000,212545000,213144000,10000000,10000000,14973000,15572000,0,0,15572000,15572000,172000000,172000000,187572000,187572000,10000010,14715060,10000000,10000000,10,4715060
334,276267000,277092000,10000000,10000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,12872000,13697000,10000000,10000000,2872000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
364,285050000,548665000,10000000,10000000,4270000,4490000,263395000,526790000,4385000,4385000,3000000,3000000,7385000,7385000,21655000,21875000,10000000,10000000,4270000,4490000,0,0,4385000,4385000,3000000,3000000,7385000,7385000,10000010,10205020,10000000,10000000,10,205020
394,398683000,926867000,10000000,10000000,12947000,14341000,263395000,790185000,14341000,14341000,98000000,98000000,112341000,112341000,135288000,136682000,10000000,10000000,12947000,14341000,0,0,14341000,14341000,98000000,98000000,112341000,112341000,10000010,23778080,10000000,10000000,10,13778080
424,291604000,292222000,10000000,10000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,28209000,28827000,10000000,10000000,18209000,18827000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
5,473836000,474556000,10000000,10000000,3560000,3881000,263395000,263395000,3881000,4280000,193000000,193000000,196881000,197280000,210441000,211161000,10000000,10000000,3560000,3881000,0,0,3881000,4280000,193000000,193000000,196881000,197280000,10000010,11650020,10000000,10000000,10,1650020
35,456170000,456461000,10000000,10000000,11742000,12033000,263395000,263395000,12033000,12033000,159000000,159000000,171033000,171033000,192775000,193066000,10000000,10000000,11742000,12033000,0,0,12033000,12033000,159000000,159000000,171033000,171033000,10000010,23482110,10000000,10000000,10,13482110
65,281423000,281525000,10000000,10000000,2514000,2616000,263395000,263395000,2514000,2514000,3000000,3000000,5514000,5514000,18028000,18130000,10000000,10000000,2514000,2616000,0,0,2514000,2514000,3000000,3000000,5514000,5514000,10000010,10000000,10000000,10000000,10,0
95,288967000,289363000,10000000,10000000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,25572000,25968000,10000000,10000000,15572000,15968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
125,473123000,473675000,10000000,10000000,14088000,14640000,263395000,263395000,14640000,14640000,171000000,171000000,185640000,185640000,209728000,210280000,10000000,10000000,14088000,14640000,0,0,14640000,14640000,171000000,171000000,185640000,185640000,10000010,17860110,10000000,10000000,10,7860110
155,482906000,482933000,10000000,10000000,17242000,17269000,263395000,263395000,17269000,17269000,175000000,175000000,192269000,192269000,219511000,219538000,10000000,10000000,17242000,17269000,0,0,17269000,17269000,175000000,175000000,192269000,192269000,10000010,18385100,10000000,10000000,10,8385100
185,423480000,423609000,10000000,10000000,1478000,1607000,263395000,263395000,1607000,1607000,147000000,147000000,148607000,148607000,160085000,160214000,10000000,10000000,1478000,1607000,0,0,1607000,1607000,147000000,147000000,148607000,148607000,10000010,22126070,10000000,10000000,10,12126070
215,371245000,375462000,10000000,10000000,9425000,9757000,263395000,263395000,9425000,9310000,79000000,83000000,88425000,92310000,107850000,112067000,10000000,10000000,9425000,9757000,0,0,9425000,9310000,79000000,83000000,88425000,92310000,10000010,22953060,10000000,10000000,10,12953060
245,471491000,1527640000,10000000,10000000,2215000,4385000,263395000,1316975000,3881000,4280000,192000000,192000000,195881000,196280000,208096000,210665000,10000000,10000000,2215000,4385000,0,0,3881000,4280000,192000000,192000000,195881000,196280000,10000010,11140020,10000000,10000000,10,1140020
275,284339000,284926000,10000000,10000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,20944000,21531000,10000000,10000000,10944000,11531000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
305,329935000,861564000,10000000,10000000,15370000,16170000,263395000,790185000,16170000,18209000,25000000,27000000,41170000,45209000,66540000,71379000,10000000,10000000,15370000,16170000,0,0,16170000,18209000,25000000,27000000,41170000,45209000,10000010,15112070,10000000,10000000,10,5112070
335,403968000,667728000,10000000,10000000,1104000,1469000,263395000,526790000,1469000,1469000,128000000,128000000,129469000,129469000,140573000,140938000,10000000,10000000,1104000,1469000,0,0,1469000,1469000,128000000,128000000,129469000,129469000,10000010,21820050,10000000,10000000,10,11820050
365,289363000,553449000,10000000,10000000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,25968000,26659000,10000000,10000000,15968000,16659000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
395,284458000,284664000,10000000,10000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,21063000,21269000,10000000,10000000,11063000,11269000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
425,406508000,1206730000,10000000,10000000,538000,10575000,263395000,1053580000,10575000,10575000,122000000,122000000,132575000,132575000,143113000,153150000,10000000,10000000,538000,10575000,0,0,10575000,10575000,122000000,122000000,132575000,132575000,10000010,15007090,10000000,10000000,10,5007090
6,472860000,473205000,10000000,10000000,3560000,3905000,263395000,263395000,3905000,3905000,192000000,192000000,195905000,195905000,209465000,209810000,10000000,10000000,3560000,3905000,0,0,3905000,3905000,192000000,192000000,195905000,195905000,10000010,11650020,10000000,10000000,10,1650020
36,491795000,492289000,10000000,10000000,12453000,12947000,263395000,263395000,12947000,12947000,193000000,193000000,205947000,205947000,228400000,228894000,10000000,10000000,12453000,12947000,0,0,12947000,12947000,193000000,193000000,205947000,205947000,10000010,24193120,10000000,10000000,10,14193120
66,470614000,471423000,10000000,10000000,1705000,2514000,263395000,263395000,2514000,2514000,193000000,193000000,195514000,195514000,207219000,208028000,10000000,10000000,1705000,2514000,0,0,2514000,2514000,193000000,193000000,195514000,195514000,10000010,10052010,10000000,10000000,10,52010
96,455130000,455955000,10000000,10000000,13955000,14780000,263395000,263395000,14780000,14780000,153000000,153000000,167780000,167780000,191735000,192560000,10000000,10000000,13955000,14780000,0,0,14780000,14780000,153000000,153000000,167780000,167780000,10000010,25387120,10000000,10000000,10,15387120
126,474122000,474891000,10000000,10000000,12979000,13748000,263395000,263395000,13748000,13748000,174000000,174000000,187748000,187748000,210727000,211496000,10000000,10000000,12979000,13748000,0,0,13748000,13748000,174000000,174000000,187748000,187748000,10000010,24456110,10000000,10000000,10,14456110
156,483692000,483879000,10000000,10000000,17055000,17242000,263395000,263395000,17242000,17242000,176000000,176000000,193242000,193242000,220297000,220484000,10000000,10000000,17055000,17242000,0,0,17242000,17242000,176000000,176000000,193242000,193242000,10000010,18198090,10000000,10000000,10,8198090
186,339112000,339379000,10000000,10000000,1225000,1492000,263395000,263395000,1492000,1492000,63000000,63000000,64492000,64492000,75717000,75984000,10000000,10000000,1225000,1492000,0,0,1492000,1492000,63000000,63000000,64492000,64492000,10000010,10825010,10000000,10000000,10,825010
216,412909000,412971000,10000000,10000000,9757000,9819000,263395000,263395000,9757000,9757000,120000000,120000000,129757000,129757000,149514000,149576000,10000000,10000000,9757000,9819000,0,0,9757000,9757000,120000000,120000000,129757000,129757000,10000010,21091060,10000000,10000000,10,11091060
246,468553000,732276000,10000000,10000000,915000,1243000,263395000,526790000,1243000,1243000,193000000,193000000,194243000,194243000,205158000,205486000,10000000,10000000,915000,1243000,0,0,1243000,1243000,193000000,193000000,194243000,194243000,10000010,21563040,10000000,10000000,10,11563040
276,434924000,962355000,10000000,10000000,10944000,11585000,263395000,790185000,11585000,11585000,139000000,139000000,150585000,150585000,171529000,172170000,10000000,10000000,10944000,11585000,0,0,11585000,11585000,139000000,139000000,150585000,150585000,10000010,12138040,10000000,10000000,10,2138040
