,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
306,453691000,981745000,10000000,10000000,13516000,14780000,263395000,790185000,14780000,14780000,152000000,152000000,166780000,166780000,190296000,191560000,10000000,10000000,13516000,14780000,0,0,14780000,14780000,152000000,152000000,166780000,166780000,10000010,24948110,10000000,10000000,10,14948110
336,507408000,1298716000,10000000,10000000,445000,1568000,263395000,1053580000,1568000,1568000,232000000,232000000,233568000,233568000,244013000,245136000,10000000,10000000,445000,1568000,0,0,1568000,1568000,232000000,232000000,233568000,233568000,10000010,21161040,10000000,10000000,10,11161040
366,288967000,553083000,10000000,10000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,25572000,26293000,10000000,10000000,15572000,16293000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
396,345289000,1171190000,10000000,10000000,915000,11269000,263395000,1053580000,10979000,14341000,60000000,82000000,70979000,96341000,81894000,117610000,10000000,10000000,915000,11269000,0,0,10979000,14341000,60000000,82000000,70979000,96341000,10000010,14011060,10000000,10000000,10,4011060
426,276675000,276816000,10000000,10000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,13280000,13421000,10000000,10000000,3280000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
7,472340000,473165000,10000000,10000000,3560000,4385000,263395000,263395000,4385000,4385000,191000000,191000000,195385000,195385000,208945000,209770000,10000000,10000000,3560000,4385000,0,0,4385000,4385000,191000000,191000000,195385000,195385000,10000010,11618020,10000000,10000000,10,1618020
37,457831000,458361000,10000000,10000000,12453000,12983000,263395000,263395000,12983000,12983000,159000000,159000000,171983000,171983000,194436000,194966000,10000000,10000000,12453000,12983000,0,0,12983000,12983000,159000000,159000000,171983000,171983000,10000010,24193120,10000000,10000000,10,14193120
67,470768000,471627000,10000000,10000000,1757000,2616000,263395000,263395000,2616000,2616000,193000000,193000000,195616000,195616000,207373000,208232000,10000000,10000000,1757000,2616000,0,0,2616000,2616000,193000000,193000000,195616000,195616000,10000010,10052010,10000000,10000000,10,52010
97,337650000,337995000,10000000,10000000,13955000,14300000,263395000,263395000,14300000,14300000,36000000,36000000,50300000,50300000,74255000,74600000,10000000,10000000,13955000,14300000,0,0,14300000,14300000,36000000,36000000,50300000,50300000,10000010,16586090,10000000,10000000,10,6586090
127,398742000,399353000,10000000,10000000,12368000,12979000,263395000,263395000,12979000,12979000,100000000,100000000,112979000,112979000,135347000,135958000,10000000,10000000,12368000,12979000,0,0,12979000,12979000,100000000,100000000,112979000,112979000,10000010,23845100,10000000,10000000,10,13845100
157,492074000,493505000,10000000,10000000,15624000,17055000,263395000,263395000,17055000,17055000,186000000,186000000,203055000,203055000,228679000,230110000,10000000,10000000,15624000,17055000,0,0,17055000,17055000,186000000,186000000,203055000,203055000,10000010,16767080,10000000,10000000,10,6767080
187,468286000,468489000,10000000,10000000,1844000,2047000,263395000,263395000,2047000,2047000,191000000,191000000,193047000,193047000,204891000,205094000,10000000,10000000,1844000,2047000,0,0,2047000,2047000,191000000,191000000,193047000,193047000,10000010,22492080,10000000,10000000,10,12492080
217,290752000,300033000,10000000,10000000,538000,9819000,263395000,263395000,9819000,9819000,7000000,7000000,16819000,16819000,27357000,36638000,10000000,10000000,538000,9819000,0,0,9819000,9819000,7000000,7000000,16819000,16819000,10000010,10000000,10000000,10000000,10,0
247,416510000,712109000,10000000,10000000,915000,1200000,263395000,526790000,1200000,2119000,141000000,172000000,142200000,174119000,153115000,185319000,10000000,10000000,915000,1200000,0,0,1200000,2119000,141000000,172000000,142200000,174119000,10000010,24806080,10000000,10000000,10,14806080
277,284603000,284750000,10000000,10000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,21208000,21355000,10000000,10000000,11208000,11355000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
307,469333000,1028306000,10000000,10000000,12983000,14341000,263395000,790185000,13955000,14780000,169000000,199000000,182955000,213780000,205938000,238121000,10000000,10000000,12983000,14341000,0,0,13955000,14780000,169000000,199000000,182955000,213780000,10000010,24723130,10000000,10000000,10,14723130
337,274499000,274794000,10000000,10000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,11104000,11399000,10000000,10000000,1104000,1399000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
367,290054000,818303000,10000000,10000000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,26659000,28118000,10000000,10000000,16659000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
397,405370000,932699000,10000000,10000000,10718000,11257000,263395000,790185000,11257000,11257000,110000000,110000000,121257000,121257000,141975000,142514000,10000000,10000000,10718000,11257000,0,0,11257000,11257000,110000000,110000000,121257000,121257000,10000010,21850060,10000000,10000000,10,11850060
427,466062000,2721595000,10000000,10000000,0,10718000,263395000,2370555000,667000,2322000,192000000,328000000,192667000,330322000,202667000,351040000,10000000,10000000,0,10718000,0,0,667000,2322000,192000000,328000000,192667000,330322000,10000010,13911050,10000000,10000000,10,3911050
8,469611000,469881000,10000000,10000000,973000,1243000,263395000,263395000,1243000,1243000,194000000,194000000,195243000,195243000,206216000,206486000,10000000,10000000,973000,1243000,0,0,1243000,1243000,194000000,194000000,195243000,195243000,10000010,21621050,10000000,10000000,10,11621050
38,388827000,389353000,10000000,10000000,12453000,12979000,263395000,263395000,12979000,12979000,90000000,90000000,102979000,102979000,125432000,125958000,10000000,10000000,12453000,12979000,0,0,12979000,12979000,90000000,90000000,102979000,102979000,10000010,23180070,10000000,10000000,10,13180070
68,276011000,276675000,10000000,10000000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,12616000,13280000,10000000,10000000,2616000,3280000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,470866000,471305000,10000000,10000000,13516000,13955000,263395000,263395000,13955000,13955000,170000000,170000000,183955000,183955000,207471000,207910000,10000000,10000000,13516000,13955000,0,0,13955000,13955000,170000000,170000000,183955000,183955000,10000010,25256140,10000000,10000000,10,15256140
128,403146000,403939000,10000000,10000000,12979000,13772000,263395000,263395000,13772000,13772000,103000000,103000000,116772000,116772000,139751000,140544000,10000000,10000000,12979000,13772000,0,0,13772000,13772000,103000000,103000000,116772000,116772000,10000010,24456110,10000000,10000000,10,14456110
158,316800000,317095000,10000000,10000000,17055000,17350000,263395000,263395000,17350000,17350000,9000000,9000000,26350000,26350000,53405000,53700000,10000000,10000000,17055000,17350000,0,0,17350000,17350000,9000000,9000000,26350000,26350000,10000010,12271060,10000000,10000000,10,2271060
188,552495000,560269000,10000000,10000000,1844000,2256000,263395000,263395000,2256000,2618000,275000000,282000000,277256000,284618000,289100000,296874000,10000000,10000000,1844000,2256000,0,0,2256000,2618000,275000000,282000000,277256000,284618000,10000010,15189130,10000000,10000000,10,5189130
218,453987000,454033000,10000000,10000000,9773000,9819000,263395000,263395000,9819000,9819000,161000000,161000000,170819000,170819000,190592000,190638000,10000000,10000000,9773000,9819000,0,0,9819000,9819000,161000000,161000000,170819000,170819000,10000010,11728020,10000000,10000000,10,1728020
248,442956000,1126826000,10000000,10000000,1039000,1522000,263395000,790185000,1522000,2119000,167000000,323000000,168522000,325119000,179561000,336641000,10000000,10000000,1039000,1522000,0,0,1522000,2119000,167000000,323000000,168522000,325119000,10000010,24930090,10000000,10000000,10,14930090
278,284339000,284820000,10000000,10000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,20944000,21425000,10000000,10000000,10944000,11425000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
308,477367000,1268933000,10000000,10000000,12983000,14364000,263395000,1053580000,13989000,13989000,177000000,177000000,190989000,190989000,213972000,215353000,10000000,10000000,12983000,14364000,0,0,13989000,13989000,177000000,177000000,190989000,190989000,10000010,14605080,10000000,10000000,10,4605080
338,406173000,670748000,10000000,10000000,1299000,2479000,263395000,526790000,2479000,2479000,129000000,129000000,131479000,131479000,142778000,143958000,10000000,10000000,1299000,2479000,0,0,2479000,2479000,129000000,129000000,131479000,131479000,10000010,11906070,10000000,10000000,10,1906070
368,289688000,554392000,10000000,10000000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,26293000,27602000,10000000,10000000,16293000,17602000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
398,442383000,1507061000,10000000,10000000,445000,11543000,263395000,1316975000,11543000,11543000,157000000,157000000,168543000,168543000,178988000,190086000,10000000,10000000,445000,11543000,0,0,11543000,11543000,157000000,157000000,168543000,168543000,10000010,13911050,10000000,10000000,10,3911050
428,339285000,603025000,10000000,10000000,445000,790000,263395000,526790000,445000,445000,65000000,65000000,65445000,65445000,75890000,76235000,10000000,10000000,445000,790000,0,0,445000,445000,65000000,65000000,65445000,65445000,10000010,24242090,10000000,10000000,10,14242090
9,469283000,469341000,10000000,10000000,915000,973000,263395000,263395000,973000,973000,194000000,194000000,194973000,194973000,205888000,205946000,10000000,10000000,915000,973000,0,0,973000,973000,194000000,194000000,194973000,194973000,10000010,21563040,10000000,10000000,10,11563040
39,465458000,465713000,10000000,10000000,1904000,2159000,263395000,263395000,2159000,2159000,188000000,188000000,190159000,190159000,202063000,202318000,10000000,10000000,1904000,2159000,0,0,2159000,2159000,188000000,188000000,190159000,190159000,10000010,12065070,10000000,10000000,10,2065070
69,469857000,469909000,10000000,10000000,1705000,1757000,263395000,263395000,1757000,1757000,193000000,193000000,194757000,194757000,206462000,206514000,10000000,10000000,1705000,1757000,0,0,1757000,1757000,193000000,193000000,194757000,194757000,10000010,10859010,10000000,10000000,10,859010
99,473894000,474427000,10000000,10000000,12983000,13516000,263395000,263395000,13516000,13516000,174000000,174000000,187516000,187516000,210499000,211032000,10000000,10000000,12983000,13516000,0,0,13516000,13516000,174000000,174000000,187516000,187516000,10000010,24723130,10000000,10000000,10,14723130
129,436306000,437131000,10000000,10000000,11543000,12368000,263395000,263395000,12368000,12368000,139000000,139000000,151368000,151368000,172911000,173736000,10000000,10000000,11543000,12368000,0,0,12368000,12368000,139000000,139000000,151368000,151368000,10000010,23020090,10000000,10000000,10,13020090
159,491441000,492239000,10000000,10000000,15624000,16422000,263395000,263395000,16422000,16422000,186000000,186000000,202422000,202422000,228046000,228844000,10000000,10000000,15624000,16422000,0,0,16422000,16422000,186000000,186000000,202422000,202422000,10000010,14327050,10000000,10000000,10,4327050
189,461717000,462083000,10000000,10000000,1478000,1844000,263395000,263395000,1844000,1844000,185000000,185000000,186844000,186844000,198322000,198688000,10000000,10000000,1478000,1844000,0,0,1844000,1844000,185000000,185000000,186844000,186844000,10000010,22126070,10000000,10000000,10,12126070
219,328659000,338033000,10000000,10000000,445000,9819000,263395000,263395000,9819000,9819000,45000000,45000000,54819000,54819000,65264000,74638000,10000000,10000000,445000,9819000,0,0,9819000,9819000,45000000,45000000,54819000,54819000,10000010,13553030,10000000,10000000,10,3553030
249,325846000,589648000,10000000,10000000,1522000,1929000,263395000,526790000,1929000,1929000,49000000,49000000,50929000,50929000,62451000,62858000,10000000,10000000,1522000,1929000,0,0,1929000,1929000,49000000,49000000,50929000,50929000,10000010,24588100,10000000,10000000,10,14588100
279,435081000,699274000,10000000,10000000,10944000,11742000,263395000,526790000,11742000,11742000,139000000,139000000,150742000,150742000,171686000,172484000,10000000,10000000,10944000,11742000,0,0,11742000,11742000,139000000,139000000,150742000,150742000,10000010,22684090,10000000,10000000,10,12684090
309,287118000,551239000,10000000,10000000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,23723000,24449000,10000000,10000000,13723000,14449000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
339,329442000,593748000,10000000,10000000,1568000,2479000,263395000,526790000,2479000,2479000,52000000,52000000,54479000,54479000,66047000,66958000,10000000,10000000,1568000,2479000,0,0,2479000,2479000,52000000,52000000,54479000,54479000,10000010,12872100,10000000,10000000,10,2872100
369,290997000,291309000,10000000,10000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,27602000,27914000,10000000,10000000,17602000,17914000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
399,410749000,1218212000,10000000,10000000,538000,17816000,263395000,1053580000,17816000,17816000,119000000,119000000,136816000,136816000,147354000,164632000,10000000,10000000,538000,17816000,0,0,17816000,17816000,119000000,119000000,136816000,136816000,10000010,14235050,10000000,10000000,10,4235050
429,436422000,700230000,10000000,10000000,807000,1220000,263395000,526790000,1220000,1220000,161000000,161000000,162220000,162220000,173027000,173440000,10000000,10000000,807000,1220000,0,0,1220000,1220000,161000000,161000000,162220000,162220000,10000010,24959120,10000000,10000000,10,14959120
10,417634000,450714000,10000000,10000000,1039000,1200000,263395000,263395000,1200000,2119000,142000000,174000000,143200000,176119000,154239000,187319000,10000000,10000000,1039000,1200000,0,0,1200000,2119000,142000000,174000000,143200000,176119000,10000010,24930090,10000000,10000000,10,14930090
40,465892000,466071000,10000000,10000000,2159000,2338000,263395000,263395000,2338000,2338000,188000000,188000000,190338000,190338000,202497000,202676000,10000000,10000000,2159000,2338000,0,0,2338000,2338000,188000000,188000000,190338000,190338000,10000010,12040060,10000000,10000000,10,2040060
70,274615000,275100000,10000000,10000000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,11220000,11705000,10000000,10000000,1220000,1705000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,376252000,377077000,10000000,10000000,13516000,14341000,263395000,263395000,14341000,14341000,75000000,75000000,89341000,89341000,112857000,113682000,10000000,10000000,13516000,14341000,0,0,14341000,14341000,75000000,75000000,89341000,89341000,10000010,25256140,10000000,10000000,10,15256140
130,284938000,285763000,10000000,10000000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,21543000,22368000,10000000,10000000,11543000,12368000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
160,488644000,490441000,10000000,10000000,14625000,15624000,263395000,263395000,15624000,16422000,185000000,185000000,200624000,201422000,225249000,227046000,10000000,10000000,14625000,15624000,0,0,15624000,16422000,185000000,185000000,200624000,201422000,10000010,15768070,10000000,10000000,10,5768070
190,277164000,277363000,10000000,10000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,13769000,13968000,10000000,10000000,3769000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
220,274002000,274064000,10000000,10000000,607000,669000,263395000,263395000,0,0,0,0,0,0,10607000,10669000,10000000,10000000,607000,669000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
250,491714000,1019423000,10000000,10000000,1200000,2119000,263395000,790185000,2119000,2119000,215000000,215000000,217119000,217119000,228319000,229238000,10000000,10000000,1200000,2119000,0,0,2119000,2119000,215000000,215000000,217119000,217119000,10000010,25091100,10000000,10000000,10,15091100
280,366445000,630540000,10000000,10000000,10475000,11175000,263395000,526790000,10575000,10575000,72000000,72000000,82575000,82575000,103050000,103750000,10000000,10000000,10475000,11175000,0,0,10575000,10575000,72000000,72000000,82575000,82575000,10000010,10000000,10000000,10000000,10,0
310,318373000,582228000,10000000,10000000,13989000,14449000,263395000,526790000,13989000,13989000,17000000,17000000,30989000,30989000,54978000,55438000,10000000,10000000,13989000,14449000,0,0,13989000,13989000,17000000,17000000,30989000,30989000,10000010,10000000,10000000,10000000,10,0
340,447283000,976666000,10000000,10000000,1104000,3697000,263395000,790185000,1784000,1784000,171000000,171000000,172784000,172784000,183888000,186481000,10000000,10000000,1104000,3697000,0,0,1784000,1784000,171000000,171000000,172784000,172784000,10000010,20385020,10000000,10000000,10,10385020
370,290997000,291513000,10000000,10000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,27602000,28118000,10000000,10000000,17602000,18118000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
400,375015000,638857000,10000000,10000000,9310000,9757000,263395000,526790000,9310000,9310000,83000000,83000000,92310000,92310000,111620000,112067000,10000000,10000000,9310000,9757000,0,0,9310000,9310000,83000000,83000000,92310000,92310000,10000010,22838060,10000000,10000000,10,12838060
430,402468000,929796000,10000000,10000000,0,538000,263395000,790185000,73000,73000,129000000,129000000,129073000,129073000,139073000,139611000,10000000,10000000,0,538000,0,0,73000,73000,129000000,129000000,129073000,129073000,10000010,22496060,10000000,10000000,10,12496060
11,421349000,448553000,10000000,10000000,915000,1039000,263395000,263395000,1039000,2119000,146000000,172000000,147039000,174119000,157954000,185158000,10000000,10000000,915000,1039000,0,0,1039000,2119000,146000000,172000000,147039000,174119000,10000010,24806080,10000000,10000000,10,14806080
41,469074000,469203000,10000000,10000000,1775000,1904000,263395000,263395000,1904000,1904000,192000000,192000000,193904000,193904000,205679000,205808000,10000000,10000000,1775000,1904000,0,0,1904000,1904000,192000000,192000000,193904000,193904000,10000010,12089060,10000000,10000000,10,2089060
71,465016000,465239000,10000000,10000000,1199000,1422000,263395000,263395000,1422000,1422000,189000000,189000000,190422000,190422000,201621000,201844000,10000000,10000000,1199000,1422000,0,0,1422000,1422000,189000000,189000000,190422000,190422000,10000010,21173060,10000000,10000000,10,11173060
101,479107000,479373000,10000000,10000000,13723000,13989000,263395000,263395000,13989000,13989000,178000000,178000000,191989000,191989000,215712000,215978000,10000000,10000000,13723000,13989000,0,0,13989000,13989000,178000000,178000000,191989000,191989000,10000010,14830070,10000000,10000000,10,4830070
131,285763000,285949000,10000000,10000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,22368000,22554000,10000000,10000000,12368000,12554000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
161,493167000,494095000,10000000,10000000,16422000,17350000,263395000,263395000,17350000,17350000,186000000,186000000,203350000,203350000,229772000,230700000,10000000,10000000,16422000,17350000,0,0,17350000,17350000,186000000,186000000,203350000,203350000,10000010,15125060,10000000,10000000,10,5125060
191,472314000,473139000,10000000,10000000,2047000,2872000,263395000,263395000,2872000,2872000,194000000,194000000,196872000,196872000,208919000,209744000,10000000,10000000,2047000,2872000,0,0,2872000,2872000,194000000,194000000,196872000,196872000,10000010,22695090,10000000,10000000,10,12695090
221,393301000,395931000,10000000,10000000,299000,607000,263395000,263395000,607000,1929000,119000000,120000000,119607000,121929000,129906000,132536000,10000000,10000000,299000,607000,0,0,607000,1929000,119000000,120000000,119607000,121929000,10000010,24451090,10000000,10000000,10,14451090
251,443132000,971344000,10000000,10000000,1522000,2944000,263395000,790185000,2215000,2215000,166000000,166000000,168215000,168215000,179737000,181159000,10000000,10000000,1522000,2944000,0,0,2215000,2215000,166000000,166000000,168215000,168215000,10000010,25413110,10000000,10000000,10,15413110
281,433157000,1886110000,10000000,10000000,10475000,11531000,263395000,1580370000,11287000,18209000,138000000,266000000,149287000,284209000,169762000,305740000,10000000,10000000,10475000,11531000,0,0,11287000,18209000,138000000,266000000,149287000,284209000,10000010,22215100,10000000,10000000,10,12215100
311,495567000,1023607000,10000000,10000000,13723000,14973000,263395000,790185000,14449000,14449000,194000000,194000000,208449000,208449000,232172000,233422000,10000000,10000000,13723000,14973000,0,0,14449000,14449000,194000000,194000000,208449000,208449000,10000010,14828080,10000000,10000000,10,4828080
341,274963000,540487000,10000000,10000000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,11568000,13697000,10000000,10000000,1568000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
371,458364000,864865000,10000000,10000000,14799000,16170000,263395000,526790000,16170000,17905000,154000000,294000000,170170000,311905000,194969000,338075000,10000000,10000000,14799000,16170000,0,0,16170000,17905000,154000000,294000000,170170000,311905000,10000010,13573060,10000000,10000000,10,3573060
401,369245000,898314000,10000000,10000000,9425000,9819000,263395000,790185000,9425000,9310000,77000000,79000000,86425000,88310000,105850000,108129000,10000000,10000000,9425000,9819000,0,0,9425000,9310000,77000000,79000000,86425000,88310000,10000010,20734090,10000000,10000000,10,10734090
431,337395000,603881000,10000000,10000000,0,299000,263395000,526790000,0,3792000,64000000,63000000,64000000,66792000,74000000,77091000,10000000,10000000,0,299000,0,0,0,3792000,64000000,63000000,64000000,66792000,10000010,20979030,10000000,10000000,10,10979030
12,449117000,624036000,10000000,10000000,1200000,1522000,263395000,263395000,1522000,2119000,173000000,347000000,174522000,349119000,185722000,360641000,10000000,10000000,1200000,1522000,0,0,1522000,2119000,173000000,347000000,174522000,349119000,10000010,25091100,10000000,10000000,10,15091100
42,461157000,461363000,10000000,10000000,2778000,2984000,263395000,263395000,2984000,2984000,182000000,182000000,184984000,184984000,197762000,197968000,10000000,10000000,2778000,2984000,0,0,2984000,2984000,182000000,182000000,184984000,184984000,10000010,11537060,10000000,10000000,10,1537060
72,424406000,424573000,10000000,10000000,1422000,1589000,263395000,263395000,1589000,1589000,148000000,148000000,149589000,149589000,161011000,161178000,10000000,10000000,1422000,1589000,0,0,1589000,1589000,148000000,148000000,149589000,149589000,10000010,21396070,10000000,10000000,10,11396070
102,474482000,475123000,10000000,10000000,13723000,14364000,263395000,263395000,14364000,14364000,173000000,173000000,187364000,187364000,211087000,211728000,10000000,10000000,13723000,14364000,0,0,14364000,14364000,173000000,173000000,187364000,187364000,10000010,14722060,10000000,10000000,10,4722060
132,459783000,459995000,10000000,10000000,14088000,14300000,263395000,263395000,14300000,14300000,158000000,158000000,172300000,172300000,196388000,196600000,10000000,10000000,14088000,14300000,0,0,14300000,14300000,158000000,158000000,172300000,172300000,10000010,15513070,10000000,10000000,10,5513070
162,493400000,494435000,10000000,10000000,17100000,17905000,263395000,263395000,17905000,18135000,185000000,185000000,202905000,203135000,230005000,231040000,10000000,10000000,17100000,17905000,0,0,17905000,18135000,185000000,185000000,202905000,203135000,10000010,17594100,10000000,10000000,10,7594100
192,333595000,334283000,10000000,10000000,2256000,2944000,263395000,263395000,2944000,2944000,55000000,55000000,57944000,57944000,70200000,70888000,10000000,10000000,2256000,2944000,0,0,2944000,2944000,55000000,55000000,57944000,57944000,10000010,15601140,10000000,10000000,10,5601140
222,454664000,454864000,10000000,10000000,607000,662000,263395000,263395000,662000,807000,180000000,180000000,180662000,180807000,191269000,191469000,10000000,10000000,607000,662000,0,0,662000,807000,180000000,180000000,180662000,180807000,10000010,24759090,10000000,10000000,10,14759090
252,440937000,1496290000,10000000,10000000,2119000,3892000,263395000,1316975000,2423000,2423000,163000000,163000000,165423000,165423000,177542000,179315000,10000000,10000000,2119000,3892000,0,0,2423000,2423000,163000000,163000000,165423000,165423000,10000010,26010120,10000000,10000000,10,16010120
