,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
282,375112000,910785000,10000000,10000000,9773000,11175000,263395000,790185000,10944000,9425000,81000000,90000000,91944000,99425000,111717000,120600000,10000000,10000000,9773000,11175000,0,0,10944000,9425000,81000000,90000000,91944000,99425000,10000010,21513110,10000000,10000000,10,11513110
312,472364000,1000424000,10000000,10000000,12453000,13723000,263395000,790185000,13516000,13516000,173000000,173000000,186516000,186516000,208969000,210239000,10000000,10000000,12453000,13723000,0,0,13516000,13516000,173000000,173000000,186516000,186516000,10000010,24193120,10000000,10000000,10,14193120
342,300253000,579270000,10000000,10000000,1929000,2423000,263395000,526790000,1929000,1057000,23000000,39000000,24929000,40057000,36858000,52480000,10000000,10000000,1929000,2423000,0,0,1929000,1057000,23000000,39000000,24929000,40057000,10000010,11267060,10000000,10000000,10,1267060
372,491044000,1019385000,10000000,10000000,15549000,17100000,263395000,790185000,17100000,17100000,185000000,185000000,202100000,202100000,227649000,229200000,10000000,10000000,15549000,17100000,0,0,17100000,17100000,185000000,185000000,202100000,202100000,10000010,15314080,10000000,10000000,10,5314080
402,402597000,1202156000,10000000,10000000,445000,9819000,263395000,1053580000,9757000,9757000,119000000,119000000,128757000,128757000,139202000,148576000,10000000,10000000,445000,9819000,0,0,9757000,9757000,119000000,119000000,128757000,128757000,10000010,11728020,10000000,10000000,10,1728020
432,290951000,554552000,10000000,10000000,2778000,2984000,263395000,526790000,2778000,2778000,12000000,12000000,14778000,14778000,27556000,27762000,10000000,10000000,2778000,2984000,0,0,2778000,2778000,12000000,12000000,14778000,14778000,10000010,11354050,10000000,10000000,10,1354050
13,416073000,416351000,10000000,10000000,1200000,1478000,263395000,263395000,1478000,1478000,140000000,140000000,141478000,141478000,152678000,152956000,10000000,10000000,1200000,1478000,0,0,1478000,1478000,140000000,140000000,141478000,141478000,10000010,21848060,10000000,10000000,10,11848060
43,461511000,461951000,10000000,10000000,2338000,2778000,263395000,263395000,2778000,2778000,183000000,183000000,185778000,185778000,198116000,198556000,10000000,10000000,2338000,2778000,0,0,2778000,2778000,183000000,183000000,185778000,185778000,10000010,12219070,10000000,10000000,10,2219070
73,389970000,390147000,10000000,10000000,1199000,1376000,263395000,263395000,1376000,1376000,114000000,114000000,115376000,115376000,126575000,126752000,10000000,10000000,1199000,1376000,0,0,1376000,1376000,114000000,114000000,115376000,115376000,10000010,23374100,10000000,10000000,10,13374100
103,331361000,332101000,10000000,10000000,12983000,13723000,263395000,263395000,12983000,12983000,32000000,32000000,44983000,44983000,67966000,68706000,10000000,10000000,12983000,13723000,0,0,12983000,12983000,32000000,32000000,44983000,44983000,10000010,15246080,10000000,10000000,10,5246080
133,473231000,473571000,10000000,10000000,13748000,14088000,263395000,263395000,14088000,14088000,172000000,172000000,186088000,186088000,209836000,210176000,10000000,10000000,13748000,14088000,0,0,14088000,14088000,172000000,172000000,186088000,186088000,10000010,25225120,10000000,10000000,10,15225120
163,492665000,493595000,10000000,10000000,16170000,17100000,263395000,263395000,17100000,17100000,186000000,186000000,203100000,203100000,229270000,230200000,10000000,10000000,16170000,17100000,0,0,17100000,17100000,186000000,186000000,203100000,203100000,10000010,16664090,10000000,10000000,10,6664090
193,471129000,471491000,10000000,10000000,2256000,2478000,263395000,263395000,2478000,2618000,193000000,193000000,195478000,195618000,207734000,208096000,10000000,10000000,2256000,2478000,0,0,2478000,2618000,193000000,193000000,195478000,195618000,10000010,12269050,10000000,10000000,10,2269050
223,339541000,340609000,10000000,10000000,73000,299000,263395000,263395000,73000,915000,66000000,66000000,66073000,66915000,76146000,77214000,10000000,10000000,73000,299000,0,0,73000,915000,66000000,66000000,66073000,66915000,10000010,21052040,10000000,10000000,10,11052040
253,462529000,726628000,10000000,10000000,2215000,2919000,263395000,526790000,2919000,2919000,184000000,184000000,186919000,186919000,199134000,199838000,10000000,10000000,2215000,2919000,0,0,2919000,2919000,184000000,184000000,186919000,186919000,10000010,11677010,10000000,10000000,10,1677010
283,409809000,675140000,10000000,10000000,9239000,11175000,263395000,526790000,11175000,11175000,116000000,116000000,127175000,127175000,146414000,148350000,10000000,10000000,9239000,11175000,0,0,11175000,11175000,116000000,116000000,127175000,127175000,10000010,10000000,10000000,10000000,10,0
313,474129000,1002127000,10000000,10000000,14364000,15370000,263395000,790185000,15370000,15572000,171000000,171000000,186370000,186572000,210734000,211942000,10000000,10000000,14364000,15370000,0,0,15370000,15572000,171000000,171000000,186370000,186572000,10000010,14753070,10000000,10000000,10,4753070
343,346349000,610168000,10000000,10000000,1265000,1689000,263395000,526790000,1689000,1689000,70000000,70000000,71689000,71689000,82954000,83378000,10000000,10000000,1265000,1689000,0,0,1689000,1689000,70000000,70000000,71689000,71689000,10000010,21093030,10000000,10000000,10,11093030
373,486154000,1016231000,10000000,10000000,13135000,15624000,263395000,790185000,15624000,16422000,184000000,184000000,199624000,200422000,222759000,226046000,10000000,10000000,13135000,15624000,0,0,15624000,16422000,184000000,184000000,199624000,200422000,10000010,14278060,10000000,10000000,10,4278060
403,284113000,284170000,10000000,10000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,20718000,20775000,10000000,10000000,10718000,10775000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
433,276011000,540211000,10000000,10000000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,12616000,13421000,10000000,10000000,2616000,3421000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
14,327101000,327253000,10000000,10000000,1777000,1929000,263395000,263395000,1929000,1929000,50000000,50000000,51929000,51929000,63706000,63858000,10000000,10000000,1777000,1929000,0,0,1929000,1929000,50000000,50000000,51929000,51929000,10000010,24843110,10000000,10000000,10,14843110
44,275335000,275603000,10000000,10000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,11940000,12208000,10000000,10000000,1940000,2208000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
74,380439000,381016000,10000000,10000000,845000,1199000,263395000,263395000,1199000,1422000,105000000,105000000,106199000,106422000,117044000,117621000,10000000,10000000,845000,1199000,0,0,1199000,1422000,105000000,105000000,106199000,106422000,10000010,23551110,10000000,10000000,10,13551110
104,319373000,319833000,10000000,10000000,13989000,14449000,263395000,263395000,13989000,13989000,18000000,18000000,31989000,31989000,55978000,56438000,10000000,10000000,13989000,14449000,0,0,13989000,13989000,18000000,18000000,31989000,31989000,10000010,10085010,10000000,10000000,10,85010
134,368114000,368939000,10000000,10000000,12947000,13772000,263395000,263395000,13772000,13772000,68000000,68000000,81772000,81772000,104719000,105544000,10000000,10000000,12947000,13772000,0,0,13772000,13772000,68000000,68000000,81772000,81772000,10000010,22947070,10000000,10000000,10,12947070
164,305833000,305838000,10000000,10000000,2719000,2724000,263395000,263395000,2719000,2719000,27000000,27000000,29719000,29719000,42438000,42443000,10000000,10000000,2719000,2724000,0,0,2719000,2719000,27000000,27000000,29719000,29719000,10000010,12118050,10000000,10000000,10,2118050
194,276339000,277164000,10000000,10000000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,12944000,13769000,10000000,10000000,2944000,3769000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
224,380539000,381085000,10000000,10000000,299000,845000,263395000,263395000,845000,845000,106000000,106000000,106845000,106845000,117144000,117690000,10000000,10000000,299000,845000,0,0,845000,845000,106000000,106000000,106845000,106845000,10000010,23905100,10000000,10000000,10,13905100
254,490995000,755420000,10000000,10000000,11785000,12815000,263395000,526790000,12815000,12815000,193000000,193000000,205815000,205815000,227600000,228630000,10000000,10000000,11785000,12815000,0,0,12815000,12815000,193000000,193000000,205815000,205815000,10000010,10000000,10000000,10000000,10,0
284,275100000,539406000,10000000,10000000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,11705000,12616000,10000000,10000000,1705000,2616000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
314,442790000,706690000,10000000,10000000,445000,950000,263395000,526790000,950000,950000,168000000,168000000,168950000,168950000,179395000,179900000,10000000,10000000,445000,950000,0,0,950000,950000,168000000,168000000,168950000,168950000,10000010,12842080,10000000,10000000,10,2842080
344,342333000,605948000,10000000,10000000,1469000,1689000,263395000,526790000,1469000,1469000,66000000,66000000,67469000,67469000,78938000,79158000,10000000,10000000,1469000,1689000,0,0,1469000,1469000,66000000,66000000,67469000,67469000,10000010,21242050,10000000,10000000,10,11242050
374,472569000,863244000,10000000,10000000,14625000,15549000,263395000,526790000,15549000,17905000,169000000,293000000,184549000,310905000,209174000,336454000,10000000,10000000,14625000,15549000,0,0,15549000,17905000,169000000,293000000,184549000,310905000,10000010,15525070,10000000,10000000,10,5525070
404,368318000,637765000,10000000,10000000,10944000,11257000,263395000,526790000,10979000,10718000,73000000,79000000,83979000,89718000,104923000,110975000,10000000,10000000,10944000,11257000,0,0,10979000,10718000,73000000,79000000,83979000,89718000,10000010,21618060,10000000,10000000,10,11618060
434,277287000,277975000,10000000,10000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,13892000,14580000,10000000,10000000,3892000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
15,458694000,458949000,10000000,10000000,1522000,1777000,263395000,263395000,1777000,1777000,182000000,182000000,183777000,183777000,195299000,195554000,10000000,10000000,1522000,1777000,0,0,1777000,1777000,182000000,182000000,183777000,183777000,10000010,25413110,10000000,10000000,10,15413110
45,455178000,456003000,10000000,10000000,2479000,3304000,263395000,263395000,3304000,3304000,176000000,176000000,179304000,179304000,191783000,192608000,10000000,10000000,2479000,3304000,0,0,3304000,3304000,176000000,176000000,179304000,179304000,10000010,13913120,10000000,10000000,10,3913120
75,323847000,324343000,10000000,10000000,978000,1474000,263395000,263395000,1474000,1474000,48000000,48000000,49474000,49474000,60452000,60948000,10000000,10000000,978000,1474000,0,0,1474000,1474000,48000000,48000000,49474000,49474000,10000010,12242050,10000000,10000000,10,2242050
105,497208000,497293000,10000000,10000000,14364000,14449000,263395000,263395000,14449000,14449000,195000000,195000000,209449000,209449000,233813000,233898000,10000000,10000000,14364000,14449000,0,0,14449000,14449000,195000000,195000000,209449000,209449000,10000010,15437080,10000000,10000000,10,5437080
135,276267000,277092000,10000000,10000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,12872000,13697000,10000000,10000000,2872000,3697000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
165,469737000,469843000,10000000,10000000,2618000,2724000,263395000,263395000,2724000,2724000,191000000,191000000,193724000,193724000,206342000,206448000,10000000,10000000,2618000,2724000,0,0,2724000,2724000,191000000,191000000,193724000,193724000,10000010,12631070,10000000,10000000,10,2631070
195,472491000,472631000,10000000,10000000,2478000,2618000,263395000,263395000,2618000,2618000,194000000,194000000,196618000,196618000,209096000,209236000,10000000,10000000,2478000,2618000,0,0,2618000,2618000,194000000,194000000,196618000,196618000,10000010,12491060,10000000,10000000,10,2491060
225,461247000,462023000,10000000,10000000,538000,1314000,263395000,263395000,1314000,1314000,186000000,186000000,187314000,187314000,197852000,198628000,10000000,10000000,538000,1314000,0,0,1314000,1314000,186000000,186000000,187314000,187314000,10000010,10000000,10000000,10000000,10,0
255,285407000,549605000,10000000,10000000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,22012000,22815000,10000000,10000000,12012000,12815000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
285,275152000,803465000,10000000,10000000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,11757000,13280000,10000000,10000000,1757000,3280000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
315,301433000,565099000,10000000,10000000,950000,1221000,263395000,526790000,1088000,1088000,26000000,26000000,27088000,27088000,38038000,38309000,10000000,10000000,950000,1221000,0,0,1088000,1088000,26000000,26000000,27088000,27088000,10000010,10265010,10000000,10000000,10,265010
345,331149000,859389000,10000000,10000000,17377000,18827000,263395000,790185000,17377000,17377000,23000000,23000000,40377000,40377000,67754000,69204000,10000000,10000000,17377000,18827000,0,0,17377000,17377000,23000000,23000000,40377000,40377000,10000010,17411100,10000000,10000000,10,7411100
375,445173000,972443000,10000000,10000000,1649000,2129000,263395000,790185000,2129000,2129000,168000000,168000000,170129000,170129000,181778000,182258000,10000000,10000000,1649000,2129000,0,0,2129000,2129000,168000000,168000000,170129000,170129000,10000010,25668120,10000000,10000000,10,15668120
405,274002000,274064000,10000000,10000000,607000,669000,263395000,263395000,0,0,0,0,0,0,10607000,10669000,10000000,10000000,607000,669000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
435,275610000,804765000,10000000,10000000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,12215000,14580000,10000000,10000000,2215000,4580000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
16,480036000,480633000,10000000,10000000,1522000,2119000,263395000,263395000,2119000,2119000,203000000,203000000,205119000,205119000,216641000,217238000,10000000,10000000,1522000,2119000,0,0,2119000,2119000,203000000,203000000,205119000,205119000,10000010,25413110,10000000,10000000,10,15413110
46,326357000,326680000,10000000,10000000,2981000,3304000,263395000,263395000,2981000,2981000,47000000,47000000,49981000,49981000,62962000,63285000,10000000,10000000,2981000,3304000,0,0,2981000,2981000,47000000,47000000,49981000,49981000,10000010,13443090,10000000,10000000,10,3443090
76,424343000,424458000,10000000,10000000,1474000,1589000,263395000,263395000,1474000,1474000,148000000,148000000,149474000,149474000,160948000,161063000,10000000,10000000,1474000,1589000,0,0,1474000,1474000,148000000,148000000,149474000,149474000,10000010,21646060,10000000,10000000,10,11646060
106,468732000,469341000,10000000,10000000,14364000,14973000,263395000,263395000,14973000,14973000,166000000,166000000,180973000,180973000,205337000,205946000,10000000,10000000,14364000,14973000,0,0,14973000,14973000,166000000,166000000,180973000,180973000,10000010,14828080,10000000,10000000,10,4828080
136,405129000,405333000,10000000,10000000,1265000,1469000,263395000,263395000,1469000,1469000,129000000,129000000,130469000,130469000,141734000,141938000,10000000,10000000,1265000,1469000,0,0,1469000,1469000,129000000,129000000,130469000,130469000,10000010,21981060,10000000,10000000,10,11981060
166,447161000,447833000,10000000,10000000,2047000,2719000,263395000,263395000,2719000,2719000,169000000,169000000,171719000,171719000,183766000,184438000,10000000,10000000,2047000,2719000,0,0,2719000,2719000,169000000,169000000,171719000,171719000,10000010,12062070,10000000,10000000,10,2062070
196,422264000,422693000,10000000,10000000,1220000,1649000,263395000,263395000,1649000,1649000,146000000,146000000,147649000,147649000,158869000,159298000,10000000,10000000,1220000,1649000,0,0,1649000,1649000,146000000,146000000,147649000,147649000,10000010,25372140,10000000,10000000,10,15372140
226,343471000,399634000,10000000,10000000,538000,9239000,263395000,263395000,538000,0,69000000,117000000,69538000,117000000,80076000,136239000,10000000,10000000,538000,9239000,0,0,538000,0,69000000,117000000,69538000,117000000,10000010,15541100,10000000,10000000,10,5541100
256,455388000,1108179000,10000000,10000000,11208000,11785000,263395000,790185000,11785000,18209000,159000000,278000000,170785000,296209000,191993000,317994000,10000000,10000000,11208000,11785000,0,0,11785000,18209000,159000000,278000000,170785000,296209000,10000010,16424090,10000000,10000000,10,6424090
286,278129000,806213000,10000000,10000000,1220000,2514000,263395000,790185000,2514000,2514000,1000000,1000000,3514000,3514000,14734000,16028000,10000000,10000000,1220000,2514000,0,0,2514000,2514000,1000000,1000000,3514000,3514000,10000010,10000000,10000000,10000000,10,0
316,301041000,564834000,10000000,10000000,823000,1221000,263395000,526790000,823000,823000,26000000,26000000,26823000,26823000,37646000,38044000,10000000,10000000,823000,1221000,0,0,823000,823000,26000000,26000000,26823000,26823000,10000010,10271010,10000000,10000000,10,271010
346,346509000,610208000,10000000,10000000,17905000,18209000,263395000,526790000,18209000,18209000,37000000,37000000,55209000,55209000,83114000,83418000,10000000,10000000,17905000,18209000,0,0,18209000,18209000,37000000,37000000,55209000,55209000,10000010,18399110,10000000,10000000,10,8399110
376,400562000,664168000,10000000,10000000,1478000,1689000,263395000,526790000,1689000,1689000,124000000,124000000,125689000,125689000,137167000,137378000,10000000,10000000,1478000,1689000,0,0,1689000,1689000,124000000,124000000,125689000,125689000,10000010,22126070,10000000,10000000,10,12126070
406,452356000,1243302000,10000000,10000000,299000,915000,263395000,1053580000,662000,807000,178000000,178000000,178662000,178807000,188961000,189722000,10000000,10000000,299000,915000,0,0,662000,807000,178000000,178000000,178662000,178807000,10000010,24451090,10000000,10000000,10,14451090
436,276252000,276674000,10000000,10000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,12857000,13279000,10000000,10000000,2857000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
17,444729000,444825000,10000000,10000000,2119000,2215000,263395000,263395000,2215000,2215000,167000000,167000000,169215000,169215000,181334000,181430000,10000000,10000000,2119000,2215000,0,0,2215000,2215000,167000000,167000000,169215000,169215000,10000010,26010120,10000000,10000000,10,16010120
47,275170000,275335000,10000000,10000000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,11775000,11940000,10000000,10000000,1775000,1940000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
77,352081000,360015000,10000000,10000000,1376000,9310000,263395000,263395000,9310000,9310000,68000000,68000000,77310000,77310000,88686000,96620000,10000000,10000000,1376000,9310000,0,0,9310000,9310000,68000000,68000000,77310000,77310000,10000010,18506010,10000000,10000000,10,8506010
107,334955000,335148000,10000000,10000000,14780000,14973000,263395000,263395000,14780000,14780000,32000000,32000000,46780000,46780000,71560000,71753000,10000000,10000000,14780000,14973000,0,0,14780000,14780000,32000000,32000000,46780000,46780000,10000010,15150060,10000000,10000000,10,5150060
137,410764000,410925000,10000000,10000000,1104000,1265000,263395000,263395000,1265000,1265000,135000000,135000000,136265000,136265000,147369000,147530000,10000000,10000000,1104000,1265000,0,0,1265000,1265000,135000000,135000000,136265000,136265000,10000010,21820050,10000000,10000000,10,11820050
167,475556000,475955000,10000000,10000000,3881000,4280000,263395000,263395000,4280000,4280000,194000000,194000000,198280000,198280000,212161000,212560000,10000000,10000000,3881000,4280000,0,0,4280000,4280000,194000000,194000000,198280000,198280000,10000010,11971030,10000000,10000000,10,1971030
197,437672000,437835000,10000000,10000000,1057000,1220000,263395000,263395000,1220000,1220000,162000000,162000000,163220000,163220000,174277000,174440000,10000000,10000000,1057000,1220000,0,0,1220000,1220000,162000000,162000000,163220000,163220000,10000010,25209130,10000000,10000000,10,15209130
227,349723000,349975000,10000000,10000000,538000,790000,263395000,263395000,790000,790000,75000000,75000000,75790000,75790000,86328000,86580000,10000000,10000000,538000,790000,0,0,790000,790000,75000000,75000000,75790000,75790000,10000010,24242090,10000000,10000000,10,14242090
257,452466000,1374403000,10000000,10000000,11585000,12614000,263395000,1053580000,12486000,18209000,155000000,280000000,167486000,298209000,189071000,320823000,10000000,10000000,11585000,12614000,0,0,12486000,18209000,155000000,280000000,167486000,298209000,10000010,15723080,10000000,10000000,10,5723080
287,469716000,734022000,10000000,10000000,1705000,2616000,263395000,526790000,2616000,2616000,192000000,192000000,194616000,194616000,206321000,207232000,10000000,10000000,1705000,2616000,0,0,2616000,2616000,192000000,192000000,194616000,194616000,10000010,10000000,10000000,10000000,10,0
317,443119000,706966000,10000000,10000000,636000,1088000,263395000,526790000,1088000,1088000,168000000,168000000,169088000,169088000,179724000,180176000,10000000,10000000,636000,1088000,0,0,1088000,1088000,168000000,168000000,169088000,169088000,10000010,10191010,10000000,10000000,10,191010
347,478014000,741544000,10000000,10000000,17242000,17377000,263395000,526790000,17377000,17377000,170000000,170000000,187377000,187377000,214619000,214754000,10000000,10000000,17242000,17377000,0,0,17377000,17377000,170000000,170000000,187377000,187377000,10000010,18142100,10000000,10000000,10,8142100
377,337802000,601774000,10000000,10000000,915000,1492000,263395000,526790000,1492000,1492000,62000000,62000000,63492000,63492000,74407000,74984000,10000000,10000000,915000,1492000,0,0,1492000,1492000,62000000,62000000,63492000,63492000,10000010,10000000,10000000,10000000,10,0
407,392075000,921959000,10000000,10000000,73000,845000,263395000,790185000,607000,1929000,118000000,119000000,118607000,120929000,128680000,131774000,10000000,10000000,73000,845000,0,0,607000,1929000,118000000,119000000,118607000,120929000,10000010,23905100,10000000,10000000,10,13905100
437,275818000,540069000,10000000,10000000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,12423000,13279000,10000000,10000000,2423000,3279000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
18,417458000,418283000,10000000,10000000,2119000,2944000,263395000,263395000,2944000,2944000,139000000,139000000,141944000,141944000,154063000,154888000,10000000,10000000,2119000,2944000,0,0,2944000,2944000,139000000,139000000,141944000,141944000,10000010,11691060,10000000,10000000,10,1691060
48,483492000,527428000,10000000,10000000,1775000,2322000,263395000,263395000,2322000,3711000,206000000,248000000,208322000,251711000,220097000,264033000,10000000,10000000,1775000,2322000,0,0,2322000,3711000,206000000,248000000,208322000,251711000,10000010,13704140,10000000,10000000,10,3704140
78,352147000,360010000,10000000,10000000,1376000,9239000,263395000,263395000,1376000,1376000,76000000,76000000,77376000,77376000,88752000,96615000,10000000,10000000,1376000,9239000,0,0,1376000,1376000,76000000,76000000,77376000,77376000,10000010,15102090,10000000,10000000,10,5102090
108,443631000,443977000,10000000,10000000,445000,791000,263395000,263395000,791000,791000,169000000,169000000,169791000,169791000,180236000,180582000,10000000,10000000,445000,791000,0,0,791000,791000,169000000,169000000,169791000,169791000,10000010,13001090,10000000,10000000,10,3001090
138,517067000,517531000,10000000,10000000,1104000,1568000,263395000,263395000,1568000,1568000,241000000,241000000,242568000,242568000,253672000,254136000,10000000,10000000,1104000,1568000,0,0,1568000,1568000,241000000,241000000,242568000,242568000,10000010,20385020,10000000,10000000,10,10385020
168,292179000,292567000,10000000,10000000,3892000,4280000,263395000,263395000,3892000,3892000,11000000,11000000,14892000,14892000,28784000,29172000,10000000,10000000,3892000,4280000,0,0,3892000,3892000,11000000,11000000,14892000,14892000,10000010,12370040,10000000,10000000,10,2370040
198,324077000,324516000,10000000,10000000,14341000,14780000,263395000,263395000,14341000,14341000,22000000,22000000,36341000,36341000,60682000,61121000,10000000,10000000,14341000,14780000,0,0,14341000,14341000,22000000,22000000,36341000,36341000,10000010,15788080,10000000,10000000,10,5788080
228,408395000,408933000,10000000,10000000,0,538000,263395000,263395000,0,0,135000000,135000000,135000000,135000000,145000000,145538000,10000000,10000000,0,538000,0,0,0,0,135000000,135000000,135000000,135000000,10000010,23803080,10000000,10000000,10,13803080
