,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
258,471506000,1168865000,10000000,10000000,12486000,14625000,263395000,790185000,14625000,17055000,171000000,337000000,185625000,354055000,208111000,378680000,10000000,10000000,12486000,14625000,0,0,14625000,17055000,171000000,337000000,185625000,354055000,10000010,13690050,10000000,10000000,10,3690050
288,423183000,686968000,10000000,10000000,1199000,1589000,263395000,526790000,1589000,1589000,147000000,147000000,148589000,148589000,159788000,160178000,10000000,10000000,1199000,1589000,0,0,1589000,1589000,147000000,147000000,148589000,148589000,10000010,21173060,10000000,10000000,10,11173060
318,442663000,706436000,10000000,10000000,445000,823000,263395000,526790000,823000,823000,168000000,168000000,168823000,168823000,179268000,179646000,10000000,10000000,445000,823000,0,0,823000,823000,168000000,168000000,168823000,168823000,10000010,10346010,10000000,10000000,10,346010
348,464873000,729208000,10000000,10000000,17269000,18209000,263395000,526790000,18209000,18209000,156000000,156000000,174209000,174209000,201478000,202418000,10000000,10000000,17269000,18209000,0,0,18209000,18209000,156000000,156000000,174209000,174209000,10000010,16471100,10000000,10000000,10,6471100
378,468920000,996488000,10000000,10000000,1478000,2256000,263395000,790185000,2047000,2047000,192000000,192000000,194047000,194047000,205525000,206303000,10000000,10000000,1478000,2256000,0,0,2047000,2047000,192000000,192000000,194047000,194047000,10000010,22126070,10000000,10000000,10,12126070
408,378893000,643411000,10000000,10000000,299000,1199000,263395000,526790000,1199000,1422000,104000000,104000000,105199000,105422000,115498000,116621000,10000000,10000000,299000,1199000,0,0,1199000,1422000,104000000,104000000,105199000,105422000,10000010,23551110,10000000,10000000,10,13551110
438,301653000,840099000,10000000,10000000,2129000,2857000,263395000,790185000,2129000,1057000,24000000,36000000,26129000,37057000,38258000,49914000,10000000,10000000,2129000,2857000,0,0,2129000,1057000,24000000,36000000,26129000,37057000,10000010,11746030,10000000,10000000,10,1746030
19,457033000,457241000,10000000,10000000,2215000,2423000,263395000,263395000,2423000,2423000,179000000,179000000,181423000,181423000,193638000,193846000,10000000,10000000,2215000,2423000,0,0,2423000,2423000,179000000,179000000,181423000,181423000,10000010,26106130,10000000,10000000,10,16106130
49,453812000,454948000,10000000,10000000,1642000,1775000,263395000,263395000,1775000,2778000,177000000,177000000,178775000,179778000,190417000,191553000,10000000,10000000,1642000,1775000,0,0,1775000,2778000,177000000,177000000,178775000,179778000,10000010,13571130,10000000,10000000,10,3571130
79,282687000,283023000,10000000,10000000,978000,1314000,263395000,263395000,1314000,1314000,7000000,7000000,8314000,8314000,19292000,19628000,10000000,10000000,978000,1314000,0,0,1314000,1314000,7000000,7000000,8314000,8314000,10000010,11438050,10000000,10000000,10,1438050
109,444136000,444295000,10000000,10000000,791000,950000,263395000,263395000,950000,950000,169000000,169000000,169950000,169950000,180741000,180900000,10000000,10000000,791000,950000,0,0,950000,950000,169000000,169000000,169950000,169950000,10000010,12842080,10000000,10000000,10,2842080
139,274499000,274794000,10000000,10000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,11104000,11399000,10000000,10000000,1104000,1399000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
169,472365000,472950000,10000000,10000000,3905000,4065000,263395000,263395000,4065000,4490000,191000000,191000000,195065000,195490000,208970000,209555000,10000000,10000000,3905000,4065000,0,0,4065000,4490000,191000000,191000000,195065000,195490000,10000010,10425030,10000000,10000000,10,425030
199,283152000,283188000,10000000,10000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,19757000,19793000,10000000,10000000,9757000,9793000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
229,274445000,275036000,10000000,10000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,11050000,11641000,10000000,10000000,1050000,1641000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
259,448315000,858134000,10000000,10000000,11785000,13135000,263395000,526790000,13135000,18209000,150000000,290000000,163135000,308209000,184920000,331344000,10000000,10000000,11785000,13135000,0,0,13135000,18209000,150000000,290000000,163135000,308209000,10000010,15074070,10000000,10000000,10,5074070
289,463662000,991029000,10000000,10000000,845000,1422000,263395000,790185000,1422000,1422000,188000000,188000000,189422000,189422000,200267000,200844000,10000000,10000000,845000,1422000,0,0,1422000,1422000,188000000,188000000,189422000,189422000,10000010,23374100,10000000,10000000,10,13374100
319,405332000,669774000,10000000,10000000,445000,1492000,263395000,526790000,1492000,1492000,130000000,130000000,131492000,131492000,141937000,142984000,10000000,10000000,445000,1492000,0,0,1492000,1492000,130000000,130000000,131492000,131492000,10000010,21161040,10000000,10000000,10,11161040
349,481261000,1009777000,10000000,10000000,15624000,17350000,263395000,790185000,17242000,17242000,175000000,175000000,192242000,192242000,217866000,219592000,10000000,10000000,15624000,17350000,0,0,17242000,17242000,175000000,175000000,192242000,192242000,10000010,16767080,10000000,10000000,10,6767080
379,460439000,987873000,10000000,10000000,1200000,1844000,263395000,790185000,1844000,1844000,184000000,184000000,185844000,185844000,197044000,197688000,10000000,10000000,1200000,1844000,0,0,1844000,1844000,184000000,184000000,185844000,185844000,10000010,21848060,10000000,10000000,10,11848060
409,518709000,2108898000,10000000,10000000,0,9819000,263395000,1843765000,1314000,1314000,244000000,244000000,245314000,245314000,255314000,265133000,10000000,10000000,0,9819000,0,0,1314000,1314000,244000000,244000000,245314000,245314000,10000010,15372080,10000000,10000000,10,5372080
439,282705000,554606000,10000000,10000000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,19310000,27816000,10000000,10000000,9310000,17816000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
20,463502000,465179000,10000000,10000000,2215000,3892000,263395000,263395000,3892000,3892000,184000000,184000000,187892000,187892000,200107000,201784000,10000000,10000000,2215000,3892000,0,0,3892000,3892000,184000000,184000000,187892000,187892000,10000010,10704020,10000000,10000000,10,704020
50,465574000,466109000,10000000,10000000,2322000,2857000,263395000,263395000,2857000,2857000,187000000,187000000,189857000,189857000,202179000,202714000,10000000,10000000,2322000,2857000,0,0,2857000,2857000,187000000,187000000,189857000,189857000,10000010,13522120,10000000,10000000,10,3522120
80,404176000,405001000,10000000,10000000,978000,1803000,263395000,263395000,1803000,1803000,128000000,128000000,129803000,129803000,140781000,141606000,10000000,10000000,978000,1803000,0,0,1803000,1803000,128000000,128000000,129803000,129803000,10000010,23674080,10000000,10000000,10,13674080
110,302571000,302704000,10000000,10000000,1088000,1221000,263395000,263395000,1088000,1088000,27000000,27000000,28088000,28088000,39176000,39309000,10000000,10000000,1088000,1221000,0,0,1088000,1088000,27000000,27000000,28088000,28088000,10000010,10452020,10000000,10000000,10,452020
140,399944000,400603000,10000000,10000000,445000,1104000,263395000,263395000,1104000,1104000,125000000,125000000,126104000,126104000,136549000,137208000,10000000,10000000,445000,1104000,0,0,1104000,1104000,125000000,125000000,126104000,126104000,10000010,21161040,10000000,10000000,10,11161040
170,473580000,474005000,10000000,10000000,4065000,4120000,263395000,263395000,4120000,4490000,192000000,192000000,196120000,196490000,210185000,210610000,10000000,10000000,4065000,4120000,0,0,4120000,4490000,192000000,192000000,196120000,196490000,10000010,11195030,10000000,10000000,10,1195030
200,357276000,357521000,10000000,10000000,10818000,11063000,263395000,263395000,11063000,11063000,62000000,62000000,73063000,73063000,93881000,94126000,10000000,10000000,10818000,11063000,0,0,11063000,11063000,62000000,62000000,73063000,73063000,10000010,23332060,10000000,10000000,10,13332060
230,464890000,465495000,10000000,10000000,445000,1050000,263395000,263395000,1050000,1050000,190000000,190000000,191050000,191050000,201495000,202100000,10000000,10000000,445000,1050000,0,0,1050000,1050000,190000000,190000000,191050000,191050000,10000010,24184060,10000000,10000000,10,14184060
260,285180000,813133000,10000000,10000000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,21785000,22948000,10000000,10000000,11785000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
290,322962000,586968000,10000000,10000000,978000,1589000,263395000,526790000,1589000,1589000,47000000,47000000,48589000,48589000,59567000,60178000,10000000,10000000,978000,1589000,0,0,1589000,1589000,47000000,47000000,48589000,48589000,10000010,12242050,10000000,10000000,10,2242050
320,276860000,540774000,10000000,10000000,973000,1492000,263395000,526790000,1492000,1492000,1000000,1000000,2492000,2492000,13465000,13984000,10000000,10000000,973000,1492000,0,0,1492000,1492000,1000000,1000000,2492000,2492000,10000010,10000000,10000000,10000000,10,0
350,481719000,745328000,10000000,10000000,17055000,17269000,263395000,526790000,17269000,17269000,174000000,174000000,191269000,191269000,218324000,218538000,10000000,10000000,17055000,17269000,0,0,17269000,17269000,174000000,174000000,191269000,191269000,10000010,18198090,10000000,10000000,10,8198090
380,277164000,277363000,10000000,10000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,13769000,13968000,10000000,10000000,3769000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
410,340643000,868791000,10000000,10000000,445000,1803000,263395000,790185000,1803000,1803000,65000000,65000000,66803000,66803000,77248000,78606000,10000000,10000000,445000,1803000,0,0,1803000,1803000,65000000,65000000,66803000,66803000,10000010,20534020,10000000,10000000,10,10534020
440,429109000,1227871000,10000000,10000000,9239000,17816000,263395000,1053580000,10475000,10475000,136000000,136000000,146475000,146475000,165714000,174291000,10000000,10000000,9239000,17816000,0,0,10475000,10475000,136000000,136000000,146475000,146475000,10000010,20979110,10000000,10000000,10,10979110
21,471098000,471371000,10000000,10000000,2215000,2488000,263395000,263395000,2488000,2488000,193000000,193000000,195488000,195488000,207703000,207976000,10000000,10000000,2215000,2488000,0,0,2488000,2488000,193000000,193000000,195488000,195488000,10000010,11677010,10000000,10000000,10,1677010
51,464190000,530579000,10000000,10000000,2322000,2473000,263395000,263395000,2473000,3711000,186000000,251000000,188473000,254711000,200795000,267184000,10000000,10000000,2322000,2473000,0,0,2473000,3711000,186000000,251000000,188473000,254711000,10000010,14251150,10000000,10000000,10,4251150
81,520911000,521351000,10000000,10000000,538000,978000,263395000,263395000,978000,978000,246000000,246000000,246978000,246978000,257516000,257956000,10000000,10000000,538000,978000,0,0,978000,978000,246000000,246000000,246978000,246978000,10000010,23234070,10000000,10000000,10,13234070
111,468566000,468837000,10000000,10000000,950000,1221000,263395000,263395000,1221000,1221000,193000000,193000000,194221000,194221000,205171000,205442000,10000000,10000000,950000,1221000,0,0,1221000,1221000,193000000,193000000,194221000,194221000,10000010,10505020,10000000,10000000,10,505020
141,407528000,408353000,10000000,10000000,1654000,2479000,263395000,263395000,2479000,2479000,130000000,130000000,132479000,132479000,144133000,144958000,10000000,10000000,1654000,2479000,0,0,2479000,2479000,130000000,130000000,132479000,132479000,10000010,12261080,10000000,10000000,10,2261080
171,476155000,476375000,10000000,10000000,4270000,4490000,263395000,263395000,4490000,4490000,194000000,194000000,198490000,198490000,212760000,212980000,10000000,10000000,4270000,4490000,0,0,4490000,4490000,194000000,194000000,198490000,198490000,10000010,10825010,10000000,10000000,10,825010
201,428931000,429031000,10000000,10000000,10718000,10818000,263395000,263395000,10818000,10818000,134000000,134000000,144818000,144818000,165536000,165636000,10000000,10000000,10718000,10818000,0,0,10818000,10818000,134000000,134000000,144818000,144818000,10000010,23577050,10000000,10000000,10,13577050
231,455775000,455920000,10000000,10000000,662000,718000,263395000,263395000,718000,807000,181000000,181000000,181718000,181807000,192380000,192525000,10000000,10000000,662000,718000,0,0,718000,807000,181000000,181000000,181718000,181807000,10000010,24814100,10000000,10000000,10,14814100
261,286009000,286343000,10000000,10000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,22614000,22948000,10000000,10000000,12614000,12948000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
291,423291000,686853000,10000000,10000000,1422000,1589000,263395000,526790000,1474000,1474000,147000000,147000000,148474000,148474000,159896000,160063000,10000000,10000000,1422000,1589000,0,0,1474000,1474000,147000000,147000000,148474000,148474000,10000010,21396070,10000000,10000000,10,11396070
321,468227000,1532263000,10000000,10000000,607000,11063000,263395000,1316975000,1225000,1225000,193000000,193000000,194225000,194225000,204832000,215288000,10000000,10000000,607000,11063000,0,0,1225000,1225000,193000000,193000000,194225000,194225000,10000010,14399140,10000000,10000000,10,4399140
351,489442000,1018662000,10000000,10000000,14625000,17055000,263395000,790185000,16422000,16422000,185000000,185000000,201422000,201422000,226047000,228477000,10000000,10000000,14625000,17055000,0,0,16422000,16422000,185000000,185000000,201422000,201422000,10000010,15768070,10000000,10000000,10,5768070
381,471111000,998929000,10000000,10000000,1844000,2872000,263395000,790185000,2872000,2872000,193000000,193000000,195872000,195872000,207716000,208744000,10000000,10000000,1844000,2872000,0,0,2872000,2872000,193000000,193000000,195872000,195872000,10000010,22492080,10000000,10000000,10,12492080
411,454720000,718315000,10000000,10000000,607000,718000,263395000,526790000,718000,807000,180000000,180000000,180718000,180807000,191325000,191525000,10000000,10000000,607000,718000,0,0,718000,807000,180000000,180000000,180718000,180807000,10000010,24759090,10000000,10000000,10,14759090
22,492222000,493025000,10000000,10000000,12012000,12815000,263395000,263395000,12815000,12815000,194000000,194000000,206815000,206815000,228827000,229630000,10000000,10000000,12012000,12815000,0,0,12815000,12815000,194000000,194000000,206815000,206815000,10000010,10227010,10000000,10000000,10,227010
52,452336000,453815000,10000000,10000000,1299000,1642000,263395000,263395000,1642000,2778000,176000000,176000000,177642000,178778000,188941000,190420000,10000000,10000000,1299000,1642000,0,0,1642000,2778000,176000000,176000000,177642000,178778000,10000010,13228120,10000000,10000000,10,3228120
82,465024000,465343000,10000000,10000000,3155000,3474000,263395000,263395000,3474000,3474000,185000000,185000000,188474000,188474000,201629000,201948000,10000000,10000000,3155000,3474000,0,0,3474000,3474000,185000000,185000000,188474000,188474000,10000010,14355140,10000000,10000000,10,4355140
112,444306000,444571000,10000000,10000000,823000,1088000,263395000,263395000,1088000,1088000,169000000,169000000,170088000,170088000,180911000,181176000,10000000,10000000,823000,1088000,0,0,1088000,1088000,169000000,169000000,170088000,170088000,10000010,10437020,10000000,10000000,10,437020
142,448747000,448963000,10000000,10000000,1568000,1784000,263395000,263395000,1784000,1784000,172000000,172000000,173784000,173784000,185352000,185568000,10000000,10000000,1568000,1784000,0,0,1784000,1784000,172000000,172000000,173784000,173784000,10000010,13626080,10000000,10000000,10,3626080
172,474785000,475155000,10000000,10000000,4120000,4270000,263395000,263395000,4270000,4490000,193000000,193000000,197270000,197490000,211390000,211760000,10000000,10000000,4120000,4270000,0,0,4270000,4490000,193000000,193000000,197270000,197490000,10000010,11045020,10000000,10000000,10,1045020
202,343248000,344001000,10000000,10000000,1050000,1803000,263395000,263395000,1803000,1803000,67000000,67000000,68803000,68803000,79853000,80606000,10000000,10000000,1050000,1803000,0,0,1803000,1803000,67000000,67000000,68803000,68803000,10000010,21139030,10000000,10000000,10,11139030
232,456920000,457009000,10000000,10000000,718000,807000,263395000,263395000,807000,807000,182000000,182000000,182807000,182807000,193525000,193614000,10000000,10000000,718000,807000,0,0,807000,807000,182000000,182000000,182807000,182807000,10000010,24870110,10000000,10000000,10,14870110
262,444590000,708696000,10000000,10000000,11742000,12453000,263395000,526790000,12453000,12453000,147000000,147000000,159453000,159453000,181195000,181906000,10000000,10000000,11742000,12453000,0,0,12453000,12453000,147000000,147000000,159453000,159453000,10000010,23482110,10000000,10000000,10,13482110
292,357793000,895084000,10000000,10000000,1199000,9310000,263395000,790185000,1199000,1589000,82000000,84000000,83199000,85589000,94398000,104899000,10000000,10000000,1199000,9310000,0,0,1199000,1589000,82000000,84000000,83199000,85589000,10000010,15102090,10000000,10000000,10,5102090
322,465999000,993493000,10000000,10000000,950000,1654000,263395000,790185000,1654000,1654000,190000000,190000000,191654000,191654000,202604000,203308000,10000000,10000000,950000,1654000,0,0,1654000,1654000,190000000,190000000,191654000,191654000,10000010,12879110,10000000,10000000,10,2879110
352,491369000,756490000,10000000,10000000,15624000,17350000,263395000,526790000,17350000,17350000,185000000,185000000,202350000,202350000,227974000,229700000,10000000,10000000,15624000,17350000,0,0,17350000,17350000,185000000,185000000,202350000,202350000,10000010,14327050,10000000,10000000,10,4327050
382,469717000,997747000,10000000,10000000,1844000,2944000,263395000,790185000,2478000,2618000,192000000,192000000,194478000,194618000,206322000,207562000,10000000,10000000,1844000,2944000,0,0,2478000,2618000,192000000,192000000,194478000,194618000,10000010,15189130,10000000,10000000,10,5189130
412,455864000,719404000,10000000,10000000,662000,807000,263395000,526790000,807000,807000,181000000,181000000,181807000,181807000,192469000,192614000,10000000,10000000,662000,807000,0,0,807000,807000,181000000,181000000,181807000,181807000,10000010,24814100,10000000,10000000,10,14814100
23,492192000,492419000,10000000,10000000,11785000,12012000,263395000,263395000,12012000,12012000,195000000,195000000,207012000,207012000,228797000,229024000,10000000,10000000,11785000,12012000,0,0,12012000,12012000,195000000,195000000,207012000,207012000,10000010,10829010,10000000,10000000,10,829010
53,436424000,436879000,10000000,10000000,11287000,11742000,263395000,263395000,11742000,11742000,140000000,140000000,151742000,151742000,173029000,173484000,10000000,10000000,11287000,11742000,0,0,11742000,11742000,140000000,140000000,151742000,151742000,10000010,23027100,10000000,10000000,10,13027100
83,469407000,469705000,10000000,10000000,2857000,3155000,263395000,263395000,3155000,3155000,190000000,190000000,193155000,193155000,206012000,206310000,10000000,10000000,2857000,3155000,0,0,3155000,3155000,190000000,190000000,193155000,193155000,10000010,14057130,10000000,10000000,10,4057130
113,443854000,444041000,10000000,10000000,636000,823000,263395000,263395000,823000,823000,169000000,169000000,169823000,169823000,180459000,180646000,10000000,10000000,636000,823000,0,0,823000,823000,169000000,169000000,169823000,169823000,10000010,10537020,10000000,10000000,10,537020
143,330658000,331353000,10000000,10000000,1784000,2479000,263395000,263395000,2479000,2479000,53000000,53000000,55479000,55479000,67263000,67958000,10000000,10000000,1784000,2479000,0,0,2479000,2479000,53000000,53000000,55479000,55479000,10000010,13088110,10000000,10000000,10,3088110
173,472708000,473533000,10000000,10000000,3744000,4569000,263395000,263395000,4569000,4569000,191000000,191000000,195569000,195569000,209313000,210138000,10000000,10000000,3744000,4569000,0,0,4569000,4569000,191000000,191000000,195569000,195569000,10000010,11529020,10000000,10000000,10,1529020
203,279023000,279512000,10000000,10000000,1314000,1803000,263395000,263395000,1314000,1314000,3000000,3000000,4314000,4314000,15628000,16117000,10000000,10000000,1314000,1803000,0,0,1314000,1314000,3000000,3000000,4314000,4314000,10000010,10000000,10000000,10000000,10,0
233,437259000,437509000,10000000,10000000,807000,1057000,263395000,263395000,1057000,1057000,162000000,162000000,163057000,163057000,173864000,174114000,10000000,10000000,807000,1057000,0,0,1057000,1057000,162000000,162000000,163057000,163057000,10000010,24959120,10000000,10000000,10,14959120
263,490375000,1281510000,10000000,10000000,12033000,12983000,263395000,1053580000,12947000,12947000,192000000,192000000,204947000,204947000,226980000,227930000,10000000,10000000,12033000,12983000,0,0,12947000,12947000,192000000,192000000,204947000,204947000,10000010,23773120,10000000,10000000,10,13773120
293,402736000,1194186000,10000000,10000000,538000,1803000,263395000,1053580000,1803000,1803000,127000000,127000000,128803000,128803000,139341000,140606000,10000000,10000000,538000,1803000,0,0,1803000,1803000,127000000,127000000,128803000,128803000,10000010,23234070,10000000,10000000,10,13234070
323,467407000,1143806000,10000000,10000000,791000,1299000,263395000,790185000,1221000,2322000,192000000,340000000,193221000,342322000,204012000,353621000,10000000,10000000,791000,1299000,0,0,1221000,2322000,192000000,340000000,193221000,342322000,10000010,12720100,10000000,10000000,10,2720100
353,493630000,758060000,10000000,10000000,17100000,18135000,263395000,526790000,18135000,18135000,185000000,185000000,203135000,203135000,230235000,231270000,10000000,10000000,17100000,18135000,0,0,18135000,18135000,185000000,185000000,203135000,203135000,10000010,17594100,10000000,10000000,10,7594100
383,276339000,540758000,10000000,10000000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,12944000,13968000,10000000,10000000,2944000,3968000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
413,436170000,699904000,10000000,10000000,718000,1057000,263395000,526790000,1057000,1057000,161000000,161000000,162057000,162057000,172775000,173114000,10000000,10000000,718000,1057000,0,0,1057000,1057000,161000000,161000000,162057000,162057000,10000010,24870110,10000000,10000000,10,14870110
24,300824000,301025000,10000000,10000000,12614000,12815000,263395000,263395000,12815000,12815000,2000000,2000000,14815000,14815000,37429000,37630000,10000000,10000000,12614000,12815000,0,0,12815000,12815000,2000000,2000000,14815000,14815000,10000010,10000000,10000000,10000000,10,0
54,284339000,284926000,10000000,10000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,20944000,21531000,10000000,10000000,10944000,11531000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
84,293236000,293363000,10000000,10000000,2857000,2984000,263395000,263395000,2984000,2984000,14000000,14000000,16984000,16984000,29841000,29968000,10000000,10000000,2857000,2984000,0,0,2984000,2984000,14000000,14000000,16984000,16984000,10000010,12528050,10000000,10000000,10,2528050
114,467476000,467667000,10000000,10000000,445000,636000,263395000,263395000,636000,636000,193000000,193000000,193636000,193636000,204081000,204272000,10000000,10000000,445000,636000,0,0,636000,636000,193000000,193000000,193636000,193636000,10000010,10505020,10000000,10000000,10,505020
144,319660000,321789000,10000000,10000000,1568000,3697000,263395000,263395000,3697000,3697000,41000000,41000000,44697000,44697000,56265000,58394000,10000000,10000000,1568000,3697000,0,0,3697000,3697000,41000000,41000000,44697000,44697000,10000010,20849030,10000000,10000000,10,10849030
174,293349000,293533000,10000000,10000000,4385000,4569000,263395000,263395000,4569000,4569000,11000000,11000000,15569000,15569000,29954000,30138000,10000000,10000000,4385000,4569000,0,0,4569000,4569000,11000000,11000000,15569000,15569000,10000010,11250030,10000000,10000000,10,1250030
204,454656000,455481000,10000000,10000000,10718000,11543000,263395000,263395000,11543000,11543000,159000000,159000000,170543000,170543000,191261000,192086000,10000000,10000000,10718000,11543000,0,0,11543000,11543000,159000000,159000000,170543000,170543000,10000010,22195080,10000000,10000000,10,12195080
234,290745000,291138000,10000000,10000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,27350000,27743000,10000000,10000000,17350000,17743000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
