,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
195,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
225,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
255,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
285,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
315,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
16,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
46,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
76,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
106,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
136,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
166,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
196,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
226,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
256,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
286,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
316,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
17,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
47,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
77,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
107,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
137,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
167,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
197,149484000,149584000,1000000,1000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3900000,4000000,1000000,1000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
227,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
257,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
287,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
317,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
18,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
48,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
78,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
108,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
138,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
168,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
198,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
228,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
258,149834000,1169122000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4250000,4450000,1000000,1000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
288,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
318,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
19,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
49,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
79,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
109,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
139,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
169,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
199,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
229,149484000,149584000,1000000,1000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3900000,4000000,1000000,1000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
259,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
289,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
319,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
20,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
50,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
80,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
110,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
140,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
170,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
200,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
230,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
260,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
290,149834000,1169122000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4250000,4450000,1000000,1000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
320,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
21,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
51,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
81,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
111,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
141,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
171,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
201,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
231,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
261,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
291,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
321,149484000,1168672000,1000000,1000000,0,100000,145584000,1164672000,100000,100000,2800000,2800000,2900000,2900000,3900000,4000000,1000000,1000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1000000,1000000,1000000,10,0
22,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
52,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
82,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
112,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
142,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
172,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
202,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
232,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
262,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
292,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
322,149584000,1168772000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1000000,1000000,1000000,10,0
23,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
53,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
83,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
