,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
113,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
143,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
173,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
203,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
233,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
263,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
293,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
323,149584000,1168772000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1000000,1000000,1000000,10,0
24,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
54,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
84,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
114,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
144,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
174,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
204,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
234,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
264,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
294,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
324,149584000,1168772000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1000000,1000000,1000000,10,0
25,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
55,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
85,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
115,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
145,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
175,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
205,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
235,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
265,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
295,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
325,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
26,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
56,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
86,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
116,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
146,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
176,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
206,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
236,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
266,149834000,1169122000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4250000,4450000,1000000,1000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
296,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
326,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
27,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
57,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
87,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
117,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
147,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
177,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
207,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
237,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
267,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
297,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
327,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
28,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
58,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
88,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
118,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
148,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
178,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
208,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
238,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
268,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
298,149834000,1169122000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4250000,4450000,1000000,1000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
328,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
29,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
59,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
89,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
119,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
149,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
179,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
209,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
239,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
269,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
299,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
329,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
30,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
60,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
90,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
120,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
150,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
180,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
210,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
240,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
270,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
300,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
330,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
