,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,103649000,104046000,1000000,1000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,2997000,3394000,1000000,1000000,1997000,2394000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
31,106191000,106345000,1000000,1000000,4539000,4693000,100652000,100652000,0,0,0,0,0,0,5539000,5693000,1000000,1000000,4539000,4693000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
61,107241000,111576000,1000000,1000000,992000,2097000,100652000,100652000,2097000,5627000,2500000,2200000,4597000,7827000,6589000,10924000,1000000,1000000,992000,2097000,0,0,2097000,5627000,2500000,2200000,4597000,7827000,1000010,8088060,1000000,1000000,10,7088060
91,103720000,104016000,1000000,1000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,3068000,3364000,1000000,1000000,2068000,2364000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,109899000,110984000,1000000,1000000,1997000,2650000,100652000,100652000,2650000,3282000,3600000,3400000,6250000,6682000,9247000,10332000,1000000,1000000,1997000,2650000,0,0,2650000,3282000,3600000,3400000,6250000,6682000,1000010,2154030,1000000,1000000,10,1154030
32,111478000,111597000,1000000,1000000,4676000,4750000,100652000,100652000,4750000,4995000,400000,200000,5150000,5195000,10826000,10945000,1000000,1000000,4676000,4750000,0,0,4750000,4995000,400000,200000,5150000,5195000,1000010,1245010,1000000,1000000,10,245010
62,105044000,110371000,1000000,1000000,0,992000,100652000,100652000,992000,5627000,2400000,2100000,3392000,7727000,4392000,9719000,1000000,1000000,0,992000,0,0,992000,5627000,2400000,2100000,3392000,7727000,1000010,7096050,1000000,1000000,10,6096050
92,109818000,519065000,1000000,1000000,1621000,3194000,100652000,503260000,2745000,8811000,3800000,2800000,6545000,11611000,9166000,15805000,1000000,1000000,1621000,3194000,0,0,2745000,8811000,3800000,2800000,6545000,11611000,1000010,7066010,1000000,1000000,10,6066010
3,110644000,111276000,1000000,1000000,2650000,2842000,100652000,100652000,2842000,3282000,3500000,3500000,6342000,6782000,9992000,10624000,1000000,1000000,2650000,2842000,0,0,2842000,3282000,3500000,3500000,6342000,6782000,1000010,2106020,1000000,1000000,10,1106020
33,115655000,116006000,1000000,1000000,4676000,5027000,100652000,100652000,5027000,5027000,4300000,4300000,9327000,9327000,15003000,15354000,1000000,1000000,4676000,5027000,0,0,5027000,5027000,4300000,4300000,9327000,9327000,1000010,2499010,1000000,1000000,10,1499010
63,105436000,107578000,1000000,1000000,0,1184000,100652000,100652000,1184000,2242000,2600000,2500000,3784000,4742000,4784000,6926000,1000000,1000000,0,1184000,0,0,1184000,2242000,2600000,2500000,3784000,4742000,1000010,2058020,1000000,1000000,10,1058020
93,110428000,213649000,1000000,1000000,2658000,3618000,100652000,201304000,3618000,5627000,2500000,2100000,6118000,7727000,9776000,12345000,1000000,1000000,2658000,3618000,0,0,3618000,5627000,2500000,2100000,6118000,7727000,1000010,3658020,1000000,1000000,10,2658020
4,103649000,104283000,1000000,1000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,2997000,3631000,1000000,1000000,1997000,2631000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
34,115053000,115655000,1000000,1000000,4525000,4676000,100652000,100652000,4676000,5027000,4200000,4300000,8876000,9327000,14401000,15003000,1000000,1000000,4525000,4676000,0,0,4676000,5027000,4200000,4300000,8876000,9327000,1000010,2850020,1000000,1000000,10,1850020
64,105148000,113859000,1000000,1000000,0,896000,100652000,100652000,896000,8811000,2600000,2500000,3496000,11311000,4496000,13207000,1000000,1000000,0,896000,0,0,896000,8811000,2600000,2500000,3496000,11311000,1000010,8915040,1000000,1000000,10,7915040
94,110610000,414781000,1000000,1000000,1928000,3246000,100652000,402608000,2830000,5627000,4200000,2300000,7030000,7927000,9958000,12173000,1000000,1000000,1928000,3246000,0,0,2830000,5627000,4200000,2300000,7030000,7927000,1000010,8333050,1000000,1000000,10,7333050
5,109994000,113808000,1000000,1000000,1997000,2945000,100652000,100652000,2945000,8811000,3400000,400000,6345000,9211000,9342000,13156000,1000000,1000000,1997000,2945000,0,0,2945000,8811000,3400000,400000,6345000,9211000,1000010,7160010,1000000,1000000,10,6160010
35,115797000,117154000,1000000,1000000,4750000,4995000,100652000,100652000,4995000,6407000,4400000,4100000,9395000,10507000,15145000,16502000,1000000,1000000,4750000,4995000,0,0,4995000,6407000,4400000,4100000,9395000,10507000,1000010,2412010,1000000,1000000,10,1412010
65,103649000,104046000,1000000,1000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,2997000,3394000,1000000,1000000,1997000,2394000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
95,104846000,306618000,1000000,1000000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,4194000,4662000,1000000,1000000,3194000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
6,109191000,109436000,1000000,1000000,1997000,2242000,100652000,100652000,2242000,2242000,3300000,3300000,5542000,5542000,8539000,8784000,1000000,1000000,1997000,2242000,0,0,2242000,2242000,3300000,3300000,5542000,5542000,1000010,2997020,1000000,1000000,10,1997020
36,113386000,114766000,1000000,1000000,5027000,6407000,100652000,100652000,6407000,6407000,300000,300000,6707000,6707000,12734000,14114000,1000000,1000000,5027000,6407000,0,0,6407000,6407000,300000,300000,6707000,6707000,1000010,1351010,1000000,1000000,10,351010
66,109891000,211828000,1000000,1000000,1997000,2842000,100652000,201304000,2842000,3282000,3400000,3400000,6242000,6682000,9239000,10524000,1000000,1000000,1997000,2842000,0,0,2842000,3282000,3400000,3400000,6242000,6682000,1000010,1440010,1000000,1000000,10,440010
96,113242000,518752000,1000000,1000000,3194000,6096000,100652000,503260000,6096000,6096000,2300000,2300000,8396000,8396000,12590000,15492000,1000000,1000000,3194000,6096000,0,0,6096000,6096000,2300000,2300000,8396000,8396000,1000010,8277050,1000000,1000000,10,7277050
7,107433000,112560000,1000000,1000000,1184000,1997000,100652000,100652000,1997000,8811000,2600000,100000,4597000,8911000,6781000,11908000,1000000,1000000,1184000,1997000,0,0,1997000,8811000,2600000,100000,4597000,8911000,1000010,8108020,1000000,1000000,10,7108020
37,112074000,112106000,1000000,1000000,4995000,5027000,100652000,100652000,5027000,5027000,400000,400000,5427000,5427000,11422000,11454000,1000000,1000000,4995000,5027000,0,0,5027000,5027000,400000,400000,5427000,5427000,1000010,1245010,1000000,1000000,10,245010
67,108881000,616768000,1000000,1000000,1184000,2945000,100652000,603912000,2945000,8811000,3100000,100000,6045000,8911000,8229000,12856000,1000000,1000000,1184000,2945000,0,0,2945000,8811000,3100000,100000,6045000,8911000,1000010,7160010,1000000,1000000,10,6160010
97,105005000,105314000,1000000,1000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,4353000,4662000,1000000,1000000,3353000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
8,108642000,109228000,1000000,1000000,2945000,3194000,100652000,100652000,2945000,3282000,1100000,1100000,4045000,4382000,7990000,8576000,1000000,1000000,2945000,3194000,0,0,2945000,3282000,1100000,1100000,4045000,4382000,1000010,2298020,1000000,1000000,10,1298020
38,117454000,118866000,1000000,1000000,4995000,6407000,100652000,100652000,6407000,6407000,4400000,4400000,10807000,10807000,16802000,18214000,1000000,1000000,4995000,6407000,0,0,6407000,6407000,4400000,4400000,10807000,10807000,1000010,2077020,1000000,1000000,10,1077020
68,103649000,104283000,1000000,1000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,2997000,3631000,1000000,1000000,1997000,2631000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
98,111338000,515874000,1000000,1000000,2068000,3518000,100652000,503260000,3518000,6096000,4100000,2000000,7618000,8096000,10686000,12614000,1000000,1000000,2068000,3518000,0,0,3518000,6096000,4100000,2000000,7618000,8096000,1000010,7238040,1000000,1000000,10,6238040
9,114208000,120074000,1000000,1000000,2945000,8811000,100652000,100652000,8811000,8811000,800000,800000,9611000,9611000,13556000,19422000,1000000,1000000,2945000,8811000,0,0,8811000,8811000,800000,800000,9611000,9611000,1000010,2298020,1000000,1000000,10,1298020
39,103720000,104016000,1000000,1000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,3068000,3364000,1000000,1000000,2068000,2364000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
69,113160000,421930000,1000000,1000000,1997000,8811000,100652000,402608000,8811000,8811000,700000,700000,9511000,9511000,12508000,19322000,1000000,1000000,1997000,8811000,0,0,8811000,8811000,700000,700000,9511000,9511000,1000010,1632020,1000000,1000000,10,632020
99,109935000,315322000,1000000,1000000,0,4083000,100652000,301956000,4083000,4083000,4200000,4200000,8283000,8283000,9283000,13366000,1000000,1000000,0,4083000,0,0,4083000,4083000,4200000,4200000,8283000,8283000,1000010,6405060,1000000,1000000,10,5405060
10,108979000,109316000,1000000,1000000,2945000,3282000,100652000,100652000,3282000,3282000,1100000,1100000,4382000,4382000,8327000,8664000,1000000,1000000,2945000,3282000,0,0,3282000,3282000,1100000,1100000,4382000,4382000,1000010,1885020,1000000,1000000,10,885020
40,109914000,111040000,1000000,1000000,2068000,3194000,100652000,100652000,3194000,3194000,3000000,3000000,6194000,6194000,9262000,10388000,1000000,1000000,2068000,3194000,0,0,3194000,3194000,3000000,3000000,6194000,6194000,1000010,1000000,1000000,1000000,10,0
70,104397000,211115000,1000000,1000000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,3745000,9811000,1000000,1000000,2745000,8811000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
100,112275000,316157000,1000000,1000000,3518000,6096000,100652000,301956000,5405000,5405000,1700000,1700000,7105000,7105000,11623000,14201000,1000000,1000000,3518000,6096000,0,0,5405000,5405000,1700000,1700000,7105000,7105000,1000010,2446020,1000000,1000000,10,1446020
11,117108000,123174000,1000000,1000000,2745000,8811000,100652000,100652000,8811000,8811000,3900000,3900000,12711000,12711000,16456000,22522000,1000000,1000000,2745000,8811000,0,0,8811000,8811000,3900000,3900000,12711000,12711000,1000010,3745040,1000000,1000000,10,2745040
41,108041000,115231000,1000000,1000000,1621000,2068000,100652000,100652000,2068000,8811000,2700000,2700000,4768000,11511000,7389000,14579000,1000000,1000000,1621000,2068000,0,0,2068000,8811000,2700000,2700000,4768000,11511000,1000010,7743020,1000000,1000000,10,6743020
71,111084000,212368000,1000000,1000000,2650000,3282000,100652000,201304000,3282000,3282000,3500000,3500000,6782000,6782000,10432000,11064000,1000000,1000000,2650000,3282000,0,0,3282000,3282000,3500000,3500000,6782000,6782000,1000010,1666010,1000000,1000000,10,666010
101,112313000,316195000,1000000,1000000,3518000,6096000,100652000,301956000,5343000,5343000,1800000,1800000,7143000,7143000,11661000,14239000,1000000,1000000,3518000,6096000,0,0,5343000,5343000,1800000,1800000,7143000,7143000,1000010,8043040,1000000,1000000,10,7043040
12,111376000,111816000,1000000,1000000,2842000,3282000,100652000,100652000,3282000,3282000,3600000,3600000,6882000,6882000,10724000,11164000,1000000,1000000,2842000,3282000,0,0,3282000,3282000,3600000,3600000,6882000,6882000,1000010,2551030,1000000,1000000,10,1551030
42,107362000,112805000,1000000,1000000,2068000,2242000,100652000,100652000,2242000,8811000,1400000,100000,3642000,8911000,6710000,12153000,1000000,1000000,2068000,2242000,0,0,2242000,8811000,1400000,100000,3642000,8911000,1000010,7743020,1000000,1000000,10,6743020
72,108436000,209528000,1000000,1000000,2842000,3282000,100652000,201304000,2842000,2842000,1100000,1100000,3942000,3942000,7784000,8224000,1000000,1000000,2842000,3282000,0,0,2842000,2842000,1100000,1100000,3942000,3942000,1000010,1885020,1000000,1000000,10,885020
102,105170000,207709000,1000000,1000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,4518000,6405000,1000000,1000000,3518000,5405000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
13,104397000,104477000,1000000,1000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,3745000,3825000,1000000,1000000,2745000,2825000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
43,111440000,112209000,1000000,1000000,2658000,2830000,100652000,100652000,2830000,5627000,4300000,2100000,7130000,7727000,10788000,11557000,1000000,1000000,2658000,2830000,0,0,2830000,5627000,4300000,2100000,7130000,7727000,1000010,9063050,1000000,1000000,10,8063050
73,116231000,424930000,1000000,1000000,2068000,8811000,100652000,402608000,8811000,8811000,3700000,3700000,12511000,12511000,15579000,22322000,1000000,1000000,2068000,8811000,0,0,8811000,8811000,3700000,3700000,12511000,12511000,1000010,3068030,1000000,1000000,10,2068030
103,107216000,215783000,1000000,1000000,896000,2068000,100652000,201304000,2068000,8811000,2600000,2600000,4668000,11411000,6564000,14479000,1000000,1000000,896000,2068000,0,0,2068000,8811000,2600000,2600000,4668000,11411000,1000010,7743020,1000000,1000000,10,6743020
14,109965000,116208000,1000000,1000000,2068000,2745000,100652000,100652000,2745000,8811000,3500000,3000000,6245000,11811000,9313000,15556000,1000000,1000000,2068000,2745000,0,0,2745000,8811000,3500000,3000000,6245000,11811000,1000010,7066010,1000000,1000000,10,6066010
44,107708000,110193000,1000000,1000000,1928000,2658000,100652000,100652000,1928000,4083000,2200000,1800000,4128000,5883000,7056000,9541000,1000000,1000000,1928000,2658000,0,0,1928000,4083000,2200000,1800000,4128000,5883000,1000010,3155010,1000000,1000000,10,2155010
