,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,289458000,290283000,1000000,1000000,2919000,3744000,263395000,263395000,3744000,3744000,18400000,18400000,22144000,22144000,26063000,26888000,1000000,1000000,2919000,3744000,0,0,3744000,3744000,18400000,18400000,22144000,22144000,1000010,2650020,1000000,1000000,10,1650020
31,309355000,329975000,1000000,1000000,13135000,14625000,263395000,263395000,14625000,17055000,17200000,33900000,31825000,50955000,45960000,66580000,1000000,1000000,13135000,14625000,0,0,14625000,17055000,17200000,33900000,31825000,50955000,1000010,5278060,1000000,1000000,10,4278060
61,295096000,295409000,1000000,1000000,10944000,11257000,263395000,263395000,11257000,11257000,8500000,8500000,19757000,19757000,31701000,32014000,1000000,1000000,10944000,11257000,0,0,11257000,11257000,8500000,8500000,19757000,19757000,1000010,13063070,1000000,1000000,10,12063070
91,290770000,290923000,1000000,1000000,3711000,3864000,263395000,263395000,3864000,3864000,18800000,18800000,22664000,22664000,27375000,27528000,1000000,1000000,3711000,3864000,0,0,3864000,3864000,18800000,18800000,22664000,22664000,1000010,5682130,1000000,1000000,10,4682130
121,286448000,286803000,1000000,1000000,1299000,1654000,263395000,263395000,1654000,1654000,19100000,19100000,20754000,20754000,23053000,23408000,1000000,1000000,1299000,1654000,0,0,1654000,1654000,19100000,19100000,20754000,20754000,1000010,4228120,1000000,1000000,10,3228120
151,282604000,283222000,1000000,1000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,19209000,19827000,1000000,1000000,18209000,18827000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
181,311614000,327970000,1000000,1000000,15549000,16170000,263395000,263395000,16170000,17905000,15500000,29500000,31670000,47405000,48219000,64575000,1000000,1000000,15549000,16170000,0,0,16170000,17905000,15500000,29500000,31670000,47405000,1000010,6446070,1000000,1000000,10,5446070
211,275113000,275170000,1000000,1000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,11718000,11775000,1000000,1000000,10718000,10775000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
241,267252000,267674000,1000000,1000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,3857000,4279000,1000000,1000000,2857000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
271,266170000,529998000,1000000,1000000,1775000,2208000,263395000,526790000,0,0,0,0,0,0,2775000,3208000,1000000,1000000,1775000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
301,287942000,551974000,1000000,1000000,3155000,3792000,263395000,526790000,3792000,3792000,16600000,16600000,20392000,20392000,24547000,25184000,1000000,1000000,3155000,3792000,0,0,3792000,3792000,16600000,16600000,20392000,20392000,1000010,5355140,1000000,1000000,10,4355140
331,309783000,837465000,1000000,1000000,13748000,14640000,263395000,790185000,14640000,14640000,17000000,17000000,31640000,31640000,46388000,47280000,1000000,1000000,13748000,14640000,0,0,14640000,14640000,17000000,17000000,31640000,31640000,1000010,16225120,1000000,1000000,10,15225120
361,292305000,556070000,1000000,1000000,4120000,4490000,263395000,526790000,4490000,4490000,19300000,19300000,23790000,23790000,28910000,29280000,1000000,1000000,4120000,4490000,0,0,4490000,4490000,19300000,19300000,23790000,23790000,1000010,1825010,1000000,1000000,10,825010
391,266887000,794502000,1000000,1000000,978000,1803000,263395000,790185000,1314000,1314000,200000,200000,1514000,1514000,3492000,4317000,1000000,1000000,978000,1803000,0,0,1314000,1314000,200000,200000,1514000,1514000,1000010,1000000,1000000,1000000,10,0
421,264933000,792988000,1000000,1000000,538000,1803000,263395000,790185000,0,0,0,0,0,0,1538000,2803000,1000000,1000000,538000,1803000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,288302000,289358000,1000000,1000000,2488000,2919000,263395000,263395000,2919000,3744000,18500000,18300000,21419000,22044000,24907000,25963000,1000000,1000000,2488000,2919000,0,0,2919000,3744000,18500000,18300000,21419000,22044000,1000010,2950020,1000000,1000000,10,1950020
32,305116000,324939000,1000000,1000000,12486000,13135000,263395000,263395000,13135000,18209000,15100000,29200000,28235000,47409000,41721000,61544000,1000000,1000000,12486000,13135000,0,0,13135000,18209000,15100000,29200000,28235000,47409000,1000010,6074070,1000000,1000000,10,5074070
62,294014000,300714000,1000000,1000000,10475000,10944000,263395000,263395000,10944000,11175000,8200000,14200000,19144000,25375000,30619000,37319000,1000000,1000000,10475000,10944000,0,0,10944000,11175000,8200000,14200000,19144000,25375000,1000010,13215100,1000000,1000000,10,12215100
92,312637000,312839000,1000000,1000000,15370000,15572000,263395000,263395000,15572000,15572000,17300000,17300000,32872000,32872000,49242000,49444000,1000000,1000000,15370000,15572000,0,0,15572000,15572000,17300000,17300000,32872000,32872000,1000010,6112070,1000000,1000000,10,5112070
122,283844000,302216000,1000000,1000000,950000,1299000,263395000,263395000,1299000,2322000,17200000,34200000,18499000,36522000,20449000,38821000,1000000,1000000,950000,1299000,0,0,1299000,2322000,17200000,34200000,18499000,36522000,1000010,3879110,1000000,1000000,10,2879110
152,304539000,304613000,1000000,1000000,18135000,18209000,263395000,263395000,18209000,18209000,3800000,3800000,22009000,22009000,41144000,41218000,1000000,1000000,18135000,18209000,0,0,18209000,18209000,3800000,3800000,22009000,22009000,1000010,9629120,1000000,1000000,10,8629120
182,311743000,327249000,1000000,1000000,14799000,15549000,263395000,263395000,15549000,17905000,17000000,29400000,32549000,47305000,48348000,63854000,1000000,1000000,14799000,15549000,0,0,15549000,17905000,17000000,29400000,32549000,47305000,1000010,6699080,1000000,1000000,10,5699080
212,303521000,312027000,1000000,1000000,9310000,17816000,263395000,263395000,17816000,17816000,12000000,12000000,29816000,29816000,40126000,48632000,1000000,1000000,9310000,17816000,0,0,17816000,17816000,12000000,12000000,29816000,29816000,1000010,9772010,1000000,1000000,10,8772010
242,266818000,267252000,1000000,1000000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,3423000,3857000,1000000,1000000,2423000,2857000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
272,287627000,822553000,1000000,1000000,1775000,2857000,263395000,790185000,2857000,3711000,18600000,24800000,21457000,28511000,24232000,32368000,1000000,1000000,1775000,2857000,0,0,2857000,3711000,18600000,24800000,21457000,28511000,1000010,4704140,1000000,1000000,10,3704140
302,290272000,554218000,1000000,1000000,3313000,3864000,263395000,526790000,3864000,3864000,18700000,18700000,22564000,22564000,26877000,27428000,1000000,1000000,3313000,3864000,0,0,3864000,3864000,18700000,18700000,22564000,22564000,1000010,5284120,1000000,1000000,10,4284120
332,308562000,573418000,1000000,1000000,12979000,14088000,263395000,526790000,14088000,14640000,17100000,16900000,31188000,31540000,45167000,46628000,1000000,1000000,12979000,14088000,0,0,14088000,14640000,17100000,16900000,31188000,31540000,1000010,15456110,1000000,1000000,10,14456110
362,291930000,555750000,1000000,1000000,4065000,4270000,263395000,526790000,4270000,4490000,19200000,19200000,23470000,23690000,28535000,28960000,1000000,1000000,4065000,4270000,0,0,4270000,4490000,19200000,19200000,23470000,23690000,1000010,2045020,1000000,1000000,10,1045020
392,301081000,829521000,1000000,1000000,10718000,12368000,263395000,790185000,12368000,12368000,13600000,13600000,25968000,25968000,37686000,39336000,1000000,1000000,10718000,12368000,0,0,12368000,12368000,13600000,13600000,25968000,25968000,1000010,13195080,1000000,1000000,10,12195080
422,281745000,282138000,1000000,1000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,18350000,18743000,1000000,1000000,17350000,17743000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
3,288470000,290535000,1000000,1000000,2215000,3560000,263395000,263395000,3560000,4280000,18300000,18300000,21860000,22580000,25075000,27140000,1000000,1000000,2215000,3560000,0,0,3560000,4280000,18300000,18300000,21860000,22580000,1000010,1720020,1000000,1000000,10,720020
33,277009000,277343000,1000000,1000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,13614000,13948000,1000000,1000000,12614000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
63,298343000,299045000,1000000,1000000,9773000,10475000,263395000,263395000,10475000,10475000,13700000,13700000,24175000,24175000,34948000,35650000,1000000,1000000,9773000,10475000,0,0,10475000,10475000,13700000,13700000,24175000,24175000,1000010,12513110,1000000,1000000,10,11513110
93,311938000,312537000,1000000,1000000,14973000,15370000,263395000,263395000,15370000,15572000,17200000,17200000,32570000,32772000,48543000,49142000,1000000,1000000,14973000,15370000,0,0,15370000,15572000,17200000,17200000,32570000,32772000,1000010,5753070,1000000,1000000,10,4753070
123,279035000,279149000,1000000,1000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,15640000,15754000,1000000,1000000,14640000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
153,319035000,319265000,1000000,1000000,17905000,18135000,263395000,263395000,18135000,18135000,18600000,18600000,36735000,36735000,55640000,55870000,1000000,1000000,17905000,18135000,0,0,18135000,18135000,18600000,18600000,36735000,36735000,1000010,9399110,1000000,1000000,10,8399110
183,311719000,326399000,1000000,1000000,14625000,14799000,263395000,263395000,14799000,17905000,17900000,29300000,32699000,47205000,48324000,63004000,1000000,1000000,14625000,14799000,0,0,14799000,17905000,17900000,29300000,32699000,47205000,1000010,6768070,1000000,1000000,10,5768070
213,294830000,294945000,1000000,1000000,9310000,9425000,263395000,263395000,9425000,9425000,11700000,11700000,21125000,21125000,31435000,31550000,1000000,1000000,9310000,9425000,0,0,9425000,9425000,11700000,11700000,21125000,21125000,1000010,13838060,1000000,1000000,10,12838060
243,299584000,307627000,1000000,1000000,9773000,17816000,263395000,263395000,17816000,17816000,7600000,7600000,25416000,25416000,36189000,44232000,1000000,1000000,9773000,17816000,0,0,17816000,17816000,7600000,7600000,25416000,25416000,1000010,1000000,1000000,1000000,10,0
273,285069000,550239000,1000000,1000000,1299000,1775000,263395000,526790000,1775000,3474000,17600000,17200000,19375000,20674000,21674000,23449000,1000000,1000000,1299000,1775000,0,0,1775000,3474000,17600000,17200000,19375000,20674000,1000010,4228120,1000000,1000000,10,3228120
303,274698000,538246000,1000000,1000000,3711000,3864000,263395000,526790000,3792000,3792000,2800000,2800000,6592000,6592000,11303000,11456000,1000000,1000000,3711000,3864000,0,0,3792000,3792000,2800000,2800000,6592000,6592000,1000010,4569080,1000000,1000000,10,3569080
333,297320000,562034000,1000000,1000000,12453000,13772000,263395000,526790000,13772000,13772000,6700000,6700000,20472000,20472000,33925000,35244000,1000000,1000000,12453000,13772000,0,0,13772000,13772000,6700000,6700000,20472000,20472000,1000010,13453060,1000000,1000000,10,12453060
363,272724000,536944000,1000000,1000000,3744000,4569000,263395000,526790000,4385000,4385000,200000,200000,4585000,4585000,9329000,10154000,1000000,1000000,3744000,4569000,0,0,4385000,4385000,200000,200000,4585000,4585000,1000010,1000000,1000000,1000000,10,0
393,294083000,823542000,1000000,1000000,13516000,14780000,263395000,790185000,13772000,17377000,2400000,200000,16172000,17577000,30688000,33357000,1000000,1000000,13516000,14780000,0,0,13772000,17377000,2400000,200000,16172000,17577000,1000010,6788080,1000000,1000000,10,5788080
423,298039000,826150000,1000000,1000000,16422000,17743000,263395000,790185000,16422000,16422000,800000,800000,17222000,17222000,34644000,35965000,1000000,1000000,16422000,17743000,0,0,16422000,16422000,800000,800000,17222000,17222000,1000010,1000000,1000000,1000000,10,0
4,272799000,273308000,1000000,1000000,3560000,3744000,263395000,263395000,3744000,4569000,1100000,600000,4844000,5169000,9404000,9913000,1000000,1000000,3560000,3744000,0,0,3744000,4569000,1100000,600000,4844000,5169000,1000010,2461020,1000000,1000000,10,1461020
34,303681000,306028000,1000000,1000000,12033000,12453000,263395000,263395000,12453000,14780000,14800000,14400000,27253000,29180000,40286000,42633000,1000000,1000000,12033000,12453000,0,0,12453000,14780000,14800000,14400000,27253000,29180000,1000010,14773120,1000000,1000000,10,13773120
64,296509000,297845000,1000000,1000000,9239000,10575000,263395000,263395000,10575000,10575000,12300000,12300000,22875000,22875000,33114000,34450000,1000000,1000000,9239000,10575000,0,0,10575000,10575000,12300000,12300000,22875000,22875000,1000010,1600010,1000000,1000000,10,600010
94,299337000,302174000,1000000,1000000,15572000,16170000,263395000,263395000,16170000,18209000,3200000,3400000,19370000,21609000,35942000,38779000,1000000,1000000,15572000,16170000,0,0,16170000,18209000,3200000,3400000,19370000,21609000,1000010,6314080,1000000,1000000,10,5314080
124,295735000,296812000,1000000,1000000,14300000,14640000,263395000,263395000,14640000,17377000,2400000,400000,17040000,17777000,32340000,33417000,1000000,1000000,14300000,14640000,0,0,14640000,17377000,2400000,400000,17040000,17777000,1000010,8771110,1000000,1000000,10,7771110
154,316141000,316249000,1000000,1000000,17269000,17377000,263395000,263395000,17377000,17377000,17100000,17100000,34477000,34477000,52746000,52854000,1000000,1000000,17269000,17377000,0,0,17377000,17377000,17100000,17100000,34477000,34477000,1000010,9169110,1000000,1000000,10,8169110
184,280373000,280865000,1000000,1000000,1649000,1929000,263395000,263395000,1929000,14341000,12400000,200000,14329000,14541000,16978000,17470000,1000000,1000000,1649000,1929000,0,0,1929000,14341000,12400000,200000,14329000,14541000,1000010,16801140,1000000,1000000,10,15801140
214,279343000,291730000,1000000,1000000,538000,9310000,263395000,263395000,9310000,9425000,5100000,8600000,14410000,18025000,15948000,28335000,1000000,1000000,538000,9310000,0,0,9310000,9425000,5100000,8600000,14410000,18025000,1000010,9506010,1000000,1000000,10,8506010
244,288927000,553578000,1000000,1000000,2488000,3744000,263395000,526790000,3744000,3744000,18300000,18300000,22044000,22044000,25532000,26788000,1000000,1000000,2488000,3744000,0,0,3744000,3744000,18300000,18300000,22044000,22044000,1000010,1273010,1000000,1000000,10,273010
274,303515000,832198000,1000000,1000000,11287000,12033000,263395000,790185000,12033000,14780000,15800000,14200000,27833000,28980000,40120000,42013000,1000000,1000000,11287000,12033000,0,0,12033000,14780000,15800000,14200000,27833000,28980000,1000010,14027100,1000000,1000000,10,13027100
304,312140000,576134000,1000000,1000000,14973000,15572000,263395000,526790000,15572000,15572000,17200000,17200000,32772000,32772000,48745000,49344000,1000000,1000000,14973000,15572000,0,0,15572000,15572000,17200000,17200000,32772000,32772000,1000010,5715060,1000000,1000000,10,4715060
334,267267000,268092000,1000000,1000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,3872000,4697000,1000000,1000000,2872000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
364,273350000,536965000,1000000,1000000,4270000,4490000,263395000,526790000,4385000,4385000,300000,300000,4685000,4685000,9955000,10175000,1000000,1000000,4270000,4490000,0,0,4385000,4385000,300000,300000,4685000,4685000,1000010,1205020,1000000,1000000,10,205020
394,301483000,829667000,1000000,1000000,12947000,14341000,263395000,790185000,14341000,14341000,9800000,9800000,24141000,24141000,38088000,39482000,1000000,1000000,12947000,14341000,0,0,14341000,14341000,9800000,9800000,24141000,24141000,1000010,14778080,1000000,1000000,10,13778080
424,282604000,283222000,1000000,1000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,19209000,19827000,1000000,1000000,18209000,18827000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
5,291136000,291856000,1000000,1000000,3560000,3881000,263395000,263395000,3881000,4280000,19300000,19300000,23181000,23580000,27741000,28461000,1000000,1000000,3560000,3881000,0,0,3881000,4280000,19300000,19300000,23181000,23580000,1000010,2650020,1000000,1000000,10,1650020
35,304070000,305508000,1000000,1000000,11742000,12033000,263395000,263395000,12033000,14780000,15900000,14300000,27933000,29080000,40675000,42113000,1000000,1000000,11742000,12033000,0,0,12033000,14780000,15900000,14300000,27933000,29080000,1000010,14482110,1000000,1000000,10,13482110
65,269723000,269825000,1000000,1000000,2514000,2616000,263395000,263395000,2514000,2514000,300000,300000,2814000,2814000,6328000,6430000,1000000,1000000,2514000,2616000,0,0,2514000,2514000,300000,300000,2814000,2814000,1000010,1000000,1000000,1000000,10,0
95,279967000,280363000,1000000,1000000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,16572000,16968000,1000000,1000000,15572000,15968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
125,310223000,310775000,1000000,1000000,14088000,14640000,263395000,263395000,14640000,14640000,17100000,17100000,31740000,31740000,46828000,47380000,1000000,1000000,14088000,14640000,0,0,14640000,14640000,17100000,17100000,31740000,31740000,1000010,8860110,1000000,1000000,10,7860110
155,316406000,316433000,1000000,1000000,17242000,17269000,263395000,263395000,17269000,17269000,17500000,17500000,34769000,34769000,53011000,53038000,1000000,1000000,17242000,17269000,0,0,17269000,17269000,17500000,17500000,34769000,34769000,1000010,9385100,1000000,1000000,10,8385100
185,282180000,282309000,1000000,1000000,1478000,1607000,263395000,263395000,1607000,1607000,14700000,14700000,16307000,16307000,18785000,18914000,1000000,1000000,1478000,1607000,0,0,1607000,1607000,14700000,14700000,16307000,16307000,1000010,13126070,1000000,1000000,10,12126070
215,291145000,292268000,1000000,1000000,9425000,9757000,263395000,263395000,9425000,17816000,7900000,300000,17325000,18116000,27750000,28873000,1000000,1000000,9425000,9757000,0,0,9425000,17816000,7900000,300000,17325000,18116000,1000010,13953060,1000000,1000000,10,12953060
245,289995000,1345840000,1000000,1000000,2215000,4385000,263395000,1316975000,4385000,4280000,19000000,19200000,23385000,23480000,26600000,28865000,1000000,1000000,2215000,4385000,0,0,4385000,4280000,19000000,19200000,23385000,23480000,1000010,2140020,1000000,1000000,10,1140020
275,275339000,275926000,1000000,1000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11944000,12531000,1000000,1000000,10944000,11531000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
305,298435000,828264000,1000000,1000000,15370000,16170000,263395000,790185000,16170000,18209000,2500000,2700000,18670000,20909000,35040000,38079000,1000000,1000000,15370000,16170000,0,0,16170000,18209000,2500000,2700000,18670000,20909000,1000010,6112070,1000000,1000000,10,5112070
335,279768000,543528000,1000000,1000000,1104000,1469000,263395000,526790000,1469000,1469000,12800000,12800000,14269000,14269000,16373000,16738000,1000000,1000000,1104000,1469000,0,0,1469000,1469000,12800000,12800000,14269000,14269000,1000010,12820050,1000000,1000000,10,11820050
365,280363000,544449000,1000000,1000000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,16968000,17659000,1000000,1000000,15968000,16659000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
395,275458000,275664000,1000000,1000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,12063000,12269000,1000000,1000000,11063000,11269000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
425,287708000,1087930000,1000000,1000000,538000,10575000,263395000,1053580000,10575000,10575000,12200000,12200000,22775000,22775000,24313000,34350000,1000000,1000000,538000,10575000,0,0,10575000,10575000,12200000,12200000,22775000,22775000,1000010,6007090,1000000,1000000,10,5007090
6,291060000,291790000,1000000,1000000,3560000,3905000,263395000,263395000,3905000,4490000,19200000,19000000,23105000,23490000,27665000,28395000,1000000,1000000,3560000,3905000,0,0,3905000,4490000,19200000,19000000,23105000,23490000,1000010,2650020,1000000,1000000,10,1650020
36,309095000,309589000,1000000,1000000,12453000,12947000,263395000,263395000,12947000,12947000,19300000,19300000,32247000,32247000,45700000,46194000,1000000,1000000,12453000,12947000,0,0,12947000,12947000,19300000,19300000,32247000,32247000,1000010,15193120,1000000,1000000,10,14193120
66,287914000,288723000,1000000,1000000,1705000,2514000,263395000,263395000,2514000,2514000,19300000,19300000,21814000,21814000,24519000,25328000,1000000,1000000,1705000,2514000,0,0,2514000,2514000,19300000,19300000,21814000,21814000,1000010,1052010,1000000,1000000,10,52010
96,308430000,309255000,1000000,1000000,13955000,14780000,263395000,263395000,14780000,14780000,15300000,15300000,30080000,30080000,45035000,45860000,1000000,1000000,13955000,14780000,0,0,14780000,14780000,15300000,15300000,30080000,30080000,1000010,16387120,1000000,1000000,10,15387120
126,308522000,309683000,1000000,1000000,12979000,13748000,263395000,263395000,13748000,14640000,17400000,16900000,31148000,31540000,45127000,46288000,1000000,1000000,12979000,13748000,0,0,13748000,14640000,17400000,16900000,31148000,31540000,1000010,15456110,1000000,1000000,10,14456110
156,316292000,316479000,1000000,1000000,17055000,17242000,263395000,263395000,17242000,17242000,17600000,17600000,34842000,34842000,52897000,53084000,1000000,1000000,17055000,17242000,0,0,17242000,17242000,17600000,17600000,34842000,34842000,1000010,9198090,1000000,1000000,10,8198090
186,273412000,273679000,1000000,1000000,1225000,1492000,263395000,263395000,1492000,1492000,6300000,6300000,7792000,7792000,10017000,10284000,1000000,1000000,1225000,1492000,0,0,1492000,1492000,6300000,6300000,7792000,7792000,1000010,1825010,1000000,1000000,10,825010
216,295909000,295971000,1000000,1000000,9757000,9819000,263395000,263395000,9757000,9757000,12000000,12000000,21757000,21757000,32514000,32576000,1000000,1000000,9757000,9819000,0,0,9757000,9757000,12000000,12000000,21757000,21757000,1000010,12091060,1000000,1000000,10,11091060
246,285853000,549576000,1000000,1000000,915000,1243000,263395000,526790000,1243000,1243000,19300000,19300000,20543000,20543000,22458000,22786000,1000000,1000000,915000,1243000,0,0,1243000,1243000,19300000,19300000,20543000,20543000,1000010,12563040,1000000,1000000,10,11563040
276,300824000,830093000,1000000,1000000,10944000,11585000,263395000,790185000,11585000,13723000,13900000,13600000,25485000,27323000,37429000,39908000,1000000,1000000,10944000,11585000,0,0,11585000,13723000,13900000,13600000,25485000,27323000,1000010,3138040,1000000,1000000,10,2138040
