,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
306,307891000,835945000,1000000,1000000,13516000,14780000,263395000,790185000,14780000,14780000,15200000,15200000,29980000,29980000,44496000,45760000,1000000,1000000,13516000,14780000,0,0,14780000,14780000,15200000,15200000,29980000,29980000,1000010,15948110,1000000,1000000,10,14948110
336,289608000,1080916000,1000000,1000000,445000,1568000,263395000,1053580000,1568000,1568000,23200000,23200000,24768000,24768000,26213000,27336000,1000000,1000000,445000,1568000,0,0,1568000,1568000,23200000,23200000,24768000,24768000,1000010,12161040,1000000,1000000,10,11161040
366,279967000,544083000,1000000,1000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,16572000,17293000,1000000,1000000,15572000,16293000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
396,282289000,1088390000,1000000,1000000,915000,11269000,263395000,1053580000,10979000,14341000,6000000,8200000,16979000,22541000,18894000,34810000,1000000,1000000,915000,11269000,0,0,10979000,14341000,6000000,8200000,16979000,22541000,1000010,5011060,1000000,1000000,10,4011060
426,267675000,267816000,1000000,1000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,4280000,4421000,1000000,1000000,3280000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
7,291440000,292265000,1000000,1000000,3560000,4385000,263395000,263395000,4385000,4385000,19100000,19100000,23485000,23485000,28045000,28870000,1000000,1000000,3560000,4385000,0,0,4385000,4385000,19100000,19100000,23485000,23485000,1000010,2618020,1000000,1000000,10,1618020
37,305731000,306658000,1000000,1000000,12453000,12983000,263395000,263395000,12983000,14780000,15900000,14500000,28883000,29280000,42336000,43263000,1000000,1000000,12453000,12983000,0,0,12983000,14780000,15900000,14500000,28883000,29280000,1000010,15193120,1000000,1000000,10,14193120
67,288068000,288927000,1000000,1000000,1757000,2616000,263395000,263395000,2616000,2616000,19300000,19300000,21916000,21916000,24673000,25532000,1000000,1000000,1757000,2616000,0,0,2616000,2616000,19300000,19300000,21916000,21916000,1000010,1052010,1000000,1000000,10,52010
97,296250000,296595000,1000000,1000000,13955000,14300000,263395000,263395000,14300000,14300000,3600000,3600000,17900000,17900000,32855000,33200000,1000000,1000000,13955000,14300000,0,0,14300000,14300000,3600000,3600000,17900000,17900000,1000010,7586090,1000000,1000000,10,6586090
127,299742000,301115000,1000000,1000000,12368000,12979000,263395000,263395000,12979000,14341000,10000000,9400000,22979000,23741000,36347000,37720000,1000000,1000000,12368000,12979000,0,0,12979000,14341000,10000000,9400000,22979000,23741000,1000010,14845100,1000000,1000000,10,13845100
157,315674000,317105000,1000000,1000000,15624000,17055000,263395000,263395000,17055000,17055000,18600000,18600000,35655000,35655000,52279000,53710000,1000000,1000000,15624000,17055000,0,0,17055000,17055000,18600000,18600000,35655000,35655000,1000010,7767080,1000000,1000000,10,6767080
187,287386000,287589000,1000000,1000000,1844000,2047000,263395000,263395000,2047000,2047000,19100000,19100000,21147000,21147000,23991000,24194000,1000000,1000000,1844000,2047000,0,0,2047000,2047000,19100000,19100000,21147000,21147000,1000010,13492080,1000000,1000000,10,12492080
217,275452000,284733000,1000000,1000000,538000,9819000,263395000,263395000,9819000,9819000,700000,700000,10519000,10519000,12057000,21338000,1000000,1000000,538000,9819000,0,0,9819000,9819000,700000,700000,10519000,10519000,1000010,1000000,1000000,1000000,10,0
247,280610000,548309000,1000000,1000000,915000,1200000,263395000,526790000,1200000,2119000,14100000,17200000,15300000,19319000,17215000,21519000,1000000,1000000,915000,1200000,0,0,1200000,2119000,14100000,17200000,15300000,19319000,1000010,15806080,1000000,1000000,10,14806080
277,275603000,275750000,1000000,1000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,12208000,12355000,1000000,1000000,11208000,11355000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
307,308233000,840206000,1000000,1000000,12983000,14341000,263395000,790185000,13955000,14780000,16900000,19900000,30855000,34680000,44838000,50021000,1000000,1000000,12983000,14341000,0,0,13955000,14780000,16900000,19900000,30855000,34680000,1000010,15723130,1000000,1000000,10,14723130
337,265499000,265794000,1000000,1000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,2104000,2399000,1000000,1000000,1104000,1399000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
367,281054000,809303000,1000000,1000000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,17659000,19118000,1000000,1000000,16659000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
397,297370000,824699000,1000000,1000000,10718000,11257000,263395000,790185000,11257000,11257000,11000000,11000000,22257000,22257000,33975000,34514000,1000000,1000000,10718000,11257000,0,0,11257000,11257000,11000000,11000000,22257000,22257000,1000010,12850060,1000000,1000000,10,11850060
427,284345000,2417395000,1000000,1000000,0,10718000,263395000,2370555000,1050000,2322000,18900000,32800000,19950000,35122000,20950000,46840000,1000000,1000000,0,10718000,0,0,1050000,2322000,18900000,32800000,19950000,35122000,1000010,4911050,1000000,1000000,10,3911050
8,286011000,286281000,1000000,1000000,973000,1243000,263395000,263395000,1243000,1243000,19400000,19400000,20643000,20643000,22616000,22886000,1000000,1000000,973000,1243000,0,0,1243000,1243000,19400000,19400000,20643000,20643000,1000010,12621050,1000000,1000000,10,11621050
38,298827000,299914000,1000000,1000000,12453000,12979000,263395000,263395000,12979000,14640000,9000000,7900000,21979000,22540000,35432000,36519000,1000000,1000000,12453000,12979000,0,0,12979000,14640000,9000000,7900000,21979000,22540000,1000010,14180070,1000000,1000000,10,13180070
68,267011000,267675000,1000000,1000000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,3616000,4280000,1000000,1000000,2616000,3280000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
98,308866000,309305000,1000000,1000000,13516000,13955000,263395000,263395000,13955000,13955000,17000000,17000000,30955000,30955000,45471000,45910000,1000000,1000000,13516000,13955000,0,0,13955000,13955000,17000000,17000000,30955000,30955000,1000010,16256140,1000000,1000000,10,15256140
128,301446000,302239000,1000000,1000000,12979000,13772000,263395000,263395000,13772000,13772000,10300000,10300000,24072000,24072000,38051000,38844000,1000000,1000000,12979000,13772000,0,0,13772000,13772000,10300000,10300000,24072000,24072000,1000010,15456110,1000000,1000000,10,14456110
158,299700000,299995000,1000000,1000000,17055000,17350000,263395000,263395000,17350000,17350000,900000,900000,18250000,18250000,36305000,36600000,1000000,1000000,17055000,17350000,0,0,17350000,17350000,900000,900000,18250000,18250000,1000010,3271060,1000000,1000000,10,2271060
188,295995000,297469000,1000000,1000000,1844000,2256000,263395000,263395000,2256000,2618000,27500000,28200000,29756000,30818000,32600000,34074000,1000000,1000000,1844000,2256000,0,0,2256000,2618000,27500000,28200000,29756000,30818000,1000010,6189130,1000000,1000000,10,5189130
218,300087000,300133000,1000000,1000000,9773000,9819000,263395000,263395000,9819000,9819000,16100000,16100000,25919000,25919000,36692000,36738000,1000000,1000000,9773000,9819000,0,0,9819000,9819000,16100000,16100000,25919000,25919000,1000010,2728020,1000000,1000000,10,1728020
248,283656000,827126000,1000000,1000000,1039000,1522000,263395000,790185000,1522000,2119000,16700000,32300000,18222000,34419000,20261000,36941000,1000000,1000000,1039000,1522000,0,0,1522000,2119000,16700000,32300000,18222000,34419000,1000010,15930090,1000000,1000000,10,14930090
278,275339000,275820000,1000000,1000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11944000,12425000,1000000,1000000,10944000,11425000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
308,309067000,1100633000,1000000,1000000,12983000,14364000,263395000,1053580000,13989000,13989000,17700000,17700000,31689000,31689000,45672000,47053000,1000000,1000000,12983000,14364000,0,0,13989000,13989000,17700000,17700000,31689000,31689000,1000010,5605080,1000000,1000000,10,4605080
338,281073000,545648000,1000000,1000000,1299000,2479000,263395000,526790000,2479000,2479000,12900000,12900000,15379000,15379000,17678000,18858000,1000000,1000000,1299000,2479000,0,0,2479000,2479000,12900000,12900000,15379000,15379000,1000010,2906070,1000000,1000000,10,1906070
368,280688000,545392000,1000000,1000000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,17293000,18602000,1000000,1000000,16293000,17602000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
398,292083000,1356761000,1000000,1000000,445000,11543000,263395000,1316975000,11543000,11543000,15700000,15700000,27243000,27243000,28688000,39786000,1000000,1000000,445000,11543000,0,0,11543000,11543000,15700000,15700000,27243000,27243000,1000010,4911050,1000000,1000000,10,3911050
428,271785000,547460000,1000000,1000000,445000,790000,263395000,526790000,445000,14780000,6500000,4100000,6945000,18880000,8390000,20670000,1000000,1000000,445000,790000,0,0,445000,14780000,6500000,4100000,6945000,18880000,1000010,15242090,1000000,1000000,10,14242090
9,285683000,285911000,1000000,1000000,915000,973000,263395000,263395000,973000,1243000,19400000,19300000,20373000,20543000,22288000,22516000,1000000,1000000,915000,973000,0,0,973000,1243000,19400000,19300000,20373000,20543000,1000010,12563040,1000000,1000000,10,11563040
39,287258000,287592000,1000000,1000000,1904000,2159000,263395000,263395000,2159000,2338000,18800000,18700000,20959000,21038000,23863000,24197000,1000000,1000000,1904000,2159000,0,0,2159000,2338000,18800000,18700000,20959000,21038000,1000010,3065070,1000000,1000000,10,2065070
69,287157000,287968000,1000000,1000000,1705000,1757000,263395000,263395000,1757000,2616000,19300000,19200000,21057000,21816000,23762000,24573000,1000000,1000000,1705000,1757000,0,0,1757000,2616000,19300000,19200000,21057000,21816000,1000010,1859010,1000000,1000000,10,859010
99,308294000,308827000,1000000,1000000,12983000,13516000,263395000,263395000,13516000,13516000,17400000,17400000,30916000,30916000,44899000,45432000,1000000,1000000,12983000,13516000,0,0,13516000,13516000,17400000,17400000,30916000,30916000,1000010,15723130,1000000,1000000,10,14723130
129,302206000,303031000,1000000,1000000,11543000,12368000,263395000,263395000,12368000,12368000,13900000,13900000,26268000,26268000,38811000,39636000,1000000,1000000,11543000,12368000,0,0,12368000,12368000,13900000,13900000,26268000,26268000,1000010,14020090,1000000,1000000,10,13020090
159,315041000,316667000,1000000,1000000,15624000,16422000,263395000,263395000,16422000,17350000,18600000,18500000,35022000,35850000,51646000,53272000,1000000,1000000,15624000,16422000,0,0,16422000,17350000,18600000,18500000,35022000,35850000,1000010,5327050,1000000,1000000,10,4327050
189,286217000,286583000,1000000,1000000,1478000,1844000,263395000,263395000,1844000,1844000,18500000,18500000,20344000,20344000,22822000,23188000,1000000,1000000,1478000,1844000,0,0,1844000,1844000,18500000,18500000,20344000,20344000,1000010,13126070,1000000,1000000,10,12126070
219,279159000,288533000,1000000,1000000,445000,9819000,263395000,263395000,9819000,9819000,4500000,4500000,14319000,14319000,15764000,25138000,1000000,1000000,445000,9819000,0,0,9819000,9819000,4500000,4500000,14319000,14319000,1000010,4553030,1000000,1000000,10,3553030
249,272746000,543691000,1000000,1000000,1522000,1929000,263395000,526790000,1929000,13772000,4900000,200000,6829000,13972000,9351000,16901000,1000000,1000000,1522000,1929000,0,0,1929000,13772000,4900000,200000,6829000,13972000,1000010,15588100,1000000,1000000,10,14588100
279,300981000,565174000,1000000,1000000,10944000,11742000,263395000,526790000,11742000,11742000,13900000,13900000,25642000,25642000,37586000,38384000,1000000,1000000,10944000,11742000,0,0,11742000,11742000,13900000,13900000,25642000,25642000,1000010,13684090,1000000,1000000,10,12684090
309,278118000,542239000,1000000,1000000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,14723000,15449000,1000000,1000000,13723000,14449000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
339,273642000,537948000,1000000,1000000,1568000,2479000,263395000,526790000,2479000,2479000,5200000,5200000,7679000,7679000,10247000,11158000,1000000,1000000,1568000,2479000,0,0,2479000,2479000,5200000,5200000,7679000,7679000,1000010,3872100,1000000,1000000,10,2872100
369,281997000,282309000,1000000,1000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,18602000,18914000,1000000,1000000,17602000,17914000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
399,294649000,1102112000,1000000,1000000,538000,17816000,263395000,1053580000,17816000,17816000,11900000,11900000,29716000,29716000,31254000,48532000,1000000,1000000,538000,17816000,0,0,17816000,17816000,11900000,11900000,29716000,29716000,1000010,5235050,1000000,1000000,10,4235050
429,282522000,546330000,1000000,1000000,807000,1220000,263395000,526790000,1220000,1220000,16100000,16100000,17320000,17320000,19127000,19540000,1000000,1000000,807000,1220000,0,0,1220000,1220000,16100000,16100000,17320000,17320000,1000010,15959120,1000000,1000000,10,14959120
10,280834000,285114000,1000000,1000000,1039000,1200000,263395000,263395000,1200000,2119000,14200000,17400000,15400000,19519000,17439000,21719000,1000000,1000000,1039000,1200000,0,0,1200000,2119000,14200000,17400000,15400000,19519000,1000010,15930090,1000000,1000000,10,14930090
40,287692000,287871000,1000000,1000000,2159000,2338000,263395000,263395000,2338000,2338000,18800000,18800000,21138000,21138000,24297000,24476000,1000000,1000000,2159000,2338000,0,0,2338000,2338000,18800000,18800000,21138000,21138000,1000010,3040060,1000000,1000000,10,2040060
70,265615000,266100000,1000000,1000000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,2220000,2705000,1000000,1000000,1220000,1705000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
100,299752000,300577000,1000000,1000000,13516000,14341000,263395000,263395000,14341000,14341000,7500000,7500000,21841000,21841000,36357000,37182000,1000000,1000000,13516000,14341000,0,0,14341000,14341000,7500000,7500000,21841000,21841000,1000010,16256140,1000000,1000000,10,15256140
130,275938000,276763000,1000000,1000000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,12543000,13368000,1000000,1000000,11543000,12368000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
160,313144000,315769000,1000000,1000000,14625000,15624000,263395000,263395000,15624000,17350000,18500000,18400000,34124000,35750000,49749000,52374000,1000000,1000000,14625000,15624000,0,0,15624000,17350000,18500000,18400000,34124000,35750000,1000010,6768070,1000000,1000000,10,5768070
190,268164000,268363000,1000000,1000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,4769000,4968000,1000000,1000000,3769000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
220,265002000,265064000,1000000,1000000,607000,669000,263395000,263395000,0,0,0,0,0,0,1607000,1669000,1000000,1000000,607000,669000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
250,289214000,816923000,1000000,1000000,1200000,2119000,263395000,790185000,2119000,2119000,21500000,21500000,23619000,23619000,25819000,26738000,1000000,1000000,1200000,2119000,0,0,2119000,2119000,21500000,21500000,23619000,23619000,1000010,16091100,1000000,1000000,10,15091100
280,292645000,556740000,1000000,1000000,10475000,11175000,263395000,526790000,10575000,10575000,7200000,7200000,17775000,17775000,29250000,29950000,1000000,1000000,10475000,11175000,0,0,10575000,10575000,7200000,7200000,17775000,17775000,1000010,1000000,1000000,1000000,10,0
310,294073000,557928000,1000000,1000000,13989000,14449000,263395000,526790000,13989000,13989000,1700000,1700000,15689000,15689000,30678000,31138000,1000000,1000000,13989000,14449000,0,0,13989000,13989000,1700000,1700000,15689000,15689000,1000010,1000000,1000000,1000000,10,0
340,284383000,813766000,1000000,1000000,1104000,3697000,263395000,790185000,1784000,1784000,17100000,17100000,18884000,18884000,20988000,23581000,1000000,1000000,1104000,3697000,0,0,1784000,1784000,17100000,17100000,18884000,18884000,1000010,11385020,1000000,1000000,10,10385020
370,281997000,282513000,1000000,1000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,18602000,19118000,1000000,1000000,17602000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
400,291315000,555663000,1000000,1000000,9310000,9757000,263395000,526790000,9310000,17816000,8300000,300000,17610000,18116000,27920000,28873000,1000000,1000000,9310000,9757000,0,0,9310000,17816000,8300000,300000,17610000,18116000,1000010,13838060,1000000,1000000,10,12838060
430,277368000,804802000,1000000,1000000,0,538000,263395000,790185000,73000,12979000,12900000,100000,12973000,13079000,13973000,14617000,1000000,1000000,0,538000,0,0,73000,12979000,12900000,100000,12973000,13079000,1000010,13496060,1000000,1000000,10,12496060
11,280949000,284753000,1000000,1000000,915000,1039000,263395000,263395000,1039000,2119000,14600000,17200000,15639000,19319000,17554000,21358000,1000000,1000000,915000,1039000,0,0,1039000,2119000,14600000,17200000,15639000,19319000,1000010,15806080,1000000,1000000,10,14806080
41,287274000,287403000,1000000,1000000,1775000,1904000,263395000,263395000,1904000,1904000,19200000,19200000,21104000,21104000,23879000,24008000,1000000,1000000,1775000,1904000,0,0,1904000,1904000,19200000,19200000,21104000,21104000,1000010,3089060,1000000,1000000,10,2089060
71,285916000,286139000,1000000,1000000,1199000,1422000,263395000,263395000,1422000,1422000,18900000,18900000,20322000,20322000,22521000,22744000,1000000,1000000,1199000,1422000,0,0,1422000,1422000,18900000,18900000,20322000,20322000,1000010,12173060,1000000,1000000,10,11173060
101,309907000,310173000,1000000,1000000,13723000,13989000,263395000,263395000,13989000,13989000,17800000,17800000,31789000,31789000,46512000,46778000,1000000,1000000,13723000,13989000,0,0,13989000,13989000,17800000,17800000,31789000,31789000,1000010,5830070,1000000,1000000,10,4830070
131,276763000,276949000,1000000,1000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,13368000,13554000,1000000,1000000,12368000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
161,316767000,317695000,1000000,1000000,16422000,17350000,263395000,263395000,17350000,17350000,18600000,18600000,35950000,35950000,53372000,54300000,1000000,1000000,16422000,17350000,0,0,17350000,17350000,18600000,18600000,35950000,35950000,1000010,6125060,1000000,1000000,10,5125060
191,288714000,289539000,1000000,1000000,2047000,2872000,263395000,263395000,2872000,2872000,19400000,19400000,22272000,22272000,25319000,26144000,1000000,1000000,2047000,2872000,0,0,2872000,2872000,19400000,19400000,22272000,22272000,1000010,13695090,1000000,1000000,10,12695090
221,277201000,285577000,1000000,1000000,299000,607000,263395000,263395000,607000,10475000,11900000,10100000,12507000,20575000,13806000,22182000,1000000,1000000,299000,607000,0,0,607000,10475000,11900000,10100000,12507000,20575000,1000010,15451090,1000000,1000000,10,14451090
251,284732000,812944000,1000000,1000000,1522000,2944000,263395000,790185000,2215000,2215000,16600000,16600000,18815000,18815000,21337000,22759000,1000000,1000000,1522000,2944000,0,0,2215000,2215000,16600000,16600000,18815000,18815000,1000010,16413110,1000000,1000000,10,15413110
281,299957000,1637710000,1000000,1000000,10475000,11531000,263395000,1580370000,11287000,18209000,13800000,26600000,25087000,44809000,36562000,57340000,1000000,1000000,10475000,11531000,0,0,11287000,18209000,13800000,26600000,25087000,44809000,1000010,13215100,1000000,1000000,10,12215100
311,311967000,840007000,1000000,1000000,13723000,14973000,263395000,790185000,14449000,14449000,19400000,19400000,33849000,33849000,48572000,49822000,1000000,1000000,13723000,14973000,0,0,14449000,14449000,19400000,19400000,33849000,33849000,1000010,5828080,1000000,1000000,10,4828080
341,265963000,531487000,1000000,1000000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,2568000,4697000,1000000,1000000,1568000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
371,310764000,591265000,1000000,1000000,14799000,16170000,263395000,526790000,16170000,17905000,15400000,29400000,31570000,47305000,47369000,64475000,1000000,1000000,14799000,16170000,0,0,16170000,17905000,15400000,29400000,31570000,47305000,1000010,4573060,1000000,1000000,10,3573060
401,290945000,818920000,1000000,1000000,9425000,9819000,263395000,790185000,9425000,17816000,7700000,100000,17125000,17916000,27550000,28735000,1000000,1000000,9425000,9819000,0,0,9425000,17816000,7700000,100000,17125000,17916000,1000010,11734090,1000000,1000000,10,10734090
431,270795000,539168000,1000000,1000000,0,299000,263395000,526790000,0,10979000,6400000,100000,6400000,11079000,7400000,12378000,1000000,1000000,0,299000,0,0,0,10979000,6400000,100000,6400000,11079000,1000010,11979030,1000000,1000000,10,10979030
12,284417000,302736000,1000000,1000000,1200000,1522000,263395000,263395000,1522000,2119000,17300000,34700000,18822000,36819000,21022000,39341000,1000000,1000000,1200000,1522000,0,0,1522000,2119000,17300000,34700000,18822000,36819000,1000010,16091100,1000000,1000000,10,15091100
42,288357000,288563000,1000000,1000000,2778000,2984000,263395000,263395000,2984000,2984000,18200000,18200000,21184000,21184000,24962000,25168000,1000000,1000000,2778000,2984000,0,0,2984000,2984000,18200000,18200000,21184000,21184000,1000010,2537060,1000000,1000000,10,1537060
72,282206000,282373000,1000000,1000000,1422000,1589000,263395000,263395000,1589000,1589000,14800000,14800000,16389000,16389000,18811000,18978000,1000000,1000000,1422000,1589000,0,0,1589000,1589000,14800000,14800000,16389000,16389000,1000010,12396070,1000000,1000000,10,11396070
102,309782000,310423000,1000000,1000000,13723000,14364000,263395000,263395000,14364000,14364000,17300000,17300000,31664000,31664000,46387000,47028000,1000000,1000000,13723000,14364000,0,0,14364000,14364000,17300000,17300000,31664000,31664000,1000010,5722060,1000000,1000000,10,4722060
132,308583000,308795000,1000000,1000000,14088000,14300000,263395000,263395000,14300000,14300000,15800000,15800000,30100000,30100000,45188000,45400000,1000000,1000000,14088000,14300000,0,0,14300000,14300000,15800000,15800000,30100000,30100000,1000010,6513070,1000000,1000000,10,5513070
162,317900000,318935000,1000000,1000000,17100000,17905000,263395000,263395000,17905000,18135000,18500000,18500000,36405000,36635000,54505000,55540000,1000000,1000000,17100000,17905000,0,0,17905000,18135000,18500000,18500000,36405000,36635000,1000010,8594100,1000000,1000000,10,7594100
192,275095000,275783000,1000000,1000000,2256000,2944000,263395000,263395000,2944000,2944000,5500000,5500000,8444000,8444000,11700000,12388000,1000000,1000000,2256000,2944000,0,0,2944000,2944000,5500000,5500000,8444000,8444000,1000010,6601140,1000000,1000000,10,5601140
222,283664000,283864000,1000000,1000000,607000,662000,263395000,263395000,662000,807000,18000000,18000000,18662000,18807000,20269000,20469000,1000000,1000000,607000,662000,0,0,662000,807000,18000000,18000000,18662000,18807000,1000010,15759090,1000000,1000000,10,14759090
