,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
252,285237000,1340590000,1000000,1000000,2119000,3892000,263395000,1316975000,2423000,2423000,16300000,16300000,18723000,18723000,21842000,23615000,1000000,1000000,2119000,3892000,0,0,2423000,2423000,16300000,16300000,18723000,18723000,1000010,17010120,1000000,1000000,10,16010120
282,293212000,827276000,1000000,1000000,9773000,11175000,263395000,790185000,10944000,17816000,8100000,7100000,19044000,24916000,29817000,37091000,1000000,1000000,9773000,11175000,0,0,10944000,17816000,8100000,7100000,19044000,24916000,1000010,12513110,1000000,1000000,10,11513110
312,307664000,835724000,1000000,1000000,12453000,13723000,263395000,790185000,13516000,13516000,17300000,17300000,30816000,30816000,44269000,45539000,1000000,1000000,12453000,13723000,0,0,13516000,13516000,17300000,17300000,30816000,30816000,1000010,15193120,1000000,1000000,10,14193120
342,270553000,535170000,1000000,1000000,1929000,2423000,263395000,526790000,1929000,1057000,2300000,3900000,4229000,4957000,7158000,8380000,1000000,1000000,1929000,2423000,0,0,1929000,1057000,2300000,3900000,4229000,4957000,1000010,2267060,1000000,1000000,10,1267060
372,315544000,844720000,1000000,1000000,15549000,17100000,263395000,790185000,17100000,18135000,18500000,18300000,35600000,36435000,52149000,54535000,1000000,1000000,15549000,17100000,0,0,17100000,18135000,18500000,18300000,35600000,36435000,1000010,6314080,1000000,1000000,10,5314080
402,286497000,1086056000,1000000,1000000,445000,9819000,263395000,1053580000,9757000,9757000,11900000,11900000,21657000,21657000,23102000,32476000,1000000,1000000,445000,9819000,0,0,9757000,9757000,11900000,11900000,21657000,21657000,1000010,2728020,1000000,1000000,10,1728020
432,271151000,535038000,1000000,1000000,2778000,2984000,263395000,526790000,2778000,3864000,1200000,400000,3978000,4264000,7756000,8248000,1000000,1000000,2778000,2984000,0,0,2778000,3864000,1200000,400000,3978000,4264000,1000010,2354050,1000000,1000000,10,1354050
13,281073000,281351000,1000000,1000000,1200000,1478000,263395000,263395000,1478000,1478000,14000000,14000000,15478000,15478000,17678000,17956000,1000000,1000000,1200000,1478000,0,0,1478000,1478000,14000000,14000000,15478000,15478000,1000010,12848060,1000000,1000000,10,11848060
43,287811000,288257000,1000000,1000000,2338000,2778000,263395000,263395000,2778000,2984000,18300000,18100000,21078000,21084000,24416000,24862000,1000000,1000000,2338000,2778000,0,0,2778000,2984000,18300000,18100000,21078000,21084000,1000010,3219070,1000000,1000000,10,2219070
73,278370000,281890000,1000000,1000000,1199000,1376000,263395000,263395000,1376000,9819000,11400000,6300000,12776000,16119000,14975000,18495000,1000000,1000000,1199000,1376000,0,0,1376000,9819000,11400000,6300000,12776000,16119000,1000010,14374100,1000000,1000000,10,13374100
103,293561000,296473000,1000000,1000000,12983000,13723000,263395000,263395000,12983000,17055000,3200000,1300000,16183000,18355000,30166000,33078000,1000000,1000000,12983000,13723000,0,0,12983000,17055000,3200000,1300000,16183000,18355000,1000010,6246080,1000000,1000000,10,5246080
133,309431000,310123000,1000000,1000000,13748000,14088000,263395000,263395000,14088000,14640000,17200000,17000000,31288000,31640000,46036000,46728000,1000000,1000000,13748000,14088000,0,0,14088000,14640000,17200000,17000000,31288000,31640000,1000010,16225120,1000000,1000000,10,15225120
163,316265000,318030000,1000000,1000000,16170000,17100000,263395000,263395000,17100000,18135000,18600000,18400000,35700000,36535000,52870000,54635000,1000000,1000000,16170000,17100000,0,0,17100000,18135000,18600000,18400000,35700000,36535000,1000010,7664090,1000000,1000000,10,6664090
193,288429000,288791000,1000000,1000000,2256000,2478000,263395000,263395000,2478000,2618000,19300000,19300000,21778000,21918000,25034000,25396000,1000000,1000000,2256000,2478000,0,0,2478000,2618000,19300000,19300000,21778000,21918000,1000010,3269050,1000000,1000000,10,2269050
223,271141000,275773000,1000000,1000000,73000,299000,263395000,263395000,73000,10979000,6600000,100000,6673000,11079000,7746000,12378000,1000000,1000000,73000,299000,0,0,73000,10979000,6600000,100000,6673000,11079000,1000010,12052040,1000000,1000000,10,11052040
253,287929000,552653000,1000000,1000000,2215000,2919000,263395000,526790000,2919000,3744000,18400000,18200000,21319000,21944000,24534000,25863000,1000000,1000000,2215000,2919000,0,0,2919000,3744000,18400000,18200000,21319000,21944000,1000010,2677010,1000000,1000000,10,1677010
283,296409000,561740000,1000000,1000000,9239000,11175000,263395000,526790000,11175000,11175000,11600000,11600000,22775000,22775000,33014000,34950000,1000000,1000000,9239000,11175000,0,0,11175000,11175000,11600000,11600000,22775000,22775000,1000010,1000000,1000000,1000000,10,0
313,311229000,839227000,1000000,1000000,14364000,15370000,263395000,790185000,15370000,15572000,17100000,17100000,32470000,32672000,47834000,49042000,1000000,1000000,14364000,15370000,0,0,15370000,15572000,17100000,17100000,32470000,32672000,1000010,5753070,1000000,1000000,10,4753070
343,274349000,540297000,1000000,1000000,1265000,1689000,263395000,526790000,1689000,10718000,7000000,100000,8689000,10818000,10954000,13507000,1000000,1000000,1265000,1689000,0,0,1689000,10718000,7000000,100000,8689000,10818000,1000010,12093030,1000000,1000000,10,11093030
373,311554000,842459000,1000000,1000000,13135000,15624000,263395000,790185000,15624000,17350000,18400000,18300000,34024000,35650000,48159000,52274000,1000000,1000000,13135000,15624000,0,0,15624000,17350000,18400000,18300000,34024000,35650000,1000010,5278060,1000000,1000000,10,4278060
403,275113000,275170000,1000000,1000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,11718000,11775000,1000000,1000000,10718000,10775000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
433,267011000,531211000,1000000,1000000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,3616000,4421000,1000000,1000000,2616000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
14,273101000,280296000,1000000,1000000,1777000,1929000,263395000,263395000,1929000,13772000,5000000,200000,6929000,13972000,9706000,16901000,1000000,1000000,1777000,1929000,0,0,1929000,13772000,5000000,200000,6929000,13972000,1000010,15843110,1000000,1000000,10,14843110
44,266335000,266603000,1000000,1000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2940000,3208000,1000000,1000000,1940000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
74,276939000,281313000,1000000,1000000,845000,1199000,263395000,263395000,1199000,9819000,10500000,5900000,11699000,15719000,13544000,17918000,1000000,1000000,845000,1199000,0,0,1199000,9819000,10500000,5900000,11699000,15719000,1000010,14551110,1000000,1000000,10,13551110
104,294173000,294633000,1000000,1000000,13989000,14449000,263395000,263395000,13989000,13989000,1800000,1800000,15789000,15789000,30778000,31238000,1000000,1000000,13989000,14449000,0,0,13989000,13989000,1800000,1800000,15789000,15789000,1000010,1085010,1000000,1000000,10,85010
134,297914000,298739000,1000000,1000000,12947000,13772000,263395000,263395000,13772000,13772000,6800000,6800000,20572000,20572000,34519000,35344000,1000000,1000000,12947000,13772000,0,0,13772000,13772000,6800000,6800000,20572000,20572000,1000010,13947070,1000000,1000000,10,12947070
164,272533000,272538000,1000000,1000000,2719000,2724000,263395000,263395000,2719000,2719000,2700000,2700000,5419000,5419000,9138000,9143000,1000000,1000000,2719000,2724000,0,0,2719000,2719000,2700000,2700000,5419000,5419000,1000010,3118050,1000000,1000000,10,2118050
194,267339000,268164000,1000000,1000000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,3944000,4769000,1000000,1000000,2944000,3769000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
224,276139000,280859000,1000000,1000000,299000,845000,263395000,263395000,845000,9819000,10600000,5800000,11445000,15619000,12744000,17464000,1000000,1000000,299000,845000,0,0,845000,9819000,10600000,5800000,11445000,15619000,1000010,14905100,1000000,1000000,10,13905100
254,308295000,572720000,1000000,1000000,11785000,12815000,263395000,526790000,12815000,12815000,19300000,19300000,32115000,32115000,44900000,45930000,1000000,1000000,11785000,12815000,0,0,12815000,12815000,19300000,19300000,32115000,32115000,1000010,1000000,1000000,1000000,10,0
284,266100000,530406000,1000000,1000000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,2705000,3616000,1000000,1000000,1705000,2616000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
314,282590000,546661000,1000000,1000000,445000,950000,263395000,526790000,950000,1221000,16800000,16700000,17750000,17921000,19195000,19871000,1000000,1000000,445000,950000,0,0,950000,1221000,16800000,16700000,17750000,17921000,1000010,3842080,1000000,1000000,10,2842080
344,273933000,540642000,1000000,1000000,1469000,1689000,263395000,526790000,1469000,11063000,6600000,100000,8069000,11163000,10538000,13852000,1000000,1000000,1469000,1689000,0,0,1469000,11063000,6600000,100000,8069000,11163000,1000010,12242050,1000000,1000000,10,11242050
374,311469000,590544000,1000000,1000000,14625000,15549000,263395000,526790000,15549000,17905000,16900000,29300000,32449000,47205000,48074000,63754000,1000000,1000000,14625000,15549000,0,0,15549000,17905000,16900000,29300000,32449000,47205000,1000010,6525070,1000000,1000000,10,5525070
404,293618000,558456000,1000000,1000000,10944000,11257000,263395000,526790000,10979000,18209000,7300000,1200000,18279000,19409000,30223000,31666000,1000000,1000000,10944000,11257000,0,0,10979000,18209000,7300000,1200000,18279000,19409000,1000010,12618060,1000000,1000000,10,11618060
434,268287000,268975000,1000000,1000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,4892000,5580000,1000000,1000000,3892000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
15,285894000,286149000,1000000,1000000,1522000,1777000,263395000,263395000,1777000,1777000,18200000,18200000,19977000,19977000,22499000,22754000,1000000,1000000,1522000,1777000,0,0,1777000,1777000,18200000,18200000,19977000,19977000,1000010,16413110,1000000,1000000,10,15413110
45,287778000,288603000,1000000,1000000,2479000,3304000,263395000,263395000,3304000,3304000,17600000,17600000,20904000,20904000,24383000,25208000,1000000,1000000,2479000,3304000,0,0,3304000,3304000,17600000,17600000,20904000,20904000,1000010,4913120,1000000,1000000,10,3913120
75,271647000,272158000,1000000,1000000,978000,1474000,263395000,263395000,1474000,1589000,4800000,4700000,6274000,6289000,8252000,8763000,1000000,1000000,978000,1474000,0,0,1474000,1589000,4800000,4700000,6274000,6289000,1000010,3242050,1000000,1000000,10,2242050
105,312708000,312793000,1000000,1000000,14364000,14449000,263395000,263395000,14449000,14449000,19500000,19500000,33949000,33949000,49313000,49398000,1000000,1000000,14364000,14449000,0,0,14449000,14449000,19500000,19500000,33949000,33949000,1000010,6437080,1000000,1000000,10,5437080
135,267267000,268092000,1000000,1000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,3872000,4697000,1000000,1000000,2872000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
165,288837000,288943000,1000000,1000000,2618000,2724000,263395000,263395000,2724000,2724000,19100000,19100000,21824000,21824000,25442000,25548000,1000000,1000000,2618000,2724000,0,0,2724000,2724000,19100000,19100000,21824000,21824000,1000010,3631070,1000000,1000000,10,2631070
195,288891000,289031000,1000000,1000000,2478000,2618000,263395000,263395000,2618000,2618000,19400000,19400000,22018000,22018000,25496000,25636000,1000000,1000000,2478000,2618000,0,0,2618000,2618000,19400000,19400000,22018000,22018000,1000010,3491060,1000000,1000000,10,2491060
225,284847000,285623000,1000000,1000000,538000,1314000,263395000,263395000,1314000,1314000,18600000,18600000,19914000,19914000,21452000,22228000,1000000,1000000,538000,1314000,0,0,1314000,1314000,18600000,18600000,19914000,19914000,1000010,1000000,1000000,1000000,10,0
255,276407000,540605000,1000000,1000000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,13012000,13815000,1000000,1000000,12012000,12815000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
285,266152000,794465000,1000000,1000000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,2757000,4280000,1000000,1000000,1757000,3280000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
315,269033000,532699000,1000000,1000000,950000,1221000,263395000,526790000,1088000,1088000,2600000,2600000,3688000,3688000,5638000,5909000,1000000,1000000,950000,1221000,0,0,1088000,1088000,2600000,2600000,3688000,3688000,1000010,1265010,1000000,1000000,10,265010
345,301449000,829689000,1000000,1000000,17377000,18827000,263395000,790185000,17377000,17377000,2300000,2300000,19677000,19677000,38054000,39504000,1000000,1000000,17377000,18827000,0,0,17377000,17377000,2300000,2300000,19677000,19677000,1000010,8411100,1000000,1000000,10,7411100
375,284973000,812243000,1000000,1000000,1649000,2129000,263395000,790185000,2129000,2129000,16800000,16800000,18929000,18929000,21578000,22058000,1000000,1000000,1649000,2129000,0,0,2129000,2129000,16800000,16800000,18929000,18929000,1000010,16668120,1000000,1000000,10,15668120
405,265002000,265064000,1000000,1000000,607000,669000,263395000,263395000,0,0,0,0,0,0,1607000,1669000,1000000,1000000,607000,669000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
435,266610000,795765000,1000000,1000000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,3215000,5580000,1000000,1000000,2215000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
16,288336000,288933000,1000000,1000000,1522000,2119000,263395000,263395000,2119000,2119000,20300000,20300000,22419000,22419000,24941000,25538000,1000000,1000000,1522000,2119000,0,0,2119000,2119000,20300000,20300000,22419000,22419000,1000010,16413110,1000000,1000000,10,15413110
46,275057000,275380000,1000000,1000000,2981000,3304000,263395000,263395000,2981000,2981000,4700000,4700000,7681000,7681000,11662000,11985000,1000000,1000000,2981000,3304000,0,0,2981000,2981000,4700000,4700000,7681000,7681000,1000010,4443090,1000000,1000000,10,3443090
76,282143000,282258000,1000000,1000000,1474000,1589000,263395000,263395000,1474000,1474000,14800000,14800000,16274000,16274000,18748000,18863000,1000000,1000000,1474000,1589000,0,0,1474000,1474000,14800000,14800000,16274000,16274000,1000010,12646060,1000000,1000000,10,11646060
106,310332000,310941000,1000000,1000000,14364000,14973000,263395000,263395000,14973000,14973000,16600000,16600000,31573000,31573000,46937000,47546000,1000000,1000000,14364000,14973000,0,0,14973000,14973000,16600000,16600000,31573000,31573000,1000010,5828080,1000000,1000000,10,4828080
136,280029000,280233000,1000000,1000000,1265000,1469000,263395000,263395000,1469000,1469000,12900000,12900000,14369000,14369000,16634000,16838000,1000000,1000000,1265000,1469000,0,0,1469000,1469000,12900000,12900000,14369000,14369000,1000010,12981060,1000000,1000000,10,11981060
166,286061000,286733000,1000000,1000000,2047000,2719000,263395000,263395000,2719000,2719000,16900000,16900000,19619000,19619000,22666000,23338000,1000000,1000000,2047000,2719000,0,0,2719000,2719000,16900000,16900000,19619000,19619000,1000010,3062070,1000000,1000000,10,2062070
196,281864000,282293000,1000000,1000000,1220000,1649000,263395000,263395000,1649000,1649000,14600000,14600000,16249000,16249000,18469000,18898000,1000000,1000000,1220000,1649000,0,0,1649000,1649000,14600000,14600000,16249000,16249000,1000010,16372140,1000000,1000000,10,15372140
226,279072000,292514000,1000000,1000000,538000,9239000,263395000,263395000,9239000,14780000,4900000,4100000,14139000,18880000,15677000,29119000,1000000,1000000,538000,9239000,0,0,9239000,14780000,4900000,4100000,14139000,18880000,1000010,6541100,1000000,1000000,10,5541100
256,303288000,848979000,1000000,1000000,11208000,11785000,263395000,790185000,11785000,18209000,15900000,27800000,27685000,46009000,39893000,58794000,1000000,1000000,11208000,11785000,0,0,11785000,18209000,15900000,27800000,27685000,46009000,1000010,7424090,1000000,1000000,10,6424090
286,268229000,796313000,1000000,1000000,1220000,2514000,263395000,790185000,2514000,2514000,100000,100000,2614000,2614000,4834000,6128000,1000000,1000000,1220000,2514000,0,0,2514000,2514000,100000,100000,2614000,2614000,1000010,1000000,1000000,1000000,10,0
316,268641000,532434000,1000000,1000000,823000,1221000,263395000,526790000,823000,823000,2600000,2600000,3423000,3423000,5246000,5644000,1000000,1000000,823000,1221000,0,0,823000,823000,2600000,2600000,3423000,3423000,1000010,1271010,1000000,1000000,10,271010
346,304209000,567908000,1000000,1000000,17905000,18209000,263395000,526790000,18209000,18209000,3700000,3700000,21909000,21909000,40814000,41118000,1000000,1000000,17905000,18209000,0,0,18209000,18209000,3700000,3700000,21909000,21909000,1000010,9399110,1000000,1000000,10,8399110
376,279962000,543568000,1000000,1000000,1478000,1689000,263395000,526790000,1689000,1689000,12400000,12400000,14089000,14089000,16567000,16778000,1000000,1000000,1478000,1689000,0,0,1689000,1689000,12400000,12400000,14089000,14089000,1000010,13126070,1000000,1000000,10,12126070
406,283156000,1077870000,1000000,1000000,299000,915000,263395000,1053580000,662000,10475000,17800000,11900000,18462000,22375000,19761000,24290000,1000000,1000000,299000,915000,0,0,662000,10475000,17800000,11900000,18462000,22375000,1000010,15451090,1000000,1000000,10,14451090
436,267252000,267674000,1000000,1000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,3857000,4279000,1000000,1000000,2857000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
17,285429000,285525000,1000000,1000000,2119000,2215000,263395000,263395000,2215000,2215000,16700000,16700000,18915000,18915000,22034000,22130000,1000000,1000000,2119000,2215000,0,0,2215000,2215000,16700000,16700000,18915000,18915000,1000010,17010120,1000000,1000000,10,16010120
47,266170000,266335000,1000000,1000000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,2775000,2940000,1000000,1000000,1775000,1940000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
77,281881000,292021000,1000000,1000000,1376000,9310000,263395000,263395000,9310000,17816000,6800000,500000,16110000,18316000,18486000,28626000,1000000,1000000,1376000,9310000,0,0,9310000,17816000,6800000,500000,16110000,18316000,1000010,9506010,1000000,1000000,10,8506010
107,297155000,297445000,1000000,1000000,14780000,14973000,263395000,263395000,14780000,17377000,3200000,700000,17980000,18077000,33760000,34050000,1000000,1000000,14780000,14973000,0,0,14780000,17377000,3200000,700000,17980000,18077000,1000010,6150060,1000000,1000000,10,5150060
137,280264000,280425000,1000000,1000000,1104000,1265000,263395000,263395000,1265000,1265000,13500000,13500000,14765000,14765000,16869000,17030000,1000000,1000000,1104000,1265000,0,0,1265000,1265000,13500000,13500000,14765000,14765000,1000010,12820050,1000000,1000000,10,11820050
167,291956000,292355000,1000000,1000000,3881000,4280000,263395000,263395000,4280000,4280000,19400000,19400000,23680000,23680000,28561000,28960000,1000000,1000000,3881000,4280000,0,0,4280000,4280000,19400000,19400000,23680000,23680000,1000010,2971030,1000000,1000000,10,1971030
197,282872000,283035000,1000000,1000000,1057000,1220000,263395000,263395000,1220000,1220000,16200000,16200000,17420000,17420000,19477000,19640000,1000000,1000000,1057000,1220000,0,0,1220000,1220000,16200000,16200000,17420000,17420000,1000010,16209130,1000000,1000000,10,15209130
227,273223000,284165000,1000000,1000000,538000,790000,263395000,263395000,790000,14780000,7500000,4200000,8290000,18980000,9828000,20770000,1000000,1000000,538000,790000,0,0,790000,14780000,7500000,4200000,8290000,18980000,1000010,15242090,1000000,1000000,10,14242090
257,303966000,1113403000,1000000,1000000,11585000,12614000,263395000,1053580000,12486000,18209000,15500000,28000000,27986000,46209000,40571000,59823000,1000000,1000000,11585000,12614000,0,0,12486000,18209000,15500000,28000000,27986000,46209000,1000010,6723080,1000000,1000000,10,5723080
287,287916000,552222000,1000000,1000000,1705000,2616000,263395000,526790000,2616000,2616000,19200000,19200000,21816000,21816000,24521000,25432000,1000000,1000000,1705000,2616000,0,0,2616000,2616000,19200000,19200000,21816000,21816000,1000010,1000000,1000000,1000000,10,0
317,282919000,546766000,1000000,1000000,636000,1088000,263395000,526790000,1088000,1088000,16800000,16800000,17888000,17888000,19524000,19976000,1000000,1000000,636000,1088000,0,0,1088000,1088000,16800000,16800000,17888000,17888000,1000010,1191010,1000000,1000000,10,191010
347,316014000,579544000,1000000,1000000,17242000,17377000,263395000,526790000,17377000,17377000,17000000,17000000,34377000,34377000,52619000,52754000,1000000,1000000,17242000,17377000,0,0,17377000,17377000,17000000,17000000,34377000,34377000,1000010,9142100,1000000,1000000,10,8142100
377,273002000,536974000,1000000,1000000,915000,1492000,263395000,526790000,1492000,1492000,6200000,6200000,7692000,7692000,9607000,10184000,1000000,1000000,915000,1492000,0,0,1492000,1492000,6200000,6200000,7692000,7692000,1000010,1000000,1000000,1000000,10,0
407,276875000,812605000,1000000,1000000,73000,845000,263395000,790185000,607000,10475000,11800000,10100000,12407000,20575000,13480000,22420000,1000000,1000000,73000,845000,0,0,607000,10475000,11800000,10100000,12407000,20575000,1000010,14905100,1000000,1000000,10,13905100
437,266818000,531069000,1000000,1000000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,3423000,4279000,1000000,1000000,2423000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
18,283358000,284183000,1000000,1000000,2119000,2944000,263395000,263395000,2944000,2944000,13900000,13900000,16844000,16844000,19963000,20788000,1000000,1000000,2119000,2944000,0,0,2944000,2944000,13900000,13900000,16844000,16844000,1000010,2691060,1000000,1000000,10,1691060
48,289092000,295228000,1000000,1000000,1775000,2322000,263395000,263395000,2322000,3711000,20600000,24800000,22922000,28511000,25697000,31833000,1000000,1000000,1775000,2322000,0,0,2322000,3711000,20600000,24800000,22922000,28511000,1000010,4704140,1000000,1000000,10,3704140
78,281810000,289673000,1000000,1000000,1376000,9239000,263395000,263395000,9239000,9239000,6800000,6800000,16039000,16039000,18415000,26278000,1000000,1000000,1376000,9239000,0,0,9239000,9239000,6800000,6800000,16039000,16039000,1000010,6102090,1000000,1000000,10,5102090
108,282531000,283107000,1000000,1000000,445000,791000,263395000,263395000,791000,1221000,16900000,16700000,17691000,17921000,19136000,19712000,1000000,1000000,445000,791000,0,0,791000,1221000,16900000,16700000,17691000,17921000,1000010,4001090,1000000,1000000,10,3001090
138,291167000,291631000,1000000,1000000,1104000,1568000,263395000,263395000,1568000,1568000,24100000,24100000,25668000,25668000,27772000,28236000,1000000,1000000,1104000,1568000,0,0,1568000,1568000,24100000,24100000,25668000,25668000,1000010,11385020,1000000,1000000,10,10385020
168,273279000,273667000,1000000,1000000,3892000,4280000,263395000,263395000,3892000,3892000,1100000,1100000,4992000,4992000,9884000,10272000,1000000,1000000,3892000,4280000,0,0,3892000,3892000,1100000,1100000,4992000,4992000,1000010,3370040,1000000,1000000,10,2370040
198,295277000,296952000,1000000,1000000,14341000,14780000,263395000,263395000,14341000,17377000,2200000,400000,16541000,17777000,31882000,33557000,1000000,1000000,14341000,14780000,0,0,14341000,17377000,2200000,400000,16541000,17777000,1000010,6788080,1000000,1000000,10,5788080
