,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
228,277895000,279374000,1000000,1000000,0,538000,263395000,263395000,0,14341000,13500000,100000,13500000,14441000,14500000,15979000,1000000,1000000,0,538000,0,0,0,14341000,13500000,100000,13500000,14441000,1000010,14803080,1000000,1000000,10,13803080
258,308606000,856565000,1000000,1000000,12486000,14625000,263395000,790185000,14625000,17055000,17100000,33700000,31725000,50755000,45211000,66380000,1000000,1000000,12486000,14625000,0,0,14625000,17055000,17100000,33700000,31725000,50755000,1000010,4690050,1000000,1000000,10,3690050
288,281883000,545668000,1000000,1000000,1199000,1589000,263395000,526790000,1589000,1589000,14700000,14700000,16289000,16289000,18488000,18878000,1000000,1000000,1199000,1589000,0,0,1589000,1589000,14700000,14700000,16289000,16289000,1000010,12173060,1000000,1000000,10,11173060
318,282463000,546401000,1000000,1000000,445000,823000,263395000,526790000,823000,1088000,16800000,16700000,17623000,17788000,19068000,19611000,1000000,1000000,445000,823000,0,0,823000,1088000,16800000,16700000,17623000,17788000,1000010,1346010,1000000,1000000,10,346010
348,315473000,579808000,1000000,1000000,17269000,18209000,263395000,526790000,18209000,18209000,15600000,15600000,33809000,33809000,52078000,53018000,1000000,1000000,17269000,18209000,0,0,18209000,18209000,15600000,15600000,33809000,33809000,1000010,7471100,1000000,1000000,10,6471100
378,287120000,814688000,1000000,1000000,1478000,2256000,263395000,790185000,2047000,2047000,19200000,19200000,21247000,21247000,23725000,24503000,1000000,1000000,1478000,2256000,0,0,2047000,2047000,19200000,19200000,21247000,21247000,1000010,13126070,1000000,1000000,10,12126070
408,276293000,544608000,1000000,1000000,299000,1199000,263395000,526790000,1199000,9819000,10400000,5800000,11599000,15619000,12898000,17818000,1000000,1000000,299000,1199000,0,0,1199000,9819000,10400000,5800000,11599000,15619000,1000010,14551110,1000000,1000000,10,13551110
438,271053000,798699000,1000000,1000000,2129000,2857000,263395000,790185000,2129000,1057000,2400000,3600000,4529000,4657000,7658000,8514000,1000000,1000000,2129000,2857000,0,0,2129000,1057000,2400000,3600000,4529000,4657000,1000010,2746030,1000000,1000000,10,1746030
19,286933000,287141000,1000000,1000000,2215000,2423000,263395000,263395000,2423000,2423000,17900000,17900000,20323000,20323000,23538000,23746000,1000000,1000000,2215000,2423000,0,0,2423000,2423000,17900000,17900000,20323000,20323000,1000010,17106130,1000000,1000000,10,16106130
49,285512000,286944000,1000000,1000000,1642000,1775000,263395000,263395000,1775000,3474000,17700000,17300000,19475000,20774000,22117000,23549000,1000000,1000000,1642000,1775000,0,0,1775000,3474000,17700000,17300000,19475000,20774000,1000010,4571130,1000000,1000000,10,3571130
79,267387000,267723000,1000000,1000000,978000,1314000,263395000,263395000,1314000,1314000,700000,700000,2014000,2014000,3992000,4328000,1000000,1000000,978000,1314000,0,0,1314000,1314000,700000,700000,2014000,2014000,1000010,2438050,1000000,1000000,10,1438050
109,283036000,283366000,1000000,1000000,791000,950000,263395000,263395000,950000,1221000,16900000,16800000,17850000,18021000,19641000,19971000,1000000,1000000,791000,950000,0,0,950000,1221000,16900000,16800000,17850000,18021000,1000010,3842080,1000000,1000000,10,2842080
139,265499000,265794000,1000000,1000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,2104000,2399000,1000000,1000000,1104000,1399000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
169,291465000,292050000,1000000,1000000,3905000,4065000,263395000,263395000,4065000,4490000,19100000,19100000,23165000,23590000,28070000,28655000,1000000,1000000,3905000,4065000,0,0,4065000,4490000,19100000,19100000,23165000,23590000,1000010,1425030,1000000,1000000,10,425030
199,274152000,274188000,1000000,1000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,10757000,10793000,1000000,1000000,9757000,9793000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
229,265445000,266036000,1000000,1000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,2050000,2641000,1000000,1000000,1050000,1641000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
259,304315000,588134000,1000000,1000000,11785000,13135000,263395000,526790000,13135000,18209000,15000000,29000000,28135000,47209000,40920000,61344000,1000000,1000000,11785000,13135000,0,0,13135000,18209000,15000000,29000000,28135000,47209000,1000010,6074070,1000000,1000000,10,5074070
289,285462000,812829000,1000000,1000000,845000,1422000,263395000,790185000,1422000,1422000,18800000,18800000,20222000,20222000,22067000,22644000,1000000,1000000,845000,1422000,0,0,1422000,1422000,18800000,18800000,20222000,20222000,1000010,14374100,1000000,1000000,10,13374100
319,279332000,543774000,1000000,1000000,445000,1492000,263395000,526790000,1492000,1492000,13000000,13000000,14492000,14492000,15937000,16984000,1000000,1000000,445000,1492000,0,0,1492000,1492000,13000000,13000000,14492000,14492000,1000010,12161040,1000000,1000000,10,11161040
349,314761000,843277000,1000000,1000000,15624000,17350000,263395000,790185000,17242000,17242000,17500000,17500000,34742000,34742000,51366000,53092000,1000000,1000000,15624000,17350000,0,0,17242000,17242000,17500000,17500000,34742000,34742000,1000010,7767080,1000000,1000000,10,6767080
379,285839000,813273000,1000000,1000000,1200000,1844000,263395000,790185000,1844000,1844000,18400000,18400000,20244000,20244000,22444000,23088000,1000000,1000000,1200000,1844000,0,0,1844000,1844000,18400000,18400000,20244000,20244000,1000010,12848060,1000000,1000000,10,11848060
409,290109000,1880298000,1000000,1000000,0,9819000,263395000,1843765000,1314000,1314000,24400000,24400000,25714000,25714000,26714000,36533000,1000000,1000000,0,9819000,0,0,1314000,1314000,24400000,24400000,25714000,25714000,1000010,6372080,1000000,1000000,10,5372080
439,273705000,545606000,1000000,1000000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,10310000,18816000,1000000,1000000,9310000,17816000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
20,288902000,290579000,1000000,1000000,2215000,3892000,263395000,263395000,3892000,3892000,18400000,18400000,22292000,22292000,25507000,27184000,1000000,1000000,2215000,3892000,0,0,3892000,3892000,18400000,18400000,22292000,22292000,1000010,1704020,1000000,1000000,10,704020
50,288274000,288809000,1000000,1000000,2322000,2857000,263395000,263395000,2857000,2857000,18700000,18700000,21557000,21557000,24879000,25414000,1000000,1000000,2322000,2857000,0,0,2857000,2857000,18700000,18700000,21557000,21557000,1000010,4522120,1000000,1000000,10,3522120
80,279976000,280801000,1000000,1000000,978000,1803000,263395000,263395000,1803000,1803000,12800000,12800000,14603000,14603000,16581000,17406000,1000000,1000000,978000,1803000,0,0,1803000,1803000,12800000,12800000,14603000,14603000,1000010,14674080,1000000,1000000,10,13674080
110,269271000,269404000,1000000,1000000,1088000,1221000,263395000,263395000,1088000,1088000,2700000,2700000,3788000,3788000,5876000,6009000,1000000,1000000,1088000,1221000,0,0,1088000,1088000,2700000,2700000,3788000,3788000,1000010,1452020,1000000,1000000,10,452020
140,278444000,279103000,1000000,1000000,445000,1104000,263395000,263395000,1104000,1104000,12500000,12500000,13604000,13604000,15049000,15708000,1000000,1000000,445000,1104000,0,0,1104000,1104000,12500000,12500000,13604000,13604000,1000010,12161040,1000000,1000000,10,11161040
170,291780000,292205000,1000000,1000000,4065000,4120000,263395000,263395000,4120000,4490000,19200000,19200000,23320000,23690000,28385000,28810000,1000000,1000000,4065000,4120000,0,0,4120000,4490000,19200000,19200000,23320000,23690000,1000010,2195030,1000000,1000000,10,1195030
200,292476000,294099000,1000000,1000000,10818000,11063000,263395000,263395000,11063000,14341000,6200000,4300000,17263000,18641000,29081000,30704000,1000000,1000000,10818000,11063000,0,0,11063000,14341000,6200000,4300000,17263000,18641000,1000010,14332060,1000000,1000000,10,13332060
230,284890000,285495000,1000000,1000000,445000,1050000,263395000,263395000,1050000,1050000,19000000,19000000,20050000,20050000,21495000,22100000,1000000,1000000,445000,1050000,0,0,1050000,1050000,19000000,19000000,20050000,20050000,1000010,15184060,1000000,1000000,10,14184060
260,276180000,804133000,1000000,1000000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,12785000,13948000,1000000,1000000,11785000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
290,271662000,535668000,1000000,1000000,978000,1589000,263395000,526790000,1589000,1589000,4700000,4700000,6289000,6289000,8267000,8878000,1000000,1000000,978000,1589000,0,0,1589000,1589000,4700000,4700000,6289000,6289000,1000010,3242050,1000000,1000000,10,2242050
320,266960000,530874000,1000000,1000000,973000,1492000,263395000,526790000,1492000,1492000,100000,100000,1592000,1592000,3565000,4084000,1000000,1000000,973000,1492000,0,0,1492000,1492000,100000,100000,1592000,1592000,1000010,1000000,1000000,1000000,10,0
350,316119000,579728000,1000000,1000000,17055000,17269000,263395000,526790000,17269000,17269000,17400000,17400000,34669000,34669000,52724000,52938000,1000000,1000000,17055000,17269000,0,0,17269000,17269000,17400000,17400000,34669000,34669000,1000010,9198090,1000000,1000000,10,8198090
380,268164000,268363000,1000000,1000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,4769000,4968000,1000000,1000000,3769000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
410,273143000,804067000,1000000,1000000,445000,1803000,263395000,790185000,1803000,10979000,6500000,100000,8303000,11079000,9748000,13882000,1000000,1000000,445000,1803000,0,0,1803000,10979000,6500000,100000,8303000,11079000,1000010,11534020,1000000,1000000,10,10534020
440,298950000,1097712000,1000000,1000000,9239000,17816000,263395000,1053580000,17816000,17816000,7500000,7500000,25316000,25316000,35555000,44132000,1000000,1000000,9239000,17816000,0,0,17816000,17816000,7500000,7500000,25316000,25316000,1000010,11979110,1000000,1000000,10,10979110
21,288398000,288827000,1000000,1000000,2215000,2488000,263395000,263395000,2488000,3744000,19300000,18200000,21788000,21944000,25003000,25432000,1000000,1000000,2215000,2488000,0,0,2488000,3744000,19300000,18200000,21788000,21944000,1000010,2677010,1000000,1000000,10,1677010
51,287790000,295679000,1000000,1000000,2322000,2473000,263395000,263395000,2473000,3711000,18600000,25100000,21073000,28811000,24395000,32284000,1000000,1000000,2322000,2473000,0,0,2473000,3711000,18600000,25100000,21073000,28811000,1000010,5251150,1000000,1000000,10,4251150
81,290511000,290951000,1000000,1000000,538000,978000,263395000,263395000,978000,978000,24600000,24600000,25578000,25578000,27116000,27556000,1000000,1000000,538000,978000,0,0,978000,978000,24600000,24600000,25578000,25578000,1000010,14234070,1000000,1000000,10,13234070
111,285866000,286137000,1000000,1000000,950000,1221000,263395000,263395000,1221000,1221000,19300000,19300000,20521000,20521000,22471000,22742000,1000000,1000000,950000,1221000,0,0,1221000,1221000,19300000,19300000,20521000,20521000,1000010,1505020,1000000,1000000,10,505020
141,281528000,282353000,1000000,1000000,1654000,2479000,263395000,263395000,2479000,2479000,13000000,13000000,15479000,15479000,18133000,18958000,1000000,1000000,1654000,2479000,0,0,2479000,2479000,13000000,13000000,15479000,15479000,1000010,3261080,1000000,1000000,10,2261080
171,292555000,292775000,1000000,1000000,4270000,4490000,263395000,263395000,4490000,4490000,19400000,19400000,23890000,23890000,29160000,29380000,1000000,1000000,4270000,4490000,0,0,4490000,4490000,19400000,19400000,23890000,23890000,1000010,1825010,1000000,1000000,10,825010
201,299331000,299431000,1000000,1000000,10718000,10818000,263395000,263395000,10818000,10818000,13400000,13400000,24218000,24218000,35936000,36036000,1000000,1000000,10718000,10818000,0,0,10818000,10818000,13400000,13400000,24218000,24218000,1000010,14577050,1000000,1000000,10,13577050
231,283875000,284020000,1000000,1000000,662000,718000,263395000,263395000,718000,807000,18100000,18100000,18818000,18907000,20480000,20625000,1000000,1000000,662000,718000,0,0,718000,807000,18100000,18100000,18818000,18907000,1000010,15814100,1000000,1000000,10,14814100
261,277009000,277343000,1000000,1000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,13614000,13948000,1000000,1000000,12614000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
291,281991000,545553000,1000000,1000000,1422000,1589000,263395000,526790000,1474000,1474000,14700000,14700000,16174000,16174000,18596000,18763000,1000000,1000000,1422000,1589000,0,0,1474000,1474000,14700000,14700000,16174000,16174000,1000010,12396070,1000000,1000000,10,11396070
321,285527000,1349563000,1000000,1000000,607000,11063000,263395000,1316975000,1225000,1225000,19300000,19300000,20525000,20525000,22132000,32588000,1000000,1000000,607000,11063000,0,0,1225000,1225000,19300000,19300000,20525000,20525000,1000010,5399140,1000000,1000000,10,4399140
351,313942000,843990000,1000000,1000000,14625000,17055000,263395000,790185000,16422000,17350000,18500000,18400000,34922000,35750000,50547000,53805000,1000000,1000000,14625000,17055000,0,0,16422000,17350000,18500000,18400000,34922000,35750000,1000010,6768070,1000000,1000000,10,5768070
381,288411000,816229000,1000000,1000000,1844000,2872000,263395000,790185000,2872000,2872000,19300000,19300000,22172000,22172000,25016000,26044000,1000000,1000000,1844000,2872000,0,0,2872000,2872000,19300000,19300000,22172000,22172000,1000010,13492080,1000000,1000000,10,12492080
411,283720000,547315000,1000000,1000000,607000,718000,263395000,526790000,718000,807000,18000000,18000000,18718000,18807000,20325000,20525000,1000000,1000000,607000,718000,0,0,718000,807000,18000000,18000000,18718000,18807000,1000010,15759090,1000000,1000000,10,14759090
22,308622000,309425000,1000000,1000000,12012000,12815000,263395000,263395000,12815000,12815000,19400000,19400000,32215000,32215000,45227000,46030000,1000000,1000000,12012000,12815000,0,0,12815000,12815000,19400000,19400000,32215000,32215000,1000010,1227010,1000000,1000000,10,227010
52,284936000,286711000,1000000,1000000,1299000,1642000,263395000,263395000,1642000,3474000,17600000,17200000,19242000,20674000,21541000,23316000,1000000,1000000,1299000,1642000,0,0,1642000,3474000,17600000,17200000,19242000,20674000,1000010,4228120,1000000,1000000,10,3228120
82,289524000,289843000,1000000,1000000,3155000,3474000,263395000,263395000,3474000,3474000,18500000,18500000,21974000,21974000,26129000,26448000,1000000,1000000,3155000,3474000,0,0,3474000,3474000,18500000,18500000,21974000,21974000,1000010,5355140,1000000,1000000,10,4355140
112,283206000,283471000,1000000,1000000,823000,1088000,263395000,263395000,1088000,1088000,16900000,16900000,17988000,17988000,19811000,20076000,1000000,1000000,823000,1088000,0,0,1088000,1088000,16900000,16900000,17988000,17988000,1000010,1437020,1000000,1000000,10,437020
142,284947000,285163000,1000000,1000000,1568000,1784000,263395000,263395000,1784000,1784000,17200000,17200000,18984000,18984000,21552000,21768000,1000000,1000000,1568000,1784000,0,0,1784000,1784000,17200000,17200000,18984000,18984000,1000010,4626080,1000000,1000000,10,3626080
172,292085000,292455000,1000000,1000000,4120000,4270000,263395000,263395000,4270000,4490000,19300000,19300000,23570000,23790000,28690000,29060000,1000000,1000000,4120000,4270000,0,0,4270000,4490000,19300000,19300000,23570000,23790000,1000010,2045020,1000000,1000000,10,1045020
202,273948000,277277000,1000000,1000000,1050000,1803000,263395000,263395000,1803000,10979000,6700000,100000,8503000,11079000,10553000,13882000,1000000,1000000,1050000,1803000,0,0,1803000,10979000,6700000,100000,8503000,11079000,1000010,12139030,1000000,1000000,10,11139030
232,284120000,284209000,1000000,1000000,718000,807000,263395000,263395000,807000,807000,18200000,18200000,19007000,19007000,20725000,20814000,1000000,1000000,718000,807000,0,0,807000,807000,18200000,18200000,19007000,19007000,1000010,15870110,1000000,1000000,10,14870110
262,303290000,569323000,1000000,1000000,11742000,12453000,263395000,526790000,12453000,14780000,14700000,14300000,27153000,29080000,39895000,42533000,1000000,1000000,11742000,12453000,0,0,12453000,14780000,14700000,14300000,27153000,29080000,1000010,14482110,1000000,1000000,10,13482110
292,281404000,816614000,1000000,1000000,1199000,9310000,263395000,790185000,9310000,9819000,6500000,6300000,15810000,16119000,18009000,26429000,1000000,1000000,1199000,9310000,0,0,9310000,9819000,6500000,6300000,15810000,16119000,1000010,6102090,1000000,1000000,10,5102090
322,285999000,813493000,1000000,1000000,950000,1654000,263395000,790185000,1654000,1654000,19000000,19000000,20654000,20654000,22604000,23308000,1000000,1000000,950000,1654000,0,0,1654000,1654000,19000000,19000000,20654000,20654000,1000010,3879110,1000000,1000000,10,2879110
352,315869000,580990000,1000000,1000000,15624000,17350000,263395000,526790000,17350000,17350000,18500000,18500000,35850000,35850000,52474000,54200000,1000000,1000000,15624000,17350000,0,0,17350000,17350000,18500000,18500000,35850000,35850000,1000010,5327050,1000000,1000000,10,4327050
382,287917000,815947000,1000000,1000000,1844000,2944000,263395000,790185000,2478000,2618000,19200000,19200000,21678000,21818000,24522000,25762000,1000000,1000000,1844000,2944000,0,0,2478000,2618000,19200000,19200000,21678000,21818000,1000010,6189130,1000000,1000000,10,5189130
412,283964000,547504000,1000000,1000000,662000,807000,263395000,526790000,807000,807000,18100000,18100000,18907000,18907000,20569000,20714000,1000000,1000000,662000,807000,0,0,807000,807000,18100000,18100000,18907000,18907000,1000010,15814100,1000000,1000000,10,14814100
23,307692000,308522000,1000000,1000000,11785000,12012000,263395000,263395000,12012000,12815000,19500000,19300000,31512000,32115000,44297000,45127000,1000000,1000000,11785000,12012000,0,0,12012000,12815000,19500000,19300000,31512000,32115000,1000010,1829010,1000000,1000000,10,829010
53,301424000,301879000,1000000,1000000,11287000,11742000,263395000,263395000,11742000,11742000,14000000,14000000,25742000,25742000,38029000,38484000,1000000,1000000,11287000,11742000,0,0,11742000,11742000,14000000,14000000,25742000,25742000,1000010,14027100,1000000,1000000,10,13027100
83,289407000,289705000,1000000,1000000,2857000,3155000,263395000,263395000,3155000,3155000,19000000,19000000,22155000,22155000,26012000,26310000,1000000,1000000,2857000,3155000,0,0,3155000,3155000,19000000,19000000,22155000,22155000,1000010,5057130,1000000,1000000,10,4057130
113,282754000,283106000,1000000,1000000,636000,823000,263395000,263395000,823000,1088000,16900000,16800000,17723000,17888000,19359000,19711000,1000000,1000000,636000,823000,0,0,823000,1088000,16900000,16800000,17723000,17888000,1000010,1537020,1000000,1000000,10,537020
143,273958000,274653000,1000000,1000000,1784000,2479000,263395000,263395000,2479000,2479000,5300000,5300000,7779000,7779000,10563000,11258000,1000000,1000000,1784000,2479000,0,0,2479000,2479000,5300000,5300000,7779000,7779000,1000010,4088110,1000000,1000000,10,3088110
173,291808000,292633000,1000000,1000000,3744000,4569000,263395000,263395000,4569000,4569000,19100000,19100000,23669000,23669000,28413000,29238000,1000000,1000000,3744000,4569000,0,0,4569000,4569000,19100000,19100000,23669000,23669000,1000010,2529020,1000000,1000000,10,1529020
203,267612000,268101000,1000000,1000000,1314000,1803000,263395000,263395000,1803000,1803000,100000,100000,1903000,1903000,4217000,4706000,1000000,1000000,1314000,1803000,0,0,1803000,1803000,100000,100000,1903000,1903000,1000010,1000000,1000000,1000000,10,0
233,282459000,282772000,1000000,1000000,807000,1057000,263395000,263395000,1057000,1220000,16200000,16100000,17257000,17320000,19064000,19377000,1000000,1000000,807000,1057000,0,0,1057000,1220000,16200000,16100000,17257000,17320000,1000010,15959120,1000000,1000000,10,14959120
263,308575000,1099710000,1000000,1000000,12033000,12983000,263395000,1053580000,12947000,12947000,19200000,19200000,32147000,32147000,45180000,46130000,1000000,1000000,12033000,12983000,0,0,12947000,12947000,19200000,19200000,32147000,32147000,1000010,14773120,1000000,1000000,10,13773120
293,279436000,1070886000,1000000,1000000,538000,1803000,263395000,1053580000,1803000,1803000,12700000,12700000,14503000,14503000,16041000,17306000,1000000,1000000,538000,1803000,0,0,1803000,1803000,12700000,12700000,14503000,14503000,1000010,14234070,1000000,1000000,10,13234070
323,285607000,828806000,1000000,1000000,791000,1299000,263395000,790185000,1221000,2322000,19200000,34000000,20421000,36322000,22212000,38621000,1000000,1000000,791000,1299000,0,0,1221000,2322000,19200000,34000000,20421000,36322000,1000010,3720100,1000000,1000000,10,2720100
353,318130000,582560000,1000000,1000000,17100000,18135000,263395000,526790000,18135000,18135000,18500000,18500000,36635000,36635000,54735000,55770000,1000000,1000000,17100000,18135000,0,0,18135000,18135000,18500000,18500000,36635000,36635000,1000010,8594100,1000000,1000000,10,7594100
383,267339000,531758000,1000000,1000000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,3944000,4968000,1000000,1000000,2944000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
413,282270000,546067000,1000000,1000000,718000,1057000,263395000,526790000,1057000,1220000,16100000,16000000,17157000,17220000,18875000,19277000,1000000,1000000,718000,1057000,0,0,1057000,1220000,16100000,16000000,17157000,17220000,1000010,15870110,1000000,1000000,10,14870110
24,290024000,290225000,1000000,1000000,12614000,12815000,263395000,263395000,12815000,12815000,200000,200000,13015000,13015000,26629000,26830000,1000000,1000000,12614000,12815000,0,0,12815000,12815000,200000,200000,13015000,13015000,1000010,1000000,1000000,1000000,10,0
54,275339000,275926000,1000000,1000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11944000,12531000,1000000,1000000,10944000,11531000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
84,271636000,271763000,1000000,1000000,2857000,2984000,263395000,263395000,2984000,2984000,1400000,1400000,4384000,4384000,8241000,8368000,1000000,1000000,2857000,2984000,0,0,2984000,2984000,1400000,1400000,4384000,4384000,1000010,3528050,1000000,1000000,10,2528050
114,284776000,284967000,1000000,1000000,445000,636000,263395000,263395000,636000,636000,19300000,19300000,19936000,19936000,21381000,21572000,1000000,1000000,445000,636000,0,0,636000,636000,19300000,19300000,19936000,19936000,1000010,1505020,1000000,1000000,10,505020
144,273760000,278111000,1000000,1000000,1568000,3697000,263395000,263395000,3697000,9819000,4100000,200000,7797000,10019000,10365000,14716000,1000000,1000000,1568000,3697000,0,0,3697000,9819000,4100000,200000,7797000,10019000,1000010,11849030,1000000,1000000,10,10849030
174,274449000,274633000,1000000,1000000,4385000,4569000,263395000,263395000,4569000,4569000,1100000,1100000,5669000,5669000,11054000,11238000,1000000,1000000,4385000,4569000,0,0,4569000,4569000,1100000,1100000,5669000,5669000,1000010,2250030,1000000,1000000,10,1250030
204,302556000,303381000,1000000,1000000,10718000,11543000,263395000,263395000,11543000,11543000,15900000,15900000,27443000,27443000,39161000,39986000,1000000,1000000,10718000,11543000,0,0,11543000,11543000,15900000,15900000,27443000,27443000,1000010,13195080,1000000,1000000,10,12195080
234,281745000,282138000,1000000,1000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,18350000,18743000,1000000,1000000,17350000,17743000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
