,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,1089506000,1091506000,1000000,1000000,17000000,19000000,634506000,634506000,17000000,17000000,420000000,420000000,437000000,437000000,455000000,457000000,1000000,1000000,17000000,19000000,0,0,17000000,17000000,420000000,420000000,437000000,437000000,1000010,48000020,1000000,1000000,10,47000020
31,723506000,723506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,50000000,50000000,69000000,69000000,89000000,89000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,50000000,50000000,69000000,69000000,1000010,23000010,1000000,1000000,10,22000010
61,3016506000,3017506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2360000000,2360000000,2371000000,2371000000,2382000000,2383000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2360000000,2360000000,2371000000,2371000000,1000010,87000040,1000000,1000000,10,86000040
91,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
121,3438506000,3439506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2804000000,2805000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,1000010,83000030,1000000,1000000,10,82000030
151,1430506000,1431506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,780000000,780000000,788000000,788000000,796000000,797000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,780000000,780000000,788000000,788000000,1000010,9000020,1000000,1000000,10,8000020
181,2285506000,2285506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1610000000,1610000000,1630000000,1630000000,1651000000,1651000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1610000000,1610000000,1630000000,1630000000,1000010,28000040,1000000,1000000,10,27000040
211,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
241,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
271,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
301,2594506000,2595506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1940000000,1940000000,1950000000,1950000000,1960000000,1961000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1940000000,1940000000,1950000000,1950000000,1000010,17000040,1000000,1000000,10,16000040
331,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
361,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
391,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
421,2401506000,2401506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1740000000,1740000000,1753000000,1753000000,1767000000,1767000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1740000000,1740000000,1753000000,1753000000,1000010,3000010,1000000,1000000,10,2000010
451,2401506000,2401506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1740000000,1740000000,1753000000,1753000000,1767000000,1767000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1740000000,1740000000,1753000000,1753000000,1000010,3000010,1000000,1000000,10,2000010
481,2638506000,2641506000,1000000,1000000,0,3000000,634506000,634506000,3000000,3000000,2000000000,2000000000,2003000000,2003000000,2004000000,2007000000,1000000,1000000,0,3000000,0,0,3000000,3000000,2000000000,2000000000,2003000000,2003000000,1000010,45000050,1000000,1000000,10,44000050
511,3758506000,3759506000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,3030000000,3030000000,3077000000,3077000000,3124000000,3125000000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,3030000000,3030000000,3077000000,3077000000,1000010,14000050,1000000,1000000,10,13000050
541,1741506000,1742506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1070000000,1070000000,1088000000,1088000000,1107000000,1108000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1070000000,1070000000,1088000000,1088000000,1000010,73000020,1000000,1000000,10,72000020
571,2885506000,2885506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2251000000,2251000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,1000010,50000020,1000000,1000000,10,49000020
601,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
631,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
661,2505506000,2505506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1871000000,1871000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1000010,43000020,1000000,1000000,10,42000020
691,1863506000,1879506000,1000000,1000000,1000000,17000000,634506000,634506000,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1229000000,1245000000,1000000,1000000,1000000,17000000,0,0,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1000010,10000020,1000000,1000000,10,9000020
721,1457506000,1457506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,820000000,820000000,821000000,821000000,823000000,823000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,820000000,820000000,821000000,821000000,1000010,19000020,1000000,1000000,10,18000020
751,1727506000,1727506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1093000000,1093000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1000010,82000040,1000000,1000000,10,81000040
781,2156506000,2157506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,1520000000,1520000000,1521000000,1521000000,1522000000,1523000000,1000000,1000000,0,1000000,0,0,1000000,1000000,1520000000,1520000000,1521000000,1521000000,1000010,45000050,1000000,1000000,10,44000050
811,1957506000,1957506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1323000000,1323000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1000010,19000020,1000000,1000000,10,18000020
841,1305506000,1309506000,1000000,1000000,8000000,12000000,634506000,634506000,12000000,12000000,650000000,650000000,662000000,662000000,671000000,675000000,1000000,1000000,8000000,12000000,0,0,12000000,12000000,650000000,650000000,662000000,662000000,1000010,11000030,1000000,1000000,10,10000030
871,2890506000,2891506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2240000000,2240000000,2248000000,2248000000,2256000000,2257000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2240000000,2240000000,2248000000,2248000000,1000010,86000030,1000000,1000000,10,85000030
901,2990506000,2991506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2340000000,2340000000,2348000000,2348000000,2356000000,2357000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2340000000,2340000000,2348000000,2348000000,1000010,8000010,1000000,1000000,10,7000010
931,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
961,1972506000,1973506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1338000000,1339000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1000010,38000040,1000000,1000000,10,37000040
991,2963506000,16936638000,1000000,1000000,8000000,22000000,634506000,14593638000,20000000,20000000,2300000000,2300000000,2320000000,2320000000,2329000000,2343000000,1000000,1000000,8000000,22000000,0,0,20000000,20000000,2300000000,2300000000,2320000000,2320000000,1000010,23000010,1000000,1000000,10,22000010
1021,3743506000,4384012000,1000000,1000000,41000000,47000000,634506000,1269012000,47000000,47000000,3020000000,3020000000,3067000000,3067000000,3109000000,3115000000,1000000,1000000,41000000,47000000,0,0,47000000,47000000,3020000000,3020000000,3067000000,3067000000,1000010,8000030,1000000,1000000,10,7000030
1051,3768506000,12022084000,1000000,1000000,5000000,10000000,634506000,8883084000,8000000,8000000,3120000000,3120000000,3128000000,3128000000,3134000000,3139000000,1000000,1000000,5000000,10000000,0,0,8000000,8000000,3120000000,3120000000,3128000000,3128000000,1000010,18000030,1000000,1000000,10,17000030
1081,3317506000,12204590000,1000000,1000000,5000000,9000000,634506000,9517590000,7000000,7000000,2670000000,2670000000,2677000000,2677000000,2683000000,2687000000,1000000,1000000,5000000,9000000,0,0,7000000,7000000,2670000000,2670000000,2677000000,2677000000,1000010,78000030,1000000,1000000,10,77000030
1111,3775506000,8223048000,1000000,1000000,7000000,13000000,634506000,5076048000,13000000,13000000,3120000000,3120000000,3133000000,3133000000,3141000000,3147000000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,3120000000,3120000000,3133000000,3133000000,1000010,1000000,1000000,1000000,10,0
1141,3767506000,6950036000,1000000,1000000,1000000,11000000,634506000,3807036000,11000000,11000000,3120000000,3120000000,3131000000,3131000000,3133000000,3143000000,1000000,1000000,1000000,11000000,0,0,11000000,11000000,3120000000,3120000000,3131000000,3131000000,1000010,59000030,1000000,1000000,10,58000030
1171,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1201,2449506000,6258542000,1000000,1000000,11000000,13000000,634506000,4441542000,13000000,13000000,1790000000,1790000000,1803000000,1803000000,1815000000,1817000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,1790000000,1790000000,1803000000,1803000000,1000010,34000020,1000000,1000000,10,33000020
1231,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1261,650506000,1286012000,1000000,1000000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,16000000,17000000,1000000,1000000,15000000,16000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,2280506000,2281506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1610000000,1610000000,1628000000,1628000000,1646000000,1647000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1610000000,1610000000,1628000000,1628000000,1000010,75000030,1000000,1000000,10,74000030
32,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
62,2967506000,2969506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2333000000,2335000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,1000010,69000040,1000000,1000000,10,68000040
92,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
122,1667506000,1667506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1030000000,1030000000,1031000000,1031000000,1033000000,1033000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1030000000,1030000000,1031000000,1031000000,1000010,82000040,1000000,1000000,10,81000040
152,1631506000,1631506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,980000000,980000000,988000000,988000000,997000000,997000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,980000000,980000000,988000000,988000000,1000010,26000030,1000000,1000000,10,25000030
182,1384506000,1385506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,710000000,710000000,730000000,730000000,750000000,751000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,710000000,710000000,730000000,730000000,1000010,24000020,1000000,1000000,10,23000020
212,2334506000,2335506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,1660000000,1660000000,1680000000,1680000000,1700000000,1701000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,1660000000,1660000000,1680000000,1680000000,1000010,12000010,1000000,1000000,10,11000010
242,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
272,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
302,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
332,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
362,1296506000,1301506000,1000000,1000000,8000000,13000000,634506000,634506000,13000000,13000000,640000000,640000000,653000000,653000000,662000000,667000000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,640000000,640000000,653000000,653000000,1000010,8000040,1000000,1000000,10,7000040
392,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
422,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
452,646506000,650506000,1000000,1000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,12000000,16000000,1000000,1000000,11000000,15000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
482,3202506000,3203506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,2560000000,2560000000,2564000000,2564000000,2568000000,2569000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,2560000000,2560000000,2564000000,2564000000,1000010,83000040,1000000,1000000,10,82000040
512,3752506000,3757506000,1000000,1000000,41000000,46000000,634506000,634506000,46000000,46000000,3030000000,3030000000,3076000000,3076000000,3118000000,3123000000,1000000,1000000,41000000,46000000,0,0,46000000,46000000,3030000000,3030000000,3076000000,3076000000,1000010,10000040,1000000,1000000,10,9000040
542,1500506000,1501506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,830000000,830000000,848000000,848000000,866000000,867000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,830000000,830000000,848000000,848000000,1000010,22000010,1000000,1000000,10,21000010
572,2885506000,2885506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2251000000,2251000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,1000010,50000020,1000000,1000000,10,49000020
602,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
632,2184506000,2185506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1550000000,1551000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1000010,84000020,1000000,1000000,10,83000020
662,3779506000,3781506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,3130000000,3130000000,3138000000,3138000000,3145000000,3147000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,3130000000,3130000000,3138000000,3138000000,1000010,23000030,1000000,1000000,10,22000030
692,3240506000,3241506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2570000000,2570000000,2588000000,2588000000,2606000000,2607000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2570000000,2570000000,2588000000,2588000000,1000010,22000010,1000000,1000000,10,21000010
722,2246506000,2247506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612000000,1613000000,1000000,1000000,0,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,82000030,1000000,1000000,10,81000030
752,1957506000,1957506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1323000000,1323000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1000010,19000020,1000000,1000000,10,18000020
782,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
812,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
842,931506000,931506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,280000000,280000000,288000000,288000000,297000000,297000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,280000000,280000000,288000000,288000000,1000010,11000030,1000000,1000000,10,10000030
872,1950506000,1951506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1316000000,1317000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1000010,34000030,1000000,1000000,10,33000030
902,3350506000,3351506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2716000000,2717000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,1000010,46000040,1000000,1000000,10,45000040
932,2215506000,2215506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1560000000,1560000000,1570000000,1570000000,1581000000,1581000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1560000000,1560000000,1570000000,1570000000,1000010,25000030,1000000,1000000,10,24000030
962,2041506000,2041506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1380000000,1380000000,1393000000,1393000000,1407000000,1407000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1380000000,1380000000,1393000000,1393000000,1000010,48000050,1000000,1000000,10,47000050
992,2714506000,14782120000,1000000,1000000,9000000,21000000,634506000,12690120000,20000000,20000000,2050000000,2050000000,2070000000,2070000000,2080000000,2092000000,1000000,1000000,9000000,21000000,0,0,20000000,20000000,2050000000,2050000000,2070000000,2070000000,1000010,48000020,1000000,1000000,10,47000020
1022,837506000,1473012000,1000000,1000000,46000000,47000000,634506000,1269012000,46000000,46000000,110000000,110000000,156000000,156000000,203000000,204000000,1000000,1000000,46000000,47000000,0,0,46000000,46000000,110000000,110000000,156000000,156000000,1000010,10000040,1000000,1000000,10,9000040
1052,3638506000,10623072000,1000000,1000000,5000000,10000000,634506000,7614072000,8000000,8000000,2990000000,2990000000,2998000000,2998000000,3004000000,3009000000,1000000,1000000,5000000,10000000,0,0,8000000,8000000,2990000000,2990000000,2998000000,2998000000,1000010,1000000,1000000,1000000,10,0
1082,2901506000,11800590000,1000000,1000000,0,16000000,634506000,9517590000,6000000,6000000,2260000000,2260000000,2266000000,2266000000,2267000000,2283000000,1000000,1000000,0,16000000,0,0,6000000,6000000,2260000000,2260000000,2266000000,2266000000,1000010,69000040,1000000,1000000,10,68000040
1112,1476506000,4021530000,1000000,1000000,2000000,9000000,634506000,3172530000,9000000,9000000,830000000,830000000,839000000,839000000,842000000,849000000,1000000,1000000,2000000,9000000,0,0,9000000,9000000,830000000,830000000,839000000,839000000,1000010,8000020,1000000,1000000,10,7000020
1142,916506000,4090036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1172,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1202,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1232,909506000,3448530000,1000000,1000000,7000000,8000000,634506000,3172530000,7000000,7000000,260000000,260000000,267000000,267000000,275000000,276000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,1000010,1000000,1000000,1000000,10,0
1262,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
3,1269506000,1269506000,1000000,1000000,17000000,17000000,634506000,634506000,17000000,17000000,600000000,600000000,617000000,617000000,635000000,635000000,1000000,1000000,17000000,17000000,0,0,17000000,17000000,600000000,600000000,617000000,617000000,1000010,69000020,1000000,1000000,10,68000020
33,2754506000,2755506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2080000000,2080000000,2100000000,2100000000,2120000000,2121000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2080000000,2080000000,2100000000,2100000000,1000010,28000050,1000000,1000000,10,27000050
