,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
63,3066506000,3067506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2432000000,2433000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,1000010,69000040,1000000,1000000,10,68000040
93,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
123,2094506000,2101506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,1450000000,1450000000,1458000000,1458000000,1460000000,1467000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,1450000000,1450000000,1458000000,1458000000,1000010,21000030,1000000,1000000,10,20000030
153,1681506000,1681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1047000000,1047000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1000010,26000030,1000000,1000000,10,25000030
183,1975506000,1975506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1300000000,1300000000,1320000000,1320000000,1341000000,1341000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1300000000,1300000000,1320000000,1320000000,1000010,68000030,1000000,1000000,10,67000030
213,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
243,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
273,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
303,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
333,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
363,1744506000,1751506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,1100000000,1100000000,1108000000,1108000000,1110000000,1117000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,1100000000,1100000000,1108000000,1108000000,1000010,75000050,1000000,1000000,10,74000050
393,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
423,2467506000,2467506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1833000000,1833000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1000010,27000040,1000000,1000000,10,26000040
453,1597506000,1597506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,963000000,963000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,1000010,34000020,1000000,1000000,10,33000020
483,3352506000,3353506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2718000000,2719000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,1000010,84000050,1000000,1000000,10,83000050
513,839506000,839506000,1000000,1000000,47000000,47000000,634506000,634506000,47000000,47000000,110000000,110000000,157000000,157000000,205000000,205000000,1000000,1000000,47000000,47000000,0,0,47000000,47000000,110000000,110000000,157000000,157000000,1000010,10000040,1000000,1000000,10,9000040
543,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
573,2885506000,2885506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2251000000,2251000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,1000010,50000020,1000000,1000000,10,49000020
603,3380506000,3381506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2730000000,2730000000,2738000000,2738000000,2746000000,2747000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2730000000,2730000000,2738000000,2738000000,1000010,27000040,1000000,1000000,10,26000040
633,2184506000,2185506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1550000000,1551000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1000010,84000020,1000000,1000000,10,83000020
663,3649506000,3651506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,3000000000,3000000000,3008000000,3008000000,3015000000,3017000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,3000000000,3000000000,3008000000,3008000000,1000010,11000010,1000000,1000000,10,10000010
693,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
723,1227506000,1227506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,590000000,590000000,591000000,591000000,593000000,593000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,590000000,590000000,591000000,591000000,1000010,82000040,1000000,1000000,10,81000040
753,2746506000,2747506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2112000000,2113000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,1000010,82000030,1000000,1000000,10,81000030
783,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
813,1957506000,1957506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1323000000,1323000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1000010,19000020,1000000,1000000,10,18000020
843,1384506000,1387506000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,11000000,730000000,730000000,741000000,741000000,750000000,753000000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,730000000,730000000,741000000,741000000,1000010,9000020,1000000,1000000,10,8000020
873,3740506000,3741506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,3090000000,3090000000,3098000000,3098000000,3106000000,3107000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,3090000000,3090000000,3098000000,3098000000,1000010,82000040,1000000,1000000,10,81000040
903,3000506000,3001506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2350000000,2350000000,2358000000,2358000000,2366000000,2367000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2350000000,2350000000,2358000000,2358000000,1000010,8000010,1000000,1000000,10,7000010
933,2281506000,2281506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1647000000,1647000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1000010,27000040,1000000,1000000,10,26000040
963,661506000,661506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,10000000,10000000,18000000,18000000,27000000,27000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,10000000,10000000,18000000,18000000,1000010,1000000,1000000,1000000,10,0
993,1094506000,11247602000,1000000,1000000,19000000,20000000,634506000,10786602000,20000000,20000000,420000000,420000000,440000000,440000000,460000000,461000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,420000000,420000000,440000000,440000000,1000010,1000000,1000000,1000000,10,0
1023,3795506000,5072518000,1000000,1000000,38000000,46000000,634506000,1903518000,42000000,42000000,3080000000,3080000000,3122000000,3122000000,3161000000,3169000000,1000000,1000000,38000000,46000000,0,0,42000000,42000000,3080000000,3080000000,3122000000,3122000000,1000010,113000070,1000000,1000000,10,112000070
1053,641506000,647506000,1000000,1000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,7000000,13000000,1000000,1000000,6000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1083,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1113,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1143,946506000,4127036000,1000000,1000000,0,8000000,634506000,3807036000,1000000,1000000,310000000,310000000,311000000,311000000,312000000,320000000,1000000,1000000,0,8000000,0,0,1000000,1000000,310000000,310000000,311000000,311000000,1000010,1000000,1000000,1000000,10,0
1173,2276506000,6088542000,1000000,1000000,8000000,13000000,634506000,4441542000,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1642000000,1647000000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1000010,18000030,1000000,1000000,10,17000030
1203,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1233,3326506000,3962012000,1000000,1000000,80000000,81000000,634506000,1269012000,81000000,81000000,2530000000,2530000000,2611000000,2611000000,2692000000,2693000000,1000000,1000000,80000000,81000000,0,0,81000000,81000000,2530000000,2530000000,2611000000,2611000000,1000010,133000030,1000000,1000000,10,132000030
1263,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
4,1612506000,1619506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,950000000,950000000,967000000,967000000,978000000,985000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,950000000,950000000,967000000,967000000,1000010,66000030,1000000,1000000,10,65000030
34,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
64,3066506000,3067506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2432000000,2433000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,1000010,69000040,1000000,1000000,10,68000040
94,1513506000,1513506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,840000000,840000000,859000000,859000000,879000000,879000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,840000000,840000000,859000000,859000000,1000010,23000010,1000000,1000000,10,22000010
124,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
154,1661506000,1661506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1010000000,1010000000,1018000000,1018000000,1027000000,1027000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1010000000,1010000000,1018000000,1018000000,1000010,26000030,1000000,1000000,10,25000030
184,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
214,995506000,995506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,320000000,320000000,340000000,340000000,361000000,361000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,320000000,320000000,340000000,340000000,1000010,2000010,1000000,1000000,10,1000010
244,2302506000,2303506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1650000000,1650000000,1659000000,1659000000,1668000000,1669000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1650000000,1650000000,1659000000,1659000000,1000010,12000010,1000000,1000000,10,11000010
274,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
304,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
334,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
364,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
394,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
424,2358506000,2359506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1724000000,1725000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1000010,27000040,1000000,1000000,10,26000040
454,1498506000,1499506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,864000000,865000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,1000010,34000020,1000000,1000000,10,33000020
484,3352506000,3353506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2718000000,2719000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,1000010,84000050,1000000,1000000,10,83000050
514,3808506000,3809506000,1000000,1000000,41000000,42000000,634506000,634506000,42000000,42000000,3090000000,3090000000,3132000000,3132000000,3174000000,3175000000,1000000,1000000,41000000,42000000,0,0,42000000,42000000,3090000000,3090000000,3132000000,3132000000,1000010,116000080,1000000,1000000,10,115000080
544,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
574,2885506000,2885506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2251000000,2251000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,1000010,50000020,1000000,1000000,10,49000020
604,2144506000,2149506000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1510000000,1515000000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1000010,12000030,1000000,1000000,10,11000030
634,2124506000,2125506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1470000000,1470000000,1480000000,1480000000,1490000000,1491000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1470000000,1470000000,1480000000,1480000000,1000010,84000020,1000000,1000000,10,83000020
664,1857506000,1857506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1210000000,1210000000,1216000000,1216000000,1223000000,1223000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1210000000,1210000000,1216000000,1216000000,1000010,21000030,1000000,1000000,10,20000030
694,3240506000,3241506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2570000000,2570000000,2588000000,2588000000,2606000000,2607000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2570000000,2570000000,2588000000,2588000000,1000010,22000010,1000000,1000000,10,21000010
724,1345506000,1353506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,711000000,719000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,1000010,2000010,1000000,1000000,10,1000010
754,1337506000,1337506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,703000000,703000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,1000010,21000030,1000000,1000000,10,20000030
784,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
814,2746506000,2747506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2112000000,2113000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,1000010,82000030,1000000,1000000,10,81000030
844,643506000,644506000,1000000,1000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
874,3740506000,3741506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,3090000000,3090000000,3098000000,3098000000,3106000000,3107000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,3090000000,3090000000,3098000000,3098000000,1000010,82000040,1000000,1000000,10,81000040
904,3350506000,3351506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2716000000,2717000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,1000010,46000040,1000000,1000000,10,45000040
934,2291506000,2291506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1630000000,1630000000,1643000000,1643000000,1657000000,1657000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1630000000,1630000000,1643000000,1643000000,1000010,27000040,1000000,1000000,10,26000040
964,3743506000,3747506000,1000000,1000000,42000000,46000000,634506000,634506000,46000000,46000000,3020000000,3020000000,3066000000,3066000000,3109000000,3113000000,1000000,1000000,42000000,46000000,0,0,46000000,46000000,3020000000,3020000000,3066000000,3066000000,1000010,117000090,1000000,1000000,10,116000090
994,3603506000,20766168000,1000000,1000000,8000000,39000000,634506000,17766168000,20000000,20000000,2940000000,2940000000,2960000000,2960000000,2969000000,3000000000,1000000,1000000,8000000,39000000,0,0,20000000,20000000,2940000000,2940000000,2960000000,2960000000,1000010,18000030,1000000,1000000,10,17000030
1024,2782506000,5976036000,1000000,1000000,18000000,39000000,634506000,3807036000,39000000,39000000,2090000000,2090000000,2129000000,2129000000,2148000000,2169000000,1000000,1000000,18000000,39000000,0,0,39000000,39000000,2090000000,2090000000,2129000000,2129000000,1000010,12000010,1000000,1000000,10,11000010
1054,666506000,3211530000,1000000,1000000,5000000,12000000,634506000,3172530000,6000000,6000000,20000000,20000000,26000000,26000000,32000000,39000000,1000000,1000000,5000000,12000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1084,655506000,657506000,1000000,1000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,1000000,1000000,20000000,22000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1114,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1144,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1174,671506000,2576024000,1000000,1000000,8000000,9000000,634506000,2538024000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1204,653506000,1289012000,1000000,1000000,18000000,19000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,1000000,1000000,18000000,19000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1234,3374506000,4706518000,1000000,1000000,18000000,81000000,634506000,1903518000,81000000,81000000,2640000000,2640000000,2721000000,2721000000,2740000000,2803000000,1000000,1000000,18000000,81000000,0,0,81000000,81000000,2640000000,2640000000,2721000000,2721000000,1000010,59000020,1000000,1000000,10,58000020
1264,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
5,1069506000,1071506000,1000000,1000000,17000000,19000000,634506000,634506000,17000000,17000000,400000000,400000000,417000000,417000000,435000000,437000000,1000000,1000000,17000000,19000000,0,0,17000000,17000000,400000000,400000000,417000000,417000000,1000010,48000020,1000000,1000000,10,47000020
35,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
65,3056506000,3057506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2400000000,2400000000,2411000000,2411000000,2422000000,2423000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2400000000,2400000000,2411000000,2411000000,1000010,69000040,1000000,1000000,10,68000040
95,2854506000,2855506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2180000000,2180000000,2200000000,2200000000,2220000000,2221000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2180000000,2180000000,2200000000,2200000000,1000010,51000040,1000000,1000000,10,50000040
125,3438506000,3439506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2804000000,2805000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,1000010,83000030,1000000,1000000,10,82000030
155,1961506000,1961506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1310000000,1310000000,1318000000,1318000000,1327000000,1327000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1310000000,1310000000,1318000000,1318000000,1000010,26000030,1000000,1000000,10,25000030
185,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
215,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
