,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
245,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
275,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
305,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
335,751506000,751506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,100000000,100000000,108000000,108000000,117000000,117000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,100000000,100000000,108000000,108000000,1000010,14000010,1000000,1000000,10,13000010
365,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
395,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
425,1563506000,1567506000,1000000,1000000,7000000,11000000,634506000,634506000,11000000,11000000,910000000,910000000,921000000,921000000,929000000,933000000,1000000,1000000,7000000,11000000,0,0,11000000,11000000,910000000,910000000,921000000,921000000,1000010,20000030,1000000,1000000,10,19000030
455,2067506000,2067506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1410000000,1410000000,1421000000,1421000000,1433000000,1433000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1410000000,1410000000,1421000000,1421000000,1000010,34000020,1000000,1000000,10,33000020
485,3352506000,3353506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2718000000,2719000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,1000010,84000050,1000000,1000000,10,83000050
515,2813506000,2813506000,1000000,1000000,39000000,39000000,634506000,634506000,39000000,39000000,2100000000,2100000000,2139000000,2139000000,2179000000,2179000000,1000000,1000000,39000000,39000000,0,0,39000000,39000000,2100000000,2100000000,2139000000,2139000000,1000010,34000020,1000000,1000000,10,33000020
545,2543506000,2605506000,1000000,1000000,18000000,80000000,634506000,634506000,80000000,80000000,1810000000,1810000000,1890000000,1890000000,1909000000,1971000000,1000000,1000000,18000000,80000000,0,0,80000000,80000000,1810000000,1810000000,1890000000,1890000000,1000010,59000020,1000000,1000000,10,58000020
575,2875506000,2875506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2220000000,2220000000,2230000000,2230000000,2241000000,2241000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2220000000,2220000000,2230000000,2230000000,1000010,50000020,1000000,1000000,10,49000020
605,644506000,646506000,1000000,1000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,10000000,12000000,1000000,1000000,9000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
635,644506000,645506000,1000000,1000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
665,1687506000,1687506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1040000000,1040000000,1046000000,1046000000,1053000000,1053000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1040000000,1040000000,1046000000,1046000000,1000010,13000020,1000000,1000000,10,12000020
695,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
725,977506000,977506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,340000000,340000000,341000000,341000000,343000000,343000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,340000000,340000000,341000000,341000000,1000010,12000030,1000000,1000000,10,11000030
755,1587506000,1587506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,950000000,950000000,951000000,951000000,953000000,953000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,950000000,950000000,951000000,951000000,1000010,19000020,1000000,1000000,10,18000020
785,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
815,1752506000,1759506000,1000000,1000000,0,7000000,634506000,634506000,7000000,7000000,1110000000,1110000000,1117000000,1117000000,1118000000,1125000000,1000000,1000000,0,7000000,0,0,7000000,7000000,1110000000,1110000000,1117000000,1117000000,1000010,74000040,1000000,1000000,10,73000040
845,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
875,2640506000,2641506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2006000000,2007000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,1000010,86000030,1000000,1000000,10,85000030
905,2910506000,2911506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2276000000,2277000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,1000010,8000010,1000000,1000000,10,7000010
935,1837506000,1840506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,1190000000,1190000000,1196000000,1196000000,1203000000,1206000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,1190000000,1190000000,1196000000,1196000000,1000010,9000020,1000000,1000000,10,8000020
965,3690506000,3691506000,1000000,1000000,47000000,48000000,634506000,634506000,48000000,48000000,2960000000,2960000000,3008000000,3008000000,3056000000,3057000000,1000000,1000000,47000000,48000000,0,0,48000000,48000000,2960000000,2960000000,3008000000,3008000000,1000010,5000010,1000000,1000000,10,4000010
995,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1025,673506000,1309012000,1000000,1000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,39000000,40000000,1000000,1000000,38000000,39000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1055,1502506000,2774518000,1000000,1000000,17000000,20000000,634506000,1903518000,20000000,20000000,830000000,830000000,850000000,850000000,868000000,871000000,1000000,1000000,17000000,20000000,0,0,20000000,20000000,830000000,830000000,850000000,850000000,1000010,1000000,1000000,1000000,10,0
1085,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1115,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1145,916506000,4090036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1175,644506000,652506000,1000000,1000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,10000000,18000000,1000000,1000000,9000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1205,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1235,645506000,656506000,1000000,1000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,11000000,22000000,1000000,1000000,10000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1265,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
6,2580506000,2581506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1910000000,1910000000,1928000000,1928000000,1946000000,1947000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1910000000,1910000000,1928000000,1928000000,1000010,48000020,1000000,1000000,10,47000020
36,1072506000,1073506000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,19000000,400000000,400000000,419000000,419000000,438000000,439000000,1000000,1000000,18000000,19000000,0,0,19000000,19000000,400000000,400000000,419000000,419000000,1000010,23000020,1000000,1000000,10,22000020
66,1669506000,1672506000,1000000,1000000,7000000,10000000,634506000,634506000,7000000,7000000,1020000000,1020000000,1027000000,1027000000,1035000000,1038000000,1000000,1000000,7000000,10000000,0,0,7000000,7000000,1020000000,1020000000,1027000000,1027000000,1000010,9000020,1000000,1000000,10,8000020
96,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
126,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
156,2340506000,2341506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1690000000,1690000000,1698000000,1698000000,1706000000,1707000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1690000000,1690000000,1698000000,1698000000,1000010,9000010,1000000,1000000,10,8000010
186,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
216,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
246,1642506000,1643506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,990000000,990000000,999000000,999000000,1008000000,1009000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,990000000,990000000,999000000,999000000,1000010,17000040,1000000,1000000,10,16000040
276,2363506000,2363506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1710000000,1710000000,1719000000,1719000000,1729000000,1729000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1710000000,1710000000,1719000000,1719000000,1000010,17000040,1000000,1000000,10,16000040
306,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
336,2802506000,2803506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2150000000,2150000000,2159000000,2159000000,2168000000,2169000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2150000000,2150000000,2159000000,2159000000,1000010,18000030,1000000,1000000,10,17000030
366,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
396,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
426,3708506000,3709506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,3050000000,3050000000,3062000000,3062000000,3074000000,3075000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,3050000000,3050000000,3062000000,3062000000,1000010,36000050,1000000,1000000,10,35000050
456,1687506000,1687506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1030000000,1030000000,1041000000,1041000000,1053000000,1053000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1030000000,1030000000,1041000000,1041000000,1000010,87000040,1000000,1000000,10,86000040
486,2049506000,2051506000,1000000,1000000,1000000,3000000,634506000,634506000,3000000,3000000,1410000000,1410000000,1413000000,1413000000,1415000000,1417000000,1000000,1000000,1000000,3000000,0,0,3000000,3000000,1410000000,1410000000,1413000000,1413000000,1000010,81000040,1000000,1000000,10,80000040
516,1752506000,1753506000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,39000000,1040000000,1040000000,1079000000,1079000000,1118000000,1119000000,1000000,1000000,38000000,39000000,0,0,39000000,39000000,1040000000,1040000000,1079000000,1079000000,1000010,23000010,1000000,1000000,10,22000010
546,642506000,646506000,1000000,1000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,8000000,12000000,1000000,1000000,7000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
576,1773506000,1774506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,1120000000,1120000000,1129000000,1129000000,1139000000,1140000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,1120000000,1120000000,1129000000,1129000000,1000010,20000030,1000000,1000000,10,19000030
606,1345506000,1353506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,711000000,719000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,1000010,12000030,1000000,1000000,10,11000030
636,1613506000,1614506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,960000000,960000000,969000000,969000000,979000000,980000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,960000000,960000000,969000000,969000000,1000010,94000030,1000000,1000000,10,93000030
666,1487506000,1491506000,1000000,1000000,6000000,10000000,634506000,634506000,6000000,6000000,840000000,840000000,846000000,846000000,853000000,857000000,1000000,1000000,6000000,10000000,0,0,6000000,6000000,840000000,840000000,846000000,846000000,1000010,6000030,1000000,1000000,10,5000030
696,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
726,1681506000,1683506000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,18000000,1010000000,1010000000,1028000000,1028000000,1047000000,1049000000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,1010000000,1010000000,1028000000,1028000000,1000010,64000020,1000000,1000000,10,63000020
756,2316506000,2317506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,1680000000,1680000000,1681000000,1681000000,1682000000,1683000000,1000000,1000000,0,1000000,0,0,1000000,1000000,1680000000,1680000000,1681000000,1681000000,1000010,82000030,1000000,1000000,10,81000030
786,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
816,2720506000,2735506000,1000000,1000000,0,15000000,634506000,634506000,15000000,15000000,2070000000,2070000000,2085000000,2085000000,2086000000,2101000000,1000000,1000000,0,15000000,0,0,15000000,15000000,2070000000,2070000000,2085000000,2085000000,1000010,67000020,1000000,1000000,10,66000020
846,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
876,2860506000,2861506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2210000000,2210000000,2218000000,2218000000,2226000000,2227000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2210000000,2210000000,2218000000,2218000000,1000010,86000030,1000000,1000000,10,85000030
906,3000506000,3001506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2350000000,2350000000,2358000000,2358000000,2366000000,2367000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2350000000,2350000000,2358000000,2358000000,1000010,8000010,1000000,1000000,10,7000010
936,1167506000,1167506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,520000000,520000000,526000000,526000000,533000000,533000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,520000000,520000000,526000000,526000000,1000010,6000010,1000000,1000000,10,5000010
966,3600506000,3629506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,2920000000,2920000000,2957000000,2957000000,2966000000,2995000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,2920000000,2920000000,2957000000,2957000000,1000010,13000040,1000000,1000000,10,12000040
996,3384506000,24976710000,1000000,1000000,0,19000000,634506000,22207710000,9000000,9000000,2740000000,2740000000,2749000000,2749000000,2750000000,2769000000,1000000,1000000,0,19000000,0,0,9000000,9000000,2740000000,2740000000,2749000000,2749000000,1000010,79000040,1000000,1000000,10,78000040
1026,3801506000,8265048000,1000000,1000000,17000000,39000000,634506000,5076048000,39000000,39000000,3110000000,3110000000,3149000000,3149000000,3167000000,3189000000,1000000,1000000,17000000,39000000,0,0,39000000,39000000,3110000000,3110000000,3149000000,3149000000,1000010,63000010,1000000,1000000,10,62000010
1056,1192506000,1829012000,1000000,1000000,18000000,20000000,634506000,1269012000,19000000,19000000,520000000,520000000,539000000,539000000,558000000,560000000,1000000,1000000,18000000,20000000,0,0,19000000,19000000,520000000,520000000,539000000,539000000,1000010,1000000,1000000,1000000,10,0
1086,1522506000,5332542000,1000000,1000000,8000000,11000000,634506000,4441542000,9000000,9000000,870000000,870000000,879000000,879000000,888000000,891000000,1000000,1000000,8000000,11000000,0,0,9000000,9000000,870000000,870000000,879000000,879000000,1000010,57000030,1000000,1000000,10,56000030
1116,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1146,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1176,1934506000,6384048000,1000000,1000000,1000000,9000000,634506000,5076048000,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1300000000,1308000000,1000000,1000000,1000000,9000000,0,0,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1000010,34000020,1000000,1000000,10,33000020
1206,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1236,687506000,1964518000,1000000,1000000,1000000,9000000,634506000,1903518000,1000000,1000000,50000000,50000000,51000000,51000000,53000000,61000000,1000000,1000000,1000000,9000000,0,0,1000000,1000000,50000000,50000000,51000000,51000000,1000010,1000000,1000000,1000000,10,0
1266,3676506000,4316012000,1000000,1000000,43000000,48000000,634506000,1269012000,48000000,48000000,2950000000,2950000000,2998000000,2998000000,3042000000,3047000000,1000000,1000000,43000000,48000000,0,0,48000000,48000000,2950000000,2950000000,2998000000,2998000000,1000010,1000000,1000000,1000000,10,0
7,3430506000,3431506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2760000000,2760000000,2778000000,2778000000,2796000000,2797000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2760000000,2760000000,2778000000,2778000000,1000010,76000030,1000000,1000000,10,75000030
37,1601506000,1601506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,930000000,930000000,948000000,948000000,967000000,967000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,930000000,930000000,948000000,948000000,1000010,75000030,1000000,1000000,10,74000030
67,2756506000,2757506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2100000000,2100000000,2111000000,2111000000,2122000000,2123000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2100000000,2100000000,2111000000,2111000000,1000010,25000030,1000000,1000000,10,24000030
97,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
127,1431506000,1435506000,1000000,1000000,1000000,5000000,634506000,634506000,5000000,5000000,790000000,790000000,795000000,795000000,797000000,801000000,1000000,1000000,1000000,5000000,0,0,5000000,5000000,790000000,790000000,795000000,795000000,1000010,10000030,1000000,1000000,10,9000030
157,2110506000,2111506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1476000000,1477000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1000010,86000030,1000000,1000000,10,85000030
187,1865506000,1865506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1190000000,1190000000,1210000000,1210000000,1231000000,1231000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1190000000,1190000000,1210000000,1210000000,1000010,28000040,1000000,1000000,10,27000040
217,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
247,1959506000,1960506000,1000000,1000000,7000000,8000000,634506000,634506000,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1325000000,1326000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1000010,58000040,1000000,1000000,10,57000040
277,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
307,2123506000,2123506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1489000000,1489000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1000010,17000040,1000000,1000000,10,16000040
337,2107506000,2109506000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,6000000,1460000000,1460000000,1466000000,1466000000,1473000000,1475000000,1000000,1000000,6000000,8000000,0,0,6000000,6000000,1460000000,1460000000,1466000000,1466000000,1000010,78000030,1000000,1000000,10,77000030
367,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
397,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
427,1717506000,1717506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1060000000,1060000000,1071000000,1071000000,1083000000,1083000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1060000000,1060000000,1071000000,1071000000,1000010,24000020,1000000,1000000,10,23000020
