,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
457,1498506000,1499506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,864000000,865000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,1000010,34000020,1000000,1000000,10,33000020
487,3343506000,3343506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2709000000,2709000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,1000010,16000040,1000000,1000000,10,15000040
517,2772506000,2793506000,1000000,1000000,18000000,39000000,634506000,634506000,39000000,39000000,2080000000,2080000000,2119000000,2119000000,2138000000,2159000000,1000000,1000000,18000000,39000000,0,0,39000000,39000000,2080000000,2080000000,2119000000,2119000000,1000010,26000040,1000000,1000000,10,25000040
547,2620506000,2621506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1970000000,1970000000,1978000000,1978000000,1986000000,1987000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1970000000,1970000000,1978000000,1978000000,1000010,23000030,1000000,1000000,10,22000030
577,2885506000,2885506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2251000000,2251000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,1000010,50000020,1000000,1000000,10,49000020
607,1874506000,1883506000,1000000,1000000,0,9000000,634506000,634506000,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1240000000,1249000000,1000000,1000000,0,9000000,0,0,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1000010,13000040,1000000,1000000,10,12000040
637,1859506000,1861506000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,7000000,1210000000,1210000000,1217000000,1217000000,1225000000,1227000000,1000000,1000000,7000000,9000000,0,0,7000000,7000000,1210000000,1210000000,1217000000,1217000000,1000010,84000020,1000000,1000000,10,83000020
667,1847506000,1847506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1213000000,1213000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1000010,21000030,1000000,1000000,10,20000030
697,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
727,2457506000,2457506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1823000000,1823000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1000010,83000030,1000000,1000000,10,82000030
757,1357506000,1357506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,720000000,720000000,721000000,721000000,723000000,723000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,720000000,720000000,721000000,721000000,1000010,82000040,1000000,1000000,10,81000040
787,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
817,2776506000,2777506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2142000000,2143000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,1000010,82000030,1000000,1000000,10,81000030
847,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
877,2239506000,2240506000,1000000,1000000,12000000,13000000,634506000,634506000,12000000,12000000,1580000000,1580000000,1592000000,1592000000,1605000000,1606000000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,1580000000,1580000000,1592000000,1592000000,1000010,27000040,1000000,1000000,10,26000040
907,2980506000,2981506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2330000000,2330000000,2338000000,2338000000,2346000000,2347000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2330000000,2330000000,2338000000,2338000000,1000010,8000010,1000000,1000000,10,7000010
937,933506000,935506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,280000000,280000000,289000000,289000000,299000000,301000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,280000000,280000000,289000000,289000000,1000010,9000010,1000000,1000000,10,8000010
967,1641506000,1641506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,990000000,990000000,998000000,998000000,1007000000,1007000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,990000000,990000000,998000000,998000000,1000010,37000030,1000000,1000000,10,36000030
997,3130506000,25987722000,1000000,1000000,5000000,20000000,634506000,23476722000,20000000,20000000,2470000000,2470000000,2490000000,2490000000,2496000000,2511000000,1000000,1000000,5000000,20000000,0,0,20000000,20000000,2470000000,2470000000,2490000000,2490000000,1000010,64000040,1000000,1000000,10,63000040
1027,3784506000,19718156000,1000000,1000000,9000000,80000000,634506000,16497156000,20000000,20000000,3120000000,3120000000,3140000000,3140000000,3150000000,3221000000,1000000,1000000,9000000,80000000,0,0,20000000,20000000,3120000000,3120000000,3140000000,3140000000,1000010,46000030,1000000,1000000,10,45000030
1057,3735506000,15174614000,1000000,1000000,1000000,19000000,634506000,12055614000,19000000,19000000,3080000000,3080000000,3099000000,3099000000,3101000000,3119000000,1000000,1000000,1000000,19000000,0,0,19000000,19000000,3080000000,3080000000,3099000000,3099000000,1000010,1000000,1000000,1000000,10,0
1087,643506000,1913518000,1000000,1000000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1117,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1147,916506000,4090036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1177,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1207,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1237,679506000,1949518000,1000000,1000000,17000000,18000000,634506000,1903518000,17000000,17000000,10000000,10000000,27000000,27000000,45000000,46000000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,10000000,10000000,27000000,27000000,1000010,1000000,1000000,1000000,10,0
1267,3589506000,4888518000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,37000000,2910000000,2910000000,2947000000,2947000000,2955000000,2985000000,1000000,1000000,7000000,37000000,0,0,37000000,37000000,2910000000,2910000000,2947000000,2947000000,1000010,9000020,1000000,1000000,10,8000020
8,2100506000,2101506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1430000000,1430000000,1448000000,1448000000,1466000000,1467000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1430000000,1430000000,1448000000,1448000000,1000010,26000030,1000000,1000000,10,25000030
38,1421506000,1431506000,1000000,1000000,8000000,18000000,634506000,634506000,18000000,18000000,760000000,760000000,778000000,778000000,787000000,797000000,1000000,1000000,8000000,18000000,0,0,18000000,18000000,760000000,760000000,778000000,778000000,1000010,67000030,1000000,1000000,10,66000030
68,1422506000,1425506000,1000000,1000000,7000000,10000000,634506000,634506000,10000000,10000000,770000000,770000000,780000000,780000000,788000000,791000000,1000000,1000000,7000000,10000000,0,0,10000000,10000000,770000000,770000000,780000000,780000000,1000010,23000020,1000000,1000000,10,22000020
98,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
128,2177506000,2177506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1540000000,1540000000,1541000000,1541000000,1543000000,1543000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1540000000,1540000000,1541000000,1541000000,1000010,13000030,1000000,1000000,10,12000030
158,1531506000,1531506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,880000000,880000000,888000000,888000000,897000000,897000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,880000000,880000000,888000000,888000000,1000010,45000030,1000000,1000000,10,44000030
188,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
218,1643506000,1663506000,1000000,1000000,19000000,39000000,634506000,634506000,39000000,39000000,950000000,950000000,989000000,989000000,1009000000,1029000000,1000000,1000000,19000000,39000000,0,0,39000000,39000000,950000000,950000000,989000000,989000000,1000010,13000020,1000000,1000000,10,12000020
248,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
278,1713506000,1713506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1060000000,1060000000,1069000000,1069000000,1079000000,1079000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1060000000,1060000000,1069000000,1069000000,1000010,17000040,1000000,1000000,10,16000040
308,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
338,2982506000,2993506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,2320000000,2320000000,2339000000,2339000000,2348000000,2359000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,2320000000,2320000000,2339000000,2339000000,1000010,17000030,1000000,1000000,10,16000030
368,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
398,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
428,2858506000,2859506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,2200000000,2200000000,2212000000,2212000000,2224000000,2225000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,2200000000,2200000000,2212000000,2212000000,1000010,46000040,1000000,1000000,10,45000040
458,1967506000,1967506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1310000000,1310000000,1321000000,1321000000,1333000000,1333000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1310000000,1310000000,1321000000,1321000000,1000010,34000020,1000000,1000000,10,33000020
488,1380506000,1387506000,1000000,1000000,4000000,11000000,634506000,634506000,11000000,11000000,730000000,730000000,741000000,741000000,746000000,753000000,1000000,1000000,4000000,11000000,0,0,11000000,11000000,730000000,730000000,741000000,741000000,1000010,75000050,1000000,1000000,10,74000050
518,2813506000,2813506000,1000000,1000000,39000000,39000000,634506000,634506000,39000000,39000000,2100000000,2100000000,2139000000,2139000000,2179000000,2179000000,1000000,1000000,39000000,39000000,0,0,39000000,39000000,2100000000,2100000000,2139000000,2139000000,1000010,34000020,1000000,1000000,10,33000020
548,1539506000,1539506000,1000000,1000000,7000000,7000000,634506000,634506000,7000000,7000000,890000000,890000000,897000000,897000000,905000000,905000000,1000000,1000000,7000000,7000000,0,0,7000000,7000000,890000000,890000000,897000000,897000000,1000010,9000010,1000000,1000000,10,8000010
578,2745506000,2761506000,1000000,1000000,57000000,73000000,634506000,634506000,73000000,73000000,1980000000,1980000000,2053000000,2053000000,2111000000,2127000000,1000000,1000000,57000000,73000000,0,0,73000000,73000000,1980000000,1980000000,2053000000,2053000000,1000010,106000030,1000000,1000000,10,105000030
608,2664506000,2665506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2010000000,2010000000,2020000000,2020000000,2030000000,2031000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2010000000,2010000000,2020000000,2020000000,1000010,22000040,1000000,1000000,10,21000040
638,1717506000,1720506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1083000000,1086000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1000010,16000020,1000000,1000000,10,15000020
668,1847506000,1847506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1213000000,1213000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1000010,21000030,1000000,1000000,10,20000030
698,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
728,2516506000,2517506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1882000000,1883000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1000010,83000040,1000000,1000000,10,82000040
758,1367506000,1367506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,733000000,733000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,1000010,21000030,1000000,1000000,10,20000030
788,2225506000,2233506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1591000000,1599000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1000010,80000030,1000000,1000000,10,79000030
818,635506000,636506000,1000000,1000000,0,1000000,634506000,634506000,0,0,0,0,0,0,1000000,2000000,1000000,1000000,0,1000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
848,3790506000,3791506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3130000000,3130000000,3143000000,3143000000,3156000000,3157000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3130000000,3130000000,3143000000,3143000000,1000010,10000010,1000000,1000000,10,9000010
878,1840506000,1841506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,1180000000,1180000000,1193000000,1193000000,1206000000,1207000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1180000000,1180000000,1193000000,1193000000,1000010,16000040,1000000,1000000,10,15000040
908,1790506000,1791506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1140000000,1140000000,1148000000,1148000000,1156000000,1157000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1140000000,1140000000,1148000000,1148000000,1000010,16000030,1000000,1000000,10,15000030
938,1973506000,1974506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1339000000,1340000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1000010,85000030,1000000,1000000,10,84000030
968,881506000,881506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,230000000,230000000,238000000,238000000,247000000,247000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,230000000,230000000,238000000,238000000,1000010,2000010,1000000,1000000,10,1000010
998,3554506000,31502770000,1000000,1000000,0,19000000,634506000,28552770000,9000000,20000000,2910000000,2910000000,2919000000,2930000000,2920000000,2950000000,1000000,1000000,0,19000000,0,0,9000000,20000000,2910000000,2910000000,2919000000,2930000000,1000010,75000030,1000000,1000000,10,74000030
1028,673506000,1309012000,1000000,1000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,39000000,40000000,1000000,1000000,38000000,39000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1058,3765506000,15858120000,1000000,1000000,1000000,38000000,634506000,12690120000,19000000,19000000,3110000000,3110000000,3129000000,3129000000,3131000000,3168000000,1000000,1000000,1000000,38000000,0,0,19000000,19000000,3110000000,3110000000,3129000000,3129000000,1000010,11000020,1000000,1000000,10,10000020
1088,1883506000,3154518000,1000000,1000000,9000000,11000000,634506000,1903518000,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1249000000,1251000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1000010,35000030,1000000,1000000,10,34000030
1118,3775506000,8223048000,1000000,1000000,7000000,13000000,634506000,5076048000,13000000,13000000,3120000000,3120000000,3133000000,3133000000,3141000000,3147000000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,3120000000,3120000000,3133000000,3133000000,1000010,1000000,1000000,1000000,10,0
1148,669506000,1305012000,1000000,1000000,12000000,13000000,634506000,1269012000,12000000,12000000,10000000,10000000,22000000,22000000,35000000,36000000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,1000010,1000000,1000000,1000000,10,0
1178,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1208,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1238,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
1268,3531506000,4196012000,1000000,1000000,8000000,38000000,634506000,1269012000,38000000,38000000,2850000000,2850000000,2888000000,2888000000,2897000000,2927000000,1000000,1000000,8000000,38000000,0,0,38000000,38000000,2850000000,2850000000,2888000000,2888000000,1000010,12000030,1000000,1000000,10,11000030
9,3440506000,3441506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2770000000,2770000000,2788000000,2788000000,2806000000,2807000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2770000000,2770000000,2788000000,2788000000,1000010,48000020,1000000,1000000,10,47000020
39,2682506000,2683506000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,19000000,2010000000,2010000000,2029000000,2029000000,2048000000,2049000000,1000000,1000000,18000000,19000000,0,0,19000000,19000000,2010000000,2010000000,2029000000,2029000000,1000010,73000020,1000000,1000000,10,72000020
69,2967506000,2969506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2333000000,2335000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,1000010,69000040,1000000,1000000,10,68000040
99,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
129,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
159,5074506000,5077506000,1000000,1000000,43000000,46000000,634506000,634506000,46000000,46000000,4350000000,4350000000,4396000000,4396000000,4440000000,4443000000,1000000,1000000,43000000,46000000,0,0,46000000,46000000,4350000000,4350000000,4396000000,4396000000,1000010,122000060,1000000,1000000,10,121000060
189,1434506000,1435506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,760000000,760000000,780000000,780000000,800000000,801000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,760000000,760000000,780000000,780000000,1000010,23000010,1000000,1000000,10,22000010
219,2884506000,2885506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2210000000,2210000000,2230000000,2230000000,2250000000,2251000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2210000000,2210000000,2230000000,2230000000,1000010,24000020,1000000,1000000,10,23000020
249,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
279,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
309,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
339,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
369,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
399,3740506000,3741506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3106000000,3107000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,3000010,1000000,1000000,10,2000010
429,2267506000,2267506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1610000000,1610000000,1621000000,1621000000,1633000000,1633000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1610000000,1610000000,1621000000,1621000000,1000010,27000040,1000000,1000000,10,26000040
459,3569506000,3571506000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,13000000,2910000000,2910000000,2923000000,2923000000,2935000000,2937000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,2910000000,2910000000,2923000000,2923000000,1000010,70000050,1000000,1000000,10,69000050
489,1723506000,1729506000,1000000,1000000,4000000,10000000,634506000,634506000,4000000,4000000,1080000000,1080000000,1084000000,1084000000,1089000000,1095000000,1000000,1000000,4000000,10000000,0,0,4000000,4000000,1080000000,1080000000,1084000000,1084000000,1000010,75000050,1000000,1000000,10,74000050
519,3832506000,3833506000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,39000000,3120000000,3120000000,3159000000,3159000000,3198000000,3199000000,1000000,1000000,38000000,39000000,0,0,39000000,39000000,3120000000,3120000000,3159000000,3159000000,1000010,84000020,1000000,1000000,10,83000020
549,1553506000,1559506000,1000000,1000000,1000000,7000000,634506000,634506000,7000000,7000000,910000000,910000000,917000000,917000000,919000000,925000000,1000000,1000000,1000000,7000000,0,0,7000000,7000000,910000000,910000000,917000000,917000000,1000010,19000020,1000000,1000000,10,18000020
579,3070506000,3071506000,1000000,1000000,57000000,58000000,634506000,634506000,58000000,58000000,2320000000,2320000000,2378000000,2378000000,2436000000,2437000000,1000000,1000000,57000000,58000000,0,0,58000000,58000000,2320000000,2320000000,2378000000,2378000000,1000010,106000030,1000000,1000000,10,105000030
