,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
761,1367506000,1367506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,733000000,733000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,1000010,21000030,1000000,1000000,10,20000030
791,1227506000,1227506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,590000000,590000000,591000000,591000000,593000000,593000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,590000000,590000000,591000000,591000000,1000010,82000040,1000000,1000000,10,81000040
821,2776506000,2777506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2142000000,2143000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,1000010,82000030,1000000,1000000,10,81000030
851,1740506000,1741506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1106000000,1107000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1000010,10000010,1000000,1000000,10,9000010
881,3626506000,3627506000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,2960000000,2960000000,2976000000,2976000000,2992000000,2993000000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,2960000000,2960000000,2976000000,2976000000,1000010,29000040,1000000,1000000,10,28000040
911,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
941,3434506000,3435506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2780000000,2780000000,2790000000,2790000000,2800000000,2801000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2780000000,2780000000,2790000000,2790000000,1000010,28000040,1000000,1000000,10,27000040
971,1407506000,1407506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,750000000,750000000,761000000,761000000,773000000,773000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,750000000,750000000,761000000,761000000,1000010,3000010,1000000,1000000,10,2000010
1001,3738506000,7548542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3104000000,3107000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,1000000,1000000,1000000,10,0
1031,2113506000,5333036000,1000000,1000000,10000000,57000000,634506000,3807036000,18000000,18000000,1450000000,1450000000,1468000000,1468000000,1479000000,1526000000,1000000,1000000,10000000,57000000,0,0,18000000,18000000,1450000000,1450000000,1468000000,1468000000,1000010,29000010,1000000,1000000,10,28000010
1061,1924506000,5739542000,1000000,1000000,1000000,9000000,634506000,4441542000,8000000,8000000,1280000000,1280000000,1288000000,1288000000,1290000000,1298000000,1000000,1000000,1000000,9000000,0,0,8000000,8000000,1280000000,1280000000,1288000000,1288000000,1000010,34000020,1000000,1000000,10,33000020
1091,3698506000,6239530000,1000000,1000000,10000000,13000000,634506000,3172530000,13000000,13000000,3040000000,3040000000,3053000000,3053000000,3064000000,3067000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,3040000000,3040000000,3053000000,3053000000,1000010,1000000,1000000,1000000,10,0
1121,643506000,644506000,1000000,1000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1151,3333506000,12226590000,1000000,1000000,0,10000000,634506000,9517590000,8000000,8000000,2690000000,2690000000,2698000000,2698000000,2699000000,2709000000,1000000,1000000,0,10000000,0,0,8000000,8000000,2690000000,2690000000,2698000000,2698000000,1000010,81000040,1000000,1000000,10,80000040
1181,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1211,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1241,1042506000,1678012000,1000000,1000000,8000000,9000000,634506000,1269012000,9000000,9000000,390000000,390000000,399000000,399000000,408000000,409000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,390000000,390000000,399000000,399000000,1000010,1000000,1000000,1000000,10,0
1271,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
12,3784506000,3785506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,3110000000,3110000000,3130000000,3130000000,3150000000,3151000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,3110000000,3110000000,3130000000,3130000000,1000010,24000020,1000000,1000000,10,23000020
42,652506000,653506000,1000000,1000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
72,3066506000,3067506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2432000000,2433000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,1000010,69000040,1000000,1000000,10,68000040
102,1581506000,1581506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,910000000,910000000,928000000,928000000,947000000,947000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,910000000,910000000,928000000,928000000,1000010,48000020,1000000,1000000,10,47000020
132,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
162,1021506000,1049506000,1000000,1000000,9000000,37000000,634506000,634506000,37000000,37000000,340000000,340000000,377000000,377000000,387000000,415000000,1000000,1000000,9000000,37000000,0,0,37000000,37000000,340000000,340000000,377000000,377000000,1000010,11000040,1000000,1000000,10,10000040
192,2745506000,2745506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2070000000,2070000000,2090000000,2090000000,2111000000,2111000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2070000000,2070000000,2090000000,2090000000,1000010,52000030,1000000,1000000,10,51000030
222,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
252,1957506000,1959506000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,6000000,1310000000,1310000000,1316000000,1316000000,1323000000,1325000000,1000000,1000000,6000000,8000000,0,0,6000000,6000000,1310000000,1310000000,1316000000,1316000000,1000010,18000030,1000000,1000000,10,17000030
282,2593506000,2593506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1940000000,1940000000,1949000000,1949000000,1959000000,1959000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1940000000,1940000000,1949000000,1949000000,1000010,17000040,1000000,1000000,10,16000040
312,2392506000,2393506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1740000000,1740000000,1749000000,1749000000,1758000000,1759000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1740000000,1740000000,1749000000,1749000000,1000010,57000030,1000000,1000000,10,56000030
342,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
372,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
402,2358506000,2359506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1724000000,1725000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1000010,27000040,1000000,1000000,10,26000040
432,2457506000,2457506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1800000000,1800000000,1811000000,1811000000,1823000000,1823000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1800000000,1800000000,1811000000,1811000000,1000010,27000040,1000000,1000000,10,26000040
462,1597506000,1597506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,963000000,963000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,1000010,34000020,1000000,1000000,10,33000020
492,3203506000,3203506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,2560000000,2560000000,2564000000,2564000000,2569000000,2569000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,2560000000,2560000000,2564000000,2564000000,1000010,74000040,1000000,1000000,10,73000040
522,1970506000,1991506000,1000000,1000000,17000000,38000000,634506000,634506000,38000000,38000000,1280000000,1280000000,1318000000,1318000000,1336000000,1357000000,1000000,1000000,17000000,38000000,0,0,38000000,38000000,1280000000,1280000000,1318000000,1318000000,1000010,27000040,1000000,1000000,10,26000040
552,2840506000,2841506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2206000000,2207000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,1000010,23000030,1000000,1000000,10,22000030
582,865506000,867506000,1000000,1000000,44000000,46000000,634506000,634506000,46000000,46000000,140000000,140000000,186000000,186000000,231000000,233000000,1000000,1000000,44000000,46000000,0,0,46000000,46000000,140000000,140000000,186000000,186000000,1000010,38000060,1000000,1000000,10,37000060
612,2674506000,2675506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2040000000,2041000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,1000010,22000040,1000000,1000000,10,21000040
642,2184506000,2185506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1550000000,1551000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1000010,84000020,1000000,1000000,10,83000020
672,2006506000,2007506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1360000000,1360000000,1366000000,1366000000,1372000000,1373000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1360000000,1360000000,1366000000,1366000000,1000010,83000040,1000000,1000000,10,82000040
702,1960506000,1961506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1290000000,1290000000,1308000000,1308000000,1326000000,1327000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1290000000,1290000000,1308000000,1308000000,1000010,22000010,1000000,1000000,10,21000010
732,2447506000,2447506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1813000000,1813000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1000010,83000030,1000000,1000000,10,82000030
762,1367506000,1367506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,733000000,733000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,1000010,21000030,1000000,1000000,10,20000030
792,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
822,2776506000,2777506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2142000000,2143000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,1000010,82000030,1000000,1000000,10,81000030
852,3000506000,3001506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,2340000000,2340000000,2353000000,2353000000,2366000000,2367000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,2340000000,2340000000,2353000000,2353000000,1000010,10000010,1000000,1000000,10,9000010
882,2356506000,2357506000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,1690000000,1690000000,1706000000,1706000000,1722000000,1723000000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,1690000000,1690000000,1706000000,1706000000,1000010,29000050,1000000,1000000,10,28000050
912,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
942,1662506000,1663506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1010000000,1010000000,1019000000,1019000000,1028000000,1029000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1010000000,1010000000,1019000000,1019000000,1000010,39000050,1000000,1000000,10,38000050
972,1588506000,1615506000,1000000,1000000,58000000,85000000,634506000,634506000,85000000,85000000,810000000,810000000,895000000,895000000,954000000,981000000,1000000,1000000,58000000,85000000,0,0,85000000,85000000,810000000,810000000,895000000,895000000,1000010,107000020,1000000,1000000,10,106000020
1002,780506000,4588542000,1000000,1000000,12000000,13000000,634506000,4441542000,13000000,13000000,120000000,120000000,133000000,133000000,146000000,147000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,120000000,120000000,133000000,133000000,1000010,1000000,1000000,1000000,10,0
1032,652506000,1922518000,1000000,1000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1062,1334506000,5785048000,1000000,1000000,0,9000000,634506000,5076048000,9000000,9000000,690000000,690000000,699000000,699000000,700000000,709000000,1000000,1000000,0,9000000,0,0,9000000,9000000,690000000,690000000,699000000,699000000,1000010,1000000,1000000,1000000,10,0
1092,3738506000,7548542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3104000000,3107000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,1000000,1000000,1000000,10,0
1122,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1152,909506000,4083036000,1000000,1000000,7000000,8000000,634506000,3807036000,7000000,7000000,260000000,260000000,267000000,267000000,275000000,276000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,1000010,1000000,1000000,1000000,10,0
1182,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1212,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1242,2052506000,4593530000,1000000,1000000,8000000,11000000,634506000,3172530000,9000000,9000000,1400000000,1400000000,1409000000,1409000000,1418000000,1421000000,1000000,1000000,8000000,11000000,0,0,9000000,9000000,1400000000,1400000000,1409000000,1409000000,1000010,17000020,1000000,1000000,10,16000020
1272,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
13,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
43,2340506000,2341506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1670000000,1670000000,1688000000,1688000000,1706000000,1707000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1670000000,1670000000,1688000000,1688000000,1000010,30000040,1000000,1000000,10,29000040
73,3066506000,3067506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2432000000,2433000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,1000010,69000040,1000000,1000000,10,68000040
103,1504506000,1511506000,1000000,1000000,11000000,18000000,634506000,634506000,18000000,18000000,840000000,840000000,858000000,858000000,870000000,877000000,1000000,1000000,11000000,18000000,0,0,18000000,18000000,840000000,840000000,858000000,858000000,1000010,76000040,1000000,1000000,10,75000040
133,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
163,1021506000,1049506000,1000000,1000000,9000000,37000000,634506000,634506000,37000000,37000000,340000000,340000000,377000000,377000000,387000000,415000000,1000000,1000000,9000000,37000000,0,0,37000000,37000000,340000000,340000000,377000000,377000000,1000010,7000030,1000000,1000000,10,6000030
193,2745506000,2745506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2070000000,2070000000,2090000000,2090000000,2111000000,2111000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2070000000,2070000000,2090000000,2090000000,1000010,52000030,1000000,1000000,10,51000030
223,1542506000,1561506000,1000000,1000000,19000000,38000000,634506000,634506000,38000000,38000000,850000000,850000000,888000000,888000000,908000000,927000000,1000000,1000000,19000000,38000000,0,0,38000000,38000000,850000000,850000000,888000000,888000000,1000010,13000020,1000000,1000000,10,12000020
253,1463506000,1471506000,1000000,1000000,0,8000000,634506000,634506000,8000000,8000000,820000000,820000000,828000000,828000000,829000000,837000000,1000000,1000000,0,8000000,0,0,8000000,8000000,820000000,820000000,828000000,828000000,1000010,12000010,1000000,1000000,10,11000010
283,2233506000,2233506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1599000000,1599000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1000010,17000040,1000000,1000000,10,16000040
313,1237506000,1244506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,603000000,610000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,1000010,13000020,1000000,1000000,10,12000020
343,1237506000,1244506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,603000000,610000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,1000010,13000020,1000000,1000000,10,12000020
373,1943506000,1943506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1309000000,1309000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1000010,17000030,1000000,1000000,10,16000030
403,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
433,2358506000,2359506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1724000000,1725000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1000010,27000040,1000000,1000000,10,26000040
463,1233506000,1235506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,580000000,580000000,589000000,589000000,599000000,601000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,580000000,580000000,589000000,589000000,1000010,18000030,1000000,1000000,10,17000030
493,3343506000,3343506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2709000000,2709000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,1000010,16000040,1000000,1000000,10,15000040
523,1751506000,1771506000,1000000,1000000,18000000,38000000,634506000,634506000,38000000,38000000,1060000000,1060000000,1098000000,1098000000,1117000000,1137000000,1000000,1000000,18000000,38000000,0,0,38000000,38000000,1060000000,1060000000,1098000000,1098000000,1000010,63000010,1000000,1000000,10,62000010
553,2024506000,2029506000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1390000000,1395000000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1000010,24000030,1000000,1000000,10,23000030
583,3708506000,3709506000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,2980000000,2980000000,3027000000,3027000000,3074000000,3075000000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,2980000000,2980000000,3027000000,3027000000,1000010,40000050,1000000,1000000,10,39000050
613,2674506000,2675506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2040000000,2041000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,1000010,22000040,1000000,1000000,10,21000040
643,2184506000,2185506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1550000000,1551000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1000010,84000020,1000000,1000000,10,83000020
673,1447506000,1447506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,800000000,800000000,806000000,806000000,813000000,813000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,800000000,800000000,806000000,806000000,1000010,11000010,1000000,1000000,10,10000010
703,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
733,2447506000,2447506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1813000000,1813000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1000010,13000020,1000000,1000000,10,12000020
763,1367506000,1367506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,733000000,733000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,1000010,21000030,1000000,1000000,10,20000030
793,1757506000,1757506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1123000000,1123000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1000010,82000040,1000000,1000000,10,81000040
823,2776506000,2777506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2142000000,2143000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,1000010,82000030,1000000,1000000,10,81000030
853,1015506000,1021506000,1000000,1000000,2000000,8000000,634506000,634506000,8000000,8000000,370000000,370000000,378000000,378000000,381000000,387000000,1000000,1000000,2000000,8000000,0,0,8000000,8000000,370000000,370000000,378000000,378000000,1000010,8000030,1000000,1000000,10,7000030
883,3337506000,3337506000,1000000,1000000,81000000,81000000,634506000,634506000,81000000,81000000,2540000000,2540000000,2621000000,2621000000,2703000000,2703000000,1000000,1000000,81000000,81000000,0,0,81000000,81000000,2540000000,2540000000,2621000000,2621000000,1000010,133000030,1000000,1000000,10,132000030
913,645506000,656506000,1000000,1000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,11000000,22000000,1000000,1000000,10000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
