,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
943,2641506000,2641506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2007000000,2007000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,1000010,45000030,1000000,1000000,10,44000030
973,3414506000,9777566000,1000000,1000000,1000000,19000000,634506000,6979566000,18000000,18000000,2760000000,2760000000,2778000000,2778000000,2780000000,2798000000,1000000,1000000,1000000,19000000,0,0,18000000,18000000,2760000000,2760000000,2778000000,2778000000,1000010,69000020,1000000,1000000,10,68000020
1003,770506000,3944036000,1000000,1000000,12000000,13000000,634506000,3807036000,13000000,13000000,110000000,110000000,123000000,123000000,136000000,137000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,110000000,110000000,123000000,123000000,1000010,1000000,1000000,1000000,10,0
1033,2856506000,10487578000,1000000,1000000,1000000,18000000,634506000,8248578000,10000000,10000000,2210000000,2210000000,2220000000,2220000000,2222000000,2239000000,1000000,1000000,1000000,18000000,0,0,10000000,10000000,2210000000,2210000000,2220000000,2220000000,1000010,69000020,1000000,1000000,10,68000020
1063,714506000,3253530000,1000000,1000000,19000000,20000000,634506000,3172530000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1093,3738506000,7548542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3104000000,3107000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,1000000,1000000,1000000,10,0
1123,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1153,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1183,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1213,636506000,637506000,1000000,1000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1243,1069506000,1706012000,1000000,1000000,11000000,13000000,634506000,1269012000,13000000,13000000,410000000,410000000,423000000,423000000,435000000,437000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,410000000,410000000,423000000,423000000,1000010,34000020,1000000,1000000,10,33000020
1273,1351506000,3892530000,1000000,1000000,17000000,20000000,634506000,3172530000,19000000,19000000,680000000,680000000,699000000,699000000,717000000,720000000,1000000,1000000,17000000,20000000,0,0,19000000,19000000,680000000,680000000,699000000,699000000,1000010,63000010,1000000,1000000,10,62000010
14,1043506000,1043506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,370000000,370000000,389000000,389000000,409000000,409000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,370000000,370000000,389000000,389000000,1000010,23000010,1000000,1000000,10,22000010
44,3550506000,3551506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2880000000,2880000000,2898000000,2898000000,2916000000,2917000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2880000000,2880000000,2898000000,2898000000,1000010,62000050,1000000,1000000,10,61000050
74,2716506000,2717506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2060000000,2060000000,2071000000,2071000000,2082000000,2083000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2060000000,2060000000,2071000000,2071000000,1000010,35000040,1000000,1000000,10,34000040
104,1621506000,1621506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,950000000,950000000,968000000,968000000,987000000,987000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,950000000,950000000,968000000,968000000,1000010,74000030,1000000,1000000,10,73000030
134,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
164,1803506000,1805506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,1150000000,1150000000,1159000000,1159000000,1169000000,1171000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,1150000000,1150000000,1159000000,1159000000,1000010,31000010,1000000,1000000,10,30000010
194,3254506000,3265506000,1000000,1000000,9000000,20000000,634506000,634506000,20000000,20000000,2590000000,2590000000,2610000000,2610000000,2620000000,2631000000,1000000,1000000,9000000,20000000,0,0,20000000,20000000,2590000000,2590000000,2610000000,2610000000,1000010,20000040,1000000,1000000,10,19000040
224,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
254,2122506000,2123506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1488000000,1489000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1000010,17000040,1000000,1000000,10,16000040
284,1403506000,1403506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,769000000,769000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,1000010,14000030,1000000,1000000,10,13000030
314,1993506000,1995506000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1359000000,1361000000,1000000,1000000,8000000,10000000,0,0,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1000010,78000030,1000000,1000000,10,77000030
344,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
374,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
404,1498506000,1499506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,864000000,865000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,1000010,34000020,1000000,1000000,10,33000020
434,2467506000,2467506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1833000000,1833000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1000010,27000040,1000000,1000000,10,26000040
464,1498506000,1499506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,864000000,865000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,1000010,34000020,1000000,1000000,10,33000020
494,3343506000,3343506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2709000000,2709000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,1000010,16000040,1000000,1000000,10,15000040
524,3803506000,3805506000,1000000,1000000,18000000,20000000,634506000,634506000,20000000,20000000,3130000000,3130000000,3150000000,3150000000,3169000000,3171000000,1000000,1000000,18000000,20000000,0,0,20000000,20000000,3130000000,3130000000,3150000000,3150000000,1000010,27000040,1000000,1000000,10,26000040
554,2840506000,2841506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2206000000,2207000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,1000010,23000030,1000000,1000000,10,22000030
584,681506000,686506000,1000000,1000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,47000000,52000000,1000000,1000000,46000000,51000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
614,2674506000,2675506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2040000000,2041000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,1000010,22000040,1000000,1000000,10,21000040
644,2184506000,2185506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1550000000,1551000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1000010,84000020,1000000,1000000,10,83000020
674,1727506000,1727506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1093000000,1093000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1000010,11000010,1000000,1000000,10,10000010
704,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
734,2457506000,2457506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1823000000,1823000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1000010,83000030,1000000,1000000,10,82000030
764,1337506000,1337506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,703000000,703000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,1000010,21000030,1000000,1000000,10,20000030
794,1727506000,1727506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1093000000,1093000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1000010,82000040,1000000,1000000,10,81000040
824,2776506000,2777506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2142000000,2143000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,1000010,82000030,1000000,1000000,10,81000030
854,1951506000,1952506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1317000000,1318000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1000010,35000030,1000000,1000000,10,34000030
884,2097506000,2097506000,1000000,1000000,16000000,16000000,634506000,634506000,16000000,16000000,1430000000,1430000000,1446000000,1446000000,1463000000,1463000000,1000000,1000000,16000000,16000000,0,0,16000000,16000000,1430000000,1430000000,1446000000,1446000000,1000010,26000030,1000000,1000000,10,25000030
914,3749506000,3751506000,1000000,1000000,41000000,43000000,634506000,634506000,43000000,43000000,3030000000,3030000000,3073000000,3073000000,3115000000,3117000000,1000000,1000000,41000000,43000000,0,0,43000000,43000000,3030000000,3030000000,3073000000,3073000000,1000010,116000080,1000000,1000000,10,115000080
944,2641506000,2641506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2007000000,2007000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,1000010,45000030,1000000,1000000,10,44000030
974,3763506000,19021650000,1000000,1000000,8000000,38000000,634506000,15862650000,20000000,20000000,3100000000,3100000000,3120000000,3120000000,3129000000,3159000000,1000000,1000000,8000000,38000000,0,0,20000000,20000000,3100000000,3100000000,3120000000,3120000000,1000010,48000020,1000000,1000000,10,47000020
1004,790506000,5233048000,1000000,1000000,12000000,13000000,634506000,5076048000,13000000,13000000,130000000,130000000,143000000,143000000,156000000,157000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,130000000,130000000,143000000,143000000,1000010,1000000,1000000,1000000,10,0
1034,652506000,1922518000,1000000,1000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1064,654506000,1290012000,1000000,1000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1094,3738506000,7548542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3104000000,3107000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,1000000,1000000,1000000,10,0
1124,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1154,650506000,2556024000,1000000,1000000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,16000000,18000000,1000000,1000000,15000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1184,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1214,3740506000,4378012000,1000000,1000000,41000000,44000000,634506000,1269012000,44000000,44000000,3020000000,3020000000,3064000000,3064000000,3106000000,3109000000,1000000,1000000,41000000,44000000,0,0,44000000,44000000,3020000000,3020000000,3064000000,3064000000,1000010,116000080,1000000,1000000,10,115000080
1244,646506000,1283012000,1000000,1000000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1274,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
15,3174506000,3175506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2500000000,2500000000,2520000000,2520000000,2540000000,2541000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2500000000,2500000000,2520000000,2520000000,1000010,52000030,1000000,1000000,10,51000030
45,1532506000,1539506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,870000000,870000000,887000000,887000000,898000000,905000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,870000000,870000000,887000000,887000000,1000010,41000010,1000000,1000000,10,40000010
75,1946506000,1947506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,1290000000,1290000000,1301000000,1301000000,1312000000,1313000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,1290000000,1290000000,1301000000,1301000000,1000010,35000040,1000000,1000000,10,34000040
105,1361506000,1361506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,690000000,690000000,708000000,708000000,727000000,727000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,690000000,690000000,708000000,708000000,1000010,26000020,1000000,1000000,10,25000020
135,2820506000,2823506000,1000000,1000000,1000000,4000000,634506000,634506000,4000000,4000000,2180000000,2180000000,2184000000,2184000000,2186000000,2189000000,1000000,1000000,1000000,4000000,0,0,4000000,4000000,2180000000,2180000000,2184000000,2184000000,1000010,20000030,1000000,1000000,10,19000030
165,3511506000,3513506000,1000000,1000000,7000000,9000000,634506000,634506000,9000000,9000000,2860000000,2860000000,2869000000,2869000000,2877000000,2879000000,1000000,1000000,7000000,9000000,0,0,9000000,9000000,2860000000,2860000000,2869000000,2869000000,1000010,82000040,1000000,1000000,10,81000040
195,2735506000,2735506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2101000000,2101000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,1000010,52000030,1000000,1000000,10,51000030
225,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
255,2842506000,2843506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2190000000,2190000000,2199000000,2199000000,2208000000,2209000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2190000000,2190000000,2199000000,2199000000,1000010,17000040,1000000,1000000,10,16000040
285,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
315,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
345,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
375,1523506000,1523506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,870000000,870000000,879000000,879000000,889000000,889000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,870000000,870000000,879000000,879000000,1000010,17000030,1000000,1000000,10,16000030
405,3740506000,3741506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3106000000,3107000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,3000010,1000000,1000000,10,2000010
435,2358506000,2359506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1724000000,1725000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1000010,27000040,1000000,1000000,10,26000040
465,1597506000,1597506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,963000000,963000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,1000010,34000020,1000000,1000000,10,33000020
495,3620506000,3621506000,1000000,1000000,37000000,38000000,634506000,634506000,38000000,38000000,2910000000,2910000000,2948000000,2948000000,2986000000,2987000000,1000000,1000000,37000000,38000000,0,0,38000000,38000000,2910000000,2910000000,2948000000,2948000000,1000010,37000040,1000000,1000000,10,36000040
525,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
555,2840506000,2841506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2206000000,2207000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,1000010,23000030,1000000,1000000,10,22000030
585,3752506000,3753506000,1000000,1000000,43000000,44000000,634506000,634506000,44000000,44000000,3030000000,3030000000,3074000000,3074000000,3118000000,3119000000,1000000,1000000,43000000,44000000,0,0,44000000,44000000,3030000000,3030000000,3074000000,3074000000,1000010,118000090,1000000,1000000,10,117000090
615,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
645,2184506000,2185506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1550000000,1551000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1000010,84000020,1000000,1000000,10,83000020
675,1727506000,1727506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1093000000,1093000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1000010,13000020,1000000,1000000,10,12000020
705,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
735,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
765,967506000,967506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,330000000,330000000,331000000,331000000,333000000,333000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,330000000,330000000,331000000,331000000,1000010,12000030,1000000,1000000,10,11000030
795,1957506000,1957506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1323000000,1323000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1000010,19000020,1000000,1000000,10,18000020
825,2746506000,2747506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2112000000,2113000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,1000010,82000030,1000000,1000000,10,81000030
855,3790506000,3791506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3130000000,3130000000,3143000000,3143000000,3156000000,3157000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3130000000,3130000000,3143000000,3143000000,1000010,10000010,1000000,1000000,10,9000010
885,2117506000,2117506000,1000000,1000000,16000000,16000000,634506000,634506000,16000000,16000000,1450000000,1450000000,1466000000,1466000000,1483000000,1483000000,1000000,1000000,16000000,16000000,0,0,16000000,16000000,1450000000,1450000000,1466000000,1466000000,1000010,26000030,1000000,1000000,10,25000030
915,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
945,2041506000,2041506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1390000000,1390000000,1398000000,1398000000,1407000000,1407000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1390000000,1390000000,1398000000,1398000000,1000010,45000030,1000000,1000000,10,44000030
975,2652506000,6471542000,1000000,1000000,8000000,20000000,634506000,4441542000,19000000,19000000,1990000000,1990000000,2009000000,2009000000,2018000000,2030000000,1000000,1000000,8000000,20000000,0,0,19000000,19000000,1990000000,1990000000,2009000000,2009000000,1000010,73000020,1000000,1000000,10,72000020
1005,3835506000,19074650000,1000000,1000000,7000000,18000000,634506000,15862650000,13000000,13000000,3180000000,3180000000,3193000000,3193000000,3201000000,3212000000,1000000,1000000,7000000,18000000,0,0,13000000,13000000,3180000000,3180000000,3193000000,3193000000,1000010,76000040,1000000,1000000,10,75000040
1035,4315506000,7556036000,1000000,1000000,17000000,85000000,634506000,3807036000,73000000,73000000,3590000000,3590000000,3663000000,3663000000,3681000000,3749000000,1000000,1000000,17000000,85000000,0,0,73000000,73000000,3590000000,3590000000,3663000000,3663000000,1000010,67000030,1000000,1000000,10,66000030
1065,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1095,2409506000,4949530000,1000000,1000000,11000000,13000000,634506000,3172530000,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1775000000,1777000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1000010,1000000,1000000,1000000,10,0
