,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
18,1774506000,1775506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,1100000000,1100000000,1120000000,1120000000,1140000000,1141000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,1100000000,1100000000,1120000000,1120000000,1000010,24000020,1000000,1000000,10,23000020
48,1583506000,1647506000,1000000,1000000,17000000,81000000,634506000,634506000,81000000,81000000,850000000,850000000,931000000,931000000,949000000,1013000000,1000000,1000000,17000000,81000000,0,0,81000000,81000000,850000000,850000000,931000000,931000000,1000010,69000020,1000000,1000000,10,68000020
78,2967506000,2969506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2333000000,2335000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,1000010,69000040,1000000,1000000,10,68000040
108,2381506000,2381506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1710000000,1710000000,1728000000,1728000000,1747000000,1747000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1710000000,1710000000,1728000000,1728000000,1000010,48000020,1000000,1000000,10,47000020
138,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
168,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
198,1673506000,1674506000,1000000,1000000,19000000,20000000,634506000,634506000,19000000,19000000,1000000000,1000000000,1019000000,1019000000,1039000000,1040000000,1000000,1000000,19000000,20000000,0,0,19000000,19000000,1000000000,1000000000,1019000000,1019000000,1000010,52000030,1000000,1000000,10,51000030
228,3434506000,3435506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2760000000,2760000000,2780000000,2780000000,2800000000,2801000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2760000000,2760000000,2780000000,2780000000,1000010,23000010,1000000,1000000,10,22000010
258,3372506000,3373506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2720000000,2720000000,2729000000,2729000000,2738000000,2739000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2720000000,2720000000,2729000000,2729000000,1000010,86000050,1000000,1000000,10,85000050
288,2463506000,2463506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1810000000,1810000000,1819000000,1819000000,1829000000,1829000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1810000000,1810000000,1819000000,1819000000,1000010,17000040,1000000,1000000,10,16000040
318,1253506000,1261506000,1000000,1000000,0,8000000,634506000,634506000,8000000,8000000,610000000,610000000,618000000,618000000,619000000,627000000,1000000,1000000,0,8000000,0,0,8000000,8000000,610000000,610000000,618000000,618000000,1000010,13000020,1000000,1000000,10,12000020
348,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
378,1353506000,1354506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,719000000,720000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,1000010,13000020,1000000,1000000,10,12000020
408,3740506000,3741506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3106000000,3107000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,3000010,1000000,1000000,10,2000010
438,2358506000,2359506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1724000000,1725000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1000010,27000040,1000000,1000000,10,26000040
468,1597506000,1597506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,963000000,963000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,1000010,34000020,1000000,1000000,10,33000020
498,3540506000,3569506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,2860000000,2860000000,2897000000,2897000000,2906000000,2935000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,2860000000,2860000000,2897000000,2897000000,1000010,29000050,1000000,1000000,10,28000050
528,2971506000,2971506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,2300000000,2300000000,2318000000,2318000000,2337000000,2337000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,2300000000,2300000000,2318000000,2318000000,1000010,27000040,1000000,1000000,10,26000040
558,2310506000,2311506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1676000000,1677000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1000010,16000020,1000000,1000000,10,15000020
588,1581506000,1581506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,930000000,930000000,938000000,938000000,947000000,947000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,930000000,930000000,938000000,938000000,1000010,9000020,1000000,1000000,10,8000020
618,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
648,2016506000,2017506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,1360000000,1360000000,1371000000,1371000000,1382000000,1383000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,1360000000,1360000000,1371000000,1371000000,1000010,95000040,1000000,1000000,10,94000040
678,1717506000,1717506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1083000000,1083000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1000010,11000010,1000000,1000000,10,10000010
708,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
738,1600506000,1605506000,1000000,1000000,0,5000000,634506000,634506000,5000000,5000000,960000000,960000000,965000000,965000000,966000000,971000000,1000000,1000000,0,5000000,0,0,5000000,5000000,960000000,960000000,965000000,965000000,1000010,45000050,1000000,1000000,10,44000050
768,1367506000,1367506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,733000000,733000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,1000010,21000030,1000000,1000000,10,20000030
798,2918506000,2919506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2284000000,2285000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,1000010,59000030,1000000,1000000,10,58000030
828,2746506000,2747506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2112000000,2113000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,1000010,82000030,1000000,1000000,10,81000030
858,1740506000,1741506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1106000000,1107000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1000010,10000010,1000000,1000000,10,9000010
888,3785506000,3787506000,1000000,1000000,9000000,11000000,634506000,634506000,11000000,11000000,3130000000,3130000000,3141000000,3141000000,3151000000,3153000000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,3130000000,3130000000,3141000000,3141000000,1000010,67000040,1000000,1000000,10,66000040
918,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
948,1599506000,1599506000,1000000,1000000,12000000,12000000,634506000,634506000,12000000,12000000,940000000,940000000,952000000,952000000,965000000,965000000,1000000,1000000,12000000,12000000,0,0,12000000,12000000,940000000,940000000,952000000,952000000,1000010,35000030,1000000,1000000,10,34000030
978,3743506000,17733638000,1000000,1000000,8000000,39000000,634506000,14593638000,20000000,20000000,3080000000,3080000000,3100000000,3100000000,3109000000,3140000000,1000000,1000000,8000000,39000000,0,0,20000000,20000000,3080000000,3080000000,3100000000,3100000000,1000010,9000020,1000000,1000000,10,8000020
1008,652506000,653506000,1000000,1000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1038,846506000,2118518000,1000000,1000000,44000000,47000000,634506000,1903518000,47000000,47000000,120000000,120000000,167000000,167000000,212000000,215000000,1000000,1000000,44000000,47000000,0,0,47000000,47000000,120000000,120000000,167000000,167000000,1000010,35000020,1000000,1000000,10,34000020
1068,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1098,2324506000,9313072000,1000000,1000000,0,9000000,634506000,7614072000,9000000,9000000,1680000000,1680000000,1689000000,1689000000,1690000000,1699000000,1000000,1000000,0,9000000,0,0,9000000,9000000,1680000000,1680000000,1689000000,1689000000,1000010,82000030,1000000,1000000,10,81000030
1128,3601506000,6156530000,1000000,1000000,0,17000000,634506000,3172530000,16000000,16000000,2950000000,2950000000,2966000000,2966000000,2967000000,2984000000,1000000,1000000,0,17000000,0,0,16000000,16000000,2950000000,2950000000,2966000000,2966000000,1000010,65000010,1000000,1000000,10,64000010
1158,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1188,666506000,3205530000,1000000,1000000,5000000,6000000,634506000,3172530000,6000000,6000000,20000000,20000000,26000000,26000000,32000000,33000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1218,640506000,1276012000,1000000,1000000,5000000,6000000,634506000,1269012000,0,0,0,0,0,0,6000000,7000000,1000000,1000000,5000000,6000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1248,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1278,1811506000,4986036000,1000000,1000000,7000000,9000000,634506000,3807036000,9000000,9000000,1160000000,1160000000,1169000000,1169000000,1177000000,1179000000,1000000,1000000,7000000,9000000,0,0,9000000,9000000,1160000000,1160000000,1169000000,1169000000,1000010,38000040,1000000,1000000,10,37000040
19,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
49,1203506000,1211506000,1000000,1000000,9000000,17000000,634506000,634506000,9000000,9000000,550000000,550000000,559000000,559000000,569000000,577000000,1000000,1000000,9000000,17000000,0,0,9000000,9000000,550000000,550000000,559000000,559000000,1000010,33000040,1000000,1000000,10,32000040
79,3764506000,3765506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,3090000000,3090000000,3110000000,3110000000,3130000000,3131000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,3090000000,3090000000,3110000000,3110000000,1000010,24000020,1000000,1000000,10,23000020
109,2149506000,2150506000,1000000,1000000,17000000,18000000,634506000,634506000,17000000,17000000,1480000000,1480000000,1497000000,1497000000,1515000000,1516000000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,1480000000,1480000000,1497000000,1497000000,1000010,23000040,1000000,1000000,10,22000040
139,1717506000,1717506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1080000000,1080000000,1081000000,1081000000,1083000000,1083000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1080000000,1080000000,1081000000,1081000000,1000010,13000030,1000000,1000000,10,12000030
169,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
199,2435506000,2435506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1760000000,1760000000,1780000000,1780000000,1801000000,1801000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1760000000,1760000000,1780000000,1780000000,1000010,51000040,1000000,1000000,10,50000040
229,1343506000,1353506000,1000000,1000000,9000000,19000000,634506000,634506000,19000000,19000000,680000000,680000000,699000000,699000000,709000000,719000000,1000000,1000000,9000000,19000000,0,0,19000000,19000000,680000000,680000000,699000000,699000000,1000010,7000030,1000000,1000000,10,6000030
259,2842506000,2843506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2190000000,2190000000,2199000000,2199000000,2208000000,2209000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2190000000,2190000000,2199000000,2199000000,1000010,17000040,1000000,1000000,10,16000040
289,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
319,3272506000,3273506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2620000000,2620000000,2629000000,2629000000,2638000000,2639000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2620000000,2620000000,2629000000,2629000000,1000010,18000030,1000000,1000000,10,17000030
349,691506000,692506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,40000000,40000000,48000000,48000000,57000000,58000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,40000000,40000000,48000000,48000000,1000010,2000010,1000000,1000000,10,1000010
379,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
409,2411506000,2411506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1777000000,1777000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1000010,3000010,1000000,1000000,10,2000010
439,2467506000,2467506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1833000000,1833000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1000010,27000040,1000000,1000000,10,26000040
469,1498506000,1499506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,864000000,865000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,1000010,34000020,1000000,1000000,10,33000020
499,853506000,855506000,1000000,1000000,38000000,40000000,634506000,634506000,40000000,40000000,140000000,140000000,180000000,180000000,219000000,221000000,1000000,1000000,38000000,40000000,0,0,40000000,40000000,140000000,140000000,180000000,180000000,1000010,12000030,1000000,1000000,10,11000030
529,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
559,2840506000,2841506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2206000000,2207000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,1000010,23000030,1000000,1000000,10,22000030
589,3770506000,3771506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,3120000000,3120000000,3128000000,3128000000,3136000000,3137000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,3120000000,3120000000,3128000000,3128000000,1000010,27000040,1000000,1000000,10,26000040
619,1943506000,1943506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1309000000,1309000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1000010,26000040,1000000,1000000,10,25000040
649,1965506000,1965506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1310000000,1310000000,1320000000,1320000000,1331000000,1331000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1310000000,1310000000,1320000000,1320000000,1000010,43000020,1000000,1000000,10,42000020
679,1717506000,1717506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1083000000,1083000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1000010,11000010,1000000,1000000,10,10000010
709,3270506000,3271506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2600000000,2600000000,2618000000,2618000000,2636000000,2637000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2600000000,2600000000,2618000000,2618000000,1000010,22000010,1000000,1000000,10,21000010
739,2506506000,2507506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1872000000,1873000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1000010,83000040,1000000,1000000,10,82000040
769,1337506000,1337506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,703000000,703000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,1000010,21000030,1000000,1000000,10,20000030
799,2116506000,2117506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,1480000000,1480000000,1481000000,1481000000,1482000000,1483000000,1000000,1000000,0,1000000,0,0,1000000,1000000,1480000000,1480000000,1481000000,1481000000,1000010,18000020,1000000,1000000,10,17000020
829,2776506000,2777506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2142000000,2143000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,1000010,82000030,1000000,1000000,10,81000030
859,3000506000,3001506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,2340000000,2340000000,2353000000,2353000000,2366000000,2367000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,2340000000,2340000000,2353000000,2353000000,1000010,10000010,1000000,1000000,10,9000010
889,2553506000,2553506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1900000000,1900000000,1909000000,1909000000,1919000000,1919000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1900000000,1900000000,1909000000,1909000000,1000010,29000040,1000000,1000000,10,28000040
919,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
949,2158506000,2159506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1500000000,1500000000,1512000000,1512000000,1524000000,1525000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1500000000,1500000000,1512000000,1512000000,1000010,45000030,1000000,1000000,10,44000030
979,1604506000,5420542000,1000000,1000000,11000000,20000000,634506000,4441542000,18000000,18000000,940000000,940000000,958000000,958000000,970000000,979000000,1000000,1000000,11000000,20000000,0,0,18000000,18000000,940000000,940000000,958000000,958000000,1000010,74000030,1000000,1000000,10,73000030
1009,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1039,681506000,686506000,1000000,1000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,47000000,52000000,1000000,1000000,46000000,51000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1069,654506000,1924518000,1000000,1000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1099,2214506000,16825144000,1000000,1000000,0,17000000,634506000,15228144000,9000000,9000000,1570000000,1570000000,1579000000,1579000000,1580000000,1597000000,1000000,1000000,0,17000000,0,0,9000000,9000000,1570000000,1570000000,1579000000,1579000000,1000010,66000040,1000000,1000000,10,65000040
1129,1293506000,1992012000,1000000,1000000,17000000,81000000,634506000,1269012000,81000000,81000000,560000000,560000000,641000000,641000000,659000000,723000000,1000000,1000000,17000000,81000000,0,0,81000000,81000000,560000000,560000000,641000000,641000000,1000010,69000020,1000000,1000000,10,68000020
1159,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1189,799506000,3341530000,1000000,1000000,5000000,9000000,634506000,3172530000,9000000,9000000,150000000,150000000,159000000,159000000,165000000,169000000,1000000,1000000,5000000,9000000,0,0,9000000,9000000,150000000,150000000,159000000,159000000,1000010,1000000,1000000,1000000,10,0
1219,640506000,642506000,1000000,1000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,6000000,8000000,1000000,1000000,5000000,7000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1249,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1279,1005506000,1642012000,1000000,1000000,9000000,11000000,634506000,1269012000,11000000,11000000,350000000,350000000,361000000,361000000,371000000,373000000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,350000000,350000000,361000000,361000000,1000010,1000000,1000000,1000000,10,0
20,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
50,3550506000,3551506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,2880000000,2880000000,2898000000,2898000000,2916000000,2917000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,2880000000,2880000000,2898000000,2898000000,1000010,62000050,1000000,1000000,10,61000050
80,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
110,653506000,654506000,1000000,1000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,1000000,1000000,18000000,19000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
140,2217506000,2217506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1583000000,1583000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1000010,13000030,1000000,1000000,10,12000030
170,1484506000,1485506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,810000000,810000000,830000000,830000000,850000000,851000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,810000000,810000000,830000000,830000000,1000010,24000020,1000000,1000000,10,23000020
