,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
200,2735506000,2735506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2101000000,2101000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,1000010,52000030,1000000,1000000,10,51000030
230,2884506000,2885506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2210000000,2210000000,2230000000,2230000000,2250000000,2251000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2210000000,2210000000,2230000000,2230000000,1000010,24000020,1000000,1000000,10,23000020
260,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
290,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
320,2822506000,2823506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2170000000,2170000000,2179000000,2179000000,2188000000,2189000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2170000000,2170000000,2179000000,2179000000,1000010,74000040,1000000,1000000,10,73000040
350,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
380,1697506000,1700506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,1050000000,1050000000,1056000000,1056000000,1063000000,1066000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,1050000000,1050000000,1056000000,1056000000,1000010,18000030,1000000,1000000,10,17000030
410,3740506000,3741506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3106000000,3107000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,1000010,3000010,1000000,1000000,10,2000010
440,2358506000,2359506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1724000000,1725000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1000010,27000040,1000000,1000000,10,26000040
470,1498506000,1499506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,864000000,865000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,1000010,34000020,1000000,1000000,10,33000020
500,6834506000,6837506000,1000000,1000000,38000000,41000000,634506000,634506000,41000000,41000000,6120000000,6120000000,6161000000,6161000000,6200000000,6203000000,1000000,1000000,38000000,41000000,0,0,41000000,41000000,6120000000,6120000000,6161000000,6161000000,1000010,113000070,1000000,1000000,10,112000070
530,2971506000,2971506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,2300000000,2300000000,2318000000,2318000000,2337000000,2337000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,2300000000,2300000000,2318000000,2318000000,1000010,27000040,1000000,1000000,10,26000040
560,2840506000,2841506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2206000000,2207000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,1000010,23000030,1000000,1000000,10,22000030
590,1941506000,1942506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1307000000,1308000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1000010,35000030,1000000,1000000,10,34000030
620,2474506000,2475506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1820000000,1820000000,1830000000,1830000000,1840000000,1841000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1820000000,1820000000,1830000000,1830000000,1000010,44000030,1000000,1000000,10,43000030
650,3576506000,3577506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2920000000,2920000000,2931000000,2931000000,2942000000,2943000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2920000000,2920000000,2931000000,2931000000,1000010,87000050,1000000,1000000,10,86000050
680,1727506000,1727506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1093000000,1093000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1000010,11000010,1000000,1000000,10,10000010
710,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
740,2496506000,2497506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1850000000,1850000000,1856000000,1856000000,1862000000,1863000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1850000000,1850000000,1856000000,1856000000,1000010,83000040,1000000,1000000,10,82000040
770,1337506000,1337506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,703000000,703000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,1000010,21000030,1000000,1000000,10,20000030
800,2918506000,2919506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2284000000,2285000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,1000010,59000030,1000000,1000000,10,58000030
830,2746506000,2747506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2112000000,2113000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,1000010,82000030,1000000,1000000,10,81000030
860,2106506000,2111506000,1000000,1000000,8000000,13000000,634506000,634506000,13000000,13000000,1450000000,1450000000,1463000000,1463000000,1472000000,1477000000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,1450000000,1450000000,1463000000,1463000000,1000010,3000020,1000000,1000000,10,2000020
890,3044506000,3045506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2390000000,2390000000,2400000000,2400000000,2410000000,2411000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2390000000,2390000000,2400000000,2400000000,1000010,67000040,1000000,1000000,10,66000040
920,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
950,1998506000,1999506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1340000000,1340000000,1352000000,1352000000,1364000000,1365000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1340000000,1340000000,1352000000,1352000000,1000010,26000040,1000000,1000000,10,25000040
980,652506000,1288012000,1000000,1000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1010,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1040,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1070,872506000,2152518000,1000000,1000000,8000000,19000000,634506000,1903518000,19000000,19000000,210000000,210000000,229000000,229000000,238000000,249000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,210000000,210000000,229000000,229000000,1000010,1000000,1000000,1000000,10,0
1100,3897506000,21673674000,1000000,1000000,0,10000000,634506000,18400674000,2000000,2000000,3260000000,3260000000,3262000000,3262000000,3263000000,3273000000,1000000,1000000,0,10000000,0,0,2000000,2000000,3260000000,3260000000,3262000000,3262000000,1000010,50000020,1000000,1000000,10,49000020
1130,2096506000,4646530000,1000000,1000000,5000000,17000000,634506000,3172530000,16000000,16000000,1440000000,1440000000,1456000000,1456000000,1462000000,1474000000,1000000,1000000,5000000,17000000,0,0,16000000,16000000,1440000000,1440000000,1456000000,1456000000,1000010,67000030,1000000,1000000,10,66000030
1160,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1190,666506000,2571024000,1000000,1000000,5000000,6000000,634506000,2538024000,6000000,6000000,20000000,20000000,26000000,26000000,32000000,33000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1220,2406506000,3692518000,1000000,1000000,57000000,74000000,634506000,1903518000,74000000,74000000,1640000000,1640000000,1714000000,1714000000,1772000000,1789000000,1000000,1000000,57000000,74000000,0,0,74000000,74000000,1640000000,1640000000,1714000000,1714000000,1000010,105000020,1000000,1000000,10,104000020
1250,909506000,2814024000,1000000,1000000,7000000,8000000,634506000,2538024000,7000000,7000000,260000000,260000000,267000000,267000000,275000000,276000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,1000010,1000000,1000000,1000000,10,0
1280,896506000,1535012000,1000000,1000000,44000000,48000000,634506000,1269012000,47000000,47000000,170000000,170000000,217000000,217000000,262000000,266000000,1000000,1000000,44000000,48000000,0,0,47000000,47000000,170000000,170000000,217000000,217000000,1000010,1000000,1000000,1000000,10,0
21,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
51,1977506000,1978506000,1000000,1000000,16000000,17000000,634506000,634506000,16000000,16000000,1310000000,1310000000,1326000000,1326000000,1343000000,1344000000,1000000,1000000,16000000,17000000,0,0,16000000,16000000,1310000000,1310000000,1326000000,1326000000,1000010,67000030,1000000,1000000,10,66000030
81,1773506000,1793506000,1000000,1000000,19000000,39000000,634506000,634506000,39000000,39000000,1080000000,1080000000,1119000000,1119000000,1139000000,1159000000,1000000,1000000,19000000,39000000,0,0,39000000,39000000,1080000000,1080000000,1119000000,1119000000,1000010,20000030,1000000,1000000,10,19000030
111,2149506000,2150506000,1000000,1000000,17000000,18000000,634506000,634506000,17000000,17000000,1480000000,1480000000,1497000000,1497000000,1515000000,1516000000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,1480000000,1480000000,1497000000,1497000000,1000010,23000040,1000000,1000000,10,22000040
141,2247506000,2247506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1613000000,1613000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1000010,13000030,1000000,1000000,10,12000030
171,3005506000,3005506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2330000000,2330000000,2350000000,2350000000,2371000000,2371000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2330000000,2330000000,2350000000,2350000000,1000010,28000040,1000000,1000000,10,27000040
201,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
231,2972506000,2983506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,2310000000,2310000000,2329000000,2329000000,2338000000,2349000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,2310000000,2310000000,2329000000,2329000000,1000010,23000010,1000000,1000000,10,22000010
261,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
291,2079506000,2081506000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,7000000,1430000000,1430000000,1437000000,1437000000,1445000000,1447000000,1000000,1000000,7000000,9000000,0,0,7000000,7000000,1430000000,1430000000,1437000000,1437000000,1000010,75000030,1000000,1000000,10,74000030
321,1237506000,1244506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,603000000,610000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,1000010,13000020,1000000,1000000,10,12000020
351,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
381,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
411,3750506000,3751506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3116000000,3117000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,1000010,3000010,1000000,1000000,10,2000010
441,3689506000,3691506000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,13000000,3030000000,3030000000,3043000000,3043000000,3055000000,3057000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,3030000000,3030000000,3043000000,3043000000,1000010,97000050,1000000,1000000,10,96000050
471,1597506000,1597506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,963000000,963000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,1000010,34000020,1000000,1000000,10,33000020
501,1747506000,1753506000,1000000,1000000,38000000,44000000,634506000,634506000,44000000,44000000,1030000000,1030000000,1074000000,1074000000,1113000000,1119000000,1000000,1000000,38000000,44000000,0,0,44000000,44000000,1030000000,1030000000,1074000000,1074000000,1000010,33000040,1000000,1000000,10,32000040
531,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
561,2820506000,2821506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2170000000,2170000000,2178000000,2178000000,2186000000,2187000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2170000000,2170000000,2178000000,2178000000,1000010,23000030,1000000,1000000,10,22000030
591,2860506000,2861506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2210000000,2210000000,2218000000,2218000000,2226000000,2227000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2210000000,2210000000,2218000000,2218000000,1000010,24000030,1000000,1000000,10,23000030
621,2111506000,2112506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1477000000,1478000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1000010,84000020,1000000,1000000,10,83000020
651,1835506000,1835506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1201000000,1201000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1000010,43000020,1000000,1000000,10,42000020
681,2618506000,2619506000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,7000000,1970000000,1970000000,1977000000,1977000000,1984000000,1985000000,1000000,1000000,6000000,7000000,0,0,7000000,7000000,1970000000,1970000000,1977000000,1977000000,1000010,11000010,1000000,1000000,10,10000010
711,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
741,2926506000,2927506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,2280000000,2280000000,2286000000,2286000000,2292000000,2293000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,2280000000,2280000000,2286000000,2286000000,1000010,83000040,1000000,1000000,10,82000040
771,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,2000010,1000000,1000000,10,1000010
801,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
831,1005506000,1005506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,350000000,350000000,360000000,360000000,371000000,371000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,350000000,350000000,360000000,360000000,1000010,12000020,1000000,1000000,10,11000020
861,1658506000,1659506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1000000000,1000000000,1012000000,1012000000,1024000000,1025000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1000000000,1000000000,1012000000,1012000000,1000010,13000030,1000000,1000000,10,12000030
891,2221506000,2221506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1587000000,1587000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1000010,7000030,1000000,1000000,10,6000030
921,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
951,2460506000,2461506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,1800000000,1800000000,1813000000,1813000000,1826000000,1827000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1800000000,1800000000,1813000000,1813000000,1000010,26000040,1000000,1000000,10,25000040
981,2360506000,7439554000,1000000,1000000,17000000,20000000,634506000,5710554000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1729000000,1000000,1000000,17000000,20000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,41000010,1000000,1000000,10,40000010
1011,3329506000,9684566000,1000000,1000000,0,10000000,634506000,6979566000,4000000,4000000,2690000000,2690000000,2694000000,2694000000,2695000000,2705000000,1000000,1000000,0,10000000,0,0,4000000,4000000,2690000000,2690000000,2694000000,2694000000,1000010,81000040,1000000,1000000,10,80000040
1041,1570506000,3476024000,1000000,1000000,7000000,9000000,634506000,2538024000,8000000,8000000,920000000,920000000,928000000,928000000,936000000,938000000,1000000,1000000,7000000,9000000,0,0,8000000,8000000,920000000,920000000,928000000,928000000,1000010,2000010,1000000,1000000,10,1000010
1071,654506000,1924518000,1000000,1000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1101,2756506000,20622674000,1000000,1000000,0,15000000,634506000,18400674000,1000000,16000000,2120000000,2190000000,2121000000,2206000000,2122000000,2222000000,1000000,1000000,0,15000000,0,0,1000000,16000000,2120000000,2190000000,2121000000,2206000000,1000010,67000020,1000000,1000000,10,66000020
1131,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1161,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1191,667506000,1937518000,1000000,1000000,6000000,7000000,634506000,1903518000,6000000,6000000,20000000,20000000,26000000,26000000,33000000,34000000,1000000,1000000,6000000,7000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1221,1906506000,2597012000,1000000,1000000,18000000,74000000,634506000,1269012000,73000000,73000000,1180000000,1180000000,1253000000,1253000000,1272000000,1328000000,1000000,1000000,18000000,74000000,0,0,73000000,73000000,1180000000,1180000000,1253000000,1253000000,1000010,64000020,1000000,1000000,10,63000020
1251,1603506000,4145530000,1000000,1000000,7000000,11000000,634506000,3172530000,11000000,11000000,950000000,950000000,961000000,961000000,969000000,973000000,1000000,1000000,7000000,11000000,0,0,11000000,11000000,950000000,950000000,961000000,961000000,1000010,26000030,1000000,1000000,10,25000030
1281,2029506000,2666012000,1000000,1000000,11000000,13000000,634506000,1269012000,13000000,13000000,1370000000,1370000000,1383000000,1383000000,1395000000,1397000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,1370000000,1370000000,1383000000,1383000000,1000010,46000040,1000000,1000000,10,45000040
22,3724506000,3725506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,3050000000,3050000000,3070000000,3070000000,3090000000,3091000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,3050000000,3050000000,3070000000,3070000000,1000010,23000010,1000000,1000000,10,22000010
52,3409506000,3449506000,1000000,1000000,17000000,57000000,634506000,634506000,57000000,57000000,2700000000,2700000000,2757000000,2757000000,2775000000,2815000000,1000000,1000000,17000000,57000000,0,0,57000000,57000000,2700000000,2700000000,2757000000,2757000000,1000010,67000030,1000000,1000000,10,66000030
82,1043506000,1043506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,370000000,370000000,389000000,389000000,409000000,409000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,370000000,370000000,389000000,389000000,1000010,23000010,1000000,1000000,10,22000010
112,1141506000,1143506000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,18000000,470000000,470000000,488000000,488000000,507000000,509000000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,470000000,470000000,488000000,488000000,1000010,48000020,1000000,1000000,10,47000020
142,2217506000,2217506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1583000000,1583000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1000010,13000030,1000000,1000000,10,12000030
172,2285506000,2285506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1610000000,1610000000,1630000000,1630000000,1651000000,1651000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1610000000,1610000000,1630000000,1630000000,1000010,28000040,1000000,1000000,10,27000040
202,2735506000,2735506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2101000000,2101000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,1000010,52000030,1000000,1000000,10,51000030
232,1233506000,1233506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,560000000,560000000,579000000,579000000,599000000,599000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,560000000,560000000,579000000,579000000,1000010,23000010,1000000,1000000,10,22000010
262,1601506000,1601506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,950000000,950000000,958000000,958000000,967000000,967000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,950000000,950000000,958000000,958000000,1000010,74000040,1000000,1000000,10,73000040
292,1852506000,1853506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1200000000,1200000000,1209000000,1209000000,1218000000,1219000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1200000000,1200000000,1209000000,1209000000,1000010,74000040,1000000,1000000,10,73000040
322,3572506000,3573506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2920000000,2920000000,2929000000,2929000000,2938000000,2939000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2920000000,2920000000,2929000000,2929000000,1000010,34000020,1000000,1000000,10,33000020
