,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
352,849506000,851506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,200000000,200000000,208000000,208000000,215000000,217000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,200000000,200000000,208000000,208000000,1000010,3000020,1000000,1000000,10,2000020
382,2197506000,2201506000,1000000,1000000,9000000,13000000,634506000,634506000,13000000,13000000,1540000000,1540000000,1553000000,1553000000,1563000000,1567000000,1000000,1000000,9000000,13000000,0,0,13000000,13000000,1540000000,1540000000,1553000000,1553000000,1000010,21000040,1000000,1000000,10,20000040
412,3750506000,3751506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3116000000,3117000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,1000010,3000010,1000000,1000000,10,2000010
442,2467506000,2467506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1833000000,1833000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1000010,27000040,1000000,1000000,10,26000040
472,1447506000,1447506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,790000000,790000000,801000000,801000000,813000000,813000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,790000000,790000000,801000000,801000000,1000010,34000020,1000000,1000000,10,33000020
502,3570506000,3571506000,1000000,1000000,37000000,38000000,634506000,634506000,38000000,38000000,2860000000,2860000000,2898000000,2898000000,2936000000,2937000000,1000000,1000000,37000000,38000000,0,0,38000000,38000000,2860000000,2860000000,2898000000,2898000000,1000010,39000040,1000000,1000000,10,38000040
532,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
562,2024506000,2029506000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1390000000,1395000000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1000010,24000030,1000000,1000000,10,23000030
592,3200506000,3201506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2550000000,2550000000,2558000000,2558000000,2566000000,2567000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2550000000,2550000000,2558000000,2558000000,1000010,27000040,1000000,1000000,10,26000040
622,1834506000,1835506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1200000000,1201000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1000010,44000030,1000000,1000000,10,43000030
652,1725506000,1725506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1070000000,1070000000,1080000000,1080000000,1091000000,1091000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1070000000,1070000000,1080000000,1080000000,1000010,43000020,1000000,1000000,10,42000020
682,2056506000,2057506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1410000000,1410000000,1416000000,1416000000,1422000000,1423000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1410000000,1410000000,1416000000,1416000000,1000010,83000040,1000000,1000000,10,82000040
712,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
742,2516506000,2517506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1882000000,1883000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1000010,83000040,1000000,1000000,10,82000040
772,1917506000,1917506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1280000000,1280000000,1281000000,1281000000,1283000000,1283000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1280000000,1280000000,1281000000,1281000000,1000010,19000020,1000000,1000000,10,18000020
802,2918506000,2919506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2284000000,2285000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,1000010,59000030,1000000,1000000,10,58000030
832,2045506000,2045506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1390000000,1390000000,1400000000,1400000000,1411000000,1411000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1390000000,1390000000,1400000000,1400000000,1000010,26000030,1000000,1000000,10,25000030
862,1567506000,1567506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,910000000,910000000,921000000,921000000,933000000,933000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,910000000,910000000,921000000,921000000,1000010,12000020,1000000,1000000,10,11000020
892,2990506000,2991506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2340000000,2340000000,2348000000,2348000000,2356000000,2357000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2340000000,2340000000,2348000000,2348000000,1000010,8000010,1000000,1000000,10,7000010
922,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
952,2432506000,2433506000,1000000,1000000,73000000,74000000,634506000,634506000,74000000,74000000,1650000000,1650000000,1724000000,1724000000,1798000000,1799000000,1000000,1000000,73000000,74000000,0,0,74000000,74000000,1650000000,1650000000,1724000000,1724000000,1000010,121000030,1000000,1000000,10,120000030
982,652506000,1288012000,1000000,1000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1012,3320506000,9675566000,1000000,1000000,1000000,11000000,634506000,6979566000,4000000,4000000,2680000000,2680000000,2684000000,2684000000,2686000000,2696000000,1000000,1000000,1000000,11000000,0,0,4000000,4000000,2680000000,2680000000,2684000000,2684000000,1000010,74000040,1000000,1000000,10,73000040
1042,4074506000,15506614000,1000000,1000000,1000000,12000000,634506000,12055614000,8000000,8000000,3430000000,3430000000,3438000000,3438000000,3440000000,3451000000,1000000,1000000,1000000,12000000,0,0,8000000,8000000,3430000000,3430000000,3438000000,3438000000,1000010,20000040,1000000,1000000,10,19000040
1072,1332506000,4516036000,1000000,1000000,8000000,19000000,634506000,3807036000,19000000,19000000,670000000,670000000,689000000,689000000,698000000,709000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,670000000,670000000,689000000,689000000,1000010,1000000,1000000,1000000,10,0
1102,916506000,4090036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1132,998506000,2274518000,1000000,1000000,1000000,8000000,634506000,1903518000,2000000,2000000,360000000,360000000,362000000,362000000,364000000,371000000,1000000,1000000,1000000,8000000,0,0,2000000,2000000,360000000,360000000,362000000,362000000,1000010,2000010,1000000,1000000,10,1000010
1162,644506000,1925518000,1000000,1000000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,10000000,22000000,1000000,1000000,9000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1192,1156506000,4333036000,1000000,1000000,5000000,9000000,634506000,3807036000,6000000,6000000,510000000,510000000,516000000,516000000,522000000,526000000,1000000,1000000,5000000,9000000,0,0,6000000,6000000,510000000,510000000,516000000,516000000,1000010,1000000,1000000,1000000,10,0
1222,1371506000,2694518000,1000000,1000000,19000000,73000000,634506000,1903518000,57000000,57000000,660000000,660000000,717000000,717000000,737000000,791000000,1000000,1000000,19000000,73000000,0,0,57000000,57000000,660000000,660000000,717000000,717000000,1000010,1000000,1000000,1000000,10,0
1252,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1282,1539506000,2874518000,1000000,1000000,19000000,85000000,634506000,1903518000,85000000,85000000,800000000,800000000,885000000,885000000,905000000,971000000,1000000,1000000,19000000,85000000,0,0,85000000,85000000,800000000,800000000,885000000,885000000,1000010,63000010,1000000,1000000,10,62000010
23,3724506000,3725506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,3050000000,3050000000,3070000000,3070000000,3090000000,3091000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,3050000000,3050000000,3070000000,3070000000,1000010,23000010,1000000,1000000,10,22000010
53,1995506000,1995506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1361000000,1361000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1000010,26000040,1000000,1000000,10,25000040
83,1784506000,1785506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,1110000000,1110000000,1130000000,1130000000,1150000000,1151000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,1110000000,1110000000,1130000000,1130000000,1000010,24000020,1000000,1000000,10,23000020
113,1751506000,1751506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1080000000,1080000000,1098000000,1098000000,1117000000,1117000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1080000000,1080000000,1098000000,1098000000,1000010,25000030,1000000,1000000,10,24000030
143,2393506000,2395506000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,10000000,1740000000,1740000000,1750000000,1750000000,1759000000,1761000000,1000000,1000000,8000000,10000000,0,0,10000000,10000000,1740000000,1740000000,1750000000,1750000000,1000010,87000040,1000000,1000000,10,86000040
173,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
203,2735506000,2735506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2101000000,2101000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,1000010,52000030,1000000,1000000,10,51000030
233,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
263,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
293,1937506000,1940506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,1290000000,1290000000,1296000000,1296000000,1303000000,1306000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,1290000000,1290000000,1296000000,1296000000,1000010,18000030,1000000,1000000,10,17000030
323,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
353,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
383,1793506000,1793506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1159000000,1159000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1000010,17000030,1000000,1000000,10,16000030
413,3750506000,3751506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3116000000,3117000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,1000010,3000010,1000000,1000000,10,2000010
443,2467506000,2467506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1833000000,1833000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1000010,27000040,1000000,1000000,10,26000040
473,1597506000,1597506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,963000000,963000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,1000010,34000020,1000000,1000000,10,33000020
503,673506000,677506000,1000000,1000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,39000000,43000000,1000000,1000000,38000000,42000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
533,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
563,2131506000,2131506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1497000000,1497000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1000010,41000010,1000000,1000000,10,40000010
593,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
623,1959506000,1961506000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1325000000,1327000000,1000000,1000000,7000000,9000000,0,0,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1000010,84000020,1000000,1000000,10,83000020
653,2505506000,2505506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1871000000,1871000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1000010,43000020,1000000,1000000,10,42000020
683,1357506000,1357506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,710000000,710000000,716000000,716000000,723000000,723000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,710000000,710000000,716000000,716000000,1000010,11000010,1000000,1000000,10,10000010
713,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
743,640506000,642506000,1000000,1000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,6000000,8000000,1000000,1000000,5000000,7000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
773,2706506000,2707506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,2070000000,2070000000,2071000000,2071000000,2072000000,2073000000,1000000,1000000,0,1000000,0,0,1000000,1000000,2070000000,2070000000,2071000000,2071000000,1000010,82000030,1000000,1000000,10,81000030
803,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
833,1337506000,1351506000,1000000,1000000,4000000,18000000,634506000,634506000,18000000,18000000,680000000,680000000,698000000,698000000,703000000,717000000,1000000,1000000,4000000,18000000,0,0,18000000,18000000,680000000,680000000,698000000,698000000,1000010,70000030,1000000,1000000,10,69000030
863,1614506000,1617506000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,11000000,960000000,960000000,971000000,971000000,980000000,983000000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,960000000,960000000,971000000,971000000,1000010,27000040,1000000,1000000,10,26000040
893,671506000,671506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,37000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,2000010,1000000,1000000,10,1000010
923,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
953,776506000,791506000,1000000,1000000,58000000,73000000,634506000,634506000,73000000,73000000,10000000,10000000,83000000,83000000,142000000,157000000,1000000,1000000,58000000,73000000,0,0,73000000,73000000,10000000,10000000,83000000,83000000,1000010,1000000,1000000,1000000,10,0
983,2070506000,4609530000,1000000,1000000,17000000,18000000,634506000,3172530000,18000000,18000000,1400000000,1400000000,1418000000,1418000000,1436000000,1437000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1400000000,1400000000,1418000000,1418000000,1000010,24000030,1000000,1000000,10,23000030
1013,3541506000,6112530000,1000000,1000000,8000000,41000000,634506000,3172530000,38000000,38000000,2860000000,2860000000,2898000000,2898000000,2907000000,2940000000,1000000,1000000,8000000,41000000,0,0,38000000,38000000,2860000000,2860000000,2898000000,2898000000,1000010,12000030,1000000,1000000,10,11000030
1043,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1073,714506000,3253530000,1000000,1000000,19000000,20000000,634506000,3172530000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1103,1491506000,5305542000,1000000,1000000,3000000,10000000,634506000,4441542000,3000000,3000000,850000000,850000000,853000000,853000000,857000000,864000000,1000000,1000000,3000000,10000000,0,0,3000000,3000000,850000000,850000000,853000000,853000000,1000010,18000030,1000000,1000000,10,17000030
1133,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1163,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1193,635506000,636506000,1000000,1000000,0,1000000,634506000,634506000,0,0,0,0,0,0,1000000,2000000,1000000,1000000,0,1000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1223,2888506000,6064036000,1000000,1000000,10000000,13000000,634506000,3807036000,13000000,13000000,2230000000,2230000000,2243000000,2243000000,2254000000,2257000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,2230000000,2230000000,2243000000,2243000000,1000010,69000040,1000000,1000000,10,68000040
1253,3732506000,4372012000,1000000,1000000,41000000,46000000,634506000,1269012000,46000000,46000000,3010000000,3010000000,3056000000,3056000000,3098000000,3103000000,1000000,1000000,41000000,46000000,0,0,46000000,46000000,3010000000,3010000000,3056000000,3056000000,1000010,116000080,1000000,1000000,10,115000080
1283,692506000,1355012000,1000000,1000000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,58000000,86000000,1000000,1000000,57000000,85000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
24,3174506000,3175506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2500000000,2500000000,2520000000,2520000000,2540000000,2541000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2500000000,2500000000,2520000000,2520000000,1000010,52000030,1000000,1000000,10,51000030
54,2967506000,2969506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2333000000,2335000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,1000010,69000040,1000000,1000000,10,68000040
84,3704506000,3705506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,3030000000,3030000000,3050000000,3050000000,3070000000,3071000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,3030000000,3030000000,3050000000,3050000000,1000010,23000010,1000000,1000000,10,22000010
114,2217506000,2217506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1583000000,1583000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1000010,13000030,1000000,1000000,10,12000030
144,3618506000,3651506000,1000000,1000000,10000000,43000000,634506000,634506000,43000000,43000000,2930000000,2930000000,2973000000,2973000000,2984000000,3017000000,1000000,1000000,10000000,43000000,0,0,43000000,43000000,2930000000,2930000000,2973000000,2973000000,1000010,89000050,1000000,1000000,10,88000050
174,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
204,2735506000,2735506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2101000000,2101000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,1000010,52000030,1000000,1000000,10,51000030
234,2574506000,2575506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,1900000000,1900000000,1920000000,1920000000,1940000000,1941000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,1900000000,1900000000,1920000000,1920000000,1000010,23000010,1000000,1000000,10,22000010
264,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
294,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
324,3002506000,3003506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2350000000,2350000000,2359000000,2359000000,2368000000,2369000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2350000000,2350000000,2359000000,2359000000,1000010,34000020,1000000,1000000,10,33000020
354,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
384,2043506000,2043506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1390000000,1390000000,1399000000,1399000000,1409000000,1409000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1390000000,1390000000,1399000000,1399000000,1000010,17000030,1000000,1000000,10,16000030
414,2421506000,2421506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,1760000000,1760000000,1773000000,1773000000,1787000000,1787000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,1760000000,1760000000,1773000000,1773000000,1000010,3000010,1000000,1000000,10,2000010
444,2467506000,2467506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1833000000,1833000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1000010,27000040,1000000,1000000,10,26000040
474,1898506000,1899506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,1240000000,1240000000,1252000000,1252000000,1264000000,1265000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,1240000000,1240000000,1252000000,1252000000,1000010,34000020,1000000,1000000,10,33000020
504,3632506000,3635506000,1000000,1000000,37000000,40000000,634506000,634506000,40000000,40000000,2920000000,2920000000,2960000000,2960000000,2998000000,3001000000,1000000,1000000,37000000,40000000,0,0,40000000,40000000,2920000000,2920000000,2960000000,2960000000,1000010,39000040,1000000,1000000,10,38000040
