,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
534,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
564,1963506000,1971506000,1000000,1000000,10000000,18000000,634506000,634506000,18000000,18000000,1300000000,1300000000,1318000000,1318000000,1329000000,1337000000,1000000,1000000,10000000,18000000,0,0,18000000,18000000,1300000000,1300000000,1318000000,1318000000,1000010,41000010,1000000,1000000,10,40000010
594,1369506000,1369506000,1000000,1000000,7000000,7000000,634506000,634506000,7000000,7000000,720000000,720000000,727000000,727000000,735000000,735000000,1000000,1000000,7000000,7000000,0,0,7000000,7000000,720000000,720000000,727000000,727000000,1000010,9000020,1000000,1000000,10,8000020
624,1494506000,1495506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,840000000,840000000,850000000,850000000,860000000,861000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,840000000,840000000,850000000,850000000,1000010,25000030,1000000,1000000,10,24000030
654,1762506000,1769506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1128000000,1135000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1000010,6000030,1000000,1000000,10,5000030
684,641506000,647506000,1000000,1000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,7000000,13000000,1000000,1000000,6000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
714,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
744,1996506000,1997506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1350000000,1350000000,1356000000,1356000000,1362000000,1363000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1350000000,1350000000,1356000000,1356000000,1000010,83000040,1000000,1000000,10,82000040
774,1687506000,1687506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1050000000,1050000000,1051000000,1051000000,1053000000,1053000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1050000000,1050000000,1051000000,1051000000,1000010,82000040,1000000,1000000,10,81000040
804,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
834,1305506000,1309506000,1000000,1000000,8000000,12000000,634506000,634506000,12000000,12000000,650000000,650000000,662000000,662000000,671000000,675000000,1000000,1000000,8000000,12000000,0,0,12000000,12000000,650000000,650000000,662000000,662000000,1000010,11000030,1000000,1000000,10,10000030
864,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
894,2221506000,2221506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1587000000,1587000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1000010,7000030,1000000,1000000,10,6000030
924,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
954,2899506000,2901506000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,13000000,2240000000,2240000000,2253000000,2253000000,2265000000,2267000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,2240000000,2240000000,2253000000,2253000000,1000010,70000050,1000000,1000000,10,69000050
984,3767506000,22185180000,1000000,1000000,0,17000000,634506000,19035180000,2000000,2000000,3130000000,3130000000,3132000000,3132000000,3133000000,3150000000,1000000,1000000,0,17000000,0,0,2000000,2000000,3130000000,3130000000,3132000000,3132000000,1000010,68000020,1000000,1000000,10,67000020
1014,6793506000,9973036000,1000000,1000000,37000000,44000000,634506000,3807036000,41000000,41000000,6080000000,6080000000,6121000000,6121000000,6159000000,6166000000,1000000,1000000,37000000,44000000,0,0,41000000,41000000,6080000000,6080000000,6121000000,6121000000,1000010,112000060,1000000,1000000,10,111000060
1044,644506000,646506000,1000000,1000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,10000000,12000000,1000000,1000000,9000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1074,2313506000,6132542000,1000000,1000000,8000000,20000000,634506000,4441542000,20000000,20000000,1650000000,1650000000,1670000000,1670000000,1679000000,1691000000,1000000,1000000,8000000,20000000,0,0,20000000,20000000,1650000000,1650000000,1670000000,1670000000,1000010,1000000,1000000,1000000,10,0
1104,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1134,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1164,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1194,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1224,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1254,3734506000,4374012000,1000000,1000000,42000000,47000000,634506000,1269012000,47000000,47000000,3010000000,3010000000,3057000000,3057000000,3100000000,3105000000,1000000,1000000,42000000,47000000,0,0,47000000,47000000,3010000000,3010000000,3057000000,3057000000,1000010,117000090,1000000,1000000,10,116000090
1284,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,2772506000,2783506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,2110000000,2110000000,2129000000,2129000000,2138000000,2149000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,2110000000,2110000000,2129000000,2129000000,1000010,23000010,1000000,1000000,10,22000010
55,3066506000,3067506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2432000000,2433000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,1000010,69000040,1000000,1000000,10,68000040
85,3704506000,3705506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,3030000000,3030000000,3050000000,3050000000,3070000000,3071000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,3030000000,3030000000,3050000000,3050000000,1000010,23000010,1000000,1000000,10,22000010
115,2217506000,2217506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1583000000,1583000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1000010,13000030,1000000,1000000,10,12000030
145,1793506000,1794506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1159000000,1160000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1000010,41000050,1000000,1000000,10,40000050
175,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
205,2464506000,2465506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,1790000000,1790000000,1810000000,1810000000,1830000000,1831000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,1790000000,1790000000,1810000000,1810000000,1000010,24000020,1000000,1000000,10,23000020
235,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
265,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
295,2146506000,2149506000,1000000,1000000,9000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1512000000,1515000000,1000000,1000000,9000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1000010,20000020,1000000,1000000,10,19000020
325,3142506000,3143506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2490000000,2490000000,2499000000,2499000000,2508000000,2509000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2490000000,2490000000,2499000000,2499000000,1000010,17000030,1000000,1000000,10,16000030
355,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
385,644506000,652506000,1000000,1000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,10000000,18000000,1000000,1000000,9000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
415,3750506000,3751506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3116000000,3117000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,1000010,3000010,1000000,1000000,10,2000010
445,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
475,3352506000,3353506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2718000000,2719000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,1000010,84000050,1000000,1000000,10,83000050
505,3776506000,3777506000,1000000,1000000,40000000,41000000,634506000,634506000,41000000,41000000,3060000000,3060000000,3101000000,3101000000,3142000000,3143000000,1000000,1000000,40000000,41000000,0,0,41000000,41000000,3060000000,3060000000,3101000000,3101000000,1000010,115000070,1000000,1000000,10,114000070
535,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
565,2131506000,2131506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1497000000,1497000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1000010,41000010,1000000,1000000,10,40000010
595,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
625,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
655,2643506000,2644506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,1990000000,1990000000,1999000000,1999000000,2009000000,2010000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,1990000000,1990000000,1999000000,1999000000,1000010,26000040,1000000,1000000,10,25000040
685,2506506000,2507506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1872000000,1873000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1000010,83000040,1000000,1000000,10,82000040
715,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
745,1096506000,1107506000,1000000,1000000,5000000,16000000,634506000,634506000,16000000,16000000,440000000,440000000,456000000,456000000,462000000,473000000,1000000,1000000,5000000,16000000,0,0,16000000,16000000,440000000,440000000,456000000,456000000,1000010,69000040,1000000,1000000,10,68000040
775,636506000,637506000,1000000,1000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
805,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
835,1281506000,1281506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,630000000,630000000,638000000,638000000,647000000,647000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,630000000,630000000,638000000,638000000,1000010,13000020,1000000,1000000,10,12000020
865,2900506000,2901506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2250000000,2250000000,2258000000,2258000000,2266000000,2267000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2250000000,2250000000,2258000000,2258000000,1000010,86000030,1000000,1000000,10,85000030
895,2231506000,2231506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1597000000,1597000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1000010,7000030,1000000,1000000,10,6000030
925,1852506000,1891506000,1000000,1000000,19000000,58000000,634506000,634506000,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1218000000,1257000000,1000000,1000000,19000000,58000000,0,0,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1000010,63000010,1000000,1000000,10,62000010
955,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
985,654506000,1290012000,1000000,1000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1015,3763506000,5671024000,1000000,1000000,37000000,41000000,634506000,2538024000,41000000,41000000,3050000000,3050000000,3091000000,3091000000,3129000000,3133000000,1000000,1000000,37000000,41000000,0,0,41000000,41000000,3050000000,3050000000,3091000000,3091000000,1000010,112000060,1000000,1000000,10,111000060
1045,2645506000,10276578000,1000000,1000000,0,17000000,634506000,8248578000,10000000,10000000,2000000000,2000000000,2010000000,2010000000,2011000000,2028000000,1000000,1000000,0,17000000,0,0,10000000,10000000,2000000000,2000000000,2010000000,2010000000,1000010,13000030,1000000,1000000,10,12000030
1075,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1105,638506000,639506000,1000000,1000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1135,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1165,671506000,3210530000,1000000,1000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,37000000,38000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
1195,3767506000,8219048000,1000000,1000000,1000000,11000000,634506000,5076048000,11000000,11000000,3120000000,3120000000,3131000000,3131000000,3133000000,3143000000,1000000,1000000,1000000,11000000,0,0,11000000,11000000,3120000000,3120000000,3131000000,3131000000,1000010,39000050,1000000,1000000,10,38000050
1225,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1255,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1285,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
26,1584506000,1585506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,910000000,910000000,930000000,930000000,950000000,951000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,910000000,910000000,930000000,930000000,1000010,23000010,1000000,1000000,10,22000010
56,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
86,3154506000,3155506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2520000000,2521000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,1000010,23000010,1000000,1000000,10,22000010
116,1773506000,1779506000,1000000,1000000,1000000,7000000,634506000,634506000,7000000,7000000,1130000000,1130000000,1137000000,1137000000,1139000000,1145000000,1000000,1000000,1000000,7000000,0,0,7000000,7000000,1130000000,1130000000,1137000000,1137000000,1000010,21000040,1000000,1000000,10,20000040
146,2144506000,2151506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1510000000,1517000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1000010,59000030,1000000,1000000,10,58000030
176,1333506000,1345506000,1000000,1000000,8000000,20000000,634506000,634506000,20000000,20000000,670000000,670000000,690000000,690000000,699000000,711000000,1000000,1000000,8000000,20000000,0,0,20000000,20000000,670000000,670000000,690000000,690000000,1000010,24000020,1000000,1000000,10,23000020
206,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
236,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
266,1181506000,1182506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,530000000,530000000,538000000,538000000,547000000,548000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,530000000,530000000,538000000,538000000,1000010,16000030,1000000,1000000,10,15000030
296,2146506000,2149506000,1000000,1000000,9000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1512000000,1515000000,1000000,1000000,9000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1000010,20000020,1000000,1000000,10,19000020
326,1217506000,1224506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,580000000,580000000,581000000,581000000,583000000,590000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,580000000,580000000,581000000,581000000,1000010,13000020,1000000,1000000,10,12000020
356,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
386,1913506000,1913506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1260000000,1260000000,1269000000,1269000000,1279000000,1279000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1260000000,1260000000,1269000000,1269000000,1000010,17000030,1000000,1000000,10,16000030
416,3710506000,3711506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3050000000,3050000000,3063000000,3063000000,3076000000,3077000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3050000000,3050000000,3063000000,3063000000,1000010,3000010,1000000,1000000,10,2000010
446,3720506000,3721506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3086000000,3087000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,1000010,3000010,1000000,1000000,10,2000010
476,3343506000,3343506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2709000000,2709000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,1000010,16000040,1000000,1000000,10,15000040
506,3480506000,3509506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,2800000000,2800000000,2837000000,2837000000,2846000000,2875000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,2800000000,2800000000,2837000000,2837000000,1000010,4000010,1000000,1000000,10,3000010
536,1500506000,1501506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,830000000,830000000,848000000,848000000,866000000,867000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,830000000,830000000,848000000,848000000,1000010,22000010,1000000,1000000,10,21000010
566,1790506000,1829506000,1000000,1000000,18000000,57000000,634506000,634506000,57000000,57000000,1080000000,1080000000,1137000000,1137000000,1156000000,1195000000,1000000,1000000,18000000,57000000,0,0,57000000,57000000,1080000000,1080000000,1137000000,1137000000,1000010,29000010,1000000,1000000,10,28000010
596,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
626,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
656,1911506000,1913506000,1000000,1000000,8000000,10000000,634506000,634506000,8000000,8000000,1260000000,1260000000,1268000000,1268000000,1277000000,1279000000,1000000,1000000,8000000,10000000,0,0,8000000,8000000,1260000000,1260000000,1268000000,1268000000,1000010,85000030,1000000,1000000,10,84000030
686,2447506000,2447506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1813000000,1813000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1000010,83000030,1000000,1000000,10,82000030
716,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
746,1533506000,1533506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,880000000,880000000,889000000,889000000,899000000,899000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,880000000,880000000,889000000,889000000,1000010,17000040,1000000,1000000,10,16000040
